time,n_A+p,n_B,n_AB
500,0.030,0.788,0.182
1000,0.030,0.511,0.459
1500,0.030,0.393,0.577
2000,0.030,0.344,0.626
2500,0.031,0.318,0.651
3000,0.030,0.317,0.653
3500,0.038,0.334,0.628
4000,0.030,0.375,0.595
4500,0.030,0.343,0.627
5000,0.036,0.218,0.746
5500,0.039,0.349,0.612
6000,0.035,0.272,0.693
6500,0.035,0.414,0.551
7000,0.030,0.401,0.569
7500,0.033,0.366,0.601
8000,0.030,0.322,0.648
8500,0.044,0.233,0.723
9000,0.031,0.294,0.675
9500,0.032,0.369,0.599
10000,0.030,0.361,0.609
10500,0.030,0.350,0.620
11000,0.030,0.427,0.543
11500,0.030,0.354,0.616
12000,0.052,0.264,0.684
12500,0.030,0.337,0.633
13000,0.030,0.359,0.611
13500,0.030,0.397,0.573
14000,0.030,0.355,0.615
14500,0.030,0.393,0.577
15000,0.030,0.359,0.611
15500,0.030,0.253,0.717
16000,0.030,0.253,0.717
16500,0.030,0.338,0.632
17000,0.030,0.359,0.611
17500,0.030,0.397,0.573
18000,0.030,0.368,0.602
18500,0.040,0.298,0.662
19000,0.038,0.196,0.766
19500,0.031,0.292,0.677
20000,0.039,0.321,0.640
20500,0.081,0.146,0.773
21000,0.040,0.223,0.737
21500,0.033,0.324,0.643
22000,0.030,0.312,0.658
22500,0.030,0.283,0.687
23000,0.032,0.360,0.608
23500,0.030,0.318,0.652
24000,0.041,0.357,0.602
24500,0.034,0.233,0.733
25000,0.030,0.269,0.701
25500,0.033,0.343,0.624
26000,0.030,0.320,0.650
26500,0.031,0.297,0.672
27000,0.030,0.365,0.605
27500,0.030,0.329,0.641
28000,0.033,0.381,0.586
28500,0.030,0.331,0.639
29000,0.030,0.378,0.592
29500,0.030,0.277,0.693
30000,0.030,0.367,0.603
30500,0.030,0.268,0.702
31000,0.030,0.286,0.684
31500,0.030,0.337,0.633
32000,0.030,0.328,0.642
32500,0.030,0.414,0.556
33000,0.030,0.351,0.619
33500,0.030,0.362,0.608
34000,0.042,0.317,0.641
34500,0.041,0.308,0.651
35000,0.030,0.384,0.586
35500,0.030,0.370,0.600
36000,0.040,0.241,0.719
36500,0.039,0.219,0.742
37000,0.032,0.381,0.587
37500,0.032,0.405,0.563
38000,0.030,0.408,0.562
38500,0.030,0.305,0.665
39000,0.033,0.387,0.580
39500,0.030,0.365,0.605
40000,0.031,0.333,0.636
40500,0.030,0.277,0.693
41000,0.033,0.297,0.670
41500,0.030,0.291,0.679
42000,0.030,0.440,0.530
42500,0.030,0.290,0.680
43000,0.030,0.396,0.574
43500,0.030,0.323,0.647
44000,0.030,0.367,0.603
44500,0.030,0.362,0.608
45000,0.031,0.246,0.723
45500,0.031,0.292,0.677
46000,0.030,0.445,0.525
46500,0.030,0.406,0.564
47000,0.030,0.365,0.605
47500,0.037,0.254,0.709
48000,0.030,0.349,0.621
48500,0.030,0.359,0.611
49000,0.030,0.378,0.592
49500,0.030,0.410,0.560
50000,0.030,0.342,0.628
50500,0.030,0.393,0.577
51000,0.030,0.365,0.605
51500,0.030,0.361,0.609
52000,0.035,0.262,0.703
52500,0.030,0.356,0.614
53000,0.030,0.358,0.612
53500,0.030,0.309,0.661
54000,0.034,0.341,0.625
54500,0.041,0.339,0.620
55000,0.031,0.347,0.622
55500,0.033,0.274,0.693
56000,0.030,0.333,0.637
56500,0.030,0.311,0.659
57000,0.030,0.328,0.642
57500,0.030,0.341,0.629
58000,0.041,0.325,0.634
58500,0.030,0.290,0.680
59000,0.040,0.209,0.751
59500,0.038,0.147,0.815
60000,0.087,0.138,0.775
60500,0.229,0.043,0.728
61000,0.487,0.004,0.509
61500,0.641,0.001,0.358
62000,0.648,0.000,0.352
62500,0.625,0.000,0.375
63000,0.768,0.000,0.232
63500,0.776,0.000,0.224
64000,0.670,0.000,0.330
64500,0.742,0.000,0.258
65000,0.709,0.000,0.291
65500,0.785,0.000,0.215
66000,0.843,0.000,0.157
66500,0.859,0.000,0.141
67000,0.887,0.000,0.113
67500,0.841,0.000,0.159
68000,0.702,0.000,0.298
68500,0.823,0.000,0.177
69000,0.711,0.000,0.289
69500,0.741,0.000,0.259
70000,0.806,0.000,0.194
70500,0.747,0.000,0.253
71000,0.824,0.000,0.176
71500,0.761,0.000,0.239
72000,0.786,0.000,0.214
72500,0.774,0.000,0.226
73000,0.784,0.000,0.216
73500,0.854,0.000,0.146
74000,0.808,0.000,0.192
74500,0.691,0.000,0.309
75000,0.634,0.000,0.366
75500,0.656,0.000,0.344
76000,0.740,0.000,0.260
76500,0.760,0.000,0.240
77000,0.706,0.000,0.294
77500,0.729,0.000,0.271
78000,0.744,0.000,0.256
78500,0.790,0.000,0.210
79000,0.701,0.000,0.299
79500,0.715,0.000,0.285
80000,0.716,0.000,0.284
80500,0.711,0.000,0.289
81000,0.767,0.000,0.233
81500,0.639,0.000,0.361
82000,0.583,0.000,0.417
82500,0.654,0.000,0.346
83000,0.708,0.000,0.292
83500,0.647,0.000,0.353
84000,0.707,0.000,0.293
84500,0.729,0.000,0.271
85000,0.700,0.000,0.300
85500,0.700,0.000,0.300
86000,0.746,0.000,0.254
86500,0.613,0.000,0.387
87000,0.628,0.000,0.372
87500,0.719,0.000,0.281
88000,0.826,0.000,0.174
88500,0.844,0.000,0.156
89000,0.805,0.000,0.195
89500,0.845,0.000,0.155
90000,0.828,0.000,0.172
90500,0.745,0.000,0.255
91000,0.698,0.000,0.302
91500,0.756,0.000,0.244
92000,0.708,0.000,0.292
92500,0.800,0.000,0.200
93000,0.635,0.000,0.365
93500,0.627,0.000,0.373
94000,0.639,0.000,0.361
94500,0.718,0.000,0.282
95000,0.847,0.000,0.153
95500,0.781,0.000,0.219
96000,0.801,0.000,0.199
96500,0.871,0.000,0.129
97000,0.762,0.000,0.238
97500,0.648,0.000,0.352
98000,0.799,0.000,0.201
98500,0.834,0.000,0.166
99000,0.751,0.000,0.249
99500,0.752,0.000,0.248
100000,0.781,0.000,0.219
100500,0.681,0.000,0.319
101000,0.765,0.000,0.235
101500,0.701,0.000,0.299
102000,0.729,0.000,0.271
102500,0.728,0.000,0.272
103000,0.701,0.000,0.299
103500,0.766,0.000,0.234
104000,0.760,0.000,0.240
104500,0.814,0.000,0.186
105000,0.777,0.000,0.223
105500,0.727,0.000,0.273
106000,0.877,0.000,0.123
106500,0.909,0.000,0.091
107000,0.887,0.000,0.113
107500,0.760,0.000,0.240
108000,0.652,0.000,0.348
108500,0.679,0.000,0.321
109000,0.709,0.000,0.291
109500,0.677,0.000,0.323
110000,0.674,0.000,0.326
110500,0.753,0.000,0.247
111000,0.737,0.000,0.263
111500,0.702,0.000,0.298
112000,0.706,0.000,0.294
112500,0.644,0.000,0.356
113000,0.701,0.000,0.299
113500,0.661,0.000,0.339
114000,0.629,0.000,0.371
114500,0.553,0.000,0.447
115000,0.605,0.000,0.395
115500,0.608,0.000,0.392
116000,0.623,0.000,0.377
116500,0.617,0.000,0.383
117000,0.777,0.000,0.223
117500,0.824,0.000,0.176
118000,0.726,0.000,0.274
118500,0.818,0.000,0.182
119000,0.732,0.000,0.268
119500,0.852,0.000,0.148
120000,0.831,0.000,0.169
120500,0.596,0.000,0.404
121000,0.710,0.000,0.290
121500,0.728,0.000,0.272
122000,0.746,0.000,0.254
122500,0.618,0.000,0.382
123000,0.741,0.000,0.259
123500,0.644,0.000,0.356
124000,0.625,0.000,0.375
124500,0.612,0.000,0.388
125000,0.711,0.000,0.289
125500,0.725,0.000,0.275
126000,0.613,0.000,0.387
126500,0.638,0.000,0.362
127000,0.672,0.000,0.328
127500,0.749,0.000,0.251
128000,0.748,0.000,0.252
128500,0.700,0.000,0.300
129000,0.801,0.000,0.199
129500,0.689,0.000,0.311
130000,0.701,0.000,0.299
130500,0.885,0.000,0.115
131000,0.928,0.000,0.072
131500,0.928,0.000,0.072
132000,0.952,0.000,0.048
132500,0.909,0.000,0.091
133000,0.919,0.000,0.081
133500,0.849,0.000,0.151
134000,0.726,0.000,0.274
134500,0.731,0.000,0.269
135000,0.619,0.000,0.381
135500,0.626,0.000,0.374
136000,0.633,0.000,0.367
136500,0.713,0.000,0.287
137000,0.681,0.000,0.319
137500,0.701,0.000,0.299
138000,0.652,0.000,0.348
138500,0.663,0.000,0.337
139000,0.640,0.000,0.360
139500,0.731,0.000,0.269
140000,0.747,0.000,0.253
140500,0.718,0.000,0.282
141000,0.747,0.000,0.253
141500,0.629,0.000,0.371
142000,0.621,0.000,0.379
142500,0.599,0.000,0.401
143000,0.567,0.000,0.433
143500,0.602,0.000,0.398
144000,0.676,0.000,0.324
144500,0.654,0.000,0.346
145000,0.715,0.000,0.285
145500,0.789,0.000,0.211
146000,0.797,0.000,0.203
146500,0.773,0.000,0.227
147000,0.928,0.000,0.072
147500,0.841,0.000,0.159
148000,0.825,0.000,0.175
148500,0.737,0.000,0.263
149000,0.755,0.000,0.245
149500,0.734,0.000,0.266
150000,0.680,0.000,0.320
150500,0.715,0.000,0.285
151000,0.767,0.000,0.233
151500,0.738,0.000,0.262
152000,0.736,0.000,0.264
152500,0.640,0.000,0.360
153000,0.713,0.000,0.287
153500,0.657,0.000,0.343
154000,0.720,0.000,0.280
154500,0.856,0.000,0.144
155000,0.829,0.000,0.171
155500,0.746,0.000,0.254
156000,0.808,0.000,0.192
156500,0.832,0.000,0.168
157000,0.835,0.000,0.165
157500,0.759,0.000,0.241
158000,0.788,0.000,0.212
158500,0.746,0.000,0.254
159000,0.732,0.000,0.268
159500,0.717,0.000,0.283
160000,0.770,0.000,0.230
160500,0.705,0.000,0.295
161000,0.678,0.000,0.322
161500,0.681,0.000,0.319
162000,0.621,0.000,0.379
162500,0.816,0.000,0.184
163000,0.860,0.000,0.140
163500,0.848,0.000,0.152
164000,0.728,0.000,0.272
164500,0.634,0.000,0.366
165000,0.648,0.000,0.352
165500,0.645,0.000,0.355
166000,0.684,0.000,0.316
166500,0.775,0.000,0.225
167000,0.738,0.000,0.262
167500,0.759,0.000,0.241
168000,0.755,0.000,0.245
168500,0.696,0.000,0.304
169000,0.682,0.000,0.318
169500,0.606,0.000,0.394
170000,0.619,0.000,0.381
170500,0.658,0.000,0.342
171000,0.694,0.000,0.306
171500,0.796,0.000,0.204
172000,0.690,0.000,0.310
172500,0.686,0.000,0.314
173000,0.768,0.000,0.232
173500,0.809,0.000,0.191
174000,0.741,0.000,0.259
174500,0.645,0.000,0.355
175000,0.737,0.000,0.263
175500,0.790,0.000,0.210
176000,0.815,0.000,0.185
176500,0.895,0.000,0.105
177000,0.939,0.000,0.061
177500,0.955,0.000,0.045
178000,0.893,0.000,0.107
178500,0.816,0.000,0.184
179000,0.826,0.000,0.174
179500,0.844,0.000,0.156
180000,0.794,0.000,0.206
180500,0.798,0.000,0.202
181000,0.819,0.000,0.181
181500,0.881,0.000,0.119
182000,0.896,0.000,0.104
182500,0.894,0.000,0.106
183000,0.828,0.000,0.172
183500,0.765,0.000,0.235
184000,0.802,0.000,0.198
184500,0.929,0.000,0.071
185000,0.850,0.000,0.150
185500,0.868,0.000,0.132
186000,0.949,0.000,0.051
186500,0.918,0.000,0.082
187000,0.977,0.000,0.023
187500,0.998,0.000,0.002
188000,1.000,0.000,0.000
