time,n_A+p,n_B,n_AB
500,0.030,0.811,0.159
1000,0.030,0.565,0.405
1500,0.030,0.241,0.728
2000,0.039,0.098,0.863
2500,0.053,0.067,0.880
3000,0.059,0.057,0.884
3500,0.089,0.033,0.879
4000,0.086,0.020,0.893
4500,0.075,0.017,0.908
5000,0.096,0.015,0.889
5500,0.100,0.013,0.887
6000,0.084,0.016,0.900
6500,0.098,0.013,0.890
7000,0.095,0.028,0.877
7500,0.075,0.024,0.901
8000,0.090,0.028,0.882
8500,0.100,0.011,0.889
9000,0.085,0.030,0.885
9500,0.106,0.024,0.869
10000,0.102,0.006,0.892
10500,0.076,0.028,0.895
11000,0.101,0.022,0.877
11500,0.085,0.021,0.895
12000,0.077,0.033,0.890
12500,0.091,0.008,0.901
13000,0.088,0.005,0.906
13500,0.123,0.014,0.863
14000,0.090,0.018,0.892
14500,0.101,0.021,0.878
15000,0.083,0.015,0.902
15500,0.085,0.021,0.894
16000,0.085,0.049,0.867
16500,0.059,0.021,0.920
17000,0.103,0.026,0.870
17500,0.077,0.027,0.896
18000,0.097,0.028,0.875
18500,0.115,0.019,0.866
19000,0.087,0.030,0.883
19500,0.074,0.022,0.903
20000,0.082,0.013,0.905
20500,0.086,0.025,0.889
21000,0.070,0.039,0.891
21500,0.093,0.021,0.886
22000,0.073,0.022,0.905
22500,0.097,0.018,0.885
23000,0.099,0.013,0.888
23500,0.112,0.014,0.874
24000,0.097,0.011,0.892
24500,0.084,0.005,0.911
25000,0.102,0.003,0.896
25500,0.122,0.004,0.873
26000,0.105,0.015,0.880
26500,0.085,0.026,0.889
27000,0.089,0.011,0.899
27500,0.098,0.019,0.883
28000,0.088,0.011,0.901
28500,0.085,0.012,0.903
29000,0.100,0.014,0.886
29500,0.076,0.015,0.908
30000,0.095,0.007,0.898
30500,0.120,0.015,0.865
31000,0.132,0.014,0.855
31500,0.090,0.027,0.882
32000,0.060,0.026,0.913
32500,0.089,0.024,0.887
33000,0.066,0.034,0.900
33500,0.098,0.019,0.883
34000,0.105,0.011,0.885
34500,0.091,0.018,0.892
35000,0.084,0.011,0.906
35500,0.084,0.015,0.901
36000,0.087,0.018,0.894
36500,0.092,0.025,0.883
37000,0.099,0.025,0.876
37500,0.107,0.029,0.865
38000,0.086,0.037,0.876
38500,0.068,0.038,0.894
39000,0.076,0.046,0.877
39500,0.069,0.036,0.895
40000,0.065,0.035,0.900
40500,0.095,0.025,0.880
41000,0.082,0.019,0.899
41500,0.098,0.011,0.891
42000,0.090,0.020,0.889
42500,0.089,0.007,0.903
43000,0.106,0.018,0.876
43500,0.090,0.018,0.893
44000,0.107,0.006,0.886
44500,0.095,0.009,0.896
45000,0.126,0.018,0.857
45500,0.106,0.018,0.876
46000,0.112,0.018,0.870
46500,0.098,0.018,0.885
47000,0.098,0.021,0.882
47500,0.089,0.005,0.905
48000,0.075,0.022,0.903
48500,0.053,0.031,0.916
49000,0.078,0.028,0.894
49500,0.111,0.011,0.878
50000,0.082,0.015,0.903
50500,0.082,0.015,0.903
51000,0.097,0.022,0.881
51500,0.088,0.021,0.890
52000,0.085,0.016,0.899
52500,0.086,0.015,0.899
53000,0.071,0.030,0.899
53500,0.113,0.018,0.870
54000,0.076,0.013,0.911
54500,0.097,0.011,0.893
55000,0.085,0.015,0.900
55500,0.095,0.016,0.889
56000,0.118,0.009,0.873
56500,0.081,0.009,0.910
57000,0.081,0.016,0.903
57500,0.093,0.025,0.882
58000,0.117,0.025,0.859
58500,0.103,0.013,0.883
59000,0.119,0.014,0.867
59500,0.102,0.034,0.865
60000,0.093,0.009,0.898
60500,0.088,0.019,0.892
61000,0.076,0.015,0.910
61500,0.089,0.014,0.897
62000,0.071,0.025,0.903
62500,0.076,0.032,0.892
63000,0.076,0.024,0.900
63500,0.064,0.036,0.900
64000,0.055,0.043,0.902
64500,0.085,0.026,0.889
65000,0.081,0.010,0.909
65500,0.091,0.011,0.899
66000,0.106,0.025,0.868
66500,0.112,0.007,0.881
67000,0.096,0.011,0.893
67500,0.110,0.008,0.882
68000,0.079,0.021,0.900
68500,0.089,0.012,0.898
69000,0.074,0.013,0.913
69500,0.102,0.019,0.878
70000,0.081,0.021,0.898
70500,0.079,0.018,0.904
71000,0.114,0.007,0.879
71500,0.102,0.011,0.887
72000,0.104,0.012,0.883
72500,0.098,0.007,0.895
73000,0.131,0.017,0.853
73500,0.095,0.008,0.897
74000,0.105,0.022,0.873
74500,0.090,0.032,0.877
75000,0.112,0.007,0.881
75500,0.133,0.011,0.856
76000,0.131,0.015,0.855
76500,0.086,0.027,0.886
77000,0.093,0.035,0.872
77500,0.091,0.016,0.892
78000,0.089,0.018,0.893
78500,0.099,0.026,0.875
79000,0.089,0.014,0.896
79500,0.085,0.016,0.899
80000,0.093,0.029,0.878
80500,0.092,0.015,0.892
81000,0.087,0.021,0.891
81500,0.076,0.012,0.912
82000,0.075,0.019,0.906
82500,0.073,0.018,0.908
83000,0.072,0.028,0.900
83500,0.080,0.037,0.883
84000,0.075,0.019,0.905
84500,0.088,0.022,0.890
85000,0.068,0.028,0.904
85500,0.067,0.036,0.897
86000,0.065,0.029,0.907
86500,0.081,0.020,0.899
87000,0.081,0.009,0.910
87500,0.131,0.011,0.858
88000,0.099,0.004,0.898
88500,0.094,0.027,0.879
89000,0.089,0.011,0.899
89500,0.061,0.016,0.922
90000,0.059,0.030,0.911
90500,0.059,0.034,0.908
91000,0.071,0.039,0.890
91500,0.079,0.029,0.892
92000,0.092,0.026,0.881
92500,0.074,0.030,0.896
93000,0.070,0.017,0.912
93500,0.098,0.021,0.881
94000,0.086,0.021,0.892
94500,0.070,0.033,0.897
95000,0.064,0.032,0.904
95500,0.064,0.037,0.899
96000,0.064,0.044,0.892
96500,0.086,0.028,0.886
97000,0.099,0.013,0.889
97500,0.094,0.037,0.869
98000,0.085,0.015,0.901
98500,0.101,0.018,0.882
99000,0.066,0.004,0.930
99500,0.080,0.006,0.914
100000,0.101,0.021,0.878
100500,0.081,0.016,0.903
101000,0.061,0.030,0.908
101500,0.099,0.013,0.888
102000,0.090,0.011,0.900
102500,0.086,0.002,0.912
103000,0.075,0.026,0.899
103500,0.092,0.027,0.880
104000,0.084,0.011,0.905
104500,0.094,0.021,0.886
105000,0.089,0.017,0.894
105500,0.067,0.021,0.913
106000,0.081,0.015,0.905
106500,0.069,0.034,0.897
107000,0.082,0.025,0.893
107500,0.090,0.018,0.892
108000,0.076,0.030,0.893
108500,0.075,0.022,0.903
109000,0.086,0.014,0.900
109500,0.091,0.018,0.890
110000,0.082,0.021,0.897
110500,0.095,0.029,0.876
111000,0.104,0.029,0.868
111500,0.100,0.019,0.881
112000,0.101,0.038,0.861
112500,0.075,0.033,0.893
113000,0.103,0.021,0.875
113500,0.074,0.011,0.914
114000,0.110,0.004,0.887
114500,0.108,0.008,0.883
115000,0.102,0.017,0.882
115500,0.111,0.018,0.871
116000,0.111,0.004,0.886
116500,0.119,0.011,0.870
117000,0.107,0.029,0.863
117500,0.084,0.015,0.901
118000,0.115,0.025,0.860
118500,0.114,0.019,0.867
119000,0.094,0.013,0.893
119500,0.110,0.004,0.887
120000,0.116,0.004,0.881
120500,0.108,0.024,0.869
121000,0.095,0.021,0.884
121500,0.087,0.003,0.909
122000,0.091,0.006,0.902
122500,0.072,0.026,0.901
123000,0.071,0.036,0.892
123500,0.061,0.042,0.897
124000,0.090,0.034,0.876
124500,0.056,0.042,0.902
125000,0.075,0.024,0.900
125500,0.084,0.016,0.900
126000,0.100,0.019,0.881
126500,0.105,0.009,0.887
127000,0.092,0.022,0.886
127500,0.120,0.007,0.873
128000,0.098,0.005,0.897
128500,0.099,0.029,0.872
129000,0.127,0.009,0.864
129500,0.111,0.004,0.886
130000,0.115,0.014,0.871
130500,0.096,0.005,0.899
131000,0.086,0.032,0.882
131500,0.105,0.019,0.875
132000,0.096,0.007,0.897
132500,0.100,0.019,0.881
133000,0.098,0.035,0.868
133500,0.083,0.032,0.885
134000,0.086,0.051,0.863
134500,0.067,0.021,0.912
135000,0.085,0.013,0.903
135500,0.093,0.015,0.892
136000,0.070,0.008,0.922
136500,0.077,0.033,0.890
137000,0.097,0.029,0.874
137500,0.092,0.022,0.885
138000,0.103,0.022,0.875
138500,0.098,0.013,0.889
139000,0.110,0.021,0.869
139500,0.096,0.012,0.892
140000,0.079,0.013,0.908
140500,0.085,0.019,0.896
141000,0.087,0.016,0.896
141500,0.100,0.018,0.883
142000,0.087,0.015,0.898
142500,0.079,0.021,0.901
143000,0.067,0.015,0.919
143500,0.082,0.033,0.885
144000,0.079,0.029,0.892
144500,0.071,0.042,0.888
145000,0.099,0.022,0.879
145500,0.056,0.048,0.896
146000,0.071,0.035,0.893
146500,0.091,0.027,0.882
147000,0.086,0.015,0.899
147500,0.088,0.021,0.891
148000,0.105,0.015,0.880
148500,0.074,0.032,0.895
149000,0.051,0.037,0.911
149500,0.060,0.035,0.905
150000,0.059,0.036,0.905
150500,0.065,0.036,0.899
151000,0.104,0.021,0.875
151500,0.096,0.006,0.898
152000,0.083,0.018,0.899
152500,0.078,0.031,0.891
153000,0.077,0.028,0.894
153500,0.060,0.035,0.904
154000,0.060,0.040,0.899
154500,0.073,0.028,0.898
155000,0.102,0.021,0.877
155500,0.085,0.029,0.887
156000,0.079,0.034,0.887
156500,0.082,0.046,0.872
157000,0.087,0.025,0.888
157500,0.093,0.007,0.900
158000,0.097,0.018,0.886
158500,0.112,0.005,0.883
159000,0.102,0.013,0.885
159500,0.085,0.029,0.886
160000,0.086,0.025,0.889
160500,0.096,0.007,0.897
161000,0.090,0.032,0.878
161500,0.079,0.021,0.900
162000,0.059,0.022,0.919
162500,0.081,0.036,0.883
163000,0.069,0.021,0.910
163500,0.086,0.034,0.880
164000,0.077,0.023,0.900
164500,0.076,0.037,0.886
165000,0.110,0.021,0.869
165500,0.111,0.011,0.879
166000,0.093,0.024,0.883
166500,0.088,0.007,0.904
167000,0.084,0.041,0.875
167500,0.088,0.029,0.882
168000,0.107,0.009,0.883
168500,0.120,0.012,0.868
169000,0.082,0.009,0.909
169500,0.103,0.018,0.880
170000,0.082,0.026,0.892
170500,0.084,0.029,0.887
171000,0.102,0.015,0.882
171500,0.086,0.016,0.898
172000,0.075,0.032,0.893
172500,0.095,0.033,0.873
173000,0.088,0.022,0.890
173500,0.065,0.031,0.904
174000,0.059,0.031,0.910
174500,0.067,0.035,0.898
175000,0.082,0.029,0.889
175500,0.059,0.023,0.917
176000,0.058,0.043,0.898
176500,0.067,0.035,0.898
177000,0.065,0.032,0.903
177500,0.081,0.021,0.898
178000,0.085,0.011,0.905
178500,0.087,0.030,0.883
179000,0.105,0.025,0.870
179500,0.111,0.015,0.874
180000,0.094,0.012,0.894
180500,0.079,0.021,0.900
181000,0.067,0.022,0.911
181500,0.067,0.022,0.911
182000,0.058,0.029,0.913
182500,0.096,0.011,0.893
183000,0.097,0.003,0.901
183500,0.147,0.008,0.845
184000,0.095,0.003,0.902
184500,0.080,0.032,0.889
185000,0.100,0.028,0.872
185500,0.094,0.005,0.901
186000,0.117,0.018,0.866
186500,0.081,0.019,0.900
187000,0.099,0.013,0.889
187500,0.093,0.021,0.886
188000,0.086,0.025,0.889
188500,0.113,0.006,0.881
189000,0.093,0.009,0.899
189500,0.093,0.021,0.885
190000,0.121,0.011,0.868
190500,0.094,0.007,0.899
191000,0.090,0.033,0.878
191500,0.102,0.026,0.872
192000,0.087,0.023,0.890
192500,0.068,0.005,0.927
193000,0.101,0.008,0.891
193500,0.101,0.021,0.878
194000,0.110,0.022,0.868
194500,0.112,0.018,0.870
195000,0.086,0.040,0.875
195500,0.081,0.030,0.889
196000,0.077,0.026,0.896
196500,0.100,0.022,0.878
197000,0.076,0.009,0.914
197500,0.108,0.014,0.878
198000,0.088,0.009,0.904
198500,0.081,0.029,0.890
199000,0.070,0.049,0.881
199500,0.068,0.025,0.907
200000,0.076,0.025,0.899
200500,0.102,0.022,0.876
201000,0.099,0.029,0.873
201500,0.066,0.042,0.892
202000,0.081,0.029,0.890
202500,0.085,0.013,0.902
203000,0.108,0.013,0.879
203500,0.089,0.007,0.904
204000,0.131,0.015,0.855
204500,0.114,0.013,0.873
205000,0.123,0.007,0.870
205500,0.081,0.015,0.905
206000,0.093,0.019,0.887
206500,0.069,0.015,0.916
207000,0.085,0.037,0.878
207500,0.076,0.034,0.889
208000,0.068,0.037,0.894
208500,0.093,0.019,0.888
209000,0.087,0.014,0.898
209500,0.072,0.021,0.907
210000,0.087,0.019,0.894
210500,0.098,0.016,0.886
211000,0.080,0.028,0.892
211500,0.054,0.047,0.898
212000,0.061,0.040,0.900
212500,0.116,0.020,0.864
213000,0.088,0.017,0.895
213500,0.094,0.015,0.891
214000,0.089,0.016,0.895
214500,0.107,0.016,0.877
215000,0.137,0.004,0.860
215500,0.159,0.004,0.837
216000,0.128,0.010,0.863
216500,0.093,0.016,0.890
217000,0.142,0.015,0.842
217500,0.088,0.006,0.905
218000,0.081,0.021,0.898
218500,0.096,0.024,0.881
219000,0.071,0.025,0.904
219500,0.080,0.029,0.891
220000,0.079,0.009,0.913
220500,0.083,0.022,0.895
221000,0.090,0.020,0.889
221500,0.101,0.022,0.877
222000,0.093,0.017,0.890
222500,0.124,0.015,0.862
223000,0.117,0.011,0.872
223500,0.097,0.029,0.874
224000,0.073,0.033,0.893
224500,0.079,0.017,0.904
225000,0.075,0.015,0.910
225500,0.087,0.024,0.890
226000,0.090,0.028,0.882
226500,0.111,0.011,0.878
227000,0.088,0.025,0.886
227500,0.115,0.004,0.881
228000,0.103,0.013,0.884
228500,0.115,0.017,0.869
229000,0.117,0.004,0.880
229500,0.107,0.017,0.876
230000,0.079,0.005,0.916
230500,0.105,0.021,0.875
231000,0.077,0.011,0.912
231500,0.070,0.024,0.906
232000,0.086,0.030,0.884
232500,0.099,0.017,0.884
233000,0.097,0.013,0.890
233500,0.090,0.011,0.899
234000,0.153,0.006,0.841
234500,0.092,0.013,0.895
235000,0.102,0.018,0.880
235500,0.071,0.034,0.896
236000,0.091,0.028,0.880
236500,0.111,0.033,0.856
237000,0.103,0.021,0.877
237500,0.139,0.021,0.841
238000,0.114,0.005,0.881
238500,0.121,0.028,0.852
239000,0.113,0.015,0.872
239500,0.071,0.015,0.914
240000,0.087,0.021,0.893
240500,0.140,0.007,0.853
241000,0.133,0.008,0.859
241500,0.108,0.017,0.875
242000,0.113,0.021,0.867
242500,0.107,0.016,0.877
243000,0.116,0.015,0.869
243500,0.114,0.014,0.872
244000,0.100,0.025,0.875
244500,0.089,0.010,0.901
245000,0.075,0.037,0.887
245500,0.067,0.030,0.903
246000,0.064,0.029,0.908
246500,0.085,0.028,0.887
247000,0.096,0.024,0.880
247500,0.082,0.043,0.876
248000,0.065,0.036,0.899
248500,0.083,0.015,0.902
249000,0.098,0.010,0.892
249500,0.095,0.023,0.882
250000,0.075,0.030,0.894
250500,0.099,0.011,0.890
251000,0.065,0.019,0.916
251500,0.089,0.035,0.876
252000,0.064,0.018,0.917
252500,0.097,0.021,0.882
253000,0.083,0.026,0.891
253500,0.070,0.029,0.900
254000,0.081,0.018,0.901
254500,0.098,0.017,0.886
255000,0.062,0.038,0.899
255500,0.080,0.034,0.887
256000,0.070,0.019,0.910
256500,0.068,0.019,0.913
257000,0.068,0.015,0.917
257500,0.072,0.026,0.901
258000,0.075,0.029,0.895
258500,0.085,0.009,0.906
259000,0.089,0.027,0.883
259500,0.115,0.019,0.866
260000,0.116,0.018,0.866
260500,0.081,0.028,0.892
261000,0.088,0.025,0.887
261500,0.110,0.005,0.885
262000,0.090,0.017,0.893
262500,0.087,0.028,0.884
263000,0.077,0.028,0.895
263500,0.074,0.022,0.904
264000,0.091,0.020,0.889
264500,0.103,0.026,0.870
265000,0.113,0.013,0.874
265500,0.100,0.014,0.886
266000,0.074,0.014,0.911
266500,0.083,0.034,0.883
267000,0.076,0.021,0.903
267500,0.086,0.018,0.897
268000,0.098,0.015,0.887
268500,0.084,0.031,0.885
269000,0.093,0.019,0.888
269500,0.072,0.026,0.901
270000,0.050,0.038,0.911
270500,0.092,0.026,0.882
271000,0.084,0.021,0.895
271500,0.087,0.017,0.897
272000,0.081,0.024,0.896
272500,0.086,0.037,0.877
273000,0.090,0.036,0.873
273500,0.085,0.011,0.904
274000,0.085,0.021,0.894
274500,0.095,0.020,0.885
275000,0.086,0.031,0.882
275500,0.092,0.038,0.869
276000,0.113,0.018,0.869
276500,0.070,0.016,0.914
277000,0.100,0.021,0.880
277500,0.107,0.015,0.878
278000,0.092,0.011,0.898
278500,0.089,0.028,0.882
279000,0.088,0.018,0.894
279500,0.095,0.014,0.891
280000,0.074,0.016,0.909
280500,0.085,0.015,0.901
281000,0.077,0.029,0.894
281500,0.061,0.045,0.894
282000,0.074,0.025,0.900
282500,0.082,0.013,0.905
283000,0.092,0.007,0.901
283500,0.113,0.021,0.866
284000,0.117,0.009,0.874
284500,0.099,0.013,0.889
285000,0.072,0.029,0.900
285500,0.087,0.009,0.903
286000,0.097,0.019,0.884
286500,0.076,0.015,0.908
287000,0.118,0.011,0.870
287500,0.129,0.015,0.856
288000,0.108,0.013,0.878
288500,0.086,0.019,0.895
289000,0.089,0.017,0.893
289500,0.097,0.019,0.884
290000,0.071,0.017,0.912
290500,0.081,0.025,0.895
291000,0.087,0.015,0.898
291500,0.115,0.009,0.876
292000,0.103,0.015,0.883
292500,0.095,0.011,0.894
293000,0.117,0.018,0.866
293500,0.089,0.007,0.903
294000,0.085,0.013,0.902
294500,0.096,0.018,0.886
295000,0.077,0.033,0.891
295500,0.072,0.037,0.891
296000,0.071,0.025,0.904
296500,0.075,0.015,0.910
297000,0.084,0.020,0.896
297500,0.086,0.034,0.880
298000,0.083,0.043,0.874
298500,0.084,0.015,0.902
299000,0.066,0.021,0.913
299500,0.092,0.029,0.880
300000,0.077,0.021,0.901
300500,0.066,0.028,0.906
301000,0.086,0.033,0.882
301500,0.061,0.028,0.911
302000,0.073,0.024,0.904
302500,0.064,0.030,0.906
303000,0.086,0.025,0.889
303500,0.089,0.011,0.901
304000,0.086,0.025,0.889
304500,0.087,0.017,0.897
305000,0.116,0.009,0.875
305500,0.089,0.018,0.892
306000,0.097,0.020,0.883
306500,0.080,0.025,0.895
307000,0.083,0.014,0.903
307500,0.080,0.019,0.901
308000,0.095,0.026,0.879
308500,0.079,0.030,0.891
309000,0.088,0.023,0.888
309500,0.085,0.027,0.888
310000,0.081,0.042,0.877
310500,0.067,0.017,0.916
311000,0.072,0.020,0.908
311500,0.093,0.037,0.869
312000,0.065,0.053,0.882
312500,0.077,0.036,0.887
313000,0.067,0.029,0.904
313500,0.096,0.028,0.876
314000,0.086,0.029,0.884
314500,0.080,0.021,0.899
315000,0.110,0.028,0.862
315500,0.104,0.018,0.878
316000,0.083,0.013,0.904
316500,0.086,0.033,0.881
317000,0.102,0.015,0.884
317500,0.097,0.034,0.870
318000,0.089,0.021,0.890
318500,0.105,0.022,0.873
319000,0.115,0.022,0.863
319500,0.123,0.019,0.858
320000,0.092,0.028,0.881
320500,0.085,0.027,0.888
321000,0.084,0.023,0.893
321500,0.092,0.044,0.863
322000,0.089,0.018,0.893
322500,0.120,0.019,0.860
323000,0.093,0.026,0.880
323500,0.132,0.023,0.846
324000,0.111,0.021,0.868
324500,0.114,0.013,0.873
325000,0.095,0.024,0.882
325500,0.082,0.021,0.897
326000,0.082,0.021,0.898
326500,0.073,0.028,0.900
327000,0.074,0.042,0.884
327500,0.086,0.024,0.890
328000,0.071,0.024,0.904
328500,0.099,0.019,0.882
329000,0.083,0.022,0.895
329500,0.076,0.015,0.909
330000,0.117,0.013,0.870
330500,0.116,0.011,0.873
331000,0.097,0.015,0.889
331500,0.067,0.015,0.918
332000,0.106,0.022,0.872
332500,0.102,0.011,0.887
333000,0.098,0.022,0.880
333500,0.081,0.017,0.903
334000,0.121,0.013,0.866
334500,0.118,0.018,0.864
335000,0.086,0.004,0.910
335500,0.091,0.023,0.885
336000,0.082,0.035,0.883
