time,n_A+p,n_B,n_AB
336500,0.084,0.021,0.896
337000,0.079,0.026,0.895
337500,0.070,0.025,0.904
338000,0.059,0.013,0.928
338500,0.083,0.009,0.909
339000,0.102,0.026,0.871
339500,0.083,0.011,0.907
340000,0.088,0.013,0.899
340500,0.121,0.014,0.865
341000,0.087,0.037,0.876
341500,0.072,0.035,0.893
342000,0.065,0.033,0.902
342500,0.070,0.024,0.906
343000,0.093,0.032,0.874
343500,0.074,0.019,0.907
344000,0.082,0.029,0.890
344500,0.063,0.043,0.895
345000,0.106,0.024,0.870
345500,0.089,0.020,0.890
346000,0.070,0.018,0.911
346500,0.079,0.029,0.893
347000,0.081,0.025,0.894
347500,0.106,0.015,0.880
348000,0.105,0.025,0.870
348500,0.104,0.025,0.871
349000,0.086,0.018,0.896
349500,0.102,0.017,0.882
350000,0.105,0.008,0.887
350500,0.100,0.011,0.889
351000,0.097,0.029,0.875
351500,0.097,0.020,0.883
352000,0.079,0.025,0.896
352500,0.061,0.026,0.913
353000,0.071,0.032,0.896
353500,0.086,0.031,0.882
354000,0.099,0.013,0.888
354500,0.092,0.013,0.894
355000,0.096,0.012,0.892
355500,0.104,0.012,0.883
356000,0.088,0.011,0.900
356500,0.111,0.005,0.884
357000,0.104,0.011,0.885
357500,0.099,0.015,0.886
358000,0.103,0.009,0.887
358500,0.114,0.009,0.877
359000,0.107,0.010,0.882
359500,0.102,0.007,0.891
360000,0.091,0.015,0.893
360500,0.075,0.013,0.911
361000,0.070,0.018,0.911
361500,0.065,0.041,0.895
362000,0.077,0.026,0.897
362500,0.080,0.006,0.914
363000,0.088,0.029,0.883
363500,0.087,0.017,0.897
364000,0.070,0.030,0.899
364500,0.064,0.028,0.908
365000,0.079,0.018,0.903
365500,0.103,0.009,0.888
366000,0.083,0.015,0.903
366500,0.108,0.021,0.870
367000,0.086,0.011,0.903
367500,0.081,0.015,0.904
368000,0.091,0.038,0.870
368500,0.092,0.030,0.878
369000,0.090,0.034,0.876
369500,0.127,0.014,0.859
370000,0.113,0.009,0.878
370500,0.097,0.014,0.889
371000,0.102,0.025,0.873
371500,0.114,0.013,0.873
372000,0.104,0.011,0.885
372500,0.064,0.024,0.912
373000,0.085,0.027,0.888
373500,0.097,0.021,0.882
374000,0.075,0.029,0.896
374500,0.058,0.035,0.907
375000,0.068,0.040,0.892
375500,0.064,0.047,0.889
376000,0.081,0.032,0.888
376500,0.077,0.034,0.889
377000,0.064,0.040,0.897
377500,0.072,0.043,0.885
378000,0.102,0.029,0.868
378500,0.068,0.026,0.906
379000,0.089,0.024,0.887
379500,0.090,0.022,0.887
380000,0.097,0.018,0.886
380500,0.112,0.004,0.885
381000,0.086,0.013,0.901
381500,0.121,0.017,0.862
382000,0.108,0.021,0.870
382500,0.113,0.011,0.876
383000,0.070,0.013,0.918
383500,0.072,0.006,0.921
384000,0.103,0.015,0.883
384500,0.093,0.017,0.890
385000,0.082,0.019,0.899
385500,0.113,0.021,0.867
386000,0.102,0.021,0.877
386500,0.073,0.030,0.897
387000,0.074,0.037,0.888
387500,0.064,0.021,0.915
388000,0.092,0.018,0.889
388500,0.103,0.008,0.888
389000,0.105,0.017,0.878
389500,0.092,0.025,0.883
390000,0.107,0.021,0.871
390500,0.096,0.028,0.876
391000,0.099,0.015,0.887
391500,0.097,0.017,0.886
392000,0.088,0.035,0.877
392500,0.101,0.026,0.873
393000,0.089,0.037,0.874
393500,0.065,0.030,0.905
394000,0.099,0.021,0.880
394500,0.064,0.049,0.887
395000,0.056,0.044,0.899
395500,0.067,0.029,0.904
396000,0.109,0.020,0.871
396500,0.088,0.009,0.903
397000,0.087,0.015,0.898
397500,0.089,0.013,0.898
398000,0.159,0.002,0.840
398500,0.102,0.004,0.893
399000,0.073,0.017,0.909
399500,0.078,0.029,0.893
400000,0.077,0.030,0.893
400500,0.071,0.051,0.878
401000,0.068,0.029,0.902
401500,0.065,0.023,0.912
402000,0.080,0.014,0.906
402500,0.109,0.016,0.875
403000,0.075,0.028,0.897
403500,0.077,0.030,0.892
404000,0.091,0.039,0.870
404500,0.090,0.026,0.883
405000,0.099,0.008,0.893
405500,0.076,0.022,0.901
406000,0.069,0.019,0.912
406500,0.077,0.032,0.891
407000,0.077,0.031,0.892
407500,0.071,0.042,0.888
408000,0.075,0.040,0.885
408500,0.084,0.032,0.885
409000,0.081,0.011,0.908
409500,0.118,0.018,0.864
410000,0.122,0.005,0.872
410500,0.096,0.025,0.880
411000,0.096,0.012,0.892
411500,0.091,0.006,0.903
412000,0.092,0.015,0.893
412500,0.106,0.025,0.869
413000,0.106,0.016,0.877
413500,0.108,0.013,0.880
414000,0.088,0.018,0.895
414500,0.086,0.006,0.907
415000,0.069,0.026,0.905
415500,0.070,0.033,0.897
416000,0.083,0.041,0.877
416500,0.096,0.024,0.880
417000,0.104,0.007,0.889
417500,0.076,0.019,0.905
418000,0.068,0.018,0.914
418500,0.096,0.043,0.861
419000,0.095,0.021,0.884
419500,0.106,0.015,0.880
420000,0.073,0.028,0.898
420500,0.092,0.032,0.876
421000,0.083,0.039,0.878
421500,0.107,0.016,0.877
422000,0.078,0.017,0.905
422500,0.088,0.009,0.903
423000,0.092,0.019,0.888
423500,0.098,0.012,0.890
424000,0.120,0.024,0.857
424500,0.100,0.014,0.886
425000,0.077,0.011,0.911
425500,0.096,0.009,0.895
426000,0.091,0.010,0.899
426500,0.100,0.013,0.888
427000,0.126,0.006,0.868
427500,0.098,0.017,0.886
428000,0.076,0.023,0.900
428500,0.079,0.022,0.899
429000,0.081,0.033,0.886
429500,0.105,0.018,0.877
430000,0.089,0.006,0.905
430500,0.098,0.032,0.870
431000,0.093,0.031,0.875
431500,0.102,0.017,0.881
432000,0.085,0.008,0.907
432500,0.080,0.013,0.907
433000,0.115,0.006,0.879
433500,0.085,0.018,0.897
434000,0.068,0.022,0.910
434500,0.080,0.018,0.902
435000,0.084,0.011,0.905
435500,0.091,0.022,0.887
436000,0.073,0.046,0.881
436500,0.053,0.023,0.923
437000,0.116,0.019,0.865
437500,0.135,0.009,0.857
438000,0.110,0.025,0.865
438500,0.128,0.009,0.863
439000,0.102,0.014,0.884
439500,0.098,0.018,0.885
440000,0.100,0.013,0.888
440500,0.099,0.005,0.896
441000,0.074,0.021,0.904
441500,0.083,0.042,0.875
442000,0.073,0.022,0.904
442500,0.085,0.034,0.882
443000,0.067,0.022,0.911
443500,0.091,0.014,0.894
444000,0.094,0.018,0.888
444500,0.127,0.004,0.869
445000,0.107,0.002,0.891
445500,0.092,0.012,0.896
446000,0.076,0.029,0.895
446500,0.082,0.011,0.907
447000,0.088,0.024,0.888
447500,0.076,0.030,0.893
448000,0.095,0.029,0.876
448500,0.088,0.020,0.891
449000,0.104,0.010,0.886
449500,0.134,0.007,0.859
450000,0.076,0.018,0.906
450500,0.083,0.042,0.876
451000,0.069,0.022,0.909
451500,0.084,0.024,0.893
452000,0.090,0.028,0.881
452500,0.060,0.040,0.900
453000,0.070,0.032,0.898
453500,0.067,0.029,0.905
454000,0.070,0.017,0.913
454500,0.067,0.019,0.914
455000,0.101,0.031,0.868
455500,0.077,0.022,0.900
456000,0.086,0.016,0.898
456500,0.091,0.026,0.882
457000,0.092,0.022,0.885
457500,0.085,0.025,0.891
458000,0.101,0.015,0.885
458500,0.119,0.007,0.874
459000,0.108,0.009,0.883
459500,0.102,0.026,0.872
460000,0.070,0.029,0.900
460500,0.080,0.011,0.909
461000,0.086,0.014,0.900
461500,0.095,0.006,0.899
462000,0.130,0.005,0.865
462500,0.105,0.001,0.895
463000,0.126,0.013,0.862
463500,0.096,0.009,0.896
464000,0.083,0.030,0.887
464500,0.085,0.029,0.886
465000,0.067,0.037,0.896
465500,0.070,0.043,0.888
466000,0.077,0.028,0.895
466500,0.084,0.029,0.887
467000,0.086,0.021,0.892
467500,0.083,0.011,0.906
468000,0.085,0.018,0.897
468500,0.058,0.057,0.885
469000,0.057,0.046,0.896
469500,0.058,0.040,0.902
470000,0.084,0.029,0.888
470500,0.080,0.022,0.898
471000,0.096,0.029,0.875
471500,0.096,0.019,0.885
472000,0.093,0.029,0.878
472500,0.089,0.017,0.894
473000,0.074,0.018,0.908
473500,0.071,0.035,0.893
474000,0.086,0.025,0.888
474500,0.100,0.018,0.883
475000,0.110,0.021,0.869
475500,0.099,0.021,0.880
476000,0.100,0.033,0.867
476500,0.068,0.029,0.902
477000,0.095,0.015,0.890
477500,0.122,0.013,0.866
478000,0.102,0.030,0.868
478500,0.098,0.025,0.878
479000,0.090,0.014,0.896
479500,0.112,0.020,0.868
480000,0.114,0.011,0.875
480500,0.092,0.016,0.891
481000,0.083,0.018,0.900
481500,0.064,0.034,0.902
482000,0.055,0.034,0.911
482500,0.085,0.028,0.887
483000,0.090,0.035,0.874
483500,0.084,0.034,0.882
484000,0.064,0.031,0.905
484500,0.070,0.036,0.893
485000,0.067,0.025,0.908
485500,0.095,0.026,0.879
486000,0.066,0.028,0.906
486500,0.080,0.029,0.891
487000,0.087,0.016,0.897
487500,0.112,0.003,0.885
488000,0.086,0.006,0.907
488500,0.111,0.011,0.878
489000,0.087,0.009,0.903
489500,0.072,0.015,0.913
490000,0.089,0.011,0.900
490500,0.084,0.019,0.897
491000,0.086,0.038,0.876
491500,0.063,0.019,0.918
492000,0.085,0.015,0.900
492500,0.096,0.027,0.877
493000,0.095,0.011,0.894
493500,0.059,0.007,0.933
494000,0.093,0.029,0.879
494500,0.081,0.018,0.902
495000,0.130,0.009,0.862
495500,0.142,0.003,0.855
496000,0.113,0.017,0.870
496500,0.080,0.006,0.914
497000,0.077,0.035,0.888
497500,0.075,0.030,0.894
498000,0.059,0.032,0.908
498500,0.059,0.031,0.910
499000,0.073,0.045,0.881
499500,0.097,0.019,0.884
500000,0.097,0.019,0.884
500500,0.103,0.013,0.884
501000,0.078,0.011,0.911
501500,0.059,0.029,0.912
502000,0.076,0.039,0.885
502500,0.084,0.029,0.888
503000,0.114,0.013,0.873
503500,0.077,0.026,0.897
504000,0.092,0.014,0.894
504500,0.093,0.022,0.884
505000,0.087,0.026,0.886
505500,0.076,0.011,0.913
506000,0.096,0.025,0.879
506500,0.086,0.029,0.886
507000,0.095,0.017,0.888
507500,0.109,0.012,0.879
508000,0.105,0.026,0.869
508500,0.097,0.019,0.884
509000,0.070,0.002,0.927
509500,0.058,0.038,0.904
510000,0.050,0.035,0.915
510500,0.052,0.034,0.913
511000,0.093,0.025,0.882
511500,0.101,0.013,0.887
512000,0.103,0.020,0.876
512500,0.097,0.018,0.885
513000,0.109,0.013,0.879
513500,0.092,0.017,0.891
514000,0.108,0.013,0.879
514500,0.086,0.013,0.901
515000,0.093,0.011,0.896
515500,0.092,0.017,0.892
516000,0.131,0.024,0.846
516500,0.120,0.006,0.873
517000,0.110,0.011,0.880
517500,0.103,0.017,0.880
518000,0.113,0.012,0.875
518500,0.119,0.010,0.871
519000,0.082,0.021,0.897
519500,0.071,0.031,0.897
520000,0.071,0.021,0.908
520500,0.097,0.007,0.896
521000,0.089,0.035,0.875
521500,0.089,0.022,0.888
522000,0.069,0.036,0.895
522500,0.090,0.030,0.879
523000,0.097,0.018,0.886
523500,0.089,0.021,0.889
524000,0.100,0.012,0.888
524500,0.077,0.034,0.889
525000,0.084,0.024,0.892
525500,0.071,0.038,0.891
526000,0.072,0.018,0.909
526500,0.114,0.013,0.873
527000,0.110,0.010,0.880
527500,0.084,0.021,0.895
528000,0.086,0.030,0.883
528500,0.109,0.009,0.882
529000,0.076,0.021,0.904
529500,0.059,0.022,0.918
530000,0.084,0.017,0.899
530500,0.094,0.015,0.891
531000,0.090,0.025,0.886
531500,0.088,0.011,0.901
532000,0.089,0.025,0.886
532500,0.093,0.020,0.887
533000,0.072,0.043,0.885
533500,0.110,0.017,0.874
534000,0.084,0.014,0.902
534500,0.069,0.022,0.909
535000,0.071,0.038,0.891
535500,0.065,0.066,0.870
536000,0.080,0.025,0.895
536500,0.089,0.047,0.864
537000,0.102,0.022,0.876
537500,0.086,0.021,0.893
538000,0.061,0.052,0.886
538500,0.056,0.039,0.905
539000,0.073,0.020,0.907
539500,0.098,0.029,0.873
540000,0.090,0.021,0.889
540500,0.088,0.017,0.895
541000,0.094,0.029,0.877
541500,0.089,0.009,0.902
542000,0.095,0.010,0.895
542500,0.102,0.017,0.882
543000,0.087,0.011,0.902
543500,0.089,0.005,0.906
544000,0.093,0.009,0.898
544500,0.083,0.013,0.905
545000,0.091,0.017,0.892
545500,0.066,0.036,0.898
546000,0.086,0.021,0.893
546500,0.074,0.040,0.886
547000,0.087,0.042,0.871
547500,0.090,0.028,0.881
548000,0.082,0.019,0.899
548500,0.107,0.013,0.879
549000,0.095,0.011,0.894
549500,0.102,0.013,0.884
550000,0.111,0.020,0.869
550500,0.131,0.007,0.862
551000,0.093,0.005,0.901
551500,0.087,0.011,0.903
552000,0.074,0.021,0.906
552500,0.070,0.016,0.914
553000,0.077,0.021,0.901
553500,0.104,0.013,0.883
554000,0.091,0.006,0.902
554500,0.076,0.027,0.897
555000,0.064,0.047,0.889
555500,0.077,0.015,0.908
556000,0.130,0.021,0.850
556500,0.110,0.017,0.874
557000,0.094,0.007,0.899
557500,0.093,0.025,0.881
558000,0.083,0.011,0.907
558500,0.090,0.026,0.884
559000,0.075,0.027,0.898
559500,0.092,0.035,0.874
560000,0.090,0.030,0.880
560500,0.086,0.024,0.890
561000,0.091,0.009,0.900
561500,0.099,0.004,0.897
562000,0.155,0.008,0.837
562500,0.132,0.011,0.857
563000,0.108,0.015,0.877
563500,0.092,0.009,0.898
564000,0.097,0.020,0.883
564500,0.081,0.015,0.905
565000,0.070,0.029,0.901
565500,0.090,0.022,0.888
566000,0.088,0.015,0.898
566500,0.060,0.036,0.903
567000,0.059,0.026,0.915
567500,0.068,0.019,0.912
568000,0.088,0.024,0.888
568500,0.087,0.019,0.894
569000,0.066,0.013,0.921
569500,0.117,0.004,0.879
570000,0.100,0.007,0.893
570500,0.085,0.007,0.908
571000,0.104,0.025,0.870
571500,0.059,0.032,0.908
572000,0.068,0.034,0.898
572500,0.107,0.011,0.881
573000,0.087,0.002,0.911
573500,0.110,0.011,0.879
574000,0.086,0.012,0.902
574500,0.094,0.008,0.898
575000,0.109,0.007,0.884
575500,0.089,0.018,0.893
576000,0.067,0.025,0.909
576500,0.055,0.023,0.922
577000,0.068,0.040,0.893
577500,0.088,0.029,0.883
578000,0.070,0.026,0.903
578500,0.062,0.029,0.909
579000,0.088,0.018,0.894
579500,0.102,0.019,0.879
580000,0.130,0.013,0.858
580500,0.110,0.021,0.870
581000,0.115,0.024,0.862
581500,0.072,0.019,0.908
582000,0.075,0.030,0.894
582500,0.096,0.020,0.884
583000,0.100,0.024,0.877
583500,0.089,0.015,0.895
584000,0.091,0.011,0.899
584500,0.117,0.012,0.871
585000,0.099,0.024,0.878
585500,0.089,0.021,0.890
586000,0.090,0.013,0.896
586500,0.072,0.041,0.886
587000,0.087,0.024,0.889
587500,0.080,0.029,0.891
588000,0.070,0.029,0.901
588500,0.080,0.018,0.902
589000,0.088,0.016,0.895
589500,0.087,0.036,0.876
590000,0.071,0.019,0.910
590500,0.070,0.016,0.914
591000,0.094,0.018,0.889
591500,0.066,0.028,0.906
592000,0.074,0.040,0.886
592500,0.082,0.035,0.883
593000,0.071,0.017,0.912
593500,0.079,0.028,0.893
594000,0.105,0.014,0.881
594500,0.101,0.013,0.886
595000,0.059,0.012,0.929
595500,0.079,0.026,0.895
596000,0.095,0.033,0.872
596500,0.085,0.023,0.892
597000,0.071,0.026,0.902
597500,0.070,0.033,0.896
598000,0.113,0.011,0.876
598500,0.101,0.009,0.890
599000,0.097,0.011,0.892
599500,0.114,0.013,0.874
600000,0.103,0.021,0.877
600500,0.103,0.029,0.867
601000,0.101,0.024,0.876
601500,0.084,0.022,0.894
602000,0.102,0.007,0.891
602500,0.102,0.006,0.891
603000,0.087,0.011,0.903
603500,0.071,0.025,0.904
604000,0.073,0.019,0.908
604500,0.075,0.024,0.901
605000,0.066,0.037,0.896
605500,0.097,0.015,0.889
606000,0.104,0.015,0.882
606500,0.086,0.004,0.910
607000,0.114,0.002,0.884
607500,0.107,0.009,0.884
608000,0.080,0.011,0.910
608500,0.073,0.019,0.907
609000,0.093,0.015,0.893
609500,0.068,0.051,0.881
610000,0.068,0.050,0.882
610500,0.100,0.028,0.873
611000,0.107,0.017,0.876
611500,0.088,0.016,0.896
612000,0.086,0.019,0.895
612500,0.102,0.014,0.884
613000,0.099,0.017,0.885
613500,0.112,0.010,0.878
614000,0.103,0.009,0.888
614500,0.095,0.015,0.891
615000,0.127,0.011,0.862
615500,0.100,0.015,0.886
616000,0.081,0.010,0.909
616500,0.081,0.021,0.898
617000,0.085,0.032,0.883
617500,0.084,0.024,0.892
618000,0.106,0.014,0.880
618500,0.101,0.012,0.887
619000,0.139,0.009,0.853
619500,0.131,0.015,0.854
620000,0.130,0.019,0.852
620500,0.109,0.006,0.885
621000,0.104,0.013,0.882
621500,0.084,0.021,0.895
622000,0.093,0.039,0.868
622500,0.100,0.020,0.880
623000,0.104,0.030,0.866
623500,0.116,0.011,0.874
624000,0.087,0.016,0.897
624500,0.086,0.029,0.884
625000,0.085,0.009,0.906
625500,0.097,0.018,0.886
626000,0.090,0.011,0.899
626500,0.088,0.020,0.891
627000,0.106,0.021,0.872
627500,0.098,0.015,0.887
628000,0.097,0.021,0.883
628500,0.083,0.011,0.906
629000,0.082,0.018,0.900
629500,0.060,0.021,0.918
630000,0.089,0.021,0.889
630500,0.096,0.027,0.877
631000,0.085,0.019,0.896
631500,0.078,0.028,0.894
632000,0.099,0.011,0.890
632500,0.096,0.006,0.898
633000,0.111,0.021,0.868
633500,0.115,0.013,0.872
634000,0.086,0.034,0.880
634500,0.073,0.035,0.892
635000,0.075,0.050,0.875
635500,0.086,0.025,0.889
636000,0.068,0.029,0.903
636500,0.089,0.004,0.907
637000,0.092,0.022,0.886
637500,0.086,0.021,0.893
638000,0.065,0.036,0.899
638500,0.070,0.032,0.897
639000,0.079,0.028,0.893
639500,0.076,0.023,0.900
640000,0.086,0.028,0.886
640500,0.077,0.035,0.889
641000,0.068,0.030,0.901
641500,0.076,0.024,0.900
642000,0.105,0.019,0.875
642500,0.126,0.006,0.868
643000,0.131,0.022,0.847
643500,0.072,0.022,0.906
644000,0.120,0.015,0.864
644500,0.100,0.005,0.895
645000,0.091,0.015,0.893
645500,0.069,0.033,0.898
646000,0.075,0.025,0.900
646500,0.078,0.033,0.890
647000,0.091,0.013,0.895
647500,0.081,0.017,0.902
648000,0.092,0.028,0.879
648500,0.084,0.029,0.888
649000,0.088,0.027,0.884
649500,0.090,0.013,0.897
650000,0.089,0.013,0.897
650500,0.086,0.020,0.894
651000,0.092,0.016,0.891
651500,0.115,0.026,0.859
652000,0.083,0.031,0.886
652500,0.080,0.033,0.887
653000,0.065,0.024,0.912
653500,0.079,0.012,0.909
654000,0.071,0.020,0.909
654500,0.070,0.025,0.905
655000,0.091,0.015,0.894
655500,0.103,0.013,0.884
656000,0.090,0.025,0.885
656500,0.114,0.008,0.878
657000,0.095,0.002,0.903
657500,0.087,0.002,0.912
658000,0.111,0.004,0.885
658500,0.121,0.022,0.857
659000,0.103,0.034,0.862
659500,0.089,0.017,0.893
660000,0.102,0.035,0.864
660500,0.095,0.021,0.884
661000,0.093,0.025,0.882
661500,0.067,0.021,0.912
662000,0.081,0.018,0.902
662500,0.065,0.017,0.918
663000,0.086,0.028,0.886
663500,0.101,0.023,0.876
664000,0.106,0.011,0.883
664500,0.093,0.015,0.892
665000,0.122,0.013,0.865
665500,0.084,0.018,0.898
666000,0.098,0.026,0.876
666500,0.089,0.036,0.875
667000,0.061,0.033,0.906
667500,0.058,0.033,0.909
668000,0.080,0.029,0.891
