time,n_A+p,n_B,n_AB
668500,0.097,0.018,0.885
669000,0.099,0.021,0.880
669500,0.082,0.019,0.899
670000,0.086,0.022,0.891
670500,0.059,0.023,0.918
671000,0.075,0.019,0.905
671500,0.100,0.019,0.881
672000,0.121,0.021,0.858
672500,0.119,0.007,0.874
673000,0.082,0.030,0.888
673500,0.062,0.032,0.906
674000,0.072,0.029,0.898
674500,0.086,0.015,0.898
675000,0.071,0.015,0.914
675500,0.089,0.019,0.892
676000,0.111,0.017,0.872
676500,0.082,0.009,0.910
677000,0.101,0.020,0.879
677500,0.101,0.025,0.874
678000,0.095,0.010,0.895
678500,0.093,0.007,0.900
679000,0.097,0.011,0.892
679500,0.086,0.034,0.880
680000,0.071,0.035,0.894
680500,0.087,0.011,0.901
681000,0.095,0.011,0.894
681500,0.119,0.006,0.875
682000,0.078,0.011,0.911
682500,0.103,0.018,0.878
683000,0.081,0.024,0.896
683500,0.065,0.049,0.887
684000,0.064,0.032,0.905
684500,0.062,0.026,0.912
685000,0.091,0.004,0.905
685500,0.116,0.025,0.860
686000,0.099,0.018,0.883
686500,0.088,0.013,0.899
687000,0.085,0.009,0.906
687500,0.123,0.015,0.861
688000,0.110,0.025,0.865
688500,0.106,0.014,0.879
689000,0.086,0.034,0.880
689500,0.096,0.018,0.886
690000,0.103,0.021,0.876
690500,0.114,0.004,0.883
691000,0.075,0.006,0.919
691500,0.097,0.017,0.887
692000,0.096,0.022,0.882
692500,0.091,0.015,0.895
693000,0.113,0.002,0.886
693500,0.134,0.009,0.857
694000,0.128,0.004,0.868
694500,0.107,0.009,0.883
695000,0.094,0.011,0.896
695500,0.094,0.011,0.895
696000,0.099,0.006,0.895
696500,0.089,0.011,0.900
697000,0.110,0.015,0.875
697500,0.097,0.016,0.887
698000,0.090,0.021,0.888
698500,0.115,0.024,0.862
699000,0.126,0.011,0.864
699500,0.104,0.013,0.882
700000,0.106,0.017,0.877
700500,0.103,0.021,0.877
701000,0.062,0.015,0.922
701500,0.080,0.018,0.903
702000,0.116,0.006,0.878
702500,0.091,0.035,0.873
703000,0.120,0.018,0.862
703500,0.102,0.025,0.874
704000,0.082,0.029,0.889
704500,0.087,0.019,0.893
705000,0.080,0.015,0.906
705500,0.071,0.009,0.920
706000,0.074,0.024,0.902
706500,0.069,0.022,0.909
707000,0.079,0.024,0.898
707500,0.108,0.009,0.884
708000,0.094,0.015,0.892
708500,0.100,0.019,0.881
709000,0.062,0.022,0.915
709500,0.072,0.039,0.888
710000,0.077,0.016,0.907
710500,0.087,0.007,0.906
711000,0.107,0.003,0.890
711500,0.064,0.007,0.929
712000,0.103,0.013,0.884
712500,0.087,0.022,0.891
713000,0.068,0.024,0.908
713500,0.068,0.021,0.911
714000,0.127,0.018,0.856
714500,0.110,0.015,0.875
715000,0.078,0.016,0.906
715500,0.097,0.009,0.894
716000,0.098,0.025,0.877
716500,0.104,0.011,0.885
717000,0.099,0.018,0.883
717500,0.070,0.029,0.901
718000,0.111,0.018,0.872
718500,0.098,0.019,0.883
719000,0.088,0.024,0.887
719500,0.122,0.013,0.865
720000,0.102,0.010,0.888
720500,0.079,0.022,0.899
721000,0.088,0.024,0.889
721500,0.107,0.016,0.877
722000,0.080,0.022,0.898
722500,0.075,0.030,0.894
723000,0.079,0.014,0.907
723500,0.095,0.026,0.879
724000,0.091,0.027,0.882
724500,0.051,0.036,0.912
725000,0.064,0.031,0.905
725500,0.082,0.021,0.898
726000,0.090,0.022,0.888
726500,0.071,0.024,0.904
727000,0.075,0.024,0.900
727500,0.070,0.030,0.899
728000,0.070,0.048,0.881
728500,0.068,0.042,0.891
729000,0.080,0.039,0.881
729500,0.076,0.032,0.893
730000,0.078,0.030,0.892
730500,0.138,0.008,0.855
731000,0.130,0.001,0.870
731500,0.101,0.013,0.887
732000,0.101,0.022,0.877
732500,0.089,0.011,0.900
733000,0.064,0.038,0.898
733500,0.096,0.035,0.869
734000,0.107,0.012,0.881
734500,0.097,0.029,0.875
735000,0.070,0.019,0.911
735500,0.091,0.011,0.899
736000,0.088,0.023,0.888
736500,0.093,0.034,0.872
737000,0.086,0.015,0.899
737500,0.103,0.013,0.885
738000,0.091,0.032,0.877
738500,0.086,0.037,0.876
739000,0.081,0.035,0.884
739500,0.067,0.039,0.894
740000,0.061,0.026,0.912
740500,0.085,0.032,0.884
741000,0.092,0.026,0.881
741500,0.098,0.022,0.880
742000,0.072,0.035,0.893
742500,0.089,0.014,0.896
743000,0.098,0.024,0.879
743500,0.080,0.033,0.887
744000,0.080,0.012,0.908
744500,0.086,0.008,0.905
745000,0.102,0.017,0.882
745500,0.115,0.004,0.881
746000,0.103,0.008,0.889
746500,0.108,0.013,0.878
747000,0.095,0.019,0.886
747500,0.071,0.021,0.908
748000,0.079,0.034,0.888
748500,0.083,0.032,0.885
749000,0.088,0.028,0.883
749500,0.070,0.036,0.894
750000,0.066,0.030,0.904
750500,0.110,0.019,0.871
751000,0.097,0.004,0.899
751500,0.074,0.013,0.914
752000,0.084,0.028,0.888
752500,0.084,0.011,0.905
753000,0.089,0.021,0.889
753500,0.065,0.043,0.892
754000,0.074,0.026,0.899
754500,0.076,0.026,0.898
755000,0.067,0.021,0.913
755500,0.083,0.024,0.893
756000,0.090,0.020,0.890
756500,0.113,0.011,0.876
757000,0.116,0.017,0.868
757500,0.078,0.029,0.894
758000,0.088,0.028,0.883
758500,0.051,0.017,0.932
759000,0.048,0.029,0.922
759500,0.067,0.027,0.906
760000,0.061,0.057,0.882
760500,0.059,0.024,0.917
761000,0.111,0.013,0.876
761500,0.095,0.013,0.892
762000,0.096,0.006,0.898
762500,0.123,0.021,0.855
763000,0.081,0.020,0.899
763500,0.084,0.015,0.901
764000,0.104,0.015,0.881
764500,0.111,0.005,0.884
765000,0.133,0.013,0.854
765500,0.099,0.009,0.892
766000,0.095,0.013,0.893
766500,0.097,0.018,0.886
767000,0.067,0.015,0.918
767500,0.095,0.025,0.880
768000,0.089,0.013,0.898
768500,0.083,0.051,0.867
769000,0.067,0.042,0.892
769500,0.060,0.026,0.914
770000,0.107,0.025,0.867
770500,0.108,0.022,0.870
771000,0.101,0.033,0.866
771500,0.092,0.027,0.881
772000,0.096,0.014,0.890
772500,0.104,0.014,0.882
773000,0.084,0.025,0.891
773500,0.064,0.063,0.873
774000,0.070,0.022,0.907
774500,0.049,0.033,0.919
775000,0.045,0.069,0.886
775500,0.052,0.038,0.910
776000,0.083,0.044,0.873
776500,0.082,0.020,0.898
777000,0.108,0.026,0.865
777500,0.086,0.012,0.902
778000,0.058,0.029,0.914
778500,0.056,0.037,0.906
779000,0.074,0.016,0.909
779500,0.118,0.016,0.866
780000,0.089,0.028,0.884
780500,0.115,0.021,0.865
781000,0.102,0.016,0.882
781500,0.082,0.017,0.902
782000,0.108,0.012,0.880
782500,0.094,0.025,0.881
783000,0.085,0.015,0.900
783500,0.087,0.013,0.899
784000,0.080,0.007,0.913
784500,0.090,0.025,0.884
785000,0.081,0.021,0.898
785500,0.073,0.028,0.898
786000,0.082,0.034,0.885
786500,0.084,0.017,0.900
787000,0.092,0.013,0.894
787500,0.088,0.029,0.882
788000,0.096,0.023,0.881
788500,0.079,0.026,0.895
789000,0.098,0.019,0.883
789500,0.057,0.027,0.916
790000,0.077,0.019,0.904
790500,0.051,0.028,0.920
791000,0.064,0.039,0.897
791500,0.070,0.023,0.907
792000,0.083,0.018,0.900
792500,0.097,0.013,0.891
793000,0.080,0.003,0.918
793500,0.090,0.023,0.887
794000,0.096,0.029,0.875
794500,0.076,0.031,0.892
795000,0.083,0.025,0.892
795500,0.098,0.011,0.892
796000,0.096,0.015,0.890
796500,0.124,0.013,0.863
797000,0.102,0.004,0.894
797500,0.077,0.043,0.879
798000,0.057,0.041,0.903
798500,0.085,0.026,0.889
799000,0.055,0.044,0.901
799500,0.060,0.025,0.915
800000,0.089,0.045,0.865
800500,0.090,0.025,0.885
801000,0.093,0.025,0.881
801500,0.084,0.024,0.893
802000,0.087,0.017,0.895
802500,0.099,0.015,0.886
803000,0.076,0.029,0.894
803500,0.081,0.037,0.882
804000,0.084,0.018,0.899
804500,0.082,0.009,0.909
805000,0.060,0.034,0.906
805500,0.067,0.024,0.910
806000,0.068,0.008,0.924
806500,0.086,0.017,0.896
807000,0.081,0.030,0.889
807500,0.082,0.025,0.893
808000,0.106,0.004,0.890
808500,0.118,0.011,0.870
809000,0.104,0.015,0.881
809500,0.097,0.025,0.878
810000,0.095,0.029,0.876
810500,0.070,0.015,0.916
811000,0.074,0.007,0.918
811500,0.076,0.030,0.893
812000,0.073,0.031,0.895
812500,0.077,0.013,0.909
813000,0.099,0.011,0.890
813500,0.107,0.014,0.879
814000,0.118,0.013,0.868
814500,0.090,0.015,0.895
815000,0.126,0.017,0.858
815500,0.137,0.009,0.854
816000,0.100,0.006,0.894
816500,0.088,0.017,0.895
817000,0.100,0.032,0.868
817500,0.086,0.018,0.896
818000,0.096,0.015,0.890
818500,0.081,0.041,0.879
819000,0.099,0.024,0.877
819500,0.103,0.017,0.881
820000,0.123,0.011,0.866
820500,0.083,0.008,0.909
821000,0.105,0.021,0.873
821500,0.083,0.029,0.889
822000,0.081,0.020,0.899
822500,0.095,0.013,0.892
823000,0.102,0.005,0.893
823500,0.091,0.017,0.891
824000,0.128,0.003,0.870
824500,0.094,0.012,0.894
825000,0.099,0.005,0.896
825500,0.110,0.010,0.880
826000,0.138,0.008,0.855
826500,0.114,0.019,0.867
827000,0.125,0.017,0.859
827500,0.092,0.003,0.904
828000,0.112,0.005,0.883
828500,0.130,0.016,0.854
829000,0.110,0.009,0.882
829500,0.088,0.015,0.897
830000,0.108,0.015,0.876
830500,0.066,0.042,0.892
831000,0.064,0.028,0.909
831500,0.072,0.012,0.915
832000,0.074,0.008,0.918
832500,0.103,0.016,0.880
833000,0.095,0.013,0.893
833500,0.101,0.019,0.880
834000,0.107,0.031,0.861
834500,0.098,0.030,0.872
835000,0.100,0.018,0.883
835500,0.081,0.021,0.898
836000,0.087,0.037,0.875
836500,0.078,0.021,0.901
837000,0.100,0.026,0.874
837500,0.108,0.017,0.874
838000,0.106,0.006,0.888
838500,0.101,0.003,0.896
839000,0.112,0.018,0.870
839500,0.119,0.003,0.879
840000,0.113,0.007,0.880
840500,0.108,0.010,0.882
841000,0.087,0.032,0.880
841500,0.075,0.032,0.892
842000,0.072,0.015,0.912
842500,0.097,0.009,0.894
843000,0.085,0.034,0.881
843500,0.078,0.029,0.894
844000,0.086,0.020,0.893
844500,0.083,0.006,0.911
845000,0.091,0.006,0.903
845500,0.084,0.021,0.895
846000,0.077,0.036,0.886
846500,0.088,0.026,0.886
847000,0.096,0.024,0.880
847500,0.092,0.017,0.891
848000,0.096,0.007,0.897
848500,0.109,0.018,0.873
849000,0.081,0.006,0.913
849500,0.070,0.036,0.894
850000,0.110,0.011,0.879
850500,0.113,0.007,0.880
851000,0.105,0.017,0.879
851500,0.087,0.012,0.901
852000,0.086,0.017,0.898
852500,0.088,0.043,0.869
853000,0.089,0.021,0.891
853500,0.092,0.007,0.901
854000,0.096,0.017,0.887
854500,0.091,0.017,0.892
855000,0.105,0.007,0.887
855500,0.079,0.024,0.897
856000,0.114,0.007,0.879
856500,0.110,0.006,0.884
857000,0.095,0.022,0.883
857500,0.073,0.018,0.908
858000,0.076,0.028,0.896
858500,0.072,0.015,0.912
859000,0.111,0.020,0.869
859500,0.095,0.019,0.886
860000,0.084,0.010,0.906
860500,0.114,0.022,0.864
861000,0.091,0.026,0.883
861500,0.107,0.024,0.869
862000,0.100,0.022,0.878
862500,0.085,0.015,0.901
863000,0.096,0.004,0.901
863500,0.092,0.011,0.896
864000,0.088,0.009,0.903
864500,0.077,0.018,0.905
865000,0.090,0.026,0.883
865500,0.059,0.029,0.912
866000,0.079,0.028,0.893
866500,0.098,0.022,0.880
867000,0.068,0.040,0.892
867500,0.079,0.032,0.889
868000,0.075,0.037,0.887
868500,0.067,0.011,0.922
869000,0.067,0.037,0.896
869500,0.089,0.030,0.881
870000,0.067,0.029,0.904
870500,0.087,0.026,0.886
871000,0.086,0.015,0.900
871500,0.090,0.009,0.902
872000,0.093,0.013,0.894
872500,0.087,0.021,0.891
873000,0.079,0.033,0.889
873500,0.112,0.014,0.874
874000,0.103,0.019,0.877
874500,0.086,0.013,0.900
875000,0.104,0.021,0.875
875500,0.102,0.007,0.891
876000,0.131,0.021,0.848
876500,0.100,0.009,0.891
877000,0.065,0.035,0.901
877500,0.135,0.011,0.854
878000,0.101,0.024,0.875
878500,0.102,0.015,0.882
879000,0.059,0.036,0.904
879500,0.076,0.037,0.887
880000,0.090,0.018,0.892
880500,0.086,0.025,0.889
881000,0.066,0.018,0.915
881500,0.106,0.007,0.886
882000,0.099,0.019,0.882
882500,0.100,0.010,0.890
883000,0.083,0.014,0.903
883500,0.062,0.035,0.903
884000,0.048,0.029,0.922
884500,0.073,0.031,0.896
885000,0.085,0.025,0.890
885500,0.098,0.018,0.884
886000,0.082,0.024,0.895
886500,0.083,0.011,0.906
887000,0.092,0.011,0.897
887500,0.073,0.018,0.909
888000,0.108,0.021,0.871
888500,0.102,0.011,0.887
889000,0.077,0.009,0.915
889500,0.136,0.015,0.849
890000,0.124,0.009,0.868
890500,0.108,0.015,0.877
891000,0.114,0.011,0.875
891500,0.087,0.015,0.898
892000,0.097,0.018,0.885
892500,0.084,0.018,0.898
893000,0.099,0.011,0.890
893500,0.095,0.014,0.891
894000,0.097,0.007,0.896
894500,0.110,0.021,0.870
895000,0.097,0.011,0.893
895500,0.111,0.013,0.876
896000,0.092,0.025,0.883
896500,0.073,0.037,0.889
897000,0.083,0.026,0.891
897500,0.120,0.009,0.871
898000,0.099,0.032,0.869
898500,0.103,0.025,0.873
899000,0.088,0.010,0.902
899500,0.076,0.013,0.910
900000,0.094,0.027,0.879
900500,0.094,0.009,0.898
901000,0.096,0.019,0.885
901500,0.113,0.010,0.877
902000,0.085,0.014,0.901
902500,0.095,0.009,0.896
903000,0.070,0.024,0.906
903500,0.073,0.019,0.908
904000,0.076,0.028,0.896
904500,0.095,0.016,0.889
905000,0.090,0.009,0.902
905500,0.094,0.032,0.875
906000,0.095,0.026,0.879
906500,0.086,0.028,0.886
907000,0.084,0.026,0.890
907500,0.070,0.025,0.904
908000,0.062,0.034,0.903
908500,0.058,0.025,0.916
909000,0.076,0.033,0.891
909500,0.102,0.040,0.859
910000,0.092,0.017,0.890
910500,0.080,0.024,0.896
911000,0.097,0.019,0.884
911500,0.076,0.021,0.904
912000,0.078,0.013,0.909
912500,0.086,0.019,0.895
913000,0.126,0.011,0.864
913500,0.116,0.009,0.875
914000,0.096,0.009,0.895
914500,0.077,0.012,0.910
915000,0.116,0.005,0.879
915500,0.096,0.017,0.887
916000,0.062,0.043,0.894
916500,0.089,0.041,0.870
917000,0.083,0.014,0.903
917500,0.097,0.038,0.865
918000,0.079,0.013,0.909
918500,0.088,0.022,0.890
919000,0.077,0.030,0.893
919500,0.075,0.028,0.897
920000,0.073,0.018,0.909
920500,0.097,0.014,0.889
921000,0.108,0.004,0.887
921500,0.097,0.006,0.897
922000,0.090,0.022,0.888
922500,0.068,0.021,0.912
923000,0.080,0.009,0.912
923500,0.090,0.029,0.881
924000,0.092,0.021,0.886
924500,0.091,0.021,0.887
925000,0.103,0.025,0.871
925500,0.061,0.037,0.902
926000,0.069,0.042,0.889
926500,0.088,0.026,0.885
927000,0.080,0.024,0.896
927500,0.105,0.021,0.875
928000,0.089,0.045,0.866
928500,0.087,0.045,0.868
929000,0.062,0.032,0.906
929500,0.073,0.032,0.895
930000,0.094,0.019,0.887
930500,0.094,0.021,0.885
931000,0.100,0.013,0.887
931500,0.111,0.003,0.887
932000,0.100,0.011,0.889
932500,0.070,0.012,0.918
933000,0.062,0.024,0.914
933500,0.077,0.026,0.896
934000,0.074,0.021,0.905
934500,0.126,0.004,0.870
935000,0.091,0.011,0.898
935500,0.108,0.021,0.870
936000,0.088,0.011,0.900
936500,0.112,0.004,0.884
937000,0.105,0.024,0.871
937500,0.074,0.039,0.887
938000,0.096,0.024,0.881
938500,0.070,0.020,0.910
939000,0.084,0.029,0.888
939500,0.074,0.021,0.905
940000,0.103,0.021,0.876
940500,0.091,0.022,0.886
941000,0.091,0.011,0.899
941500,0.081,0.030,0.889
942000,0.073,0.042,0.886
942500,0.080,0.033,0.887
943000,0.085,0.020,0.895
943500,0.071,0.018,0.910
944000,0.072,0.051,0.877
944500,0.111,0.044,0.845
945000,0.087,0.040,0.873
945500,0.074,0.039,0.887
946000,0.112,0.013,0.875
946500,0.097,0.003,0.901
947000,0.090,0.018,0.893
947500,0.100,0.019,0.881
948000,0.087,0.017,0.896
948500,0.083,0.016,0.901
949000,0.090,0.028,0.881
949500,0.095,0.015,0.890
950000,0.102,0.025,0.873
950500,0.096,0.022,0.882
951000,0.101,0.033,0.866
951500,0.100,0.020,0.880
952000,0.088,0.038,0.873
952500,0.109,0.025,0.866
953000,0.102,0.013,0.886
953500,0.120,0.011,0.868
954000,0.087,0.025,0.889
954500,0.065,0.043,0.893
955000,0.072,0.039,0.888
955500,0.067,0.025,0.908
956000,0.067,0.060,0.873
956500,0.069,0.037,0.894
957000,0.088,0.024,0.889
957500,0.070,0.028,0.901
958000,0.116,0.021,0.863
958500,0.106,0.012,0.881
959000,0.084,0.015,0.902
959500,0.085,0.018,0.897
960000,0.067,0.032,0.901
960500,0.075,0.026,0.899
961000,0.083,0.030,0.887
961500,0.069,0.023,0.908
962000,0.099,0.027,0.874
962500,0.084,0.024,0.892
963000,0.098,0.009,0.894
963500,0.073,0.020,0.906
964000,0.101,0.025,0.874
964500,0.118,0.024,0.858
965000,0.092,0.019,0.888
965500,0.102,0.021,0.878
966000,0.084,0.014,0.902
966500,0.097,0.007,0.896
967000,0.100,0.007,0.893
967500,0.098,0.035,0.867
968000,0.092,0.021,0.887
968500,0.073,0.022,0.905
969000,0.121,0.025,0.854
969500,0.101,0.023,0.876
970000,0.066,0.021,0.913
970500,0.059,0.044,0.897
971000,0.080,0.043,0.877
971500,0.074,0.027,0.899
972000,0.077,0.024,0.899
972500,0.085,0.015,0.900
973000,0.069,0.011,0.921
973500,0.088,0.021,0.892
974000,0.083,0.018,0.900
974500,0.060,0.025,0.914
975000,0.083,0.015,0.902
975500,0.081,0.018,0.901
976000,0.118,0.024,0.858
976500,0.123,0.017,0.861
977000,0.099,0.030,0.871
977500,0.102,0.023,0.874
978000,0.100,0.011,0.889
978500,0.092,0.022,0.885
979000,0.067,0.014,0.919
979500,0.086,0.008,0.905
980000,0.100,0.008,0.892
980500,0.073,0.019,0.907
981000,0.072,0.028,0.899
981500,0.099,0.021,0.880
982000,0.101,0.024,0.876
982500,0.101,0.013,0.887
983000,0.136,0.011,0.853
983500,0.104,0.021,0.874
984000,0.085,0.026,0.889
984500,0.091,0.018,0.890
985000,0.082,0.018,0.900
985500,0.065,0.034,0.902
986000,0.104,0.024,0.873
986500,0.088,0.018,0.893
987000,0.067,0.036,0.897
987500,0.057,0.049,0.894
988000,0.107,0.018,0.874
988500,0.076,0.015,0.910
989000,0.087,0.032,0.881
989500,0.080,0.022,0.898
990000,0.066,0.029,0.904
990500,0.085,0.019,0.896
991000,0.060,0.039,0.900
991500,0.094,0.026,0.880
992000,0.081,0.025,0.895
992500,0.085,0.037,0.878
993000,0.072,0.036,0.892
993500,0.093,0.024,0.883
994000,0.075,0.022,0.902
994500,0.072,0.018,0.910
995000,0.085,0.025,0.890
995500,0.120,0.011,0.868
996000,0.112,0.004,0.884
996500,0.106,0.018,0.876
997000,0.102,0.017,0.882
997500,0.067,0.025,0.908
998000,0.068,0.019,0.912
998500,0.073,0.036,0.891
999000,0.071,0.013,0.915
999500,0.082,0.023,0.895
1000000,0.125,0.014,0.861
