time,n_A+p,n_B,n_AB
500,0.050,0.754,0.196
1000,0.050,0.560,0.390
1500,0.050,0.565,0.385
2000,0.050,0.437,0.513
2500,0.050,0.470,0.480
3000,0.050,0.484,0.466
3500,0.050,0.479,0.471
4000,0.050,0.378,0.572
4500,0.052,0.420,0.528
5000,0.052,0.357,0.591
5500,0.050,0.527,0.423
6000,0.050,0.497,0.453
6500,0.050,0.489,0.461
7000,0.050,0.332,0.618
7500,0.050,0.390,0.560
8000,0.053,0.425,0.522
8500,0.050,0.441,0.509
9000,0.050,0.421,0.529
9500,0.050,0.476,0.474
10000,0.054,0.381,0.565
10500,0.050,0.428,0.522
11000,0.050,0.472,0.478
11500,0.050,0.559,0.391
12000,0.050,0.416,0.534
12500,0.050,0.495,0.455
13000,0.050,0.543,0.407
13500,0.050,0.438,0.512
14000,0.050,0.489,0.461
14500,0.050,0.429,0.521
15000,0.050,0.424,0.526
15500,0.050,0.433,0.517
16000,0.050,0.476,0.474
16500,0.050,0.557,0.393
17000,0.050,0.454,0.496
17500,0.050,0.449,0.501
18000,0.050,0.424,0.526
18500,0.050,0.385,0.565
19000,0.050,0.496,0.454
19500,0.050,0.583,0.367
20000,0.050,0.500,0.450
20500,0.050,0.480,0.470
21000,0.050,0.411,0.539
21500,0.050,0.443,0.507
22000,0.050,0.438,0.512
22500,0.050,0.499,0.451
23000,0.050,0.573,0.377
23500,0.050,0.553,0.397
24000,0.050,0.499,0.451
24500,0.050,0.563,0.387
25000,0.050,0.350,0.600
25500,0.050,0.487,0.463
26000,0.050,0.553,0.397
26500,0.050,0.410,0.540
27000,0.050,0.378,0.572
27500,0.050,0.395,0.555
28000,0.050,0.538,0.412
28500,0.050,0.527,0.423
29000,0.050,0.530,0.420
29500,0.050,0.536,0.414
30000,0.050,0.409,0.541
30500,0.050,0.650,0.300
31000,0.050,0.626,0.324
31500,0.050,0.542,0.408
32000,0.051,0.444,0.505
32500,0.050,0.598,0.352
33000,0.050,0.474,0.476
33500,0.050,0.502,0.448
34000,0.050,0.462,0.488
34500,0.050,0.524,0.426
35000,0.050,0.547,0.403
35500,0.050,0.500,0.450
36000,0.050,0.537,0.413
36500,0.050,0.431,0.519
37000,0.050,0.433,0.517
37500,0.050,0.519,0.431
38000,0.050,0.468,0.482
38500,0.050,0.390,0.560
39000,0.050,0.485,0.465
39500,0.050,0.534,0.416
40000,0.050,0.474,0.476
40500,0.050,0.592,0.358
41000,0.050,0.512,0.438
41500,0.051,0.469,0.480
42000,0.050,0.445,0.505
42500,0.050,0.476,0.474
43000,0.050,0.430,0.520
43500,0.050,0.511,0.439
44000,0.050,0.436,0.514
44500,0.050,0.525,0.425
45000,0.050,0.527,0.423
45500,0.050,0.464,0.486
46000,0.050,0.442,0.508
46500,0.050,0.469,0.481
47000,0.050,0.494,0.456
47500,0.050,0.464,0.486
48000,0.050,0.484,0.466
48500,0.050,0.614,0.336
49000,0.050,0.482,0.468
49500,0.050,0.483,0.467
50000,0.050,0.454,0.496
50500,0.050,0.470,0.480
51000,0.050,0.438,0.512
51500,0.050,0.635,0.315
52000,0.050,0.631,0.319
52500,0.050,0.597,0.353
53000,0.050,0.533,0.417
53500,0.050,0.548,0.402
54000,0.050,0.552,0.398
54500,0.050,0.473,0.477
55000,0.050,0.469,0.481
55500,0.050,0.466,0.484
56000,0.050,0.508,0.442
56500,0.050,0.523,0.427
57000,0.050,0.534,0.416
57500,0.050,0.487,0.463
58000,0.050,0.529,0.421
58500,0.050,0.365,0.585
59000,0.050,0.442,0.508
59500,0.050,0.503,0.447
60000,0.050,0.522,0.428
60500,0.050,0.380,0.570
61000,0.050,0.459,0.491
61500,0.050,0.503,0.447
62000,0.050,0.331,0.619
62500,0.050,0.412,0.538
63000,0.050,0.421,0.529
63500,0.050,0.425,0.525
64000,0.050,0.552,0.398
64500,0.050,0.479,0.471
65000,0.050,0.338,0.612
65500,0.050,0.521,0.429
66000,0.053,0.381,0.566
66500,0.050,0.529,0.421
67000,0.050,0.478,0.472
67500,0.050,0.503,0.447
68000,0.050,0.480,0.470
68500,0.050,0.516,0.434
69000,0.050,0.558,0.392
69500,0.050,0.508,0.442
70000,0.050,0.540,0.410
70500,0.050,0.360,0.590
71000,0.050,0.489,0.461
71500,0.051,0.452,0.497
72000,0.050,0.389,0.561
72500,0.050,0.346,0.604
73000,0.050,0.368,0.582
73500,0.050,0.484,0.466
74000,0.050,0.399,0.551
74500,0.050,0.551,0.399
75000,0.050,0.503,0.447
75500,0.050,0.368,0.582
76000,0.050,0.428,0.522
76500,0.050,0.637,0.313
77000,0.050,0.441,0.509
77500,0.050,0.485,0.465
78000,0.050,0.542,0.408
78500,0.050,0.449,0.501
79000,0.050,0.502,0.448
79500,0.050,0.521,0.429
80000,0.051,0.356,0.593
80500,0.050,0.498,0.452
81000,0.050,0.428,0.522
81500,0.050,0.408,0.542
82000,0.050,0.428,0.522
82500,0.050,0.315,0.635
83000,0.050,0.393,0.557
83500,0.050,0.556,0.394
84000,0.050,0.550,0.400
84500,0.050,0.512,0.438
85000,0.050,0.535,0.415
85500,0.050,0.422,0.528
86000,0.050,0.506,0.444
86500,0.050,0.451,0.499
87000,0.050,0.511,0.439
87500,0.050,0.542,0.408
88000,0.050,0.457,0.493
88500,0.050,0.509,0.441
89000,0.050,0.437,0.513
89500,0.056,0.346,0.598
90000,0.050,0.423,0.527
90500,0.050,0.466,0.484
91000,0.050,0.453,0.497
91500,0.051,0.427,0.522
92000,0.050,0.473,0.477
92500,0.050,0.589,0.361
93000,0.050,0.412,0.538
93500,0.050,0.391,0.559
94000,0.050,0.406,0.544
94500,0.050,0.404,0.546
95000,0.050,0.492,0.458
95500,0.050,0.603,0.347
96000,0.050,0.457,0.493
96500,0.050,0.471,0.479
97000,0.050,0.465,0.485
97500,0.050,0.534,0.416
98000,0.050,0.457,0.493
98500,0.050,0.429,0.521
99000,0.050,0.491,0.459
99500,0.053,0.478,0.469
100000,0.050,0.503,0.447
100500,0.050,0.452,0.498
101000,0.050,0.364,0.586
101500,0.052,0.487,0.461
102000,0.050,0.435,0.515
102500,0.050,0.463,0.487
103000,0.050,0.420,0.530
103500,0.050,0.519,0.431
104000,0.050,0.504,0.446
104500,0.050,0.367,0.583
105000,0.050,0.390,0.560
105500,0.052,0.486,0.462
106000,0.050,0.434,0.516
106500,0.050,0.512,0.438
107000,0.050,0.527,0.423
107500,0.050,0.488,0.462
108000,0.053,0.485,0.462
108500,0.050,0.541,0.409
109000,0.050,0.387,0.563
109500,0.050,0.592,0.358
110000,0.050,0.550,0.400
110500,0.050,0.393,0.557
111000,0.050,0.501,0.449
111500,0.050,0.455,0.495
112000,0.050,0.455,0.495
112500,0.050,0.468,0.482
113000,0.050,0.511,0.439
113500,0.050,0.420,0.530
114000,0.050,0.449,0.501
114500,0.050,0.402,0.548
115000,0.050,0.378,0.572
115500,0.050,0.482,0.468
116000,0.050,0.396,0.554
116500,0.050,0.442,0.508
117000,0.050,0.468,0.482
117500,0.050,0.341,0.609
118000,0.050,0.479,0.471
118500,0.050,0.504,0.446
119000,0.050,0.393,0.557
119500,0.050,0.542,0.408
120000,0.050,0.487,0.463
120500,0.050,0.445,0.505
121000,0.061,0.330,0.609
121500,0.063,0.251,0.686
122000,0.051,0.423,0.526
122500,0.050,0.534,0.416
123000,0.050,0.504,0.446
123500,0.050,0.381,0.569
124000,0.050,0.398,0.552
124500,0.053,0.475,0.472
125000,0.058,0.388,0.554
125500,0.050,0.360,0.590
126000,0.050,0.516,0.434
126500,0.050,0.502,0.448
127000,0.050,0.513,0.437
127500,0.050,0.468,0.482
128000,0.050,0.511,0.439
128500,0.050,0.532,0.418
129000,0.050,0.435,0.515
129500,0.050,0.589,0.361
130000,0.050,0.426,0.524
130500,0.050,0.431,0.519
131000,0.050,0.476,0.474
131500,0.050,0.451,0.499
132000,0.050,0.455,0.495
132500,0.050,0.498,0.452
133000,0.050,0.467,0.483
133500,0.050,0.512,0.438
134000,0.050,0.572,0.378
134500,0.050,0.455,0.495
135000,0.050,0.427,0.523
135500,0.050,0.482,0.468
136000,0.050,0.476,0.474
136500,0.050,0.464,0.486
137000,0.050,0.484,0.466
137500,0.050,0.476,0.474
138000,0.050,0.419,0.531
138500,0.050,0.474,0.476
139000,0.061,0.520,0.419
139500,0.050,0.473,0.477
140000,0.050,0.483,0.467
140500,0.050,0.561,0.389
141000,0.050,0.514,0.436
141500,0.050,0.501,0.449
142000,0.050,0.452,0.498
142500,0.050,0.422,0.528
143000,0.050,0.490,0.460
143500,0.060,0.343,0.597
144000,0.056,0.432,0.512
144500,0.051,0.483,0.466
145000,0.050,0.363,0.587
145500,0.050,0.372,0.578
146000,0.050,0.401,0.549
146500,0.050,0.436,0.514
147000,0.050,0.470,0.480
147500,0.050,0.455,0.495
148000,0.050,0.325,0.625
148500,0.050,0.473,0.477
149000,0.050,0.545,0.405
149500,0.050,0.655,0.295
150000,0.050,0.471,0.479
150500,0.050,0.583,0.367
151000,0.050,0.492,0.458
151500,0.050,0.523,0.427
152000,0.050,0.482,0.468
152500,0.050,0.490,0.460
153000,0.050,0.412,0.538
153500,0.050,0.450,0.500
154000,0.050,0.538,0.412
154500,0.050,0.496,0.454
155000,0.050,0.443,0.507
155500,0.050,0.448,0.502
156000,0.050,0.404,0.546
156500,0.050,0.464,0.486
157000,0.050,0.469,0.481
157500,0.050,0.532,0.418
158000,0.050,0.488,0.462
158500,0.050,0.479,0.471
159000,0.050,0.477,0.473
159500,0.050,0.473,0.477
160000,0.050,0.465,0.485
160500,0.050,0.394,0.556
161000,0.050,0.564,0.386
161500,0.050,0.574,0.376
162000,0.050,0.539,0.411
162500,0.050,0.529,0.421
163000,0.050,0.548,0.402
163500,0.050,0.467,0.483
164000,0.050,0.502,0.448
164500,0.050,0.459,0.491
165000,0.050,0.504,0.446
165500,0.050,0.399,0.551
166000,0.050,0.376,0.574
166500,0.050,0.458,0.492
167000,0.050,0.474,0.476
167500,0.051,0.462,0.487
168000,0.050,0.433,0.517
168500,0.050,0.506,0.444
169000,0.050,0.564,0.386
169500,0.050,0.553,0.397
170000,0.050,0.454,0.496
170500,0.050,0.482,0.468
171000,0.050,0.473,0.477
171500,0.050,0.511,0.439
172000,0.050,0.479,0.471
172500,0.050,0.468,0.482
173000,0.050,0.454,0.496
173500,0.060,0.426,0.514
174000,0.059,0.490,0.451
174500,0.050,0.540,0.410
175000,0.050,0.578,0.372
175500,0.050,0.514,0.436
176000,0.050,0.675,0.275
176500,0.050,0.574,0.376
177000,0.050,0.522,0.428
177500,0.050,0.628,0.322
178000,0.050,0.567,0.383
178500,0.050,0.556,0.394
179000,0.050,0.499,0.451
179500,0.050,0.530,0.420
180000,0.050,0.580,0.370
180500,0.051,0.419,0.530
181000,0.050,0.506,0.444
181500,0.050,0.505,0.445
182000,0.050,0.561,0.389
182500,0.050,0.510,0.440
183000,0.050,0.495,0.455
183500,0.050,0.360,0.590
184000,0.050,0.443,0.507
184500,0.050,0.390,0.560
185000,0.050,0.522,0.428
185500,0.050,0.375,0.575
186000,0.050,0.519,0.431
186500,0.050,0.535,0.415
187000,0.050,0.518,0.432
187500,0.050,0.553,0.397
188000,0.050,0.506,0.444
188500,0.050,0.466,0.484
189000,0.050,0.460,0.490
189500,0.050,0.504,0.446
190000,0.050,0.465,0.485
190500,0.050,0.449,0.501
191000,0.050,0.472,0.478
191500,0.050,0.308,0.642
192000,0.050,0.478,0.472
192500,0.050,0.438,0.512
193000,0.050,0.443,0.507
193500,0.050,0.414,0.536
194000,0.050,0.388,0.562
194500,0.050,0.417,0.533
195000,0.050,0.549,0.401
195500,0.050,0.495,0.455
196000,0.050,0.490,0.460
196500,0.050,0.566,0.384
197000,0.050,0.625,0.325
197500,0.050,0.447,0.503
198000,0.050,0.435,0.515
198500,0.050,0.476,0.474
199000,0.050,0.462,0.488
199500,0.050,0.459,0.491
200000,0.050,0.486,0.464
200500,0.050,0.433,0.517
201000,0.050,0.500,0.450
201500,0.050,0.412,0.538
202000,0.050,0.454,0.496
202500,0.050,0.412,0.538
203000,0.050,0.432,0.518
203500,0.050,0.529,0.421
204000,0.050,0.448,0.502
204500,0.050,0.420,0.530
205000,0.050,0.427,0.523
205500,0.050,0.431,0.519
206000,0.050,0.516,0.434
206500,0.050,0.507,0.443
207000,0.050,0.569,0.381
207500,0.050,0.521,0.429
208000,0.050,0.598,0.352
208500,0.050,0.426,0.524
209000,0.050,0.492,0.458
209500,0.050,0.445,0.505
210000,0.050,0.552,0.398
210500,0.050,0.510,0.440
211000,0.050,0.506,0.444
211500,0.050,0.529,0.421
212000,0.050,0.462,0.488
212500,0.050,0.524,0.426
213000,0.050,0.491,0.459
213500,0.050,0.456,0.494
214000,0.050,0.512,0.438
214500,0.050,0.534,0.416
215000,0.050,0.445,0.505
215500,0.050,0.456,0.494
216000,0.050,0.516,0.434
216500,0.050,0.447,0.503
217000,0.050,0.443,0.507
217500,0.059,0.464,0.477
218000,0.050,0.460,0.490
218500,0.050,0.499,0.451
219000,0.050,0.511,0.439
219500,0.050,0.514,0.436
220000,0.050,0.526,0.424
220500,0.050,0.440,0.510
221000,0.050,0.522,0.428
221500,0.050,0.485,0.465
222000,0.050,0.404,0.546
222500,0.050,0.400,0.550
223000,0.050,0.451,0.499
223500,0.050,0.331,0.619
224000,0.050,0.511,0.439
224500,0.050,0.488,0.462
225000,0.050,0.515,0.435
225500,0.050,0.383,0.567
226000,0.051,0.438,0.511
226500,0.050,0.503,0.447
227000,0.050,0.420,0.530
227500,0.050,0.481,0.469
228000,0.050,0.441,0.509
228500,0.050,0.515,0.435
229000,0.050,0.581,0.369
229500,0.050,0.490,0.460
230000,0.050,0.472,0.478
230500,0.051,0.472,0.477
231000,0.050,0.433,0.517
231500,0.050,0.481,0.469
232000,0.050,0.418,0.532
232500,0.050,0.504,0.446
233000,0.050,0.580,0.370
233500,0.050,0.489,0.461
234000,0.050,0.386,0.564
234500,0.050,0.539,0.411
235000,0.050,0.484,0.466
235500,0.050,0.536,0.414
236000,0.050,0.568,0.382
236500,0.050,0.533,0.417
237000,0.050,0.493,0.457
237500,0.050,0.529,0.421
238000,0.050,0.490,0.460
238500,0.050,0.471,0.479
239000,0.050,0.413,0.537
239500,0.050,0.450,0.500
240000,0.050,0.523,0.427
240500,0.050,0.595,0.355
241000,0.050,0.569,0.381
241500,0.050,0.586,0.364
242000,0.050,0.529,0.421
242500,0.050,0.412,0.538
243000,0.050,0.555,0.395
243500,0.050,0.485,0.465
244000,0.050,0.549,0.401
244500,0.050,0.641,0.309
245000,0.050,0.502,0.448
245500,0.050,0.429,0.521
246000,0.050,0.578,0.372
246500,0.050,0.467,0.483
247000,0.050,0.459,0.491
247500,0.050,0.425,0.525
248000,0.050,0.469,0.481
248500,0.050,0.447,0.503
249000,0.050,0.480,0.470
249500,0.050,0.474,0.476
250000,0.050,0.416,0.534
250500,0.050,0.461,0.489
251000,0.050,0.490,0.460
251500,0.050,0.502,0.448
252000,0.050,0.449,0.501
252500,0.050,0.405,0.545
253000,0.050,0.517,0.433
253500,0.050,0.464,0.486
254000,0.050,0.434,0.516
254500,0.050,0.347,0.603
255000,0.050,0.435,0.515
255500,0.050,0.513,0.437
256000,0.050,0.489,0.461
256500,0.050,0.423,0.527
257000,0.050,0.566,0.384
257500,0.050,0.440,0.510
258000,0.050,0.522,0.428
258500,0.051,0.461,0.488
259000,0.050,0.467,0.483
259500,0.050,0.374,0.576
260000,0.050,0.378,0.572
260500,0.050,0.519,0.431
261000,0.050,0.392,0.558
261500,0.050,0.598,0.352
262000,0.050,0.620,0.330
262500,0.050,0.521,0.429
263000,0.050,0.480,0.470
263500,0.050,0.569,0.381
264000,0.050,0.587,0.363
264500,0.050,0.583,0.367
265000,0.050,0.626,0.324
265500,0.050,0.580,0.370
266000,0.050,0.542,0.408
266500,0.050,0.463,0.487
267000,0.050,0.458,0.492
267500,0.050,0.505,0.445
268000,0.050,0.488,0.462
268500,0.050,0.495,0.455
269000,0.050,0.400,0.550
269500,0.050,0.398,0.552
270000,0.050,0.398,0.552
270500,0.050,0.544,0.406
271000,0.050,0.541,0.409
271500,0.050,0.558,0.392
272000,0.050,0.553,0.397
272500,0.050,0.490,0.460
273000,0.050,0.418,0.532
273500,0.050,0.454,0.496
274000,0.050,0.500,0.450
274500,0.050,0.502,0.448
275000,0.050,0.448,0.502
275500,0.050,0.485,0.465
276000,0.050,0.506,0.444
276500,0.050,0.563,0.387
277000,0.050,0.463,0.487
277500,0.051,0.370,0.579
278000,0.054,0.391,0.555
278500,0.050,0.552,0.398
279000,0.050,0.524,0.426
279500,0.050,0.464,0.486
280000,0.050,0.465,0.485
280500,0.050,0.469,0.481
281000,0.050,0.421,0.529
281500,0.050,0.497,0.453
282000,0.050,0.416,0.534
282500,0.050,0.483,0.467
283000,0.050,0.472,0.478
283500,0.050,0.414,0.536
284000,0.050,0.492,0.458
284500,0.050,0.528,0.422
285000,0.050,0.441,0.509
285500,0.050,0.552,0.398
286000,0.050,0.490,0.460
286500,0.050,0.440,0.510
287000,0.050,0.385,0.565
287500,0.052,0.383,0.565
288000,0.050,0.404,0.546
288500,0.050,0.414,0.536
289000,0.050,0.435,0.515
289500,0.050,0.495,0.455
290000,0.050,0.506,0.444
290500,0.050,0.481,0.469
291000,0.050,0.533,0.417
291500,0.050,0.539,0.411
292000,0.050,0.573,0.377
292500,0.050,0.525,0.425
293000,0.050,0.445,0.505
293500,0.050,0.476,0.474
294000,0.050,0.450,0.500
294500,0.050,0.533,0.417
295000,0.050,0.577,0.373
295500,0.050,0.415,0.535
296000,0.050,0.448,0.502
296500,0.055,0.365,0.580
297000,0.050,0.510,0.440
297500,0.059,0.406,0.535
298000,0.060,0.388,0.552
298500,0.050,0.459,0.491
299000,0.053,0.480,0.467
299500,0.050,0.590,0.360
300000,0.050,0.513,0.437
300500,0.050,0.572,0.378
301000,0.050,0.697,0.253
301500,0.050,0.609,0.341
302000,0.050,0.546,0.404
302500,0.051,0.444,0.505
303000,0.050,0.560,0.390
303500,0.050,0.447,0.503
304000,0.050,0.440,0.510
304500,0.050,0.509,0.441
305000,0.050,0.611,0.339
305500,0.050,0.550,0.400
306000,0.050,0.445,0.505
306500,0.050,0.534,0.416
307000,0.050,0.529,0.421
307500,0.050,0.451,0.499
308000,0.050,0.515,0.435
308500,0.050,0.572,0.378
309000,0.050,0.467,0.483
309500,0.050,0.501,0.449
310000,0.050,0.469,0.481
310500,0.050,0.510,0.440
311000,0.050,0.481,0.469
311500,0.050,0.480,0.470
312000,0.050,0.439,0.511
312500,0.050,0.431,0.519
313000,0.050,0.544,0.406
313500,0.050,0.547,0.403
314000,0.050,0.543,0.407
314500,0.050,0.506,0.444
315000,0.050,0.313,0.637
315500,0.050,0.510,0.440
316000,0.050,0.445,0.505
316500,0.050,0.469,0.481
317000,0.050,0.605,0.345
317500,0.050,0.498,0.452
318000,0.050,0.507,0.443
318500,0.050,0.433,0.517
319000,0.050,0.411,0.539
319500,0.050,0.496,0.454
320000,0.050,0.567,0.383
320500,0.050,0.570,0.380
321000,0.050,0.595,0.355
321500,0.050,0.452,0.498
322000,0.050,0.441,0.509
322500,0.050,0.489,0.461
323000,0.050,0.570,0.380
323500,0.050,0.629,0.321
324000,0.050,0.523,0.427
324500,0.050,0.517,0.433
325000,0.050,0.500,0.450
325500,0.050,0.445,0.505
326000,0.050,0.340,0.610
326500,0.050,0.474,0.476
327000,0.050,0.411,0.539
327500,0.050,0.540,0.410
328000,0.050,0.411,0.539
328500,0.050,0.458,0.492
329000,0.050,0.465,0.485
329500,0.050,0.369,0.581
330000,0.050,0.459,0.491
330500,0.050,0.400,0.550
331000,0.055,0.355,0.590
331500,0.054,0.360,0.586
332000,0.050,0.548,0.402
332500,0.050,0.473,0.477
333000,0.050,0.616,0.334
333500,0.050,0.437,0.513
334000,0.050,0.508,0.442
334500,0.050,0.464,0.486
335000,0.050,0.517,0.433
335500,0.050,0.503,0.447
336000,0.050,0.526,0.424
