time,n_A+p,n_B,n_AB
336500,0.050,0.490,0.460
337000,0.050,0.453,0.497
337500,0.050,0.470,0.480
338000,0.050,0.510,0.440
338500,0.050,0.555,0.395
339000,0.050,0.517,0.433
339500,0.050,0.422,0.528
340000,0.050,0.519,0.431
340500,0.050,0.471,0.479
341000,0.050,0.514,0.436
341500,0.050,0.506,0.444
342000,0.050,0.430,0.520
342500,0.050,0.445,0.505
343000,0.050,0.492,0.458
343500,0.050,0.473,0.477
344000,0.050,0.466,0.484
344500,0.050,0.552,0.398
345000,0.050,0.437,0.513
345500,0.050,0.417,0.533
346000,0.050,0.506,0.444
346500,0.050,0.422,0.528
347000,0.050,0.468,0.482
347500,0.050,0.410,0.540
348000,0.050,0.481,0.469
348500,0.050,0.522,0.428
349000,0.050,0.457,0.493
349500,0.050,0.418,0.532
350000,0.050,0.510,0.440
350500,0.050,0.301,0.649
351000,0.053,0.431,0.516
351500,0.050,0.448,0.502
352000,0.050,0.605,0.345
352500,0.050,0.566,0.384
353000,0.050,0.495,0.455
353500,0.050,0.449,0.501
354000,0.050,0.515,0.435
354500,0.050,0.570,0.380
355000,0.050,0.540,0.410
355500,0.050,0.616,0.334
356000,0.053,0.471,0.476
356500,0.050,0.375,0.575
357000,0.050,0.476,0.474
357500,0.050,0.452,0.498
358000,0.051,0.495,0.454
358500,0.050,0.406,0.544
359000,0.050,0.414,0.536
359500,0.050,0.549,0.401
360000,0.050,0.560,0.390
360500,0.050,0.430,0.520
361000,0.050,0.417,0.533
361500,0.050,0.444,0.506
362000,0.050,0.556,0.394
362500,0.050,0.574,0.376
363000,0.050,0.544,0.406
363500,0.050,0.490,0.460
364000,0.050,0.509,0.441
364500,0.050,0.510,0.440
365000,0.050,0.442,0.508
365500,0.050,0.383,0.567
366000,0.050,0.391,0.559
366500,0.050,0.451,0.499
367000,0.050,0.412,0.538
367500,0.050,0.440,0.510
368000,0.050,0.485,0.465
368500,0.050,0.487,0.463
369000,0.050,0.459,0.491
369500,0.050,0.371,0.579
370000,0.050,0.528,0.422
370500,0.050,0.565,0.385
371000,0.050,0.536,0.414
371500,0.050,0.542,0.408
372000,0.050,0.563,0.387
372500,0.052,0.519,0.429
373000,0.050,0.467,0.483
373500,0.050,0.432,0.518
374000,0.050,0.389,0.561
374500,0.050,0.471,0.479
375000,0.050,0.493,0.457
375500,0.050,0.539,0.411
376000,0.050,0.622,0.328
376500,0.050,0.483,0.467
377000,0.050,0.545,0.405
377500,0.050,0.482,0.468
378000,0.050,0.486,0.464
378500,0.050,0.423,0.527
379000,0.050,0.471,0.479
379500,0.050,0.489,0.461
380000,0.050,0.529,0.421
380500,0.050,0.545,0.405
381000,0.050,0.469,0.481
381500,0.050,0.462,0.488
382000,0.050,0.557,0.393
382500,0.050,0.421,0.529
383000,0.050,0.447,0.503
383500,0.050,0.541,0.409
384000,0.050,0.592,0.358
384500,0.050,0.509,0.441
385000,0.050,0.494,0.456
385500,0.050,0.452,0.498
386000,0.050,0.542,0.408
386500,0.050,0.401,0.549
387000,0.050,0.483,0.467
387500,0.050,0.624,0.326
388000,0.050,0.641,0.309
388500,0.050,0.492,0.458
389000,0.050,0.414,0.536
389500,0.060,0.386,0.554
390000,0.050,0.491,0.459
390500,0.050,0.478,0.472
391000,0.050,0.462,0.488
391500,0.050,0.490,0.460
392000,0.050,0.469,0.481
392500,0.050,0.507,0.443
393000,0.050,0.352,0.598
393500,0.050,0.369,0.581
394000,0.050,0.420,0.530
394500,0.050,0.466,0.484
395000,0.050,0.440,0.510
395500,0.050,0.414,0.536
396000,0.050,0.449,0.501
396500,0.059,0.382,0.559
397000,0.050,0.367,0.583
397500,0.050,0.396,0.554
398000,0.051,0.484,0.465
398500,0.050,0.487,0.463
399000,0.050,0.509,0.441
399500,0.050,0.397,0.553
400000,0.050,0.533,0.417
400500,0.050,0.465,0.485
401000,0.050,0.424,0.526
401500,0.050,0.499,0.451
402000,0.050,0.426,0.524
402500,0.050,0.563,0.387
403000,0.050,0.407,0.543
403500,0.050,0.414,0.536
404000,0.050,0.435,0.515
404500,0.075,0.394,0.531
405000,0.051,0.326,0.623
405500,0.050,0.455,0.495
406000,0.050,0.513,0.437
406500,0.050,0.536,0.414
407000,0.050,0.558,0.392
407500,0.050,0.466,0.484
408000,0.050,0.509,0.441
408500,0.050,0.604,0.346
409000,0.050,0.484,0.466
409500,0.050,0.437,0.513
410000,0.050,0.499,0.451
410500,0.050,0.600,0.350
411000,0.057,0.366,0.577
411500,0.050,0.498,0.452
412000,0.050,0.631,0.319
412500,0.050,0.527,0.423
413000,0.052,0.362,0.586
413500,0.050,0.424,0.526
414000,0.052,0.541,0.407
414500,0.050,0.607,0.343
415000,0.050,0.571,0.379
415500,0.050,0.458,0.492
416000,0.050,0.439,0.511
416500,0.050,0.430,0.520
417000,0.050,0.468,0.482
417500,0.050,0.450,0.500
418000,0.050,0.499,0.451
418500,0.050,0.340,0.610
419000,0.050,0.428,0.522
419500,0.050,0.439,0.511
420000,0.050,0.491,0.459
420500,0.050,0.533,0.417
421000,0.050,0.534,0.416
421500,0.050,0.439,0.511
422000,0.050,0.393,0.557
422500,0.050,0.533,0.417
423000,0.050,0.456,0.494
423500,0.050,0.563,0.387
424000,0.050,0.442,0.508
424500,0.050,0.475,0.475
425000,0.050,0.449,0.501
425500,0.050,0.497,0.453
426000,0.050,0.484,0.466
426500,0.050,0.475,0.475
427000,0.050,0.495,0.455
427500,0.050,0.553,0.397
428000,0.050,0.380,0.570
428500,0.050,0.441,0.509
429000,0.050,0.575,0.375
429500,0.050,0.490,0.460
430000,0.050,0.479,0.471
430500,0.050,0.491,0.459
431000,0.050,0.494,0.456
431500,0.050,0.443,0.507
432000,0.050,0.511,0.439
432500,0.050,0.550,0.400
433000,0.050,0.615,0.335
433500,0.050,0.569,0.381
434000,0.050,0.437,0.513
434500,0.050,0.401,0.549
435000,0.050,0.457,0.493
435500,0.050,0.436,0.514
436000,0.050,0.541,0.409
436500,0.050,0.544,0.406
437000,0.050,0.542,0.408
437500,0.050,0.576,0.374
438000,0.050,0.520,0.430
438500,0.050,0.328,0.622
439000,0.050,0.463,0.487
439500,0.050,0.368,0.582
440000,0.050,0.460,0.490
440500,0.050,0.384,0.566
441000,0.052,0.439,0.509
441500,0.051,0.531,0.418
442000,0.050,0.498,0.452
442500,0.050,0.554,0.396
443000,0.050,0.470,0.480
443500,0.050,0.405,0.545
444000,0.050,0.450,0.500
444500,0.050,0.478,0.472
445000,0.050,0.429,0.521
445500,0.050,0.461,0.489
446000,0.050,0.410,0.540
446500,0.050,0.462,0.488
447000,0.050,0.472,0.478
447500,0.050,0.496,0.454
448000,0.050,0.484,0.466
448500,0.050,0.583,0.367
449000,0.050,0.561,0.389
449500,0.050,0.620,0.330
450000,0.050,0.468,0.482
450500,0.050,0.410,0.540
451000,0.050,0.569,0.381
451500,0.050,0.462,0.488
452000,0.050,0.396,0.554
452500,0.050,0.512,0.438
453000,0.050,0.413,0.537
453500,0.052,0.402,0.546
454000,0.050,0.295,0.655
454500,0.050,0.517,0.433
455000,0.050,0.439,0.511
455500,0.050,0.488,0.462
456000,0.050,0.490,0.460
456500,0.050,0.530,0.420
457000,0.050,0.423,0.527
457500,0.050,0.451,0.499
458000,0.050,0.547,0.403
458500,0.050,0.467,0.483
459000,0.050,0.416,0.534
459500,0.050,0.470,0.480
460000,0.050,0.515,0.435
460500,0.050,0.497,0.453
461000,0.050,0.461,0.489
461500,0.050,0.402,0.548
462000,0.050,0.459,0.491
462500,0.050,0.434,0.516
463000,0.050,0.415,0.535
463500,0.061,0.417,0.522
464000,0.052,0.442,0.506
464500,0.050,0.491,0.459
465000,0.050,0.554,0.396
465500,0.050,0.579,0.371
466000,0.050,0.593,0.357
466500,0.061,0.339,0.600
467000,0.050,0.550,0.400
467500,0.050,0.498,0.452
468000,0.050,0.419,0.531
468500,0.050,0.374,0.576
469000,0.050,0.348,0.602
469500,0.050,0.518,0.432
470000,0.050,0.567,0.383
470500,0.050,0.563,0.387
471000,0.050,0.454,0.496
471500,0.050,0.457,0.493
472000,0.050,0.410,0.540
472500,0.050,0.416,0.534
473000,0.050,0.541,0.409
473500,0.050,0.502,0.448
474000,0.050,0.448,0.502
474500,0.050,0.371,0.579
475000,0.050,0.469,0.481
475500,0.050,0.445,0.505
476000,0.050,0.484,0.466
476500,0.050,0.422,0.528
477000,0.050,0.591,0.359
477500,0.050,0.556,0.394
478000,0.050,0.548,0.402
478500,0.050,0.552,0.398
479000,0.050,0.509,0.441
479500,0.050,0.507,0.443
480000,0.050,0.504,0.446
480500,0.050,0.462,0.488
481000,0.050,0.561,0.389
481500,0.050,0.524,0.426
482000,0.050,0.462,0.488
482500,0.050,0.405,0.545
483000,0.050,0.484,0.466
483500,0.050,0.475,0.475
484000,0.050,0.464,0.486
484500,0.050,0.509,0.441
485000,0.050,0.495,0.455
485500,0.050,0.531,0.419
486000,0.050,0.527,0.423
486500,0.050,0.552,0.398
487000,0.050,0.587,0.363
487500,0.050,0.461,0.489
488000,0.050,0.386,0.564
488500,0.050,0.406,0.544
489000,0.050,0.376,0.574
489500,0.050,0.494,0.456
490000,0.050,0.545,0.405
490500,0.050,0.518,0.432
491000,0.050,0.432,0.518
491500,0.050,0.297,0.653
492000,0.050,0.408,0.542
492500,0.050,0.482,0.468
493000,0.050,0.484,0.466
493500,0.056,0.413,0.531
494000,0.051,0.379,0.570
494500,0.050,0.498,0.452
495000,0.050,0.523,0.427
495500,0.050,0.468,0.482
496000,0.050,0.494,0.456
496500,0.050,0.510,0.440
497000,0.050,0.509,0.441
497500,0.050,0.489,0.461
498000,0.059,0.458,0.483
498500,0.050,0.487,0.463
499000,0.050,0.506,0.444
499500,0.050,0.445,0.505
500000,0.050,0.491,0.459
500500,0.050,0.562,0.388
501000,0.050,0.508,0.442
501500,0.050,0.404,0.546
502000,0.055,0.421,0.524
502500,0.050,0.547,0.403
503000,0.050,0.558,0.392
503500,0.050,0.486,0.464
504000,0.050,0.571,0.379
504500,0.050,0.494,0.456
505000,0.050,0.537,0.413
505500,0.050,0.493,0.457
506000,0.050,0.525,0.425
506500,0.050,0.539,0.411
507000,0.050,0.464,0.486
507500,0.050,0.439,0.511
508000,0.050,0.470,0.480
508500,0.050,0.464,0.486
509000,0.051,0.477,0.472
509500,0.050,0.445,0.505
510000,0.050,0.416,0.534
510500,0.053,0.498,0.449
511000,0.050,0.510,0.440
511500,0.050,0.517,0.433
512000,0.050,0.483,0.467
512500,0.050,0.462,0.488
513000,0.050,0.466,0.484
513500,0.050,0.468,0.482
514000,0.050,0.594,0.356
514500,0.050,0.474,0.476
515000,0.050,0.449,0.501
515500,0.056,0.536,0.408
516000,0.050,0.435,0.515
516500,0.050,0.423,0.527
517000,0.050,0.392,0.558
517500,0.050,0.449,0.501
518000,0.050,0.420,0.530
518500,0.050,0.466,0.484
519000,0.050,0.471,0.479
519500,0.050,0.548,0.402
520000,0.050,0.531,0.419
520500,0.050,0.416,0.534
521000,0.058,0.416,0.526
521500,0.050,0.476,0.474
522000,0.050,0.471,0.479
522500,0.050,0.472,0.478
523000,0.050,0.429,0.521
523500,0.050,0.394,0.556
524000,0.050,0.436,0.514
524500,0.050,0.519,0.431
525000,0.050,0.557,0.393
525500,0.050,0.523,0.427
526000,0.050,0.511,0.439
526500,0.050,0.386,0.564
527000,0.050,0.547,0.403
527500,0.050,0.539,0.411
528000,0.051,0.309,0.640
528500,0.050,0.441,0.509
529000,0.050,0.446,0.504
529500,0.050,0.443,0.507
530000,0.050,0.475,0.475
530500,0.050,0.486,0.464
531000,0.050,0.500,0.450
531500,0.050,0.410,0.540
532000,0.052,0.354,0.594
532500,0.051,0.527,0.422
533000,0.050,0.457,0.493
533500,0.050,0.461,0.489
534000,0.050,0.507,0.443
534500,0.050,0.434,0.516
535000,0.050,0.585,0.365
535500,0.050,0.609,0.341
536000,0.050,0.517,0.433
536500,0.050,0.475,0.475
537000,0.050,0.436,0.514
537500,0.050,0.314,0.636
538000,0.050,0.519,0.431
538500,0.050,0.538,0.412
539000,0.050,0.484,0.466
539500,0.050,0.490,0.460
540000,0.050,0.531,0.419
540500,0.050,0.496,0.454
541000,0.050,0.493,0.457
541500,0.050,0.509,0.441
542000,0.050,0.491,0.459
542500,0.050,0.484,0.466
543000,0.050,0.357,0.593
543500,0.050,0.494,0.456
544000,0.050,0.437,0.513
544500,0.050,0.431,0.519
545000,0.050,0.578,0.372
545500,0.050,0.459,0.491
546000,0.050,0.455,0.495
546500,0.050,0.465,0.485
547000,0.050,0.489,0.461
547500,0.050,0.393,0.557
548000,0.054,0.396,0.550
548500,0.050,0.568,0.382
549000,0.050,0.526,0.424
549500,0.050,0.529,0.421
550000,0.050,0.549,0.401
550500,0.050,0.511,0.439
551000,0.050,0.448,0.502
551500,0.050,0.567,0.383
552000,0.050,0.599,0.351
552500,0.050,0.505,0.445
553000,0.050,0.519,0.431
553500,0.050,0.532,0.418
554000,0.050,0.555,0.395
554500,0.050,0.583,0.367
555000,0.050,0.529,0.421
555500,0.050,0.418,0.532
556000,0.050,0.516,0.434
556500,0.050,0.498,0.452
557000,0.050,0.444,0.506
557500,0.050,0.400,0.550
558000,0.050,0.440,0.510
558500,0.050,0.443,0.507
559000,0.050,0.479,0.471
559500,0.050,0.444,0.506
560000,0.050,0.428,0.522
560500,0.050,0.481,0.469
561000,0.050,0.431,0.519
561500,0.050,0.494,0.456
562000,0.050,0.540,0.410
562500,0.050,0.459,0.491
563000,0.050,0.465,0.485
563500,0.050,0.558,0.392
564000,0.050,0.514,0.436
564500,0.050,0.499,0.451
565000,0.050,0.434,0.516
565500,0.050,0.466,0.484
566000,0.050,0.532,0.418
566500,0.050,0.531,0.419
567000,0.050,0.447,0.503
567500,0.063,0.401,0.536
568000,0.050,0.432,0.518
568500,0.050,0.473,0.477
569000,0.050,0.518,0.432
569500,0.050,0.442,0.508
570000,0.050,0.510,0.440
570500,0.050,0.514,0.436
571000,0.050,0.524,0.426
571500,0.050,0.475,0.475
572000,0.050,0.554,0.396
572500,0.050,0.531,0.419
573000,0.050,0.414,0.536
573500,0.050,0.543,0.407
574000,0.050,0.459,0.491
574500,0.050,0.542,0.408
575000,0.050,0.466,0.484
575500,0.050,0.533,0.417
576000,0.050,0.476,0.474
576500,0.050,0.474,0.476
577000,0.050,0.488,0.462
577500,0.050,0.477,0.473
578000,0.050,0.594,0.356
578500,0.050,0.536,0.414
579000,0.050,0.592,0.358
579500,0.050,0.565,0.385
580000,0.050,0.549,0.401
580500,0.050,0.424,0.526
581000,0.050,0.417,0.533
581500,0.050,0.501,0.449
582000,0.050,0.458,0.492
582500,0.050,0.567,0.383
583000,0.050,0.459,0.491
583500,0.050,0.562,0.388
584000,0.050,0.491,0.459
584500,0.050,0.466,0.484
585000,0.050,0.565,0.385
585500,0.050,0.409,0.541
586000,0.050,0.484,0.466
586500,0.050,0.423,0.527
587000,0.050,0.501,0.449
587500,0.050,0.475,0.475
588000,0.056,0.506,0.438
588500,0.050,0.396,0.554
589000,0.052,0.401,0.547
589500,0.050,0.449,0.501
590000,0.050,0.493,0.457
590500,0.050,0.559,0.391
591000,0.056,0.433,0.511
591500,0.050,0.441,0.509
592000,0.050,0.414,0.536
592500,0.050,0.387,0.563
593000,0.050,0.486,0.464
593500,0.051,0.474,0.475
594000,0.050,0.496,0.454
594500,0.050,0.577,0.373
595000,0.050,0.489,0.461
595500,0.050,0.541,0.409
596000,0.050,0.428,0.522
596500,0.050,0.346,0.604
597000,0.064,0.431,0.505
597500,0.050,0.426,0.524
598000,0.050,0.487,0.463
598500,0.050,0.453,0.497
599000,0.050,0.430,0.520
599500,0.050,0.512,0.438
600000,0.050,0.416,0.534
600500,0.050,0.465,0.485
601000,0.050,0.464,0.486
601500,0.050,0.434,0.516
602000,0.050,0.456,0.494
602500,0.050,0.393,0.557
603000,0.050,0.417,0.533
603500,0.050,0.475,0.475
604000,0.050,0.360,0.590
604500,0.050,0.383,0.567
605000,0.050,0.437,0.513
605500,0.050,0.573,0.377
606000,0.050,0.470,0.480
606500,0.050,0.457,0.493
607000,0.050,0.523,0.427
607500,0.050,0.357,0.593
608000,0.050,0.488,0.462
608500,0.050,0.579,0.371
609000,0.050,0.533,0.417
609500,0.050,0.559,0.391
610000,0.050,0.441,0.509
610500,0.050,0.521,0.429
611000,0.050,0.557,0.393
611500,0.050,0.509,0.441
612000,0.050,0.411,0.539
612500,0.050,0.560,0.390
613000,0.050,0.504,0.446
613500,0.050,0.488,0.462
614000,0.050,0.451,0.499
614500,0.050,0.521,0.429
615000,0.050,0.484,0.466
615500,0.050,0.534,0.416
616000,0.050,0.417,0.533
616500,0.050,0.422,0.528
617000,0.050,0.439,0.511
617500,0.050,0.494,0.456
618000,0.050,0.441,0.509
618500,0.050,0.382,0.568
619000,0.050,0.574,0.376
619500,0.050,0.403,0.547
620000,0.050,0.504,0.446
620500,0.050,0.421,0.529
621000,0.050,0.431,0.519
621500,0.050,0.464,0.486
622000,0.050,0.402,0.548
622500,0.066,0.334,0.600
623000,0.050,0.501,0.449
623500,0.050,0.517,0.433
624000,0.053,0.462,0.485
624500,0.050,0.506,0.444
625000,0.050,0.532,0.418
625500,0.050,0.487,0.463
626000,0.050,0.356,0.594
626500,0.050,0.442,0.508
627000,0.050,0.432,0.518
627500,0.057,0.519,0.424
628000,0.050,0.546,0.404
628500,0.050,0.526,0.424
629000,0.050,0.505,0.445
629500,0.050,0.408,0.542
630000,0.050,0.570,0.380
630500,0.050,0.501,0.449
631000,0.050,0.421,0.529
631500,0.050,0.470,0.480
632000,0.050,0.498,0.452
632500,0.052,0.468,0.480
633000,0.050,0.561,0.389
633500,0.050,0.499,0.451
634000,0.050,0.511,0.439
634500,0.050,0.464,0.486
635000,0.050,0.470,0.480
635500,0.050,0.395,0.555
636000,0.050,0.501,0.449
636500,0.050,0.432,0.518
637000,0.050,0.445,0.505
637500,0.050,0.447,0.503
638000,0.050,0.561,0.389
638500,0.050,0.477,0.473
639000,0.050,0.492,0.458
639500,0.050,0.484,0.466
640000,0.050,0.482,0.468
640500,0.050,0.504,0.446
641000,0.050,0.497,0.453
641500,0.050,0.396,0.554
642000,0.050,0.411,0.539
642500,0.050,0.453,0.497
643000,0.050,0.480,0.470
643500,0.050,0.424,0.526
644000,0.050,0.449,0.501
644500,0.050,0.445,0.505
645000,0.050,0.466,0.484
645500,0.053,0.444,0.503
646000,0.050,0.481,0.469
646500,0.050,0.528,0.422
647000,0.050,0.412,0.538
647500,0.050,0.433,0.517
648000,0.050,0.444,0.506
648500,0.050,0.404,0.546
649000,0.050,0.456,0.494
649500,0.050,0.549,0.401
650000,0.050,0.435,0.515
650500,0.050,0.469,0.481
651000,0.050,0.488,0.462
651500,0.050,0.398,0.552
652000,0.058,0.394,0.548
652500,0.050,0.533,0.417
653000,0.050,0.582,0.368
653500,0.050,0.477,0.473
654000,0.050,0.471,0.479
654500,0.050,0.537,0.413
655000,0.050,0.536,0.414
655500,0.050,0.442,0.508
656000,0.050,0.447,0.503
656500,0.050,0.502,0.448
657000,0.050,0.555,0.395
657500,0.050,0.558,0.392
658000,0.050,0.498,0.452
658500,0.050,0.477,0.473
659000,0.050,0.527,0.423
659500,0.050,0.534,0.416
660000,0.050,0.455,0.495
660500,0.060,0.455,0.485
661000,0.051,0.463,0.486
661500,0.050,0.367,0.583
662000,0.050,0.477,0.473
662500,0.050,0.481,0.469
663000,0.050,0.396,0.554
663500,0.050,0.514,0.436
664000,0.050,0.476,0.474
664500,0.050,0.526,0.424
665000,0.050,0.498,0.452
665500,0.050,0.529,0.421
666000,0.050,0.561,0.389
666500,0.050,0.505,0.445
667000,0.050,0.564,0.386
667500,0.050,0.599,0.351
668000,0.050,0.486,0.464
