time,n_A+p,n_B,n_AB
668500,0.050,0.518,0.432
669000,0.050,0.395,0.555
669500,0.050,0.464,0.486
670000,0.050,0.550,0.400
670500,0.050,0.547,0.403
671000,0.050,0.477,0.473
671500,0.050,0.470,0.480
672000,0.050,0.393,0.557
672500,0.050,0.538,0.412
673000,0.050,0.479,0.471
673500,0.050,0.467,0.483
674000,0.050,0.492,0.458
674500,0.050,0.594,0.356
675000,0.050,0.452,0.498
675500,0.050,0.459,0.491
676000,0.050,0.530,0.420
676500,0.050,0.475,0.475
677000,0.050,0.431,0.519
677500,0.050,0.490,0.460
678000,0.050,0.501,0.449
678500,0.050,0.529,0.421
679000,0.050,0.497,0.453
679500,0.050,0.454,0.496
680000,0.050,0.504,0.446
680500,0.050,0.485,0.465
681000,0.055,0.380,0.565
681500,0.051,0.434,0.515
682000,0.054,0.372,0.574
682500,0.050,0.426,0.524
683000,0.050,0.392,0.558
683500,0.050,0.474,0.476
684000,0.050,0.477,0.473
684500,0.050,0.513,0.437
685000,0.050,0.542,0.408
685500,0.050,0.509,0.441
686000,0.050,0.444,0.506
686500,0.050,0.550,0.400
687000,0.050,0.529,0.421
687500,0.050,0.485,0.465
688000,0.050,0.514,0.436
688500,0.050,0.480,0.470
689000,0.050,0.506,0.444
689500,0.050,0.473,0.477
690000,0.050,0.484,0.466
690500,0.050,0.504,0.446
691000,0.050,0.460,0.490
691500,0.050,0.554,0.396
692000,0.050,0.416,0.534
692500,0.051,0.518,0.431
693000,0.050,0.427,0.523
693500,0.050,0.411,0.539
694000,0.050,0.431,0.519
694500,0.050,0.446,0.504
695000,0.050,0.453,0.497
695500,0.050,0.489,0.461
696000,0.050,0.540,0.410
696500,0.050,0.349,0.601
697000,0.050,0.542,0.408
697500,0.050,0.443,0.507
698000,0.050,0.421,0.529
698500,0.050,0.431,0.519
699000,0.050,0.476,0.474
699500,0.050,0.489,0.461
700000,0.050,0.479,0.471
700500,0.050,0.534,0.416
701000,0.050,0.459,0.491
701500,0.050,0.409,0.541
702000,0.050,0.415,0.535
702500,0.050,0.519,0.431
703000,0.050,0.428,0.522
703500,0.050,0.428,0.522
704000,0.050,0.476,0.474
704500,0.057,0.336,0.607
705000,0.050,0.510,0.440
705500,0.050,0.493,0.457
706000,0.050,0.504,0.446
706500,0.050,0.603,0.347
707000,0.050,0.521,0.429
707500,0.050,0.443,0.507
708000,0.050,0.405,0.545
708500,0.050,0.457,0.493
709000,0.050,0.476,0.474
709500,0.050,0.490,0.460
710000,0.051,0.558,0.391
710500,0.050,0.539,0.411
711000,0.050,0.550,0.400
711500,0.050,0.521,0.429
712000,0.050,0.422,0.528
712500,0.050,0.418,0.532
713000,0.050,0.409,0.541
713500,0.051,0.407,0.542
714000,0.050,0.459,0.491
714500,0.050,0.471,0.479
715000,0.050,0.364,0.586
715500,0.051,0.400,0.549
716000,0.050,0.488,0.462
716500,0.050,0.452,0.498
717000,0.050,0.514,0.436
717500,0.050,0.400,0.550
718000,0.050,0.543,0.407
718500,0.050,0.534,0.416
719000,0.050,0.609,0.341
719500,0.050,0.506,0.444
720000,0.050,0.463,0.487
720500,0.050,0.434,0.516
721000,0.050,0.570,0.380
721500,0.050,0.541,0.409
722000,0.050,0.406,0.544
722500,0.050,0.450,0.500
723000,0.050,0.467,0.483
723500,0.050,0.515,0.435
724000,0.052,0.345,0.603
724500,0.050,0.367,0.583
725000,0.051,0.469,0.480
725500,0.050,0.566,0.384
726000,0.050,0.421,0.529
726500,0.050,0.440,0.510
727000,0.050,0.642,0.308
727500,0.050,0.538,0.412
728000,0.050,0.514,0.436
728500,0.050,0.467,0.483
729000,0.050,0.494,0.456
729500,0.050,0.466,0.484
730000,0.050,0.488,0.462
730500,0.050,0.478,0.472
731000,0.050,0.506,0.444
731500,0.050,0.496,0.454
732000,0.050,0.464,0.486
732500,0.050,0.529,0.421
733000,0.050,0.531,0.419
733500,0.050,0.506,0.444
734000,0.050,0.420,0.530
734500,0.050,0.408,0.542
735000,0.050,0.571,0.379
735500,0.050,0.437,0.513
736000,0.050,0.482,0.468
736500,0.050,0.420,0.530
737000,0.050,0.516,0.434
737500,0.050,0.438,0.512
738000,0.050,0.471,0.479
738500,0.050,0.363,0.587
739000,0.050,0.436,0.514
739500,0.050,0.493,0.457
740000,0.050,0.560,0.390
740500,0.050,0.634,0.316
741000,0.050,0.485,0.465
741500,0.050,0.500,0.450
742000,0.050,0.505,0.445
742500,0.050,0.440,0.510
743000,0.050,0.417,0.533
743500,0.050,0.468,0.482
744000,0.050,0.536,0.414
744500,0.050,0.501,0.449
745000,0.050,0.549,0.401
745500,0.050,0.451,0.499
746000,0.050,0.389,0.561
746500,0.050,0.432,0.518
747000,0.050,0.478,0.472
747500,0.050,0.533,0.417
748000,0.050,0.513,0.437
748500,0.050,0.606,0.344
749000,0.050,0.433,0.517
749500,0.050,0.542,0.408
750000,0.050,0.512,0.438
750500,0.050,0.595,0.355
751000,0.050,0.383,0.567
751500,0.050,0.528,0.422
752000,0.050,0.557,0.393
752500,0.050,0.502,0.448
753000,0.050,0.520,0.430
753500,0.050,0.607,0.343
754000,0.050,0.561,0.389
754500,0.050,0.566,0.384
755000,0.050,0.511,0.439
755500,0.050,0.476,0.474
756000,0.050,0.444,0.506
756500,0.050,0.528,0.422
757000,0.050,0.523,0.427
757500,0.050,0.402,0.548
758000,0.050,0.432,0.518
758500,0.050,0.397,0.553
759000,0.050,0.376,0.574
759500,0.050,0.504,0.446
760000,0.050,0.494,0.456
760500,0.050,0.517,0.433
761000,0.050,0.453,0.497
761500,0.050,0.547,0.403
762000,0.050,0.643,0.307
762500,0.050,0.456,0.494
763000,0.050,0.427,0.523
763500,0.050,0.385,0.565
764000,0.050,0.385,0.565
764500,0.050,0.475,0.475
765000,0.050,0.511,0.439
765500,0.050,0.414,0.536
766000,0.050,0.461,0.489
766500,0.050,0.535,0.415
767000,0.050,0.503,0.447
767500,0.050,0.476,0.474
768000,0.050,0.482,0.468
768500,0.050,0.564,0.386
769000,0.050,0.422,0.528
769500,0.050,0.372,0.578
770000,0.050,0.500,0.450
770500,0.050,0.478,0.472
771000,0.050,0.460,0.490
771500,0.058,0.430,0.512
772000,0.050,0.460,0.490
772500,0.050,0.428,0.522
773000,0.050,0.397,0.553
773500,0.050,0.499,0.451
774000,0.050,0.505,0.445
774500,0.050,0.491,0.459
775000,0.050,0.493,0.457
775500,0.050,0.495,0.455
776000,0.050,0.508,0.442
776500,0.050,0.480,0.470
777000,0.050,0.492,0.458
777500,0.050,0.419,0.531
778000,0.050,0.435,0.515
778500,0.050,0.438,0.512
779000,0.050,0.409,0.541
779500,0.050,0.506,0.444
780000,0.050,0.504,0.446
780500,0.050,0.486,0.464
781000,0.050,0.488,0.462
781500,0.050,0.493,0.457
782000,0.050,0.544,0.406
782500,0.050,0.453,0.497
783000,0.051,0.379,0.570
783500,0.050,0.405,0.545
784000,0.050,0.434,0.516
784500,0.050,0.482,0.468
785000,0.050,0.497,0.453
785500,0.050,0.501,0.449
786000,0.050,0.560,0.390
786500,0.050,0.469,0.481
787000,0.050,0.585,0.365
787500,0.050,0.525,0.425
788000,0.050,0.584,0.366
788500,0.050,0.518,0.432
789000,0.050,0.463,0.487
789500,0.050,0.500,0.450
790000,0.063,0.456,0.481
790500,0.050,0.436,0.514
791000,0.050,0.468,0.482
791500,0.050,0.433,0.517
792000,0.050,0.510,0.440
792500,0.050,0.487,0.463
793000,0.050,0.495,0.455
793500,0.050,0.501,0.449
794000,0.050,0.498,0.452
794500,0.050,0.470,0.480
795000,0.050,0.563,0.387
795500,0.050,0.490,0.460
796000,0.050,0.568,0.382
796500,0.050,0.451,0.499
797000,0.050,0.426,0.524
797500,0.050,0.428,0.522
798000,0.050,0.453,0.497
798500,0.050,0.425,0.525
799000,0.050,0.367,0.583
799500,0.050,0.424,0.526
800000,0.050,0.485,0.465
800500,0.050,0.410,0.540
801000,0.050,0.501,0.449
801500,0.050,0.493,0.457
802000,0.050,0.442,0.508
802500,0.050,0.413,0.537
803000,0.050,0.375,0.575
803500,0.050,0.546,0.404
804000,0.050,0.652,0.298
804500,0.050,0.484,0.466
805000,0.050,0.364,0.586
805500,0.052,0.349,0.599
806000,0.050,0.435,0.515
806500,0.050,0.484,0.466
807000,0.050,0.551,0.399
807500,0.050,0.473,0.477
808000,0.055,0.314,0.631
808500,0.050,0.415,0.535
809000,0.050,0.504,0.446
809500,0.050,0.456,0.494
810000,0.050,0.491,0.459
810500,0.050,0.362,0.588
811000,0.050,0.467,0.483
811500,0.050,0.628,0.322
812000,0.050,0.473,0.477
812500,0.050,0.453,0.497
813000,0.050,0.483,0.467
813500,0.050,0.598,0.352
814000,0.050,0.586,0.364
814500,0.050,0.465,0.485
815000,0.050,0.528,0.422
815500,0.050,0.453,0.497
816000,0.050,0.547,0.403
816500,0.050,0.537,0.413
817000,0.055,0.370,0.575
817500,0.050,0.445,0.505
818000,0.050,0.492,0.458
818500,0.050,0.370,0.580
819000,0.050,0.405,0.545
819500,0.050,0.508,0.442
820000,0.050,0.476,0.474
820500,0.050,0.407,0.543
821000,0.050,0.538,0.412
821500,0.050,0.443,0.507
822000,0.050,0.438,0.512
822500,0.050,0.505,0.445
823000,0.050,0.413,0.537
823500,0.051,0.377,0.572
824000,0.050,0.427,0.523
824500,0.050,0.455,0.495
825000,0.050,0.454,0.496
825500,0.050,0.486,0.464
826000,0.050,0.485,0.465
826500,0.050,0.418,0.532
827000,0.050,0.531,0.419
827500,0.050,0.442,0.508
828000,0.050,0.574,0.376
828500,0.050,0.431,0.519
829000,0.050,0.446,0.504
829500,0.050,0.591,0.359
830000,0.050,0.433,0.517
830500,0.050,0.475,0.475
831000,0.050,0.439,0.511
831500,0.050,0.559,0.391
832000,0.050,0.521,0.429
832500,0.050,0.556,0.394
833000,0.050,0.439,0.511
833500,0.050,0.491,0.459
834000,0.050,0.410,0.540
834500,0.050,0.531,0.419
835000,0.050,0.569,0.381
835500,0.050,0.523,0.427
836000,0.050,0.438,0.512
836500,0.050,0.528,0.422
837000,0.050,0.419,0.531
837500,0.050,0.532,0.418
838000,0.050,0.443,0.507
838500,0.050,0.510,0.440
839000,0.050,0.440,0.510
839500,0.050,0.380,0.570
840000,0.050,0.497,0.453
840500,0.050,0.506,0.444
841000,0.050,0.485,0.465
841500,0.050,0.407,0.543
842000,0.050,0.473,0.477
842500,0.050,0.492,0.458
843000,0.050,0.440,0.510
843500,0.050,0.408,0.542
844000,0.050,0.452,0.498
844500,0.050,0.403,0.547
845000,0.050,0.355,0.595
845500,0.052,0.426,0.522
846000,0.050,0.356,0.594
846500,0.050,0.389,0.561
847000,0.062,0.307,0.631
847500,0.050,0.427,0.523
848000,0.050,0.471,0.479
848500,0.050,0.508,0.442
849000,0.050,0.472,0.478
849500,0.050,0.318,0.632
850000,0.050,0.485,0.465
850500,0.050,0.544,0.406
851000,0.050,0.605,0.345
851500,0.050,0.576,0.374
852000,0.050,0.552,0.398
852500,0.050,0.443,0.507
853000,0.050,0.501,0.449
853500,0.050,0.473,0.477
854000,0.050,0.553,0.397
854500,0.050,0.509,0.441
855000,0.050,0.549,0.401
855500,0.050,0.437,0.513
856000,0.050,0.516,0.434
856500,0.050,0.399,0.551
857000,0.050,0.483,0.467
857500,0.050,0.398,0.552
858000,0.050,0.470,0.480
858500,0.050,0.370,0.580
859000,0.050,0.508,0.442
859500,0.050,0.516,0.434
860000,0.050,0.505,0.445
860500,0.050,0.473,0.477
861000,0.050,0.495,0.455
861500,0.050,0.413,0.537
862000,0.050,0.485,0.465
862500,0.050,0.444,0.506
863000,0.050,0.634,0.316
863500,0.050,0.489,0.461
864000,0.050,0.461,0.489
864500,0.050,0.348,0.602
865000,0.050,0.427,0.523
865500,0.050,0.532,0.418
866000,0.050,0.476,0.474
866500,0.050,0.497,0.453
867000,0.050,0.408,0.542
867500,0.050,0.535,0.415
868000,0.050,0.499,0.451
868500,0.050,0.467,0.483
869000,0.050,0.445,0.505
869500,0.050,0.520,0.430
870000,0.050,0.555,0.395
870500,0.050,0.452,0.498
871000,0.050,0.511,0.439
871500,0.050,0.512,0.438
872000,0.050,0.602,0.348
872500,0.050,0.596,0.354
873000,0.050,0.571,0.379
873500,0.050,0.613,0.337
874000,0.050,0.585,0.365
874500,0.050,0.572,0.378
875000,0.050,0.511,0.439
875500,0.050,0.544,0.406
876000,0.050,0.530,0.420
876500,0.050,0.473,0.477
877000,0.050,0.477,0.473
877500,0.050,0.491,0.459
878000,0.050,0.456,0.494
878500,0.050,0.519,0.431
879000,0.058,0.355,0.587
879500,0.050,0.459,0.491
880000,0.050,0.473,0.477
880500,0.050,0.498,0.452
881000,0.050,0.591,0.359
881500,0.050,0.543,0.407
882000,0.050,0.554,0.396
882500,0.050,0.453,0.497
883000,0.050,0.482,0.468
883500,0.050,0.547,0.403
884000,0.050,0.527,0.423
884500,0.050,0.484,0.466
885000,0.050,0.505,0.445
885500,0.050,0.517,0.433
886000,0.050,0.584,0.366
886500,0.050,0.630,0.320
887000,0.050,0.515,0.435
887500,0.050,0.493,0.457
888000,0.050,0.455,0.495
888500,0.050,0.533,0.417
889000,0.050,0.446,0.504
889500,0.050,0.401,0.549
890000,0.050,0.491,0.459
890500,0.050,0.562,0.388
891000,0.050,0.538,0.412
891500,0.050,0.640,0.310
892000,0.050,0.515,0.435
892500,0.050,0.551,0.399
893000,0.050,0.559,0.391
893500,0.050,0.556,0.394
894000,0.050,0.523,0.427
894500,0.060,0.491,0.449
895000,0.050,0.533,0.417
895500,0.050,0.570,0.380
896000,0.050,0.528,0.422
896500,0.050,0.479,0.471
897000,0.050,0.493,0.457
897500,0.050,0.557,0.393
898000,0.050,0.439,0.511
898500,0.050,0.510,0.440
899000,0.050,0.533,0.417
899500,0.050,0.452,0.498
900000,0.050,0.431,0.519
900500,0.050,0.466,0.484
901000,0.050,0.443,0.507
901500,0.050,0.409,0.541
902000,0.050,0.474,0.476
902500,0.050,0.486,0.464
903000,0.050,0.509,0.441
903500,0.050,0.517,0.433
904000,0.050,0.442,0.508
904500,0.050,0.482,0.468
905000,0.050,0.472,0.478
905500,0.051,0.465,0.484
906000,0.050,0.517,0.433
906500,0.050,0.574,0.376
907000,0.050,0.419,0.531
907500,0.050,0.430,0.520
908000,0.050,0.439,0.511
908500,0.050,0.440,0.510
909000,0.050,0.481,0.469
909500,0.050,0.449,0.501
910000,0.050,0.460,0.490
910500,0.050,0.390,0.560
911000,0.050,0.402,0.548
911500,0.050,0.456,0.494
912000,0.050,0.448,0.502
912500,0.050,0.537,0.413
913000,0.050,0.614,0.336
913500,0.050,0.399,0.551
914000,0.050,0.474,0.476
914500,0.050,0.450,0.500
915000,0.050,0.467,0.483
915500,0.050,0.430,0.520
916000,0.050,0.434,0.516
916500,0.050,0.527,0.423
917000,0.050,0.536,0.414
917500,0.050,0.486,0.464
918000,0.050,0.471,0.479
918500,0.050,0.496,0.454
919000,0.050,0.452,0.498
919500,0.050,0.456,0.494
920000,0.050,0.563,0.387
920500,0.050,0.495,0.455
921000,0.050,0.566,0.384
921500,0.050,0.498,0.452
922000,0.050,0.495,0.455
922500,0.050,0.437,0.513
923000,0.050,0.460,0.490
923500,0.050,0.522,0.428
924000,0.050,0.427,0.523
924500,0.050,0.461,0.489
925000,0.050,0.400,0.550
925500,0.050,0.501,0.449
926000,0.050,0.405,0.545
926500,0.050,0.430,0.520
927000,0.050,0.453,0.497
927500,0.050,0.419,0.531
928000,0.050,0.492,0.458
928500,0.050,0.487,0.463
929000,0.050,0.538,0.412
929500,0.050,0.507,0.443
930000,0.050,0.509,0.441
930500,0.050,0.464,0.486
931000,0.050,0.433,0.517
931500,0.050,0.459,0.491
932000,0.050,0.501,0.449
932500,0.050,0.565,0.385
933000,0.050,0.538,0.412
933500,0.050,0.504,0.446
934000,0.050,0.555,0.395
934500,0.050,0.522,0.428
935000,0.050,0.461,0.489
935500,0.050,0.493,0.457
936000,0.050,0.477,0.473
936500,0.050,0.442,0.508
937000,0.050,0.405,0.545
937500,0.050,0.479,0.471
938000,0.050,0.492,0.458
938500,0.050,0.486,0.464
939000,0.050,0.466,0.484
939500,0.050,0.530,0.420
940000,0.050,0.478,0.472
940500,0.050,0.593,0.357
941000,0.059,0.406,0.535
941500,0.050,0.553,0.397
942000,0.050,0.509,0.441
942500,0.050,0.561,0.389
943000,0.050,0.523,0.427
943500,0.050,0.486,0.464
944000,0.050,0.519,0.431
944500,0.050,0.435,0.515
945000,0.050,0.527,0.423
945500,0.050,0.472,0.478
946000,0.050,0.545,0.405
946500,0.050,0.421,0.529
947000,0.050,0.523,0.427
947500,0.050,0.535,0.415
948000,0.050,0.591,0.359
948500,0.050,0.547,0.403
949000,0.050,0.540,0.410
949500,0.050,0.437,0.513
950000,0.058,0.369,0.573
950500,0.050,0.454,0.496
951000,0.050,0.458,0.492
951500,0.050,0.488,0.462
952000,0.050,0.523,0.427
952500,0.054,0.443,0.503
953000,0.050,0.388,0.562
953500,0.050,0.417,0.533
954000,0.050,0.421,0.529
954500,0.050,0.443,0.507
955000,0.050,0.544,0.406
955500,0.050,0.566,0.384
956000,0.050,0.497,0.453
956500,0.050,0.528,0.422
957000,0.050,0.482,0.468
957500,0.050,0.455,0.495
958000,0.050,0.424,0.526
958500,0.050,0.424,0.526
959000,0.050,0.423,0.527
959500,0.050,0.574,0.376
960000,0.050,0.475,0.475
960500,0.050,0.483,0.467
961000,0.050,0.518,0.432
961500,0.050,0.485,0.465
962000,0.050,0.395,0.555
962500,0.050,0.360,0.590
963000,0.055,0.473,0.472
963500,0.050,0.584,0.366
964000,0.050,0.607,0.343
964500,0.050,0.496,0.454
965000,0.050,0.507,0.443
965500,0.050,0.473,0.477
966000,0.050,0.428,0.522
966500,0.050,0.466,0.484
967000,0.050,0.543,0.407
967500,0.050,0.447,0.503
968000,0.050,0.470,0.480
968500,0.050,0.560,0.390
969000,0.050,0.571,0.379
969500,0.050,0.411,0.539
970000,0.050,0.383,0.567
970500,0.050,0.470,0.480
971000,0.050,0.534,0.416
971500,0.050,0.465,0.485
972000,0.051,0.448,0.501
972500,0.050,0.380,0.570
973000,0.050,0.502,0.448
973500,0.050,0.491,0.459
974000,0.050,0.540,0.410
974500,0.051,0.410,0.539
975000,0.050,0.435,0.515
975500,0.050,0.325,0.625
976000,0.050,0.487,0.463
976500,0.050,0.417,0.533
977000,0.050,0.419,0.531
977500,0.050,0.382,0.568
978000,0.050,0.476,0.474
978500,0.050,0.452,0.498
979000,0.050,0.417,0.533
979500,0.050,0.335,0.615
980000,0.050,0.461,0.489
980500,0.050,0.420,0.530
981000,0.050,0.565,0.385
981500,0.050,0.407,0.543
982000,0.050,0.532,0.418
982500,0.050,0.521,0.429
983000,0.050,0.467,0.483
983500,0.050,0.507,0.443
984000,0.050,0.508,0.442
984500,0.050,0.614,0.336
985000,0.050,0.462,0.488
985500,0.050,0.496,0.454
986000,0.057,0.376,0.567
986500,0.050,0.511,0.439
987000,0.050,0.460,0.490
987500,0.050,0.493,0.457
988000,0.050,0.539,0.411
988500,0.050,0.515,0.435
989000,0.050,0.484,0.466
989500,0.050,0.441,0.509
990000,0.050,0.521,0.429
990500,0.050,0.482,0.468
991000,0.050,0.550,0.400
991500,0.050,0.596,0.354
992000,0.050,0.464,0.486
992500,0.050,0.458,0.492
993000,0.056,0.419,0.525
993500,0.050,0.429,0.521
994000,0.050,0.381,0.569
994500,0.052,0.419,0.529
995000,0.050,0.361,0.589
995500,0.050,0.446,0.504
996000,0.050,0.427,0.523
996500,0.050,0.368,0.582
997000,0.051,0.492,0.457
997500,0.050,0.495,0.455
998000,0.050,0.477,0.473
998500,0.050,0.507,0.443
999000,0.050,0.535,0.415
999500,0.050,0.502,0.448
1000000,0.050,0.428,0.522
