time,n_A+p,n_B,n_AB
500,0.050,0.443,0.507
1000,0.080,0.100,0.820
1500,0.222,0.023,0.755
2000,0.360,0.001,0.639
2500,0.484,0.000,0.516
3000,0.424,0.000,0.576
3500,0.448,0.000,0.552
4000,0.330,0.000,0.670
4500,0.362,0.005,0.633
5000,0.500,0.000,0.500
5500,0.528,0.000,0.472
6000,0.417,0.000,0.583
6500,0.477,0.000,0.523
7000,0.348,0.000,0.652
7500,0.474,0.000,0.526
8000,0.575,0.000,0.425
8500,0.470,0.000,0.530
9000,0.333,0.000,0.667
9500,0.366,0.000,0.634
10000,0.333,0.000,0.667
10500,0.368,0.000,0.632
11000,0.403,0.000,0.597
11500,0.386,0.000,0.614
12000,0.450,0.000,0.550
12500,0.486,0.000,0.514
13000,0.419,0.000,0.581
13500,0.410,0.000,0.590
14000,0.406,0.000,0.594
14500,0.462,0.000,0.538
15000,0.495,0.000,0.505
15500,0.486,0.000,0.514
16000,0.507,0.000,0.493
16500,0.541,0.000,0.459
17000,0.526,0.000,0.474
17500,0.354,0.000,0.646
18000,0.412,0.000,0.588
18500,0.351,0.000,0.649
19000,0.346,0.000,0.654
19500,0.485,0.000,0.515
20000,0.430,0.000,0.570
20500,0.360,0.000,0.640
21000,0.351,0.000,0.649
21500,0.382,0.000,0.618
22000,0.412,0.000,0.588
22500,0.439,0.000,0.561
23000,0.406,0.000,0.594
23500,0.381,0.000,0.619
24000,0.416,0.000,0.584
24500,0.390,0.000,0.610
25000,0.357,0.000,0.643
25500,0.431,0.000,0.569
26000,0.387,0.000,0.613
26500,0.430,0.000,0.570
27000,0.343,0.000,0.657
27500,0.389,0.000,0.611
28000,0.476,0.000,0.524
28500,0.438,0.000,0.562
29000,0.391,0.000,0.609
29500,0.386,0.000,0.614
30000,0.401,0.000,0.599
30500,0.504,0.000,0.496
31000,0.434,0.000,0.566
31500,0.400,0.000,0.600
32000,0.454,0.000,0.546
32500,0.385,0.000,0.615
33000,0.427,0.000,0.573
33500,0.369,0.000,0.631
34000,0.485,0.000,0.515
34500,0.555,0.000,0.445
35000,0.486,0.000,0.514
35500,0.554,0.000,0.446
36000,0.364,0.009,0.627
36500,0.398,0.001,0.601
37000,0.424,0.000,0.576
37500,0.438,0.000,0.562
38000,0.402,0.000,0.598
38500,0.379,0.000,0.621
39000,0.453,0.000,0.547
39500,0.444,0.000,0.556
40000,0.482,0.000,0.518
40500,0.492,0.000,0.508
41000,0.412,0.000,0.588
41500,0.374,0.000,0.626
42000,0.401,0.000,0.599
42500,0.418,0.000,0.582
43000,0.427,0.000,0.573
43500,0.462,0.000,0.538
44000,0.374,0.000,0.626
44500,0.354,0.005,0.641
45000,0.352,0.005,0.643
45500,0.415,0.000,0.585
46000,0.458,0.000,0.542
46500,0.514,0.000,0.486
47000,0.462,0.000,0.538
47500,0.438,0.000,0.562
48000,0.435,0.000,0.565
48500,0.407,0.000,0.593
49000,0.466,0.000,0.534
49500,0.511,0.000,0.489
50000,0.506,0.000,0.494
50500,0.407,0.000,0.593
51000,0.416,0.001,0.583
51500,0.421,0.000,0.579
52000,0.491,0.000,0.509
52500,0.437,0.000,0.563
53000,0.434,0.000,0.566
53500,0.417,0.000,0.583
54000,0.458,0.000,0.542
54500,0.514,0.000,0.486
55000,0.481,0.000,0.519
55500,0.468,0.000,0.532
56000,0.459,0.000,0.541
56500,0.455,0.000,0.545
57000,0.373,0.000,0.627
57500,0.440,0.000,0.560
58000,0.477,0.000,0.523
58500,0.582,0.000,0.418
59000,0.474,0.000,0.526
59500,0.450,0.000,0.550
60000,0.363,0.000,0.637
60500,0.333,0.000,0.667
61000,0.454,0.000,0.546
61500,0.422,0.000,0.578
62000,0.381,0.000,0.619
62500,0.419,0.000,0.581
63000,0.436,0.000,0.564
63500,0.379,0.000,0.621
64000,0.511,0.000,0.489
64500,0.488,0.000,0.512
65000,0.422,0.004,0.574
65500,0.472,0.000,0.528
66000,0.535,0.000,0.465
66500,0.471,0.000,0.529
67000,0.428,0.000,0.572
67500,0.478,0.000,0.522
68000,0.344,0.000,0.656
68500,0.364,0.000,0.636
69000,0.409,0.000,0.591
69500,0.468,0.001,0.531
70000,0.349,0.000,0.651
70500,0.369,0.000,0.631
71000,0.500,0.000,0.500
71500,0.375,0.000,0.625
72000,0.374,0.001,0.625
72500,0.452,0.000,0.548
73000,0.474,0.000,0.526
73500,0.487,0.000,0.513
74000,0.452,0.008,0.540
74500,0.557,0.000,0.443
75000,0.486,0.007,0.507
75500,0.457,0.000,0.543
76000,0.446,0.000,0.554
76500,0.440,0.000,0.560
77000,0.449,0.000,0.551
77500,0.330,0.000,0.670
78000,0.477,0.000,0.523
78500,0.427,0.000,0.573
79000,0.487,0.000,0.513
79500,0.441,0.000,0.559
80000,0.439,0.000,0.561
80500,0.404,0.000,0.596
81000,0.386,0.000,0.614
81500,0.422,0.008,0.570
82000,0.464,0.000,0.536
82500,0.481,0.000,0.519
83000,0.395,0.000,0.605
83500,0.369,0.000,0.631
84000,0.387,0.000,0.613
84500,0.363,0.000,0.637
85000,0.498,0.000,0.502
85500,0.405,0.000,0.595
86000,0.283,0.005,0.712
86500,0.392,0.000,0.608
87000,0.443,0.000,0.557
87500,0.498,0.000,0.502
88000,0.462,0.000,0.538
88500,0.526,0.000,0.474
89000,0.392,0.000,0.608
89500,0.390,0.000,0.610
90000,0.417,0.000,0.583
90500,0.394,0.000,0.606
91000,0.344,0.000,0.656
91500,0.358,0.000,0.642
92000,0.453,0.000,0.547
92500,0.366,0.000,0.634
93000,0.341,0.003,0.656
93500,0.380,0.007,0.613
94000,0.412,0.003,0.585
94500,0.546,0.000,0.454
95000,0.456,0.000,0.544
95500,0.425,0.000,0.575
96000,0.448,0.000,0.552
96500,0.447,0.000,0.553
97000,0.468,0.000,0.532
97500,0.472,0.000,0.528
98000,0.418,0.000,0.582
98500,0.385,0.000,0.615
99000,0.457,0.000,0.543
99500,0.440,0.000,0.560
100000,0.448,0.000,0.552
100500,0.479,0.000,0.521
101000,0.389,0.000,0.611
101500,0.420,0.000,0.580
102000,0.504,0.000,0.496
102500,0.483,0.000,0.517
103000,0.480,0.000,0.520
103500,0.395,0.000,0.605
104000,0.447,0.000,0.553
104500,0.407,0.000,0.593
105000,0.360,0.000,0.640
105500,0.412,0.000,0.588
106000,0.390,0.000,0.610
106500,0.493,0.000,0.507
107000,0.392,0.000,0.608
107500,0.345,0.000,0.655
108000,0.426,0.000,0.574
108500,0.333,0.000,0.667
109000,0.437,0.000,0.563
109500,0.373,0.000,0.627
110000,0.398,0.000,0.602
110500,0.472,0.000,0.528
111000,0.407,0.000,0.593
111500,0.375,0.000,0.625
112000,0.413,0.000,0.587
112500,0.362,0.000,0.638
113000,0.387,0.000,0.613
113500,0.431,0.000,0.569
114000,0.407,0.000,0.593
114500,0.403,0.000,0.597
115000,0.421,0.000,0.579
115500,0.471,0.000,0.529
116000,0.397,0.000,0.603
116500,0.370,0.000,0.630
117000,0.398,0.000,0.602
117500,0.341,0.000,0.659
118000,0.369,0.000,0.631
118500,0.353,0.000,0.647
119000,0.411,0.000,0.589
119500,0.403,0.000,0.597
120000,0.345,0.000,0.655
120500,0.460,0.000,0.540
121000,0.367,0.000,0.633
121500,0.497,0.001,0.502
122000,0.414,0.006,0.580
122500,0.335,0.008,0.657
123000,0.283,0.007,0.710
123500,0.445,0.013,0.542
124000,0.390,0.000,0.610
124500,0.401,0.000,0.599
125000,0.421,0.000,0.579
125500,0.346,0.000,0.654
126000,0.382,0.000,0.618
126500,0.417,0.000,0.583
127000,0.499,0.000,0.501
127500,0.422,0.000,0.578
128000,0.363,0.000,0.637
128500,0.389,0.000,0.611
129000,0.431,0.000,0.569
129500,0.420,0.000,0.580
130000,0.488,0.000,0.512
130500,0.526,0.000,0.474
131000,0.529,0.000,0.471
131500,0.360,0.000,0.640
132000,0.457,0.000,0.543
132500,0.452,0.000,0.548
133000,0.346,0.000,0.654
133500,0.474,0.000,0.526
134000,0.385,0.000,0.615
134500,0.377,0.000,0.623
135000,0.469,0.000,0.531
135500,0.409,0.000,0.591
136000,0.397,0.000,0.603
136500,0.515,0.000,0.485
137000,0.470,0.000,0.530
137500,0.388,0.000,0.612
138000,0.509,0.000,0.491
138500,0.490,0.000,0.510
139000,0.354,0.008,0.638
139500,0.403,0.000,0.597
140000,0.377,0.000,0.623
140500,0.437,0.000,0.563
141000,0.416,0.000,0.584
141500,0.441,0.000,0.559
142000,0.486,0.000,0.514
142500,0.388,0.000,0.612
143000,0.458,0.000,0.542
143500,0.347,0.000,0.653
144000,0.456,0.000,0.544
144500,0.406,0.000,0.594
145000,0.440,0.000,0.560
145500,0.358,0.000,0.642
146000,0.371,0.000,0.629
146500,0.375,0.000,0.625
147000,0.422,0.000,0.578
147500,0.410,0.000,0.590
148000,0.370,0.000,0.630
148500,0.486,0.000,0.514
149000,0.353,0.000,0.647
149500,0.411,0.000,0.589
150000,0.460,0.000,0.540
150500,0.378,0.000,0.622
151000,0.451,0.000,0.549
151500,0.245,0.013,0.742
152000,0.401,0.002,0.597
152500,0.430,0.000,0.570
153000,0.405,0.000,0.595
153500,0.473,0.000,0.527
154000,0.412,0.013,0.575
154500,0.466,0.000,0.534
155000,0.464,0.000,0.536
155500,0.365,0.000,0.635
156000,0.328,0.000,0.672
156500,0.446,0.000,0.554
157000,0.481,0.000,0.519
157500,0.439,0.000,0.561
158000,0.560,0.000,0.440
158500,0.473,0.000,0.527
159000,0.470,0.000,0.530
159500,0.496,0.000,0.504
160000,0.449,0.000,0.551
160500,0.398,0.000,0.602
161000,0.373,0.000,0.627
161500,0.357,0.000,0.643
162000,0.306,0.000,0.694
162500,0.326,0.000,0.674
163000,0.426,0.006,0.568
163500,0.477,0.000,0.523
164000,0.447,0.000,0.553
164500,0.517,0.000,0.483
165000,0.332,0.000,0.668
165500,0.414,0.000,0.586
166000,0.426,0.000,0.574
166500,0.334,0.000,0.666
167000,0.445,0.000,0.555
167500,0.421,0.005,0.574
168000,0.455,0.000,0.545
168500,0.479,0.000,0.521
169000,0.448,0.000,0.552
169500,0.494,0.000,0.506
170000,0.443,0.000,0.557
170500,0.442,0.000,0.558
171000,0.375,0.000,0.625
171500,0.466,0.000,0.534
172000,0.423,0.000,0.577
172500,0.354,0.000,0.646
173000,0.383,0.000,0.617
173500,0.409,0.000,0.591
174000,0.433,0.000,0.567
174500,0.367,0.000,0.633
175000,0.468,0.000,0.532
175500,0.420,0.000,0.580
176000,0.409,0.000,0.591
176500,0.474,0.000,0.526
177000,0.441,0.000,0.559
177500,0.379,0.000,0.621
178000,0.376,0.001,0.623
178500,0.391,0.000,0.609
179000,0.460,0.000,0.540
179500,0.380,0.000,0.620
180000,0.409,0.000,0.591
180500,0.455,0.000,0.545
181000,0.517,0.000,0.483
181500,0.425,0.004,0.571
182000,0.463,0.000,0.537
182500,0.366,0.000,0.634
183000,0.450,0.000,0.550
183500,0.381,0.000,0.619
184000,0.449,0.000,0.551
184500,0.430,0.000,0.570
185000,0.456,0.000,0.544
185500,0.419,0.000,0.581
186000,0.489,0.000,0.511
186500,0.418,0.000,0.582
187000,0.361,0.000,0.639
187500,0.478,0.000,0.522
188000,0.438,0.000,0.562
188500,0.498,0.000,0.502
189000,0.541,0.000,0.459
189500,0.478,0.000,0.522
190000,0.464,0.000,0.536
190500,0.458,0.000,0.542
191000,0.350,0.000,0.650
191500,0.422,0.000,0.578
192000,0.389,0.000,0.611
192500,0.456,0.000,0.544
193000,0.460,0.000,0.540
193500,0.394,0.000,0.606
194000,0.529,0.000,0.471
194500,0.369,0.000,0.631
195000,0.453,0.000,0.547
195500,0.449,0.000,0.551
196000,0.401,0.000,0.599
196500,0.426,0.000,0.574
197000,0.544,0.000,0.456
197500,0.370,0.000,0.630
198000,0.420,0.000,0.580
198500,0.508,0.000,0.492
199000,0.458,0.000,0.542
199500,0.439,0.000,0.561
200000,0.398,0.000,0.602
200500,0.366,0.000,0.634
201000,0.420,0.000,0.580
201500,0.445,0.000,0.555
202000,0.340,0.000,0.660
202500,0.375,0.000,0.625
203000,0.443,0.000,0.557
203500,0.469,0.000,0.531
204000,0.508,0.000,0.492
204500,0.482,0.000,0.518
205000,0.492,0.000,0.508
205500,0.464,0.000,0.536
206000,0.486,0.000,0.514
206500,0.504,0.000,0.496
207000,0.396,0.000,0.604
207500,0.391,0.000,0.609
208000,0.375,0.000,0.625
208500,0.315,0.000,0.685
209000,0.353,0.000,0.647
209500,0.441,0.000,0.559
210000,0.384,0.000,0.616
210500,0.392,0.000,0.608
211000,0.358,0.000,0.642
211500,0.358,0.001,0.641
212000,0.389,0.000,0.611
212500,0.441,0.000,0.559
213000,0.485,0.000,0.515
213500,0.491,0.000,0.509
214000,0.551,0.000,0.449
214500,0.403,0.013,0.584
215000,0.350,0.001,0.649
215500,0.312,0.000,0.688
216000,0.429,0.000,0.571
216500,0.367,0.000,0.633
217000,0.424,0.002,0.574
217500,0.539,0.000,0.461
218000,0.444,0.000,0.556
218500,0.332,0.005,0.663
219000,0.365,0.000,0.635
219500,0.383,0.000,0.617
220000,0.424,0.000,0.576
220500,0.423,0.000,0.577
221000,0.262,0.000,0.738
221500,0.394,0.000,0.606
222000,0.402,0.000,0.598
222500,0.412,0.000,0.588
223000,0.509,0.000,0.491
223500,0.482,0.000,0.518
224000,0.455,0.000,0.545
224500,0.429,0.000,0.571
225000,0.395,0.000,0.605
225500,0.467,0.000,0.533
226000,0.408,0.000,0.592
226500,0.435,0.000,0.565
227000,0.410,0.000,0.590
227500,0.362,0.000,0.638
228000,0.378,0.000,0.622
228500,0.391,0.000,0.609
229000,0.455,0.000,0.545
229500,0.406,0.000,0.594
230000,0.442,0.000,0.558
230500,0.350,0.000,0.650
231000,0.328,0.000,0.672
231500,0.545,0.000,0.455
232000,0.454,0.000,0.546
232500,0.366,0.000,0.634
233000,0.322,0.000,0.678
233500,0.377,0.000,0.623
234000,0.460,0.000,0.540
234500,0.342,0.000,0.658
235000,0.315,0.000,0.685
235500,0.347,0.002,0.651
236000,0.393,0.005,0.602
236500,0.394,0.000,0.606
237000,0.445,0.000,0.555
237500,0.355,0.000,0.645
238000,0.374,0.000,0.626
238500,0.433,0.000,0.567
239000,0.431,0.000,0.569
239500,0.478,0.000,0.522
240000,0.452,0.000,0.548
240500,0.376,0.000,0.624
241000,0.341,0.000,0.659
241500,0.337,0.000,0.663
242000,0.476,0.000,0.524
242500,0.441,0.000,0.559
243000,0.420,0.000,0.580
243500,0.501,0.000,0.499
244000,0.471,0.000,0.529
244500,0.506,0.000,0.494
245000,0.502,0.000,0.498
245500,0.489,0.000,0.511
246000,0.452,0.000,0.548
246500,0.407,0.000,0.593
247000,0.405,0.000,0.595
247500,0.382,0.000,0.618
248000,0.456,0.000,0.544
248500,0.529,0.000,0.471
249000,0.417,0.000,0.583
249500,0.434,0.000,0.566
250000,0.468,0.000,0.532
250500,0.408,0.000,0.592
251000,0.375,0.000,0.625
251500,0.597,0.000,0.403
252000,0.517,0.000,0.483
252500,0.518,0.000,0.482
253000,0.389,0.013,0.598
253500,0.396,0.000,0.604
254000,0.367,0.000,0.633
254500,0.484,0.000,0.516
255000,0.439,0.000,0.561
255500,0.392,0.000,0.608
256000,0.417,0.000,0.583
256500,0.338,0.000,0.662
257000,0.520,0.000,0.480
257500,0.493,0.000,0.507
258000,0.420,0.000,0.580
258500,0.375,0.000,0.625
259000,0.499,0.000,0.501
259500,0.406,0.000,0.594
260000,0.355,0.000,0.645
260500,0.374,0.000,0.626
261000,0.239,0.000,0.761
261500,0.386,0.000,0.614
262000,0.458,0.000,0.542
262500,0.443,0.000,0.557
263000,0.408,0.000,0.592
263500,0.316,0.006,0.678
264000,0.317,0.001,0.682
264500,0.458,0.000,0.542
265000,0.492,0.000,0.508
265500,0.383,0.000,0.617
266000,0.380,0.006,0.614
266500,0.448,0.000,0.552
267000,0.477,0.000,0.523
267500,0.471,0.000,0.529
268000,0.405,0.000,0.595
268500,0.421,0.000,0.579
269000,0.409,0.000,0.591
269500,0.222,0.017,0.761
270000,0.323,0.007,0.670
270500,0.451,0.000,0.549
271000,0.488,0.000,0.512
271500,0.465,0.000,0.535
272000,0.318,0.000,0.682
272500,0.350,0.001,0.649
273000,0.470,0.000,0.530
273500,0.401,0.000,0.599
274000,0.355,0.012,0.633
274500,0.370,0.000,0.630
275000,0.297,0.000,0.703
275500,0.348,0.000,0.652
276000,0.411,0.000,0.589
276500,0.442,0.000,0.558
277000,0.459,0.000,0.541
277500,0.452,0.000,0.548
278000,0.415,0.000,0.585
278500,0.381,0.000,0.619
279000,0.302,0.000,0.698
279500,0.390,0.003,0.607
280000,0.492,0.001,0.507
280500,0.612,0.000,0.388
281000,0.482,0.000,0.518
281500,0.415,0.000,0.585
282000,0.364,0.000,0.636
282500,0.450,0.000,0.550
283000,0.467,0.000,0.533
283500,0.405,0.000,0.595
284000,0.439,0.000,0.561
284500,0.330,0.000,0.670
285000,0.508,0.000,0.492
285500,0.431,0.000,0.569
286000,0.424,0.000,0.576
286500,0.386,0.000,0.614
287000,0.526,0.000,0.474
287500,0.544,0.000,0.456
288000,0.538,0.000,0.462
288500,0.529,0.000,0.471
289000,0.349,0.000,0.651
289500,0.385,0.000,0.615
290000,0.371,0.000,0.629
290500,0.418,0.000,0.582
291000,0.399,0.000,0.601
291500,0.437,0.000,0.563
292000,0.452,0.000,0.548
292500,0.449,0.000,0.551
293000,0.366,0.009,0.625
293500,0.395,0.000,0.605
294000,0.321,0.000,0.679
294500,0.457,0.000,0.543
295000,0.540,0.000,0.460
295500,0.485,0.000,0.515
296000,0.429,0.000,0.571
296500,0.498,0.000,0.502
297000,0.393,0.000,0.607
297500,0.363,0.000,0.637
298000,0.374,0.000,0.626
298500,0.486,0.000,0.514
299000,0.417,0.000,0.583
299500,0.345,0.000,0.655
300000,0.225,0.002,0.773
300500,0.343,0.001,0.656
301000,0.406,0.000,0.594
301500,0.476,0.000,0.524
302000,0.519,0.000,0.481
302500,0.441,0.000,0.559
303000,0.342,0.000,0.658
303500,0.328,0.000,0.672
304000,0.398,0.000,0.602
304500,0.380,0.002,0.618
305000,0.401,0.000,0.599
305500,0.388,0.000,0.612
306000,0.485,0.000,0.515
306500,0.427,0.000,0.573
307000,0.419,0.000,0.581
307500,0.520,0.000,0.480
308000,0.420,0.000,0.580
308500,0.461,0.000,0.539
309000,0.438,0.000,0.562
309500,0.437,0.000,0.563
310000,0.448,0.000,0.552
310500,0.509,0.000,0.491
311000,0.420,0.000,0.580
311500,0.401,0.000,0.599
312000,0.423,0.000,0.577
312500,0.335,0.008,0.657
313000,0.558,0.000,0.442
313500,0.413,0.000,0.587
314000,0.415,0.000,0.585
314500,0.443,0.000,0.557
315000,0.386,0.000,0.614
315500,0.364,0.000,0.636
316000,0.404,0.000,0.596
316500,0.501,0.000,0.499
317000,0.444,0.000,0.556
317500,0.388,0.000,0.612
318000,0.335,0.000,0.665
318500,0.519,0.000,0.481
319000,0.496,0.000,0.504
319500,0.496,0.000,0.504
320000,0.508,0.000,0.492
320500,0.477,0.000,0.523
321000,0.488,0.000,0.512
321500,0.472,0.000,0.528
322000,0.410,0.000,0.590
322500,0.402,0.000,0.598
323000,0.462,0.000,0.538
323500,0.390,0.000,0.610
324000,0.374,0.000,0.626
324500,0.392,0.000,0.608
325000,0.427,0.000,0.573
325500,0.462,0.000,0.538
326000,0.451,0.000,0.549
326500,0.505,0.000,0.495
327000,0.444,0.000,0.556
327500,0.389,0.000,0.611
328000,0.464,0.000,0.536
328500,0.356,0.000,0.644
329000,0.350,0.000,0.650
329500,0.397,0.000,0.603
330000,0.374,0.000,0.626
330500,0.335,0.005,0.660
331000,0.273,0.011,0.716
331500,0.385,0.001,0.614
332000,0.350,0.010,0.640
332500,0.541,0.000,0.459
333000,0.477,0.000,0.523
333500,0.447,0.000,0.553
334000,0.438,0.000,0.562
334500,0.475,0.000,0.525
335000,0.521,0.000,0.479
335500,0.367,0.000,0.633
336000,0.424,0.000,0.576
