time,n_A+p,n_B,n_AB
336500,0.408,0.000,0.592
337000,0.577,0.000,0.423
337500,0.509,0.000,0.491
338000,0.432,0.000,0.568
338500,0.315,0.006,0.679
339000,0.374,0.000,0.626
339500,0.460,0.000,0.540
340000,0.521,0.000,0.479
340500,0.498,0.000,0.502
341000,0.447,0.000,0.553
341500,0.369,0.001,0.630
342000,0.420,0.000,0.580
342500,0.424,0.000,0.576
343000,0.435,0.000,0.565
343500,0.422,0.000,0.578
344000,0.427,0.000,0.573
344500,0.360,0.000,0.640
345000,0.411,0.000,0.589
345500,0.428,0.000,0.572
346000,0.522,0.000,0.478
346500,0.447,0.000,0.553
347000,0.480,0.000,0.520
347500,0.476,0.000,0.524
348000,0.436,0.000,0.564
348500,0.451,0.000,0.549
349000,0.434,0.000,0.566
349500,0.448,0.000,0.552
350000,0.448,0.000,0.552
350500,0.522,0.000,0.478
351000,0.442,0.000,0.558
351500,0.398,0.000,0.602
352000,0.440,0.000,0.560
352500,0.382,0.000,0.618
353000,0.467,0.000,0.533
353500,0.417,0.000,0.583
354000,0.395,0.000,0.605
354500,0.452,0.000,0.548
355000,0.372,0.000,0.628
355500,0.387,0.000,0.613
356000,0.480,0.000,0.520
356500,0.514,0.000,0.486
357000,0.405,0.000,0.595
357500,0.403,0.000,0.597
358000,0.469,0.000,0.531
358500,0.342,0.000,0.658
359000,0.427,0.003,0.570
359500,0.345,0.000,0.655
360000,0.440,0.000,0.560
360500,0.445,0.000,0.555
361000,0.448,0.000,0.552
361500,0.438,0.000,0.562
362000,0.456,0.000,0.544
362500,0.512,0.000,0.488
363000,0.395,0.000,0.605
363500,0.450,0.003,0.547
364000,0.291,0.000,0.709
364500,0.362,0.000,0.638
365000,0.392,0.000,0.608
365500,0.474,0.000,0.526
366000,0.614,0.000,0.386
366500,0.549,0.000,0.451
367000,0.374,0.000,0.626
367500,0.337,0.000,0.663
368000,0.396,0.000,0.604
368500,0.425,0.000,0.575
369000,0.516,0.000,0.484
369500,0.414,0.000,0.586
370000,0.426,0.000,0.574
370500,0.498,0.000,0.502
371000,0.355,0.000,0.645
371500,0.367,0.001,0.632
372000,0.421,0.000,0.579
372500,0.458,0.000,0.542
373000,0.457,0.000,0.543
373500,0.439,0.000,0.561
374000,0.514,0.000,0.486
374500,0.401,0.000,0.599
375000,0.453,0.000,0.547
375500,0.464,0.000,0.536
376000,0.396,0.000,0.604
376500,0.362,0.000,0.638
377000,0.488,0.000,0.512
377500,0.360,0.000,0.640
378000,0.425,0.000,0.575
378500,0.372,0.000,0.628
379000,0.344,0.000,0.656
379500,0.519,0.000,0.481
380000,0.405,0.000,0.595
380500,0.420,0.000,0.580
381000,0.408,0.000,0.592
381500,0.378,0.000,0.622
382000,0.469,0.000,0.531
382500,0.373,0.000,0.627
383000,0.526,0.000,0.474
383500,0.378,0.000,0.622
384000,0.483,0.000,0.517
384500,0.430,0.000,0.570
385000,0.456,0.000,0.544
385500,0.449,0.000,0.551
386000,0.296,0.000,0.704
386500,0.312,0.001,0.687
387000,0.576,0.000,0.424
387500,0.419,0.000,0.581
388000,0.339,0.000,0.661
388500,0.388,0.001,0.611
389000,0.392,0.000,0.608
389500,0.444,0.000,0.556
390000,0.526,0.000,0.474
390500,0.501,0.000,0.499
391000,0.420,0.000,0.580
391500,0.474,0.000,0.526
392000,0.432,0.000,0.568
392500,0.442,0.000,0.558
393000,0.460,0.000,0.540
393500,0.332,0.000,0.668
394000,0.458,0.000,0.542
394500,0.325,0.000,0.675
395000,0.408,0.000,0.592
395500,0.473,0.000,0.527
396000,0.428,0.000,0.572
396500,0.507,0.000,0.493
397000,0.434,0.000,0.566
397500,0.491,0.000,0.509
398000,0.420,0.000,0.580
398500,0.379,0.000,0.621
399000,0.354,0.000,0.646
399500,0.374,0.000,0.626
400000,0.400,0.000,0.600
400500,0.336,0.000,0.664
401000,0.294,0.002,0.704
401500,0.418,0.000,0.582
402000,0.373,0.000,0.627
402500,0.426,0.000,0.574
403000,0.472,0.000,0.528
403500,0.431,0.000,0.569
404000,0.407,0.000,0.593
404500,0.454,0.000,0.546
405000,0.491,0.000,0.509
405500,0.341,0.000,0.659
406000,0.318,0.000,0.682
406500,0.433,0.000,0.567
407000,0.475,0.000,0.525
407500,0.378,0.008,0.614
408000,0.433,0.000,0.567
408500,0.499,0.000,0.501
409000,0.420,0.000,0.580
409500,0.401,0.000,0.599
410000,0.372,0.000,0.628
410500,0.345,0.000,0.655
411000,0.373,0.000,0.627
411500,0.359,0.000,0.641
412000,0.449,0.000,0.551
412500,0.416,0.000,0.584
413000,0.397,0.000,0.603
413500,0.409,0.000,0.591
414000,0.437,0.000,0.563
414500,0.380,0.000,0.620
415000,0.370,0.000,0.630
415500,0.381,0.000,0.619
416000,0.325,0.000,0.675
416500,0.403,0.000,0.597
417000,0.495,0.000,0.505
417500,0.463,0.000,0.537
418000,0.348,0.000,0.652
418500,0.410,0.000,0.590
419000,0.423,0.000,0.577
419500,0.410,0.000,0.590
420000,0.378,0.000,0.622
420500,0.439,0.000,0.561
421000,0.480,0.000,0.520
421500,0.445,0.000,0.555
422000,0.427,0.000,0.573
422500,0.350,0.000,0.650
423000,0.326,0.000,0.674
423500,0.312,0.000,0.688
424000,0.382,0.000,0.618
424500,0.375,0.000,0.625
425000,0.319,0.004,0.677
425500,0.425,0.000,0.575
426000,0.536,0.000,0.464
426500,0.432,0.000,0.568
427000,0.460,0.000,0.540
427500,0.520,0.000,0.480
428000,0.422,0.000,0.578
428500,0.487,0.000,0.513
429000,0.436,0.000,0.564
429500,0.449,0.000,0.551
430000,0.639,0.000,0.361
430500,0.693,0.000,0.307
431000,0.521,0.000,0.479
431500,0.418,0.000,0.582
432000,0.446,0.000,0.554
432500,0.484,0.000,0.516
433000,0.348,0.000,0.652
433500,0.382,0.000,0.618
434000,0.416,0.000,0.584
434500,0.348,0.000,0.652
435000,0.446,0.000,0.554
435500,0.436,0.000,0.564
436000,0.397,0.000,0.603
436500,0.401,0.000,0.599
437000,0.409,0.000,0.591
437500,0.332,0.000,0.668
438000,0.455,0.000,0.545
438500,0.435,0.000,0.565
439000,0.444,0.000,0.556
439500,0.436,0.000,0.564
440000,0.468,0.000,0.532
440500,0.500,0.000,0.500
441000,0.421,0.000,0.579
441500,0.401,0.000,0.599
442000,0.503,0.000,0.497
442500,0.477,0.000,0.523
443000,0.395,0.000,0.605
443500,0.440,0.000,0.560
444000,0.307,0.009,0.684
444500,0.425,0.000,0.575
445000,0.461,0.000,0.539
445500,0.398,0.000,0.602
446000,0.459,0.000,0.541
446500,0.381,0.000,0.619
447000,0.470,0.000,0.530
447500,0.394,0.000,0.606
448000,0.442,0.000,0.558
448500,0.494,0.000,0.506
449000,0.377,0.000,0.623
449500,0.390,0.000,0.610
450000,0.459,0.000,0.541
450500,0.514,0.000,0.486
451000,0.381,0.000,0.619
451500,0.480,0.000,0.520
452000,0.389,0.000,0.611
452500,0.449,0.000,0.551
453000,0.502,0.000,0.498
453500,0.403,0.000,0.597
454000,0.399,0.000,0.601
454500,0.436,0.000,0.564
455000,0.425,0.000,0.575
455500,0.426,0.000,0.574
456000,0.444,0.000,0.556
456500,0.436,0.000,0.564
457000,0.417,0.000,0.583
457500,0.374,0.000,0.626
458000,0.412,0.000,0.588
458500,0.365,0.000,0.635
459000,0.407,0.000,0.593
459500,0.332,0.001,0.667
460000,0.354,0.000,0.646
460500,0.366,0.000,0.634
461000,0.393,0.000,0.607
461500,0.349,0.000,0.651
462000,0.406,0.000,0.594
462500,0.459,0.000,0.541
463000,0.408,0.000,0.592
463500,0.439,0.000,0.561
464000,0.471,0.000,0.529
464500,0.458,0.000,0.542
465000,0.491,0.000,0.509
465500,0.475,0.000,0.525
466000,0.405,0.000,0.595
466500,0.505,0.000,0.495
467000,0.414,0.000,0.586
467500,0.418,0.000,0.582
468000,0.408,0.000,0.592
468500,0.373,0.000,0.627
469000,0.427,0.001,0.572
469500,0.380,0.000,0.620
470000,0.443,0.000,0.557
470500,0.511,0.000,0.489
471000,0.342,0.000,0.658
471500,0.315,0.000,0.685
472000,0.375,0.000,0.625
472500,0.532,0.000,0.468
473000,0.352,0.000,0.648
473500,0.388,0.000,0.612
474000,0.357,0.000,0.643
474500,0.412,0.000,0.588
475000,0.421,0.000,0.579
475500,0.404,0.000,0.596
476000,0.440,0.000,0.560
476500,0.366,0.000,0.634
477000,0.305,0.000,0.695
477500,0.467,0.000,0.533
478000,0.357,0.000,0.643
478500,0.452,0.000,0.548
479000,0.437,0.000,0.563
479500,0.339,0.000,0.661
480000,0.391,0.000,0.609
480500,0.397,0.000,0.603
481000,0.362,0.000,0.638
481500,0.454,0.000,0.546
482000,0.397,0.000,0.603
482500,0.452,0.000,0.548
483000,0.445,0.000,0.555
483500,0.418,0.000,0.582
484000,0.327,0.000,0.673
484500,0.432,0.000,0.568
485000,0.359,0.000,0.641
485500,0.395,0.003,0.602
486000,0.412,0.000,0.588
486500,0.460,0.000,0.540
487000,0.427,0.000,0.573
487500,0.424,0.000,0.576
488000,0.414,0.001,0.585
488500,0.417,0.000,0.583
489000,0.403,0.000,0.597
489500,0.350,0.000,0.650
490000,0.468,0.000,0.532
490500,0.420,0.000,0.580
491000,0.421,0.000,0.579
491500,0.471,0.000,0.529
492000,0.420,0.000,0.580
492500,0.448,0.000,0.552
493000,0.508,0.000,0.492
493500,0.399,0.000,0.601
494000,0.368,0.000,0.632
494500,0.451,0.000,0.549
495000,0.473,0.000,0.527
495500,0.392,0.000,0.608
496000,0.466,0.000,0.534
496500,0.449,0.000,0.551
497000,0.343,0.000,0.657
497500,0.429,0.000,0.571
498000,0.401,0.000,0.599
498500,0.455,0.000,0.545
499000,0.418,0.000,0.582
499500,0.381,0.006,0.613
500000,0.298,0.000,0.702
500500,0.436,0.000,0.564
501000,0.463,0.000,0.537
501500,0.369,0.000,0.631
502000,0.338,0.000,0.662
502500,0.376,0.000,0.624
503000,0.419,0.000,0.581
503500,0.322,0.002,0.676
504000,0.425,0.000,0.575
504500,0.390,0.000,0.610
505000,0.458,0.000,0.542
505500,0.460,0.000,0.540
506000,0.418,0.000,0.582
506500,0.457,0.000,0.543
507000,0.459,0.000,0.541
507500,0.344,0.002,0.654
508000,0.414,0.000,0.586
508500,0.440,0.000,0.560
509000,0.322,0.004,0.674
509500,0.448,0.000,0.552
510000,0.369,0.000,0.631
510500,0.369,0.000,0.631
511000,0.375,0.000,0.625
511500,0.416,0.000,0.584
512000,0.447,0.000,0.553
512500,0.468,0.000,0.532
513000,0.450,0.000,0.550
513500,0.449,0.000,0.551
514000,0.459,0.000,0.541
514500,0.402,0.000,0.598
515000,0.397,0.002,0.601
515500,0.399,0.000,0.601
516000,0.393,0.000,0.607
516500,0.403,0.000,0.597
517000,0.471,0.000,0.529
517500,0.377,0.000,0.623
518000,0.432,0.000,0.568
518500,0.405,0.000,0.595
519000,0.454,0.000,0.546
519500,0.383,0.000,0.617
520000,0.489,0.000,0.511
520500,0.462,0.000,0.538
521000,0.436,0.000,0.564
521500,0.476,0.000,0.524
522000,0.473,0.000,0.527
522500,0.457,0.000,0.543
523000,0.344,0.000,0.656
523500,0.409,0.000,0.591
524000,0.301,0.000,0.699
524500,0.301,0.000,0.699
525000,0.373,0.001,0.626
525500,0.409,0.000,0.591
526000,0.472,0.000,0.528
526500,0.387,0.000,0.613
527000,0.460,0.000,0.540
527500,0.400,0.000,0.600
528000,0.383,0.000,0.617
528500,0.488,0.000,0.512
529000,0.459,0.003,0.538
529500,0.476,0.001,0.523
530000,0.356,0.000,0.644
530500,0.431,0.000,0.569
531000,0.524,0.000,0.476
531500,0.525,0.000,0.475
532000,0.409,0.000,0.591
532500,0.438,0.000,0.562
533000,0.347,0.000,0.653
533500,0.285,0.000,0.715
534000,0.382,0.000,0.618
534500,0.419,0.000,0.581
535000,0.406,0.005,0.589
535500,0.385,0.000,0.615
536000,0.453,0.000,0.547
536500,0.429,0.000,0.571
537000,0.401,0.000,0.599
537500,0.338,0.003,0.659
538000,0.427,0.000,0.573
538500,0.362,0.000,0.638
539000,0.377,0.000,0.623
539500,0.437,0.000,0.563
540000,0.480,0.000,0.520
540500,0.438,0.000,0.562
541000,0.351,0.000,0.649
541500,0.419,0.000,0.581
542000,0.448,0.000,0.552
542500,0.483,0.000,0.517
543000,0.435,0.000,0.565
543500,0.331,0.000,0.669
544000,0.385,0.001,0.614
544500,0.396,0.000,0.604
545000,0.494,0.000,0.506
545500,0.444,0.000,0.556
546000,0.365,0.000,0.635
546500,0.355,0.000,0.645
547000,0.375,0.000,0.625
547500,0.411,0.000,0.589
548000,0.450,0.000,0.550
548500,0.427,0.000,0.573
549000,0.362,0.000,0.638
549500,0.440,0.000,0.560
550000,0.474,0.000,0.526
550500,0.424,0.000,0.576
551000,0.439,0.000,0.561
551500,0.385,0.000,0.615
552000,0.392,0.000,0.608
552500,0.346,0.000,0.654
553000,0.488,0.000,0.512
553500,0.517,0.000,0.483
554000,0.530,0.000,0.470
554500,0.261,0.009,0.730
555000,0.373,0.000,0.627
555500,0.433,0.000,0.567
556000,0.417,0.000,0.583
556500,0.518,0.000,0.482
557000,0.402,0.000,0.598
557500,0.372,0.000,0.628
558000,0.386,0.001,0.613
558500,0.429,0.000,0.571
559000,0.426,0.000,0.574
559500,0.440,0.000,0.560
560000,0.426,0.000,0.574
560500,0.396,0.000,0.604
561000,0.369,0.000,0.631
561500,0.345,0.000,0.655
562000,0.506,0.000,0.494
562500,0.490,0.000,0.510
563000,0.552,0.000,0.448
563500,0.564,0.000,0.436
564000,0.469,0.000,0.531
564500,0.469,0.000,0.531
565000,0.417,0.000,0.583
565500,0.431,0.000,0.569
566000,0.433,0.000,0.567
566500,0.530,0.000,0.470
567000,0.431,0.000,0.569
567500,0.411,0.000,0.589
568000,0.413,0.000,0.587
568500,0.450,0.000,0.550
569000,0.478,0.000,0.522
569500,0.469,0.000,0.531
570000,0.509,0.000,0.491
570500,0.442,0.000,0.558
571000,0.380,0.000,0.620
571500,0.496,0.000,0.504
572000,0.507,0.000,0.493
572500,0.397,0.000,0.603
573000,0.505,0.000,0.495
573500,0.464,0.000,0.536
574000,0.367,0.000,0.633
574500,0.360,0.000,0.640
575000,0.432,0.000,0.568
575500,0.348,0.002,0.650
576000,0.410,0.000,0.590
576500,0.312,0.000,0.688
577000,0.365,0.000,0.635
577500,0.325,0.000,0.675
578000,0.426,0.000,0.574
578500,0.535,0.000,0.465
579000,0.392,0.000,0.608
579500,0.313,0.006,0.681
580000,0.521,0.000,0.479
580500,0.492,0.000,0.508
581000,0.396,0.000,0.604
581500,0.500,0.000,0.500
582000,0.553,0.000,0.447
582500,0.516,0.000,0.484
583000,0.469,0.000,0.531
583500,0.369,0.000,0.631
584000,0.423,0.000,0.577
584500,0.418,0.000,0.582
585000,0.366,0.000,0.634
585500,0.451,0.000,0.549
586000,0.349,0.000,0.651
586500,0.450,0.000,0.550
587000,0.478,0.000,0.522
587500,0.437,0.000,0.563
588000,0.436,0.001,0.563
588500,0.495,0.000,0.505
589000,0.518,0.000,0.482
589500,0.254,0.000,0.746
590000,0.431,0.000,0.569
590500,0.314,0.000,0.686
591000,0.385,0.005,0.610
591500,0.531,0.000,0.469
592000,0.545,0.000,0.455
592500,0.598,0.000,0.402
593000,0.454,0.000,0.546
593500,0.507,0.000,0.493
594000,0.324,0.000,0.676
594500,0.468,0.000,0.532
595000,0.398,0.000,0.602
595500,0.328,0.000,0.672
596000,0.403,0.000,0.597
596500,0.424,0.000,0.576
597000,0.457,0.000,0.543
597500,0.443,0.000,0.557
598000,0.335,0.000,0.665
598500,0.311,0.000,0.689
599000,0.316,0.000,0.684
599500,0.315,0.001,0.684
600000,0.317,0.000,0.683
600500,0.464,0.000,0.536
601000,0.511,0.000,0.489
601500,0.449,0.000,0.551
602000,0.542,0.000,0.458
602500,0.491,0.000,0.509
603000,0.380,0.000,0.620
603500,0.393,0.000,0.607
604000,0.283,0.000,0.717
604500,0.351,0.000,0.649
605000,0.398,0.000,0.602
605500,0.435,0.000,0.565
606000,0.479,0.000,0.521
606500,0.370,0.000,0.630
607000,0.376,0.000,0.624
607500,0.400,0.000,0.600
608000,0.424,0.000,0.576
608500,0.435,0.000,0.565
609000,0.493,0.000,0.507
609500,0.581,0.000,0.419
610000,0.410,0.000,0.590
610500,0.435,0.000,0.565
611000,0.544,0.000,0.456
611500,0.452,0.000,0.548
612000,0.369,0.000,0.631
612500,0.378,0.000,0.622
613000,0.462,0.000,0.538
613500,0.434,0.000,0.566
614000,0.474,0.000,0.526
614500,0.433,0.000,0.567
615000,0.372,0.000,0.628
615500,0.390,0.000,0.610
616000,0.446,0.011,0.543
616500,0.404,0.001,0.595
617000,0.359,0.000,0.641
617500,0.420,0.001,0.579
618000,0.452,0.000,0.548
618500,0.363,0.000,0.637
619000,0.456,0.000,0.544
619500,0.455,0.000,0.545
620000,0.602,0.000,0.398
620500,0.452,0.000,0.548
621000,0.337,0.000,0.663
621500,0.410,0.000,0.590
622000,0.593,0.000,0.407
622500,0.501,0.000,0.499
623000,0.475,0.000,0.525
623500,0.393,0.000,0.607
624000,0.383,0.004,0.613
624500,0.400,0.003,0.597
625000,0.303,0.000,0.697
625500,0.331,0.000,0.669
626000,0.424,0.000,0.576
626500,0.449,0.000,0.551
627000,0.465,0.000,0.535
627500,0.520,0.000,0.480
628000,0.404,0.000,0.596
628500,0.470,0.000,0.530
629000,0.488,0.000,0.512
629500,0.324,0.000,0.676
630000,0.424,0.003,0.573
630500,0.577,0.000,0.423
631000,0.528,0.000,0.472
631500,0.467,0.000,0.533
632000,0.519,0.000,0.481
632500,0.472,0.000,0.528
633000,0.429,0.000,0.571
633500,0.434,0.000,0.566
634000,0.497,0.000,0.503
634500,0.447,0.000,0.553
635000,0.425,0.000,0.575
635500,0.444,0.000,0.556
636000,0.423,0.000,0.577
636500,0.442,0.000,0.558
637000,0.408,0.000,0.592
637500,0.457,0.000,0.543
638000,0.535,0.000,0.465
638500,0.480,0.000,0.520
639000,0.387,0.000,0.613
639500,0.451,0.001,0.548
640000,0.385,0.000,0.615
640500,0.350,0.000,0.650
641000,0.446,0.000,0.554
641500,0.382,0.000,0.618
642000,0.428,0.000,0.572
642500,0.472,0.000,0.528
643000,0.355,0.003,0.642
643500,0.411,0.000,0.589
644000,0.425,0.000,0.575
644500,0.400,0.000,0.600
645000,0.460,0.000,0.540
645500,0.499,0.000,0.501
646000,0.444,0.000,0.556
646500,0.383,0.000,0.617
647000,0.420,0.000,0.580
647500,0.350,0.000,0.650
648000,0.388,0.000,0.612
648500,0.287,0.008,0.705
649000,0.317,0.010,0.673
649500,0.375,0.000,0.625
650000,0.366,0.000,0.634
650500,0.351,0.000,0.649
651000,0.417,0.000,0.583
651500,0.367,0.000,0.633
652000,0.396,0.000,0.604
652500,0.331,0.000,0.669
653000,0.422,0.000,0.578
653500,0.474,0.000,0.526
654000,0.442,0.000,0.558
654500,0.464,0.000,0.536
655000,0.416,0.000,0.584
655500,0.407,0.000,0.593
656000,0.441,0.000,0.559
656500,0.438,0.000,0.562
657000,0.419,0.003,0.578
657500,0.393,0.000,0.607
658000,0.290,0.000,0.710
658500,0.447,0.000,0.553
659000,0.397,0.000,0.603
659500,0.454,0.000,0.546
660000,0.411,0.000,0.589
660500,0.406,0.000,0.594
661000,0.385,0.000,0.615
661500,0.405,0.000,0.595
662000,0.382,0.000,0.618
662500,0.417,0.000,0.583
663000,0.316,0.000,0.684
663500,0.394,0.000,0.606
664000,0.499,0.000,0.501
664500,0.421,0.000,0.579
665000,0.438,0.000,0.562
665500,0.420,0.000,0.580
666000,0.365,0.000,0.635
666500,0.332,0.010,0.658
667000,0.409,0.000,0.591
667500,0.497,0.000,0.503
668000,0.483,0.000,0.517
