time,n_A+p,n_B,n_AB
668500,0.344,0.000,0.656
669000,0.402,0.000,0.598
669500,0.293,0.000,0.707
670000,0.419,0.000,0.581
670500,0.397,0.000,0.603
671000,0.443,0.000,0.557
671500,0.357,0.000,0.643
672000,0.434,0.000,0.566
672500,0.401,0.000,0.599
673000,0.385,0.000,0.615
673500,0.416,0.000,0.584
674000,0.523,0.000,0.477
674500,0.436,0.000,0.564
675000,0.364,0.000,0.636
675500,0.381,0.000,0.619
676000,0.397,0.000,0.603
676500,0.467,0.000,0.533
677000,0.450,0.000,0.550
677500,0.497,0.000,0.503
678000,0.370,0.000,0.630
678500,0.388,0.003,0.609
679000,0.351,0.000,0.649
679500,0.329,0.000,0.671
680000,0.407,0.000,0.593
680500,0.487,0.000,0.513
681000,0.371,0.000,0.629
681500,0.405,0.000,0.595
682000,0.405,0.000,0.595
682500,0.518,0.000,0.482
683000,0.404,0.000,0.596
683500,0.453,0.000,0.547
684000,0.391,0.000,0.609
684500,0.374,0.000,0.626
685000,0.327,0.000,0.673
685500,0.353,0.009,0.638
686000,0.310,0.000,0.690
686500,0.283,0.000,0.717
687000,0.294,0.000,0.706
687500,0.376,0.000,0.624
688000,0.421,0.000,0.579
688500,0.441,0.000,0.559
689000,0.459,0.000,0.541
689500,0.514,0.000,0.486
690000,0.441,0.000,0.559
690500,0.471,0.000,0.529
691000,0.484,0.000,0.516
691500,0.523,0.000,0.477
692000,0.421,0.000,0.579
692500,0.309,0.000,0.691
693000,0.427,0.000,0.573
693500,0.435,0.000,0.565
694000,0.413,0.000,0.587
694500,0.338,0.000,0.662
695000,0.437,0.000,0.563
695500,0.516,0.000,0.484
696000,0.440,0.000,0.560
696500,0.341,0.001,0.658
697000,0.503,0.000,0.497
697500,0.441,0.000,0.559
698000,0.391,0.000,0.609
698500,0.452,0.000,0.548
699000,0.537,0.000,0.463
699500,0.370,0.000,0.630
700000,0.457,0.000,0.543
700500,0.408,0.000,0.592
701000,0.383,0.000,0.617
701500,0.480,0.000,0.520
702000,0.373,0.000,0.627
702500,0.507,0.000,0.493
703000,0.445,0.000,0.555
703500,0.452,0.000,0.548
704000,0.374,0.000,0.626
704500,0.420,0.000,0.580
705000,0.494,0.000,0.506
705500,0.429,0.000,0.571
706000,0.455,0.000,0.545
706500,0.491,0.000,0.509
707000,0.432,0.000,0.568
707500,0.389,0.000,0.611
708000,0.469,0.000,0.531
708500,0.466,0.000,0.534
709000,0.596,0.000,0.404
709500,0.490,0.000,0.510
710000,0.355,0.000,0.645
710500,0.412,0.000,0.588
711000,0.346,0.004,0.650
711500,0.431,0.000,0.569
712000,0.439,0.000,0.561
712500,0.408,0.000,0.592
713000,0.430,0.000,0.570
713500,0.460,0.000,0.540
714000,0.437,0.000,0.563
714500,0.438,0.000,0.562
715000,0.374,0.000,0.626
715500,0.454,0.000,0.546
716000,0.418,0.000,0.582
716500,0.353,0.000,0.647
717000,0.498,0.000,0.502
717500,0.522,0.000,0.478
718000,0.416,0.000,0.584
718500,0.343,0.000,0.657
719000,0.381,0.000,0.619
719500,0.383,0.000,0.617
720000,0.394,0.000,0.606
720500,0.436,0.000,0.564
721000,0.431,0.000,0.569
721500,0.380,0.000,0.620
722000,0.464,0.000,0.536
722500,0.382,0.000,0.618
723000,0.414,0.000,0.586
723500,0.412,0.000,0.588
724000,0.384,0.000,0.616
724500,0.433,0.000,0.567
725000,0.404,0.000,0.596
725500,0.295,0.000,0.705
726000,0.435,0.000,0.565
726500,0.387,0.000,0.613
727000,0.468,0.000,0.532
727500,0.451,0.000,0.549
728000,0.443,0.000,0.557
728500,0.451,0.000,0.549
729000,0.587,0.000,0.413
729500,0.475,0.000,0.525
730000,0.419,0.000,0.581
730500,0.460,0.000,0.540
731000,0.491,0.000,0.509
731500,0.481,0.000,0.519
732000,0.420,0.000,0.580
732500,0.365,0.000,0.635
733000,0.401,0.000,0.599
733500,0.458,0.000,0.542
734000,0.505,0.000,0.495
734500,0.361,0.000,0.639
735000,0.357,0.000,0.643
735500,0.418,0.000,0.582
736000,0.415,0.000,0.585
736500,0.482,0.000,0.518
737000,0.337,0.000,0.663
737500,0.469,0.000,0.531
738000,0.421,0.000,0.579
738500,0.428,0.000,0.572
739000,0.432,0.000,0.568
739500,0.424,0.000,0.576
740000,0.334,0.000,0.666
740500,0.480,0.000,0.520
741000,0.356,0.000,0.644
741500,0.352,0.000,0.648
742000,0.457,0.000,0.543
742500,0.442,0.000,0.558
743000,0.539,0.000,0.461
743500,0.508,0.000,0.492
744000,0.446,0.000,0.554
744500,0.382,0.000,0.618
745000,0.380,0.000,0.620
745500,0.348,0.000,0.652
746000,0.422,0.000,0.578
746500,0.356,0.000,0.644
747000,0.405,0.000,0.595
747500,0.352,0.003,0.645
748000,0.396,0.000,0.604
748500,0.459,0.000,0.541
749000,0.413,0.000,0.587
749500,0.455,0.000,0.545
750000,0.341,0.000,0.659
750500,0.392,0.000,0.608
751000,0.385,0.000,0.615
751500,0.384,0.000,0.616
752000,0.340,0.000,0.660
752500,0.436,0.000,0.564
753000,0.462,0.000,0.538
753500,0.401,0.000,0.599
754000,0.337,0.000,0.663
754500,0.376,0.001,0.623
755000,0.447,0.000,0.553
755500,0.363,0.000,0.637
756000,0.441,0.000,0.559
756500,0.360,0.000,0.640
757000,0.422,0.000,0.578
757500,0.451,0.000,0.549
758000,0.321,0.000,0.679
758500,0.384,0.000,0.616
759000,0.410,0.000,0.590
759500,0.398,0.000,0.602
760000,0.448,0.000,0.552
760500,0.467,0.000,0.533
761000,0.471,0.000,0.529
761500,0.402,0.000,0.598
762000,0.370,0.000,0.630
762500,0.452,0.000,0.548
763000,0.479,0.000,0.521
763500,0.348,0.000,0.652
764000,0.439,0.000,0.561
764500,0.521,0.000,0.479
765000,0.437,0.000,0.563
765500,0.364,0.000,0.636
766000,0.475,0.000,0.525
766500,0.338,0.000,0.662
767000,0.325,0.002,0.673
767500,0.378,0.000,0.622
768000,0.415,0.000,0.585
768500,0.408,0.000,0.592
769000,0.403,0.000,0.597
769500,0.483,0.000,0.517
770000,0.421,0.001,0.578
770500,0.542,0.000,0.458
771000,0.434,0.012,0.554
771500,0.460,0.000,0.540
772000,0.451,0.000,0.549
772500,0.357,0.002,0.641
773000,0.475,0.000,0.525
773500,0.506,0.000,0.494
774000,0.443,0.000,0.557
774500,0.592,0.000,0.408
775000,0.565,0.000,0.435
775500,0.495,0.000,0.505
776000,0.418,0.000,0.582
776500,0.441,0.003,0.556
777000,0.381,0.000,0.619
777500,0.365,0.000,0.635
778000,0.360,0.000,0.640
778500,0.455,0.000,0.545
779000,0.369,0.000,0.631
779500,0.394,0.000,0.606
780000,0.446,0.000,0.554
780500,0.337,0.000,0.663
781000,0.415,0.000,0.585
781500,0.385,0.001,0.614
782000,0.353,0.001,0.646
782500,0.414,0.000,0.586
783000,0.381,0.000,0.619
783500,0.467,0.000,0.533
784000,0.428,0.000,0.572
784500,0.449,0.000,0.551
785000,0.522,0.000,0.478
785500,0.484,0.000,0.516
786000,0.380,0.000,0.620
786500,0.419,0.000,0.581
787000,0.369,0.000,0.631
787500,0.433,0.000,0.567
788000,0.354,0.000,0.646
788500,0.351,0.000,0.649
789000,0.407,0.000,0.593
789500,0.461,0.000,0.539
790000,0.508,0.000,0.492
790500,0.399,0.000,0.601
791000,0.419,0.000,0.581
791500,0.391,0.000,0.609
792000,0.407,0.000,0.593
792500,0.496,0.000,0.504
793000,0.471,0.000,0.529
793500,0.470,0.000,0.530
794000,0.404,0.000,0.596
794500,0.337,0.000,0.663
795000,0.457,0.000,0.543
795500,0.329,0.000,0.671
796000,0.405,0.000,0.595
796500,0.390,0.000,0.610
797000,0.474,0.000,0.526
797500,0.397,0.000,0.603
798000,0.456,0.000,0.544
798500,0.364,0.000,0.636
799000,0.415,0.000,0.585
799500,0.521,0.000,0.479
800000,0.418,0.000,0.582
800500,0.447,0.000,0.553
801000,0.387,0.000,0.613
801500,0.425,0.000,0.575
802000,0.355,0.005,0.640
802500,0.401,0.000,0.599
803000,0.369,0.000,0.631
803500,0.463,0.000,0.537
804000,0.419,0.000,0.581
804500,0.417,0.000,0.583
805000,0.470,0.000,0.530
805500,0.430,0.000,0.570
806000,0.455,0.000,0.545
806500,0.538,0.000,0.462
807000,0.475,0.000,0.525
807500,0.415,0.000,0.585
808000,0.485,0.000,0.515
808500,0.459,0.000,0.541
809000,0.503,0.000,0.497
809500,0.487,0.000,0.513
810000,0.404,0.000,0.596
810500,0.439,0.000,0.561
811000,0.435,0.000,0.565
811500,0.424,0.000,0.576
812000,0.480,0.000,0.520
812500,0.549,0.000,0.451
813000,0.471,0.000,0.529
813500,0.509,0.000,0.491
814000,0.401,0.000,0.599
814500,0.394,0.000,0.606
815000,0.364,0.000,0.636
815500,0.424,0.000,0.576
816000,0.407,0.000,0.593
816500,0.388,0.000,0.612
817000,0.387,0.000,0.613
817500,0.396,0.000,0.604
818000,0.395,0.006,0.599
818500,0.422,0.009,0.569
819000,0.332,0.007,0.661
819500,0.471,0.000,0.529
820000,0.477,0.000,0.523
820500,0.352,0.000,0.648
821000,0.314,0.000,0.686
821500,0.412,0.000,0.588
822000,0.309,0.000,0.691
822500,0.432,0.000,0.568
823000,0.380,0.000,0.620
823500,0.389,0.000,0.611
824000,0.434,0.000,0.566
824500,0.420,0.000,0.580
825000,0.407,0.000,0.593
825500,0.406,0.000,0.594
826000,0.526,0.000,0.474
826500,0.410,0.000,0.590
827000,0.459,0.000,0.541
827500,0.505,0.000,0.495
828000,0.529,0.000,0.471
828500,0.531,0.000,0.469
829000,0.471,0.000,0.529
829500,0.444,0.000,0.556
830000,0.423,0.000,0.577
830500,0.441,0.000,0.559
831000,0.503,0.000,0.497
831500,0.501,0.000,0.499
832000,0.507,0.000,0.493
832500,0.454,0.000,0.546
833000,0.477,0.000,0.523
833500,0.455,0.000,0.545
834000,0.380,0.000,0.620
834500,0.450,0.000,0.550
835000,0.466,0.000,0.534
835500,0.473,0.000,0.527
836000,0.397,0.000,0.603
836500,0.482,0.000,0.518
837000,0.518,0.000,0.482
837500,0.417,0.000,0.583
838000,0.383,0.000,0.617
838500,0.469,0.000,0.531
839000,0.382,0.000,0.618
839500,0.436,0.000,0.564
840000,0.403,0.003,0.594
840500,0.425,0.000,0.575
841000,0.388,0.000,0.612
841500,0.346,0.000,0.654
842000,0.404,0.000,0.596
842500,0.346,0.000,0.654
843000,0.296,0.000,0.704
843500,0.386,0.004,0.610
844000,0.395,0.000,0.605
844500,0.388,0.000,0.612
845000,0.476,0.000,0.524
845500,0.476,0.000,0.524
846000,0.356,0.005,0.639
846500,0.426,0.000,0.574
847000,0.397,0.000,0.603
847500,0.373,0.000,0.627
848000,0.461,0.000,0.539
848500,0.457,0.000,0.543
849000,0.551,0.000,0.449
849500,0.509,0.000,0.491
850000,0.479,0.000,0.521
850500,0.511,0.000,0.489
851000,0.487,0.000,0.513
851500,0.416,0.000,0.584
852000,0.492,0.000,0.508
852500,0.407,0.000,0.593
853000,0.506,0.000,0.494
853500,0.338,0.000,0.662
854000,0.444,0.000,0.556
854500,0.401,0.000,0.599
855000,0.368,0.000,0.632
855500,0.498,0.000,0.502
856000,0.382,0.000,0.618
856500,0.382,0.000,0.618
857000,0.348,0.000,0.652
857500,0.402,0.000,0.598
858000,0.456,0.000,0.544
858500,0.487,0.000,0.513
859000,0.355,0.000,0.645
859500,0.429,0.000,0.571
860000,0.359,0.012,0.629
860500,0.472,0.000,0.528
861000,0.480,0.000,0.520
861500,0.547,0.000,0.453
862000,0.564,0.000,0.436
862500,0.591,0.000,0.409
863000,0.537,0.000,0.463
863500,0.460,0.000,0.540
864000,0.315,0.000,0.685
864500,0.431,0.000,0.569
865000,0.361,0.000,0.639
865500,0.397,0.000,0.603
866000,0.435,0.000,0.565
866500,0.352,0.000,0.648
867000,0.356,0.000,0.644
867500,0.462,0.000,0.538
868000,0.453,0.000,0.547
868500,0.533,0.000,0.467
869000,0.413,0.000,0.587
869500,0.339,0.000,0.661
870000,0.441,0.000,0.559
870500,0.450,0.000,0.550
871000,0.407,0.000,0.593
871500,0.533,0.000,0.467
872000,0.470,0.000,0.530
872500,0.502,0.000,0.498
873000,0.391,0.000,0.609
873500,0.415,0.000,0.585
874000,0.419,0.000,0.581
874500,0.390,0.000,0.610
875000,0.409,0.000,0.591
875500,0.381,0.000,0.619
876000,0.435,0.004,0.561
876500,0.424,0.000,0.576
877000,0.373,0.000,0.627
877500,0.437,0.000,0.563
878000,0.352,0.000,0.648
878500,0.379,0.000,0.621
879000,0.431,0.000,0.569
879500,0.372,0.000,0.628
880000,0.417,0.000,0.583
880500,0.399,0.000,0.601
881000,0.472,0.000,0.528
881500,0.389,0.000,0.611
882000,0.364,0.000,0.636
882500,0.461,0.000,0.539
883000,0.378,0.000,0.622
883500,0.357,0.000,0.643
884000,0.435,0.000,0.565
884500,0.350,0.000,0.650
885000,0.385,0.004,0.611
885500,0.457,0.000,0.543
886000,0.492,0.000,0.508
886500,0.469,0.000,0.531
887000,0.544,0.000,0.456
887500,0.483,0.000,0.517
888000,0.432,0.000,0.568
888500,0.370,0.000,0.630
889000,0.291,0.000,0.709
889500,0.425,0.000,0.575
890000,0.366,0.000,0.634
890500,0.401,0.000,0.599
891000,0.523,0.000,0.477
891500,0.424,0.000,0.576
892000,0.429,0.000,0.571
892500,0.403,0.000,0.597
893000,0.320,0.000,0.680
893500,0.503,0.000,0.497
894000,0.499,0.000,0.501
894500,0.430,0.004,0.566
895000,0.545,0.000,0.455
895500,0.483,0.000,0.517
896000,0.407,0.000,0.593
896500,0.313,0.000,0.687
897000,0.478,0.000,0.522
897500,0.450,0.000,0.550
898000,0.436,0.000,0.564
898500,0.365,0.000,0.635
899000,0.412,0.000,0.588
899500,0.373,0.000,0.627
900000,0.340,0.000,0.660
900500,0.375,0.000,0.625
901000,0.457,0.000,0.543
901500,0.378,0.000,0.622
902000,0.452,0.000,0.548
902500,0.480,0.000,0.520
903000,0.483,0.000,0.517
903500,0.447,0.000,0.553
904000,0.430,0.000,0.570
904500,0.510,0.000,0.490
905000,0.455,0.000,0.545
905500,0.418,0.000,0.582
906000,0.422,0.000,0.578
906500,0.348,0.000,0.652
907000,0.303,0.001,0.696
907500,0.397,0.000,0.603
908000,0.446,0.000,0.554
908500,0.425,0.000,0.575
909000,0.422,0.000,0.578
909500,0.442,0.000,0.558
910000,0.420,0.005,0.575
910500,0.371,0.000,0.629
911000,0.434,0.000,0.566
911500,0.387,0.000,0.613
912000,0.453,0.000,0.547
912500,0.412,0.000,0.588
913000,0.350,0.000,0.650
913500,0.405,0.000,0.595
914000,0.461,0.000,0.539
914500,0.378,0.000,0.622
915000,0.332,0.000,0.668
915500,0.505,0.000,0.495
916000,0.398,0.000,0.602
916500,0.451,0.000,0.549
917000,0.456,0.000,0.544
917500,0.481,0.000,0.519
918000,0.421,0.000,0.579
918500,0.404,0.000,0.596
919000,0.394,0.000,0.606
919500,0.379,0.000,0.621
920000,0.491,0.001,0.508
920500,0.370,0.000,0.630
921000,0.380,0.000,0.620
921500,0.492,0.000,0.508
922000,0.440,0.000,0.560
922500,0.355,0.000,0.645
923000,0.298,0.000,0.702
923500,0.347,0.000,0.653
924000,0.407,0.000,0.593
924500,0.371,0.000,0.629
925000,0.437,0.000,0.563
925500,0.427,0.000,0.573
926000,0.440,0.000,0.560
926500,0.421,0.000,0.579
927000,0.447,0.000,0.553
927500,0.440,0.000,0.560
928000,0.415,0.000,0.585
928500,0.380,0.000,0.620
929000,0.375,0.000,0.625
929500,0.330,0.000,0.670
930000,0.364,0.000,0.636
930500,0.458,0.000,0.542
931000,0.508,0.000,0.492
931500,0.366,0.000,0.634
932000,0.495,0.011,0.494
932500,0.412,0.000,0.588
933000,0.522,0.000,0.478
933500,0.447,0.000,0.553
934000,0.458,0.000,0.542
934500,0.523,0.000,0.477
935000,0.439,0.000,0.561
935500,0.432,0.000,0.568
936000,0.510,0.000,0.490
936500,0.377,0.000,0.623
937000,0.422,0.000,0.578
937500,0.392,0.000,0.608
938000,0.443,0.000,0.557
938500,0.437,0.000,0.563
939000,0.462,0.000,0.538
939500,0.378,0.000,0.622
940000,0.381,0.000,0.619
940500,0.485,0.000,0.515
941000,0.495,0.000,0.505
941500,0.411,0.000,0.589
942000,0.400,0.000,0.600
942500,0.376,0.000,0.624
943000,0.387,0.000,0.613
943500,0.403,0.000,0.597
944000,0.464,0.000,0.536
944500,0.504,0.000,0.496
945000,0.444,0.000,0.556
945500,0.442,0.000,0.558
946000,0.428,0.000,0.572
946500,0.358,0.000,0.642
947000,0.424,0.000,0.576
947500,0.376,0.000,0.624
948000,0.432,0.000,0.568
948500,0.474,0.000,0.526
949000,0.533,0.000,0.467
949500,0.549,0.000,0.451
950000,0.409,0.000,0.591
950500,0.287,0.000,0.713
951000,0.370,0.000,0.630
951500,0.300,0.000,0.700
952000,0.401,0.000,0.599
952500,0.429,0.000,0.571
953000,0.403,0.000,0.597
953500,0.482,0.000,0.518
954000,0.494,0.000,0.506
954500,0.369,0.000,0.631
955000,0.391,0.000,0.609
955500,0.433,0.000,0.567
956000,0.394,0.000,0.606
956500,0.390,0.000,0.610
957000,0.374,0.000,0.626
957500,0.396,0.000,0.604
958000,0.416,0.000,0.584
958500,0.406,0.000,0.594
959000,0.386,0.000,0.614
959500,0.429,0.000,0.571
960000,0.511,0.000,0.489
960500,0.431,0.000,0.569
961000,0.462,0.000,0.538
961500,0.566,0.000,0.434
962000,0.534,0.000,0.466
962500,0.567,0.000,0.433
963000,0.324,0.000,0.676
963500,0.433,0.000,0.567
964000,0.401,0.000,0.599
964500,0.495,0.000,0.505
965000,0.477,0.000,0.523
965500,0.529,0.000,0.471
966000,0.591,0.000,0.409
966500,0.435,0.000,0.565
967000,0.395,0.000,0.605
967500,0.391,0.000,0.609
968000,0.298,0.010,0.692
968500,0.403,0.005,0.592
969000,0.353,0.000,0.647
969500,0.426,0.000,0.574
970000,0.435,0.000,0.565
970500,0.397,0.000,0.603
971000,0.393,0.000,0.607
971500,0.417,0.000,0.583
972000,0.400,0.000,0.600
972500,0.350,0.000,0.650
973000,0.390,0.000,0.610
973500,0.385,0.000,0.615
974000,0.325,0.000,0.675
974500,0.392,0.000,0.608
975000,0.362,0.000,0.638
975500,0.378,0.000,0.622
976000,0.442,0.000,0.558
976500,0.361,0.012,0.627
977000,0.405,0.000,0.595
977500,0.497,0.000,0.503
978000,0.489,0.000,0.511
978500,0.423,0.000,0.577
979000,0.397,0.000,0.603
979500,0.359,0.000,0.641
980000,0.368,0.000,0.632
980500,0.435,0.000,0.565
981000,0.394,0.000,0.606
981500,0.343,0.000,0.657
982000,0.441,0.000,0.559
982500,0.377,0.000,0.623
983000,0.445,0.000,0.555
983500,0.468,0.000,0.532
984000,0.520,0.000,0.480
984500,0.552,0.000,0.448
985000,0.563,0.000,0.437
985500,0.430,0.000,0.570
986000,0.371,0.000,0.629
986500,0.392,0.000,0.608
987000,0.472,0.000,0.528
987500,0.485,0.000,0.515
988000,0.471,0.000,0.529
988500,0.456,0.000,0.544
989000,0.405,0.000,0.595
989500,0.455,0.000,0.545
990000,0.395,0.000,0.605
990500,0.528,0.000,0.472
991000,0.426,0.000,0.574
991500,0.423,0.000,0.577
992000,0.427,0.000,0.573
992500,0.442,0.000,0.558
993000,0.400,0.005,0.595
993500,0.421,0.000,0.579
994000,0.353,0.000,0.647
994500,0.327,0.000,0.673
995000,0.393,0.000,0.607
995500,0.475,0.000,0.525
996000,0.313,0.000,0.687
996500,0.382,0.000,0.618
997000,0.413,0.000,0.587
997500,0.490,0.000,0.510
998000,0.511,0.000,0.489
998500,0.371,0.000,0.629
999000,0.378,0.000,0.622
999500,0.382,0.000,0.618
1000000,0.402,0.000,0.598
