time,n_A+p,n_B,n_AB
500,0.050,0.784,0.166
1000,0.050,0.424,0.526
1500,0.050,0.426,0.524
2000,0.050,0.467,0.483
2500,0.050,0.483,0.467
3000,0.050,0.375,0.575
3500,0.050,0.415,0.535
4000,0.050,0.305,0.645
4500,0.050,0.388,0.562
5000,0.050,0.462,0.488
5500,0.050,0.484,0.466
6000,0.050,0.409,0.541
6500,0.050,0.441,0.509
7000,0.050,0.465,0.485
7500,0.050,0.462,0.488
8000,0.050,0.459,0.491
8500,0.050,0.393,0.557
9000,0.050,0.391,0.559
9500,0.050,0.555,0.395
10000,0.050,0.393,0.557
10500,0.050,0.480,0.470
11000,0.050,0.477,0.473
11500,0.050,0.475,0.475
12000,0.050,0.437,0.513
12500,0.050,0.437,0.513
13000,0.050,0.474,0.476
13500,0.050,0.507,0.443
14000,0.057,0.371,0.572
14500,0.050,0.386,0.564
15000,0.050,0.399,0.551
15500,0.050,0.446,0.504
16000,0.050,0.443,0.507
16500,0.050,0.445,0.505
17000,0.050,0.428,0.522
17500,0.050,0.434,0.516
18000,0.050,0.562,0.388
18500,0.050,0.510,0.440
19000,0.050,0.362,0.588
19500,0.058,0.284,0.658
20000,0.051,0.434,0.515
20500,0.050,0.478,0.472
21000,0.061,0.394,0.545
21500,0.051,0.333,0.616
22000,0.050,0.325,0.625
22500,0.051,0.374,0.575
23000,0.050,0.431,0.519
23500,0.050,0.437,0.513
24000,0.050,0.474,0.476
24500,0.053,0.317,0.630
25000,0.051,0.355,0.594
25500,0.050,0.396,0.554
26000,0.051,0.427,0.522
26500,0.050,0.436,0.514
27000,0.050,0.404,0.546
27500,0.050,0.361,0.589
28000,0.050,0.386,0.564
28500,0.050,0.443,0.507
29000,0.050,0.443,0.507
29500,0.050,0.367,0.583
30000,0.062,0.299,0.639
30500,0.087,0.200,0.713
31000,0.213,0.090,0.697
31500,0.679,0.001,0.320
32000,0.943,0.000,0.057
32500,0.997,0.000,0.003
33000,0.987,0.000,0.013
33500,0.999,0.000,0.001
34000,1.000,0.000,0.000
