time,n_A+p,n_B,n_AB
500,0.050,0.499,0.451
1000,0.063,0.307,0.630
1500,0.057,0.249,0.694
2000,0.084,0.125,0.791
2500,0.122,0.096,0.782
3000,0.258,0.013,0.729
3500,0.437,0.000,0.563
4000,0.710,0.000,0.290
4500,0.784,0.000,0.216
5000,0.706,0.000,0.294
5500,0.730,0.000,0.270
6000,0.724,0.000,0.276
6500,0.734,0.000,0.266
7000,0.689,0.000,0.311
7500,0.751,0.000,0.249
8000,0.723,0.000,0.277
8500,0.727,0.000,0.273
9000,0.720,0.000,0.280
9500,0.618,0.000,0.382
10000,0.631,0.000,0.369
10500,0.614,0.000,0.386
11000,0.688,0.000,0.312
11500,0.719,0.000,0.281
12000,0.741,0.000,0.259
12500,0.714,0.000,0.286
13000,0.689,0.000,0.311
13500,0.710,0.000,0.290
14000,0.733,0.000,0.267
14500,0.711,0.000,0.289
15000,0.713,0.000,0.287
15500,0.674,0.000,0.326
16000,0.648,0.000,0.352
16500,0.795,0.000,0.205
17000,0.732,0.000,0.268
17500,0.769,0.000,0.231
18000,0.768,0.000,0.232
18500,0.670,0.000,0.330
19000,0.642,0.000,0.358
19500,0.656,0.000,0.344
20000,0.740,0.000,0.260
20500,0.774,0.000,0.226
21000,0.757,0.000,0.243
21500,0.668,0.000,0.332
22000,0.613,0.000,0.387
22500,0.529,0.000,0.471
23000,0.625,0.000,0.375
23500,0.501,0.000,0.499
24000,0.481,0.000,0.519
24500,0.583,0.000,0.417
25000,0.593,0.000,0.407
25500,0.711,0.000,0.289
26000,0.656,0.000,0.344
26500,0.692,0.000,0.308
27000,0.702,0.000,0.298
27500,0.721,0.000,0.279
28000,0.627,0.000,0.373
28500,0.701,0.000,0.299
29000,0.623,0.000,0.377
29500,0.701,0.000,0.299
30000,0.622,0.000,0.378
30500,0.752,0.000,0.248
31000,0.741,0.000,0.259
31500,0.658,0.000,0.342
32000,0.578,0.000,0.422
32500,0.564,0.000,0.436
33000,0.680,0.000,0.320
33500,0.714,0.000,0.286
34000,0.793,0.000,0.207
34500,0.828,0.000,0.172
35000,0.811,0.000,0.189
35500,0.711,0.000,0.289
36000,0.603,0.000,0.397
36500,0.531,0.000,0.469
37000,0.651,0.000,0.349
37500,0.622,0.000,0.378
38000,0.732,0.000,0.268
38500,0.685,0.000,0.315
39000,0.654,0.000,0.346
39500,0.693,0.000,0.307
40000,0.719,0.000,0.281
40500,0.627,0.000,0.373
41000,0.669,0.000,0.331
41500,0.732,0.000,0.268
42000,0.636,0.000,0.364
42500,0.639,0.000,0.361
43000,0.729,0.000,0.271
43500,0.655,0.000,0.345
44000,0.633,0.000,0.367
44500,0.664,0.000,0.336
45000,0.569,0.000,0.431
45500,0.568,0.000,0.432
46000,0.676,0.000,0.324
46500,0.629,0.000,0.371
47000,0.623,0.000,0.377
47500,0.641,0.000,0.359
48000,0.675,0.000,0.325
48500,0.660,0.000,0.340
49000,0.614,0.000,0.386
49500,0.675,0.000,0.325
50000,0.633,0.000,0.367
50500,0.626,0.000,0.374
51000,0.673,0.000,0.327
51500,0.560,0.000,0.440
52000,0.719,0.000,0.281
52500,0.756,0.000,0.244
53000,0.706,0.000,0.294
53500,0.691,0.000,0.309
54000,0.762,0.000,0.238
54500,0.695,0.000,0.305
55000,0.509,0.000,0.491
55500,0.623,0.000,0.377
56000,0.586,0.000,0.414
56500,0.763,0.000,0.237
57000,0.856,0.000,0.144
57500,0.790,0.000,0.210
58000,0.797,0.000,0.203
58500,0.749,0.000,0.251
59000,0.761,0.000,0.239
59500,0.686,0.000,0.314
60000,0.647,0.000,0.353
60500,0.656,0.000,0.344
61000,0.583,0.000,0.417
61500,0.628,0.000,0.372
62000,0.739,0.000,0.261
62500,0.768,0.000,0.232
63000,0.713,0.000,0.287
63500,0.723,0.000,0.277
64000,0.773,0.000,0.227
64500,0.758,0.000,0.242
65000,0.692,0.000,0.308
65500,0.767,0.000,0.233
66000,0.823,0.000,0.177
66500,0.839,0.000,0.161
67000,0.829,0.000,0.171
67500,0.827,0.000,0.173
68000,0.691,0.000,0.309
68500,0.547,0.000,0.453
69000,0.587,0.000,0.413
69500,0.630,0.000,0.370
70000,0.628,0.000,0.372
70500,0.727,0.000,0.273
71000,0.730,0.000,0.270
71500,0.755,0.000,0.245
72000,0.782,0.000,0.218
72500,0.743,0.000,0.257
73000,0.761,0.000,0.239
73500,0.682,0.000,0.318
74000,0.656,0.000,0.344
74500,0.579,0.000,0.421
75000,0.502,0.000,0.498
75500,0.617,0.000,0.383
76000,0.535,0.000,0.465
76500,0.531,0.000,0.469
77000,0.518,0.000,0.482
77500,0.553,0.000,0.447
78000,0.693,0.000,0.307
78500,0.722,0.000,0.278
79000,0.696,0.000,0.304
79500,0.670,0.000,0.330
80000,0.690,0.000,0.310
80500,0.709,0.000,0.291
81000,0.736,0.000,0.264
81500,0.631,0.000,0.369
82000,0.655,0.000,0.345
82500,0.727,0.000,0.273
83000,0.729,0.000,0.271
83500,0.734,0.000,0.266
84000,0.712,0.000,0.288
84500,0.799,0.000,0.201
85000,0.734,0.000,0.266
85500,0.760,0.000,0.240
86000,0.812,0.000,0.188
86500,0.772,0.000,0.228
87000,0.756,0.000,0.244
87500,0.734,0.000,0.266
88000,0.790,0.000,0.210
88500,0.901,0.000,0.099
89000,0.822,0.000,0.178
89500,0.721,0.000,0.279
90000,0.761,0.000,0.239
90500,0.753,0.000,0.247
91000,0.731,0.000,0.269
91500,0.722,0.000,0.278
92000,0.714,0.000,0.286
92500,0.726,0.000,0.274
93000,0.685,0.000,0.315
93500,0.616,0.000,0.384
94000,0.683,0.000,0.317
94500,0.570,0.000,0.430
95000,0.660,0.000,0.340
95500,0.686,0.000,0.314
96000,0.782,0.000,0.218
96500,0.766,0.000,0.234
97000,0.722,0.000,0.278
97500,0.583,0.000,0.417
98000,0.775,0.000,0.225
98500,0.693,0.000,0.307
99000,0.758,0.000,0.242
99500,0.791,0.000,0.209
100000,0.746,0.000,0.254
100500,0.752,0.000,0.248
101000,0.715,0.000,0.285
101500,0.763,0.000,0.237
102000,0.581,0.000,0.419
102500,0.543,0.000,0.457
103000,0.659,0.000,0.341
103500,0.644,0.000,0.356
104000,0.588,0.000,0.412
104500,0.615,0.000,0.385
105000,0.655,0.000,0.345
105500,0.681,0.000,0.319
106000,0.794,0.000,0.206
106500,0.806,0.000,0.194
107000,0.810,0.000,0.190
107500,0.798,0.000,0.202
108000,0.634,0.000,0.366
108500,0.595,0.000,0.405
109000,0.549,0.000,0.451
109500,0.668,0.000,0.332
110000,0.672,0.000,0.328
110500,0.686,0.000,0.314
111000,0.711,0.000,0.289
111500,0.659,0.000,0.341
112000,0.650,0.000,0.350
112500,0.788,0.000,0.212
113000,0.863,0.000,0.137
113500,0.847,0.000,0.153
114000,0.896,0.000,0.104
114500,0.889,0.000,0.111
115000,0.955,0.000,0.045
115500,0.985,0.000,0.015
116000,0.897,0.000,0.103
116500,0.757,0.000,0.243
117000,0.821,0.000,0.179
117500,0.831,0.000,0.169
118000,0.869,0.000,0.131
118500,0.711,0.000,0.289
119000,0.615,0.000,0.385
119500,0.639,0.000,0.361
120000,0.545,0.000,0.455
120500,0.592,0.000,0.408
121000,0.541,0.000,0.459
121500,0.612,0.000,0.388
122000,0.734,0.000,0.266
122500,0.792,0.000,0.208
123000,0.858,0.000,0.142
123500,0.876,0.000,0.124
124000,0.779,0.000,0.221
124500,0.695,0.000,0.305
125000,0.738,0.000,0.262
125500,0.743,0.000,0.257
126000,0.734,0.000,0.266
126500,0.665,0.000,0.335
127000,0.774,0.000,0.226
127500,0.813,0.000,0.187
128000,0.821,0.000,0.179
128500,0.900,0.000,0.100
129000,0.899,0.000,0.101
129500,0.831,0.000,0.169
130000,0.720,0.000,0.280
130500,0.745,0.000,0.255
131000,0.756,0.000,0.244
131500,0.719,0.000,0.281
132000,0.637,0.000,0.363
132500,0.770,0.000,0.230
133000,0.676,0.000,0.324
133500,0.564,0.000,0.436
134000,0.720,0.000,0.280
134500,0.709,0.000,0.291
135000,0.658,0.000,0.342
135500,0.725,0.000,0.275
136000,0.761,0.000,0.239
136500,0.785,0.000,0.215
137000,0.661,0.000,0.339
137500,0.734,0.000,0.266
138000,0.744,0.000,0.256
138500,0.617,0.000,0.383
139000,0.585,0.000,0.415
139500,0.591,0.000,0.409
140000,0.591,0.000,0.409
140500,0.644,0.000,0.356
141000,0.616,0.000,0.384
141500,0.543,0.000,0.457
142000,0.592,0.000,0.408
142500,0.645,0.000,0.355
143000,0.726,0.000,0.274
143500,0.711,0.000,0.289
144000,0.621,0.000,0.379
144500,0.716,0.000,0.284
145000,0.776,0.000,0.224
145500,0.678,0.000,0.322
146000,0.582,0.000,0.418
146500,0.587,0.000,0.413
147000,0.565,0.000,0.435
147500,0.599,0.000,0.401
148000,0.549,0.000,0.451
148500,0.579,0.000,0.421
149000,0.524,0.000,0.476
149500,0.627,0.000,0.373
150000,0.639,0.000,0.361
150500,0.640,0.000,0.360
151000,0.653,0.000,0.347
151500,0.829,0.000,0.171
152000,0.856,0.000,0.144
152500,0.864,0.000,0.136
153000,0.825,0.000,0.175
153500,0.923,0.000,0.077
154000,0.819,0.000,0.181
154500,0.641,0.000,0.359
155000,0.735,0.000,0.265
155500,0.755,0.000,0.245
156000,0.850,0.000,0.150
156500,0.679,0.000,0.321
157000,0.573,0.000,0.427
157500,0.489,0.000,0.511
158000,0.536,0.000,0.464
158500,0.660,0.000,0.340
159000,0.688,0.000,0.312
159500,0.792,0.000,0.208
160000,0.754,0.000,0.246
160500,0.630,0.000,0.370
161000,0.611,0.000,0.389
161500,0.712,0.000,0.288
162000,0.761,0.000,0.239
162500,0.792,0.000,0.208
163000,0.827,0.000,0.173
163500,0.710,0.000,0.290
164000,0.596,0.000,0.404
164500,0.636,0.000,0.364
165000,0.577,0.000,0.423
165500,0.645,0.000,0.355
166000,0.648,0.000,0.352
166500,0.583,0.000,0.417
167000,0.628,0.000,0.372
167500,0.452,0.000,0.548
168000,0.517,0.000,0.483
168500,0.555,0.000,0.445
169000,0.677,0.000,0.323
169500,0.721,0.000,0.279
170000,0.757,0.000,0.243
170500,0.704,0.000,0.296
171000,0.714,0.000,0.286
171500,0.759,0.000,0.241
172000,0.728,0.000,0.272
172500,0.504,0.000,0.496
173000,0.567,0.000,0.433
173500,0.497,0.000,0.503
174000,0.525,0.000,0.475
174500,0.609,0.000,0.391
175000,0.584,0.000,0.416
175500,0.586,0.000,0.414
176000,0.583,0.000,0.417
176500,0.650,0.000,0.350
177000,0.640,0.000,0.360
177500,0.677,0.000,0.323
178000,0.547,0.000,0.453
178500,0.542,0.000,0.458
179000,0.563,0.000,0.437
179500,0.731,0.000,0.269
180000,0.633,0.000,0.367
180500,0.634,0.000,0.366
181000,0.713,0.000,0.287
181500,0.789,0.000,0.211
182000,0.705,0.000,0.295
182500,0.743,0.000,0.257
183000,0.679,0.000,0.321
183500,0.597,0.000,0.403
184000,0.674,0.000,0.326
184500,0.766,0.000,0.234
185000,0.826,0.000,0.174
185500,0.800,0.000,0.200
186000,0.738,0.000,0.262
186500,0.687,0.000,0.313
187000,0.715,0.000,0.285
187500,0.701,0.000,0.299
188000,0.780,0.000,0.220
188500,0.657,0.000,0.343
189000,0.766,0.000,0.234
189500,0.784,0.000,0.216
190000,0.874,0.000,0.126
190500,0.897,0.000,0.103
191000,0.775,0.000,0.225
191500,0.766,0.000,0.234
192000,0.742,0.000,0.258
192500,0.772,0.000,0.228
193000,0.632,0.000,0.368
193500,0.691,0.000,0.309
194000,0.636,0.000,0.364
194500,0.715,0.000,0.285
195000,0.762,0.000,0.238
195500,0.852,0.000,0.148
196000,0.670,0.000,0.330
196500,0.748,0.000,0.252
197000,0.711,0.000,0.289
197500,0.614,0.000,0.386
198000,0.519,0.000,0.481
198500,0.632,0.000,0.368
199000,0.661,0.000,0.339
199500,0.763,0.000,0.237
200000,0.655,0.000,0.345
200500,0.750,0.000,0.250
201000,0.806,0.000,0.194
201500,0.679,0.000,0.321
202000,0.721,0.000,0.279
202500,0.803,0.000,0.197
203000,0.800,0.000,0.200
203500,0.736,0.000,0.264
204000,0.771,0.000,0.229
204500,0.690,0.000,0.310
205000,0.673,0.000,0.327
205500,0.656,0.000,0.344
206000,0.613,0.000,0.387
206500,0.623,0.000,0.377
207000,0.718,0.000,0.282
207500,0.676,0.000,0.324
208000,0.652,0.000,0.348
208500,0.663,0.000,0.337
209000,0.695,0.000,0.305
209500,0.613,0.000,0.387
210000,0.605,0.000,0.395
210500,0.710,0.000,0.290
211000,0.636,0.000,0.364
211500,0.626,0.000,0.374
212000,0.699,0.000,0.301
212500,0.650,0.000,0.350
213000,0.696,0.000,0.304
213500,0.728,0.000,0.272
214000,0.727,0.000,0.273
214500,0.725,0.000,0.275
215000,0.720,0.000,0.280
215500,0.794,0.000,0.206
216000,0.765,0.000,0.235
216500,0.800,0.000,0.200
217000,0.814,0.000,0.186
217500,0.798,0.000,0.202
218000,0.617,0.000,0.383
218500,0.620,0.000,0.380
219000,0.650,0.000,0.350
219500,0.760,0.000,0.240
220000,0.790,0.000,0.210
220500,0.708,0.000,0.292
221000,0.706,0.000,0.294
221500,0.614,0.000,0.386
222000,0.680,0.000,0.320
222500,0.702,0.000,0.298
223000,0.631,0.000,0.369
223500,0.580,0.000,0.420
224000,0.610,0.000,0.390
224500,0.648,0.000,0.352
225000,0.642,0.000,0.358
225500,0.616,0.000,0.384
226000,0.686,0.000,0.314
226500,0.572,0.000,0.428
227000,0.618,0.000,0.382
227500,0.588,0.000,0.412
228000,0.563,0.000,0.437
228500,0.565,0.000,0.435
229000,0.616,0.000,0.384
229500,0.700,0.000,0.300
230000,0.611,0.000,0.389
230500,0.582,0.000,0.418
231000,0.625,0.000,0.375
231500,0.521,0.000,0.479
232000,0.575,0.000,0.425
232500,0.611,0.000,0.389
233000,0.646,0.000,0.354
233500,0.794,0.000,0.206
234000,0.713,0.000,0.287
234500,0.708,0.000,0.292
235000,0.619,0.000,0.381
235500,0.800,0.000,0.200
236000,0.775,0.000,0.225
236500,0.841,0.000,0.159
237000,0.943,0.000,0.057
237500,0.937,0.000,0.063
238000,0.897,0.000,0.103
238500,0.817,0.000,0.183
239000,0.763,0.000,0.237
239500,0.773,0.000,0.227
240000,0.860,0.000,0.140
240500,0.677,0.000,0.323
241000,0.711,0.000,0.289
241500,0.651,0.000,0.349
242000,0.620,0.000,0.380
242500,0.572,0.000,0.428
243000,0.564,0.000,0.436
243500,0.631,0.000,0.369
244000,0.677,0.000,0.323
244500,0.615,0.000,0.385
245000,0.703,0.000,0.297
245500,0.707,0.000,0.293
246000,0.699,0.000,0.301
246500,0.724,0.000,0.276
247000,0.842,0.000,0.158
247500,0.766,0.000,0.234
248000,0.863,0.000,0.137
248500,0.879,0.000,0.121
249000,0.838,0.000,0.162
249500,0.743,0.000,0.257
250000,0.617,0.000,0.383
250500,0.542,0.000,0.458
251000,0.685,0.000,0.315
251500,0.721,0.000,0.279
252000,0.543,0.000,0.457
252500,0.595,0.000,0.405
253000,0.570,0.000,0.430
253500,0.716,0.000,0.284
254000,0.751,0.000,0.249
254500,0.576,0.000,0.424
255000,0.598,0.000,0.402
255500,0.622,0.000,0.378
256000,0.708,0.000,0.292
256500,0.723,0.000,0.277
257000,0.660,0.000,0.340
257500,0.710,0.000,0.290
258000,0.581,0.000,0.419
258500,0.534,0.000,0.466
259000,0.632,0.000,0.368
259500,0.673,0.000,0.327
260000,0.498,0.000,0.502
260500,0.625,0.000,0.375
261000,0.699,0.000,0.301
261500,0.658,0.000,0.342
262000,0.692,0.000,0.308
262500,0.665,0.000,0.335
263000,0.685,0.000,0.315
263500,0.801,0.000,0.199
264000,0.748,0.000,0.252
264500,0.763,0.000,0.237
265000,0.748,0.000,0.252
265500,0.698,0.000,0.302
266000,0.758,0.000,0.242
266500,0.732,0.000,0.268
267000,0.679,0.000,0.321
267500,0.645,0.000,0.355
268000,0.702,0.000,0.298
268500,0.731,0.000,0.269
269000,0.750,0.000,0.250
269500,0.692,0.000,0.308
270000,0.728,0.000,0.272
270500,0.690,0.000,0.310
271000,0.719,0.000,0.281
271500,0.711,0.000,0.289
272000,0.725,0.000,0.275
272500,0.704,0.000,0.296
273000,0.802,0.000,0.198
273500,0.626,0.000,0.374
274000,0.575,0.000,0.425
274500,0.679,0.000,0.321
275000,0.707,0.000,0.293
275500,0.659,0.000,0.341
276000,0.705,0.000,0.295
276500,0.732,0.000,0.268
277000,0.869,0.000,0.131
277500,0.929,0.000,0.071
278000,0.906,0.000,0.094
278500,0.910,0.000,0.090
279000,0.716,0.000,0.284
279500,0.715,0.000,0.285
280000,0.664,0.000,0.336
280500,0.737,0.000,0.263
281000,0.664,0.000,0.336
281500,0.629,0.000,0.371
282000,0.696,0.000,0.304
282500,0.749,0.000,0.251
283000,0.676,0.000,0.324
283500,0.517,0.000,0.483
284000,0.625,0.000,0.375
284500,0.677,0.000,0.323
285000,0.672,0.000,0.328
285500,0.695,0.000,0.305
286000,0.672,0.000,0.328
286500,0.726,0.000,0.274
287000,0.832,0.000,0.168
287500,0.781,0.000,0.219
288000,0.873,0.000,0.127
288500,0.840,0.000,0.160
289000,0.849,0.000,0.151
289500,0.826,0.000,0.174
290000,0.843,0.000,0.157
290500,0.730,0.000,0.270
291000,0.675,0.000,0.325
291500,0.538,0.000,0.462
292000,0.595,0.000,0.405
292500,0.658,0.000,0.342
293000,0.636,0.000,0.364
293500,0.665,0.000,0.335
294000,0.815,0.000,0.185
294500,0.781,0.000,0.219
295000,0.693,0.000,0.307
295500,0.648,0.000,0.352
296000,0.665,0.000,0.335
296500,0.726,0.000,0.274
297000,0.576,0.000,0.424
297500,0.690,0.000,0.310
298000,0.698,0.000,0.302
298500,0.703,0.000,0.297
299000,0.721,0.000,0.279
299500,0.688,0.000,0.312
300000,0.706,0.000,0.294
300500,0.695,0.000,0.305
301000,0.543,0.000,0.457
301500,0.645,0.000,0.355
302000,0.739,0.000,0.261
302500,0.628,0.000,0.372
303000,0.608,0.000,0.392
303500,0.646,0.000,0.354
304000,0.637,0.000,0.363
304500,0.713,0.000,0.287
305000,0.719,0.000,0.281
305500,0.664,0.000,0.336
306000,0.651,0.000,0.349
306500,0.747,0.000,0.253
307000,0.693,0.000,0.307
307500,0.717,0.000,0.283
308000,0.707,0.000,0.293
308500,0.734,0.000,0.266
309000,0.733,0.000,0.267
309500,0.768,0.000,0.232
310000,0.755,0.000,0.245
310500,0.727,0.000,0.273
311000,0.635,0.000,0.365
311500,0.743,0.000,0.257
312000,0.676,0.000,0.324
312500,0.740,0.000,0.260
313000,0.733,0.000,0.267
313500,0.672,0.000,0.328
314000,0.730,0.000,0.270
314500,0.671,0.000,0.329
315000,0.727,0.000,0.273
315500,0.768,0.000,0.232
316000,0.720,0.000,0.280
316500,0.767,0.000,0.233
317000,0.785,0.000,0.215
317500,0.621,0.000,0.379
