time,n_A+p,n_B,n_AB
318000,0.581,0.000,0.419
318500,0.622,0.000,0.378
319000,0.634,0.000,0.366
319500,0.730,0.000,0.270
320000,0.692,0.000,0.308
320500,0.713,0.000,0.287
321000,0.719,0.000,0.281
321500,0.584,0.000,0.416
322000,0.536,0.000,0.464
322500,0.632,0.000,0.368
323000,0.740,0.000,0.260
323500,0.667,0.000,0.333
324000,0.495,0.000,0.505
324500,0.522,0.000,0.478
325000,0.761,0.000,0.239
325500,0.770,0.000,0.230
326000,0.720,0.000,0.280
326500,0.706,0.000,0.294
327000,0.762,0.000,0.238
327500,0.732,0.000,0.268
328000,0.621,0.000,0.379
328500,0.488,0.000,0.512
329000,0.648,0.000,0.352
329500,0.635,0.000,0.365
330000,0.659,0.000,0.341
330500,0.760,0.000,0.240
331000,0.608,0.000,0.392
331500,0.665,0.000,0.335
332000,0.710,0.000,0.290
332500,0.737,0.000,0.263
333000,0.826,0.000,0.174
333500,0.728,0.000,0.272
334000,0.792,0.000,0.208
334500,0.750,0.000,0.250
335000,0.634,0.000,0.366
335500,0.780,0.000,0.220
336000,0.795,0.000,0.205
336500,0.871,0.000,0.129
337000,0.782,0.000,0.218
337500,0.797,0.000,0.203
338000,0.757,0.000,0.243
338500,0.794,0.000,0.206
339000,0.804,0.000,0.196
339500,0.709,0.000,0.291
340000,0.640,0.000,0.360
340500,0.686,0.000,0.314
341000,0.609,0.000,0.391
341500,0.658,0.000,0.342
342000,0.606,0.000,0.394
342500,0.727,0.000,0.273
343000,0.690,0.000,0.310
343500,0.588,0.000,0.412
344000,0.668,0.000,0.332
344500,0.726,0.000,0.274
345000,0.844,0.000,0.156
345500,0.800,0.000,0.200
346000,0.759,0.000,0.241
346500,0.721,0.000,0.279
347000,0.744,0.000,0.256
347500,0.700,0.000,0.300
348000,0.585,0.000,0.415
348500,0.701,0.000,0.299
349000,0.553,0.000,0.447
349500,0.709,0.000,0.291
350000,0.682,0.000,0.318
350500,0.649,0.000,0.351
351000,0.554,0.000,0.446
351500,0.600,0.000,0.400
352000,0.764,0.000,0.236
352500,0.735,0.000,0.265
353000,0.684,0.000,0.316
353500,0.699,0.000,0.301
354000,0.680,0.000,0.320
354500,0.594,0.000,0.406
355000,0.631,0.000,0.369
355500,0.619,0.000,0.381
356000,0.678,0.000,0.322
356500,0.628,0.000,0.372
357000,0.651,0.000,0.349
357500,0.612,0.000,0.388
358000,0.658,0.000,0.342
358500,0.639,0.000,0.361
359000,0.664,0.000,0.336
359500,0.612,0.000,0.388
360000,0.730,0.000,0.270
360500,0.717,0.000,0.283
361000,0.698,0.000,0.302
361500,0.626,0.000,0.374
362000,0.608,0.000,0.392
362500,0.634,0.000,0.366
363000,0.516,0.000,0.484
363500,0.494,0.000,0.506
364000,0.666,0.000,0.334
364500,0.730,0.000,0.270
365000,0.678,0.000,0.322
365500,0.591,0.000,0.409
366000,0.582,0.000,0.418
366500,0.648,0.000,0.352
367000,0.707,0.000,0.293
367500,0.725,0.000,0.275
368000,0.688,0.000,0.312
368500,0.618,0.000,0.382
369000,0.714,0.000,0.286
369500,0.757,0.000,0.243
370000,0.820,0.000,0.180
370500,0.829,0.000,0.171
371000,0.845,0.000,0.155
371500,0.734,0.000,0.266
372000,0.765,0.000,0.235
372500,0.772,0.000,0.228
373000,0.769,0.000,0.231
373500,0.706,0.000,0.294
374000,0.769,0.000,0.231
374500,0.786,0.000,0.214
375000,0.659,0.000,0.341
375500,0.553,0.000,0.447
376000,0.682,0.000,0.318
376500,0.696,0.000,0.304
377000,0.588,0.000,0.412
377500,0.637,0.000,0.363
378000,0.614,0.000,0.386
378500,0.656,0.000,0.344
379000,0.699,0.000,0.301
379500,0.776,0.000,0.224
380000,0.796,0.000,0.204
380500,0.739,0.000,0.261
381000,0.714,0.000,0.286
381500,0.693,0.000,0.307
382000,0.704,0.000,0.296
382500,0.639,0.000,0.361
383000,0.572,0.000,0.428
383500,0.556,0.000,0.444
384000,0.784,0.000,0.216
384500,0.672,0.000,0.328
385000,0.637,0.000,0.363
385500,0.639,0.000,0.361
386000,0.714,0.000,0.286
386500,0.765,0.000,0.235
387000,0.792,0.000,0.208
387500,0.755,0.000,0.245
388000,0.721,0.000,0.279
388500,0.667,0.000,0.333
389000,0.777,0.000,0.223
389500,0.615,0.000,0.385
390000,0.594,0.000,0.406
390500,0.582,0.000,0.418
391000,0.774,0.000,0.226
391500,0.705,0.000,0.295
392000,0.662,0.000,0.338
392500,0.624,0.000,0.376
393000,0.518,0.000,0.482
393500,0.636,0.000,0.364
394000,0.658,0.000,0.342
394500,0.527,0.000,0.473
395000,0.539,0.000,0.461
395500,0.589,0.000,0.411
396000,0.584,0.000,0.416
396500,0.707,0.000,0.293
397000,0.697,0.000,0.303
397500,0.678,0.000,0.322
398000,0.620,0.000,0.380
398500,0.586,0.000,0.414
399000,0.604,0.000,0.396
399500,0.547,0.000,0.453
400000,0.613,0.000,0.387
400500,0.667,0.000,0.333
401000,0.666,0.000,0.334
401500,0.582,0.000,0.418
402000,0.623,0.000,0.377
402500,0.718,0.000,0.282
403000,0.578,0.000,0.422
403500,0.593,0.000,0.407
404000,0.673,0.000,0.327
404500,0.692,0.000,0.308
405000,0.698,0.000,0.302
405500,0.633,0.000,0.367
406000,0.670,0.000,0.330
406500,0.769,0.000,0.231
407000,0.826,0.000,0.174
407500,0.821,0.000,0.179
408000,0.831,0.000,0.169
408500,0.707,0.000,0.293
409000,0.804,0.000,0.196
409500,0.813,0.000,0.187
410000,0.802,0.000,0.198
410500,0.730,0.000,0.270
411000,0.667,0.000,0.333
411500,0.779,0.000,0.221
412000,0.632,0.000,0.368
412500,0.726,0.000,0.274
413000,0.786,0.000,0.214
413500,0.681,0.000,0.319
414000,0.809,0.000,0.191
414500,0.875,0.000,0.125
415000,0.828,0.000,0.172
415500,0.791,0.000,0.209
416000,0.736,0.000,0.264
416500,0.857,0.000,0.143
417000,0.897,0.000,0.103
417500,0.806,0.000,0.194
418000,0.794,0.000,0.206
418500,0.710,0.000,0.290
419000,0.763,0.000,0.237
419500,0.812,0.000,0.188
420000,0.829,0.000,0.171
420500,0.764,0.000,0.236
421000,0.675,0.000,0.325
421500,0.718,0.000,0.282
422000,0.682,0.000,0.318
422500,0.694,0.000,0.306
423000,0.873,0.000,0.127
423500,0.820,0.000,0.180
424000,0.756,0.000,0.244
424500,0.760,0.000,0.240
425000,0.757,0.000,0.243
425500,0.702,0.000,0.298
426000,0.723,0.000,0.277
426500,0.824,0.000,0.176
427000,0.696,0.000,0.304
427500,0.690,0.000,0.310
428000,0.636,0.000,0.364
428500,0.743,0.000,0.257
429000,0.702,0.000,0.298
429500,0.698,0.000,0.302
430000,0.717,0.000,0.283
430500,0.647,0.000,0.353
431000,0.712,0.000,0.288
431500,0.706,0.000,0.294
432000,0.770,0.000,0.230
432500,0.693,0.000,0.307
433000,0.690,0.000,0.310
433500,0.678,0.000,0.322
434000,0.716,0.000,0.284
434500,0.545,0.000,0.455
435000,0.624,0.000,0.376
435500,0.596,0.000,0.404
436000,0.592,0.000,0.408
436500,0.553,0.000,0.447
437000,0.637,0.000,0.363
437500,0.594,0.000,0.406
438000,0.683,0.000,0.317
438500,0.638,0.000,0.362
439000,0.601,0.000,0.399
439500,0.622,0.000,0.378
440000,0.525,0.000,0.475
440500,0.656,0.000,0.344
441000,0.749,0.000,0.251
441500,0.548,0.000,0.452
442000,0.566,0.000,0.434
442500,0.678,0.000,0.322
443000,0.634,0.000,0.366
443500,0.580,0.000,0.420
444000,0.606,0.000,0.394
444500,0.601,0.000,0.399
445000,0.442,0.000,0.558
445500,0.466,0.000,0.534
446000,0.618,0.000,0.382
446500,0.537,0.000,0.463
447000,0.581,0.000,0.419
447500,0.560,0.000,0.440
448000,0.660,0.000,0.340
448500,0.728,0.000,0.272
449000,0.736,0.000,0.264
449500,0.710,0.000,0.290
450000,0.757,0.000,0.243
450500,0.702,0.000,0.298
451000,0.725,0.000,0.275
451500,0.701,0.000,0.299
452000,0.703,0.000,0.297
452500,0.735,0.000,0.265
453000,0.823,0.000,0.177
453500,0.844,0.000,0.156
454000,0.738,0.000,0.262
454500,0.780,0.000,0.220
455000,0.694,0.000,0.306
455500,0.715,0.000,0.285
456000,0.779,0.000,0.221
456500,0.781,0.000,0.219
457000,0.634,0.000,0.366
457500,0.579,0.000,0.421
458000,0.622,0.000,0.378
458500,0.633,0.000,0.367
459000,0.765,0.000,0.235
459500,0.629,0.000,0.371
460000,0.656,0.000,0.344
460500,0.642,0.000,0.358
461000,0.552,0.000,0.448
461500,0.697,0.000,0.303
462000,0.706,0.000,0.294
462500,0.703,0.000,0.297
463000,0.754,0.000,0.246
463500,0.729,0.000,0.271
464000,0.580,0.000,0.420
464500,0.579,0.000,0.421
465000,0.644,0.000,0.356
465500,0.590,0.000,0.410
466000,0.557,0.000,0.443
466500,0.537,0.000,0.463
467000,0.630,0.000,0.370
467500,0.677,0.000,0.323
468000,0.689,0.000,0.311
468500,0.640,0.000,0.360
469000,0.643,0.000,0.357
469500,0.667,0.000,0.333
470000,0.745,0.000,0.255
470500,0.682,0.000,0.318
471000,0.640,0.000,0.360
471500,0.536,0.000,0.464
472000,0.631,0.000,0.369
472500,0.544,0.000,0.456
473000,0.572,0.000,0.428
473500,0.512,0.000,0.488
474000,0.587,0.000,0.413
474500,0.626,0.000,0.374
475000,0.707,0.000,0.293
475500,0.734,0.000,0.266
476000,0.697,0.000,0.303
476500,0.675,0.000,0.325
477000,0.677,0.000,0.323
477500,0.677,0.000,0.323
478000,0.745,0.000,0.255
478500,0.746,0.000,0.254
479000,0.645,0.000,0.355
479500,0.713,0.000,0.287
480000,0.711,0.000,0.289
480500,0.657,0.000,0.343
481000,0.629,0.000,0.371
481500,0.788,0.000,0.212
482000,0.691,0.000,0.309
482500,0.844,0.000,0.156
483000,0.810,0.000,0.190
483500,0.676,0.000,0.324
484000,0.634,0.000,0.366
484500,0.575,0.000,0.425
485000,0.677,0.000,0.323
485500,0.696,0.000,0.304
486000,0.753,0.000,0.247
486500,0.729,0.000,0.271
487000,0.732,0.000,0.268
487500,0.654,0.000,0.346
488000,0.636,0.000,0.364
488500,0.734,0.000,0.266
489000,0.688,0.000,0.312
489500,0.725,0.000,0.275
490000,0.626,0.000,0.374
490500,0.632,0.000,0.368
491000,0.716,0.000,0.284
491500,0.690,0.000,0.310
492000,0.684,0.000,0.316
492500,0.712,0.000,0.288
493000,0.658,0.000,0.342
493500,0.690,0.000,0.310
494000,0.609,0.000,0.391
494500,0.526,0.000,0.474
495000,0.716,0.000,0.284
495500,0.785,0.000,0.215
496000,0.729,0.000,0.271
496500,0.790,0.000,0.210
497000,0.606,0.000,0.394
497500,0.661,0.000,0.339
498000,0.661,0.000,0.339
498500,0.690,0.000,0.310
499000,0.712,0.000,0.288
499500,0.705,0.000,0.295
500000,0.744,0.000,0.256
500500,0.685,0.000,0.315
501000,0.704,0.000,0.296
501500,0.622,0.000,0.378
502000,0.686,0.000,0.314
502500,0.743,0.000,0.257
503000,0.857,0.000,0.143
503500,0.862,0.000,0.138
504000,0.775,0.000,0.225
504500,0.792,0.000,0.208
505000,0.830,0.000,0.170
505500,0.670,0.000,0.330
506000,0.655,0.000,0.345
506500,0.627,0.000,0.373
507000,0.721,0.000,0.279
507500,0.605,0.000,0.395
508000,0.664,0.000,0.336
508500,0.577,0.000,0.423
509000,0.637,0.000,0.363
509500,0.685,0.000,0.315
510000,0.537,0.000,0.463
510500,0.730,0.000,0.270
511000,0.638,0.000,0.362
511500,0.695,0.000,0.305
512000,0.742,0.000,0.258
512500,0.714,0.000,0.286
513000,0.721,0.000,0.279
513500,0.591,0.000,0.409
514000,0.596,0.000,0.404
514500,0.601,0.000,0.399
515000,0.594,0.000,0.406
515500,0.635,0.000,0.365
516000,0.662,0.000,0.338
516500,0.757,0.000,0.243
517000,0.704,0.000,0.296
517500,0.661,0.000,0.339
518000,0.825,0.000,0.175
518500,0.887,0.000,0.113
519000,0.907,0.000,0.093
519500,0.904,0.000,0.096
520000,0.814,0.000,0.186
520500,0.850,0.000,0.150
521000,0.822,0.000,0.178
521500,0.712,0.000,0.288
522000,0.731,0.000,0.269
522500,0.686,0.000,0.314
523000,0.656,0.000,0.344
523500,0.673,0.000,0.327
524000,0.702,0.000,0.298
524500,0.714,0.000,0.286
525000,0.753,0.000,0.247
525500,0.749,0.000,0.251
526000,0.773,0.000,0.227
526500,0.768,0.000,0.232
527000,0.657,0.000,0.343
527500,0.647,0.000,0.353
528000,0.669,0.000,0.331
528500,0.684,0.000,0.316
529000,0.670,0.000,0.330
529500,0.560,0.000,0.440
530000,0.687,0.000,0.313
530500,0.542,0.000,0.458
531000,0.681,0.000,0.319
531500,0.683,0.000,0.317
532000,0.674,0.000,0.326
532500,0.644,0.000,0.356
533000,0.719,0.000,0.281
533500,0.687,0.000,0.313
534000,0.648,0.000,0.352
534500,0.722,0.000,0.278
535000,0.713,0.000,0.287
535500,0.706,0.000,0.294
536000,0.629,0.000,0.371
536500,0.640,0.000,0.360
537000,0.690,0.000,0.310
537500,0.710,0.000,0.290
538000,0.694,0.000,0.306
538500,0.703,0.000,0.297
539000,0.612,0.000,0.388
539500,0.814,0.000,0.186
540000,0.761,0.000,0.239
540500,0.737,0.000,0.263
541000,0.751,0.000,0.249
541500,0.758,0.000,0.242
542000,0.685,0.000,0.315
542500,0.713,0.000,0.287
543000,0.767,0.000,0.233
543500,0.721,0.000,0.279
544000,0.806,0.000,0.194
544500,0.639,0.000,0.361
545000,0.693,0.000,0.307
545500,0.607,0.000,0.393
546000,0.626,0.000,0.374
546500,0.748,0.000,0.252
547000,0.784,0.000,0.216
547500,0.745,0.000,0.255
548000,0.717,0.000,0.283
548500,0.722,0.000,0.278
549000,0.752,0.000,0.248
549500,0.742,0.000,0.258
550000,0.810,0.000,0.190
550500,0.868,0.000,0.132
551000,0.934,0.000,0.066
551500,0.831,0.000,0.169
552000,0.866,0.000,0.134
552500,0.795,0.000,0.205
553000,0.668,0.000,0.332
553500,0.672,0.000,0.328
554000,0.772,0.000,0.228
554500,0.825,0.000,0.175
555000,0.752,0.000,0.248
555500,0.846,0.000,0.154
556000,0.843,0.000,0.157
556500,0.720,0.000,0.280
557000,0.665,0.000,0.335
557500,0.628,0.000,0.372
558000,0.663,0.000,0.337
558500,0.678,0.000,0.322
559000,0.722,0.000,0.278
559500,0.764,0.000,0.236
560000,0.809,0.000,0.191
560500,0.758,0.000,0.242
561000,0.779,0.000,0.221
561500,0.761,0.000,0.239
562000,0.646,0.000,0.354
562500,0.668,0.000,0.332
563000,0.639,0.000,0.361
563500,0.665,0.000,0.335
564000,0.663,0.000,0.337
564500,0.725,0.000,0.275
565000,0.660,0.000,0.340
565500,0.677,0.000,0.323
566000,0.669,0.000,0.331
566500,0.688,0.000,0.312
567000,0.695,0.000,0.305
567500,0.776,0.000,0.224
568000,0.734,0.000,0.266
568500,0.793,0.000,0.207
569000,0.781,0.000,0.219
569500,0.726,0.000,0.274
570000,0.673,0.000,0.327
570500,0.687,0.000,0.313
571000,0.589,0.000,0.411
571500,0.746,0.000,0.254
572000,0.740,0.000,0.260
572500,0.793,0.000,0.207
573000,0.775,0.000,0.225
573500,0.692,0.000,0.308
574000,0.648,0.000,0.352
574500,0.589,0.000,0.411
575000,0.593,0.000,0.407
575500,0.613,0.000,0.387
576000,0.670,0.000,0.330
576500,0.738,0.000,0.262
577000,0.792,0.000,0.208
577500,0.637,0.000,0.363
578000,0.719,0.000,0.281
578500,0.779,0.000,0.221
579000,0.716,0.000,0.284
579500,0.709,0.000,0.291
580000,0.664,0.000,0.336
580500,0.653,0.000,0.347
581000,0.734,0.000,0.266
581500,0.699,0.000,0.301
582000,0.796,0.000,0.204
582500,0.769,0.000,0.231
583000,0.816,0.000,0.184
583500,0.795,0.000,0.205
584000,0.818,0.000,0.182
584500,0.818,0.000,0.182
585000,0.841,0.000,0.159
585500,0.749,0.000,0.251
586000,0.730,0.000,0.270
586500,0.714,0.000,0.286
587000,0.778,0.000,0.222
587500,0.651,0.000,0.349
588000,0.591,0.000,0.409
588500,0.595,0.000,0.405
589000,0.614,0.000,0.386
589500,0.633,0.000,0.367
590000,0.711,0.000,0.289
590500,0.770,0.000,0.230
591000,0.832,0.000,0.168
591500,0.879,0.000,0.121
592000,0.792,0.000,0.208
592500,0.683,0.000,0.317
593000,0.622,0.000,0.378
593500,0.652,0.000,0.348
594000,0.676,0.000,0.324
594500,0.564,0.000,0.436
595000,0.590,0.000,0.410
595500,0.588,0.000,0.412
596000,0.714,0.000,0.286
596500,0.673,0.000,0.327
597000,0.586,0.000,0.414
597500,0.738,0.000,0.262
598000,0.809,0.000,0.191
598500,0.869,0.000,0.131
599000,0.926,0.000,0.074
599500,0.905,0.000,0.095
600000,0.790,0.000,0.210
600500,0.683,0.000,0.317
601000,0.738,0.000,0.262
601500,0.795,0.000,0.205
602000,0.784,0.000,0.216
602500,0.636,0.000,0.364
603000,0.660,0.000,0.340
603500,0.759,0.000,0.241
604000,0.817,0.000,0.183
604500,0.689,0.000,0.311
605000,0.629,0.000,0.371
605500,0.645,0.000,0.355
606000,0.578,0.000,0.422
606500,0.523,0.000,0.477
607000,0.644,0.000,0.356
607500,0.562,0.000,0.438
608000,0.704,0.000,0.296
608500,0.648,0.000,0.352
609000,0.726,0.000,0.274
609500,0.780,0.000,0.220
610000,0.784,0.000,0.216
610500,0.693,0.000,0.307
611000,0.653,0.000,0.347
611500,0.617,0.000,0.383
612000,0.579,0.000,0.421
612500,0.536,0.000,0.464
613000,0.656,0.000,0.344
613500,0.724,0.000,0.276
614000,0.807,0.000,0.193
614500,0.775,0.000,0.225
615000,0.588,0.000,0.412
615500,0.621,0.000,0.379
616000,0.655,0.000,0.345
616500,0.480,0.000,0.520
617000,0.645,0.000,0.355
617500,0.677,0.000,0.323
618000,0.647,0.000,0.353
618500,0.727,0.000,0.273
619000,0.653,0.000,0.347
619500,0.636,0.000,0.364
620000,0.754,0.000,0.246
620500,0.718,0.000,0.282
621000,0.727,0.000,0.273
621500,0.701,0.000,0.299
622000,0.638,0.000,0.362
622500,0.680,0.000,0.320
623000,0.825,0.000,0.175
623500,0.796,0.000,0.204
624000,0.726,0.000,0.274
624500,0.721,0.000,0.279
625000,0.812,0.000,0.188
625500,0.834,0.000,0.166
626000,0.750,0.000,0.250
626500,0.672,0.000,0.328
627000,0.504,0.000,0.496
627500,0.683,0.000,0.317
628000,0.780,0.000,0.220
628500,0.840,0.000,0.160
629000,0.926,0.000,0.074
629500,0.955,0.000,0.045
630000,0.976,0.000,0.024
630500,0.993,0.000,0.007
631000,1.000,0.000,0.000
