time,n_A+p,n_B,n_AB
500,0.050,0.594,0.356
1000,0.050,0.413,0.537
1500,0.052,0.265,0.683
2000,0.072,0.326,0.602
2500,0.050,0.472,0.478
3000,0.050,0.335,0.615
3500,0.050,0.335,0.615
4000,0.050,0.436,0.514
4500,0.055,0.342,0.603
5000,0.050,0.461,0.489
5500,0.050,0.480,0.470
6000,0.050,0.514,0.436
6500,0.050,0.277,0.673
7000,0.050,0.363,0.587
7500,0.050,0.339,0.611
8000,0.050,0.501,0.449
8500,0.050,0.368,0.582
9000,0.050,0.407,0.543
9500,0.056,0.300,0.644
10000,0.054,0.321,0.625
10500,0.050,0.348,0.602
11000,0.052,0.302,0.646
11500,0.050,0.401,0.549
12000,0.050,0.320,0.630
12500,0.050,0.390,0.560
13000,0.052,0.365,0.583
13500,0.057,0.339,0.604
14000,0.050,0.359,0.591
14500,0.051,0.270,0.679
15000,0.050,0.353,0.597
15500,0.050,0.348,0.602
16000,0.054,0.431,0.515
16500,0.052,0.378,0.570
17000,0.050,0.400,0.550
17500,0.050,0.382,0.568
18000,0.050,0.347,0.603
18500,0.050,0.260,0.690
19000,0.052,0.328,0.620
19500,0.050,0.423,0.527
20000,0.050,0.422,0.528
20500,0.056,0.262,0.682
21000,0.051,0.420,0.529
21500,0.050,0.418,0.532
22000,0.050,0.474,0.476
22500,0.050,0.384,0.566
23000,0.050,0.418,0.532
23500,0.050,0.341,0.609
24000,0.050,0.414,0.536
24500,0.050,0.365,0.585
25000,0.050,0.367,0.583
25500,0.050,0.392,0.558
26000,0.052,0.352,0.596
26500,0.056,0.319,0.625
27000,0.050,0.540,0.410
27500,0.050,0.432,0.518
28000,0.050,0.467,0.483
28500,0.062,0.336,0.602
29000,0.059,0.321,0.620
29500,0.066,0.275,0.659
30000,0.063,0.330,0.607
30500,0.050,0.353,0.597
31000,0.058,0.300,0.642
31500,0.060,0.244,0.696
32000,0.270,0.044,0.686
32500,0.858,0.000,0.142
33000,0.979,0.000,0.021
33500,0.991,0.000,0.009
34000,1.000,0.000,0.000
