time,n_A+p,n_B,n_AB
500,0.050,0.723,0.227
1000,0.050,0.606,0.344
1500,0.050,0.510,0.440
2000,0.050,0.583,0.367
2500,0.050,0.549,0.401
3000,0.050,0.414,0.536
3500,0.050,0.532,0.418
4000,0.050,0.511,0.439
4500,0.050,0.550,0.400
5000,0.050,0.555,0.395
5500,0.050,0.478,0.472
6000,0.050,0.369,0.581
6500,0.050,0.486,0.464
7000,0.050,0.511,0.439
7500,0.050,0.419,0.531
8000,0.050,0.445,0.505
8500,0.050,0.504,0.446
9000,0.050,0.462,0.488
9500,0.050,0.361,0.589
10000,0.050,0.479,0.471
10500,0.051,0.434,0.515
11000,0.050,0.456,0.494
11500,0.050,0.548,0.402
12000,0.050,0.660,0.290
12500,0.050,0.394,0.556
13000,0.050,0.434,0.516
13500,0.050,0.396,0.554
14000,0.050,0.501,0.449
14500,0.050,0.448,0.502
15000,0.050,0.525,0.425
15500,0.050,0.543,0.407
16000,0.050,0.451,0.499
16500,0.050,0.431,0.519
17000,0.050,0.544,0.406
17500,0.050,0.500,0.450
18000,0.050,0.522,0.428
18500,0.050,0.563,0.387
19000,0.050,0.487,0.463
19500,0.050,0.480,0.470
20000,0.050,0.510,0.440
20500,0.050,0.489,0.461
21000,0.050,0.467,0.483
21500,0.050,0.525,0.425
22000,0.050,0.406,0.544
22500,0.050,0.469,0.481
23000,0.050,0.462,0.488
23500,0.050,0.444,0.506
24000,0.050,0.393,0.557
24500,0.050,0.498,0.452
25000,0.050,0.519,0.431
25500,0.050,0.444,0.506
26000,0.050,0.565,0.385
26500,0.050,0.539,0.411
27000,0.050,0.549,0.401
27500,0.050,0.444,0.506
28000,0.050,0.456,0.494
28500,0.050,0.490,0.460
29000,0.050,0.547,0.403
29500,0.050,0.396,0.554
30000,0.050,0.524,0.426
30500,0.050,0.457,0.493
31000,0.050,0.458,0.492
31500,0.050,0.482,0.468
32000,0.050,0.423,0.527
32500,0.050,0.478,0.472
33000,0.050,0.467,0.483
33500,0.050,0.534,0.416
34000,0.050,0.522,0.428
34500,0.050,0.393,0.557
35000,0.050,0.486,0.464
35500,0.050,0.482,0.468
36000,0.050,0.491,0.459
36500,0.050,0.523,0.427
37000,0.050,0.652,0.298
37500,0.050,0.559,0.391
38000,0.050,0.505,0.445
38500,0.050,0.533,0.417
39000,0.050,0.418,0.532
39500,0.054,0.410,0.536
40000,0.050,0.391,0.559
40500,0.050,0.521,0.429
41000,0.050,0.487,0.463
41500,0.050,0.485,0.465
42000,0.050,0.452,0.498
42500,0.050,0.539,0.411
43000,0.050,0.632,0.318
43500,0.050,0.523,0.427
44000,0.050,0.468,0.482
44500,0.050,0.488,0.462
45000,0.050,0.422,0.528
45500,0.050,0.447,0.503
46000,0.050,0.454,0.496
46500,0.050,0.452,0.498
47000,0.050,0.423,0.527
47500,0.051,0.512,0.437
48000,0.050,0.407,0.543
48500,0.050,0.490,0.460
49000,0.050,0.489,0.461
49500,0.060,0.507,0.433
50000,0.050,0.513,0.437
50500,0.050,0.509,0.441
51000,0.050,0.491,0.459
51500,0.050,0.540,0.410
52000,0.050,0.458,0.492
52500,0.050,0.552,0.398
53000,0.050,0.430,0.520
53500,0.050,0.534,0.416
54000,0.050,0.546,0.404
54500,0.050,0.479,0.471
55000,0.050,0.524,0.426
55500,0.056,0.511,0.433
56000,0.050,0.535,0.415
56500,0.050,0.550,0.400
57000,0.050,0.406,0.544
57500,0.050,0.387,0.563
58000,0.060,0.388,0.552
58500,0.050,0.494,0.456
59000,0.050,0.487,0.463
59500,0.050,0.559,0.391
60000,0.050,0.578,0.372
60500,0.050,0.430,0.520
61000,0.050,0.470,0.480
61500,0.050,0.417,0.533
62000,0.050,0.380,0.570
62500,0.050,0.563,0.387
63000,0.050,0.475,0.475
63500,0.050,0.471,0.479
64000,0.050,0.560,0.390
64500,0.050,0.432,0.518
65000,0.050,0.382,0.568
65500,0.050,0.449,0.501
66000,0.050,0.510,0.440
66500,0.050,0.479,0.471
67000,0.050,0.447,0.503
67500,0.050,0.515,0.435
68000,0.050,0.572,0.378
68500,0.050,0.523,0.427
69000,0.050,0.526,0.424
69500,0.050,0.386,0.564
70000,0.050,0.503,0.447
70500,0.050,0.648,0.302
71000,0.050,0.499,0.451
71500,0.050,0.555,0.395
72000,0.050,0.478,0.472
72500,0.050,0.473,0.477
73000,0.050,0.491,0.459
73500,0.050,0.495,0.455
74000,0.050,0.472,0.478
74500,0.050,0.511,0.439
75000,0.050,0.463,0.487
75500,0.050,0.472,0.478
76000,0.050,0.503,0.447
76500,0.050,0.534,0.416
77000,0.050,0.513,0.437
77500,0.050,0.591,0.359
78000,0.050,0.593,0.357
78500,0.050,0.568,0.382
79000,0.050,0.493,0.457
79500,0.050,0.508,0.442
80000,0.050,0.599,0.351
80500,0.050,0.622,0.328
81000,0.059,0.452,0.489
81500,0.050,0.440,0.510
82000,0.051,0.466,0.483
82500,0.050,0.430,0.520
83000,0.050,0.430,0.520
83500,0.050,0.540,0.410
84000,0.050,0.522,0.428
84500,0.050,0.513,0.437
85000,0.050,0.401,0.549
85500,0.050,0.562,0.388
86000,0.050,0.481,0.469
86500,0.050,0.471,0.479
87000,0.050,0.458,0.492
87500,0.050,0.597,0.353
88000,0.050,0.581,0.369
88500,0.050,0.446,0.504
89000,0.050,0.459,0.491
89500,0.050,0.461,0.489
90000,0.050,0.462,0.488
90500,0.050,0.389,0.561
91000,0.050,0.545,0.405
91500,0.050,0.581,0.369
92000,0.050,0.550,0.400
92500,0.050,0.495,0.455
93000,0.050,0.529,0.421
93500,0.050,0.567,0.383
94000,0.050,0.581,0.369
94500,0.050,0.502,0.448
95000,0.050,0.544,0.406
95500,0.050,0.464,0.486
96000,0.051,0.384,0.565
96500,0.050,0.485,0.465
97000,0.050,0.466,0.484
97500,0.050,0.553,0.397
98000,0.050,0.441,0.509
98500,0.052,0.417,0.531
99000,0.050,0.381,0.569
99500,0.050,0.467,0.483
100000,0.050,0.590,0.360
100500,0.050,0.549,0.401
101000,0.050,0.517,0.433
101500,0.050,0.392,0.558
102000,0.050,0.581,0.369
102500,0.050,0.504,0.446
103000,0.050,0.528,0.422
103500,0.053,0.519,0.428
104000,0.050,0.550,0.400
104500,0.050,0.563,0.387
105000,0.050,0.546,0.404
105500,0.050,0.498,0.452
106000,0.050,0.536,0.414
106500,0.050,0.436,0.514
107000,0.050,0.458,0.492
107500,0.050,0.483,0.467
108000,0.051,0.493,0.456
108500,0.050,0.483,0.467
109000,0.050,0.421,0.529
109500,0.050,0.493,0.457
110000,0.050,0.549,0.401
110500,0.050,0.447,0.503
111000,0.050,0.466,0.484
111500,0.050,0.489,0.461
112000,0.050,0.454,0.496
112500,0.052,0.434,0.514
113000,0.050,0.564,0.386
113500,0.050,0.485,0.465
114000,0.050,0.392,0.558
114500,0.050,0.524,0.426
115000,0.050,0.559,0.391
115500,0.050,0.525,0.425
116000,0.050,0.552,0.398
116500,0.051,0.485,0.464
117000,0.050,0.567,0.383
117500,0.050,0.532,0.418
118000,0.050,0.511,0.439
118500,0.050,0.437,0.513
119000,0.056,0.377,0.567
119500,0.050,0.501,0.449
120000,0.050,0.426,0.524
120500,0.050,0.342,0.608
121000,0.050,0.459,0.491
121500,0.050,0.496,0.454
122000,0.050,0.510,0.440
122500,0.050,0.589,0.361
123000,0.050,0.481,0.469
123500,0.050,0.654,0.296
124000,0.050,0.522,0.428
124500,0.050,0.583,0.367
125000,0.050,0.463,0.487
125500,0.050,0.555,0.395
126000,0.050,0.484,0.466
126500,0.050,0.498,0.452
127000,0.050,0.403,0.547
127500,0.050,0.543,0.407
128000,0.050,0.531,0.419
128500,0.050,0.600,0.350
129000,0.050,0.543,0.407
129500,0.050,0.413,0.537
130000,0.050,0.382,0.568
130500,0.050,0.459,0.491
131000,0.050,0.471,0.479
131500,0.050,0.618,0.332
132000,0.050,0.518,0.432
132500,0.050,0.476,0.474
133000,0.050,0.467,0.483
133500,0.050,0.509,0.441
134000,0.050,0.531,0.419
134500,0.050,0.506,0.444
135000,0.050,0.438,0.512
135500,0.050,0.488,0.462
136000,0.050,0.380,0.570
136500,0.050,0.394,0.556
137000,0.050,0.470,0.480
137500,0.050,0.464,0.486
138000,0.050,0.538,0.412
138500,0.050,0.526,0.424
139000,0.050,0.482,0.468
139500,0.050,0.536,0.414
140000,0.050,0.628,0.322
140500,0.050,0.562,0.388
141000,0.050,0.482,0.468
141500,0.050,0.414,0.536
142000,0.050,0.508,0.442
142500,0.050,0.414,0.536
143000,0.050,0.512,0.438
143500,0.050,0.489,0.461
144000,0.050,0.568,0.382
144500,0.050,0.476,0.474
145000,0.050,0.499,0.451
145500,0.050,0.551,0.399
146000,0.050,0.558,0.392
146500,0.050,0.566,0.384
147000,0.050,0.494,0.456
147500,0.050,0.493,0.457
148000,0.050,0.583,0.367
148500,0.050,0.498,0.452
149000,0.050,0.525,0.425
149500,0.050,0.437,0.513
150000,0.050,0.567,0.383
150500,0.050,0.463,0.487
151000,0.050,0.494,0.456
151500,0.050,0.452,0.498
152000,0.050,0.452,0.498
152500,0.050,0.395,0.555
153000,0.050,0.480,0.470
153500,0.050,0.492,0.458
154000,0.057,0.526,0.417
154500,0.050,0.432,0.518
155000,0.050,0.487,0.463
155500,0.050,0.512,0.438
156000,0.050,0.539,0.411
156500,0.050,0.461,0.489
157000,0.050,0.415,0.535
157500,0.050,0.382,0.568
158000,0.050,0.532,0.418
158500,0.050,0.456,0.494
159000,0.050,0.432,0.518
159500,0.051,0.437,0.512
160000,0.050,0.367,0.583
160500,0.060,0.361,0.579
161000,0.055,0.334,0.611
161500,0.052,0.369,0.579
162000,0.050,0.465,0.485
162500,0.050,0.486,0.464
163000,0.050,0.527,0.423
163500,0.050,0.455,0.495
164000,0.050,0.542,0.408
164500,0.050,0.428,0.522
165000,0.050,0.475,0.475
165500,0.050,0.585,0.365
166000,0.050,0.500,0.450
166500,0.050,0.385,0.565
167000,0.050,0.359,0.591
167500,0.051,0.517,0.432
168000,0.050,0.482,0.468
168500,0.050,0.620,0.330
169000,0.050,0.489,0.461
169500,0.050,0.499,0.451
170000,0.050,0.440,0.510
170500,0.050,0.518,0.432
171000,0.050,0.470,0.480
171500,0.050,0.427,0.523
172000,0.053,0.442,0.505
172500,0.050,0.492,0.458
173000,0.050,0.454,0.496
173500,0.050,0.474,0.476
174000,0.050,0.486,0.464
174500,0.050,0.622,0.328
175000,0.050,0.551,0.399
175500,0.050,0.436,0.514
176000,0.050,0.424,0.526
176500,0.050,0.390,0.560
177000,0.050,0.500,0.450
177500,0.050,0.467,0.483
178000,0.050,0.472,0.478
178500,0.050,0.505,0.445
179000,0.050,0.558,0.392
179500,0.050,0.448,0.502
180000,0.050,0.362,0.588
180500,0.050,0.464,0.486
181000,0.050,0.544,0.406
181500,0.050,0.520,0.430
182000,0.050,0.522,0.428
182500,0.050,0.543,0.407
183000,0.050,0.450,0.500
183500,0.050,0.516,0.434
184000,0.050,0.509,0.441
184500,0.050,0.429,0.521
185000,0.050,0.483,0.467
185500,0.050,0.484,0.466
186000,0.050,0.518,0.432
186500,0.050,0.442,0.508
187000,0.050,0.410,0.540
187500,0.050,0.504,0.446
188000,0.050,0.488,0.462
188500,0.050,0.594,0.356
189000,0.050,0.583,0.367
189500,0.050,0.375,0.575
190000,0.050,0.420,0.530
190500,0.050,0.522,0.428
191000,0.050,0.560,0.390
191500,0.050,0.458,0.492
192000,0.050,0.468,0.482
192500,0.050,0.544,0.406
193000,0.050,0.581,0.369
193500,0.052,0.441,0.507
194000,0.050,0.525,0.425
194500,0.050,0.453,0.497
195000,0.050,0.480,0.470
195500,0.050,0.519,0.431
196000,0.050,0.508,0.442
196500,0.050,0.428,0.522
197000,0.050,0.437,0.513
197500,0.050,0.465,0.485
198000,0.050,0.489,0.461
198500,0.050,0.541,0.409
199000,0.050,0.651,0.299
199500,0.050,0.610,0.340
200000,0.050,0.530,0.420
200500,0.050,0.417,0.533
201000,0.050,0.574,0.376
201500,0.050,0.475,0.475
202000,0.050,0.487,0.463
202500,0.050,0.438,0.512
203000,0.050,0.584,0.366
203500,0.050,0.517,0.433
204000,0.050,0.402,0.548
204500,0.050,0.484,0.466
205000,0.050,0.574,0.376
205500,0.050,0.431,0.519
206000,0.050,0.435,0.515
206500,0.050,0.394,0.556
207000,0.050,0.477,0.473
207500,0.050,0.525,0.425
208000,0.050,0.401,0.549
208500,0.050,0.448,0.502
209000,0.050,0.569,0.381
209500,0.050,0.622,0.328
210000,0.050,0.628,0.322
210500,0.050,0.552,0.398
211000,0.050,0.484,0.466
211500,0.050,0.472,0.478
212000,0.050,0.542,0.408
212500,0.050,0.534,0.416
213000,0.050,0.609,0.341
213500,0.050,0.498,0.452
214000,0.050,0.492,0.458
214500,0.050,0.437,0.513
215000,0.050,0.473,0.477
215500,0.050,0.478,0.472
216000,0.050,0.460,0.490
216500,0.050,0.478,0.472
217000,0.053,0.437,0.510
217500,0.050,0.506,0.444
218000,0.050,0.494,0.456
218500,0.050,0.588,0.362
219000,0.050,0.561,0.389
219500,0.050,0.605,0.345
220000,0.050,0.455,0.495
220500,0.050,0.448,0.502
221000,0.050,0.384,0.566
221500,0.050,0.418,0.532
222000,0.050,0.532,0.418
222500,0.050,0.579,0.371
223000,0.050,0.500,0.450
223500,0.050,0.444,0.506
224000,0.056,0.330,0.614
224500,0.051,0.338,0.611
225000,0.051,0.472,0.477
225500,0.050,0.519,0.431
226000,0.050,0.367,0.583
226500,0.062,0.336,0.602
227000,0.051,0.393,0.556
227500,0.050,0.409,0.541
228000,0.050,0.504,0.446
228500,0.050,0.472,0.478
229000,0.050,0.580,0.370
229500,0.050,0.548,0.402
230000,0.050,0.454,0.496
230500,0.050,0.370,0.580
231000,0.050,0.474,0.476
231500,0.050,0.432,0.518
232000,0.050,0.440,0.510
232500,0.050,0.504,0.446
233000,0.050,0.473,0.477
233500,0.050,0.470,0.480
234000,0.050,0.361,0.589
234500,0.050,0.548,0.402
235000,0.050,0.559,0.391
235500,0.050,0.452,0.498
236000,0.050,0.460,0.490
236500,0.050,0.502,0.448
237000,0.050,0.418,0.532
237500,0.050,0.447,0.503
238000,0.061,0.395,0.544
238500,0.050,0.485,0.465
239000,0.050,0.557,0.393
239500,0.050,0.548,0.402
240000,0.050,0.470,0.480
240500,0.050,0.531,0.419
241000,0.050,0.537,0.413
241500,0.050,0.535,0.415
242000,0.050,0.552,0.398
242500,0.050,0.584,0.366
243000,0.050,0.508,0.442
243500,0.050,0.441,0.509
244000,0.050,0.391,0.559
244500,0.050,0.410,0.540
245000,0.050,0.432,0.518
245500,0.050,0.485,0.465
246000,0.050,0.513,0.437
246500,0.050,0.557,0.393
247000,0.050,0.572,0.378
247500,0.050,0.481,0.469
248000,0.050,0.465,0.485
248500,0.050,0.493,0.457
249000,0.050,0.470,0.480
249500,0.050,0.591,0.359
250000,0.050,0.525,0.425
250500,0.050,0.564,0.386
251000,0.050,0.510,0.440
251500,0.050,0.468,0.482
252000,0.050,0.450,0.500
252500,0.050,0.527,0.423
253000,0.050,0.425,0.525
253500,0.050,0.510,0.440
254000,0.059,0.484,0.457
254500,0.050,0.421,0.529
255000,0.050,0.432,0.518
255500,0.050,0.462,0.488
256000,0.050,0.412,0.538
256500,0.056,0.483,0.461
257000,0.050,0.448,0.502
257500,0.050,0.610,0.340
258000,0.050,0.555,0.395
258500,0.050,0.569,0.381
259000,0.051,0.363,0.586
259500,0.050,0.431,0.519
260000,0.050,0.393,0.557
260500,0.050,0.500,0.450
261000,0.050,0.488,0.462
261500,0.050,0.477,0.473
262000,0.050,0.371,0.579
262500,0.050,0.439,0.511
263000,0.050,0.505,0.445
263500,0.050,0.494,0.456
264000,0.050,0.511,0.439
264500,0.050,0.434,0.516
265000,0.050,0.410,0.540
265500,0.050,0.547,0.403
266000,0.050,0.518,0.432
266500,0.050,0.537,0.413
267000,0.050,0.556,0.394
267500,0.050,0.500,0.450
268000,0.050,0.467,0.483
268500,0.050,0.490,0.460
269000,0.050,0.453,0.497
269500,0.050,0.550,0.400
270000,0.050,0.570,0.380
270500,0.050,0.417,0.533
271000,0.050,0.473,0.477
271500,0.050,0.509,0.441
272000,0.050,0.497,0.453
272500,0.050,0.522,0.428
273000,0.050,0.449,0.501
273500,0.050,0.357,0.593
274000,0.050,0.504,0.446
274500,0.050,0.508,0.442
275000,0.050,0.478,0.472
275500,0.050,0.501,0.449
276000,0.050,0.518,0.432
276500,0.050,0.476,0.474
277000,0.050,0.391,0.559
277500,0.050,0.458,0.492
278000,0.050,0.473,0.477
278500,0.050,0.438,0.512
279000,0.050,0.397,0.553
279500,0.050,0.424,0.526
280000,0.050,0.504,0.446
280500,0.050,0.551,0.399
281000,0.050,0.581,0.369
281500,0.050,0.532,0.418
282000,0.050,0.527,0.423
282500,0.050,0.596,0.354
283000,0.050,0.589,0.361
283500,0.050,0.500,0.450
284000,0.050,0.508,0.442
284500,0.050,0.556,0.394
285000,0.050,0.469,0.481
285500,0.050,0.449,0.501
286000,0.050,0.534,0.416
286500,0.056,0.526,0.418
287000,0.052,0.540,0.408
287500,0.050,0.558,0.392
288000,0.050,0.475,0.475
288500,0.050,0.560,0.390
289000,0.050,0.510,0.440
289500,0.050,0.462,0.488
290000,0.050,0.354,0.596
290500,0.050,0.447,0.503
291000,0.050,0.465,0.485
291500,0.050,0.385,0.565
292000,0.050,0.390,0.560
292500,0.050,0.512,0.438
293000,0.050,0.553,0.397
293500,0.050,0.449,0.501
294000,0.050,0.472,0.478
294500,0.050,0.452,0.498
295000,0.050,0.504,0.446
295500,0.050,0.495,0.455
296000,0.050,0.503,0.447
296500,0.050,0.539,0.411
297000,0.050,0.550,0.400
297500,0.050,0.526,0.424
298000,0.050,0.506,0.444
298500,0.050,0.435,0.515
299000,0.050,0.462,0.488
299500,0.050,0.581,0.369
300000,0.050,0.547,0.403
300500,0.050,0.537,0.413
301000,0.050,0.515,0.435
301500,0.050,0.457,0.493
302000,0.050,0.540,0.410
302500,0.050,0.606,0.344
303000,0.050,0.512,0.438
303500,0.050,0.523,0.427
304000,0.050,0.445,0.505
304500,0.050,0.516,0.434
305000,0.050,0.580,0.370
305500,0.050,0.482,0.468
306000,0.050,0.514,0.436
306500,0.050,0.395,0.555
307000,0.050,0.536,0.414
307500,0.050,0.480,0.470
308000,0.050,0.524,0.426
308500,0.050,0.462,0.488
309000,0.050,0.575,0.375
309500,0.050,0.392,0.558
310000,0.054,0.421,0.525
310500,0.050,0.415,0.535
311000,0.050,0.449,0.501
311500,0.050,0.497,0.453
312000,0.050,0.422,0.528
312500,0.050,0.470,0.480
313000,0.050,0.502,0.448
313500,0.050,0.580,0.370
314000,0.050,0.568,0.382
314500,0.050,0.558,0.392
315000,0.050,0.444,0.506
315500,0.050,0.477,0.473
316000,0.050,0.424,0.526
316500,0.050,0.466,0.484
317000,0.050,0.457,0.493
317500,0.050,0.433,0.517
318000,0.050,0.410,0.540
318500,0.050,0.511,0.439
319000,0.050,0.501,0.449
319500,0.050,0.438,0.512
320000,0.050,0.448,0.502
320500,0.050,0.401,0.549
321000,0.050,0.496,0.454
321500,0.050,0.434,0.516
322000,0.050,0.544,0.406
322500,0.050,0.518,0.432
323000,0.050,0.465,0.485
323500,0.051,0.412,0.537
324000,0.050,0.391,0.559
324500,0.050,0.405,0.545
325000,0.050,0.392,0.558
325500,0.050,0.454,0.496
326000,0.050,0.442,0.508
326500,0.050,0.405,0.545
327000,0.050,0.459,0.491
327500,0.050,0.570,0.380
328000,0.050,0.624,0.326
328500,0.050,0.452,0.498
329000,0.050,0.427,0.523
329500,0.050,0.515,0.435
330000,0.050,0.488,0.462
330500,0.050,0.527,0.423
331000,0.050,0.536,0.414
331500,0.050,0.445,0.505
332000,0.050,0.506,0.444
332500,0.050,0.476,0.474
333000,0.050,0.428,0.522
333500,0.050,0.510,0.440
334000,0.050,0.425,0.525
334500,0.050,0.495,0.455
335000,0.050,0.496,0.454
335500,0.050,0.479,0.471
336000,0.050,0.414,0.536
