time,n_A+p,n_B,n_AB
336500,0.050,0.473,0.477
337000,0.050,0.510,0.440
337500,0.050,0.472,0.478
338000,0.050,0.581,0.369
338500,0.050,0.505,0.445
339000,0.050,0.526,0.424
339500,0.050,0.501,0.449
340000,0.050,0.467,0.483
340500,0.050,0.410,0.540
341000,0.050,0.424,0.526
341500,0.050,0.420,0.530
342000,0.050,0.482,0.468
342500,0.051,0.422,0.527
343000,0.050,0.508,0.442
343500,0.050,0.503,0.447
344000,0.050,0.476,0.474
344500,0.050,0.553,0.397
345000,0.050,0.468,0.482
345500,0.051,0.510,0.439
346000,0.050,0.531,0.419
346500,0.050,0.471,0.479
347000,0.050,0.454,0.496
347500,0.050,0.502,0.448
348000,0.050,0.459,0.491
348500,0.050,0.492,0.458
349000,0.050,0.471,0.479
349500,0.050,0.480,0.470
350000,0.050,0.565,0.385
350500,0.050,0.424,0.526
351000,0.050,0.424,0.526
351500,0.050,0.416,0.534
352000,0.050,0.493,0.457
352500,0.050,0.575,0.375
353000,0.050,0.472,0.478
353500,0.050,0.453,0.497
354000,0.050,0.434,0.516
354500,0.050,0.509,0.441
355000,0.050,0.546,0.404
355500,0.050,0.428,0.522
356000,0.050,0.444,0.506
356500,0.050,0.456,0.494
357000,0.050,0.508,0.442
357500,0.050,0.592,0.358
358000,0.050,0.576,0.374
358500,0.050,0.422,0.528
359000,0.050,0.482,0.468
359500,0.050,0.472,0.478
360000,0.050,0.424,0.526
360500,0.050,0.414,0.536
361000,0.053,0.458,0.489
361500,0.050,0.530,0.420
362000,0.050,0.525,0.425
362500,0.050,0.477,0.473
363000,0.050,0.421,0.529
363500,0.050,0.455,0.495
364000,0.053,0.453,0.494
364500,0.050,0.471,0.479
365000,0.050,0.461,0.489
365500,0.050,0.458,0.492
366000,0.050,0.486,0.464
366500,0.050,0.369,0.581
367000,0.050,0.479,0.471
367500,0.050,0.445,0.505
368000,0.050,0.410,0.540
368500,0.051,0.394,0.555
369000,0.060,0.396,0.544
369500,0.052,0.428,0.520
370000,0.050,0.618,0.332
370500,0.050,0.535,0.415
371000,0.050,0.299,0.651
371500,0.050,0.405,0.545
372000,0.050,0.362,0.588
372500,0.050,0.418,0.532
373000,0.050,0.462,0.488
373500,0.050,0.374,0.576
374000,0.050,0.528,0.422
374500,0.050,0.545,0.405
375000,0.050,0.493,0.457
375500,0.054,0.360,0.586
376000,0.050,0.454,0.496
376500,0.050,0.453,0.497
377000,0.050,0.386,0.564
377500,0.050,0.518,0.432
378000,0.050,0.444,0.506
378500,0.050,0.495,0.455
379000,0.050,0.421,0.529
379500,0.050,0.529,0.421
380000,0.050,0.432,0.518
380500,0.050,0.451,0.499
381000,0.050,0.498,0.452
381500,0.050,0.542,0.408
382000,0.050,0.519,0.431
382500,0.050,0.614,0.336
383000,0.050,0.560,0.390
383500,0.050,0.488,0.462
384000,0.050,0.579,0.371
384500,0.050,0.525,0.425
385000,0.050,0.485,0.465
385500,0.050,0.492,0.458
386000,0.050,0.513,0.437
386500,0.050,0.588,0.362
387000,0.051,0.450,0.499
387500,0.050,0.535,0.415
388000,0.050,0.472,0.478
388500,0.050,0.489,0.461
389000,0.050,0.458,0.492
389500,0.062,0.480,0.458
390000,0.050,0.646,0.304
390500,0.050,0.516,0.434
391000,0.050,0.538,0.412
391500,0.050,0.472,0.478
392000,0.050,0.388,0.562
392500,0.050,0.425,0.525
393000,0.050,0.375,0.575
393500,0.050,0.449,0.501
394000,0.050,0.538,0.412
394500,0.050,0.571,0.379
395000,0.050,0.458,0.492
395500,0.050,0.494,0.456
396000,0.050,0.523,0.427
396500,0.050,0.557,0.393
397000,0.050,0.555,0.395
397500,0.050,0.441,0.509
398000,0.050,0.486,0.464
398500,0.050,0.522,0.428
399000,0.056,0.463,0.481
399500,0.062,0.357,0.581
400000,0.050,0.448,0.502
400500,0.050,0.431,0.519
401000,0.050,0.403,0.547
401500,0.050,0.449,0.501
402000,0.050,0.536,0.414
402500,0.050,0.556,0.394
403000,0.050,0.569,0.381
403500,0.050,0.576,0.374
404000,0.050,0.516,0.434
404500,0.050,0.499,0.451
405000,0.050,0.552,0.398
405500,0.050,0.446,0.504
406000,0.054,0.438,0.508
406500,0.050,0.459,0.491
407000,0.050,0.487,0.463
407500,0.050,0.439,0.511
408000,0.051,0.404,0.545
408500,0.050,0.497,0.453
409000,0.050,0.425,0.525
409500,0.050,0.496,0.454
410000,0.050,0.522,0.428
410500,0.050,0.560,0.390
411000,0.050,0.581,0.369
411500,0.050,0.411,0.539
412000,0.051,0.397,0.552
412500,0.050,0.437,0.513
413000,0.050,0.468,0.482
413500,0.050,0.511,0.439
414000,0.050,0.428,0.522
414500,0.050,0.561,0.389
415000,0.050,0.493,0.457
415500,0.050,0.492,0.458
416000,0.050,0.412,0.538
416500,0.050,0.473,0.477
417000,0.050,0.468,0.482
417500,0.050,0.547,0.403
418000,0.050,0.562,0.388
418500,0.050,0.503,0.447
419000,0.050,0.545,0.405
419500,0.050,0.487,0.463
420000,0.050,0.434,0.516
420500,0.050,0.527,0.423
421000,0.050,0.495,0.455
421500,0.050,0.506,0.444
422000,0.050,0.410,0.540
422500,0.050,0.516,0.434
423000,0.050,0.405,0.545
423500,0.050,0.398,0.552
424000,0.050,0.614,0.336
424500,0.050,0.492,0.458
425000,0.050,0.362,0.588
425500,0.050,0.491,0.459
426000,0.050,0.528,0.422
426500,0.050,0.414,0.536
427000,0.050,0.513,0.437
427500,0.050,0.375,0.575
428000,0.050,0.502,0.448
428500,0.050,0.492,0.458
429000,0.050,0.404,0.546
429500,0.050,0.406,0.544
430000,0.057,0.342,0.601
430500,0.050,0.510,0.440
431000,0.050,0.540,0.410
431500,0.050,0.594,0.356
432000,0.050,0.663,0.287
432500,0.050,0.521,0.429
433000,0.050,0.543,0.407
433500,0.050,0.376,0.574
434000,0.050,0.446,0.504
434500,0.050,0.522,0.428
435000,0.050,0.381,0.569
435500,0.056,0.391,0.553
436000,0.050,0.519,0.431
436500,0.050,0.507,0.443
437000,0.050,0.426,0.524
437500,0.050,0.610,0.340
438000,0.050,0.656,0.294
438500,0.050,0.609,0.341
439000,0.050,0.447,0.503
439500,0.050,0.438,0.512
440000,0.050,0.529,0.421
440500,0.050,0.526,0.424
441000,0.050,0.532,0.418
441500,0.050,0.504,0.446
442000,0.050,0.416,0.534
442500,0.050,0.560,0.390
443000,0.050,0.452,0.498
443500,0.050,0.487,0.463
444000,0.050,0.475,0.475
444500,0.050,0.541,0.409
445000,0.050,0.559,0.391
445500,0.050,0.477,0.473
446000,0.050,0.395,0.555
446500,0.050,0.471,0.479
447000,0.050,0.481,0.469
447500,0.052,0.346,0.602
448000,0.051,0.392,0.557
448500,0.050,0.429,0.521
449000,0.050,0.405,0.545
449500,0.050,0.605,0.345
450000,0.060,0.401,0.539
450500,0.050,0.396,0.554
451000,0.051,0.475,0.474
451500,0.050,0.431,0.519
452000,0.050,0.420,0.530
452500,0.050,0.444,0.506
453000,0.052,0.446,0.502
453500,0.050,0.416,0.534
454000,0.050,0.408,0.542
454500,0.050,0.503,0.447
455000,0.050,0.424,0.526
455500,0.050,0.396,0.554
456000,0.050,0.487,0.463
456500,0.053,0.336,0.611
457000,0.051,0.434,0.515
457500,0.050,0.448,0.502
458000,0.050,0.544,0.406
458500,0.050,0.535,0.415
459000,0.050,0.453,0.497
459500,0.050,0.421,0.529
460000,0.050,0.426,0.524
460500,0.050,0.384,0.566
461000,0.050,0.510,0.440
461500,0.050,0.578,0.372
462000,0.050,0.527,0.423
462500,0.050,0.510,0.440
463000,0.050,0.542,0.408
463500,0.050,0.466,0.484
464000,0.050,0.412,0.538
464500,0.050,0.456,0.494
465000,0.050,0.471,0.479
465500,0.054,0.417,0.529
466000,0.050,0.446,0.504
466500,0.050,0.481,0.469
467000,0.050,0.417,0.533
467500,0.050,0.444,0.506
468000,0.050,0.490,0.460
468500,0.050,0.521,0.429
469000,0.050,0.406,0.544
469500,0.050,0.569,0.381
470000,0.050,0.425,0.525
470500,0.050,0.602,0.348
471000,0.050,0.536,0.414
471500,0.050,0.493,0.457
472000,0.050,0.437,0.513
472500,0.050,0.489,0.461
473000,0.050,0.435,0.515
473500,0.050,0.500,0.450
474000,0.050,0.495,0.455
474500,0.050,0.381,0.569
475000,0.050,0.445,0.505
475500,0.050,0.453,0.497
476000,0.050,0.540,0.410
476500,0.050,0.502,0.448
477000,0.050,0.494,0.456
477500,0.050,0.528,0.422
478000,0.050,0.506,0.444
478500,0.050,0.547,0.403
479000,0.050,0.469,0.481
479500,0.050,0.473,0.477
480000,0.050,0.479,0.471
480500,0.050,0.474,0.476
481000,0.050,0.544,0.406
481500,0.050,0.445,0.505
482000,0.050,0.433,0.517
482500,0.050,0.549,0.401
483000,0.050,0.349,0.601
483500,0.052,0.472,0.476
484000,0.050,0.488,0.462
484500,0.050,0.513,0.437
485000,0.050,0.399,0.551
485500,0.050,0.456,0.494
486000,0.050,0.608,0.342
486500,0.050,0.510,0.440
487000,0.050,0.523,0.427
487500,0.050,0.549,0.401
488000,0.050,0.494,0.456
488500,0.050,0.540,0.410
489000,0.050,0.574,0.376
489500,0.050,0.508,0.442
490000,0.050,0.549,0.401
490500,0.050,0.489,0.461
491000,0.050,0.467,0.483
491500,0.050,0.414,0.536
492000,0.050,0.551,0.399
492500,0.050,0.539,0.411
493000,0.050,0.375,0.575
493500,0.050,0.506,0.444
494000,0.050,0.375,0.575
494500,0.050,0.458,0.492
495000,0.050,0.449,0.501
495500,0.050,0.562,0.388
496000,0.050,0.434,0.516
496500,0.050,0.563,0.387
497000,0.050,0.447,0.503
497500,0.050,0.402,0.548
498000,0.050,0.414,0.536
498500,0.050,0.357,0.593
499000,0.050,0.397,0.553
499500,0.050,0.436,0.514
500000,0.050,0.497,0.453
500500,0.050,0.500,0.450
501000,0.050,0.403,0.547
501500,0.050,0.420,0.530
502000,0.050,0.416,0.534
502500,0.050,0.484,0.466
503000,0.050,0.436,0.514
503500,0.050,0.488,0.462
504000,0.050,0.396,0.554
504500,0.051,0.515,0.434
505000,0.050,0.397,0.553
505500,0.050,0.575,0.375
506000,0.050,0.430,0.520
506500,0.050,0.428,0.522
507000,0.050,0.526,0.424
507500,0.050,0.561,0.389
508000,0.050,0.499,0.451
508500,0.050,0.516,0.434
509000,0.050,0.528,0.422
509500,0.050,0.398,0.552
510000,0.050,0.421,0.529
510500,0.050,0.504,0.446
511000,0.050,0.482,0.468
511500,0.050,0.393,0.557
512000,0.050,0.494,0.456
512500,0.050,0.443,0.507
513000,0.050,0.525,0.425
513500,0.050,0.551,0.399
514000,0.050,0.482,0.468
514500,0.050,0.504,0.446
515000,0.050,0.483,0.467
515500,0.050,0.588,0.362
516000,0.050,0.670,0.280
516500,0.050,0.581,0.369
517000,0.050,0.525,0.425
517500,0.050,0.421,0.529
518000,0.050,0.529,0.421
518500,0.050,0.523,0.427
519000,0.050,0.534,0.416
519500,0.050,0.528,0.422
520000,0.050,0.439,0.511
520500,0.050,0.466,0.484
521000,0.050,0.435,0.515
521500,0.050,0.318,0.632
522000,0.050,0.443,0.507
522500,0.050,0.433,0.517
523000,0.050,0.517,0.433
523500,0.050,0.544,0.406
524000,0.050,0.560,0.390
524500,0.050,0.463,0.487
525000,0.050,0.426,0.524
525500,0.050,0.518,0.432
526000,0.050,0.491,0.459
526500,0.050,0.546,0.404
527000,0.050,0.519,0.431
527500,0.050,0.465,0.485
528000,0.050,0.514,0.436
528500,0.050,0.428,0.522
529000,0.050,0.487,0.463
529500,0.050,0.453,0.497
530000,0.050,0.532,0.418
530500,0.050,0.483,0.467
531000,0.050,0.562,0.388
531500,0.050,0.630,0.320
532000,0.050,0.560,0.390
532500,0.050,0.483,0.467
533000,0.050,0.592,0.358
533500,0.050,0.393,0.557
534000,0.050,0.412,0.538
534500,0.050,0.471,0.479
535000,0.050,0.503,0.447
535500,0.050,0.554,0.396
536000,0.050,0.553,0.397
536500,0.050,0.672,0.278
537000,0.050,0.562,0.388
537500,0.050,0.630,0.320
538000,0.050,0.486,0.464
538500,0.050,0.478,0.472
539000,0.050,0.462,0.488
539500,0.050,0.490,0.460
540000,0.050,0.578,0.372
540500,0.050,0.500,0.450
541000,0.050,0.532,0.418
541500,0.050,0.405,0.545
542000,0.050,0.496,0.454
542500,0.050,0.442,0.508
543000,0.050,0.449,0.501
543500,0.050,0.501,0.449
544000,0.050,0.524,0.426
544500,0.050,0.485,0.465
545000,0.050,0.485,0.465
545500,0.055,0.383,0.562
546000,0.050,0.594,0.356
546500,0.050,0.659,0.291
547000,0.050,0.488,0.462
547500,0.050,0.459,0.491
548000,0.050,0.536,0.414
548500,0.050,0.490,0.460
549000,0.050,0.508,0.442
549500,0.050,0.425,0.525
550000,0.050,0.585,0.365
550500,0.050,0.481,0.469
551000,0.050,0.514,0.436
551500,0.050,0.450,0.500
552000,0.050,0.486,0.464
552500,0.050,0.429,0.521
553000,0.050,0.471,0.479
553500,0.050,0.487,0.463
554000,0.050,0.641,0.309
554500,0.050,0.369,0.581
555000,0.050,0.523,0.427
555500,0.050,0.538,0.412
556000,0.050,0.530,0.420
556500,0.050,0.526,0.424
557000,0.050,0.519,0.431
557500,0.050,0.450,0.500
558000,0.052,0.474,0.474
558500,0.050,0.513,0.437
559000,0.050,0.496,0.454
559500,0.050,0.444,0.506
560000,0.050,0.441,0.509
560500,0.050,0.521,0.429
561000,0.050,0.465,0.485
561500,0.050,0.400,0.550
562000,0.050,0.532,0.418
562500,0.050,0.527,0.423
563000,0.050,0.508,0.442
563500,0.050,0.468,0.482
564000,0.061,0.419,0.520
564500,0.050,0.439,0.511
565000,0.050,0.490,0.460
565500,0.056,0.541,0.403
566000,0.050,0.518,0.432
566500,0.050,0.456,0.494
567000,0.050,0.496,0.454
567500,0.050,0.499,0.451
568000,0.050,0.449,0.501
568500,0.050,0.456,0.494
569000,0.050,0.466,0.484
569500,0.050,0.438,0.512
570000,0.050,0.588,0.362
570500,0.050,0.620,0.330
571000,0.050,0.593,0.357
571500,0.050,0.423,0.527
572000,0.050,0.467,0.483
572500,0.050,0.481,0.469
573000,0.050,0.489,0.461
573500,0.050,0.496,0.454
574000,0.050,0.423,0.527
574500,0.050,0.458,0.492
575000,0.050,0.433,0.517
575500,0.050,0.441,0.509
576000,0.050,0.502,0.448
576500,0.050,0.588,0.362
577000,0.050,0.474,0.476
577500,0.050,0.536,0.414
578000,0.050,0.476,0.474
578500,0.050,0.493,0.457
579000,0.050,0.563,0.387
579500,0.050,0.420,0.530
580000,0.050,0.535,0.415
580500,0.050,0.556,0.394
581000,0.050,0.524,0.426
581500,0.050,0.411,0.539
582000,0.050,0.522,0.428
582500,0.050,0.476,0.474
583000,0.050,0.576,0.374
583500,0.050,0.529,0.421
584000,0.050,0.467,0.483
584500,0.050,0.452,0.498
585000,0.050,0.450,0.500
585500,0.050,0.429,0.521
586000,0.050,0.518,0.432
586500,0.050,0.561,0.389
587000,0.050,0.540,0.410
587500,0.050,0.565,0.385
588000,0.050,0.472,0.478
588500,0.050,0.563,0.387
589000,0.050,0.438,0.512
589500,0.050,0.512,0.438
590000,0.050,0.621,0.329
590500,0.050,0.585,0.365
591000,0.050,0.447,0.503
591500,0.050,0.503,0.447
592000,0.050,0.459,0.491
592500,0.050,0.582,0.368
593000,0.050,0.470,0.480
593500,0.050,0.556,0.394
594000,0.050,0.426,0.524
594500,0.052,0.471,0.477
595000,0.050,0.474,0.476
595500,0.050,0.426,0.524
596000,0.050,0.490,0.460
596500,0.050,0.469,0.481
597000,0.050,0.459,0.491
597500,0.050,0.418,0.532
598000,0.050,0.513,0.437
598500,0.050,0.463,0.487
599000,0.050,0.539,0.411
599500,0.050,0.432,0.518
600000,0.050,0.413,0.537
600500,0.050,0.487,0.463
601000,0.050,0.445,0.505
601500,0.050,0.434,0.516
602000,0.050,0.457,0.493
602500,0.050,0.506,0.444
603000,0.050,0.550,0.400
603500,0.050,0.539,0.411
604000,0.050,0.547,0.403
604500,0.050,0.619,0.331
605000,0.050,0.557,0.393
605500,0.050,0.486,0.464
606000,0.050,0.567,0.383
606500,0.050,0.486,0.464
607000,0.050,0.557,0.393
607500,0.050,0.347,0.603
608000,0.050,0.545,0.405
608500,0.050,0.475,0.475
609000,0.050,0.478,0.472
609500,0.051,0.358,0.591
610000,0.051,0.475,0.474
610500,0.050,0.512,0.438
611000,0.050,0.566,0.384
611500,0.050,0.541,0.409
612000,0.050,0.566,0.384
612500,0.050,0.401,0.549
613000,0.050,0.328,0.622
613500,0.050,0.498,0.452
614000,0.050,0.516,0.434
614500,0.050,0.579,0.371
615000,0.050,0.431,0.519
615500,0.050,0.513,0.437
616000,0.050,0.597,0.353
616500,0.050,0.610,0.340
617000,0.050,0.559,0.391
617500,0.050,0.540,0.410
618000,0.050,0.416,0.534
618500,0.050,0.464,0.486
619000,0.055,0.506,0.439
619500,0.050,0.465,0.485
620000,0.050,0.502,0.448
620500,0.050,0.475,0.475
621000,0.050,0.546,0.404
621500,0.050,0.529,0.421
622000,0.050,0.470,0.480
622500,0.050,0.512,0.438
623000,0.050,0.470,0.480
623500,0.050,0.548,0.402
624000,0.050,0.408,0.542
624500,0.050,0.567,0.383
625000,0.050,0.562,0.388
625500,0.050,0.445,0.505
626000,0.050,0.418,0.532
626500,0.050,0.411,0.539
627000,0.050,0.472,0.478
627500,0.065,0.376,0.559
628000,0.060,0.366,0.574
628500,0.051,0.401,0.548
629000,0.050,0.391,0.559
629500,0.050,0.544,0.406
630000,0.050,0.488,0.462
630500,0.050,0.438,0.512
631000,0.050,0.635,0.315
631500,0.050,0.483,0.467
632000,0.050,0.481,0.469
632500,0.050,0.522,0.428
633000,0.050,0.337,0.613
633500,0.050,0.448,0.502
634000,0.050,0.447,0.503
634500,0.050,0.511,0.439
635000,0.050,0.552,0.398
635500,0.050,0.476,0.474
636000,0.050,0.487,0.463
636500,0.050,0.458,0.492
637000,0.050,0.557,0.393
637500,0.050,0.648,0.302
638000,0.050,0.624,0.326
638500,0.050,0.465,0.485
639000,0.050,0.592,0.358
639500,0.050,0.602,0.348
640000,0.050,0.535,0.415
640500,0.050,0.469,0.481
641000,0.050,0.534,0.416
641500,0.050,0.424,0.526
642000,0.050,0.448,0.502
642500,0.050,0.432,0.518
643000,0.051,0.400,0.549
643500,0.055,0.441,0.504
644000,0.050,0.607,0.343
644500,0.057,0.409,0.534
645000,0.050,0.425,0.525
645500,0.050,0.392,0.558
646000,0.050,0.505,0.445
646500,0.050,0.483,0.467
647000,0.050,0.462,0.488
647500,0.050,0.511,0.439
648000,0.050,0.562,0.388
648500,0.050,0.545,0.405
649000,0.050,0.474,0.476
649500,0.050,0.640,0.310
650000,0.050,0.547,0.403
650500,0.050,0.497,0.453
651000,0.050,0.445,0.505
651500,0.050,0.503,0.447
652000,0.050,0.500,0.450
652500,0.050,0.469,0.481
653000,0.050,0.368,0.582
653500,0.050,0.449,0.501
654000,0.050,0.388,0.562
654500,0.050,0.343,0.607
655000,0.050,0.462,0.488
655500,0.050,0.463,0.487
656000,0.050,0.375,0.575
656500,0.050,0.406,0.544
657000,0.050,0.479,0.471
657500,0.050,0.533,0.417
658000,0.050,0.485,0.465
658500,0.050,0.456,0.494
659000,0.050,0.545,0.405
659500,0.050,0.540,0.410
660000,0.050,0.432,0.518
660500,0.050,0.471,0.479
661000,0.050,0.508,0.442
661500,0.050,0.544,0.406
662000,0.050,0.545,0.405
662500,0.050,0.564,0.386
663000,0.050,0.497,0.453
663500,0.050,0.449,0.501
664000,0.050,0.513,0.437
664500,0.050,0.598,0.352
665000,0.050,0.622,0.328
665500,0.050,0.519,0.431
666000,0.050,0.455,0.495
666500,0.050,0.408,0.542
667000,0.051,0.383,0.566
667500,0.050,0.437,0.513
668000,0.050,0.379,0.571
