time,n_A+p,n_B,n_AB
668500,0.050,0.467,0.483
669000,0.050,0.539,0.411
669500,0.050,0.567,0.383
670000,0.050,0.620,0.330
670500,0.050,0.614,0.336
671000,0.050,0.486,0.464
671500,0.050,0.445,0.505
672000,0.050,0.529,0.421
672500,0.050,0.590,0.360
673000,0.050,0.607,0.343
673500,0.050,0.528,0.422
674000,0.050,0.569,0.381
674500,0.050,0.525,0.425
675000,0.050,0.608,0.342
675500,0.050,0.502,0.448
676000,0.050,0.510,0.440
676500,0.050,0.491,0.459
677000,0.050,0.576,0.374
677500,0.050,0.552,0.398
678000,0.050,0.506,0.444
678500,0.050,0.475,0.475
679000,0.050,0.518,0.432
679500,0.050,0.375,0.575
680000,0.050,0.442,0.508
680500,0.050,0.474,0.476
681000,0.050,0.532,0.418
681500,0.050,0.620,0.330
682000,0.050,0.552,0.398
682500,0.050,0.443,0.507
683000,0.050,0.568,0.382
683500,0.050,0.424,0.526
684000,0.050,0.511,0.439
684500,0.050,0.460,0.490
685000,0.050,0.525,0.425
685500,0.050,0.565,0.385
686000,0.050,0.523,0.427
686500,0.050,0.392,0.558
687000,0.050,0.481,0.469
687500,0.050,0.532,0.418
688000,0.050,0.580,0.370
688500,0.050,0.546,0.404
689000,0.050,0.449,0.501
689500,0.050,0.508,0.442
690000,0.050,0.483,0.467
690500,0.050,0.591,0.359
691000,0.050,0.516,0.434
691500,0.050,0.621,0.329
692000,0.050,0.551,0.399
692500,0.050,0.535,0.415
693000,0.050,0.530,0.420
693500,0.050,0.544,0.406
694000,0.050,0.547,0.403
694500,0.050,0.545,0.405
695000,0.050,0.469,0.481
695500,0.050,0.604,0.346
696000,0.050,0.602,0.348
696500,0.050,0.534,0.416
697000,0.050,0.516,0.434
697500,0.050,0.443,0.507
698000,0.050,0.462,0.488
698500,0.050,0.483,0.467
699000,0.050,0.600,0.350
699500,0.050,0.514,0.436
700000,0.050,0.516,0.434
700500,0.050,0.513,0.437
701000,0.050,0.577,0.373
701500,0.050,0.413,0.537
702000,0.050,0.454,0.496
702500,0.050,0.597,0.353
703000,0.050,0.536,0.414
703500,0.050,0.479,0.471
704000,0.050,0.560,0.390
704500,0.050,0.686,0.264
705000,0.050,0.597,0.353
705500,0.050,0.519,0.431
706000,0.050,0.482,0.468
706500,0.050,0.548,0.402
707000,0.050,0.474,0.476
707500,0.050,0.470,0.480
708000,0.050,0.567,0.383
708500,0.050,0.487,0.463
709000,0.050,0.461,0.489
709500,0.050,0.443,0.507
710000,0.058,0.472,0.470
710500,0.051,0.521,0.428
711000,0.050,0.634,0.316
711500,0.050,0.554,0.396
712000,0.050,0.545,0.405
712500,0.050,0.496,0.454
713000,0.050,0.434,0.516
713500,0.050,0.496,0.454
714000,0.050,0.477,0.473
714500,0.050,0.545,0.405
715000,0.050,0.488,0.462
715500,0.050,0.473,0.477
716000,0.050,0.476,0.474
716500,0.050,0.480,0.470
717000,0.050,0.449,0.501
717500,0.050,0.372,0.578
718000,0.050,0.434,0.516
718500,0.050,0.330,0.620
719000,0.050,0.373,0.577
719500,0.050,0.446,0.504
720000,0.050,0.457,0.493
720500,0.057,0.410,0.533
721000,0.050,0.493,0.457
721500,0.050,0.477,0.473
722000,0.050,0.488,0.462
722500,0.050,0.466,0.484
723000,0.050,0.519,0.431
723500,0.050,0.413,0.537
724000,0.050,0.527,0.423
724500,0.050,0.434,0.516
725000,0.050,0.494,0.456
725500,0.050,0.486,0.464
726000,0.050,0.478,0.472
726500,0.050,0.507,0.443
727000,0.050,0.517,0.433
727500,0.050,0.518,0.432
728000,0.050,0.401,0.549
728500,0.050,0.521,0.429
729000,0.050,0.432,0.518
729500,0.050,0.511,0.439
730000,0.050,0.462,0.488
730500,0.050,0.525,0.425
731000,0.050,0.575,0.375
731500,0.050,0.424,0.526
732000,0.050,0.479,0.471
732500,0.050,0.526,0.424
733000,0.050,0.459,0.491
733500,0.050,0.586,0.364
734000,0.051,0.413,0.536
734500,0.053,0.426,0.521
735000,0.053,0.368,0.579
735500,0.050,0.468,0.482
736000,0.050,0.520,0.430
736500,0.050,0.523,0.427
737000,0.050,0.488,0.462
737500,0.050,0.514,0.436
738000,0.050,0.507,0.443
738500,0.050,0.552,0.398
739000,0.050,0.557,0.393
739500,0.050,0.430,0.520
740000,0.050,0.378,0.572
740500,0.050,0.476,0.474
741000,0.050,0.511,0.439
741500,0.050,0.483,0.467
742000,0.050,0.506,0.444
742500,0.050,0.548,0.402
743000,0.050,0.606,0.344
743500,0.050,0.554,0.396
744000,0.050,0.601,0.349
744500,0.050,0.570,0.380
745000,0.050,0.457,0.493
745500,0.050,0.506,0.444
746000,0.050,0.370,0.580
746500,0.050,0.419,0.531
747000,0.050,0.520,0.430
747500,0.050,0.502,0.448
748000,0.050,0.433,0.517
748500,0.052,0.422,0.526
749000,0.050,0.410,0.540
749500,0.050,0.513,0.437
750000,0.050,0.468,0.482
750500,0.050,0.497,0.453
751000,0.050,0.452,0.498
751500,0.050,0.502,0.448
752000,0.050,0.541,0.409
752500,0.050,0.474,0.476
753000,0.050,0.408,0.542
753500,0.050,0.453,0.497
754000,0.050,0.506,0.444
754500,0.050,0.505,0.445
755000,0.050,0.537,0.413
755500,0.050,0.484,0.466
756000,0.050,0.481,0.469
756500,0.050,0.563,0.387
757000,0.050,0.544,0.406
757500,0.050,0.613,0.337
758000,0.050,0.604,0.346
758500,0.050,0.487,0.463
759000,0.050,0.566,0.384
759500,0.050,0.610,0.340
760000,0.050,0.551,0.399
760500,0.050,0.419,0.531
761000,0.050,0.463,0.487
761500,0.052,0.382,0.566
762000,0.050,0.368,0.582
762500,0.050,0.443,0.507
763000,0.050,0.365,0.585
763500,0.050,0.441,0.509
764000,0.050,0.436,0.514
764500,0.050,0.493,0.457
765000,0.050,0.447,0.503
765500,0.050,0.422,0.528
766000,0.050,0.421,0.529
766500,0.050,0.409,0.541
767000,0.050,0.478,0.472
767500,0.050,0.487,0.463
768000,0.050,0.444,0.506
768500,0.050,0.591,0.359
769000,0.050,0.579,0.371
769500,0.050,0.484,0.466
770000,0.050,0.451,0.499
770500,0.050,0.465,0.485
771000,0.050,0.504,0.446
771500,0.050,0.538,0.412
772000,0.050,0.454,0.496
772500,0.050,0.422,0.528
773000,0.050,0.559,0.391
773500,0.050,0.491,0.459
774000,0.050,0.540,0.410
774500,0.050,0.528,0.422
775000,0.050,0.575,0.375
775500,0.050,0.503,0.447
776000,0.050,0.401,0.549
776500,0.050,0.560,0.390
777000,0.050,0.493,0.457
777500,0.060,0.367,0.573
778000,0.050,0.420,0.530
778500,0.050,0.518,0.432
779000,0.050,0.419,0.531
779500,0.050,0.401,0.549
780000,0.050,0.383,0.567
780500,0.050,0.572,0.378
781000,0.050,0.388,0.562
781500,0.050,0.412,0.538
782000,0.050,0.392,0.558
782500,0.050,0.401,0.549
783000,0.050,0.409,0.541
783500,0.050,0.550,0.400
784000,0.050,0.414,0.536
784500,0.052,0.388,0.560
785000,0.050,0.485,0.465
785500,0.050,0.500,0.450
786000,0.050,0.416,0.534
786500,0.050,0.351,0.599
787000,0.050,0.411,0.539
787500,0.050,0.491,0.459
788000,0.050,0.446,0.504
788500,0.050,0.459,0.491
789000,0.050,0.402,0.548
789500,0.050,0.603,0.347
790000,0.050,0.590,0.360
790500,0.050,0.500,0.450
791000,0.050,0.481,0.469
791500,0.050,0.496,0.454
792000,0.050,0.463,0.487
792500,0.050,0.469,0.481
793000,0.050,0.470,0.480
793500,0.050,0.462,0.488
794000,0.050,0.566,0.384
794500,0.050,0.446,0.504
795000,0.050,0.462,0.488
795500,0.050,0.527,0.423
796000,0.050,0.529,0.421
796500,0.050,0.449,0.501
797000,0.050,0.419,0.531
797500,0.050,0.575,0.375
798000,0.050,0.602,0.348
798500,0.050,0.567,0.383
799000,0.050,0.492,0.458
799500,0.050,0.471,0.479
800000,0.050,0.552,0.398
800500,0.050,0.590,0.360
801000,0.050,0.631,0.319
801500,0.050,0.418,0.532
802000,0.050,0.462,0.488
802500,0.050,0.604,0.346
803000,0.050,0.502,0.448
803500,0.050,0.463,0.487
804000,0.050,0.502,0.448
804500,0.050,0.452,0.498
805000,0.050,0.410,0.540
805500,0.050,0.454,0.496
806000,0.050,0.503,0.447
806500,0.050,0.530,0.420
807000,0.050,0.490,0.460
807500,0.050,0.469,0.481
808000,0.050,0.531,0.419
808500,0.050,0.546,0.404
809000,0.050,0.590,0.360
809500,0.050,0.573,0.377
810000,0.050,0.581,0.369
810500,0.050,0.501,0.449
811000,0.050,0.488,0.462
811500,0.050,0.493,0.457
812000,0.050,0.486,0.464
812500,0.050,0.568,0.382
813000,0.050,0.505,0.445
813500,0.050,0.410,0.540
814000,0.050,0.390,0.560
814500,0.050,0.472,0.478
815000,0.050,0.519,0.431
815500,0.050,0.556,0.394
816000,0.050,0.557,0.393
816500,0.050,0.559,0.391
817000,0.050,0.467,0.483
817500,0.050,0.537,0.413
818000,0.050,0.555,0.395
818500,0.050,0.487,0.463
819000,0.050,0.515,0.435
819500,0.050,0.573,0.377
820000,0.050,0.538,0.412
820500,0.050,0.499,0.451
821000,0.050,0.461,0.489
821500,0.050,0.446,0.504
822000,0.050,0.421,0.529
822500,0.050,0.475,0.475
823000,0.050,0.459,0.491
823500,0.050,0.402,0.548
824000,0.050,0.447,0.503
824500,0.050,0.482,0.468
825000,0.050,0.489,0.461
825500,0.050,0.422,0.528
826000,0.050,0.474,0.476
826500,0.050,0.558,0.392
827000,0.050,0.392,0.558
827500,0.050,0.459,0.491
828000,0.056,0.436,0.508
828500,0.050,0.459,0.491
829000,0.050,0.558,0.392
829500,0.050,0.488,0.462
830000,0.050,0.534,0.416
830500,0.050,0.362,0.588
831000,0.050,0.405,0.545
831500,0.050,0.485,0.465
832000,0.050,0.436,0.514
832500,0.050,0.447,0.503
833000,0.050,0.507,0.443
833500,0.050,0.550,0.400
834000,0.050,0.402,0.548
834500,0.050,0.497,0.453
835000,0.050,0.455,0.495
835500,0.050,0.417,0.533
836000,0.050,0.624,0.326
836500,0.050,0.476,0.474
837000,0.050,0.509,0.441
837500,0.050,0.627,0.323
838000,0.050,0.650,0.300
838500,0.050,0.587,0.363
839000,0.050,0.433,0.517
839500,0.050,0.483,0.467
840000,0.050,0.495,0.455
840500,0.050,0.442,0.508
841000,0.050,0.466,0.484
841500,0.058,0.415,0.527
842000,0.054,0.403,0.543
842500,0.050,0.446,0.504
843000,0.050,0.426,0.524
843500,0.050,0.468,0.482
844000,0.050,0.453,0.497
844500,0.050,0.556,0.394
845000,0.050,0.519,0.431
845500,0.050,0.513,0.437
846000,0.050,0.648,0.302
846500,0.050,0.622,0.328
847000,0.050,0.535,0.415
847500,0.050,0.551,0.399
848000,0.050,0.519,0.431
848500,0.050,0.455,0.495
849000,0.050,0.520,0.430
849500,0.050,0.525,0.425
850000,0.050,0.553,0.397
850500,0.050,0.443,0.507
851000,0.050,0.318,0.632
851500,0.051,0.364,0.585
852000,0.050,0.462,0.488
852500,0.051,0.410,0.539
853000,0.050,0.440,0.510
853500,0.050,0.451,0.499
854000,0.057,0.419,0.524
854500,0.050,0.406,0.544
855000,0.050,0.454,0.496
855500,0.050,0.525,0.425
856000,0.050,0.517,0.433
856500,0.050,0.454,0.496
857000,0.050,0.497,0.453
857500,0.050,0.411,0.539
858000,0.050,0.553,0.397
858500,0.050,0.524,0.426
859000,0.050,0.548,0.402
859500,0.051,0.449,0.500
860000,0.050,0.457,0.493
860500,0.050,0.500,0.450
861000,0.050,0.462,0.488
861500,0.050,0.531,0.419
862000,0.050,0.472,0.478
862500,0.051,0.480,0.469
863000,0.050,0.391,0.559
863500,0.050,0.452,0.498
864000,0.050,0.511,0.439
864500,0.050,0.488,0.462
865000,0.050,0.525,0.425
865500,0.050,0.556,0.394
866000,0.050,0.549,0.401
866500,0.050,0.603,0.347
867000,0.050,0.504,0.446
867500,0.052,0.409,0.539
868000,0.058,0.300,0.642
868500,0.052,0.403,0.545
869000,0.050,0.556,0.394
869500,0.050,0.550,0.400
870000,0.050,0.458,0.492
870500,0.050,0.508,0.442
871000,0.050,0.472,0.478
871500,0.050,0.452,0.498
872000,0.050,0.545,0.405
872500,0.050,0.500,0.450
873000,0.050,0.437,0.513
873500,0.050,0.427,0.523
874000,0.050,0.461,0.489
874500,0.050,0.539,0.411
875000,0.050,0.560,0.390
875500,0.050,0.603,0.347
876000,0.050,0.559,0.391
876500,0.050,0.401,0.549
877000,0.050,0.410,0.540
877500,0.056,0.406,0.538
878000,0.050,0.563,0.387
878500,0.050,0.570,0.380
879000,0.050,0.530,0.420
879500,0.050,0.492,0.458
880000,0.050,0.467,0.483
880500,0.050,0.529,0.421
881000,0.050,0.439,0.511
881500,0.060,0.379,0.561
882000,0.060,0.297,0.643
882500,0.050,0.460,0.490
883000,0.050,0.451,0.499
883500,0.050,0.489,0.461
884000,0.050,0.516,0.434
884500,0.050,0.505,0.445
885000,0.050,0.481,0.469
885500,0.050,0.452,0.498
886000,0.054,0.352,0.594
886500,0.050,0.418,0.532
887000,0.050,0.538,0.412
887500,0.050,0.490,0.460
888000,0.050,0.446,0.504
888500,0.050,0.497,0.453
889000,0.050,0.451,0.499
889500,0.050,0.498,0.452
890000,0.050,0.523,0.427
890500,0.050,0.585,0.365
891000,0.050,0.474,0.476
891500,0.050,0.477,0.473
892000,0.050,0.427,0.523
892500,0.050,0.409,0.541
893000,0.050,0.524,0.426
893500,0.050,0.494,0.456
894000,0.050,0.582,0.368
894500,0.050,0.516,0.434
895000,0.050,0.468,0.482
895500,0.050,0.518,0.432
896000,0.050,0.551,0.399
896500,0.050,0.470,0.480
897000,0.050,0.397,0.553
897500,0.050,0.525,0.425
898000,0.050,0.572,0.378
898500,0.050,0.574,0.376
899000,0.050,0.453,0.497
899500,0.050,0.500,0.450
900000,0.050,0.540,0.410
900500,0.050,0.562,0.388
901000,0.050,0.532,0.418
901500,0.050,0.564,0.386
902000,0.050,0.452,0.498
902500,0.050,0.447,0.503
903000,0.050,0.435,0.515
903500,0.050,0.474,0.476
904000,0.050,0.448,0.502
904500,0.050,0.379,0.571
905000,0.050,0.613,0.337
905500,0.050,0.570,0.380
906000,0.050,0.489,0.461
906500,0.050,0.572,0.378
907000,0.050,0.620,0.330
907500,0.050,0.467,0.483
908000,0.050,0.483,0.467
908500,0.050,0.529,0.421
909000,0.050,0.505,0.445
909500,0.050,0.454,0.496
910000,0.050,0.402,0.548
910500,0.050,0.543,0.407
911000,0.050,0.519,0.431
911500,0.050,0.455,0.495
912000,0.050,0.482,0.468
912500,0.050,0.523,0.427
913000,0.050,0.515,0.435
913500,0.050,0.473,0.477
914000,0.050,0.456,0.494
914500,0.050,0.418,0.532
915000,0.050,0.388,0.562
915500,0.050,0.496,0.454
916000,0.050,0.454,0.496
916500,0.056,0.445,0.499
917000,0.050,0.524,0.426
917500,0.050,0.554,0.396
918000,0.050,0.462,0.488
918500,0.050,0.481,0.469
919000,0.057,0.420,0.523
919500,0.050,0.573,0.377
920000,0.050,0.449,0.501
920500,0.050,0.488,0.462
921000,0.050,0.361,0.589
921500,0.050,0.471,0.479
922000,0.050,0.586,0.364
922500,0.050,0.559,0.391
923000,0.062,0.366,0.572
923500,0.050,0.363,0.587
924000,0.050,0.459,0.491
924500,0.050,0.514,0.436
925000,0.050,0.488,0.462
925500,0.050,0.438,0.512
926000,0.050,0.542,0.408
926500,0.050,0.485,0.465
927000,0.050,0.463,0.487
927500,0.050,0.446,0.504
928000,0.050,0.533,0.417
928500,0.050,0.468,0.482
929000,0.050,0.514,0.436
929500,0.050,0.460,0.490
930000,0.050,0.428,0.522
930500,0.050,0.389,0.561
931000,0.050,0.538,0.412
931500,0.050,0.671,0.279
932000,0.050,0.563,0.387
932500,0.050,0.497,0.453
933000,0.050,0.523,0.427
933500,0.050,0.330,0.620
934000,0.056,0.456,0.488
934500,0.050,0.454,0.496
935000,0.050,0.385,0.565
935500,0.050,0.473,0.477
936000,0.050,0.552,0.398
936500,0.050,0.456,0.494
937000,0.050,0.464,0.486
937500,0.050,0.508,0.442
938000,0.050,0.476,0.474
938500,0.050,0.511,0.439
939000,0.050,0.506,0.444
939500,0.050,0.513,0.437
940000,0.050,0.431,0.519
940500,0.050,0.571,0.379
941000,0.050,0.517,0.433
941500,0.050,0.467,0.483
942000,0.050,0.515,0.435
942500,0.050,0.380,0.570
943000,0.050,0.547,0.403
943500,0.050,0.411,0.539
944000,0.050,0.447,0.503
944500,0.050,0.437,0.513
945000,0.050,0.524,0.426
945500,0.050,0.494,0.456
946000,0.050,0.545,0.405
946500,0.050,0.548,0.402
947000,0.050,0.494,0.456
947500,0.050,0.509,0.441
948000,0.050,0.550,0.400
948500,0.050,0.509,0.441
949000,0.050,0.486,0.464
949500,0.050,0.376,0.574
950000,0.050,0.402,0.548
950500,0.050,0.465,0.485
951000,0.050,0.490,0.460
951500,0.050,0.507,0.443
952000,0.050,0.454,0.496
952500,0.050,0.607,0.343
953000,0.050,0.550,0.400
953500,0.050,0.655,0.295
954000,0.050,0.507,0.443
954500,0.050,0.514,0.436
955000,0.050,0.496,0.454
955500,0.054,0.436,0.510
956000,0.050,0.450,0.500
956500,0.050,0.540,0.410
957000,0.050,0.500,0.450
957500,0.050,0.452,0.498
958000,0.050,0.462,0.488
958500,0.050,0.574,0.376
959000,0.050,0.585,0.365
959500,0.050,0.475,0.475
960000,0.050,0.466,0.484
960500,0.050,0.501,0.449
961000,0.050,0.397,0.553
961500,0.050,0.503,0.447
962000,0.050,0.474,0.476
962500,0.050,0.454,0.496
963000,0.050,0.501,0.449
963500,0.050,0.564,0.386
964000,0.050,0.607,0.343
964500,0.050,0.523,0.427
965000,0.050,0.509,0.441
965500,0.058,0.571,0.371
966000,0.050,0.451,0.499
966500,0.050,0.513,0.437
967000,0.050,0.552,0.398
967500,0.050,0.594,0.356
968000,0.050,0.577,0.373
968500,0.050,0.519,0.431
969000,0.050,0.573,0.377
969500,0.050,0.522,0.428
970000,0.050,0.462,0.488
970500,0.050,0.471,0.479
971000,0.050,0.499,0.451
971500,0.050,0.420,0.530
972000,0.050,0.563,0.387
972500,0.050,0.612,0.338
973000,0.050,0.419,0.531
973500,0.050,0.491,0.459
974000,0.050,0.443,0.507
974500,0.050,0.441,0.509
975000,0.050,0.480,0.470
975500,0.050,0.610,0.340
976000,0.050,0.644,0.306
976500,0.050,0.563,0.387
977000,0.050,0.444,0.506
977500,0.051,0.504,0.445
978000,0.050,0.451,0.499
978500,0.050,0.486,0.464
979000,0.050,0.530,0.420
979500,0.050,0.547,0.403
980000,0.050,0.494,0.456
980500,0.050,0.468,0.482
981000,0.050,0.572,0.378
981500,0.050,0.485,0.465
982000,0.050,0.505,0.445
982500,0.050,0.530,0.420
983000,0.050,0.340,0.610
983500,0.050,0.410,0.540
984000,0.050,0.510,0.440
984500,0.050,0.462,0.488
985000,0.050,0.528,0.422
985500,0.050,0.504,0.446
986000,0.050,0.614,0.336
986500,0.050,0.463,0.487
987000,0.050,0.618,0.332
987500,0.050,0.510,0.440
988000,0.050,0.521,0.429
988500,0.050,0.508,0.442
989000,0.050,0.501,0.449
989500,0.050,0.437,0.513
990000,0.050,0.447,0.503
990500,0.050,0.411,0.539
991000,0.050,0.503,0.447
991500,0.050,0.455,0.495
992000,0.050,0.524,0.426
992500,0.050,0.426,0.524
993000,0.050,0.439,0.511
993500,0.050,0.563,0.387
994000,0.050,0.523,0.427
994500,0.050,0.491,0.459
995000,0.050,0.590,0.360
995500,0.050,0.552,0.398
996000,0.050,0.514,0.436
996500,0.050,0.474,0.476
997000,0.050,0.550,0.400
997500,0.050,0.514,0.436
998000,0.050,0.495,0.455
998500,0.050,0.450,0.500
999000,0.050,0.482,0.468
999500,0.050,0.522,0.428
1000000,0.050,0.517,0.433
