time,n_A+p,n_B,n_AB
500,0.050,0.776,0.174
1000,0.050,0.544,0.406
1500,0.050,0.377,0.573
2000,0.050,0.286,0.663
2500,0.052,0.243,0.705
3000,0.051,0.171,0.778
3500,0.059,0.214,0.727
4000,0.065,0.169,0.766
4500,0.068,0.186,0.745
5000,0.075,0.153,0.772
5500,0.141,0.083,0.776
6000,0.224,0.036,0.740
6500,0.333,0.015,0.652
7000,0.476,0.003,0.521
7500,0.514,0.000,0.486
8000,0.504,0.000,0.496
8500,0.556,0.000,0.444
9000,0.553,0.000,0.447
9500,0.576,0.000,0.424
10000,0.571,0.000,0.429
10500,0.542,0.000,0.458
11000,0.545,0.000,0.455
11500,0.577,0.000,0.423
12000,0.558,0.000,0.442
12500,0.523,0.000,0.477
13000,0.554,0.000,0.446
13500,0.544,0.000,0.456
14000,0.592,0.000,0.408
14500,0.613,0.000,0.387
15000,0.577,0.000,0.423
15500,0.580,0.000,0.420
16000,0.613,0.000,0.387
16500,0.663,0.000,0.337
17000,0.698,0.000,0.302
17500,0.669,0.000,0.331
18000,0.703,0.000,0.297
18500,0.698,0.000,0.302
19000,0.770,0.000,0.230
19500,0.681,0.000,0.319
20000,0.640,0.000,0.360
20500,0.657,0.000,0.343
21000,0.633,0.000,0.367
21500,0.603,0.000,0.397
22000,0.612,0.000,0.388
22500,0.633,0.000,0.367
23000,0.690,0.000,0.310
23500,0.680,0.000,0.320
24000,0.664,0.000,0.336
24500,0.625,0.000,0.375
25000,0.642,0.000,0.358
25500,0.634,0.000,0.366
26000,0.690,0.000,0.310
26500,0.659,0.000,0.341
27000,0.642,0.000,0.358
27500,0.636,0.000,0.364
28000,0.679,0.000,0.321
28500,0.716,0.000,0.284
29000,0.747,0.000,0.253
29500,0.755,0.000,0.245
30000,0.772,0.000,0.228
30500,0.799,0.000,0.201
31000,0.718,0.000,0.282
31500,0.686,0.000,0.314
32000,0.603,0.000,0.397
32500,0.641,0.000,0.359
33000,0.663,0.000,0.337
33500,0.649,0.000,0.351
34000,0.667,0.000,0.333
34500,0.621,0.000,0.379
35000,0.610,0.000,0.390
35500,0.607,0.000,0.393
36000,0.637,0.000,0.363
36500,0.636,0.000,0.364
37000,0.663,0.000,0.337
37500,0.646,0.000,0.354
38000,0.696,0.000,0.304
38500,0.686,0.000,0.314
39000,0.696,0.000,0.304
39500,0.621,0.000,0.379
40000,0.587,0.000,0.413
40500,0.625,0.000,0.375
41000,0.625,0.000,0.375
41500,0.604,0.000,0.396
42000,0.573,0.000,0.427
42500,0.605,0.000,0.395
43000,0.603,0.000,0.397
43500,0.575,0.000,0.425
44000,0.553,0.000,0.447
44500,0.538,0.000,0.462
45000,0.549,0.000,0.451
45500,0.564,0.000,0.436
46000,0.520,0.000,0.480
46500,0.584,0.000,0.416
47000,0.509,0.000,0.491
47500,0.581,0.000,0.419
48000,0.625,0.000,0.375
48500,0.615,0.000,0.385
49000,0.631,0.000,0.369
49500,0.597,0.000,0.403
50000,0.580,0.000,0.420
50500,0.596,0.000,0.404
51000,0.572,0.000,0.428
51500,0.508,0.000,0.492
52000,0.564,0.000,0.436
52500,0.570,0.000,0.430
53000,0.660,0.000,0.340
53500,0.649,0.000,0.351
54000,0.598,0.000,0.402
54500,0.622,0.000,0.378
55000,0.653,0.000,0.347
55500,0.592,0.000,0.408
56000,0.584,0.006,0.410
56500,0.586,0.001,0.413
57000,0.670,0.000,0.330
57500,0.681,0.000,0.319
58000,0.690,0.000,0.310
58500,0.683,0.000,0.317
59000,0.627,0.000,0.373
59500,0.537,0.000,0.463
60000,0.583,0.000,0.417
60500,0.587,0.000,0.413
61000,0.592,0.000,0.408
61500,0.602,0.000,0.398
62000,0.686,0.000,0.314
62500,0.678,0.000,0.322
63000,0.707,0.000,0.293
63500,0.689,0.000,0.311
64000,0.654,0.000,0.346
64500,0.672,0.000,0.328
65000,0.672,0.000,0.328
65500,0.633,0.000,0.367
66000,0.653,0.000,0.347
66500,0.582,0.000,0.418
67000,0.613,0.000,0.387
67500,0.633,0.000,0.367
68000,0.564,0.000,0.436
68500,0.605,0.000,0.395
69000,0.674,0.000,0.326
69500,0.704,0.000,0.296
70000,0.698,0.000,0.302
70500,0.667,0.000,0.333
71000,0.615,0.000,0.385
71500,0.640,0.000,0.360
72000,0.578,0.000,0.422
72500,0.600,0.000,0.400
73000,0.594,0.000,0.406
73500,0.638,0.000,0.362
74000,0.603,0.000,0.397
74500,0.644,0.000,0.356
75000,0.633,0.000,0.367
75500,0.623,0.000,0.377
76000,0.625,0.000,0.375
76500,0.646,0.000,0.354
77000,0.625,0.000,0.375
77500,0.633,0.000,0.367
78000,0.698,0.000,0.302
78500,0.649,0.000,0.351
79000,0.630,0.000,0.370
79500,0.679,0.000,0.321
80000,0.638,0.000,0.362
80500,0.600,0.000,0.400
81000,0.570,0.000,0.430
81500,0.570,0.000,0.430
82000,0.636,0.000,0.364
82500,0.626,0.000,0.374
83000,0.619,0.000,0.381
83500,0.632,0.000,0.368
84000,0.607,0.000,0.393
84500,0.593,0.000,0.407
85000,0.571,0.000,0.429
85500,0.569,0.000,0.431
86000,0.600,0.000,0.400
86500,0.620,0.000,0.380
87000,0.610,0.000,0.390
87500,0.628,0.000,0.372
88000,0.649,0.000,0.351
88500,0.656,0.000,0.344
89000,0.609,0.000,0.391
89500,0.611,0.000,0.389
90000,0.556,0.000,0.444
90500,0.536,0.000,0.464
91000,0.571,0.000,0.429
91500,0.628,0.000,0.372
92000,0.610,0.000,0.390
92500,0.576,0.000,0.424
93000,0.539,0.000,0.461
93500,0.582,0.000,0.418
94000,0.612,0.000,0.388
94500,0.632,0.000,0.368
95000,0.612,0.000,0.388
95500,0.625,0.000,0.375
96000,0.629,0.000,0.371
96500,0.672,0.000,0.328
97000,0.621,0.000,0.379
97500,0.645,0.000,0.355
98000,0.614,0.000,0.386
98500,0.586,0.000,0.414
99000,0.474,0.000,0.526
99500,0.542,0.000,0.458
100000,0.609,0.000,0.391
100500,0.682,0.000,0.318
101000,0.690,0.000,0.310
101500,0.640,0.000,0.360
102000,0.617,0.000,0.383
102500,0.686,0.000,0.314
103000,0.726,0.000,0.274
103500,0.695,0.000,0.305
104000,0.541,0.000,0.459
104500,0.569,0.000,0.431
105000,0.642,0.000,0.358
105500,0.657,0.000,0.343
106000,0.632,0.000,0.368
106500,0.700,0.000,0.300
107000,0.665,0.000,0.335
107500,0.636,0.000,0.364
108000,0.597,0.000,0.403
108500,0.607,0.000,0.393
109000,0.634,0.000,0.366
109500,0.629,0.000,0.371
110000,0.591,0.000,0.409
110500,0.589,0.000,0.411
111000,0.573,0.000,0.427
111500,0.572,0.000,0.428
112000,0.571,0.000,0.429
112500,0.673,0.000,0.327
113000,0.705,0.000,0.295
113500,0.654,0.000,0.346
114000,0.684,0.000,0.316
114500,0.722,0.000,0.278
115000,0.722,0.000,0.278
115500,0.721,0.000,0.279
116000,0.673,0.000,0.327
116500,0.633,0.000,0.367
117000,0.614,0.000,0.386
117500,0.597,0.000,0.403
118000,0.656,0.000,0.344
118500,0.605,0.000,0.395
119000,0.581,0.000,0.419
119500,0.614,0.000,0.386
120000,0.606,0.000,0.394
120500,0.633,0.000,0.367
121000,0.635,0.000,0.365
121500,0.670,0.000,0.330
122000,0.652,0.000,0.348
122500,0.683,0.000,0.317
123000,0.680,0.000,0.320
123500,0.680,0.000,0.320
124000,0.641,0.000,0.359
124500,0.676,0.000,0.324
125000,0.640,0.000,0.360
125500,0.616,0.000,0.384
126000,0.651,0.000,0.349
126500,0.690,0.000,0.310
127000,0.647,0.000,0.353
127500,0.612,0.000,0.388
128000,0.532,0.000,0.468
128500,0.599,0.000,0.401
129000,0.555,0.000,0.445
129500,0.646,0.000,0.354
130000,0.612,0.000,0.388
130500,0.619,0.000,0.381
131000,0.626,0.000,0.374
131500,0.656,0.000,0.344
132000,0.651,0.000,0.349
132500,0.673,0.000,0.327
133000,0.690,0.000,0.310
133500,0.665,0.000,0.335
134000,0.621,0.000,0.379
134500,0.598,0.000,0.402
135000,0.644,0.000,0.356
135500,0.654,0.000,0.346
136000,0.634,0.000,0.366
136500,0.593,0.000,0.407
137000,0.606,0.000,0.394
137500,0.626,0.000,0.374
138000,0.610,0.000,0.390
138500,0.589,0.000,0.411
139000,0.592,0.000,0.408
139500,0.644,0.000,0.356
140000,0.626,0.000,0.374
140500,0.667,0.000,0.333
141000,0.634,0.000,0.366
141500,0.680,0.000,0.320
142000,0.671,0.000,0.329
142500,0.765,0.000,0.235
143000,0.715,0.000,0.285
143500,0.770,0.000,0.230
144000,0.709,0.000,0.291
144500,0.680,0.000,0.320
145000,0.697,0.000,0.303
145500,0.655,0.000,0.345
146000,0.653,0.000,0.347
146500,0.671,0.000,0.329
147000,0.697,0.000,0.303
147500,0.674,0.000,0.326
148000,0.636,0.000,0.364
148500,0.615,0.000,0.385
149000,0.633,0.000,0.367
149500,0.626,0.000,0.374
150000,0.650,0.000,0.350
150500,0.582,0.000,0.418
151000,0.575,0.000,0.425
151500,0.564,0.000,0.436
152000,0.564,0.000,0.436
152500,0.606,0.000,0.394
153000,0.551,0.000,0.449
153500,0.572,0.000,0.428
154000,0.560,0.000,0.440
154500,0.579,0.000,0.421
155000,0.528,0.000,0.472
155500,0.610,0.000,0.390
156000,0.611,0.000,0.389
156500,0.684,0.000,0.316
157000,0.657,0.000,0.343
157500,0.657,0.000,0.343
158000,0.688,0.000,0.312
158500,0.690,0.000,0.310
159000,0.692,0.000,0.308
159500,0.703,0.000,0.297
160000,0.642,0.000,0.358
160500,0.635,0.000,0.365
161000,0.688,0.000,0.312
161500,0.713,0.000,0.287
162000,0.658,0.000,0.342
162500,0.633,0.000,0.367
163000,0.586,0.000,0.414
163500,0.500,0.000,0.500
164000,0.429,0.000,0.571
164500,0.504,0.000,0.496
165000,0.553,0.000,0.447
165500,0.563,0.000,0.437
166000,0.590,0.000,0.410
166500,0.597,0.000,0.403
167000,0.644,0.000,0.356
167500,0.700,0.000,0.300
168000,0.591,0.000,0.409
168500,0.627,0.000,0.373
169000,0.664,0.000,0.336
169500,0.610,0.000,0.390
170000,0.581,0.000,0.419
170500,0.608,0.000,0.392
171000,0.558,0.000,0.442
171500,0.557,0.000,0.443
172000,0.557,0.000,0.443
172500,0.540,0.000,0.460
173000,0.584,0.000,0.416
173500,0.583,0.000,0.417
174000,0.637,0.000,0.363
174500,0.534,0.000,0.466
175000,0.632,0.000,0.368
175500,0.640,0.000,0.360
176000,0.641,0.000,0.359
176500,0.617,0.000,0.383
177000,0.622,0.000,0.378
177500,0.556,0.000,0.444
178000,0.503,0.001,0.496
178500,0.511,0.000,0.489
179000,0.568,0.000,0.432
179500,0.609,0.000,0.391
180000,0.577,0.000,0.423
180500,0.651,0.000,0.349
181000,0.648,0.000,0.352
181500,0.526,0.000,0.474
182000,0.571,0.000,0.429
182500,0.617,0.000,0.383
183000,0.629,0.000,0.371
183500,0.594,0.000,0.406
184000,0.649,0.000,0.351
184500,0.694,0.000,0.306
185000,0.727,0.000,0.273
185500,0.742,0.000,0.258
186000,0.769,0.000,0.231
186500,0.807,0.000,0.193
187000,0.781,0.000,0.219
187500,0.708,0.000,0.292
188000,0.696,0.000,0.304
188500,0.703,0.000,0.297
189000,0.746,0.000,0.254
189500,0.702,0.000,0.298
190000,0.689,0.000,0.311
190500,0.704,0.000,0.296
191000,0.678,0.000,0.322
191500,0.670,0.000,0.330
192000,0.631,0.000,0.369
192500,0.625,0.000,0.375
193000,0.605,0.000,0.395
193500,0.642,0.000,0.358
194000,0.556,0.000,0.444
194500,0.665,0.000,0.335
195000,0.629,0.000,0.371
195500,0.650,0.000,0.350
196000,0.639,0.000,0.361
196500,0.662,0.000,0.338
197000,0.657,0.000,0.343
197500,0.652,0.000,0.348
198000,0.616,0.000,0.384
198500,0.638,0.000,0.362
199000,0.644,0.000,0.356
199500,0.657,0.000,0.343
200000,0.725,0.000,0.275
200500,0.651,0.000,0.349
201000,0.649,0.000,0.351
201500,0.692,0.000,0.308
202000,0.617,0.000,0.383
202500,0.597,0.000,0.403
203000,0.644,0.000,0.356
203500,0.669,0.000,0.331
204000,0.662,0.000,0.338
204500,0.698,0.000,0.302
205000,0.729,0.000,0.271
205500,0.663,0.000,0.337
206000,0.658,0.000,0.342
206500,0.665,0.000,0.335
207000,0.647,0.000,0.353
207500,0.560,0.000,0.440
208000,0.561,0.000,0.439
208500,0.607,0.000,0.393
209000,0.647,0.000,0.353
209500,0.647,0.000,0.353
210000,0.604,0.000,0.396
210500,0.588,0.000,0.412
211000,0.595,0.000,0.405
211500,0.621,0.000,0.379
212000,0.627,0.000,0.373
212500,0.628,0.000,0.372
213000,0.640,0.000,0.360
213500,0.642,0.000,0.358
214000,0.724,0.000,0.276
214500,0.672,0.000,0.328
215000,0.618,0.000,0.382
215500,0.603,0.000,0.397
216000,0.559,0.000,0.441
216500,0.622,0.000,0.378
217000,0.627,0.000,0.373
217500,0.597,0.000,0.403
218000,0.625,0.000,0.375
218500,0.561,0.000,0.439
219000,0.537,0.000,0.463
219500,0.534,0.000,0.466
220000,0.546,0.000,0.454
220500,0.565,0.000,0.435
221000,0.658,0.000,0.342
221500,0.646,0.000,0.354
222000,0.629,0.000,0.371
222500,0.625,0.000,0.375
223000,0.627,0.000,0.373
223500,0.565,0.000,0.435
224000,0.599,0.000,0.401
224500,0.635,0.000,0.365
225000,0.643,0.000,0.357
225500,0.641,0.000,0.359
226000,0.613,0.000,0.387
226500,0.651,0.000,0.349
227000,0.692,0.000,0.308
227500,0.704,0.000,0.296
228000,0.658,0.000,0.342
228500,0.711,0.000,0.289
229000,0.680,0.000,0.320
229500,0.684,0.000,0.316
230000,0.637,0.000,0.363
230500,0.666,0.000,0.334
231000,0.649,0.000,0.351
231500,0.644,0.000,0.356
232000,0.588,0.000,0.412
232500,0.587,0.000,0.413
233000,0.618,0.000,0.382
233500,0.618,0.000,0.382
234000,0.579,0.000,0.421
234500,0.668,0.000,0.332
235000,0.657,0.000,0.343
235500,0.624,0.000,0.376
236000,0.607,0.000,0.393
236500,0.614,0.000,0.386
237000,0.642,0.000,0.358
237500,0.572,0.000,0.428
238000,0.539,0.000,0.461
238500,0.592,0.000,0.408
239000,0.654,0.000,0.346
239500,0.646,0.000,0.354
240000,0.683,0.000,0.317
240500,0.640,0.000,0.360
241000,0.588,0.000,0.412
241500,0.575,0.000,0.425
242000,0.658,0.000,0.342
242500,0.647,0.000,0.353
243000,0.636,0.000,0.364
243500,0.644,0.000,0.356
244000,0.531,0.000,0.469
244500,0.556,0.000,0.444
245000,0.536,0.000,0.464
245500,0.554,0.000,0.446
246000,0.550,0.000,0.450
246500,0.595,0.000,0.405
247000,0.565,0.000,0.435
247500,0.554,0.000,0.446
248000,0.561,0.000,0.439
248500,0.557,0.000,0.443
249000,0.580,0.000,0.420
249500,0.640,0.000,0.360
250000,0.635,0.000,0.365
250500,0.692,0.000,0.308
251000,0.713,0.000,0.287
251500,0.697,0.000,0.303
252000,0.615,0.000,0.385
252500,0.566,0.000,0.434
253000,0.585,0.000,0.415
253500,0.628,0.000,0.372
254000,0.648,0.000,0.352
254500,0.585,0.000,0.415
255000,0.604,0.000,0.396
255500,0.682,0.000,0.318
256000,0.652,0.000,0.348
256500,0.568,0.000,0.432
257000,0.574,0.000,0.426
257500,0.633,0.000,0.367
258000,0.536,0.000,0.464
258500,0.598,0.000,0.402
259000,0.556,0.000,0.444
259500,0.580,0.000,0.420
260000,0.579,0.000,0.421
260500,0.588,0.000,0.412
261000,0.609,0.000,0.391
261500,0.617,0.000,0.383
262000,0.703,0.000,0.297
262500,0.708,0.000,0.292
263000,0.649,0.000,0.351
263500,0.650,0.000,0.350
264000,0.629,0.000,0.371
264500,0.623,0.000,0.377
265000,0.673,0.000,0.327
265500,0.648,0.000,0.352
266000,0.641,0.000,0.359
266500,0.632,0.000,0.368
267000,0.719,0.000,0.281
267500,0.746,0.000,0.254
268000,0.673,0.000,0.327
268500,0.675,0.000,0.325
269000,0.634,0.000,0.366
269500,0.568,0.000,0.432
270000,0.622,0.000,0.378
270500,0.645,0.000,0.355
271000,0.629,0.000,0.371
271500,0.592,0.000,0.408
272000,0.602,0.000,0.398
272500,0.591,0.000,0.409
273000,0.607,0.000,0.393
273500,0.616,0.000,0.384
274000,0.680,0.000,0.320
274500,0.669,0.000,0.331
275000,0.743,0.000,0.257
275500,0.752,0.000,0.248
276000,0.744,0.000,0.256
276500,0.699,0.000,0.301
277000,0.712,0.000,0.288
277500,0.700,0.000,0.300
278000,0.721,0.000,0.279
278500,0.701,0.000,0.299
279000,0.686,0.000,0.314
279500,0.589,0.000,0.411
280000,0.596,0.000,0.404
280500,0.656,0.000,0.344
281000,0.607,0.000,0.393
281500,0.625,0.000,0.375
282000,0.634,0.000,0.366
282500,0.661,0.000,0.339
283000,0.656,0.000,0.344
283500,0.672,0.000,0.328
284000,0.620,0.000,0.380
284500,0.605,0.000,0.395
285000,0.640,0.000,0.360
285500,0.694,0.000,0.306
286000,0.666,0.000,0.334
286500,0.674,0.000,0.326
287000,0.662,0.000,0.338
287500,0.616,0.000,0.384
288000,0.593,0.000,0.407
288500,0.658,0.000,0.342
289000,0.581,0.000,0.419
289500,0.584,0.000,0.416
290000,0.624,0.000,0.376
290500,0.643,0.000,0.357
291000,0.609,0.000,0.391
291500,0.614,0.000,0.386
292000,0.649,0.000,0.351
292500,0.601,0.000,0.399
293000,0.589,0.000,0.411
293500,0.671,0.000,0.329
294000,0.691,0.000,0.309
294500,0.670,0.000,0.330
295000,0.680,0.000,0.320
295500,0.679,0.000,0.321
296000,0.670,0.000,0.330
296500,0.680,0.000,0.320
297000,0.599,0.000,0.401
297500,0.564,0.000,0.436
298000,0.579,0.000,0.421
298500,0.587,0.000,0.413
299000,0.615,0.000,0.385
299500,0.666,0.000,0.334
300000,0.624,0.000,0.376
300500,0.545,0.000,0.455
301000,0.582,0.000,0.418
301500,0.659,0.000,0.341
302000,0.614,0.000,0.386
302500,0.628,0.000,0.372
303000,0.643,0.000,0.357
303500,0.638,0.000,0.362
304000,0.608,0.000,0.392
304500,0.582,0.000,0.418
305000,0.648,0.000,0.352
305500,0.621,0.000,0.379
306000,0.667,0.000,0.333
306500,0.704,0.000,0.296
307000,0.677,0.000,0.323
307500,0.689,0.000,0.311
308000,0.653,0.000,0.347
308500,0.620,0.000,0.380
309000,0.604,0.000,0.396
309500,0.578,0.000,0.422
310000,0.568,0.000,0.432
310500,0.506,0.000,0.494
311000,0.547,0.000,0.453
311500,0.605,0.000,0.395
312000,0.624,0.000,0.376
312500,0.624,0.000,0.376
313000,0.582,0.000,0.418
313500,0.587,0.000,0.413
314000,0.661,0.000,0.339
314500,0.645,0.000,0.355
315000,0.655,0.000,0.345
315500,0.606,0.000,0.394
316000,0.630,0.000,0.370
316500,0.590,0.000,0.410
317000,0.594,0.000,0.406
317500,0.582,0.000,0.418
318000,0.568,0.000,0.432
318500,0.569,0.000,0.431
319000,0.552,0.000,0.448
319500,0.533,0.000,0.467
320000,0.548,0.000,0.452
320500,0.619,0.000,0.381
321000,0.615,0.000,0.385
321500,0.617,0.000,0.383
322000,0.646,0.000,0.354
322500,0.625,0.000,0.375
323000,0.668,0.000,0.332
323500,0.654,0.000,0.346
324000,0.674,0.000,0.326
324500,0.714,0.000,0.286
325000,0.665,0.000,0.335
325500,0.678,0.000,0.322
326000,0.616,0.000,0.384
326500,0.557,0.000,0.443
327000,0.598,0.000,0.402
327500,0.615,0.000,0.385
328000,0.711,0.000,0.289
328500,0.746,0.000,0.254
329000,0.696,0.000,0.304
329500,0.700,0.000,0.300
330000,0.708,0.000,0.292
330500,0.675,0.000,0.325
331000,0.715,0.000,0.285
331500,0.727,0.000,0.273
332000,0.635,0.000,0.365
332500,0.627,0.000,0.373
333000,0.613,0.000,0.387
333500,0.595,0.000,0.405
334000,0.576,0.000,0.424
334500,0.589,0.000,0.411
335000,0.609,0.000,0.391
335500,0.677,0.000,0.323
336000,0.685,0.000,0.315
