time,n_A+p,n_B,n_AB
336500,0.613,0.000,0.387
337000,0.633,0.000,0.367
337500,0.604,0.000,0.396
338000,0.573,0.000,0.427
338500,0.564,0.000,0.436
339000,0.574,0.000,0.426
339500,0.592,0.000,0.408
340000,0.627,0.000,0.373
340500,0.654,0.000,0.346
341000,0.649,0.000,0.351
341500,0.628,0.000,0.372
342000,0.656,0.000,0.344
342500,0.647,0.000,0.353
343000,0.686,0.000,0.314
343500,0.543,0.000,0.457
344000,0.561,0.000,0.439
344500,0.549,0.000,0.451
345000,0.605,0.000,0.395
345500,0.635,0.000,0.365
346000,0.605,0.000,0.395
346500,0.631,0.000,0.369
347000,0.646,0.000,0.354
347500,0.642,0.000,0.358
348000,0.614,0.000,0.386
348500,0.582,0.000,0.418
349000,0.642,0.000,0.358
349500,0.670,0.000,0.330
350000,0.662,0.000,0.338
350500,0.679,0.000,0.321
351000,0.744,0.000,0.256
351500,0.730,0.000,0.270
352000,0.671,0.000,0.329
352500,0.685,0.000,0.315
353000,0.636,0.000,0.364
353500,0.566,0.000,0.434
354000,0.605,0.000,0.395
354500,0.654,0.000,0.346
355000,0.699,0.000,0.301
355500,0.711,0.000,0.289
356000,0.736,0.000,0.264
356500,0.598,0.000,0.402
357000,0.626,0.000,0.374
357500,0.559,0.000,0.441
358000,0.604,0.000,0.396
358500,0.626,0.000,0.374
359000,0.565,0.000,0.435
359500,0.624,0.000,0.376
360000,0.622,0.000,0.378
360500,0.573,0.000,0.427
361000,0.546,0.000,0.454
361500,0.637,0.000,0.363
362000,0.649,0.000,0.351
362500,0.671,0.000,0.329
363000,0.647,0.000,0.353
363500,0.645,0.000,0.355
364000,0.667,0.000,0.333
364500,0.652,0.000,0.348
365000,0.675,0.000,0.325
365500,0.663,0.000,0.337
366000,0.625,0.000,0.375
366500,0.645,0.000,0.355
367000,0.646,0.000,0.354
367500,0.673,0.000,0.327
368000,0.665,0.000,0.335
368500,0.586,0.000,0.414
369000,0.627,0.000,0.373
369500,0.581,0.000,0.419
370000,0.606,0.000,0.394
370500,0.575,0.000,0.425
371000,0.538,0.000,0.462
371500,0.540,0.000,0.460
372000,0.556,0.000,0.444
372500,0.530,0.000,0.470
373000,0.550,0.000,0.450
373500,0.561,0.000,0.439
374000,0.597,0.000,0.403
374500,0.623,0.000,0.377
375000,0.571,0.000,0.429
375500,0.596,0.000,0.404
376000,0.596,0.000,0.404
376500,0.647,0.000,0.353
377000,0.602,0.000,0.398
377500,0.591,0.000,0.409
378000,0.576,0.000,0.424
378500,0.533,0.000,0.467
379000,0.658,0.000,0.342
379500,0.672,0.000,0.328
380000,0.678,0.000,0.322
380500,0.625,0.000,0.375
381000,0.610,0.000,0.390
381500,0.535,0.000,0.465
382000,0.576,0.000,0.424
382500,0.645,0.000,0.355
383000,0.597,0.000,0.403
383500,0.631,0.000,0.369
384000,0.685,0.000,0.315
384500,0.697,0.000,0.303
385000,0.703,0.000,0.297
385500,0.685,0.000,0.315
386000,0.618,0.000,0.382
386500,0.667,0.000,0.333
387000,0.665,0.000,0.335
387500,0.669,0.000,0.331
388000,0.605,0.000,0.395
388500,0.627,0.000,0.373
389000,0.651,0.000,0.349
389500,0.627,0.000,0.373
390000,0.612,0.000,0.388
390500,0.634,0.000,0.366
391000,0.639,0.000,0.361
391500,0.665,0.000,0.335
392000,0.533,0.000,0.467
392500,0.551,0.000,0.449
393000,0.624,0.000,0.376
393500,0.604,0.000,0.396
394000,0.645,0.000,0.355
394500,0.630,0.000,0.370
395000,0.658,0.000,0.342
395500,0.628,0.000,0.372
396000,0.610,0.000,0.390
396500,0.611,0.000,0.389
397000,0.606,0.000,0.394
397500,0.562,0.000,0.438
398000,0.618,0.000,0.382
398500,0.617,0.000,0.383
399000,0.629,0.000,0.371
399500,0.649,0.000,0.351
400000,0.693,0.000,0.307
400500,0.670,0.000,0.330
401000,0.587,0.000,0.413
401500,0.646,0.000,0.354
402000,0.622,0.000,0.378
402500,0.626,0.000,0.374
403000,0.582,0.000,0.418
403500,0.620,0.000,0.380
404000,0.644,0.000,0.356
404500,0.669,0.000,0.331
405000,0.718,0.000,0.282
405500,0.652,0.000,0.348
406000,0.580,0.000,0.420
406500,0.649,0.000,0.351
407000,0.642,0.000,0.358
407500,0.632,0.000,0.368
408000,0.580,0.000,0.420
408500,0.587,0.000,0.413
409000,0.693,0.000,0.307
409500,0.665,0.000,0.335
410000,0.664,0.000,0.336
410500,0.671,0.000,0.329
411000,0.586,0.000,0.414
411500,0.501,0.000,0.499
412000,0.572,0.000,0.428
412500,0.583,0.000,0.417
413000,0.647,0.000,0.353
413500,0.621,0.000,0.379
414000,0.570,0.000,0.430
414500,0.642,0.000,0.358
415000,0.621,0.000,0.379
415500,0.651,0.000,0.349
416000,0.701,0.000,0.299
416500,0.649,0.000,0.351
417000,0.636,0.000,0.364
417500,0.665,0.000,0.335
418000,0.712,0.000,0.288
418500,0.685,0.000,0.315
419000,0.634,0.000,0.366
419500,0.656,0.000,0.344
420000,0.725,0.000,0.275
420500,0.684,0.000,0.316
421000,0.690,0.000,0.310
421500,0.719,0.000,0.281
422000,0.736,0.000,0.264
422500,0.704,0.000,0.296
423000,0.703,0.000,0.297
423500,0.723,0.000,0.277
424000,0.703,0.000,0.297
424500,0.625,0.000,0.375
425000,0.617,0.000,0.383
425500,0.583,0.000,0.417
426000,0.536,0.000,0.464
426500,0.440,0.000,0.560
427000,0.533,0.000,0.467
427500,0.533,0.000,0.467
428000,0.563,0.000,0.437
428500,0.556,0.000,0.444
429000,0.630,0.000,0.370
429500,0.628,0.000,0.372
430000,0.582,0.000,0.418
430500,0.640,0.000,0.360
431000,0.612,0.000,0.388
431500,0.592,0.000,0.408
432000,0.506,0.000,0.494
432500,0.563,0.000,0.437
433000,0.644,0.000,0.356
433500,0.636,0.000,0.364
434000,0.602,0.000,0.398
434500,0.671,0.000,0.329
435000,0.642,0.000,0.358
435500,0.652,0.000,0.348
436000,0.646,0.000,0.354
436500,0.588,0.000,0.412
437000,0.597,0.000,0.403
437500,0.644,0.000,0.356
438000,0.674,0.000,0.326
438500,0.648,0.000,0.352
439000,0.587,0.000,0.413
439500,0.590,0.000,0.410
440000,0.640,0.000,0.360
440500,0.669,0.000,0.331
441000,0.704,0.000,0.296
441500,0.664,0.000,0.336
442000,0.596,0.000,0.404
442500,0.566,0.000,0.434
443000,0.600,0.000,0.400
443500,0.630,0.000,0.370
444000,0.661,0.000,0.339
444500,0.768,0.000,0.232
445000,0.687,0.000,0.313
445500,0.702,0.000,0.298
446000,0.670,0.000,0.330
446500,0.624,0.000,0.376
447000,0.575,0.000,0.425
447500,0.554,0.000,0.446
448000,0.603,0.000,0.397
448500,0.625,0.000,0.375
449000,0.626,0.000,0.374
449500,0.655,0.000,0.345
450000,0.631,0.000,0.369
450500,0.551,0.000,0.449
451000,0.606,0.000,0.394
451500,0.612,0.000,0.388
452000,0.633,0.000,0.367
452500,0.629,0.000,0.371
453000,0.632,0.000,0.368
453500,0.578,0.000,0.422
454000,0.557,0.000,0.443
454500,0.582,0.000,0.418
455000,0.613,0.000,0.387
455500,0.649,0.000,0.351
456000,0.619,0.000,0.381
456500,0.700,0.000,0.300
457000,0.620,0.000,0.380
457500,0.603,0.000,0.397
458000,0.545,0.000,0.455
458500,0.534,0.000,0.466
459000,0.545,0.000,0.455
459500,0.588,0.000,0.412
460000,0.614,0.000,0.386
460500,0.601,0.000,0.399
461000,0.611,0.000,0.389
461500,0.624,0.000,0.376
462000,0.579,0.000,0.421
462500,0.575,0.000,0.425
463000,0.573,0.000,0.427
463500,0.532,0.000,0.468
464000,0.544,0.000,0.456
464500,0.591,0.000,0.409
465000,0.620,0.000,0.380
465500,0.601,0.000,0.399
466000,0.559,0.000,0.441
466500,0.629,0.000,0.371
467000,0.629,0.000,0.371
467500,0.674,0.000,0.326
468000,0.573,0.000,0.427
468500,0.615,0.000,0.385
469000,0.652,0.000,0.348
469500,0.697,0.000,0.303
470000,0.657,0.000,0.343
470500,0.636,0.000,0.364
471000,0.577,0.000,0.423
471500,0.624,0.000,0.376
472000,0.572,0.000,0.428
472500,0.609,0.000,0.391
473000,0.576,0.000,0.424
473500,0.671,0.000,0.329
474000,0.610,0.000,0.390
474500,0.612,0.000,0.388
475000,0.594,0.000,0.406
475500,0.585,0.000,0.415
476000,0.559,0.000,0.441
476500,0.604,0.000,0.396
477000,0.631,0.000,0.369
477500,0.621,0.000,0.379
478000,0.556,0.000,0.444
478500,0.602,0.000,0.398
479000,0.571,0.000,0.429
479500,0.636,0.000,0.364
480000,0.631,0.000,0.369
480500,0.682,0.000,0.318
481000,0.645,0.000,0.355
481500,0.630,0.000,0.370
482000,0.660,0.000,0.340
482500,0.685,0.000,0.315
483000,0.682,0.000,0.318
483500,0.666,0.000,0.334
484000,0.662,0.000,0.338
484500,0.686,0.000,0.314
485000,0.658,0.000,0.342
485500,0.651,0.000,0.349
486000,0.631,0.000,0.369
486500,0.637,0.000,0.363
487000,0.595,0.000,0.405
487500,0.639,0.000,0.361
488000,0.570,0.000,0.430
488500,0.506,0.000,0.494
489000,0.576,0.000,0.424
489500,0.585,0.000,0.415
490000,0.585,0.000,0.415
490500,0.555,0.000,0.445
491000,0.559,0.000,0.441
491500,0.533,0.000,0.467
492000,0.539,0.000,0.461
492500,0.581,0.001,0.418
493000,0.555,0.000,0.445
493500,0.580,0.000,0.420
494000,0.582,0.000,0.418
494500,0.589,0.000,0.411
495000,0.629,0.000,0.371
495500,0.597,0.000,0.403
496000,0.601,0.000,0.399
496500,0.575,0.000,0.425
497000,0.623,0.000,0.377
497500,0.621,0.000,0.379
498000,0.596,0.000,0.404
498500,0.654,0.000,0.346
499000,0.633,0.000,0.367
499500,0.649,0.000,0.351
500000,0.624,0.000,0.376
500500,0.634,0.000,0.366
501000,0.651,0.000,0.349
501500,0.678,0.000,0.322
502000,0.708,0.000,0.292
502500,0.690,0.000,0.310
503000,0.662,0.000,0.338
503500,0.630,0.000,0.370
504000,0.640,0.000,0.360
504500,0.651,0.000,0.349
505000,0.652,0.000,0.348
505500,0.675,0.000,0.325
506000,0.730,0.000,0.270
506500,0.750,0.000,0.250
507000,0.709,0.000,0.291
507500,0.670,0.000,0.330
508000,0.646,0.000,0.354
508500,0.695,0.000,0.305
509000,0.645,0.000,0.355
509500,0.634,0.000,0.366
510000,0.649,0.000,0.351
510500,0.617,0.000,0.383
511000,0.662,0.000,0.338
511500,0.688,0.000,0.312
512000,0.748,0.000,0.252
512500,0.656,0.000,0.344
513000,0.631,0.000,0.369
513500,0.667,0.000,0.333
514000,0.663,0.000,0.337
514500,0.610,0.000,0.390
515000,0.586,0.000,0.414
515500,0.617,0.000,0.383
516000,0.626,0.000,0.374
516500,0.657,0.000,0.343
517000,0.658,0.000,0.342
517500,0.680,0.000,0.320
518000,0.625,0.000,0.375
518500,0.713,0.000,0.287
519000,0.711,0.000,0.289
519500,0.678,0.000,0.322
520000,0.724,0.000,0.276
520500,0.668,0.000,0.332
521000,0.637,0.000,0.363
521500,0.619,0.000,0.381
522000,0.618,0.000,0.382
522500,0.684,0.000,0.316
523000,0.675,0.000,0.325
523500,0.676,0.000,0.324
524000,0.667,0.000,0.333
524500,0.595,0.000,0.405
525000,0.536,0.000,0.464
525500,0.518,0.000,0.482
526000,0.554,0.000,0.446
526500,0.601,0.000,0.399
527000,0.557,0.000,0.443
527500,0.596,0.000,0.404
528000,0.610,0.000,0.390
528500,0.605,0.000,0.395
529000,0.611,0.000,0.389
529500,0.605,0.000,0.395
530000,0.673,0.000,0.327
530500,0.683,0.000,0.317
531000,0.585,0.000,0.415
531500,0.530,0.000,0.470
532000,0.589,0.000,0.411
532500,0.641,0.000,0.359
533000,0.561,0.000,0.439
533500,0.652,0.000,0.348
534000,0.632,0.000,0.368
534500,0.559,0.000,0.441
535000,0.570,0.000,0.430
535500,0.606,0.000,0.394
536000,0.517,0.000,0.483
536500,0.614,0.000,0.386
537000,0.640,0.000,0.360
537500,0.605,0.000,0.395
538000,0.563,0.000,0.437
538500,0.643,0.000,0.357
539000,0.611,0.000,0.389
539500,0.570,0.000,0.430
540000,0.571,0.000,0.429
540500,0.624,0.000,0.376
541000,0.605,0.000,0.395
541500,0.646,0.000,0.354
542000,0.688,0.000,0.312
542500,0.695,0.000,0.305
543000,0.695,0.000,0.305
543500,0.751,0.000,0.249
544000,0.731,0.000,0.269
544500,0.622,0.000,0.378
545000,0.627,0.000,0.373
545500,0.668,0.000,0.332
546000,0.641,0.000,0.359
546500,0.619,0.000,0.381
547000,0.551,0.000,0.449
547500,0.590,0.000,0.410
548000,0.499,0.000,0.500
548500,0.580,0.000,0.420
549000,0.533,0.000,0.467
549500,0.522,0.000,0.478
550000,0.574,0.000,0.426
550500,0.612,0.000,0.388
551000,0.611,0.000,0.389
551500,0.639,0.000,0.361
552000,0.671,0.000,0.329
552500,0.654,0.000,0.346
553000,0.706,0.000,0.294
553500,0.631,0.000,0.369
554000,0.628,0.000,0.372
554500,0.686,0.000,0.314
555000,0.676,0.000,0.324
555500,0.639,0.000,0.361
556000,0.724,0.000,0.276
556500,0.688,0.000,0.312
557000,0.673,0.000,0.327
557500,0.714,0.000,0.286
558000,0.777,0.000,0.223
558500,0.780,0.000,0.220
559000,0.718,0.000,0.282
559500,0.715,0.000,0.285
560000,0.734,0.000,0.266
560500,0.743,0.000,0.257
561000,0.710,0.000,0.290
561500,0.629,0.000,0.371
562000,0.667,0.000,0.333
562500,0.632,0.000,0.368
563000,0.635,0.000,0.365
563500,0.633,0.000,0.367
564000,0.625,0.000,0.375
564500,0.648,0.000,0.352
565000,0.637,0.000,0.363
565500,0.638,0.000,0.362
566000,0.696,0.000,0.304
566500,0.683,0.000,0.317
567000,0.634,0.000,0.366
567500,0.595,0.000,0.405
568000,0.642,0.000,0.358
568500,0.676,0.000,0.324
569000,0.665,0.000,0.335
569500,0.605,0.000,0.395
570000,0.662,0.000,0.338
570500,0.672,0.000,0.328
571000,0.590,0.000,0.410
571500,0.625,0.000,0.375
572000,0.600,0.000,0.400
572500,0.554,0.000,0.446
573000,0.564,0.000,0.436
573500,0.528,0.000,0.472
574000,0.536,0.000,0.464
574500,0.542,0.000,0.458
575000,0.500,0.000,0.500
575500,0.562,0.000,0.438
576000,0.614,0.000,0.386
576500,0.568,0.000,0.432
577000,0.572,0.000,0.428
577500,0.609,0.000,0.391
578000,0.586,0.000,0.414
578500,0.572,0.000,0.428
579000,0.582,0.000,0.418
579500,0.610,0.000,0.390
580000,0.612,0.000,0.388
580500,0.642,0.000,0.358
581000,0.636,0.000,0.364
581500,0.653,0.000,0.347
582000,0.654,0.000,0.346
582500,0.619,0.000,0.381
583000,0.604,0.000,0.396
583500,0.642,0.000,0.358
584000,0.655,0.000,0.345
584500,0.701,0.000,0.299
585000,0.725,0.000,0.275
585500,0.747,0.000,0.253
586000,0.732,0.000,0.268
586500,0.779,0.000,0.221
587000,0.736,0.000,0.264
587500,0.662,0.000,0.338
588000,0.605,0.000,0.395
588500,0.630,0.000,0.370
589000,0.655,0.000,0.345
589500,0.679,0.000,0.321
590000,0.722,0.000,0.278
590500,0.721,0.000,0.279
591000,0.709,0.000,0.291
591500,0.648,0.000,0.352
592000,0.627,0.000,0.373
592500,0.676,0.000,0.324
593000,0.674,0.000,0.326
593500,0.693,0.000,0.307
594000,0.680,0.000,0.320
594500,0.627,0.000,0.373
595000,0.629,0.000,0.371
595500,0.648,0.000,0.352
596000,0.690,0.000,0.310
596500,0.691,0.000,0.309
597000,0.718,0.000,0.282
597500,0.687,0.000,0.313
598000,0.649,0.000,0.351
598500,0.584,0.000,0.416
599000,0.536,0.000,0.464
599500,0.554,0.000,0.446
600000,0.629,0.000,0.371
600500,0.609,0.000,0.391
601000,0.606,0.000,0.394
601500,0.654,0.000,0.346
602000,0.672,0.000,0.328
602500,0.693,0.000,0.307
603000,0.696,0.000,0.304
603500,0.670,0.000,0.330
604000,0.695,0.000,0.305
604500,0.678,0.000,0.322
605000,0.747,0.000,0.253
605500,0.660,0.000,0.340
606000,0.673,0.000,0.327
606500,0.637,0.000,0.363
607000,0.650,0.000,0.350
607500,0.595,0.000,0.405
608000,0.587,0.000,0.413
608500,0.592,0.000,0.408
609000,0.566,0.000,0.434
609500,0.540,0.000,0.460
610000,0.574,0.000,0.426
610500,0.653,0.000,0.347
611000,0.642,0.000,0.358
611500,0.645,0.000,0.355
612000,0.608,0.000,0.392
612500,0.648,0.000,0.352
613000,0.663,0.000,0.337
613500,0.655,0.000,0.345
614000,0.709,0.000,0.291
614500,0.693,0.000,0.307
615000,0.719,0.000,0.281
615500,0.695,0.000,0.305
616000,0.692,0.000,0.308
616500,0.619,0.000,0.381
617000,0.597,0.000,0.403
617500,0.625,0.000,0.375
618000,0.661,0.000,0.339
618500,0.666,0.000,0.334
619000,0.662,0.000,0.338
619500,0.644,0.000,0.356
620000,0.605,0.000,0.395
620500,0.549,0.000,0.451
621000,0.571,0.000,0.429
621500,0.526,0.000,0.474
622000,0.532,0.000,0.468
622500,0.604,0.000,0.396
623000,0.687,0.000,0.313
623500,0.656,0.000,0.344
624000,0.572,0.000,0.428
624500,0.579,0.000,0.421
625000,0.618,0.000,0.382
625500,0.677,0.000,0.323
626000,0.701,0.000,0.299
626500,0.715,0.000,0.285
627000,0.679,0.000,0.321
627500,0.700,0.000,0.300
628000,0.659,0.000,0.341
628500,0.603,0.000,0.397
629000,0.611,0.000,0.389
629500,0.579,0.000,0.421
630000,0.629,0.000,0.371
630500,0.672,0.000,0.328
631000,0.663,0.000,0.337
631500,0.630,0.000,0.370
632000,0.651,0.000,0.349
632500,0.603,0.000,0.397
633000,0.650,0.000,0.350
633500,0.687,0.000,0.313
634000,0.685,0.000,0.315
634500,0.621,0.000,0.379
635000,0.617,0.000,0.383
635500,0.607,0.000,0.393
636000,0.537,0.000,0.463
636500,0.581,0.000,0.419
637000,0.567,0.000,0.433
637500,0.587,0.000,0.413
638000,0.569,0.000,0.431
638500,0.605,0.000,0.395
639000,0.643,0.000,0.357
639500,0.702,0.000,0.298
640000,0.632,0.000,0.368
640500,0.668,0.000,0.332
641000,0.684,0.000,0.316
641500,0.627,0.000,0.373
642000,0.620,0.000,0.380
642500,0.666,0.000,0.334
643000,0.635,0.000,0.365
643500,0.698,0.000,0.302
644000,0.652,0.000,0.348
644500,0.658,0.000,0.342
645000,0.693,0.000,0.307
645500,0.677,0.000,0.323
646000,0.715,0.000,0.285
646500,0.671,0.000,0.329
647000,0.619,0.000,0.381
647500,0.610,0.000,0.390
648000,0.627,0.000,0.373
648500,0.592,0.000,0.408
649000,0.603,0.000,0.397
649500,0.686,0.000,0.314
650000,0.668,0.000,0.332
650500,0.735,0.000,0.265
651000,0.711,0.000,0.289
651500,0.828,0.000,0.172
652000,0.882,0.000,0.118
652500,0.859,0.000,0.141
653000,0.859,0.000,0.141
653500,0.809,0.000,0.191
654000,0.784,0.000,0.216
654500,0.694,0.000,0.306
655000,0.646,0.000,0.354
655500,0.684,0.000,0.316
656000,0.726,0.000,0.274
656500,0.760,0.000,0.240
657000,0.681,0.000,0.319
657500,0.691,0.000,0.309
658000,0.666,0.000,0.334
658500,0.625,0.000,0.375
659000,0.618,0.000,0.382
659500,0.696,0.000,0.304
660000,0.685,0.000,0.315
660500,0.655,0.000,0.345
661000,0.681,0.000,0.319
661500,0.627,0.000,0.373
662000,0.717,0.000,0.283
662500,0.657,0.000,0.343
663000,0.680,0.000,0.320
663500,0.649,0.000,0.351
664000,0.656,0.000,0.344
664500,0.669,0.000,0.331
665000,0.677,0.000,0.323
665500,0.681,0.000,0.319
666000,0.745,0.000,0.255
666500,0.713,0.000,0.287
667000,0.693,0.000,0.307
667500,0.618,0.000,0.382
668000,0.584,0.000,0.416
