time,n_A+p,n_B,n_AB
668500,0.588,0.000,0.412
669000,0.614,0.000,0.386
669500,0.603,0.000,0.397
670000,0.583,0.000,0.417
670500,0.662,0.000,0.338
671000,0.603,0.000,0.397
671500,0.639,0.000,0.361
672000,0.694,0.000,0.306
672500,0.663,0.000,0.337
673000,0.648,0.000,0.352
673500,0.613,0.000,0.387
674000,0.589,0.000,0.411
674500,0.560,0.000,0.440
675000,0.530,0.000,0.470
675500,0.613,0.000,0.387
676000,0.613,0.000,0.387
676500,0.588,0.000,0.412
677000,0.626,0.000,0.374
677500,0.659,0.000,0.341
678000,0.641,0.000,0.359
678500,0.651,0.000,0.349
679000,0.679,0.000,0.321
679500,0.707,0.000,0.293
680000,0.606,0.000,0.394
680500,0.624,0.000,0.376
681000,0.600,0.000,0.400
681500,0.579,0.000,0.421
682000,0.588,0.000,0.412
682500,0.593,0.000,0.407
683000,0.627,0.000,0.373
683500,0.636,0.000,0.364
684000,0.696,0.000,0.304
684500,0.685,0.000,0.315
685000,0.706,0.000,0.294
685500,0.705,0.000,0.295
686000,0.676,0.000,0.324
686500,0.645,0.000,0.355
687000,0.644,0.000,0.356
687500,0.700,0.000,0.300
688000,0.629,0.000,0.371
688500,0.689,0.000,0.311
689000,0.730,0.000,0.270
689500,0.750,0.000,0.250
690000,0.757,0.000,0.243
690500,0.752,0.000,0.248
691000,0.766,0.000,0.234
691500,0.668,0.000,0.332
692000,0.639,0.000,0.361
692500,0.648,0.000,0.352
693000,0.669,0.000,0.331
693500,0.645,0.000,0.355
694000,0.640,0.000,0.360
694500,0.632,0.000,0.368
695000,0.642,0.000,0.358
695500,0.701,0.000,0.299
696000,0.621,0.000,0.379
696500,0.692,0.000,0.308
697000,0.631,0.000,0.369
697500,0.574,0.000,0.426
698000,0.550,0.000,0.450
698500,0.601,0.000,0.399
699000,0.620,0.000,0.380
699500,0.602,0.000,0.398
700000,0.672,0.000,0.328
700500,0.725,0.000,0.275
701000,0.708,0.000,0.292
701500,0.735,0.000,0.265
702000,0.662,0.000,0.338
702500,0.696,0.000,0.304
703000,0.672,0.000,0.328
703500,0.666,0.000,0.334
704000,0.583,0.000,0.417
704500,0.594,0.000,0.406
705000,0.577,0.000,0.423
705500,0.589,0.000,0.411
706000,0.539,0.000,0.461
706500,0.552,0.000,0.448
707000,0.650,0.000,0.350
707500,0.593,0.000,0.407
708000,0.689,0.000,0.311
708500,0.619,0.000,0.381
709000,0.625,0.000,0.375
709500,0.627,0.000,0.373
710000,0.660,0.000,0.340
710500,0.633,0.000,0.367
711000,0.605,0.000,0.395
711500,0.571,0.000,0.429
712000,0.544,0.000,0.456
712500,0.580,0.000,0.420
713000,0.625,0.000,0.375
713500,0.606,0.000,0.394
714000,0.654,0.000,0.346
714500,0.680,0.000,0.320
715000,0.674,0.000,0.326
715500,0.653,0.000,0.347
716000,0.718,0.000,0.282
716500,0.662,0.000,0.338
717000,0.692,0.000,0.308
717500,0.658,0.000,0.342
718000,0.688,0.000,0.312
718500,0.688,0.000,0.312
719000,0.765,0.000,0.235
719500,0.649,0.000,0.351
720000,0.639,0.000,0.361
720500,0.634,0.000,0.366
721000,0.626,0.000,0.374
721500,0.594,0.000,0.406
722000,0.546,0.000,0.454
722500,0.589,0.000,0.411
723000,0.621,0.000,0.379
723500,0.557,0.000,0.443
724000,0.559,0.000,0.441
724500,0.675,0.000,0.325
725000,0.682,0.000,0.318
725500,0.636,0.000,0.364
726000,0.593,0.000,0.407
726500,0.613,0.000,0.387
727000,0.583,0.000,0.417
727500,0.617,0.000,0.383
728000,0.671,0.000,0.329
728500,0.667,0.000,0.333
729000,0.696,0.000,0.304
729500,0.669,0.000,0.331
730000,0.672,0.000,0.328
730500,0.697,0.000,0.303
731000,0.599,0.000,0.401
731500,0.540,0.000,0.460
732000,0.499,0.000,0.501
732500,0.544,0.000,0.456
733000,0.555,0.000,0.445
733500,0.571,0.000,0.429
734000,0.576,0.000,0.424
734500,0.589,0.000,0.411
735000,0.519,0.000,0.481
735500,0.590,0.000,0.410
736000,0.609,0.000,0.391
736500,0.688,0.000,0.312
737000,0.666,0.000,0.334
737500,0.690,0.000,0.310
738000,0.698,0.000,0.302
738500,0.725,0.000,0.275
739000,0.743,0.000,0.257
739500,0.755,0.000,0.245
740000,0.662,0.000,0.338
740500,0.697,0.000,0.303
741000,0.671,0.000,0.329
741500,0.598,0.000,0.402
742000,0.597,0.000,0.403
742500,0.556,0.000,0.444
743000,0.567,0.000,0.433
743500,0.504,0.000,0.496
744000,0.598,0.000,0.402
744500,0.602,0.000,0.398
745000,0.501,0.000,0.499
745500,0.540,0.000,0.460
746000,0.564,0.000,0.436
746500,0.590,0.000,0.410
747000,0.633,0.000,0.367
747500,0.656,0.000,0.344
748000,0.658,0.000,0.342
748500,0.709,0.000,0.291
749000,0.708,0.000,0.292
749500,0.681,0.000,0.319
750000,0.678,0.000,0.322
750500,0.623,0.000,0.377
751000,0.651,0.000,0.349
751500,0.741,0.000,0.259
752000,0.642,0.000,0.358
752500,0.608,0.000,0.392
753000,0.644,0.000,0.356
753500,0.631,0.000,0.369
754000,0.661,0.000,0.339
754500,0.656,0.000,0.344
755000,0.642,0.000,0.358
755500,0.617,0.000,0.383
756000,0.607,0.000,0.393
756500,0.639,0.000,0.361
757000,0.639,0.000,0.361
757500,0.628,0.000,0.372
758000,0.725,0.000,0.275
758500,0.673,0.000,0.327
759000,0.632,0.000,0.368
759500,0.598,0.000,0.402
760000,0.633,0.000,0.367
760500,0.667,0.000,0.333
761000,0.609,0.000,0.391
761500,0.637,0.000,0.363
762000,0.670,0.000,0.330
762500,0.615,0.000,0.385
763000,0.656,0.000,0.344
763500,0.674,0.000,0.326
764000,0.581,0.000,0.419
764500,0.575,0.000,0.425
765000,0.604,0.000,0.396
765500,0.660,0.000,0.340
766000,0.715,0.000,0.285
766500,0.712,0.000,0.288
767000,0.645,0.000,0.355
767500,0.708,0.000,0.292
768000,0.660,0.000,0.340
768500,0.612,0.000,0.388
769000,0.595,0.000,0.405
769500,0.659,0.000,0.341
770000,0.688,0.000,0.312
770500,0.698,0.000,0.302
771000,0.656,0.000,0.344
771500,0.656,0.000,0.344
772000,0.567,0.000,0.433
772500,0.668,0.000,0.332
773000,0.608,0.000,0.392
773500,0.631,0.000,0.369
774000,0.646,0.000,0.354
774500,0.633,0.000,0.367
775000,0.726,0.000,0.274
775500,0.726,0.000,0.274
776000,0.682,0.000,0.318
776500,0.742,0.000,0.258
777000,0.630,0.000,0.370
777500,0.653,0.000,0.347
778000,0.630,0.000,0.370
778500,0.618,0.000,0.382
779000,0.588,0.000,0.412
779500,0.535,0.000,0.465
780000,0.572,0.000,0.428
780500,0.653,0.000,0.347
781000,0.636,0.000,0.364
781500,0.653,0.000,0.347
782000,0.655,0.000,0.345
782500,0.631,0.000,0.369
783000,0.590,0.000,0.410
783500,0.653,0.000,0.347
784000,0.676,0.000,0.324
784500,0.609,0.000,0.391
785000,0.594,0.000,0.406
785500,0.590,0.000,0.410
786000,0.589,0.000,0.411
786500,0.543,0.000,0.457
787000,0.590,0.000,0.410
787500,0.612,0.000,0.388
788000,0.624,0.000,0.376
788500,0.659,0.000,0.341
789000,0.635,0.000,0.365
789500,0.682,0.000,0.318
790000,0.662,0.000,0.338
790500,0.656,0.000,0.344
791000,0.692,0.000,0.308
791500,0.621,0.000,0.379
792000,0.682,0.000,0.318
792500,0.692,0.000,0.308
793000,0.654,0.000,0.346
793500,0.656,0.000,0.344
794000,0.645,0.000,0.355
794500,0.620,0.000,0.380
795000,0.672,0.000,0.328
795500,0.668,0.000,0.332
796000,0.658,0.000,0.342
796500,0.685,0.000,0.315
797000,0.694,0.000,0.306
797500,0.712,0.000,0.288
798000,0.760,0.000,0.240
798500,0.713,0.000,0.287
799000,0.686,0.000,0.314
799500,0.640,0.000,0.360
800000,0.590,0.000,0.410
800500,0.632,0.000,0.368
801000,0.651,0.000,0.349
801500,0.631,0.000,0.369
802000,0.648,0.000,0.352
802500,0.658,0.000,0.342
803000,0.649,0.000,0.351
803500,0.673,0.000,0.327
804000,0.697,0.000,0.303
804500,0.644,0.000,0.356
805000,0.652,0.000,0.348
805500,0.584,0.000,0.416
806000,0.692,0.000,0.308
806500,0.655,0.000,0.345
807000,0.602,0.000,0.398
807500,0.654,0.000,0.346
808000,0.670,0.000,0.330
808500,0.711,0.000,0.289
809000,0.667,0.000,0.333
809500,0.665,0.000,0.335
810000,0.641,0.000,0.359
810500,0.653,0.000,0.347
811000,0.642,0.000,0.358
811500,0.653,0.000,0.347
812000,0.674,0.000,0.326
812500,0.637,0.000,0.363
813000,0.612,0.000,0.388
813500,0.617,0.000,0.383
814000,0.644,0.000,0.356
814500,0.635,0.000,0.365
815000,0.657,0.000,0.343
815500,0.594,0.000,0.406
816000,0.551,0.000,0.449
816500,0.543,0.000,0.457
817000,0.651,0.000,0.349
817500,0.543,0.000,0.457
818000,0.624,0.000,0.376
818500,0.635,0.000,0.365
819000,0.610,0.000,0.390
819500,0.663,0.000,0.337
820000,0.629,0.000,0.371
820500,0.614,0.000,0.386
821000,0.664,0.000,0.336
821500,0.713,0.000,0.287
822000,0.703,0.000,0.297
822500,0.629,0.000,0.371
823000,0.622,0.000,0.378
823500,0.635,0.000,0.365
824000,0.610,0.000,0.390
824500,0.608,0.000,0.392
825000,0.631,0.000,0.369
825500,0.611,0.000,0.389
826000,0.587,0.000,0.413
826500,0.521,0.000,0.479
827000,0.573,0.000,0.427
827500,0.589,0.000,0.411
828000,0.650,0.000,0.350
828500,0.633,0.000,0.367
829000,0.686,0.000,0.314
829500,0.678,0.000,0.322
830000,0.669,0.000,0.331
830500,0.686,0.000,0.314
831000,0.750,0.000,0.250
831500,0.748,0.000,0.252
832000,0.707,0.000,0.293
832500,0.594,0.000,0.406
833000,0.603,0.000,0.397
833500,0.602,0.000,0.398
834000,0.689,0.000,0.311
834500,0.655,0.000,0.345
835000,0.714,0.000,0.286
835500,0.660,0.000,0.340
836000,0.628,0.000,0.372
836500,0.618,0.000,0.382
837000,0.623,0.000,0.377
837500,0.560,0.000,0.440
838000,0.562,0.000,0.438
838500,0.609,0.000,0.391
839000,0.608,0.000,0.392
839500,0.625,0.000,0.375
840000,0.640,0.000,0.360
840500,0.701,0.000,0.299
841000,0.618,0.000,0.382
841500,0.594,0.000,0.406
842000,0.625,0.000,0.375
842500,0.582,0.000,0.418
843000,0.635,0.000,0.365
843500,0.629,0.000,0.371
844000,0.625,0.000,0.375
844500,0.647,0.000,0.353
845000,0.610,0.000,0.390
845500,0.621,0.000,0.379
846000,0.619,0.000,0.381
846500,0.608,0.000,0.392
847000,0.592,0.000,0.408
847500,0.612,0.000,0.388
848000,0.585,0.000,0.415
848500,0.578,0.000,0.422
849000,0.609,0.000,0.391
849500,0.626,0.000,0.374
850000,0.669,0.000,0.331
850500,0.662,0.000,0.338
851000,0.649,0.000,0.351
851500,0.708,0.000,0.292
852000,0.734,0.000,0.266
852500,0.660,0.000,0.340
853000,0.664,0.000,0.336
853500,0.643,0.000,0.357
854000,0.594,0.000,0.406
854500,0.591,0.000,0.409
855000,0.576,0.000,0.424
855500,0.623,0.000,0.377
856000,0.641,0.000,0.359
856500,0.626,0.000,0.374
857000,0.621,0.000,0.379
857500,0.625,0.000,0.375
858000,0.504,0.000,0.496
858500,0.640,0.000,0.360
859000,0.685,0.000,0.315
859500,0.713,0.000,0.287
860000,0.656,0.000,0.344
860500,0.658,0.000,0.342
861000,0.676,0.000,0.324
861500,0.635,0.000,0.365
862000,0.655,0.000,0.345
862500,0.697,0.000,0.303
863000,0.762,0.000,0.238
863500,0.758,0.000,0.242
864000,0.799,0.000,0.201
864500,0.770,0.000,0.230
865000,0.695,0.000,0.305
865500,0.719,0.000,0.281
866000,0.703,0.000,0.297
866500,0.698,0.000,0.302
867000,0.694,0.000,0.306
867500,0.701,0.000,0.299
868000,0.631,0.000,0.369
868500,0.624,0.000,0.376
869000,0.617,0.000,0.383
869500,0.636,0.000,0.364
870000,0.590,0.000,0.410
870500,0.605,0.000,0.395
871000,0.611,0.000,0.389
871500,0.598,0.000,0.402
872000,0.594,0.000,0.406
872500,0.653,0.000,0.347
873000,0.653,0.000,0.347
873500,0.610,0.000,0.390
874000,0.606,0.000,0.394
874500,0.617,0.000,0.383
875000,0.592,0.000,0.408
875500,0.659,0.000,0.341
876000,0.634,0.000,0.366
876500,0.625,0.000,0.375
877000,0.602,0.000,0.398
877500,0.624,0.000,0.376
878000,0.606,0.000,0.394
878500,0.594,0.000,0.406
879000,0.618,0.000,0.382
879500,0.670,0.000,0.330
880000,0.728,0.000,0.272
880500,0.736,0.000,0.264
881000,0.709,0.000,0.291
881500,0.737,0.000,0.263
882000,0.717,0.000,0.283
882500,0.613,0.000,0.387
883000,0.692,0.000,0.308
883500,0.645,0.000,0.355
884000,0.661,0.000,0.339
884500,0.680,0.000,0.320
885000,0.654,0.000,0.346
885500,0.702,0.000,0.298
886000,0.752,0.000,0.248
886500,0.757,0.000,0.243
887000,0.798,0.000,0.202
887500,0.688,0.000,0.312
888000,0.634,0.000,0.366
888500,0.669,0.000,0.331
889000,0.647,0.000,0.353
889500,0.679,0.000,0.321
890000,0.696,0.000,0.304
890500,0.622,0.000,0.378
891000,0.582,0.000,0.418
891500,0.577,0.000,0.423
892000,0.680,0.000,0.320
892500,0.653,0.000,0.347
893000,0.619,0.000,0.381
893500,0.650,0.000,0.350
894000,0.613,0.000,0.387
894500,0.677,0.000,0.323
895000,0.594,0.000,0.406
895500,0.636,0.000,0.364
896000,0.642,0.000,0.358
896500,0.607,0.000,0.393
897000,0.536,0.000,0.464
897500,0.556,0.000,0.444
898000,0.546,0.000,0.454
898500,0.591,0.000,0.409
899000,0.603,0.000,0.397
899500,0.611,0.000,0.389
900000,0.598,0.000,0.402
900500,0.551,0.000,0.449
901000,0.627,0.000,0.373
901500,0.597,0.000,0.403
902000,0.701,0.000,0.299
902500,0.712,0.000,0.288
903000,0.665,0.000,0.335
903500,0.650,0.000,0.350
904000,0.641,0.000,0.359
904500,0.604,0.000,0.396
905000,0.582,0.000,0.418
905500,0.631,0.000,0.369
906000,0.657,0.000,0.343
906500,0.609,0.000,0.391
907000,0.612,0.000,0.388
907500,0.601,0.000,0.399
908000,0.639,0.000,0.361
908500,0.641,0.000,0.359
909000,0.575,0.000,0.425
909500,0.581,0.000,0.419
910000,0.552,0.000,0.448
910500,0.693,0.000,0.307
911000,0.626,0.000,0.374
911500,0.577,0.000,0.423
912000,0.589,0.000,0.411
912500,0.570,0.000,0.430
913000,0.576,0.000,0.424
913500,0.610,0.000,0.390
914000,0.646,0.000,0.354
914500,0.683,0.000,0.317
915000,0.671,0.000,0.329
915500,0.701,0.000,0.299
916000,0.681,0.000,0.319
916500,0.625,0.000,0.375
917000,0.717,0.000,0.283
917500,0.674,0.000,0.326
918000,0.649,0.000,0.351
918500,0.683,0.000,0.317
919000,0.622,0.000,0.378
919500,0.730,0.000,0.270
920000,0.716,0.000,0.284
920500,0.595,0.000,0.405
921000,0.629,0.000,0.371
921500,0.597,0.000,0.403
922000,0.620,0.000,0.380
922500,0.587,0.000,0.413
923000,0.599,0.000,0.401
923500,0.669,0.000,0.331
924000,0.690,0.000,0.310
924500,0.677,0.000,0.323
925000,0.631,0.000,0.369
925500,0.687,0.000,0.313
926000,0.725,0.000,0.275
926500,0.745,0.000,0.255
927000,0.726,0.000,0.274
927500,0.694,0.000,0.306
928000,0.633,0.000,0.367
928500,0.637,0.000,0.363
929000,0.655,0.000,0.345
929500,0.608,0.000,0.392
930000,0.598,0.000,0.402
930500,0.617,0.000,0.383
931000,0.635,0.000,0.365
931500,0.597,0.000,0.403
932000,0.615,0.000,0.385
932500,0.635,0.000,0.365
933000,0.555,0.000,0.445
933500,0.588,0.000,0.412
934000,0.583,0.000,0.417
934500,0.648,0.000,0.352
935000,0.677,0.000,0.323
935500,0.616,0.000,0.384
936000,0.626,0.000,0.374
936500,0.687,0.000,0.313
937000,0.668,0.000,0.332
937500,0.696,0.000,0.304
938000,0.689,0.000,0.311
938500,0.662,0.000,0.338
939000,0.645,0.000,0.355
939500,0.573,0.000,0.427
940000,0.662,0.000,0.338
940500,0.676,0.000,0.324
941000,0.648,0.000,0.352
941500,0.603,0.000,0.397
942000,0.648,0.000,0.352
942500,0.647,0.000,0.353
943000,0.612,0.000,0.388
943500,0.615,0.000,0.385
944000,0.673,0.000,0.327
944500,0.738,0.000,0.262
945000,0.735,0.000,0.265
945500,0.670,0.000,0.330
946000,0.700,0.000,0.300
946500,0.593,0.000,0.407
947000,0.620,0.000,0.380
947500,0.641,0.000,0.359
948000,0.589,0.000,0.411
948500,0.543,0.000,0.457
949000,0.562,0.000,0.438
949500,0.617,0.000,0.383
950000,0.654,0.000,0.346
950500,0.659,0.000,0.341
951000,0.680,0.000,0.320
951500,0.662,0.000,0.338
952000,0.728,0.000,0.272
952500,0.742,0.000,0.258
953000,0.682,0.000,0.318
953500,0.705,0.000,0.295
954000,0.721,0.000,0.279
954500,0.698,0.000,0.302
955000,0.724,0.000,0.276
955500,0.653,0.000,0.347
956000,0.674,0.000,0.326
956500,0.654,0.000,0.346
957000,0.588,0.000,0.412
957500,0.615,0.000,0.385
958000,0.587,0.000,0.413
958500,0.629,0.000,0.371
959000,0.624,0.000,0.376
959500,0.664,0.000,0.336
960000,0.639,0.000,0.361
960500,0.660,0.000,0.340
961000,0.621,0.000,0.379
961500,0.608,0.000,0.392
962000,0.604,0.000,0.396
962500,0.609,0.000,0.391
963000,0.613,0.000,0.387
963500,0.654,0.000,0.346
964000,0.657,0.000,0.343
964500,0.592,0.000,0.408
965000,0.684,0.000,0.316
965500,0.696,0.000,0.304
966000,0.647,0.000,0.353
966500,0.637,0.000,0.363
967000,0.633,0.000,0.367
967500,0.629,0.000,0.371
968000,0.636,0.000,0.364
968500,0.641,0.000,0.359
969000,0.662,0.000,0.338
969500,0.702,0.000,0.298
970000,0.714,0.000,0.286
970500,0.686,0.000,0.314
971000,0.722,0.000,0.278
971500,0.732,0.000,0.268
972000,0.628,0.000,0.372
972500,0.641,0.000,0.359
973000,0.689,0.000,0.311
973500,0.686,0.000,0.314
974000,0.710,0.000,0.290
974500,0.725,0.000,0.275
975000,0.718,0.000,0.282
975500,0.705,0.000,0.295
976000,0.716,0.000,0.284
976500,0.682,0.000,0.318
977000,0.661,0.000,0.339
977500,0.681,0.000,0.319
978000,0.674,0.000,0.326
978500,0.646,0.000,0.354
979000,0.589,0.000,0.411
979500,0.502,0.000,0.498
980000,0.597,0.000,0.403
980500,0.641,0.000,0.359
981000,0.555,0.000,0.445
981500,0.597,0.000,0.403
982000,0.643,0.000,0.357
982500,0.638,0.000,0.362
983000,0.649,0.000,0.351
983500,0.613,0.000,0.387
984000,0.626,0.000,0.374
984500,0.686,0.000,0.314
985000,0.615,0.000,0.385
985500,0.613,0.000,0.387
986000,0.600,0.000,0.400
986500,0.623,0.000,0.377
987000,0.646,0.000,0.354
987500,0.631,0.000,0.369
988000,0.570,0.000,0.430
988500,0.587,0.000,0.413
989000,0.594,0.000,0.406
989500,0.619,0.000,0.381
990000,0.625,0.000,0.375
990500,0.613,0.000,0.387
991000,0.643,0.000,0.357
991500,0.651,0.000,0.349
992000,0.684,0.000,0.316
992500,0.708,0.000,0.292
993000,0.689,0.000,0.311
993500,0.712,0.000,0.288
994000,0.690,0.000,0.310
994500,0.629,0.000,0.371
995000,0.632,0.000,0.368
995500,0.616,0.000,0.384
996000,0.589,0.000,0.411
996500,0.569,0.000,0.431
997000,0.608,0.000,0.392
997500,0.564,0.000,0.436
998000,0.614,0.000,0.386
998500,0.633,0.000,0.367
999000,0.663,0.000,0.337
999500,0.683,0.000,0.317
1000000,0.697,0.000,0.303
