time,n_A+p,n_B,n_AB
500,0.080,0.477,0.443
1000,0.082,0.154,0.764
1500,0.102,0.049,0.849
2000,0.143,0.025,0.833
2500,0.144,0.016,0.840
3000,0.135,0.013,0.852
3500,0.142,0.011,0.847
4000,0.148,0.005,0.847
4500,0.178,0.006,0.816
5000,0.185,0.003,0.812
5500,0.185,0.005,0.809
6000,0.175,0.005,0.820
6500,0.161,0.009,0.830
7000,0.164,0.003,0.833
7500,0.151,0.013,0.835
8000,0.171,0.011,0.818
8500,0.152,0.015,0.833
9000,0.168,0.011,0.822
9500,0.178,0.001,0.821
10000,0.182,0.000,0.818
10500,0.159,0.007,0.834
11000,0.170,0.012,0.819
11500,0.168,0.012,0.820
12000,0.150,0.011,0.839
12500,0.165,0.006,0.830
13000,0.153,0.005,0.841
13500,0.156,0.009,0.835
14000,0.193,0.002,0.805
14500,0.158,0.012,0.831
15000,0.167,0.005,0.828
15500,0.161,0.003,0.837
16000,0.157,0.004,0.839
16500,0.139,0.011,0.851
17000,0.141,0.004,0.855
17500,0.149,0.004,0.847
18000,0.152,0.004,0.844
18500,0.178,0.001,0.822
19000,0.152,0.001,0.848
19500,0.169,0.015,0.817
20000,0.163,0.013,0.825
20500,0.112,0.017,0.871
21000,0.151,0.011,0.838
21500,0.177,0.005,0.818
22000,0.188,0.005,0.807
22500,0.151,0.004,0.846
23000,0.163,0.003,0.835
23500,0.158,0.009,0.833
24000,0.158,0.007,0.835
24500,0.146,0.011,0.843
25000,0.158,0.006,0.836
25500,0.160,0.004,0.836
26000,0.191,0.004,0.805
26500,0.193,0.001,0.807
27000,0.152,0.000,0.848
27500,0.182,0.000,0.818
28000,0.169,0.000,0.832
28500,0.159,0.005,0.837
29000,0.176,0.000,0.824
29500,0.141,0.005,0.854
30000,0.151,0.002,0.848
30500,0.138,0.003,0.859
31000,0.144,0.010,0.846
31500,0.154,0.003,0.843
32000,0.148,0.011,0.841
32500,0.127,0.006,0.867
33000,0.129,0.013,0.858
33500,0.165,0.011,0.824
34000,0.137,0.003,0.861
34500,0.181,0.001,0.819
35000,0.159,0.003,0.839
35500,0.161,0.005,0.835
36000,0.143,0.013,0.844
36500,0.168,0.009,0.824
37000,0.178,0.004,0.818
37500,0.169,0.004,0.828
38000,0.171,0.014,0.815
38500,0.159,0.006,0.835
39000,0.154,0.007,0.839
39500,0.141,0.007,0.852
40000,0.164,0.003,0.834
40500,0.164,0.011,0.826
41000,0.176,0.007,0.816
41500,0.152,0.014,0.834
42000,0.171,0.003,0.827
42500,0.155,0.013,0.832
43000,0.154,0.008,0.838
43500,0.166,0.002,0.833
44000,0.141,0.016,0.843
44500,0.151,0.010,0.839
45000,0.152,0.007,0.841
45500,0.159,0.008,0.833
46000,0.149,0.003,0.848
46500,0.173,0.004,0.823
47000,0.128,0.005,0.867
47500,0.135,0.004,0.861
48000,0.137,0.011,0.852
48500,0.141,0.006,0.853
49000,0.129,0.007,0.864
49500,0.139,0.007,0.854
50000,0.151,0.017,0.833
50500,0.149,0.001,0.850
51000,0.141,0.013,0.846
51500,0.140,0.011,0.850
52000,0.121,0.018,0.860
52500,0.147,0.006,0.847
53000,0.184,0.001,0.815
53500,0.189,0.003,0.809
54000,0.186,0.001,0.814
54500,0.181,0.000,0.819
55000,0.157,0.011,0.833
55500,0.172,0.006,0.823
56000,0.166,0.007,0.827
56500,0.141,0.010,0.849
57000,0.177,0.005,0.818
57500,0.148,0.015,0.837
58000,0.142,0.017,0.842
58500,0.131,0.007,0.862
59000,0.155,0.005,0.840
59500,0.141,0.010,0.849
60000,0.168,0.009,0.823
60500,0.154,0.009,0.838
61000,0.153,0.015,0.832
61500,0.120,0.028,0.852
62000,0.137,0.021,0.842
62500,0.160,0.007,0.833
63000,0.190,0.007,0.803
63500,0.164,0.015,0.821
64000,0.151,0.011,0.838
64500,0.145,0.009,0.846
65000,0.139,0.012,0.849
65500,0.157,0.009,0.834
66000,0.172,0.005,0.823
66500,0.164,0.000,0.837
67000,0.162,0.002,0.837
67500,0.170,0.007,0.823
68000,0.172,0.004,0.824
68500,0.177,0.001,0.822
69000,0.173,0.001,0.826
69500,0.193,0.000,0.807
70000,0.185,0.000,0.815
70500,0.178,0.002,0.821
71000,0.188,0.005,0.807
71500,0.162,0.001,0.838
72000,0.156,0.009,0.835
72500,0.185,0.002,0.814
73000,0.164,0.009,0.828
73500,0.190,0.001,0.809
74000,0.179,0.002,0.819
74500,0.174,0.003,0.823
75000,0.181,0.001,0.818
75500,0.184,0.000,0.816
76000,0.163,0.001,0.837
76500,0.189,0.000,0.811
77000,0.149,0.015,0.836
77500,0.141,0.005,0.854
78000,0.155,0.006,0.839
78500,0.174,0.007,0.819
79000,0.172,0.003,0.826
79500,0.172,0.000,0.829
80000,0.167,0.000,0.834
80500,0.173,0.002,0.825
81000,0.203,0.003,0.793
81500,0.173,0.005,0.822
82000,0.147,0.001,0.852
82500,0.147,0.004,0.849
83000,0.152,0.003,0.845
83500,0.155,0.009,0.836
84000,0.160,0.005,0.835
84500,0.168,0.002,0.831
85000,0.152,0.007,0.840
85500,0.151,0.008,0.841
86000,0.135,0.008,0.857
86500,0.127,0.011,0.862
87000,0.151,0.014,0.835
87500,0.148,0.002,0.851
88000,0.140,0.018,0.842
88500,0.117,0.011,0.872
89000,0.159,0.001,0.841
89500,0.140,0.007,0.853
90000,0.142,0.003,0.855
90500,0.154,0.002,0.844
91000,0.163,0.004,0.833
91500,0.150,0.010,0.840
92000,0.153,0.003,0.845
92500,0.173,0.009,0.818
93000,0.136,0.005,0.859
93500,0.143,0.009,0.848
94000,0.122,0.004,0.874
94500,0.158,0.016,0.827
95000,0.176,0.004,0.820
95500,0.182,0.011,0.807
96000,0.154,0.011,0.835
96500,0.149,0.014,0.837
97000,0.139,0.010,0.851
97500,0.120,0.012,0.868
98000,0.161,0.013,0.827
98500,0.140,0.010,0.850
99000,0.150,0.001,0.849
99500,0.175,0.000,0.825
100000,0.142,0.011,0.847
100500,0.163,0.007,0.830
101000,0.165,0.006,0.830
101500,0.142,0.001,0.857
102000,0.172,0.004,0.824
102500,0.194,0.002,0.805
103000,0.191,0.000,0.809
103500,0.183,0.002,0.815
104000,0.130,0.001,0.869
104500,0.154,0.006,0.840
105000,0.149,0.006,0.845
105500,0.127,0.012,0.861
106000,0.121,0.008,0.871
106500,0.159,0.009,0.832
107000,0.181,0.005,0.814
107500,0.170,0.010,0.821
108000,0.162,0.007,0.831
108500,0.138,0.005,0.857
109000,0.149,0.001,0.851
109500,0.146,0.009,0.845
110000,0.150,0.002,0.849
110500,0.144,0.005,0.851
111000,0.138,0.006,0.857
111500,0.143,0.005,0.852
112000,0.157,0.005,0.838
112500,0.152,0.004,0.844
113000,0.140,0.004,0.856
113500,0.140,0.015,0.845
114000,0.141,0.004,0.855
114500,0.175,0.004,0.821
115000,0.145,0.003,0.852
115500,0.141,0.004,0.855
116000,0.125,0.008,0.867
116500,0.165,0.007,0.828
117000,0.169,0.006,0.826
117500,0.154,0.006,0.839
118000,0.154,0.011,0.835
118500,0.148,0.011,0.841
119000,0.144,0.002,0.854
119500,0.136,0.013,0.851
120000,0.137,0.001,0.862
120500,0.135,0.015,0.850
121000,0.138,0.011,0.851
121500,0.140,0.006,0.854
122000,0.123,0.037,0.840
122500,0.123,0.006,0.871
123000,0.140,0.012,0.848
123500,0.133,0.025,0.842
124000,0.118,0.015,0.866
124500,0.129,0.009,0.863
125000,0.134,0.009,0.857
125500,0.154,0.005,0.841
126000,0.155,0.011,0.833
126500,0.163,0.006,0.831
127000,0.167,0.001,0.833
127500,0.141,0.004,0.855
128000,0.156,0.006,0.838
128500,0.131,0.025,0.844
129000,0.144,0.016,0.840
129500,0.125,0.013,0.862
130000,0.213,0.005,0.781
130500,0.208,0.001,0.791
131000,0.192,0.015,0.793
131500,0.186,0.011,0.803
132000,0.155,0.011,0.833
132500,0.178,0.007,0.815
133000,0.133,0.018,0.849
133500,0.155,0.009,0.836
134000,0.156,0.011,0.833
134500,0.141,0.005,0.854
135000,0.126,0.015,0.859
135500,0.145,0.009,0.847
136000,0.143,0.009,0.849
136500,0.133,0.004,0.863
137000,0.133,0.004,0.864
137500,0.175,0.004,0.820
138000,0.166,0.006,0.828
138500,0.174,0.000,0.826
139000,0.164,0.013,0.823
139500,0.165,0.004,0.831
140000,0.188,0.011,0.802
140500,0.199,0.007,0.794
141000,0.211,0.004,0.784
141500,0.157,0.009,0.835
142000,0.176,0.010,0.814
142500,0.147,0.012,0.841
143000,0.159,0.003,0.839
143500,0.139,0.011,0.850
144000,0.159,0.011,0.831
144500,0.169,0.006,0.826
145000,0.161,0.017,0.823
145500,0.180,0.004,0.815
146000,0.151,0.001,0.848
146500,0.139,0.013,0.848
147000,0.150,0.006,0.844
147500,0.163,0.007,0.830
148000,0.135,0.021,0.844
148500,0.150,0.011,0.839
149000,0.163,0.010,0.828
149500,0.169,0.002,0.830
150000,0.163,0.015,0.823
150500,0.149,0.009,0.842
151000,0.188,0.001,0.812
151500,0.186,0.002,0.811
152000,0.158,0.009,0.833
152500,0.170,0.004,0.826
153000,0.160,0.003,0.837
153500,0.176,0.004,0.820
154000,0.167,0.013,0.821
154500,0.151,0.007,0.841
155000,0.159,0.021,0.821
155500,0.162,0.013,0.825
156000,0.194,0.006,0.800
156500,0.160,0.004,0.836
157000,0.176,0.018,0.806
157500,0.157,0.006,0.838
158000,0.165,0.001,0.835
158500,0.137,0.013,0.851
159000,0.143,0.017,0.841
159500,0.171,0.006,0.823
160000,0.200,0.005,0.795
160500,0.145,0.005,0.850
161000,0.143,0.007,0.850
161500,0.153,0.002,0.845
162000,0.191,0.004,0.804
162500,0.174,0.005,0.821
163000,0.143,0.015,0.842
163500,0.155,0.007,0.837
164000,0.164,0.002,0.835
164500,0.161,0.001,0.838
165000,0.148,0.006,0.846
165500,0.118,0.013,0.869
166000,0.154,0.014,0.832
166500,0.167,0.010,0.823
167000,0.148,0.005,0.846
167500,0.148,0.004,0.848
168000,0.157,0.004,0.839
168500,0.172,0.001,0.827
169000,0.185,0.000,0.815
169500,0.177,0.004,0.819
170000,0.173,0.001,0.826
170500,0.166,0.004,0.831
171000,0.170,0.003,0.827
171500,0.150,0.010,0.840
172000,0.170,0.002,0.829
172500,0.168,0.007,0.826
173000,0.153,0.004,0.844
173500,0.140,0.004,0.857
174000,0.169,0.007,0.825
174500,0.153,0.005,0.841
175000,0.149,0.003,0.848
175500,0.156,0.004,0.840
176000,0.143,0.011,0.847
176500,0.161,0.011,0.829
177000,0.148,0.004,0.848
177500,0.141,0.005,0.854
178000,0.162,0.013,0.826
178500,0.151,0.010,0.839
179000,0.146,0.006,0.848
179500,0.129,0.013,0.858
180000,0.120,0.013,0.866
180500,0.149,0.013,0.837
181000,0.149,0.011,0.840
181500,0.142,0.003,0.855
182000,0.154,0.003,0.843
182500,0.160,0.013,0.828
183000,0.139,0.003,0.858
183500,0.145,0.006,0.849
184000,0.138,0.002,0.860
184500,0.172,0.006,0.822
185000,0.155,0.011,0.834
185500,0.166,0.004,0.830
186000,0.148,0.004,0.848
186500,0.155,0.009,0.836
187000,0.134,0.030,0.836
187500,0.141,0.005,0.853
188000,0.150,0.019,0.831
188500,0.169,0.003,0.828
189000,0.150,0.015,0.835
189500,0.150,0.014,0.836
190000,0.146,0.016,0.838
190500,0.156,0.009,0.835
191000,0.158,0.011,0.832
191500,0.159,0.006,0.836
192000,0.166,0.011,0.823
192500,0.141,0.014,0.845
193000,0.154,0.006,0.840
193500,0.160,0.003,0.837
194000,0.160,0.001,0.840
194500,0.178,0.003,0.819
195000,0.164,0.005,0.831
195500,0.162,0.022,0.816
196000,0.167,0.004,0.830
196500,0.142,0.009,0.850
197000,0.173,0.006,0.821
197500,0.159,0.006,0.836
198000,0.193,0.002,0.805
198500,0.184,0.006,0.809
199000,0.174,0.001,0.826
199500,0.141,0.006,0.853
200000,0.145,0.002,0.854
200500,0.146,0.009,0.844
201000,0.155,0.003,0.842
201500,0.198,0.009,0.793
202000,0.177,0.004,0.819
202500,0.173,0.007,0.819
203000,0.165,0.005,0.830
203500,0.166,0.025,0.808
204000,0.148,0.024,0.828
204500,0.137,0.004,0.859
205000,0.161,0.002,0.838
205500,0.157,0.007,0.836
206000,0.159,0.003,0.839
206500,0.178,0.003,0.819
207000,0.143,0.007,0.850
207500,0.152,0.017,0.832
208000,0.133,0.021,0.846
208500,0.144,0.013,0.844
209000,0.148,0.015,0.837
209500,0.123,0.017,0.861
210000,0.136,0.002,0.863
210500,0.151,0.011,0.838
211000,0.142,0.016,0.842
211500,0.165,0.003,0.832
212000,0.172,0.003,0.826
212500,0.170,0.002,0.829
213000,0.204,0.012,0.784
213500,0.146,0.007,0.846
214000,0.162,0.005,0.834
214500,0.167,0.003,0.830
215000,0.187,0.000,0.813
215500,0.168,0.011,0.821
216000,0.134,0.004,0.862
216500,0.147,0.006,0.847
217000,0.153,0.003,0.844
217500,0.182,0.002,0.816
218000,0.213,0.005,0.781
218500,0.194,0.004,0.802
219000,0.162,0.001,0.837
219500,0.191,0.004,0.806
220000,0.139,0.001,0.861
220500,0.151,0.011,0.838
221000,0.139,0.004,0.858
221500,0.151,0.005,0.844
222000,0.147,0.013,0.839
222500,0.135,0.005,0.860
223000,0.153,0.011,0.837
223500,0.152,0.002,0.846
224000,0.152,0.000,0.848
224500,0.144,0.004,0.852
225000,0.173,0.007,0.820
225500,0.174,0.011,0.816
226000,0.152,0.004,0.844
226500,0.179,0.001,0.820
227000,0.150,0.015,0.835
227500,0.142,0.021,0.838
228000,0.123,0.019,0.858
228500,0.150,0.005,0.845
229000,0.165,0.002,0.834
229500,0.154,0.011,0.834
230000,0.160,0.015,0.825
230500,0.139,0.017,0.844
231000,0.167,0.008,0.826
231500,0.198,0.008,0.794
232000,0.155,0.017,0.828
232500,0.132,0.013,0.856
233000,0.144,0.008,0.848
233500,0.157,0.008,0.835
234000,0.136,0.005,0.859
234500,0.147,0.013,0.840
235000,0.135,0.005,0.860
235500,0.140,0.013,0.848
236000,0.130,0.009,0.861
236500,0.150,0.009,0.841
237000,0.162,0.000,0.839
237500,0.133,0.000,0.867
238000,0.132,0.007,0.861
238500,0.133,0.005,0.862
239000,0.136,0.008,0.856
239500,0.144,0.001,0.855
240000,0.169,0.007,0.824
240500,0.147,0.009,0.845
241000,0.157,0.004,0.840
241500,0.137,0.015,0.848
242000,0.138,0.005,0.857
242500,0.165,0.007,0.828
243000,0.154,0.008,0.838
243500,0.153,0.006,0.840
244000,0.158,0.011,0.832
244500,0.160,0.003,0.838
245000,0.147,0.002,0.852
245500,0.163,0.001,0.837
246000,0.153,0.000,0.847
246500,0.148,0.011,0.841
247000,0.135,0.009,0.856
247500,0.128,0.011,0.861
248000,0.175,0.006,0.819
248500,0.145,0.011,0.843
249000,0.154,0.008,0.838
249500,0.155,0.006,0.839
250000,0.150,0.004,0.846
250500,0.149,0.013,0.838
251000,0.153,0.010,0.837
251500,0.143,0.004,0.852
252000,0.131,0.019,0.850
252500,0.154,0.004,0.842
253000,0.161,0.001,0.838
253500,0.172,0.001,0.828
254000,0.159,0.002,0.840
254500,0.169,0.000,0.831
255000,0.135,0.010,0.855
255500,0.182,0.001,0.818
256000,0.138,0.004,0.859
256500,0.141,0.022,0.837
257000,0.132,0.010,0.858
257500,0.148,0.018,0.834
258000,0.124,0.018,0.859
258500,0.135,0.015,0.850
259000,0.156,0.008,0.836
259500,0.175,0.006,0.818
260000,0.186,0.005,0.808
260500,0.145,0.018,0.836
261000,0.144,0.009,0.847
261500,0.191,0.006,0.803
262000,0.165,0.004,0.831
262500,0.159,0.001,0.841
263000,0.157,0.006,0.837
263500,0.132,0.009,0.860
264000,0.142,0.003,0.855
264500,0.181,0.001,0.818
265000,0.179,0.000,0.821
265500,0.156,0.000,0.844
266000,0.168,0.003,0.829
266500,0.156,0.007,0.837
267000,0.161,0.002,0.838
267500,0.172,0.000,0.828
268000,0.180,0.009,0.811
268500,0.173,0.004,0.823
269000,0.158,0.004,0.838
269500,0.185,0.004,0.811
270000,0.150,0.002,0.848
270500,0.144,0.005,0.851
271000,0.141,0.002,0.857
271500,0.145,0.015,0.840
272000,0.181,0.006,0.812
272500,0.172,0.013,0.816
273000,0.157,0.009,0.834
273500,0.184,0.002,0.814
274000,0.182,0.000,0.818
274500,0.186,0.006,0.808
275000,0.208,0.006,0.785
275500,0.184,0.001,0.815
276000,0.227,0.000,0.773
276500,0.184,0.000,0.816
277000,0.154,0.004,0.842
277500,0.141,0.003,0.856
278000,0.196,0.000,0.804
278500,0.174,0.004,0.823
279000,0.159,0.010,0.831
279500,0.155,0.011,0.834
280000,0.172,0.002,0.827
280500,0.165,0.004,0.831
281000,0.168,0.006,0.826
281500,0.162,0.002,0.836
282000,0.142,0.007,0.851
282500,0.144,0.003,0.853
283000,0.138,0.002,0.860
283500,0.145,0.001,0.854
284000,0.182,0.004,0.814
284500,0.175,0.011,0.814
285000,0.178,0.002,0.820
285500,0.157,0.003,0.841
286000,0.188,0.002,0.810
286500,0.198,0.010,0.792
287000,0.184,0.001,0.815
287500,0.155,0.004,0.842
288000,0.139,0.008,0.853
288500,0.179,0.003,0.818
289000,0.163,0.009,0.828
289500,0.142,0.020,0.838
290000,0.161,0.009,0.830
290500,0.163,0.005,0.832
291000,0.164,0.008,0.828
291500,0.149,0.006,0.844
292000,0.167,0.001,0.833
292500,0.130,0.000,0.871
293000,0.152,0.000,0.848
293500,0.163,0.003,0.835
294000,0.147,0.007,0.846
294500,0.143,0.009,0.848
295000,0.176,0.004,0.819
295500,0.165,0.009,0.826
296000,0.165,0.004,0.832
296500,0.154,0.016,0.830
297000,0.161,0.004,0.835
297500,0.140,0.009,0.851
298000,0.159,0.006,0.836
298500,0.174,0.005,0.821
299000,0.147,0.008,0.845
299500,0.154,0.011,0.836
300000,0.175,0.002,0.823
300500,0.203,0.003,0.794
301000,0.151,0.002,0.848
301500,0.159,0.013,0.828
302000,0.155,0.002,0.843
302500,0.173,0.000,0.827
303000,0.176,0.006,0.818
303500,0.170,0.005,0.825
304000,0.167,0.002,0.832
304500,0.148,0.000,0.852
305000,0.142,0.003,0.855
305500,0.158,0.010,0.832
306000,0.143,0.009,0.848
306500,0.125,0.002,0.873
307000,0.186,0.011,0.802
307500,0.158,0.007,0.835
308000,0.154,0.006,0.840
308500,0.174,0.003,0.823
309000,0.145,0.013,0.842
309500,0.160,0.004,0.836
310000,0.142,0.027,0.831
310500,0.141,0.010,0.849
311000,0.132,0.015,0.854
311500,0.130,0.013,0.858
312000,0.152,0.007,0.841
312500,0.124,0.021,0.855
313000,0.136,0.009,0.855
313500,0.132,0.011,0.858
314000,0.147,0.006,0.847
314500,0.134,0.005,0.861
315000,0.146,0.010,0.844
315500,0.141,0.009,0.849
316000,0.170,0.013,0.817
316500,0.155,0.011,0.834
317000,0.157,0.005,0.838
317500,0.158,0.003,0.840
318000,0.137,0.006,0.857
318500,0.165,0.013,0.822
319000,0.147,0.006,0.847
319500,0.182,0.006,0.812
320000,0.151,0.002,0.847
320500,0.136,0.007,0.857
321000,0.154,0.002,0.845
321500,0.159,0.003,0.839
322000,0.144,0.010,0.846
322500,0.164,0.011,0.826
323000,0.145,0.001,0.854
323500,0.174,0.002,0.824
324000,0.144,0.005,0.851
324500,0.159,0.004,0.837
325000,0.198,0.006,0.796
325500,0.172,0.002,0.826
326000,0.153,0.009,0.838
326500,0.168,0.009,0.824
327000,0.160,0.010,0.830
327500,0.166,0.008,0.826
328000,0.154,0.006,0.840
328500,0.148,0.004,0.847
329000,0.132,0.011,0.858
329500,0.192,0.005,0.803
330000,0.152,0.009,0.839
330500,0.176,0.002,0.823
331000,0.177,0.000,0.823
331500,0.134,0.004,0.863
332000,0.137,0.007,0.856
332500,0.143,0.001,0.856
333000,0.149,0.000,0.851
333500,0.136,0.013,0.852
334000,0.153,0.021,0.826
334500,0.164,0.005,0.832
335000,0.170,0.004,0.826
335500,0.177,0.011,0.812
336000,0.154,0.004,0.842
