time,n_A+p,n_B,n_AB
336500,0.154,0.011,0.835
337000,0.183,0.007,0.809
337500,0.154,0.008,0.838
338000,0.156,0.003,0.842
338500,0.177,0.006,0.817
339000,0.162,0.004,0.834
339500,0.135,0.011,0.854
340000,0.140,0.013,0.847
340500,0.147,0.007,0.846
341000,0.179,0.009,0.811
341500,0.161,0.004,0.835
342000,0.176,0.003,0.821
342500,0.155,0.015,0.830
343000,0.158,0.011,0.831
343500,0.138,0.007,0.855
344000,0.159,0.004,0.837
344500,0.145,0.010,0.845
345000,0.147,0.009,0.844
345500,0.177,0.001,0.823
346000,0.132,0.012,0.856
346500,0.117,0.007,0.875
347000,0.190,0.007,0.803
347500,0.164,0.007,0.829
348000,0.162,0.004,0.835
348500,0.149,0.004,0.846
349000,0.152,0.005,0.843
349500,0.153,0.013,0.833
350000,0.132,0.013,0.856
350500,0.117,0.014,0.869
351000,0.138,0.006,0.856
351500,0.140,0.011,0.850
352000,0.176,0.010,0.814
352500,0.155,0.005,0.840
353000,0.130,0.002,0.868
353500,0.122,0.006,0.871
354000,0.143,0.011,0.845
354500,0.127,0.014,0.859
355000,0.114,0.009,0.877
355500,0.179,0.004,0.816
356000,0.200,0.006,0.794
356500,0.163,0.004,0.833
357000,0.142,0.010,0.848
357500,0.165,0.009,0.827
358000,0.154,0.003,0.843
358500,0.188,0.003,0.809
359000,0.166,0.007,0.827
359500,0.150,0.001,0.849
360000,0.157,0.006,0.837
360500,0.146,0.003,0.851
361000,0.161,0.014,0.825
361500,0.145,0.018,0.837
362000,0.176,0.015,0.809
362500,0.132,0.005,0.863
363000,0.166,0.007,0.827
363500,0.177,0.004,0.819
364000,0.166,0.012,0.822
364500,0.164,0.008,0.828
365000,0.160,0.003,0.838
365500,0.172,0.006,0.823
366000,0.173,0.011,0.816
366500,0.176,0.005,0.819
367000,0.169,0.005,0.826
367500,0.154,0.002,0.844
368000,0.165,0.007,0.828
368500,0.170,0.002,0.828
369000,0.139,0.005,0.856
369500,0.149,0.013,0.839
370000,0.138,0.002,0.860
370500,0.141,0.006,0.853
371000,0.186,0.005,0.809
371500,0.162,0.002,0.837
372000,0.148,0.009,0.843
372500,0.136,0.011,0.854
373000,0.182,0.013,0.806
373500,0.166,0.004,0.831
374000,0.159,0.004,0.838
374500,0.153,0.000,0.847
375000,0.137,0.021,0.842
375500,0.139,0.013,0.849
376000,0.152,0.009,0.839
376500,0.156,0.009,0.836
377000,0.128,0.009,0.864
377500,0.105,0.010,0.884
378000,0.143,0.005,0.852
378500,0.173,0.008,0.819
379000,0.170,0.001,0.829
379500,0.156,0.024,0.821
380000,0.163,0.017,0.821
380500,0.122,0.017,0.860
381000,0.133,0.007,0.860
381500,0.141,0.004,0.855
382000,0.165,0.006,0.830
382500,0.153,0.005,0.841
383000,0.149,0.004,0.847
383500,0.175,0.005,0.820
384000,0.144,0.018,0.838
384500,0.167,0.009,0.825
385000,0.150,0.004,0.847
385500,0.139,0.004,0.858
386000,0.171,0.013,0.817
386500,0.150,0.007,0.843
387000,0.177,0.001,0.822
387500,0.169,0.000,0.831
388000,0.152,0.023,0.825
388500,0.153,0.015,0.832
389000,0.175,0.002,0.823
389500,0.168,0.004,0.829
390000,0.145,0.007,0.848
390500,0.159,0.014,0.827
391000,0.182,0.006,0.812
391500,0.160,0.004,0.836
392000,0.153,0.009,0.838
392500,0.164,0.009,0.827
393000,0.144,0.002,0.854
393500,0.122,0.015,0.864
394000,0.151,0.009,0.840
394500,0.169,0.006,0.826
395000,0.137,0.001,0.863
395500,0.152,0.011,0.838
396000,0.148,0.008,0.844
396500,0.154,0.013,0.834
397000,0.117,0.009,0.874
397500,0.156,0.004,0.840
398000,0.167,0.000,0.833
398500,0.147,0.013,0.840
399000,0.136,0.015,0.849
399500,0.143,0.009,0.848
400000,0.129,0.009,0.863
400500,0.148,0.018,0.833
401000,0.154,0.008,0.838
401500,0.170,0.011,0.819
402000,0.172,0.008,0.821
402500,0.173,0.003,0.824
403000,0.146,0.005,0.849
403500,0.161,0.019,0.820
404000,0.171,0.003,0.827
404500,0.158,0.001,0.842
405000,0.150,0.000,0.850
405500,0.154,0.010,0.836
406000,0.164,0.006,0.830
406500,0.164,0.004,0.833
407000,0.176,0.001,0.823
407500,0.186,0.011,0.802
408000,0.153,0.011,0.836
408500,0.162,0.004,0.834
409000,0.174,0.011,0.815
409500,0.164,0.005,0.831
410000,0.206,0.001,0.794
410500,0.183,0.012,0.804
411000,0.161,0.003,0.836
411500,0.152,0.003,0.845
412000,0.182,0.003,0.815
412500,0.165,0.019,0.817
413000,0.162,0.004,0.835
413500,0.163,0.000,0.837
414000,0.198,0.004,0.798
414500,0.170,0.003,0.828
415000,0.179,0.000,0.821
415500,0.149,0.007,0.844
416000,0.159,0.011,0.830
416500,0.143,0.004,0.853
417000,0.147,0.006,0.846
417500,0.161,0.005,0.835
418000,0.141,0.007,0.852
418500,0.148,0.004,0.848
419000,0.152,0.013,0.835
419500,0.189,0.007,0.804
420000,0.159,0.006,0.836
420500,0.155,0.009,0.837
421000,0.222,0.001,0.777
421500,0.145,0.000,0.855
422000,0.141,0.000,0.859
422500,0.163,0.007,0.830
423000,0.152,0.007,0.840
423500,0.154,0.009,0.837
424000,0.164,0.009,0.828
424500,0.151,0.002,0.847
425000,0.141,0.004,0.855
425500,0.164,0.007,0.829
426000,0.153,0.002,0.846
426500,0.135,0.018,0.847
427000,0.142,0.013,0.846
427500,0.189,0.002,0.809
428000,0.175,0.018,0.807
428500,0.178,0.005,0.817
429000,0.199,0.000,0.801
429500,0.155,0.002,0.843
430000,0.155,0.006,0.839
430500,0.171,0.011,0.819
431000,0.157,0.002,0.841
431500,0.140,0.005,0.855
432000,0.151,0.006,0.843
432500,0.141,0.012,0.847
433000,0.148,0.011,0.841
433500,0.167,0.012,0.822
434000,0.161,0.003,0.837
434500,0.170,0.017,0.814
435000,0.122,0.019,0.859
435500,0.124,0.016,0.860
436000,0.155,0.004,0.841
436500,0.155,0.004,0.841
437000,0.144,0.000,0.856
437500,0.142,0.000,0.858
438000,0.137,0.003,0.861
438500,0.173,0.010,0.817
439000,0.135,0.005,0.860
439500,0.152,0.017,0.831
440000,0.195,0.004,0.801
440500,0.179,0.005,0.816
441000,0.159,0.005,0.836
441500,0.161,0.019,0.820
442000,0.141,0.035,0.825
442500,0.147,0.025,0.828
443000,0.143,0.011,0.846
443500,0.152,0.023,0.825
444000,0.163,0.006,0.831
444500,0.137,0.013,0.851
445000,0.149,0.007,0.844
445500,0.151,0.007,0.842
446000,0.142,0.002,0.857
446500,0.131,0.012,0.857
447000,0.155,0.004,0.841
447500,0.165,0.001,0.835
448000,0.140,0.009,0.851
448500,0.160,0.003,0.838
449000,0.117,0.004,0.879
449500,0.165,0.007,0.828
450000,0.163,0.010,0.828
450500,0.144,0.006,0.849
451000,0.162,0.001,0.837
451500,0.147,0.007,0.846
452000,0.151,0.017,0.832
452500,0.161,0.008,0.831
453000,0.177,0.004,0.818
453500,0.158,0.007,0.836
454000,0.161,0.001,0.839
454500,0.170,0.005,0.825
455000,0.173,0.001,0.827
455500,0.187,0.005,0.808
456000,0.146,0.004,0.850
456500,0.154,0.009,0.837
457000,0.151,0.002,0.848
457500,0.151,0.005,0.844
458000,0.159,0.008,0.833
458500,0.147,0.009,0.844
459000,0.142,0.005,0.853
459500,0.150,0.010,0.840
460000,0.153,0.003,0.845
460500,0.169,0.011,0.821
461000,0.160,0.005,0.836
461500,0.158,0.005,0.837
462000,0.174,0.005,0.821
462500,0.141,0.021,0.838
463000,0.137,0.009,0.855
463500,0.141,0.004,0.854
464000,0.163,0.002,0.836
464500,0.167,0.005,0.829
465000,0.168,0.004,0.829
465500,0.175,0.007,0.818
466000,0.165,0.001,0.835
466500,0.158,0.007,0.835
467000,0.171,0.007,0.822
467500,0.141,0.007,0.852
468000,0.166,0.005,0.829
468500,0.162,0.013,0.826
469000,0.117,0.019,0.864
469500,0.132,0.009,0.860
470000,0.141,0.006,0.853
470500,0.145,0.006,0.849
471000,0.150,0.015,0.834
471500,0.156,0.003,0.842
472000,0.149,0.003,0.848
472500,0.133,0.008,0.859
473000,0.138,0.030,0.832
473500,0.130,0.013,0.858
474000,0.154,0.005,0.841
474500,0.161,0.009,0.831
475000,0.177,0.008,0.815
475500,0.147,0.008,0.845
476000,0.131,0.004,0.865
476500,0.176,0.000,0.824
477000,0.169,0.006,0.825
477500,0.154,0.003,0.843
478000,0.220,0.001,0.779
478500,0.189,0.007,0.804
479000,0.188,0.007,0.805
479500,0.170,0.009,0.822
480000,0.145,0.017,0.838
480500,0.141,0.008,0.851
481000,0.162,0.001,0.838
481500,0.144,0.004,0.851
482000,0.186,0.002,0.813
482500,0.190,0.009,0.801
483000,0.200,0.005,0.795
483500,0.161,0.007,0.833
484000,0.185,0.002,0.813
484500,0.162,0.007,0.831
485000,0.180,0.017,0.804
485500,0.181,0.003,0.816
486000,0.162,0.005,0.834
486500,0.130,0.004,0.866
487000,0.189,0.011,0.801
487500,0.163,0.009,0.828
488000,0.137,0.011,0.852
488500,0.148,0.004,0.848
489000,0.154,0.004,0.842
489500,0.131,0.010,0.859
490000,0.153,0.003,0.844
490500,0.140,0.006,0.854
491000,0.157,0.013,0.831
491500,0.149,0.012,0.839
492000,0.135,0.010,0.855
492500,0.130,0.013,0.858
493000,0.151,0.002,0.847
493500,0.187,0.002,0.811
494000,0.188,0.003,0.810
494500,0.175,0.007,0.817
495000,0.183,0.003,0.814
495500,0.184,0.008,0.808
496000,0.192,0.015,0.793
496500,0.157,0.006,0.838
497000,0.138,0.004,0.859
497500,0.162,0.004,0.835
498000,0.146,0.004,0.850
498500,0.166,0.007,0.827
499000,0.152,0.006,0.842
499500,0.147,0.002,0.851
500000,0.166,0.003,0.832
500500,0.184,0.002,0.814
501000,0.162,0.011,0.828
501500,0.153,0.019,0.828
502000,0.157,0.008,0.836
502500,0.160,0.013,0.828
503000,0.174,0.003,0.823
503500,0.165,0.001,0.835
504000,0.165,0.001,0.835
504500,0.153,0.021,0.826
505000,0.151,0.011,0.838
505500,0.128,0.013,0.859
506000,0.163,0.011,0.827
506500,0.150,0.005,0.845
507000,0.177,0.003,0.820
507500,0.180,0.015,0.806
508000,0.155,0.009,0.836
508500,0.172,0.008,0.820
509000,0.144,0.008,0.848
509500,0.155,0.007,0.838
510000,0.141,0.004,0.855
510500,0.122,0.009,0.868
511000,0.164,0.015,0.821
511500,0.153,0.012,0.835
512000,0.153,0.004,0.843
512500,0.175,0.003,0.822
513000,0.137,0.005,0.858
513500,0.149,0.000,0.851
514000,0.166,0.000,0.834
514500,0.181,0.000,0.819
515000,0.162,0.009,0.830
515500,0.156,0.001,0.844
516000,0.169,0.001,0.831
516500,0.165,0.006,0.829
517000,0.151,0.001,0.849
517500,0.160,0.002,0.839
518000,0.171,0.009,0.820
518500,0.177,0.017,0.806
519000,0.149,0.004,0.847
519500,0.178,0.004,0.817
520000,0.152,0.002,0.846
520500,0.132,0.009,0.860
521000,0.161,0.005,0.834
521500,0.151,0.006,0.843
522000,0.169,0.004,0.827
522500,0.174,0.003,0.824
523000,0.149,0.008,0.843
523500,0.171,0.002,0.827
524000,0.171,0.011,0.819
524500,0.183,0.011,0.806
525000,0.172,0.003,0.825
525500,0.191,0.003,0.807
526000,0.164,0.002,0.835
526500,0.154,0.001,0.846
527000,0.148,0.000,0.852
527500,0.150,0.014,0.836
528000,0.139,0.003,0.859
528500,0.159,0.004,0.837
529000,0.151,0.004,0.846
529500,0.148,0.006,0.846
530000,0.150,0.002,0.848
530500,0.150,0.006,0.844
531000,0.149,0.007,0.844
531500,0.160,0.006,0.834
532000,0.161,0.005,0.834
532500,0.175,0.000,0.825
533000,0.154,0.004,0.842
533500,0.147,0.013,0.840
534000,0.139,0.021,0.840
534500,0.154,0.002,0.845
535000,0.193,0.000,0.807
535500,0.149,0.004,0.848
536000,0.162,0.004,0.835
536500,0.155,0.001,0.845
537000,0.183,0.005,0.811
537500,0.169,0.004,0.828
538000,0.169,0.001,0.831
538500,0.171,0.004,0.825
539000,0.161,0.017,0.823
539500,0.133,0.018,0.849
540000,0.133,0.025,0.842
540500,0.145,0.011,0.844
541000,0.163,0.015,0.823
541500,0.136,0.009,0.856
542000,0.172,0.006,0.822
542500,0.164,0.013,0.823
543000,0.141,0.013,0.845
543500,0.133,0.016,0.851
544000,0.129,0.013,0.858
544500,0.136,0.007,0.857
545000,0.168,0.006,0.826
545500,0.168,0.007,0.826
546000,0.174,0.009,0.816
546500,0.166,0.001,0.833
547000,0.182,0.002,0.816
547500,0.152,0.006,0.842
548000,0.163,0.011,0.827
548500,0.143,0.001,0.856
549000,0.167,0.004,0.829
549500,0.164,0.008,0.828
550000,0.176,0.002,0.823
550500,0.164,0.005,0.831
551000,0.135,0.011,0.854
551500,0.135,0.015,0.851
552000,0.131,0.004,0.866
552500,0.139,0.002,0.859
553000,0.138,0.013,0.850
553500,0.158,0.004,0.838
554000,0.184,0.005,0.810
554500,0.162,0.010,0.828
555000,0.162,0.009,0.830
555500,0.181,0.002,0.817
556000,0.190,0.000,0.810
556500,0.170,0.000,0.830
557000,0.137,0.013,0.850
557500,0.134,0.012,0.855
558000,0.126,0.007,0.867
558500,0.130,0.014,0.857
559000,0.142,0.019,0.838
559500,0.148,0.013,0.839
560000,0.157,0.006,0.837
560500,0.161,0.004,0.836
561000,0.140,0.001,0.860
561500,0.163,0.000,0.837
562000,0.149,0.003,0.848
562500,0.139,0.005,0.856
563000,0.145,0.011,0.844
563500,0.147,0.005,0.848
564000,0.159,0.009,0.833
564500,0.138,0.008,0.854
565000,0.172,0.005,0.823
565500,0.188,0.002,0.811
566000,0.170,0.005,0.826
566500,0.155,0.001,0.844
567000,0.170,0.009,0.821
567500,0.143,0.013,0.843
568000,0.164,0.009,0.827
568500,0.154,0.006,0.840
569000,0.163,0.002,0.836
569500,0.153,0.000,0.847
570000,0.166,0.000,0.835
570500,0.161,0.005,0.834
571000,0.138,0.005,0.857
571500,0.181,0.004,0.816
572000,0.181,0.001,0.818
572500,0.145,0.006,0.848
573000,0.146,0.013,0.842
573500,0.148,0.006,0.846
574000,0.162,0.012,0.827
574500,0.177,0.004,0.819
575000,0.138,0.008,0.855
575500,0.137,0.008,0.855
576000,0.158,0.004,0.839
576500,0.154,0.007,0.839
577000,0.151,0.003,0.846
577500,0.151,0.002,0.847
578000,0.199,0.003,0.799
578500,0.170,0.002,0.829
579000,0.119,0.004,0.877
579500,0.146,0.007,0.847
580000,0.151,0.004,0.845
580500,0.155,0.006,0.839
581000,0.155,0.009,0.836
581500,0.168,0.011,0.822
582000,0.172,0.007,0.821
582500,0.158,0.005,0.837
583000,0.160,0.007,0.833
583500,0.141,0.013,0.845
584000,0.158,0.009,0.834
584500,0.158,0.002,0.841
585000,0.174,0.001,0.825
585500,0.164,0.005,0.831
586000,0.166,0.022,0.812
586500,0.136,0.009,0.855
587000,0.145,0.012,0.843
587500,0.136,0.007,0.857
588000,0.155,0.002,0.843
588500,0.175,0.008,0.817
589000,0.181,0.002,0.818
589500,0.154,0.001,0.846
590000,0.183,0.011,0.806
590500,0.173,0.007,0.820
591000,0.157,0.007,0.836
591500,0.174,0.002,0.824
592000,0.182,0.004,0.815
592500,0.146,0.016,0.838
593000,0.140,0.011,0.849
593500,0.136,0.005,0.859
594000,0.116,0.013,0.871
594500,0.127,0.023,0.850
595000,0.131,0.010,0.859
595500,0.127,0.018,0.855
596000,0.130,0.016,0.854
596500,0.150,0.015,0.834
597000,0.166,0.006,0.829
597500,0.135,0.009,0.856
598000,0.168,0.002,0.831
598500,0.165,0.006,0.830
599000,0.132,0.008,0.861
599500,0.173,0.008,0.819
600000,0.169,0.008,0.823
600500,0.162,0.008,0.830
601000,0.161,0.004,0.836
601500,0.154,0.005,0.841
602000,0.209,0.001,0.789
602500,0.196,0.001,0.804
603000,0.150,0.006,0.843
603500,0.141,0.001,0.858
604000,0.136,0.015,0.850
604500,0.161,0.007,0.832
605000,0.151,0.024,0.825
605500,0.115,0.007,0.878
606000,0.140,0.011,0.849
606500,0.128,0.005,0.867
607000,0.152,0.003,0.846
607500,0.150,0.001,0.849
608000,0.179,0.000,0.821
608500,0.166,0.011,0.824
609000,0.184,0.005,0.811
609500,0.167,0.002,0.831
610000,0.165,0.005,0.830
610500,0.144,0.003,0.853
611000,0.140,0.007,0.853
611500,0.127,0.004,0.870
612000,0.171,0.007,0.823
612500,0.150,0.007,0.843
613000,0.131,0.015,0.855
613500,0.159,0.011,0.831
614000,0.150,0.013,0.837
614500,0.140,0.001,0.860
615000,0.127,0.018,0.855
615500,0.122,0.015,0.863
616000,0.143,0.021,0.835
616500,0.139,0.013,0.849
617000,0.146,0.006,0.848
617500,0.162,0.009,0.829
618000,0.172,0.004,0.825
618500,0.169,0.007,0.825
619000,0.145,0.002,0.853
619500,0.141,0.009,0.850
620000,0.115,0.009,0.876
620500,0.140,0.006,0.855
621000,0.132,0.005,0.863
621500,0.152,0.025,0.823
622000,0.156,0.009,0.835
622500,0.159,0.005,0.837
623000,0.146,0.004,0.850
623500,0.163,0.007,0.830
624000,0.153,0.002,0.846
624500,0.176,0.000,0.824
625000,0.195,0.010,0.795
625500,0.185,0.006,0.808
626000,0.160,0.004,0.837
626500,0.162,0.001,0.837
627000,0.173,0.000,0.827
627500,0.168,0.004,0.829
628000,0.151,0.002,0.847
628500,0.143,0.015,0.842
629000,0.150,0.011,0.839
629500,0.153,0.015,0.832
630000,0.140,0.018,0.843
630500,0.148,0.011,0.840
631000,0.152,0.008,0.840
631500,0.174,0.015,0.810
632000,0.176,0.005,0.819
632500,0.186,0.003,0.810
633000,0.183,0.001,0.816
633500,0.144,0.014,0.842
634000,0.141,0.004,0.855
634500,0.160,0.001,0.840
635000,0.159,0.032,0.809
635500,0.145,0.011,0.844
636000,0.134,0.007,0.859
636500,0.171,0.005,0.825
637000,0.161,0.006,0.834
637500,0.130,0.013,0.857
638000,0.155,0.002,0.843
638500,0.145,0.001,0.854
639000,0.133,0.007,0.860
639500,0.164,0.006,0.830
640000,0.172,0.015,0.812
640500,0.138,0.009,0.853
641000,0.140,0.009,0.851
641500,0.172,0.009,0.819
642000,0.203,0.011,0.787
642500,0.158,0.013,0.830
643000,0.192,0.006,0.802
643500,0.178,0.007,0.815
644000,0.147,0.002,0.851
644500,0.132,0.001,0.868
645000,0.149,0.003,0.848
645500,0.154,0.017,0.829
646000,0.171,0.011,0.819
646500,0.167,0.013,0.821
647000,0.155,0.005,0.839
647500,0.170,0.001,0.830
648000,0.172,0.009,0.820
648500,0.171,0.005,0.825
649000,0.184,0.003,0.814
649500,0.151,0.006,0.843
650000,0.185,0.006,0.808
650500,0.181,0.001,0.819
651000,0.143,0.009,0.848
651500,0.139,0.018,0.843
652000,0.165,0.011,0.824
652500,0.154,0.012,0.834
653000,0.167,0.007,0.826
653500,0.130,0.015,0.856
654000,0.155,0.004,0.841
654500,0.175,0.007,0.818
655000,0.165,0.002,0.834
655500,0.183,0.000,0.817
656000,0.171,0.004,0.826
656500,0.143,0.002,0.855
657000,0.133,0.001,0.867
657500,0.141,0.013,0.846
658000,0.129,0.011,0.860
658500,0.170,0.008,0.822
659000,0.164,0.003,0.834
659500,0.169,0.012,0.819
660000,0.162,0.018,0.820
660500,0.174,0.014,0.812
661000,0.142,0.016,0.842
661500,0.149,0.005,0.846
662000,0.158,0.009,0.834
662500,0.162,0.003,0.836
663000,0.136,0.007,0.857
663500,0.132,0.004,0.864
664000,0.162,0.008,0.831
664500,0.151,0.007,0.842
665000,0.170,0.015,0.816
665500,0.129,0.004,0.868
666000,0.130,0.005,0.865
666500,0.141,0.005,0.854
667000,0.137,0.009,0.854
667500,0.158,0.000,0.842
668000,0.149,0.024,0.827
