time,n_A+p,n_B,n_AB
668500,0.134,0.009,0.857
669000,0.136,0.011,0.854
669500,0.141,0.006,0.853
670000,0.153,0.010,0.837
670500,0.150,0.017,0.833
671000,0.139,0.014,0.847
671500,0.165,0.003,0.833
672000,0.185,0.004,0.810
672500,0.172,0.006,0.822
673000,0.183,0.009,0.807
673500,0.177,0.001,0.823
674000,0.148,0.009,0.843
674500,0.161,0.002,0.838
675000,0.158,0.006,0.836
675500,0.165,0.000,0.835
676000,0.133,0.003,0.864
676500,0.143,0.000,0.857
677000,0.150,0.006,0.843
677500,0.152,0.003,0.845
678000,0.147,0.011,0.841
678500,0.167,0.002,0.831
679000,0.149,0.007,0.844
679500,0.173,0.004,0.824
680000,0.145,0.004,0.851
680500,0.158,0.007,0.835
681000,0.124,0.014,0.861
681500,0.133,0.011,0.856
682000,0.159,0.013,0.828
682500,0.163,0.001,0.837
683000,0.161,0.006,0.833
683500,0.131,0.004,0.865
684000,0.166,0.001,0.834
684500,0.166,0.002,0.833
685000,0.146,0.005,0.848
685500,0.144,0.011,0.845
686000,0.128,0.016,0.856
686500,0.151,0.008,0.841
687000,0.143,0.011,0.847
687500,0.147,0.003,0.850
688000,0.165,0.002,0.834
688500,0.156,0.000,0.844
689000,0.153,0.002,0.846
689500,0.173,0.013,0.814
690000,0.148,0.004,0.848
690500,0.141,0.007,0.852
691000,0.132,0.002,0.867
691500,0.158,0.007,0.835
692000,0.147,0.011,0.843
692500,0.178,0.011,0.811
693000,0.171,0.010,0.820
693500,0.163,0.006,0.831
694000,0.150,0.004,0.846
694500,0.136,0.011,0.853
695000,0.153,0.019,0.828
695500,0.164,0.015,0.822
696000,0.177,0.005,0.818
696500,0.191,0.003,0.806
697000,0.154,0.007,0.838
697500,0.209,0.011,0.780
698000,0.163,0.006,0.831
698500,0.164,0.002,0.835
699000,0.133,0.006,0.861
699500,0.129,0.007,0.864
700000,0.139,0.010,0.851
700500,0.165,0.009,0.827
701000,0.158,0.004,0.838
701500,0.167,0.002,0.832
702000,0.145,0.000,0.855
702500,0.143,0.004,0.853
703000,0.144,0.011,0.845
703500,0.167,0.007,0.827
704000,0.141,0.006,0.853
704500,0.150,0.016,0.834
705000,0.146,0.018,0.835
705500,0.137,0.009,0.854
706000,0.127,0.012,0.861
706500,0.151,0.002,0.847
707000,0.147,0.005,0.847
707500,0.144,0.003,0.853
708000,0.162,0.000,0.839
708500,0.180,0.000,0.820
709000,0.196,0.005,0.799
709500,0.170,0.009,0.822
710000,0.167,0.001,0.833
710500,0.159,0.011,0.830
711000,0.161,0.011,0.828
711500,0.159,0.013,0.829
712000,0.130,0.002,0.869
712500,0.148,0.006,0.846
713000,0.182,0.003,0.816
713500,0.160,0.001,0.840
714000,0.172,0.000,0.828
714500,0.212,0.008,0.780
715000,0.180,0.002,0.818
715500,0.148,0.000,0.852
716000,0.163,0.004,0.833
716500,0.187,0.004,0.808
717000,0.163,0.004,0.834
717500,0.160,0.009,0.832
718000,0.195,0.004,0.801
718500,0.174,0.006,0.820
719000,0.153,0.009,0.838
719500,0.147,0.013,0.840
720000,0.170,0.005,0.826
720500,0.157,0.003,0.841
721000,0.149,0.003,0.848
721500,0.153,0.007,0.840
722000,0.170,0.009,0.821
722500,0.157,0.002,0.842
723000,0.143,0.006,0.851
723500,0.161,0.015,0.824
724000,0.138,0.004,0.858
724500,0.182,0.008,0.809
725000,0.146,0.002,0.852
725500,0.165,0.002,0.834
726000,0.140,0.009,0.851
726500,0.149,0.015,0.836
727000,0.147,0.005,0.848
727500,0.155,0.001,0.844
728000,0.131,0.019,0.850
728500,0.134,0.013,0.853
729000,0.120,0.013,0.868
729500,0.134,0.018,0.848
730000,0.124,0.013,0.864
730500,0.162,0.006,0.832
731000,0.151,0.021,0.828
731500,0.143,0.007,0.850
732000,0.140,0.006,0.854
732500,0.145,0.015,0.841
733000,0.136,0.004,0.861
733500,0.139,0.004,0.857
734000,0.139,0.005,0.856
734500,0.154,0.004,0.842
735000,0.149,0.006,0.845
735500,0.155,0.004,0.841
736000,0.132,0.005,0.864
736500,0.146,0.004,0.850
737000,0.171,0.007,0.822
737500,0.168,0.002,0.830
738000,0.140,0.014,0.847
738500,0.135,0.004,0.861
739000,0.168,0.009,0.823
739500,0.146,0.008,0.846
740000,0.136,0.008,0.856
740500,0.143,0.006,0.851
741000,0.130,0.005,0.865
741500,0.147,0.003,0.850
742000,0.178,0.004,0.817
742500,0.195,0.002,0.803
743000,0.166,0.007,0.828
743500,0.139,0.006,0.855
744000,0.132,0.007,0.861
744500,0.142,0.008,0.850
745000,0.119,0.003,0.879
745500,0.137,0.009,0.854
746000,0.142,0.002,0.856
746500,0.147,0.015,0.838
747000,0.142,0.004,0.855
747500,0.150,0.005,0.845
748000,0.166,0.004,0.831
748500,0.139,0.011,0.851
749000,0.151,0.020,0.829
749500,0.186,0.008,0.805
750000,0.165,0.014,0.822
750500,0.141,0.004,0.855
751000,0.196,0.006,0.798
751500,0.183,0.001,0.816
752000,0.172,0.008,0.820
752500,0.190,0.001,0.809
753000,0.165,0.005,0.830
753500,0.165,0.001,0.834
754000,0.179,0.004,0.817
754500,0.169,0.004,0.827
755000,0.192,0.005,0.803
755500,0.155,0.005,0.839
756000,0.145,0.013,0.843
756500,0.119,0.018,0.863
757000,0.171,0.013,0.817
757500,0.151,0.009,0.840
758000,0.165,0.006,0.829
758500,0.153,0.013,0.833
759000,0.172,0.005,0.823
759500,0.173,0.004,0.823
760000,0.180,0.003,0.817
760500,0.165,0.008,0.828
761000,0.157,0.004,0.839
761500,0.162,0.010,0.829
762000,0.145,0.011,0.844
762500,0.144,0.006,0.850
763000,0.133,0.011,0.856
763500,0.152,0.013,0.834
764000,0.150,0.002,0.848
764500,0.173,0.003,0.824
765000,0.177,0.000,0.823
765500,0.176,0.000,0.824
766000,0.196,0.015,0.789
766500,0.161,0.003,0.836
767000,0.141,0.001,0.858
767500,0.152,0.000,0.848
768000,0.188,0.000,0.812
768500,0.183,0.013,0.804
769000,0.138,0.006,0.857
769500,0.184,0.001,0.815
770000,0.158,0.004,0.838
770500,0.161,0.005,0.834
771000,0.161,0.003,0.837
771500,0.159,0.010,0.832
772000,0.145,0.009,0.847
772500,0.127,0.007,0.866
773000,0.123,0.007,0.869
773500,0.146,0.003,0.851
774000,0.163,0.001,0.836
774500,0.174,0.000,0.826
775000,0.167,0.000,0.833
775500,0.177,0.003,0.821
776000,0.165,0.005,0.831
776500,0.165,0.001,0.834
777000,0.159,0.008,0.833
777500,0.176,0.011,0.813
778000,0.153,0.008,0.839
778500,0.167,0.003,0.830
779000,0.164,0.001,0.835
779500,0.176,0.003,0.821
780000,0.182,0.008,0.810
780500,0.164,0.016,0.820
781000,0.177,0.002,0.821
781500,0.142,0.009,0.849
782000,0.135,0.009,0.856
782500,0.123,0.029,0.849
783000,0.137,0.026,0.837
783500,0.152,0.007,0.841
784000,0.145,0.013,0.842
784500,0.174,0.006,0.820
785000,0.167,0.005,0.829
785500,0.143,0.012,0.845
786000,0.147,0.011,0.842
786500,0.134,0.015,0.852
787000,0.160,0.013,0.827
787500,0.152,0.019,0.829
788000,0.128,0.013,0.860
788500,0.156,0.013,0.832
789000,0.149,0.006,0.844
789500,0.142,0.001,0.857
790000,0.136,0.009,0.855
790500,0.141,0.009,0.850
791000,0.164,0.002,0.835
791500,0.149,0.017,0.835
792000,0.147,0.006,0.847
792500,0.166,0.011,0.824
793000,0.168,0.006,0.826
793500,0.182,0.001,0.817
794000,0.199,0.002,0.800
794500,0.170,0.004,0.826
795000,0.134,0.014,0.853
795500,0.161,0.007,0.832
796000,0.185,0.001,0.814
796500,0.211,0.001,0.789
797000,0.166,0.005,0.829
797500,0.152,0.004,0.844
798000,0.163,0.012,0.826
798500,0.152,0.008,0.840
799000,0.160,0.007,0.833
799500,0.142,0.007,0.850
800000,0.128,0.021,0.851
800500,0.152,0.005,0.843
801000,0.164,0.006,0.830
801500,0.127,0.020,0.853
802000,0.153,0.005,0.841
802500,0.157,0.002,0.842
803000,0.154,0.009,0.837
803500,0.159,0.012,0.829
804000,0.178,0.002,0.821
804500,0.151,0.000,0.849
805000,0.188,0.009,0.803
805500,0.181,0.007,0.812
806000,0.171,0.003,0.827
806500,0.216,0.003,0.781
807000,0.174,0.001,0.825
807500,0.185,0.000,0.815
808000,0.171,0.013,0.816
808500,0.151,0.008,0.841
809000,0.140,0.012,0.848
809500,0.172,0.006,0.823
810000,0.169,0.002,0.830
810500,0.159,0.003,0.839
811000,0.188,0.001,0.812
811500,0.176,0.006,0.817
812000,0.167,0.009,0.825
812500,0.170,0.005,0.825
813000,0.148,0.003,0.849
813500,0.133,0.016,0.851
814000,0.146,0.006,0.848
814500,0.164,0.005,0.831
815000,0.147,0.012,0.841
815500,0.159,0.007,0.834
816000,0.137,0.007,0.856
816500,0.138,0.012,0.850
817000,0.164,0.006,0.830
817500,0.142,0.008,0.850
818000,0.156,0.002,0.843
818500,0.145,0.004,0.851
819000,0.166,0.009,0.826
819500,0.171,0.003,0.827
820000,0.160,0.017,0.824
820500,0.159,0.013,0.828
821000,0.144,0.009,0.847
821500,0.170,0.005,0.825
822000,0.183,0.006,0.811
822500,0.186,0.005,0.808
823000,0.141,0.003,0.856
823500,0.123,0.015,0.862
824000,0.145,0.018,0.836
824500,0.162,0.009,0.830
825000,0.160,0.004,0.837
825500,0.190,0.001,0.810
826000,0.171,0.011,0.818
826500,0.151,0.005,0.844
827000,0.170,0.006,0.824
827500,0.152,0.008,0.840
828000,0.153,0.002,0.846
828500,0.157,0.009,0.835
829000,0.174,0.002,0.825
829500,0.173,0.005,0.821
830000,0.146,0.006,0.848
830500,0.174,0.006,0.820
831000,0.170,0.003,0.828
831500,0.172,0.003,0.826
832000,0.158,0.017,0.826
832500,0.175,0.017,0.807
833000,0.146,0.019,0.835
833500,0.156,0.009,0.836
834000,0.182,0.002,0.817
834500,0.169,0.002,0.829
835000,0.148,0.004,0.848
835500,0.149,0.013,0.838
836000,0.157,0.005,0.838
836500,0.147,0.003,0.850
837000,0.144,0.003,0.853
837500,0.141,0.012,0.847
838000,0.169,0.004,0.828
838500,0.167,0.003,0.831
839000,0.193,0.000,0.807
839500,0.206,0.000,0.793
840000,0.172,0.005,0.822
840500,0.144,0.009,0.848
841000,0.142,0.006,0.852
841500,0.147,0.010,0.843
842000,0.163,0.005,0.832
842500,0.155,0.002,0.843
843000,0.149,0.015,0.837
843500,0.152,0.004,0.844
844000,0.141,0.009,0.850
844500,0.157,0.003,0.840
845000,0.158,0.002,0.841
845500,0.158,0.000,0.843
846000,0.149,0.006,0.845
846500,0.139,0.005,0.856
847000,0.141,0.006,0.853
847500,0.148,0.002,0.851
848000,0.157,0.006,0.837
848500,0.165,0.006,0.830
849000,0.166,0.009,0.825
849500,0.143,0.002,0.856
850000,0.168,0.001,0.832
850500,0.142,0.009,0.849
851000,0.132,0.001,0.868
851500,0.134,0.000,0.866
852000,0.160,0.008,0.833
852500,0.161,0.003,0.837
853000,0.184,0.001,0.815
853500,0.199,0.015,0.786
854000,0.190,0.002,0.809
854500,0.167,0.001,0.833
855000,0.153,0.000,0.847
855500,0.151,0.000,0.849
856000,0.150,0.006,0.844
856500,0.147,0.008,0.845
857000,0.145,0.006,0.848
857500,0.169,0.001,0.830
858000,0.153,0.000,0.847
858500,0.151,0.015,0.834
859000,0.148,0.004,0.848
859500,0.153,0.000,0.847
860000,0.168,0.000,0.833
860500,0.178,0.011,0.812
861000,0.136,0.011,0.854
861500,0.137,0.011,0.852
862000,0.164,0.004,0.833
862500,0.152,0.012,0.836
863000,0.170,0.003,0.828
863500,0.169,0.009,0.822
864000,0.168,0.016,0.816
864500,0.160,0.009,0.832
865000,0.168,0.005,0.828
865500,0.157,0.005,0.838
866000,0.201,0.005,0.794
866500,0.191,0.001,0.808
867000,0.160,0.005,0.835
867500,0.139,0.006,0.855
868000,0.143,0.003,0.854
868500,0.148,0.019,0.833
869000,0.140,0.011,0.850
869500,0.153,0.012,0.835
870000,0.149,0.007,0.844
870500,0.140,0.003,0.858
871000,0.158,0.009,0.833
871500,0.175,0.001,0.825
872000,0.168,0.006,0.826
872500,0.212,0.001,0.787
873000,0.162,0.010,0.829
873500,0.182,0.005,0.812
874000,0.197,0.005,0.798
874500,0.165,0.006,0.830
875000,0.148,0.001,0.852
875500,0.185,0.004,0.810
876000,0.161,0.006,0.833
876500,0.141,0.004,0.855
877000,0.132,0.007,0.861
877500,0.158,0.015,0.828
878000,0.198,0.002,0.801
878500,0.175,0.000,0.825
879000,0.187,0.001,0.812
879500,0.197,0.001,0.802
880000,0.149,0.000,0.851
880500,0.142,0.013,0.845
881000,0.117,0.013,0.870
881500,0.131,0.004,0.865
882000,0.146,0.015,0.839
882500,0.185,0.004,0.811
883000,0.192,0.005,0.803
883500,0.161,0.009,0.831
884000,0.142,0.018,0.840
884500,0.139,0.003,0.858
885000,0.138,0.007,0.856
885500,0.163,0.003,0.835
886000,0.173,0.007,0.820
886500,0.153,0.009,0.837
887000,0.154,0.013,0.832
887500,0.149,0.022,0.829
888000,0.139,0.015,0.846
888500,0.143,0.018,0.839
889000,0.128,0.022,0.851
889500,0.161,0.016,0.824
890000,0.177,0.003,0.820
890500,0.156,0.000,0.844
891000,0.161,0.007,0.832
891500,0.175,0.011,0.814
892000,0.142,0.004,0.854
892500,0.172,0.013,0.815
893000,0.155,0.004,0.840
893500,0.137,0.005,0.858
894000,0.143,0.007,0.850
894500,0.180,0.010,0.809
895000,0.143,0.007,0.849
895500,0.149,0.006,0.845
896000,0.166,0.011,0.824
896500,0.139,0.014,0.847
897000,0.150,0.014,0.836
897500,0.136,0.011,0.854
898000,0.144,0.004,0.852
898500,0.132,0.009,0.860
899000,0.162,0.006,0.832
899500,0.172,0.006,0.821
900000,0.177,0.005,0.818
900500,0.137,0.012,0.851
901000,0.146,0.013,0.842
901500,0.155,0.009,0.837
902000,0.178,0.003,0.819
902500,0.181,0.003,0.816
903000,0.196,0.003,0.802
903500,0.157,0.002,0.841
904000,0.161,0.007,0.833
904500,0.149,0.005,0.846
905000,0.171,0.013,0.817
905500,0.161,0.011,0.828
906000,0.156,0.006,0.838
906500,0.124,0.019,0.856
907000,0.146,0.009,0.845
907500,0.140,0.001,0.860
908000,0.128,0.015,0.858
908500,0.141,0.004,0.855
909000,0.162,0.009,0.830
909500,0.121,0.006,0.873
910000,0.154,0.015,0.831
910500,0.149,0.005,0.845
911000,0.134,0.005,0.861
911500,0.146,0.005,0.848
912000,0.119,0.011,0.869
912500,0.113,0.009,0.879
913000,0.147,0.012,0.841
913500,0.159,0.013,0.828
914000,0.147,0.013,0.840
914500,0.140,0.017,0.844
915000,0.140,0.011,0.850
915500,0.170,0.001,0.830
916000,0.161,0.008,0.832
916500,0.154,0.003,0.843
917000,0.158,0.009,0.833
917500,0.177,0.006,0.817
918000,0.148,0.009,0.843
918500,0.159,0.011,0.831
919000,0.186,0.007,0.807
919500,0.171,0.003,0.827
920000,0.153,0.003,0.844
920500,0.156,0.000,0.844
921000,0.174,0.003,0.823
921500,0.169,0.010,0.822
922000,0.157,0.006,0.837
922500,0.135,0.011,0.854
923000,0.200,0.004,0.796
923500,0.181,0.000,0.819
924000,0.206,0.011,0.783
924500,0.183,0.006,0.810
925000,0.195,0.009,0.796
925500,0.170,0.002,0.828
926000,0.175,0.022,0.803
926500,0.148,0.013,0.839
927000,0.203,0.003,0.794
927500,0.168,0.001,0.831
928000,0.140,0.013,0.847
928500,0.177,0.013,0.809
929000,0.180,0.008,0.812
929500,0.178,0.005,0.816
930000,0.170,0.012,0.818
930500,0.155,0.010,0.835
931000,0.156,0.002,0.842
931500,0.164,0.008,0.829
932000,0.158,0.003,0.840
932500,0.189,0.004,0.808
933000,0.141,0.004,0.855
933500,0.164,0.008,0.828
934000,0.158,0.006,0.837
934500,0.167,0.002,0.832
935000,0.175,0.005,0.819
935500,0.151,0.005,0.843
936000,0.154,0.012,0.834
936500,0.155,0.012,0.833
937000,0.146,0.009,0.845
937500,0.140,0.018,0.842
938000,0.153,0.014,0.833
938500,0.143,0.002,0.856
939000,0.150,0.005,0.845
939500,0.177,0.009,0.814
940000,0.151,0.011,0.837
940500,0.128,0.015,0.858
941000,0.158,0.013,0.830
941500,0.137,0.007,0.856
942000,0.157,0.002,0.841
942500,0.163,0.015,0.823
943000,0.142,0.013,0.845
943500,0.140,0.018,0.842
944000,0.128,0.024,0.849
944500,0.126,0.019,0.855
945000,0.126,0.010,0.865
945500,0.140,0.007,0.853
946000,0.131,0.001,0.869
946500,0.134,0.010,0.856
947000,0.117,0.018,0.866
947500,0.172,0.003,0.826
948000,0.150,0.009,0.841
948500,0.148,0.015,0.838
949000,0.137,0.002,0.861
949500,0.159,0.002,0.840
950000,0.141,0.005,0.853
950500,0.145,0.006,0.849
951000,0.163,0.003,0.835
951500,0.182,0.006,0.812
952000,0.175,0.011,0.814
952500,0.146,0.004,0.849
953000,0.152,0.007,0.840
953500,0.162,0.007,0.832
954000,0.171,0.004,0.825
954500,0.145,0.011,0.844
955000,0.154,0.009,0.837
955500,0.135,0.013,0.853
956000,0.148,0.009,0.843
956500,0.163,0.013,0.824
957000,0.181,0.004,0.815
957500,0.157,0.006,0.837
958000,0.155,0.021,0.824
958500,0.141,0.013,0.847
959000,0.160,0.011,0.830
959500,0.165,0.002,0.834
960000,0.194,0.001,0.806
960500,0.169,0.007,0.825
961000,0.170,0.008,0.822
961500,0.150,0.012,0.838
962000,0.141,0.008,0.851
962500,0.138,0.015,0.848
963000,0.132,0.010,0.859
963500,0.136,0.011,0.853
964000,0.162,0.008,0.830
964500,0.175,0.002,0.823
965000,0.152,0.011,0.837
965500,0.155,0.011,0.835
966000,0.140,0.007,0.853
966500,0.140,0.006,0.854
967000,0.134,0.013,0.854
967500,0.136,0.014,0.850
968000,0.156,0.020,0.824
968500,0.134,0.016,0.850
969000,0.172,0.005,0.823
969500,0.180,0.004,0.816
970000,0.197,0.005,0.797
970500,0.180,0.004,0.816
971000,0.147,0.003,0.850
971500,0.165,0.006,0.830
972000,0.173,0.007,0.820
972500,0.171,0.007,0.823
973000,0.161,0.004,0.835
973500,0.149,0.007,0.844
974000,0.159,0.019,0.822
974500,0.163,0.009,0.829
975000,0.159,0.009,0.833
975500,0.146,0.007,0.847
976000,0.180,0.007,0.812
976500,0.179,0.007,0.814
977000,0.166,0.004,0.830
977500,0.174,0.005,0.821
978000,0.150,0.003,0.847
978500,0.185,0.000,0.815
979000,0.161,0.004,0.836
979500,0.165,0.004,0.831
980000,0.176,0.011,0.813
980500,0.146,0.004,0.850
981000,0.154,0.012,0.834
981500,0.142,0.004,0.854
982000,0.159,0.007,0.835
982500,0.141,0.012,0.847
983000,0.168,0.008,0.825
983500,0.139,0.004,0.858
984000,0.180,0.009,0.810
984500,0.179,0.007,0.814
985000,0.139,0.002,0.860
985500,0.161,0.011,0.828
986000,0.169,0.003,0.829
986500,0.143,0.004,0.853
987000,0.145,0.011,0.844
987500,0.166,0.005,0.829
988000,0.140,0.009,0.852
988500,0.154,0.009,0.837
989000,0.159,0.005,0.836
989500,0.202,0.001,0.798
990000,0.187,0.005,0.807
990500,0.174,0.001,0.825
991000,0.164,0.004,0.833
991500,0.162,0.002,0.837
992000,0.155,0.005,0.840
992500,0.150,0.015,0.836
993000,0.164,0.002,0.835
993500,0.171,0.004,0.826
994000,0.159,0.001,0.841
994500,0.149,0.011,0.840
995000,0.153,0.004,0.843
995500,0.134,0.004,0.862
996000,0.166,0.004,0.830
996500,0.197,0.015,0.788
997000,0.240,0.004,0.756
997500,0.200,0.000,0.800
998000,0.170,0.008,0.822
998500,0.149,0.009,0.842
999000,0.138,0.011,0.851
999500,0.126,0.013,0.862
1000000,0.133,0.009,0.859
