time,n_A+p,n_B,n_AB
500,0.010,0.938,0.052
1000,0.010,0.836,0.154
1500,0.010,0.695,0.295
2000,0.010,0.652,0.338
2500,0.010,0.582,0.408
3000,0.010,0.519,0.471
3500,0.010,0.622,0.368
4000,0.010,0.613,0.377
4500,0.010,0.622,0.368
5000,0.010,0.606,0.384
5500,0.010,0.592,0.398
6000,0.010,0.528,0.462
6500,0.010,0.521,0.469
7000,0.010,0.583,0.407
7500,0.010,0.555,0.434
8000,0.010,0.499,0.491
8500,0.010,0.533,0.457
9000,0.010,0.572,0.418
9500,0.010,0.594,0.396
10000,0.010,0.657,0.333
10500,0.010,0.612,0.378
11000,0.010,0.619,0.371
11500,0.010,0.542,0.448
12000,0.010,0.538,0.452
12500,0.010,0.486,0.504
13000,0.010,0.520,0.470
13500,0.010,0.524,0.466
14000,0.010,0.492,0.498
14500,0.010,0.414,0.576
15000,0.010,0.515,0.475
15500,0.010,0.506,0.484
16000,0.010,0.497,0.493
16500,0.010,0.461,0.529
17000,0.010,0.586,0.404
17500,0.010,0.647,0.343
18000,0.010,0.615,0.375
18500,0.010,0.601,0.389
19000,0.010,0.590,0.400
19500,0.010,0.645,0.345
20000,0.010,0.552,0.438
20500,0.010,0.528,0.462
21000,0.010,0.562,0.427
21500,0.010,0.495,0.494
22000,0.010,0.490,0.499
22500,0.010,0.516,0.474
23000,0.010,0.568,0.422
23500,0.010,0.528,0.462
24000,0.010,0.580,0.410
24500,0.010,0.576,0.414
25000,0.010,0.564,0.426
25500,0.010,0.547,0.443
26000,0.010,0.557,0.432
26500,0.010,0.538,0.452
27000,0.010,0.605,0.385
27500,0.010,0.513,0.477
28000,0.010,0.443,0.547
28500,0.010,0.502,0.488
29000,0.010,0.493,0.496
29500,0.010,0.453,0.537
30000,0.010,0.501,0.489
30500,0.010,0.559,0.431
31000,0.010,0.473,0.516
31500,0.010,0.481,0.508
32000,0.010,0.534,0.456
32500,0.010,0.544,0.446
33000,0.010,0.524,0.466
33500,0.010,0.528,0.462
34000,0.010,0.484,0.506
34500,0.010,0.442,0.548
35000,0.010,0.434,0.556
35500,0.010,0.513,0.477
36000,0.010,0.619,0.371
36500,0.010,0.624,0.366
37000,0.010,0.676,0.314
37500,0.010,0.604,0.386
38000,0.010,0.515,0.475
38500,0.010,0.433,0.556
39000,0.010,0.408,0.582
39500,0.010,0.482,0.508
40000,0.010,0.517,0.473
40500,0.010,0.525,0.465
41000,0.010,0.522,0.468
41500,0.010,0.573,0.417
42000,0.010,0.606,0.384
42500,0.010,0.523,0.467
43000,0.010,0.559,0.431
43500,0.010,0.532,0.458
44000,0.010,0.609,0.381
44500,0.010,0.601,0.389
45000,0.010,0.535,0.455
45500,0.010,0.565,0.425
46000,0.010,0.597,0.393
46500,0.010,0.617,0.373
47000,0.010,0.587,0.403
47500,0.010,0.569,0.421
48000,0.010,0.611,0.379
48500,0.010,0.592,0.398
49000,0.010,0.641,0.349
49500,0.010,0.593,0.397
50000,0.010,0.531,0.459
50500,0.010,0.530,0.460
51000,0.010,0.532,0.458
51500,0.010,0.505,0.485
52000,0.010,0.571,0.419
52500,0.010,0.574,0.416
53000,0.010,0.609,0.381
53500,0.010,0.563,0.427
54000,0.010,0.542,0.448
54500,0.010,0.577,0.413
55000,0.010,0.525,0.465
55500,0.010,0.546,0.444
56000,0.010,0.565,0.425
56500,0.010,0.559,0.430
57000,0.010,0.574,0.416
57500,0.010,0.587,0.403
58000,0.010,0.635,0.355
58500,0.010,0.564,0.426
59000,0.010,0.554,0.436
59500,0.010,0.562,0.427
60000,0.010,0.541,0.449
60500,0.010,0.516,0.474
61000,0.010,0.469,0.521
61500,0.010,0.521,0.469
62000,0.010,0.472,0.518
62500,0.010,0.488,0.502
63000,0.010,0.487,0.502
63500,0.010,0.504,0.486
64000,0.010,0.466,0.524
64500,0.010,0.473,0.517
65000,0.010,0.493,0.497
65500,0.010,0.546,0.444
66000,0.010,0.573,0.417
66500,0.010,0.529,0.461
67000,0.010,0.512,0.478
67500,0.010,0.489,0.500
68000,0.010,0.538,0.452
68500,0.010,0.532,0.458
69000,0.010,0.541,0.449
69500,0.010,0.514,0.476
70000,0.010,0.497,0.492
70500,0.010,0.576,0.414
71000,0.010,0.456,0.534
71500,0.010,0.458,0.532
72000,0.010,0.529,0.461
72500,0.010,0.593,0.397
73000,0.010,0.605,0.385
73500,0.010,0.594,0.396
74000,0.010,0.693,0.297
74500,0.010,0.606,0.384
75000,0.010,0.549,0.441
75500,0.010,0.568,0.422
76000,0.010,0.588,0.402
76500,0.010,0.524,0.466
77000,0.010,0.527,0.463
77500,0.010,0.520,0.470
78000,0.010,0.472,0.518
78500,0.010,0.473,0.516
79000,0.010,0.578,0.412
79500,0.010,0.609,0.381
80000,0.010,0.529,0.461
80500,0.010,0.600,0.390
81000,0.010,0.510,0.480
81500,0.010,0.490,0.500
82000,0.010,0.441,0.549
82500,0.013,0.509,0.478
83000,0.010,0.512,0.478
83500,0.010,0.472,0.518
84000,0.010,0.490,0.499
84500,0.010,0.568,0.422
85000,0.010,0.533,0.457
85500,0.010,0.522,0.468
86000,0.010,0.517,0.473
86500,0.010,0.617,0.373
87000,0.010,0.598,0.392
87500,0.010,0.626,0.364
88000,0.010,0.594,0.396
88500,0.010,0.531,0.459
89000,0.010,0.476,0.514
89500,0.010,0.486,0.504
90000,0.010,0.449,0.541
90500,0.010,0.638,0.352
91000,0.010,0.615,0.375
91500,0.010,0.640,0.350
92000,0.010,0.615,0.375
92500,0.010,0.560,0.429
93000,0.010,0.562,0.427
93500,0.010,0.490,0.499
94000,0.012,0.410,0.578
94500,0.010,0.495,0.495
95000,0.010,0.587,0.403
95500,0.010,0.575,0.415
96000,0.010,0.542,0.448
96500,0.010,0.550,0.440
97000,0.010,0.537,0.453
97500,0.010,0.498,0.492
98000,0.010,0.504,0.486
98500,0.010,0.558,0.432
99000,0.010,0.587,0.403
99500,0.010,0.530,0.460
100000,0.010,0.501,0.489
100500,0.010,0.498,0.491
101000,0.010,0.484,0.506
101500,0.010,0.600,0.390
102000,0.010,0.592,0.398
102500,0.010,0.574,0.416
103000,0.010,0.556,0.433
103500,0.010,0.546,0.444
104000,0.010,0.531,0.459
104500,0.010,0.535,0.455
105000,0.010,0.570,0.420
105500,0.010,0.563,0.427
106000,0.010,0.541,0.449
106500,0.010,0.492,0.498
107000,0.010,0.479,0.510
107500,0.010,0.532,0.458
108000,0.010,0.591,0.399
108500,0.010,0.570,0.420
109000,0.010,0.589,0.401
109500,0.010,0.623,0.367
110000,0.010,0.614,0.376
110500,0.010,0.551,0.439
111000,0.010,0.622,0.368
111500,0.010,0.582,0.408
112000,0.010,0.517,0.473
112500,0.010,0.500,0.490
113000,0.010,0.421,0.569
113500,0.010,0.457,0.533
114000,0.010,0.398,0.592
114500,0.010,0.485,0.505
115000,0.010,0.460,0.530
115500,0.010,0.470,0.520
116000,0.010,0.492,0.498
116500,0.010,0.541,0.449
117000,0.010,0.503,0.487
117500,0.010,0.582,0.408
118000,0.010,0.556,0.433
118500,0.010,0.558,0.432
119000,0.010,0.474,0.516
119500,0.010,0.463,0.527
120000,0.010,0.484,0.506
120500,0.010,0.526,0.464
121000,0.010,0.493,0.497
121500,0.010,0.488,0.502
122000,0.010,0.466,0.524
122500,0.010,0.473,0.516
123000,0.010,0.488,0.502
123500,0.010,0.464,0.526
124000,0.010,0.510,0.480
124500,0.010,0.465,0.525
125000,0.010,0.461,0.529
125500,0.010,0.436,0.554
126000,0.010,0.519,0.471
126500,0.010,0.567,0.423
127000,0.010,0.514,0.476
127500,0.010,0.455,0.535
128000,0.010,0.365,0.625
128500,0.010,0.388,0.603
129000,0.010,0.399,0.591
129500,0.010,0.434,0.555
130000,0.010,0.501,0.489
130500,0.010,0.476,0.514
131000,0.010,0.472,0.518
131500,0.010,0.528,0.462
132000,0.010,0.557,0.432
132500,0.010,0.451,0.539
133000,0.010,0.417,0.573
133500,0.010,0.451,0.539
134000,0.010,0.516,0.474
134500,0.010,0.456,0.534
135000,0.010,0.478,0.512
135500,0.010,0.579,0.411
136000,0.010,0.543,0.447
136500,0.010,0.443,0.547
137000,0.010,0.445,0.545
137500,0.010,0.443,0.547
138000,0.010,0.438,0.552
138500,0.010,0.515,0.475
139000,0.010,0.574,0.416
139500,0.010,0.528,0.462
140000,0.010,0.485,0.505
140500,0.010,0.505,0.485
141000,0.010,0.424,0.566
141500,0.010,0.454,0.536
142000,0.010,0.413,0.577
142500,0.010,0.495,0.495
143000,0.010,0.545,0.445
143500,0.010,0.586,0.404
144000,0.010,0.609,0.381
144500,0.010,0.555,0.435
145000,0.010,0.599,0.391
145500,0.010,0.532,0.458
146000,0.010,0.576,0.414
146500,0.010,0.565,0.425
147000,0.010,0.550,0.440
147500,0.010,0.522,0.468
148000,0.010,0.552,0.438
148500,0.010,0.537,0.453
149000,0.010,0.531,0.459
149500,0.010,0.514,0.476
150000,0.010,0.487,0.503
150500,0.010,0.503,0.487
151000,0.010,0.552,0.438
151500,0.010,0.546,0.444
152000,0.010,0.565,0.425
152500,0.010,0.616,0.374
153000,0.010,0.592,0.398
153500,0.010,0.542,0.448
154000,0.010,0.497,0.493
154500,0.010,0.511,0.479
155000,0.010,0.498,0.491
155500,0.010,0.574,0.416
156000,0.010,0.479,0.511
156500,0.010,0.513,0.477
157000,0.010,0.544,0.446
157500,0.010,0.502,0.488
158000,0.010,0.495,0.495
158500,0.010,0.527,0.463
159000,0.010,0.530,0.460
159500,0.010,0.523,0.467
160000,0.010,0.623,0.367
160500,0.010,0.563,0.427
161000,0.010,0.475,0.515
161500,0.010,0.534,0.456
162000,0.010,0.525,0.465
162500,0.010,0.482,0.508
163000,0.010,0.527,0.463
163500,0.010,0.432,0.557
164000,0.010,0.460,0.530
164500,0.010,0.521,0.469
165000,0.010,0.521,0.469
165500,0.010,0.512,0.478
166000,0.010,0.506,0.484
166500,0.010,0.574,0.416
167000,0.010,0.514,0.476
167500,0.010,0.533,0.457
168000,0.010,0.505,0.485
168500,0.010,0.527,0.463
169000,0.010,0.523,0.467
169500,0.010,0.556,0.433
170000,0.010,0.569,0.421
170500,0.010,0.511,0.479
171000,0.010,0.514,0.476
171500,0.010,0.494,0.496
172000,0.010,0.499,0.490
172500,0.010,0.488,0.502
173000,0.010,0.477,0.512
173500,0.010,0.546,0.444
174000,0.010,0.630,0.360
174500,0.010,0.604,0.386
175000,0.010,0.551,0.439
175500,0.010,0.538,0.452
176000,0.010,0.506,0.484
176500,0.010,0.441,0.549
177000,0.010,0.469,0.521
177500,0.010,0.476,0.514
178000,0.010,0.493,0.496
178500,0.010,0.534,0.456
179000,0.010,0.527,0.463
179500,0.010,0.457,0.533
180000,0.010,0.501,0.489
180500,0.010,0.517,0.473
181000,0.010,0.503,0.487
181500,0.010,0.432,0.558
182000,0.010,0.544,0.446
182500,0.010,0.514,0.476
183000,0.010,0.477,0.513
183500,0.010,0.528,0.462
184000,0.010,0.565,0.425
184500,0.010,0.572,0.418
185000,0.010,0.526,0.464
185500,0.010,0.491,0.499
186000,0.010,0.436,0.554
186500,0.010,0.557,0.432
187000,0.010,0.496,0.494
187500,0.010,0.469,0.521
188000,0.010,0.525,0.465
188500,0.010,0.506,0.484
189000,0.010,0.612,0.378
189500,0.010,0.541,0.449
190000,0.010,0.526,0.464
190500,0.010,0.566,0.424
191000,0.010,0.466,0.524
191500,0.010,0.499,0.490
192000,0.010,0.554,0.435
192500,0.010,0.554,0.435
193000,0.010,0.497,0.492
193500,0.010,0.470,0.520
194000,0.010,0.594,0.396
194500,0.010,0.609,0.381
195000,0.010,0.537,0.453
195500,0.010,0.561,0.428
196000,0.010,0.486,0.504
196500,0.010,0.512,0.478
197000,0.010,0.588,0.402
197500,0.010,0.580,0.410
198000,0.010,0.595,0.395
198500,0.010,0.535,0.455
199000,0.010,0.569,0.421
199500,0.010,0.590,0.400
200000,0.010,0.528,0.462
200500,0.010,0.543,0.447
201000,0.010,0.551,0.439
201500,0.010,0.535,0.455
202000,0.010,0.503,0.487
202500,0.010,0.472,0.518
203000,0.010,0.489,0.501
203500,0.010,0.498,0.491
204000,0.010,0.505,0.485
204500,0.010,0.511,0.479
205000,0.010,0.487,0.502
205500,0.010,0.461,0.529
206000,0.010,0.562,0.427
206500,0.010,0.618,0.372
207000,0.010,0.589,0.401
207500,0.010,0.538,0.452
208000,0.010,0.551,0.439
208500,0.010,0.531,0.459
209000,0.010,0.507,0.483
209500,0.010,0.543,0.447
210000,0.010,0.591,0.399
210500,0.010,0.601,0.389
211000,0.010,0.584,0.406
211500,0.010,0.505,0.485
212000,0.010,0.512,0.478
212500,0.010,0.505,0.485
213000,0.010,0.415,0.575
213500,0.010,0.445,0.545
214000,0.010,0.423,0.567
214500,0.010,0.468,0.522
215000,0.010,0.474,0.516
215500,0.010,0.496,0.494
216000,0.010,0.519,0.471
216500,0.010,0.495,0.495
217000,0.010,0.508,0.482
217500,0.010,0.491,0.498
218000,0.010,0.526,0.464
218500,0.010,0.512,0.478
219000,0.010,0.459,0.531
219500,0.010,0.467,0.523
220000,0.010,0.511,0.479
220500,0.010,0.553,0.436
221000,0.010,0.513,0.477
221500,0.010,0.477,0.512
222000,0.010,0.529,0.461
222500,0.010,0.531,0.459
223000,0.010,0.551,0.439
223500,0.010,0.516,0.474
224000,0.010,0.682,0.308
224500,0.010,0.681,0.309
225000,0.010,0.605,0.385
225500,0.010,0.558,0.432
226000,0.010,0.522,0.468
226500,0.010,0.477,0.512
227000,0.010,0.449,0.541
227500,0.010,0.426,0.564
228000,0.010,0.494,0.495
228500,0.010,0.558,0.432
229000,0.010,0.555,0.435
229500,0.010,0.578,0.412
230000,0.010,0.617,0.373
230500,0.010,0.555,0.435
231000,0.010,0.634,0.356
231500,0.010,0.679,0.310
232000,0.010,0.619,0.371
232500,0.010,0.625,0.365
233000,0.010,0.630,0.360
233500,0.010,0.610,0.380
234000,0.010,0.618,0.372
234500,0.010,0.595,0.395
235000,0.010,0.530,0.460
235500,0.010,0.566,0.424
236000,0.010,0.554,0.435
236500,0.010,0.569,0.421
237000,0.010,0.536,0.454
237500,0.010,0.592,0.398
238000,0.010,0.550,0.440
238500,0.010,0.513,0.477
239000,0.010,0.428,0.561
239500,0.010,0.463,0.527
240000,0.010,0.469,0.520
240500,0.010,0.454,0.536
241000,0.010,0.430,0.559
241500,0.010,0.467,0.523
242000,0.010,0.481,0.508
242500,0.010,0.495,0.495
243000,0.010,0.490,0.500
243500,0.010,0.503,0.487
244000,0.010,0.489,0.501
244500,0.010,0.520,0.470
245000,0.010,0.597,0.393
245500,0.010,0.531,0.459
246000,0.010,0.562,0.427
246500,0.010,0.561,0.429
247000,0.010,0.577,0.413
247500,0.010,0.585,0.405
248000,0.010,0.562,0.427
248500,0.010,0.432,0.558
249000,0.010,0.466,0.524
249500,0.010,0.476,0.514
250000,0.010,0.479,0.511
250500,0.010,0.521,0.469
251000,0.010,0.475,0.515
251500,0.010,0.511,0.479
252000,0.010,0.542,0.448
252500,0.010,0.554,0.435
253000,0.010,0.621,0.369
253500,0.010,0.594,0.396
254000,0.010,0.601,0.389
254500,0.010,0.592,0.398
255000,0.010,0.634,0.356
255500,0.010,0.605,0.385
256000,0.010,0.584,0.406
256500,0.010,0.562,0.428
257000,0.010,0.589,0.401
257500,0.010,0.599,0.391
258000,0.010,0.620,0.370
258500,0.010,0.547,0.443
259000,0.010,0.536,0.454
259500,0.010,0.504,0.486
260000,0.010,0.581,0.409
260500,0.010,0.542,0.448
261000,0.010,0.543,0.447
261500,0.010,0.542,0.448
262000,0.010,0.580,0.410
262500,0.010,0.606,0.384
263000,0.010,0.489,0.501
263500,0.010,0.491,0.498
264000,0.010,0.488,0.502
264500,0.010,0.471,0.518
265000,0.010,0.538,0.452
265500,0.010,0.430,0.560
266000,0.010,0.518,0.472
266500,0.010,0.478,0.512
267000,0.010,0.506,0.484
267500,0.010,0.503,0.487
268000,0.010,0.547,0.443
268500,0.010,0.517,0.473
269000,0.010,0.561,0.428
269500,0.010,0.568,0.422
270000,0.010,0.586,0.404
270500,0.010,0.573,0.417
271000,0.010,0.582,0.408
271500,0.010,0.628,0.362
272000,0.010,0.605,0.385
272500,0.010,0.512,0.478
273000,0.010,0.480,0.510
273500,0.010,0.442,0.548
274000,0.010,0.451,0.539
274500,0.010,0.477,0.513
275000,0.010,0.533,0.457
275500,0.010,0.567,0.423
276000,0.010,0.585,0.405
276500,0.010,0.594,0.396
277000,0.010,0.637,0.353
277500,0.010,0.580,0.410
278000,0.010,0.590,0.400
278500,0.010,0.554,0.436
279000,0.010,0.537,0.453
279500,0.010,0.532,0.458
280000,0.010,0.569,0.421
280500,0.010,0.558,0.431
281000,0.010,0.528,0.462
281500,0.010,0.439,0.551
282000,0.010,0.606,0.384
282500,0.010,0.603,0.387
283000,0.010,0.608,0.382
283500,0.010,0.547,0.443
284000,0.010,0.609,0.381
284500,0.010,0.537,0.453
285000,0.010,0.596,0.394
285500,0.010,0.641,0.349
286000,0.010,0.579,0.411
286500,0.010,0.520,0.470
287000,0.010,0.555,0.434
287500,0.010,0.546,0.444
288000,0.010,0.569,0.421
288500,0.010,0.597,0.393
289000,0.010,0.558,0.432
289500,0.010,0.585,0.405
290000,0.010,0.567,0.423
290500,0.010,0.542,0.448
291000,0.010,0.512,0.478
291500,0.010,0.473,0.516
292000,0.010,0.529,0.461
292500,0.010,0.588,0.402
293000,0.010,0.578,0.412
293500,0.010,0.558,0.432
294000,0.010,0.506,0.484
294500,0.010,0.541,0.449
295000,0.010,0.511,0.479
295500,0.010,0.533,0.457
296000,0.010,0.580,0.410
296500,0.010,0.547,0.443
297000,0.010,0.457,0.533
297500,0.010,0.489,0.500
298000,0.010,0.512,0.478
298500,0.010,0.529,0.461
299000,0.010,0.507,0.483
299500,0.010,0.521,0.469
300000,0.010,0.531,0.459
300500,0.010,0.504,0.486
301000,0.010,0.528,0.462
301500,0.011,0.552,0.437
302000,0.010,0.527,0.463
302500,0.010,0.550,0.440
303000,0.010,0.533,0.457
303500,0.010,0.585,0.405
304000,0.010,0.634,0.356
304500,0.010,0.590,0.400
305000,0.010,0.551,0.439
305500,0.010,0.618,0.372
306000,0.010,0.657,0.333
306500,0.010,0.557,0.432
307000,0.010,0.587,0.403
307500,0.010,0.644,0.346
308000,0.010,0.607,0.383
308500,0.010,0.611,0.379
309000,0.010,0.591,0.399
309500,0.010,0.557,0.433
310000,0.010,0.539,0.451
310500,0.010,0.550,0.440
311000,0.010,0.571,0.419
311500,0.010,0.636,0.354
312000,0.010,0.585,0.405
312500,0.010,0.526,0.464
313000,0.010,0.529,0.461
313500,0.010,0.516,0.474
314000,0.010,0.535,0.455
314500,0.010,0.545,0.445
315000,0.010,0.517,0.473
315500,0.010,0.549,0.441
316000,0.010,0.545,0.445
316500,0.010,0.495,0.494
317000,0.010,0.482,0.508
317500,0.010,0.558,0.431
318000,0.010,0.514,0.476
318500,0.010,0.408,0.582
319000,0.010,0.487,0.502
319500,0.010,0.555,0.435
320000,0.010,0.546,0.444
320500,0.010,0.508,0.482
321000,0.010,0.516,0.474
321500,0.010,0.593,0.397
322000,0.010,0.537,0.453
322500,0.010,0.484,0.506
323000,0.010,0.480,0.510
323500,0.010,0.488,0.502
324000,0.013,0.430,0.556
324500,0.011,0.473,0.516
325000,0.010,0.540,0.450
325500,0.010,0.473,0.516
326000,0.010,0.591,0.399
326500,0.010,0.574,0.416
327000,0.010,0.546,0.444
327500,0.010,0.529,0.461
328000,0.010,0.495,0.494
328500,0.010,0.560,0.429
329000,0.010,0.569,0.421
329500,0.010,0.565,0.425
330000,0.010,0.551,0.439
330500,0.010,0.495,0.495
331000,0.016,0.457,0.527
331500,0.011,0.520,0.469
332000,0.010,0.527,0.463
332500,0.010,0.470,0.520
333000,0.010,0.411,0.579
333500,0.010,0.357,0.633
334000,0.011,0.405,0.584
334500,0.014,0.462,0.524
335000,0.010,0.515,0.475
335500,0.010,0.567,0.423
336000,0.010,0.586,0.404
