time,n_A+p,n_B,n_AB
336500,0.010,0.500,0.490
337000,0.010,0.523,0.467
337500,0.010,0.517,0.473
338000,0.010,0.614,0.376
338500,0.010,0.599,0.391
339000,0.010,0.604,0.386
339500,0.010,0.541,0.449
340000,0.010,0.467,0.523
340500,0.010,0.454,0.536
341000,0.015,0.421,0.565
341500,0.010,0.441,0.549
342000,0.010,0.473,0.516
342500,0.010,0.460,0.530
343000,0.010,0.519,0.471
343500,0.010,0.578,0.412
344000,0.010,0.635,0.355
344500,0.010,0.570,0.420
345000,0.010,0.453,0.537
345500,0.010,0.540,0.450
346000,0.010,0.495,0.495
346500,0.010,0.520,0.470
347000,0.010,0.521,0.469
347500,0.010,0.556,0.434
348000,0.010,0.544,0.446
348500,0.010,0.512,0.478
349000,0.010,0.560,0.430
349500,0.010,0.548,0.442
350000,0.010,0.530,0.460
350500,0.010,0.550,0.440
351000,0.010,0.561,0.429
351500,0.010,0.549,0.441
352000,0.010,0.569,0.421
352500,0.010,0.500,0.490
353000,0.010,0.545,0.445
353500,0.010,0.457,0.533
354000,0.010,0.546,0.444
354500,0.010,0.543,0.447
355000,0.010,0.505,0.485
355500,0.010,0.599,0.391
356000,0.010,0.622,0.368
356500,0.010,0.543,0.447
357000,0.010,0.519,0.471
357500,0.010,0.559,0.430
358000,0.010,0.531,0.459
358500,0.010,0.517,0.473
359000,0.010,0.504,0.486
359500,0.010,0.466,0.524
360000,0.010,0.421,0.569
360500,0.010,0.390,0.601
361000,0.010,0.471,0.518
361500,0.010,0.465,0.525
362000,0.010,0.469,0.520
362500,0.010,0.539,0.451
363000,0.010,0.569,0.421
363500,0.010,0.544,0.446
364000,0.010,0.505,0.485
364500,0.010,0.552,0.438
365000,0.010,0.586,0.404
365500,0.010,0.504,0.486
366000,0.010,0.531,0.459
366500,0.010,0.553,0.436
367000,0.010,0.528,0.462
367500,0.010,0.583,0.407
368000,0.010,0.527,0.463
368500,0.010,0.544,0.446
369000,0.010,0.525,0.465
369500,0.010,0.516,0.474
370000,0.010,0.549,0.441
370500,0.010,0.542,0.448
371000,0.010,0.512,0.478
371500,0.010,0.505,0.485
372000,0.010,0.533,0.457
372500,0.010,0.638,0.352
373000,0.010,0.532,0.458
373500,0.010,0.487,0.502
374000,0.010,0.601,0.389
374500,0.010,0.582,0.408
375000,0.010,0.573,0.417
375500,0.010,0.483,0.507
376000,0.010,0.497,0.492
376500,0.010,0.447,0.543
377000,0.010,0.351,0.639
377500,0.010,0.401,0.589
378000,0.010,0.465,0.525
378500,0.010,0.516,0.474
379000,0.010,0.467,0.523
379500,0.010,0.569,0.421
380000,0.010,0.521,0.469
380500,0.010,0.516,0.474
381000,0.010,0.559,0.431
381500,0.010,0.507,0.483
382000,0.010,0.430,0.559
382500,0.010,0.440,0.550
383000,0.010,0.491,0.498
383500,0.010,0.545,0.445
384000,0.010,0.592,0.398
384500,0.010,0.591,0.399
385000,0.010,0.541,0.449
385500,0.010,0.578,0.412
386000,0.010,0.506,0.484
386500,0.010,0.508,0.482
387000,0.010,0.555,0.435
387500,0.010,0.554,0.436
388000,0.010,0.528,0.462
388500,0.010,0.496,0.494
389000,0.010,0.490,0.499
389500,0.010,0.476,0.514
390000,0.010,0.525,0.465
390500,0.010,0.601,0.389
391000,0.010,0.598,0.392
391500,0.010,0.606,0.384
392000,0.010,0.505,0.485
392500,0.010,0.450,0.540
393000,0.010,0.483,0.507
393500,0.010,0.506,0.484
394000,0.010,0.562,0.428
394500,0.010,0.537,0.453
395000,0.010,0.571,0.419
395500,0.010,0.567,0.423
396000,0.010,0.607,0.383
396500,0.010,0.608,0.382
397000,0.010,0.546,0.444
397500,0.010,0.501,0.489
398000,0.010,0.509,0.481
398500,0.010,0.462,0.528
399000,0.010,0.559,0.431
399500,0.010,0.556,0.434
400000,0.010,0.546,0.444
400500,0.010,0.605,0.385
401000,0.010,0.658,0.332
401500,0.010,0.637,0.353
402000,0.010,0.577,0.413
402500,0.010,0.535,0.455
403000,0.010,0.555,0.435
403500,0.010,0.598,0.392
404000,0.010,0.601,0.389
404500,0.010,0.536,0.454
405000,0.010,0.503,0.487
405500,0.010,0.423,0.567
406000,0.010,0.439,0.551
406500,0.010,0.461,0.529
407000,0.010,0.478,0.512
407500,0.010,0.513,0.477
408000,0.010,0.584,0.406
408500,0.010,0.575,0.415
409000,0.010,0.500,0.490
409500,0.010,0.514,0.476
410000,0.010,0.450,0.540
410500,0.010,0.525,0.465
411000,0.010,0.531,0.459
411500,0.010,0.560,0.429
412000,0.010,0.527,0.463
412500,0.010,0.557,0.432
413000,0.010,0.553,0.437
413500,0.010,0.542,0.448
414000,0.010,0.527,0.463
414500,0.010,0.491,0.498
415000,0.010,0.476,0.514
415500,0.010,0.483,0.506
416000,0.010,0.518,0.472
416500,0.010,0.532,0.458
417000,0.010,0.483,0.507
417500,0.010,0.493,0.496
418000,0.010,0.510,0.480
418500,0.010,0.472,0.518
419000,0.010,0.527,0.463
419500,0.010,0.486,0.504
420000,0.010,0.586,0.404
420500,0.010,0.581,0.409
421000,0.010,0.484,0.506
421500,0.010,0.529,0.461
422000,0.010,0.570,0.420
422500,0.010,0.604,0.386
423000,0.010,0.592,0.398
423500,0.010,0.588,0.402
424000,0.010,0.518,0.472
424500,0.010,0.546,0.444
425000,0.010,0.559,0.431
425500,0.010,0.602,0.388
426000,0.010,0.614,0.376
426500,0.010,0.618,0.372
427000,0.010,0.556,0.434
427500,0.010,0.553,0.437
428000,0.010,0.495,0.495
428500,0.010,0.457,0.533
429000,0.010,0.514,0.476
429500,0.010,0.410,0.580
430000,0.010,0.370,0.619
430500,0.010,0.437,0.553
431000,0.010,0.450,0.540
431500,0.010,0.486,0.504
432000,0.010,0.474,0.516
432500,0.010,0.455,0.535
433000,0.010,0.513,0.477
433500,0.010,0.546,0.444
434000,0.010,0.595,0.395
434500,0.010,0.570,0.420
435000,0.010,0.543,0.447
435500,0.010,0.545,0.445
436000,0.010,0.611,0.379
436500,0.010,0.603,0.387
437000,0.010,0.508,0.482
437500,0.010,0.457,0.533
438000,0.010,0.511,0.479
438500,0.010,0.548,0.442
439000,0.010,0.516,0.474
439500,0.010,0.540,0.450
440000,0.010,0.501,0.489
440500,0.010,0.521,0.469
441000,0.010,0.571,0.419
441500,0.010,0.536,0.454
442000,0.010,0.463,0.527
442500,0.010,0.474,0.516
443000,0.010,0.491,0.498
443500,0.010,0.516,0.474
444000,0.010,0.547,0.443
444500,0.010,0.517,0.473
445000,0.010,0.556,0.433
445500,0.010,0.626,0.364
446000,0.010,0.564,0.426
446500,0.010,0.529,0.461
447000,0.010,0.488,0.502
447500,0.010,0.640,0.350
448000,0.010,0.575,0.415
448500,0.010,0.531,0.459
449000,0.010,0.568,0.422
449500,0.010,0.607,0.383
450000,0.010,0.630,0.360
450500,0.010,0.646,0.344
451000,0.010,0.661,0.329
451500,0.010,0.642,0.348
452000,0.010,0.606,0.384
452500,0.010,0.607,0.383
453000,0.010,0.630,0.360
453500,0.010,0.607,0.383
454000,0.010,0.595,0.395
454500,0.010,0.508,0.482
455000,0.010,0.601,0.389
455500,0.010,0.606,0.384
456000,0.010,0.526,0.464
456500,0.010,0.568,0.422
457000,0.010,0.602,0.388
457500,0.010,0.560,0.430
458000,0.010,0.484,0.506
458500,0.010,0.494,0.495
459000,0.010,0.543,0.447
459500,0.010,0.527,0.463
460000,0.010,0.585,0.405
460500,0.010,0.626,0.364
461000,0.010,0.615,0.375
461500,0.010,0.587,0.403
462000,0.010,0.592,0.398
462500,0.010,0.529,0.461
463000,0.010,0.538,0.452
463500,0.010,0.533,0.457
464000,0.010,0.545,0.445
464500,0.010,0.485,0.505
465000,0.010,0.484,0.506
465500,0.010,0.544,0.446
466000,0.010,0.539,0.451
466500,0.010,0.576,0.414
467000,0.010,0.562,0.427
467500,0.010,0.564,0.426
468000,0.010,0.613,0.377
468500,0.010,0.605,0.385
469000,0.010,0.614,0.376
469500,0.010,0.593,0.397
470000,0.010,0.597,0.393
470500,0.010,0.633,0.357
471000,0.010,0.592,0.398
471500,0.010,0.544,0.446
472000,0.010,0.554,0.435
472500,0.010,0.531,0.459
473000,0.010,0.608,0.382
473500,0.010,0.546,0.444
474000,0.010,0.585,0.405
474500,0.010,0.571,0.419
475000,0.010,0.579,0.411
475500,0.010,0.565,0.425
476000,0.010,0.542,0.448
476500,0.010,0.548,0.442
477000,0.010,0.499,0.491
477500,0.010,0.480,0.510
478000,0.010,0.583,0.407
478500,0.010,0.513,0.477
479000,0.010,0.513,0.477
479500,0.010,0.518,0.472
480000,0.010,0.551,0.439
480500,0.010,0.544,0.446
481000,0.010,0.556,0.434
481500,0.010,0.481,0.509
482000,0.010,0.526,0.464
482500,0.010,0.458,0.532
483000,0.010,0.525,0.465
483500,0.010,0.531,0.459
484000,0.010,0.533,0.457
484500,0.010,0.523,0.467
485000,0.010,0.524,0.466
485500,0.010,0.511,0.479
486000,0.010,0.535,0.455
486500,0.010,0.452,0.538
487000,0.010,0.580,0.410
487500,0.010,0.635,0.355
488000,0.010,0.624,0.366
488500,0.010,0.617,0.373
489000,0.010,0.602,0.388
489500,0.010,0.634,0.356
490000,0.010,0.626,0.364
490500,0.010,0.517,0.473
491000,0.010,0.487,0.502
491500,0.010,0.558,0.432
492000,0.010,0.469,0.521
492500,0.010,0.526,0.464
493000,0.010,0.523,0.467
493500,0.010,0.558,0.432
494000,0.010,0.547,0.443
494500,0.010,0.534,0.456
495000,0.010,0.558,0.431
495500,0.010,0.593,0.397
496000,0.010,0.579,0.411
496500,0.010,0.594,0.396
497000,0.010,0.572,0.418
497500,0.010,0.538,0.452
498000,0.010,0.524,0.466
498500,0.010,0.539,0.451
499000,0.010,0.537,0.453
499500,0.010,0.532,0.458
500000,0.010,0.510,0.480
500500,0.010,0.499,0.490
501000,0.010,0.585,0.405
501500,0.010,0.558,0.432
502000,0.010,0.558,0.431
502500,0.010,0.535,0.455
503000,0.010,0.557,0.433
503500,0.010,0.534,0.456
504000,0.010,0.449,0.541
504500,0.010,0.481,0.508
505000,0.010,0.545,0.445
505500,0.010,0.611,0.379
506000,0.010,0.635,0.355
506500,0.010,0.660,0.330
507000,0.010,0.630,0.360
507500,0.010,0.616,0.374
508000,0.010,0.485,0.505
508500,0.010,0.547,0.443
509000,0.010,0.630,0.360
509500,0.010,0.645,0.345
510000,0.010,0.619,0.371
510500,0.010,0.516,0.474
511000,0.010,0.546,0.444
511500,0.010,0.581,0.409
512000,0.010,0.595,0.395
512500,0.010,0.614,0.376
513000,0.010,0.510,0.480
513500,0.010,0.475,0.515
514000,0.010,0.429,0.561
514500,0.010,0.503,0.487
515000,0.010,0.589,0.401
515500,0.010,0.570,0.420
516000,0.010,0.577,0.413
516500,0.010,0.569,0.421
517000,0.010,0.589,0.401
517500,0.010,0.522,0.468
518000,0.010,0.491,0.498
518500,0.010,0.578,0.412
519000,0.010,0.483,0.507
519500,0.010,0.558,0.432
520000,0.010,0.587,0.403
520500,0.010,0.566,0.424
521000,0.010,0.629,0.361
521500,0.010,0.610,0.380
522000,0.010,0.539,0.451
522500,0.010,0.555,0.434
523000,0.010,0.523,0.467
523500,0.010,0.546,0.444
524000,0.010,0.505,0.485
524500,0.010,0.518,0.472
525000,0.010,0.481,0.508
525500,0.010,0.493,0.496
526000,0.010,0.532,0.458
526500,0.010,0.514,0.476
527000,0.010,0.586,0.404
527500,0.010,0.474,0.516
528000,0.010,0.480,0.510
528500,0.010,0.486,0.504
529000,0.010,0.538,0.452
529500,0.010,0.598,0.392
530000,0.010,0.603,0.387
530500,0.010,0.582,0.408
531000,0.010,0.547,0.443
531500,0.010,0.514,0.476
532000,0.010,0.447,0.543
532500,0.010,0.474,0.516
533000,0.010,0.469,0.520
533500,0.010,0.532,0.458
534000,0.010,0.512,0.478
534500,0.010,0.470,0.520
535000,0.010,0.600,0.390
535500,0.010,0.535,0.455
536000,0.010,0.544,0.446
536500,0.010,0.558,0.432
537000,0.010,0.515,0.475
537500,0.010,0.478,0.512
538000,0.010,0.487,0.503
538500,0.010,0.497,0.492
539000,0.010,0.526,0.464
539500,0.010,0.544,0.446
540000,0.010,0.554,0.436
540500,0.010,0.546,0.444
541000,0.010,0.539,0.451
541500,0.010,0.600,0.390
542000,0.010,0.584,0.406
542500,0.010,0.602,0.388
543000,0.010,0.512,0.478
543500,0.010,0.484,0.506
544000,0.010,0.488,0.502
544500,0.010,0.538,0.452
545000,0.010,0.537,0.453
545500,0.010,0.468,0.522
546000,0.010,0.482,0.508
546500,0.010,0.548,0.442
547000,0.010,0.557,0.433
547500,0.010,0.574,0.416
548000,0.010,0.542,0.448
548500,0.010,0.488,0.502
549000,0.010,0.565,0.425
549500,0.010,0.476,0.514
550000,0.010,0.522,0.468
550500,0.010,0.471,0.518
551000,0.010,0.494,0.495
551500,0.010,0.483,0.507
552000,0.010,0.497,0.492
552500,0.010,0.546,0.444
553000,0.010,0.527,0.463
553500,0.010,0.475,0.514
554000,0.010,0.577,0.413
554500,0.010,0.537,0.453
555000,0.010,0.480,0.510
555500,0.010,0.441,0.549
556000,0.010,0.437,0.553
556500,0.010,0.574,0.416
557000,0.010,0.599,0.391
557500,0.010,0.562,0.428
558000,0.010,0.514,0.476
558500,0.010,0.588,0.402
559000,0.010,0.607,0.383
559500,0.010,0.599,0.391
560000,0.010,0.507,0.483
560500,0.010,0.553,0.436
561000,0.010,0.604,0.386
561500,0.010,0.585,0.405
562000,0.010,0.527,0.463
562500,0.010,0.482,0.508
563000,0.010,0.509,0.481
563500,0.010,0.544,0.446
564000,0.010,0.535,0.455
564500,0.010,0.537,0.453
565000,0.010,0.554,0.435
565500,0.010,0.595,0.395
566000,0.010,0.527,0.463
566500,0.010,0.423,0.567
567000,0.010,0.504,0.486
567500,0.010,0.507,0.483
568000,0.010,0.545,0.445
568500,0.010,0.603,0.387
569000,0.010,0.520,0.470
569500,0.010,0.568,0.422
570000,0.010,0.490,0.499
570500,0.010,0.510,0.480
571000,0.010,0.526,0.464
571500,0.010,0.627,0.363
572000,0.010,0.605,0.385
572500,0.010,0.598,0.392
573000,0.010,0.568,0.422
573500,0.010,0.469,0.521
574000,0.010,0.487,0.503
574500,0.010,0.485,0.504
575000,0.010,0.544,0.446
575500,0.010,0.522,0.468
576000,0.010,0.541,0.449
576500,0.010,0.517,0.473
577000,0.010,0.523,0.467
577500,0.010,0.514,0.476
578000,0.010,0.529,0.461
578500,0.010,0.511,0.479
579000,0.010,0.555,0.435
579500,0.010,0.498,0.491
580000,0.010,0.498,0.491
580500,0.010,0.458,0.532
581000,0.010,0.516,0.474
581500,0.010,0.547,0.443
582000,0.010,0.595,0.395
582500,0.010,0.545,0.445
583000,0.010,0.560,0.430
583500,0.010,0.562,0.427
584000,0.010,0.587,0.403
584500,0.010,0.466,0.524
585000,0.010,0.465,0.525
585500,0.010,0.526,0.464
586000,0.010,0.478,0.512
586500,0.010,0.497,0.492
587000,0.010,0.529,0.461
587500,0.010,0.499,0.491
588000,0.010,0.499,0.491
588500,0.010,0.516,0.474
589000,0.010,0.509,0.481
589500,0.010,0.525,0.465
590000,0.010,0.475,0.514
590500,0.010,0.545,0.445
591000,0.010,0.512,0.478
591500,0.010,0.497,0.492
592000,0.010,0.549,0.441
592500,0.010,0.565,0.425
593000,0.010,0.545,0.445
593500,0.010,0.596,0.394
594000,0.010,0.598,0.392
594500,0.010,0.532,0.458
595000,0.010,0.561,0.428
595500,0.010,0.481,0.509
596000,0.010,0.535,0.455
596500,0.010,0.586,0.404
597000,0.010,0.613,0.377
597500,0.010,0.545,0.445
598000,0.010,0.544,0.446
598500,0.010,0.515,0.475
599000,0.010,0.480,0.510
599500,0.010,0.426,0.564
600000,0.010,0.493,0.496
600500,0.010,0.523,0.467
601000,0.010,0.498,0.492
601500,0.010,0.481,0.509
602000,0.010,0.478,0.512
602500,0.010,0.504,0.486
603000,0.010,0.496,0.493
603500,0.010,0.474,0.516
604000,0.010,0.433,0.557
604500,0.010,0.429,0.560
605000,0.010,0.474,0.516
605500,0.010,0.601,0.389
606000,0.010,0.599,0.391
606500,0.010,0.448,0.542
607000,0.010,0.498,0.492
607500,0.010,0.471,0.518
608000,0.010,0.457,0.533
608500,0.010,0.473,0.517
609000,0.010,0.505,0.485
609500,0.010,0.509,0.481
610000,0.010,0.500,0.490
610500,0.010,0.500,0.490
611000,0.010,0.495,0.495
611500,0.010,0.514,0.476
612000,0.010,0.567,0.423
612500,0.010,0.624,0.366
613000,0.010,0.550,0.440
613500,0.010,0.534,0.456
614000,0.010,0.466,0.524
614500,0.010,0.601,0.389
615000,0.010,0.606,0.384
615500,0.010,0.614,0.376
616000,0.010,0.661,0.329
616500,0.010,0.540,0.450
617000,0.010,0.573,0.417
617500,0.010,0.469,0.520
618000,0.010,0.569,0.421
618500,0.010,0.569,0.421
619000,0.010,0.589,0.401
619500,0.010,0.533,0.457
620000,0.010,0.545,0.445
620500,0.010,0.552,0.438
621000,0.010,0.523,0.467
621500,0.010,0.480,0.510
622000,0.010,0.612,0.378
622500,0.010,0.655,0.335
623000,0.010,0.661,0.329
623500,0.010,0.570,0.420
624000,0.010,0.530,0.460
624500,0.010,0.482,0.508
625000,0.010,0.497,0.493
625500,0.010,0.522,0.468
626000,0.010,0.477,0.512
626500,0.010,0.423,0.567
627000,0.010,0.542,0.448
627500,0.010,0.534,0.456
628000,0.010,0.569,0.421
628500,0.010,0.544,0.446
629000,0.010,0.570,0.420
629500,0.010,0.465,0.525
630000,0.010,0.456,0.534
630500,0.010,0.491,0.499
631000,0.010,0.483,0.507
631500,0.010,0.498,0.491
632000,0.010,0.515,0.475
632500,0.010,0.500,0.490
633000,0.010,0.520,0.470
633500,0.010,0.496,0.494
634000,0.010,0.501,0.489
634500,0.010,0.510,0.480
635000,0.010,0.513,0.477
635500,0.010,0.532,0.458
636000,0.010,0.580,0.410
636500,0.010,0.562,0.428
637000,0.010,0.567,0.423
637500,0.010,0.497,0.492
638000,0.010,0.499,0.490
638500,0.010,0.496,0.493
639000,0.010,0.490,0.499
639500,0.010,0.494,0.496
640000,0.010,0.540,0.450
640500,0.010,0.497,0.493
641000,0.010,0.533,0.457
641500,0.010,0.487,0.502
642000,0.010,0.487,0.502
642500,0.010,0.524,0.466
643000,0.010,0.593,0.397
643500,0.010,0.516,0.474
644000,0.010,0.419,0.571
644500,0.010,0.522,0.468
645000,0.010,0.520,0.470
645500,0.010,0.531,0.459
646000,0.010,0.593,0.397
646500,0.010,0.555,0.435
647000,0.010,0.584,0.406
647500,0.010,0.521,0.469
648000,0.010,0.584,0.406
648500,0.010,0.480,0.510
649000,0.010,0.509,0.481
649500,0.010,0.507,0.483
650000,0.010,0.497,0.493
650500,0.010,0.459,0.531
651000,0.010,0.493,0.496
651500,0.010,0.547,0.443
652000,0.010,0.558,0.431
652500,0.010,0.495,0.495
653000,0.010,0.497,0.492
653500,0.010,0.583,0.407
654000,0.010,0.561,0.428
654500,0.010,0.546,0.444
655000,0.010,0.599,0.391
655500,0.010,0.604,0.386
656000,0.010,0.560,0.430
656500,0.010,0.516,0.474
657000,0.010,0.565,0.425
657500,0.010,0.480,0.510
658000,0.010,0.455,0.535
658500,0.010,0.446,0.544
659000,0.010,0.551,0.439
659500,0.010,0.546,0.444
660000,0.010,0.599,0.391
660500,0.010,0.592,0.398
661000,0.010,0.519,0.471
661500,0.010,0.477,0.513
662000,0.010,0.593,0.397
662500,0.010,0.591,0.399
663000,0.010,0.578,0.412
663500,0.010,0.544,0.446
664000,0.010,0.610,0.380
664500,0.010,0.610,0.380
665000,0.010,0.574,0.416
665500,0.010,0.488,0.502
666000,0.010,0.529,0.461
666500,0.010,0.574,0.416
667000,0.010,0.491,0.499
667500,0.010,0.508,0.482
668000,0.010,0.552,0.438
