time,n_A+p,n_B,n_AB
668500,0.010,0.568,0.422
669000,0.010,0.425,0.565
669500,0.010,0.514,0.476
670000,0.010,0.586,0.404
670500,0.010,0.578,0.412
671000,0.010,0.581,0.409
671500,0.010,0.517,0.473
672000,0.010,0.480,0.510
672500,0.010,0.515,0.475
673000,0.010,0.546,0.444
673500,0.010,0.618,0.372
674000,0.010,0.623,0.367
674500,0.010,0.671,0.319
675000,0.010,0.678,0.311
675500,0.010,0.621,0.369
676000,0.010,0.666,0.324
676500,0.010,0.557,0.432
677000,0.010,0.624,0.366
677500,0.010,0.618,0.372
678000,0.010,0.633,0.357
678500,0.010,0.648,0.342
679000,0.010,0.543,0.447
679500,0.010,0.514,0.476
680000,0.010,0.519,0.471
680500,0.010,0.565,0.425
681000,0.010,0.513,0.477
681500,0.010,0.505,0.485
682000,0.010,0.524,0.466
682500,0.010,0.558,0.432
683000,0.010,0.531,0.459
683500,0.010,0.517,0.473
684000,0.010,0.656,0.334
684500,0.010,0.626,0.364
685000,0.010,0.566,0.424
685500,0.010,0.536,0.454
686000,0.010,0.518,0.472
686500,0.010,0.551,0.439
687000,0.010,0.470,0.520
687500,0.010,0.515,0.475
688000,0.010,0.554,0.435
688500,0.010,0.614,0.376
689000,0.010,0.611,0.379
689500,0.010,0.544,0.446
690000,0.010,0.571,0.419
690500,0.010,0.547,0.443
691000,0.010,0.568,0.422
691500,0.010,0.568,0.422
692000,0.010,0.525,0.465
692500,0.010,0.538,0.452
693000,0.010,0.625,0.365
693500,0.010,0.605,0.385
694000,0.010,0.592,0.398
694500,0.010,0.577,0.413
695000,0.010,0.528,0.462
695500,0.010,0.562,0.428
696000,0.010,0.574,0.416
696500,0.010,0.576,0.414
697000,0.010,0.557,0.432
697500,0.010,0.429,0.561
698000,0.010,0.544,0.446
698500,0.010,0.578,0.412
699000,0.010,0.551,0.439
699500,0.010,0.545,0.445
700000,0.010,0.518,0.472
700500,0.010,0.580,0.410
701000,0.010,0.542,0.448
701500,0.010,0.531,0.459
702000,0.010,0.568,0.422
702500,0.010,0.513,0.477
703000,0.010,0.501,0.489
703500,0.010,0.502,0.488
704000,0.010,0.552,0.438
704500,0.010,0.519,0.471
705000,0.010,0.560,0.430
705500,0.010,0.557,0.432
706000,0.010,0.498,0.491
706500,0.010,0.515,0.475
707000,0.010,0.475,0.514
707500,0.010,0.518,0.472
708000,0.010,0.497,0.492
708500,0.010,0.480,0.510
709000,0.010,0.516,0.474
709500,0.010,0.530,0.460
710000,0.010,0.517,0.473
710500,0.010,0.500,0.490
711000,0.010,0.609,0.381
711500,0.010,0.621,0.369
712000,0.010,0.563,0.427
712500,0.010,0.552,0.438
713000,0.010,0.516,0.474
713500,0.010,0.564,0.426
714000,0.010,0.601,0.389
714500,0.010,0.596,0.394
715000,0.010,0.611,0.379
715500,0.010,0.631,0.359
716000,0.010,0.647,0.343
716500,0.010,0.632,0.358
717000,0.010,0.511,0.479
717500,0.010,0.551,0.439
718000,0.010,0.547,0.443
718500,0.010,0.480,0.510
719000,0.010,0.513,0.477
719500,0.010,0.512,0.478
720000,0.010,0.559,0.430
720500,0.010,0.543,0.447
721000,0.010,0.614,0.376
721500,0.010,0.521,0.469
722000,0.010,0.489,0.500
722500,0.010,0.467,0.523
723000,0.010,0.445,0.545
723500,0.010,0.577,0.413
724000,0.010,0.556,0.433
724500,0.010,0.514,0.476
725000,0.010,0.401,0.589
725500,0.011,0.434,0.555
726000,0.010,0.459,0.531
726500,0.010,0.571,0.419
727000,0.010,0.424,0.566
727500,0.010,0.490,0.499
728000,0.010,0.474,0.516
728500,0.010,0.500,0.490
729000,0.010,0.451,0.539
729500,0.010,0.529,0.461
730000,0.010,0.463,0.527
730500,0.010,0.554,0.436
731000,0.010,0.555,0.435
731500,0.010,0.595,0.395
732000,0.010,0.592,0.398
732500,0.010,0.538,0.452
733000,0.010,0.470,0.520
733500,0.010,0.537,0.453
734000,0.010,0.548,0.442
734500,0.010,0.538,0.452
735000,0.010,0.534,0.456
735500,0.010,0.507,0.483
736000,0.010,0.513,0.477
736500,0.010,0.510,0.480
737000,0.010,0.555,0.435
737500,0.010,0.530,0.460
738000,0.010,0.501,0.489
738500,0.010,0.493,0.496
739000,0.010,0.523,0.467
739500,0.010,0.618,0.372
740000,0.010,0.528,0.462
740500,0.010,0.551,0.439
741000,0.010,0.629,0.361
741500,0.010,0.568,0.422
742000,0.010,0.489,0.501
742500,0.010,0.516,0.474
743000,0.010,0.554,0.436
743500,0.010,0.622,0.368
744000,0.010,0.510,0.480
744500,0.010,0.537,0.453
745000,0.010,0.495,0.495
745500,0.010,0.506,0.484
746000,0.010,0.493,0.496
746500,0.010,0.484,0.506
747000,0.010,0.494,0.496
747500,0.010,0.592,0.398
748000,0.010,0.556,0.433
748500,0.010,0.523,0.467
749000,0.010,0.536,0.454
749500,0.010,0.520,0.470
750000,0.010,0.552,0.438
750500,0.010,0.542,0.448
751000,0.010,0.526,0.464
751500,0.010,0.524,0.466
752000,0.010,0.441,0.549
752500,0.010,0.489,0.500
753000,0.010,0.591,0.399
753500,0.010,0.546,0.444
754000,0.010,0.549,0.441
754500,0.010,0.596,0.394
755000,0.010,0.562,0.427
755500,0.010,0.601,0.389
756000,0.010,0.654,0.336
756500,0.010,0.620,0.370
757000,0.010,0.630,0.360
757500,0.010,0.624,0.366
758000,0.010,0.529,0.461
758500,0.010,0.495,0.495
759000,0.010,0.454,0.536
759500,0.010,0.508,0.482
760000,0.010,0.515,0.475
760500,0.010,0.592,0.398
761000,0.010,0.588,0.402
761500,0.010,0.541,0.449
762000,0.010,0.600,0.390
762500,0.010,0.547,0.443
763000,0.010,0.463,0.527
763500,0.010,0.477,0.513
764000,0.010,0.490,0.499
764500,0.010,0.463,0.527
765000,0.010,0.493,0.496
765500,0.010,0.540,0.450
766000,0.010,0.635,0.355
766500,0.010,0.629,0.361
767000,0.010,0.689,0.301
767500,0.010,0.735,0.255
768000,0.010,0.667,0.323
768500,0.010,0.558,0.431
769000,0.010,0.491,0.499
769500,0.010,0.455,0.535
770000,0.010,0.539,0.451
770500,0.010,0.512,0.478
771000,0.010,0.557,0.432
771500,0.010,0.577,0.413
772000,0.010,0.628,0.362
772500,0.010,0.616,0.374
773000,0.010,0.540,0.450
773500,0.010,0.547,0.443
774000,0.010,0.586,0.404
774500,0.010,0.605,0.385
775000,0.010,0.620,0.370
775500,0.010,0.582,0.408
776000,0.010,0.551,0.439
776500,0.010,0.548,0.442
777000,0.010,0.574,0.416
777500,0.010,0.537,0.453
778000,0.010,0.555,0.434
778500,0.010,0.523,0.467
779000,0.010,0.576,0.414
779500,0.010,0.518,0.472
780000,0.010,0.494,0.496
780500,0.010,0.591,0.399
781000,0.010,0.505,0.485
781500,0.010,0.503,0.487
782000,0.010,0.461,0.529
782500,0.010,0.517,0.473
783000,0.010,0.490,0.500
783500,0.010,0.478,0.512
784000,0.010,0.517,0.473
784500,0.010,0.597,0.393
785000,0.010,0.572,0.418
785500,0.010,0.526,0.464
786000,0.010,0.553,0.436
786500,0.010,0.579,0.411
787000,0.010,0.493,0.497
787500,0.010,0.482,0.508
788000,0.010,0.476,0.514
788500,0.010,0.509,0.481
789000,0.010,0.564,0.426
789500,0.010,0.598,0.392
790000,0.010,0.505,0.485
790500,0.010,0.573,0.417
791000,0.010,0.607,0.383
791500,0.010,0.652,0.338
792000,0.010,0.624,0.366
792500,0.010,0.551,0.439
793000,0.010,0.588,0.402
793500,0.010,0.562,0.427
794000,0.010,0.599,0.391
794500,0.010,0.508,0.482
795000,0.010,0.529,0.461
795500,0.010,0.550,0.440
796000,0.010,0.535,0.455
796500,0.010,0.574,0.416
797000,0.010,0.600,0.390
797500,0.010,0.562,0.427
798000,0.010,0.559,0.430
798500,0.010,0.518,0.472
799000,0.010,0.523,0.467
799500,0.010,0.527,0.463
800000,0.010,0.573,0.417
800500,0.010,0.530,0.460
801000,0.010,0.562,0.428
801500,0.010,0.556,0.434
802000,0.010,0.482,0.508
802500,0.010,0.543,0.447
803000,0.010,0.502,0.488
803500,0.010,0.528,0.462
804000,0.010,0.520,0.470
804500,0.010,0.499,0.490
805000,0.010,0.479,0.511
805500,0.010,0.592,0.398
806000,0.010,0.567,0.423
806500,0.010,0.506,0.484
807000,0.010,0.564,0.426
807500,0.010,0.654,0.336
808000,0.010,0.658,0.332
808500,0.010,0.605,0.385
809000,0.010,0.544,0.446
809500,0.010,0.440,0.550
810000,0.010,0.472,0.518
810500,0.010,0.446,0.544
811000,0.010,0.513,0.477
811500,0.010,0.480,0.510
812000,0.010,0.445,0.545
812500,0.010,0.444,0.546
813000,0.010,0.576,0.414
813500,0.010,0.526,0.464
814000,0.010,0.579,0.411
814500,0.010,0.644,0.346
815000,0.010,0.613,0.377
815500,0.010,0.560,0.430
816000,0.010,0.535,0.455
816500,0.010,0.500,0.490
817000,0.010,0.510,0.480
817500,0.010,0.470,0.520
818000,0.010,0.483,0.506
818500,0.010,0.463,0.527
819000,0.010,0.522,0.468
819500,0.010,0.532,0.458
820000,0.010,0.482,0.508
820500,0.010,0.483,0.506
821000,0.010,0.548,0.442
821500,0.010,0.542,0.448
822000,0.010,0.513,0.477
822500,0.010,0.568,0.422
823000,0.010,0.592,0.398
823500,0.010,0.571,0.419
824000,0.010,0.514,0.476
824500,0.010,0.536,0.454
825000,0.010,0.555,0.434
825500,0.010,0.493,0.496
826000,0.010,0.487,0.502
826500,0.010,0.516,0.474
827000,0.010,0.522,0.468
827500,0.010,0.522,0.468
828000,0.010,0.550,0.440
828500,0.010,0.511,0.479
829000,0.010,0.511,0.479
829500,0.010,0.538,0.452
830000,0.010,0.522,0.468
830500,0.010,0.508,0.482
831000,0.010,0.556,0.434
831500,0.010,0.499,0.490
832000,0.010,0.518,0.472
832500,0.010,0.520,0.470
833000,0.010,0.468,0.522
833500,0.010,0.436,0.553
834000,0.010,0.531,0.459
834500,0.010,0.507,0.483
835000,0.010,0.582,0.408
835500,0.010,0.532,0.458
836000,0.010,0.576,0.414
836500,0.010,0.558,0.431
837000,0.010,0.509,0.481
837500,0.010,0.527,0.463
838000,0.010,0.519,0.471
838500,0.010,0.549,0.441
839000,0.010,0.508,0.482
839500,0.010,0.473,0.517
840000,0.010,0.524,0.466
840500,0.010,0.486,0.504
841000,0.010,0.441,0.549
841500,0.010,0.531,0.459
842000,0.010,0.567,0.423
842500,0.010,0.530,0.460
843000,0.010,0.550,0.440
843500,0.010,0.411,0.579
844000,0.010,0.433,0.557
844500,0.010,0.526,0.464
845000,0.010,0.503,0.487
845500,0.010,0.443,0.547
846000,0.010,0.458,0.532
846500,0.010,0.505,0.485
847000,0.010,0.446,0.544
847500,0.010,0.494,0.496
848000,0.010,0.533,0.457
848500,0.010,0.549,0.441
849000,0.010,0.610,0.380
849500,0.010,0.534,0.456
850000,0.010,0.530,0.460
850500,0.010,0.515,0.475
851000,0.010,0.444,0.546
851500,0.010,0.538,0.452
852000,0.010,0.601,0.389
852500,0.010,0.591,0.399
853000,0.010,0.577,0.413
853500,0.010,0.528,0.462
854000,0.010,0.514,0.476
854500,0.010,0.485,0.504
855000,0.010,0.506,0.484
855500,0.010,0.488,0.502
856000,0.010,0.516,0.474
856500,0.010,0.541,0.449
857000,0.010,0.549,0.441
857500,0.010,0.482,0.508
858000,0.010,0.461,0.529
858500,0.010,0.435,0.555
859000,0.010,0.576,0.414
859500,0.010,0.491,0.498
860000,0.010,0.499,0.490
860500,0.010,0.526,0.464
861000,0.010,0.475,0.515
861500,0.010,0.500,0.490
862000,0.010,0.484,0.506
862500,0.010,0.426,0.564
863000,0.010,0.429,0.560
863500,0.010,0.435,0.554
864000,0.010,0.482,0.508
864500,0.010,0.566,0.424
865000,0.010,0.542,0.448
865500,0.010,0.595,0.395
866000,0.010,0.618,0.372
866500,0.010,0.531,0.459
867000,0.010,0.517,0.473
867500,0.010,0.494,0.495
868000,0.010,0.537,0.453
868500,0.010,0.557,0.433
869000,0.010,0.541,0.449
869500,0.010,0.570,0.420
870000,0.010,0.534,0.456
870500,0.010,0.529,0.461
871000,0.010,0.645,0.345
871500,0.010,0.637,0.353
872000,0.010,0.621,0.369
872500,0.010,0.568,0.422
873000,0.010,0.678,0.311
873500,0.010,0.610,0.380
874000,0.010,0.597,0.393
874500,0.010,0.651,0.339
875000,0.010,0.701,0.289
875500,0.010,0.669,0.321
876000,0.010,0.720,0.270
876500,0.010,0.597,0.393
877000,0.010,0.504,0.486
877500,0.010,0.520,0.470
878000,0.010,0.606,0.384
878500,0.010,0.517,0.473
879000,0.010,0.488,0.502
879500,0.010,0.544,0.446
880000,0.010,0.469,0.520
880500,0.010,0.442,0.548
881000,0.010,0.473,0.517
881500,0.010,0.510,0.480
882000,0.010,0.502,0.488
882500,0.010,0.432,0.557
883000,0.010,0.491,0.499
883500,0.010,0.522,0.468
884000,0.010,0.550,0.440
884500,0.010,0.616,0.374
885000,0.010,0.618,0.372
885500,0.010,0.577,0.413
886000,0.010,0.483,0.506
886500,0.010,0.558,0.432
887000,0.010,0.440,0.550
887500,0.010,0.492,0.497
888000,0.010,0.532,0.458
888500,0.010,0.582,0.408
889000,0.010,0.572,0.418
889500,0.010,0.656,0.334
890000,0.010,0.630,0.360
890500,0.010,0.674,0.316
891000,0.010,0.599,0.391
891500,0.010,0.619,0.371
892000,0.010,0.522,0.468
892500,0.010,0.499,0.491
893000,0.011,0.523,0.467
893500,0.010,0.600,0.390
894000,0.010,0.610,0.380
894500,0.010,0.598,0.392
895000,0.010,0.529,0.461
895500,0.010,0.546,0.444
896000,0.010,0.564,0.426
896500,0.010,0.586,0.404
897000,0.010,0.591,0.399
897500,0.010,0.630,0.360
898000,0.010,0.568,0.422
898500,0.010,0.544,0.446
899000,0.010,0.556,0.433
899500,0.010,0.540,0.450
900000,0.010,0.532,0.458
900500,0.010,0.552,0.438
901000,0.010,0.579,0.411
901500,0.010,0.631,0.359
902000,0.010,0.575,0.415
902500,0.010,0.561,0.429
903000,0.010,0.582,0.408
903500,0.010,0.643,0.347
904000,0.010,0.570,0.420
904500,0.010,0.601,0.389
905000,0.010,0.520,0.470
905500,0.010,0.518,0.472
906000,0.010,0.481,0.509
906500,0.010,0.521,0.469
907000,0.010,0.587,0.403
907500,0.010,0.619,0.371
908000,0.010,0.621,0.369
908500,0.010,0.479,0.510
909000,0.010,0.438,0.552
909500,0.010,0.484,0.506
910000,0.010,0.480,0.510
910500,0.010,0.536,0.454
911000,0.010,0.532,0.458
911500,0.010,0.556,0.433
912000,0.010,0.514,0.476
912500,0.010,0.559,0.430
913000,0.010,0.541,0.449
913500,0.010,0.514,0.476
914000,0.010,0.563,0.427
914500,0.010,0.551,0.439
915000,0.010,0.513,0.477
915500,0.010,0.548,0.442
916000,0.010,0.612,0.378
916500,0.010,0.567,0.423
917000,0.010,0.520,0.470
917500,0.010,0.472,0.518
918000,0.010,0.482,0.508
918500,0.010,0.536,0.454
919000,0.013,0.565,0.422
919500,0.010,0.571,0.419
920000,0.010,0.566,0.424
920500,0.010,0.579,0.411
921000,0.010,0.593,0.397
921500,0.010,0.552,0.438
922000,0.010,0.463,0.527
922500,0.010,0.511,0.479
923000,0.010,0.514,0.476
923500,0.010,0.512,0.478
924000,0.010,0.560,0.429
924500,0.010,0.549,0.441
925000,0.010,0.505,0.485
925500,0.010,0.519,0.471
926000,0.010,0.551,0.439
926500,0.010,0.497,0.492
927000,0.010,0.568,0.422
927500,0.010,0.514,0.476
928000,0.010,0.558,0.432
928500,0.010,0.562,0.427
929000,0.010,0.552,0.438
929500,0.010,0.584,0.406
930000,0.010,0.608,0.382
930500,0.010,0.575,0.415
931000,0.010,0.607,0.383
931500,0.010,0.569,0.421
932000,0.010,0.616,0.374
932500,0.010,0.560,0.429
933000,0.010,0.498,0.491
933500,0.010,0.495,0.495
934000,0.010,0.537,0.453
934500,0.010,0.510,0.480
935000,0.010,0.469,0.520
935500,0.010,0.549,0.441
936000,0.010,0.541,0.449
936500,0.010,0.520,0.470
937000,0.010,0.516,0.474
937500,0.010,0.513,0.477
938000,0.010,0.615,0.375
938500,0.010,0.636,0.354
939000,0.010,0.491,0.498
939500,0.010,0.602,0.388
940000,0.010,0.558,0.432
940500,0.010,0.514,0.476
941000,0.010,0.524,0.466
941500,0.010,0.552,0.438
942000,0.010,0.509,0.481
942500,0.010,0.537,0.453
943000,0.010,0.564,0.426
943500,0.010,0.573,0.417
944000,0.010,0.558,0.432
944500,0.010,0.544,0.446
945000,0.010,0.566,0.424
945500,0.010,0.517,0.473
946000,0.010,0.494,0.496
946500,0.010,0.559,0.431
947000,0.010,0.552,0.438
947500,0.010,0.661,0.329
948000,0.010,0.549,0.441
948500,0.010,0.490,0.499
949000,0.010,0.463,0.527
949500,0.010,0.469,0.520
950000,0.010,0.438,0.552
950500,0.010,0.533,0.457
951000,0.010,0.559,0.430
951500,0.010,0.521,0.469
952000,0.010,0.511,0.479
952500,0.010,0.512,0.478
953000,0.010,0.553,0.436
953500,0.010,0.510,0.480
954000,0.010,0.500,0.490
954500,0.010,0.464,0.526
955000,0.010,0.476,0.514
955500,0.010,0.530,0.460
956000,0.010,0.515,0.475
956500,0.010,0.550,0.440
957000,0.010,0.512,0.478
957500,0.010,0.595,0.395
958000,0.010,0.534,0.456
958500,0.010,0.503,0.487
959000,0.010,0.541,0.449
959500,0.010,0.491,0.499
960000,0.010,0.549,0.441
960500,0.010,0.551,0.439
961000,0.010,0.566,0.424
961500,0.010,0.550,0.440
962000,0.010,0.518,0.472
962500,0.010,0.495,0.495
963000,0.010,0.518,0.472
963500,0.010,0.496,0.493
964000,0.010,0.440,0.550
964500,0.010,0.524,0.466
965000,0.010,0.477,0.513
965500,0.010,0.487,0.503
966000,0.010,0.537,0.453
966500,0.010,0.472,0.518
967000,0.010,0.529,0.461
967500,0.010,0.494,0.495
968000,0.010,0.509,0.481
968500,0.010,0.489,0.501
969000,0.010,0.553,0.436
969500,0.010,0.479,0.511
970000,0.010,0.520,0.470
970500,0.010,0.521,0.469
971000,0.010,0.528,0.462
971500,0.010,0.511,0.479
972000,0.010,0.522,0.468
972500,0.010,0.530,0.460
973000,0.010,0.562,0.427
973500,0.010,0.558,0.431
974000,0.010,0.469,0.521
974500,0.010,0.474,0.516
975000,0.010,0.627,0.363
975500,0.010,0.574,0.416
976000,0.010,0.618,0.372
976500,0.010,0.592,0.398
977000,0.010,0.553,0.436
977500,0.010,0.555,0.435
978000,0.010,0.567,0.423
978500,0.010,0.578,0.412
979000,0.010,0.554,0.435
979500,0.010,0.535,0.455
980000,0.010,0.431,0.559
980500,0.010,0.527,0.463
981000,0.010,0.570,0.420
981500,0.010,0.621,0.369
982000,0.010,0.583,0.407
982500,0.010,0.580,0.410
983000,0.010,0.577,0.413
983500,0.010,0.532,0.458
984000,0.010,0.593,0.397
984500,0.010,0.575,0.415
985000,0.010,0.533,0.457
985500,0.010,0.565,0.425
986000,0.010,0.543,0.447
986500,0.010,0.584,0.406
987000,0.010,0.498,0.492
987500,0.010,0.507,0.483
988000,0.010,0.535,0.455
988500,0.010,0.540,0.450
989000,0.010,0.500,0.490
989500,0.010,0.467,0.523
990000,0.010,0.509,0.481
990500,0.010,0.534,0.456
991000,0.010,0.492,0.498
991500,0.010,0.517,0.473
992000,0.010,0.557,0.433
992500,0.010,0.588,0.402
993000,0.010,0.616,0.374
993500,0.010,0.541,0.449
994000,0.010,0.517,0.473
994500,0.010,0.473,0.516
995000,0.010,0.533,0.457
995500,0.010,0.544,0.446
996000,0.010,0.503,0.487
996500,0.010,0.515,0.475
997000,0.010,0.465,0.525
997500,0.010,0.482,0.508
998000,0.010,0.467,0.523
998500,0.010,0.573,0.417
999000,0.010,0.572,0.418
999500,0.010,0.567,0.423
1000000,0.010,0.514,0.476
