time,n_A+p,n_B,n_AB
500,0.010,0.977,0.013
1000,0.010,0.949,0.041
1500,0.010,0.963,0.027
2000,0.010,0.923,0.067
2500,0.010,0.923,0.067
3000,0.010,0.920,0.070
3500,0.010,0.960,0.030
4000,0.010,0.936,0.053
4500,0.010,0.921,0.069
5000,0.010,0.912,0.078
5500,0.010,0.920,0.070
6000,0.010,0.904,0.086
6500,0.010,0.906,0.084
7000,0.010,0.898,0.092
7500,0.010,0.923,0.067
8000,0.010,0.933,0.056
8500,0.010,0.954,0.036
9000,0.010,0.951,0.039
9500,0.010,0.967,0.023
10000,0.010,0.963,0.027
10500,0.010,0.900,0.090
11000,0.010,0.948,0.042
11500,0.010,0.945,0.045
12000,0.010,0.953,0.037
12500,0.010,0.969,0.021
13000,0.010,0.904,0.086
13500,0.010,0.905,0.085
14000,0.010,0.878,0.112
14500,0.010,0.910,0.080
15000,0.010,0.901,0.089
15500,0.010,0.865,0.125
16000,0.010,0.845,0.145
16500,0.010,0.859,0.131
17000,0.010,0.921,0.069
17500,0.010,0.892,0.098
18000,0.010,0.913,0.077
18500,0.010,0.949,0.041
19000,0.010,0.965,0.025
19500,0.010,0.947,0.043
20000,0.010,0.950,0.040
20500,0.010,0.909,0.081
21000,0.010,0.879,0.111
21500,0.010,0.862,0.128
22000,0.010,0.818,0.172
22500,0.010,0.868,0.122
23000,0.010,0.911,0.079
23500,0.010,0.936,0.053
24000,0.010,0.933,0.056
24500,0.010,0.887,0.103
25000,0.010,0.927,0.063
25500,0.010,0.952,0.038
26000,0.010,0.962,0.028
26500,0.010,0.923,0.067
27000,0.010,0.937,0.053
27500,0.010,0.939,0.051
28000,0.010,0.885,0.105
28500,0.010,0.941,0.049
29000,0.010,0.938,0.052
29500,0.010,0.952,0.038
30000,0.010,0.961,0.029
30500,0.010,0.966,0.024
31000,0.010,0.948,0.042
31500,0.010,0.940,0.050
32000,0.010,0.959,0.031
32500,0.010,0.965,0.025
33000,0.010,0.940,0.050
33500,0.010,0.859,0.131
34000,0.010,0.906,0.084
34500,0.010,0.935,0.055
35000,0.010,0.965,0.025
35500,0.010,0.922,0.068
36000,0.010,0.930,0.059
36500,0.010,0.931,0.059
37000,0.010,0.951,0.039
37500,0.010,0.910,0.080
38000,0.010,0.947,0.043
38500,0.010,0.933,0.056
39000,0.010,0.928,0.061
39500,0.010,0.905,0.085
40000,0.010,0.936,0.054
40500,0.010,0.946,0.044
41000,0.010,0.949,0.041
41500,0.010,0.935,0.055
42000,0.010,0.933,0.056
42500,0.010,0.921,0.069
43000,0.010,0.955,0.035
43500,0.010,0.930,0.060
44000,0.010,0.902,0.088
44500,0.010,0.915,0.075
45000,0.010,0.916,0.074
45500,0.010,0.887,0.103
46000,0.010,0.874,0.116
46500,0.010,0.907,0.083
47000,0.010,0.944,0.046
47500,0.010,0.965,0.025
48000,0.010,0.926,0.064
48500,0.010,0.933,0.057
49000,0.010,0.928,0.061
49500,0.010,0.899,0.091
50000,0.010,0.868,0.122
50500,0.010,0.876,0.114
51000,0.010,0.906,0.084
51500,0.010,0.867,0.123
52000,0.010,0.891,0.099
52500,0.010,0.862,0.128
53000,0.010,0.821,0.169
53500,0.010,0.908,0.082
54000,0.010,0.917,0.073
54500,0.010,0.942,0.048
55000,0.010,0.961,0.029
55500,0.010,0.965,0.025
56000,0.010,0.934,0.056
56500,0.010,0.910,0.080
57000,0.010,0.948,0.042
57500,0.010,0.895,0.095
58000,0.010,0.920,0.070
58500,0.010,0.920,0.070
59000,0.010,0.939,0.051
59500,0.010,0.960,0.030
60000,0.010,0.948,0.042
60500,0.010,0.926,0.064
61000,0.010,0.929,0.061
61500,0.010,0.881,0.109
62000,0.010,0.936,0.053
62500,0.010,0.945,0.045
63000,0.010,0.972,0.018
63500,0.010,0.958,0.032
64000,0.010,0.933,0.057
64500,0.010,0.909,0.081
65000,0.010,0.901,0.089
65500,0.010,0.868,0.122
66000,0.010,0.818,0.172
66500,0.010,0.849,0.141
67000,0.010,0.873,0.117
67500,0.010,0.897,0.093
68000,0.010,0.898,0.092
68500,0.010,0.908,0.082
69000,0.010,0.887,0.103
69500,0.010,0.917,0.073
70000,0.010,0.916,0.074
70500,0.010,0.883,0.107
71000,0.010,0.863,0.127
71500,0.010,0.873,0.117
72000,0.010,0.877,0.113
72500,0.010,0.881,0.109
73000,0.010,0.868,0.122
73500,0.010,0.873,0.117
74000,0.010,0.848,0.142
74500,0.010,0.851,0.139
75000,0.010,0.888,0.102
75500,0.010,0.923,0.067
76000,0.010,0.914,0.076
76500,0.010,0.941,0.049
77000,0.010,0.878,0.112
77500,0.010,0.905,0.085
78000,0.010,0.894,0.096
78500,0.010,0.889,0.101
79000,0.010,0.877,0.113
79500,0.010,0.917,0.073
80000,0.010,0.942,0.048
80500,0.010,0.967,0.023
81000,0.010,0.973,0.017
81500,0.010,0.975,0.015
82000,0.010,0.943,0.047
82500,0.010,0.952,0.038
83000,0.010,0.914,0.076
83500,0.010,0.947,0.043
84000,0.010,0.966,0.024
84500,0.010,0.978,0.012
85000,0.010,0.940,0.050
85500,0.010,0.933,0.056
86000,0.010,0.926,0.064
86500,0.010,0.927,0.063
87000,0.010,0.945,0.045
87500,0.010,0.958,0.032
88000,0.010,0.930,0.060
88500,0.010,0.947,0.043
89000,0.010,0.961,0.029
89500,0.010,0.946,0.044
90000,0.010,0.944,0.046
90500,0.010,0.928,0.061
91000,0.010,0.906,0.084
91500,0.010,0.907,0.083
92000,0.010,0.918,0.072
92500,0.010,0.898,0.092
93000,0.010,0.912,0.078
93500,0.010,0.927,0.063
94000,0.010,0.930,0.060
94500,0.010,0.934,0.056
95000,0.010,0.971,0.019
95500,0.010,0.975,0.015
96000,0.010,0.962,0.028
96500,0.010,0.942,0.048
97000,0.010,0.940,0.050
97500,0.010,0.876,0.114
98000,0.010,0.902,0.088
98500,0.010,0.891,0.099
99000,0.010,0.929,0.061
99500,0.010,0.877,0.113
100000,0.010,0.908,0.082
100500,0.010,0.916,0.074
101000,0.010,0.877,0.113
101500,0.010,0.921,0.069
102000,0.010,0.921,0.069
102500,0.010,0.904,0.086
103000,0.010,0.910,0.080
103500,0.010,0.952,0.038
104000,0.010,0.965,0.025
104500,0.010,0.932,0.057
105000,0.010,0.913,0.077
105500,0.010,0.880,0.110
106000,0.010,0.879,0.111
106500,0.010,0.917,0.073
107000,0.010,0.942,0.048
107500,0.010,0.932,0.058
108000,0.010,0.935,0.054
108500,0.010,0.913,0.077
109000,0.010,0.942,0.048
109500,0.010,0.930,0.060
110000,0.010,0.896,0.094
110500,0.010,0.870,0.120
111000,0.010,0.868,0.122
111500,0.010,0.835,0.155
112000,0.010,0.890,0.100
112500,0.010,0.934,0.055
113000,0.010,0.906,0.084
113500,0.010,0.930,0.059
114000,0.010,0.919,0.071
114500,0.010,0.917,0.073
115000,0.010,0.957,0.033
115500,0.010,0.946,0.044
116000,0.010,0.977,0.013
116500,0.010,0.894,0.096
117000,0.010,0.864,0.126
117500,0.010,0.948,0.042
118000,0.010,0.918,0.072
118500,0.010,0.898,0.092
119000,0.010,0.887,0.103
119500,0.010,0.921,0.069
120000,0.010,0.934,0.056
120500,0.010,0.942,0.048
121000,0.010,0.931,0.059
121500,0.010,0.918,0.072
122000,0.010,0.969,0.021
122500,0.010,0.953,0.037
123000,0.010,0.935,0.055
123500,0.010,0.926,0.064
124000,0.010,0.949,0.041
124500,0.010,0.950,0.040
125000,0.010,0.909,0.081
125500,0.010,0.946,0.044
126000,0.010,0.956,0.034
126500,0.010,0.961,0.029
127000,0.010,0.943,0.047
127500,0.010,0.900,0.090
128000,0.010,0.903,0.087
128500,0.010,0.917,0.073
129000,0.010,0.883,0.107
129500,0.010,0.891,0.099
130000,0.010,0.901,0.089
130500,0.010,0.901,0.089
131000,0.010,0.918,0.072
131500,0.010,0.917,0.073
132000,0.010,0.898,0.092
132500,0.010,0.922,0.068
133000,0.010,0.948,0.042
133500,0.010,0.931,0.058
134000,0.010,0.942,0.048
134500,0.010,0.922,0.068
135000,0.010,0.917,0.073
135500,0.010,0.881,0.109
136000,0.010,0.854,0.136
136500,0.010,0.857,0.133
137000,0.010,0.882,0.108
137500,0.010,0.872,0.118
138000,0.010,0.885,0.105
138500,0.010,0.917,0.073
139000,0.010,0.951,0.039
139500,0.010,0.888,0.102
140000,0.010,0.905,0.085
140500,0.010,0.895,0.095
141000,0.010,0.878,0.112
141500,0.010,0.876,0.114
142000,0.010,0.911,0.079
142500,0.010,0.925,0.065
143000,0.010,0.901,0.089
143500,0.010,0.945,0.045
144000,0.010,0.940,0.050
144500,0.010,0.901,0.089
145000,0.010,0.897,0.093
145500,0.010,0.927,0.062
146000,0.010,0.888,0.102
146500,0.010,0.919,0.071
147000,0.010,0.935,0.055
147500,0.010,0.920,0.070
148000,0.010,0.923,0.067
148500,0.010,0.931,0.058
149000,0.010,0.960,0.030
149500,0.010,0.974,0.016
150000,0.010,0.953,0.037
150500,0.010,0.940,0.050
151000,0.010,0.931,0.059
151500,0.010,0.946,0.044
152000,0.010,0.921,0.069
152500,0.010,0.947,0.043
153000,0.010,0.916,0.074
153500,0.010,0.930,0.059
154000,0.010,0.946,0.044
154500,0.010,0.957,0.033
155000,0.010,0.967,0.023
155500,0.010,0.918,0.072
156000,0.010,0.903,0.087
156500,0.010,0.887,0.103
157000,0.010,0.937,0.053
157500,0.010,0.929,0.060
158000,0.010,0.922,0.068
158500,0.010,0.897,0.093
159000,0.010,0.916,0.074
159500,0.010,0.911,0.079
160000,0.010,0.873,0.117
160500,0.010,0.868,0.122
161000,0.010,0.883,0.107
161500,0.010,0.918,0.072
162000,0.010,0.908,0.082
162500,0.010,0.890,0.100
163000,0.010,0.917,0.073
163500,0.010,0.912,0.078
164000,0.010,0.947,0.043
164500,0.010,0.921,0.069
165000,0.010,0.861,0.129
165500,0.010,0.896,0.094
166000,0.010,0.904,0.086
166500,0.010,0.911,0.079
167000,0.010,0.894,0.096
167500,0.010,0.903,0.087
168000,0.010,0.923,0.067
168500,0.010,0.952,0.038
169000,0.010,0.933,0.057
169500,0.010,0.946,0.044
170000,0.010,0.969,0.021
170500,0.010,0.975,0.015
171000,0.010,0.939,0.051
171500,0.010,0.933,0.056
172000,0.010,0.923,0.067
172500,0.010,0.931,0.059
173000,0.010,0.933,0.057
173500,0.010,0.927,0.063
174000,0.010,0.907,0.083
174500,0.010,0.934,0.055
175000,0.010,0.918,0.072
175500,0.010,0.933,0.057
176000,0.010,0.953,0.037
176500,0.010,0.953,0.037
177000,0.010,0.930,0.060
177500,0.010,0.917,0.073
178000,0.010,0.889,0.101
178500,0.010,0.884,0.106
179000,0.010,0.866,0.124
179500,0.010,0.901,0.089
180000,0.010,0.911,0.079
180500,0.010,0.899,0.091
181000,0.010,0.929,0.060
181500,0.010,0.923,0.067
182000,0.010,0.966,0.024
182500,0.010,0.981,0.009
183000,0.010,0.979,0.011
183500,0.010,0.960,0.030
184000,0.010,0.966,0.024
184500,0.010,0.933,0.056
185000,0.010,0.905,0.085
185500,0.010,0.905,0.085
186000,0.010,0.931,0.059
186500,0.010,0.962,0.028
187000,0.010,0.948,0.042
187500,0.010,0.927,0.062
188000,0.010,0.952,0.038
188500,0.010,0.954,0.036
189000,0.010,0.943,0.047
189500,0.010,0.917,0.073
190000,0.010,0.914,0.076
190500,0.010,0.892,0.098
191000,0.010,0.889,0.101
191500,0.010,0.859,0.131
192000,0.010,0.885,0.105
192500,0.010,0.893,0.097
193000,0.010,0.865,0.125
193500,0.010,0.883,0.107
194000,0.010,0.849,0.141
194500,0.010,0.933,0.057
195000,0.010,0.865,0.125
195500,0.010,0.889,0.101
196000,0.010,0.888,0.102
196500,0.010,0.871,0.119
197000,0.010,0.902,0.088
197500,0.010,0.936,0.053
198000,0.010,0.953,0.037
198500,0.010,0.931,0.059
199000,0.010,0.898,0.092
199500,0.010,0.917,0.073
200000,0.010,0.945,0.045
200500,0.010,0.954,0.036
201000,0.010,0.889,0.101
201500,0.010,0.919,0.071
202000,0.010,0.933,0.056
202500,0.010,0.953,0.037
203000,0.010,0.948,0.042
203500,0.010,0.956,0.034
204000,0.010,0.951,0.039
204500,0.010,0.898,0.092
205000,0.010,0.913,0.077
205500,0.010,0.926,0.064
206000,0.010,0.928,0.061
206500,0.010,0.927,0.062
207000,0.010,0.947,0.043
207500,0.010,0.954,0.036
208000,0.010,0.953,0.037
208500,0.010,0.937,0.053
209000,0.010,0.924,0.066
209500,0.010,0.969,0.021
210000,0.010,0.970,0.020
210500,0.010,0.967,0.023
211000,0.010,0.947,0.043
211500,0.010,0.978,0.012
212000,0.010,0.951,0.039
212500,0.010,0.949,0.041
213000,0.010,0.960,0.030
213500,0.010,0.949,0.041
214000,0.010,0.917,0.073
214500,0.010,0.946,0.044
215000,0.010,0.955,0.035
215500,0.010,0.954,0.036
216000,0.010,0.924,0.066
216500,0.010,0.924,0.066
217000,0.010,0.926,0.064
217500,0.010,0.911,0.079
218000,0.010,0.962,0.028
218500,0.010,0.933,0.057
219000,0.010,0.967,0.023
219500,0.010,0.959,0.031
220000,0.010,0.950,0.040
220500,0.010,0.930,0.059
221000,0.010,0.869,0.121
221500,0.010,0.845,0.145
222000,0.010,0.877,0.113
222500,0.010,0.913,0.077
223000,0.010,0.928,0.061
223500,0.010,0.927,0.062
224000,0.010,0.934,0.055
224500,0.010,0.889,0.101
225000,0.010,0.911,0.079
225500,0.010,0.900,0.090
226000,0.010,0.914,0.076
226500,0.010,0.898,0.092
227000,0.010,0.919,0.071
227500,0.010,0.854,0.136
228000,0.010,0.929,0.061
228500,0.010,0.945,0.045
229000,0.010,0.943,0.047
229500,0.010,0.937,0.053
230000,0.010,0.926,0.064
230500,0.010,0.927,0.062
231000,0.010,0.970,0.020
231500,0.010,0.963,0.027
232000,0.010,0.917,0.073
232500,0.010,0.922,0.068
233000,0.010,0.925,0.065
233500,0.010,0.917,0.073
234000,0.010,0.930,0.060
234500,0.010,0.915,0.075
235000,0.010,0.912,0.078
235500,0.010,0.932,0.057
236000,0.010,0.954,0.036
236500,0.010,0.962,0.028
237000,0.010,0.909,0.081
237500,0.010,0.923,0.067
238000,0.010,0.918,0.072
238500,0.010,0.948,0.042
239000,0.010,0.901,0.089
239500,0.010,0.881,0.109
240000,0.010,0.921,0.069
240500,0.010,0.929,0.061
241000,0.010,0.945,0.045
241500,0.010,0.953,0.037
242000,0.010,0.963,0.027
242500,0.010,0.964,0.026
243000,0.010,0.980,0.010
243500,0.010,0.971,0.019
244000,0.010,0.948,0.042
244500,0.010,0.957,0.033
245000,0.010,0.922,0.068
245500,0.010,0.948,0.042
246000,0.010,0.945,0.045
246500,0.010,0.950,0.040
247000,0.010,0.950,0.040
247500,0.010,0.868,0.122
248000,0.010,0.896,0.094
248500,0.010,0.882,0.108
249000,0.010,0.871,0.119
249500,0.010,0.918,0.072
250000,0.010,0.885,0.105
250500,0.010,0.919,0.071
251000,0.010,0.906,0.084
251500,0.010,0.953,0.037
252000,0.010,0.969,0.021
252500,0.010,0.978,0.012
253000,0.010,0.986,0.004
253500,0.010,0.966,0.024
254000,0.010,0.923,0.067
254500,0.010,0.911,0.079
255000,0.010,0.914,0.076
255500,0.010,0.844,0.146
256000,0.010,0.881,0.109
256500,0.010,0.936,0.053
257000,0.010,0.960,0.030
257500,0.010,0.960,0.030
258000,0.010,0.930,0.060
258500,0.010,0.928,0.061
259000,0.010,0.944,0.046
259500,0.010,0.931,0.058
260000,0.010,0.960,0.030
260500,0.010,0.966,0.024
261000,0.010,0.967,0.023
261500,0.010,0.916,0.074
262000,0.010,0.923,0.067
262500,0.010,0.937,0.053
263000,0.010,0.900,0.090
263500,0.010,0.903,0.087
264000,0.010,0.921,0.069
264500,0.010,0.916,0.074
265000,0.010,0.929,0.061
265500,0.010,0.946,0.044
266000,0.010,0.931,0.058
266500,0.010,0.941,0.049
267000,0.010,0.958,0.032
267500,0.010,0.925,0.065
268000,0.010,0.936,0.054
268500,0.010,0.932,0.058
269000,0.010,0.938,0.052
269500,0.010,0.939,0.051
270000,0.010,0.964,0.026
270500,0.010,0.929,0.060
271000,0.010,0.947,0.043
271500,0.010,0.946,0.044
272000,0.010,0.952,0.038
272500,0.010,0.918,0.072
273000,0.010,0.923,0.067
273500,0.010,0.943,0.047
274000,0.010,0.937,0.053
274500,0.010,0.927,0.062
275000,0.010,0.946,0.044
275500,0.010,0.955,0.035
276000,0.010,0.941,0.049
276500,0.010,0.957,0.033
277000,0.010,0.940,0.050
277500,0.010,0.893,0.097
278000,0.010,0.883,0.107
278500,0.010,0.923,0.067
279000,0.010,0.912,0.078
279500,0.010,0.874,0.116
280000,0.010,0.928,0.061
280500,0.010,0.957,0.033
281000,0.010,0.938,0.052
281500,0.010,0.942,0.048
282000,0.010,0.961,0.029
282500,0.010,0.933,0.057
283000,0.010,0.890,0.100
283500,0.010,0.897,0.093
284000,0.010,0.838,0.152
284500,0.010,0.865,0.125
285000,0.010,0.883,0.107
285500,0.010,0.895,0.095
286000,0.010,0.899,0.091
286500,0.010,0.922,0.068
287000,0.010,0.930,0.059
287500,0.010,0.946,0.044
288000,0.010,0.927,0.062
288500,0.010,0.952,0.038
289000,0.010,0.931,0.058
289500,0.010,0.870,0.120
290000,0.010,0.880,0.110
290500,0.010,0.909,0.081
291000,0.010,0.949,0.041
291500,0.010,0.936,0.054
292000,0.010,0.969,0.021
292500,0.010,0.970,0.020
293000,0.010,0.960,0.030
293500,0.010,0.964,0.026
294000,0.010,0.956,0.034
294500,0.010,0.928,0.061
295000,0.010,0.969,0.021
295500,0.010,0.958,0.032
296000,0.010,0.929,0.060
296500,0.010,0.927,0.062
297000,0.010,0.916,0.074
297500,0.010,0.922,0.068
298000,0.010,0.916,0.074
298500,0.010,0.944,0.046
299000,0.010,0.962,0.028
299500,0.010,0.953,0.037
300000,0.010,0.951,0.039
300500,0.010,0.918,0.072
301000,0.010,0.845,0.145
301500,0.010,0.896,0.094
302000,0.010,0.888,0.102
302500,0.010,0.918,0.072
303000,0.010,0.906,0.084
303500,0.010,0.906,0.084
304000,0.010,0.917,0.073
304500,0.010,0.897,0.093
305000,0.010,0.929,0.060
305500,0.010,0.944,0.046
306000,0.010,0.907,0.083
306500,0.010,0.876,0.114
307000,0.010,0.920,0.070
307500,0.010,0.915,0.075
308000,0.010,0.889,0.101
308500,0.010,0.891,0.099
309000,0.010,0.891,0.099
309500,0.010,0.926,0.064
310000,0.010,0.884,0.106
310500,0.010,0.926,0.064
311000,0.010,0.940,0.050
311500,0.010,0.919,0.071
312000,0.010,0.889,0.101
312500,0.010,0.918,0.072
313000,0.010,0.912,0.078
313500,0.010,0.903,0.087
314000,0.010,0.912,0.078
314500,0.010,0.912,0.078
315000,0.010,0.891,0.099
315500,0.010,0.897,0.093
316000,0.010,0.886,0.104
316500,0.010,0.876,0.114
317000,0.010,0.905,0.085
317500,0.010,0.898,0.092
318000,0.010,0.939,0.051
318500,0.010,0.959,0.031
319000,0.010,0.932,0.058
319500,0.010,0.919,0.071
320000,0.010,0.957,0.033
320500,0.010,0.947,0.043
321000,0.010,0.935,0.055
321500,0.010,0.897,0.093
322000,0.010,0.924,0.066
322500,0.010,0.939,0.051
323000,0.010,0.931,0.059
323500,0.010,0.938,0.052
324000,0.010,0.915,0.075
324500,0.010,0.932,0.058
325000,0.010,0.939,0.051
325500,0.010,0.969,0.021
326000,0.010,0.960,0.030
326500,0.010,0.910,0.080
327000,0.010,0.938,0.052
327500,0.010,0.926,0.064
328000,0.010,0.955,0.035
328500,0.010,0.975,0.015
329000,0.010,0.982,0.008
329500,0.010,0.953,0.037
330000,0.010,0.968,0.022
330500,0.010,0.951,0.039
331000,0.010,0.960,0.030
331500,0.010,0.904,0.086
332000,0.010,0.929,0.061
332500,0.010,0.961,0.029
333000,0.010,0.970,0.020
333500,0.010,0.970,0.020
334000,0.010,0.973,0.017
334500,0.010,0.926,0.064
335000,0.010,0.894,0.096
335500,0.010,0.895,0.095
336000,0.010,0.886,0.104
