time,n_A+p,n_B,n_AB
336500,0.010,0.834,0.156
337000,0.010,0.842,0.148
337500,0.010,0.874,0.116
338000,0.010,0.892,0.098
338500,0.010,0.905,0.085
339000,0.010,0.922,0.068
339500,0.010,0.895,0.095
340000,0.010,0.878,0.112
340500,0.010,0.913,0.077
341000,0.010,0.911,0.079
341500,0.010,0.918,0.072
342000,0.010,0.908,0.082
342500,0.010,0.910,0.080
343000,0.010,0.944,0.046
343500,0.010,0.912,0.078
344000,0.010,0.945,0.045
344500,0.010,0.952,0.038
345000,0.010,0.968,0.022
345500,0.010,0.940,0.050
346000,0.010,0.935,0.054
346500,0.010,0.901,0.089
347000,0.010,0.908,0.082
347500,0.010,0.931,0.059
348000,0.010,0.906,0.084
348500,0.010,0.929,0.061
349000,0.010,0.903,0.087
349500,0.010,0.901,0.089
350000,0.010,0.915,0.075
350500,0.010,0.885,0.105
351000,0.010,0.875,0.115
351500,0.010,0.927,0.062
352000,0.010,0.919,0.071
352500,0.010,0.948,0.042
353000,0.010,0.949,0.041
353500,0.010,0.967,0.023
354000,0.010,0.962,0.028
354500,0.010,0.942,0.048
355000,0.010,0.954,0.036
355500,0.010,0.977,0.013
356000,0.010,0.974,0.016
356500,0.010,0.965,0.025
357000,0.010,0.954,0.036
357500,0.010,0.911,0.079
358000,0.010,0.956,0.034
358500,0.010,0.881,0.109
359000,0.010,0.869,0.121
359500,0.010,0.938,0.052
360000,0.010,0.967,0.023
360500,0.010,0.980,0.010
361000,0.010,0.973,0.017
361500,0.010,0.918,0.072
362000,0.010,0.938,0.052
362500,0.010,0.919,0.071
363000,0.010,0.960,0.030
363500,0.010,0.955,0.035
364000,0.010,0.946,0.044
364500,0.010,0.927,0.063
365000,0.010,0.930,0.060
365500,0.010,0.916,0.074
366000,0.010,0.929,0.060
366500,0.010,0.934,0.055
367000,0.010,0.948,0.042
367500,0.010,0.980,0.010
368000,0.010,0.947,0.043
368500,0.010,0.912,0.078
369000,0.010,0.918,0.072
369500,0.010,0.890,0.100
370000,0.010,0.905,0.085
370500,0.010,0.956,0.034
371000,0.010,0.984,0.006
371500,0.010,0.958,0.032
372000,0.010,0.960,0.030
372500,0.010,0.924,0.066
373000,0.010,0.930,0.060
373500,0.010,0.905,0.085
374000,0.010,0.921,0.069
374500,0.010,0.827,0.163
375000,0.010,0.891,0.099
375500,0.010,0.920,0.070
376000,0.010,0.914,0.076
376500,0.010,0.913,0.077
377000,0.010,0.906,0.084
377500,0.010,0.924,0.066
378000,0.010,0.927,0.063
378500,0.010,0.912,0.078
379000,0.010,0.918,0.072
379500,0.010,0.903,0.087
380000,0.010,0.906,0.084
380500,0.010,0.870,0.120
381000,0.010,0.883,0.107
381500,0.010,0.924,0.066
382000,0.010,0.910,0.080
382500,0.010,0.928,0.062
383000,0.010,0.947,0.043
383500,0.010,0.927,0.062
384000,0.010,0.922,0.068
384500,0.010,0.878,0.112
385000,0.010,0.920,0.070
385500,0.010,0.945,0.045
386000,0.010,0.900,0.090
386500,0.010,0.923,0.067
387000,0.010,0.919,0.071
387500,0.010,0.909,0.081
388000,0.010,0.895,0.095
388500,0.010,0.900,0.090
389000,0.010,0.880,0.110
389500,0.010,0.884,0.106
390000,0.010,0.852,0.138
390500,0.010,0.868,0.122
391000,0.010,0.891,0.099
391500,0.010,0.887,0.103
392000,0.010,0.891,0.099
392500,0.010,0.889,0.101
393000,0.010,0.884,0.106
393500,0.010,0.883,0.107
394000,0.010,0.899,0.091
394500,0.010,0.899,0.091
395000,0.010,0.873,0.117
395500,0.010,0.933,0.057
396000,0.010,0.942,0.048
396500,0.010,0.923,0.067
397000,0.010,0.925,0.065
397500,0.010,0.927,0.062
398000,0.010,0.950,0.040
398500,0.010,0.886,0.104
399000,0.010,0.854,0.136
399500,0.010,0.849,0.141
400000,0.010,0.887,0.103
400500,0.010,0.888,0.102
401000,0.010,0.896,0.094
401500,0.010,0.916,0.074
402000,0.010,0.868,0.122
402500,0.010,0.861,0.129
403000,0.010,0.892,0.098
403500,0.010,0.922,0.068
404000,0.010,0.951,0.039
404500,0.010,0.961,0.029
405000,0.010,0.965,0.025
405500,0.010,0.932,0.058
406000,0.010,0.955,0.035
406500,0.010,0.945,0.045
407000,0.010,0.946,0.044
407500,0.010,0.936,0.053
408000,0.010,0.927,0.063
408500,0.010,0.949,0.041
409000,0.010,0.965,0.025
409500,0.010,0.959,0.031
410000,0.010,0.960,0.030
410500,0.010,0.934,0.055
411000,0.010,0.917,0.073
411500,0.010,0.930,0.060
412000,0.010,0.939,0.051
412500,0.010,0.944,0.046
413000,0.010,0.922,0.068
413500,0.010,0.901,0.089
414000,0.010,0.939,0.051
414500,0.010,0.955,0.035
415000,0.010,0.940,0.050
415500,0.010,0.964,0.026
416000,0.010,0.931,0.059
416500,0.010,0.933,0.056
417000,0.010,0.958,0.032
417500,0.010,0.950,0.040
418000,0.010,0.948,0.042
418500,0.010,0.926,0.064
419000,0.010,0.911,0.079
419500,0.010,0.862,0.128
420000,0.010,0.933,0.057
420500,0.010,0.905,0.085
421000,0.010,0.926,0.064
421500,0.010,0.925,0.065
422000,0.010,0.930,0.059
422500,0.010,0.920,0.070
423000,0.010,0.906,0.084
423500,0.010,0.933,0.057
424000,0.010,0.891,0.099
424500,0.010,0.887,0.103
425000,0.010,0.884,0.106
425500,0.010,0.918,0.072
426000,0.010,0.950,0.040
426500,0.010,0.919,0.071
427000,0.010,0.939,0.051
427500,0.010,0.929,0.061
428000,0.010,0.949,0.041
428500,0.010,0.948,0.042
429000,0.010,0.916,0.074
429500,0.010,0.931,0.059
430000,0.010,0.889,0.101
430500,0.010,0.925,0.065
431000,0.010,0.903,0.087
431500,0.010,0.922,0.068
432000,0.010,0.960,0.030
432500,0.010,0.956,0.034
433000,0.010,0.942,0.048
433500,0.010,0.958,0.032
434000,0.010,0.902,0.088
434500,0.010,0.873,0.117
435000,0.010,0.911,0.079
435500,0.010,0.919,0.071
436000,0.010,0.938,0.052
436500,0.010,0.933,0.057
437000,0.010,0.902,0.088
437500,0.010,0.936,0.053
438000,0.010,0.926,0.064
438500,0.010,0.925,0.065
439000,0.010,0.901,0.089
439500,0.010,0.900,0.090
440000,0.010,0.866,0.124
440500,0.010,0.893,0.097
441000,0.010,0.864,0.126
441500,0.010,0.898,0.092
442000,0.010,0.930,0.059
442500,0.010,0.943,0.047
443000,0.010,0.930,0.060
443500,0.010,0.942,0.048
444000,0.010,0.877,0.113
444500,0.010,0.891,0.099
445000,0.010,0.908,0.082
445500,0.010,0.932,0.058
446000,0.010,0.919,0.071
446500,0.010,0.946,0.044
447000,0.010,0.949,0.041
447500,0.010,0.928,0.062
448000,0.010,0.896,0.094
448500,0.010,0.915,0.075
449000,0.010,0.944,0.046
449500,0.010,0.940,0.050
450000,0.010,0.907,0.083
450500,0.010,0.884,0.106
451000,0.010,0.844,0.146
451500,0.010,0.926,0.064
452000,0.010,0.932,0.058
452500,0.010,0.910,0.080
453000,0.010,0.907,0.083
453500,0.010,0.949,0.041
454000,0.010,0.961,0.029
454500,0.010,0.934,0.055
455000,0.010,0.909,0.081
455500,0.010,0.882,0.108
456000,0.010,0.885,0.105
456500,0.010,0.879,0.111
457000,0.010,0.930,0.059
457500,0.010,0.927,0.062
458000,0.010,0.936,0.054
458500,0.010,0.941,0.049
459000,0.010,0.969,0.021
459500,0.010,0.953,0.037
460000,0.010,0.955,0.035
460500,0.010,0.959,0.031
461000,0.010,0.946,0.044
461500,0.010,0.954,0.036
462000,0.010,0.928,0.062
462500,0.010,0.901,0.089
463000,0.010,0.918,0.072
463500,0.010,0.951,0.039
464000,0.010,0.952,0.038
464500,0.010,0.984,0.006
465000,0.010,0.972,0.018
465500,0.010,0.975,0.015
466000,0.010,0.976,0.014
466500,0.010,0.936,0.053
467000,0.010,0.879,0.111
467500,0.010,0.873,0.117
468000,0.010,0.865,0.125
468500,0.010,0.881,0.109
469000,0.010,0.936,0.053
469500,0.010,0.915,0.075
470000,0.010,0.937,0.053
470500,0.010,0.917,0.073
471000,0.010,0.908,0.082
471500,0.010,0.875,0.115
472000,0.010,0.917,0.073
472500,0.010,0.901,0.089
473000,0.010,0.864,0.126
473500,0.010,0.914,0.076
474000,0.010,0.931,0.059
474500,0.010,0.958,0.032
475000,0.010,0.904,0.086
475500,0.010,0.920,0.070
476000,0.010,0.933,0.057
476500,0.010,0.921,0.069
477000,0.010,0.916,0.074
477500,0.010,0.902,0.088
478000,0.010,0.897,0.093
478500,0.010,0.946,0.044
479000,0.010,0.943,0.047
479500,0.010,0.903,0.087
480000,0.010,0.903,0.087
480500,0.010,0.925,0.065
481000,0.010,0.872,0.118
481500,0.010,0.901,0.089
482000,0.010,0.869,0.121
482500,0.010,0.913,0.077
483000,0.010,0.904,0.086
483500,0.010,0.893,0.097
484000,0.010,0.941,0.049
484500,0.010,0.948,0.042
485000,0.010,0.940,0.050
485500,0.010,0.904,0.086
486000,0.010,0.927,0.062
486500,0.010,0.885,0.105
487000,0.010,0.904,0.086
487500,0.010,0.884,0.106
488000,0.010,0.894,0.096
488500,0.010,0.896,0.094
489000,0.010,0.932,0.058
489500,0.010,0.954,0.036
490000,0.010,0.967,0.023
490500,0.010,0.960,0.030
491000,0.010,0.944,0.046
491500,0.010,0.976,0.014
492000,0.010,0.972,0.018
492500,0.010,0.953,0.037
493000,0.010,0.954,0.036
493500,0.010,0.945,0.045
494000,0.010,0.882,0.108
494500,0.010,0.868,0.122
495000,0.010,0.876,0.114
495500,0.010,0.892,0.098
496000,0.010,0.951,0.039
496500,0.010,0.942,0.048
497000,0.010,0.941,0.049
497500,0.010,0.885,0.105
498000,0.010,0.856,0.134
498500,0.010,0.849,0.141
499000,0.010,0.819,0.171
499500,0.010,0.822,0.168
500000,0.010,0.861,0.129
500500,0.010,0.925,0.065
501000,0.010,0.895,0.095
501500,0.010,0.909,0.081
502000,0.010,0.894,0.096
502500,0.010,0.890,0.100
503000,0.010,0.876,0.114
503500,0.010,0.906,0.084
504000,0.010,0.918,0.072
504500,0.010,0.960,0.030
505000,0.010,0.932,0.057
505500,0.010,0.928,0.062
506000,0.010,0.936,0.054
506500,0.010,0.938,0.052
507000,0.010,0.945,0.045
507500,0.010,0.925,0.065
508000,0.010,0.960,0.030
508500,0.010,0.975,0.015
509000,0.010,0.951,0.039
509500,0.010,0.947,0.043
510000,0.010,0.958,0.032
510500,0.010,0.973,0.017
511000,0.010,0.930,0.059
511500,0.010,0.890,0.100
512000,0.010,0.896,0.094
512500,0.010,0.913,0.077
513000,0.010,0.875,0.115
513500,0.010,0.900,0.090
514000,0.010,0.951,0.039
514500,0.010,0.925,0.065
515000,0.010,0.926,0.064
515500,0.010,0.895,0.095
516000,0.010,0.934,0.056
516500,0.010,0.954,0.036
517000,0.010,0.938,0.052
517500,0.010,0.921,0.069
518000,0.010,0.932,0.058
518500,0.010,0.891,0.099
519000,0.010,0.916,0.074
519500,0.010,0.931,0.059
520000,0.010,0.944,0.046
520500,0.010,0.925,0.065
521000,0.010,0.931,0.059
521500,0.010,0.948,0.042
522000,0.010,0.939,0.051
522500,0.010,0.931,0.059
523000,0.010,0.923,0.067
523500,0.010,0.919,0.071
524000,0.010,0.870,0.120
524500,0.010,0.892,0.098
525000,0.010,0.947,0.043
525500,0.010,0.930,0.059
526000,0.010,0.939,0.051
526500,0.010,0.908,0.082
527000,0.010,0.882,0.108
527500,0.010,0.890,0.100
528000,0.010,0.923,0.067
528500,0.010,0.918,0.072
529000,0.010,0.921,0.069
529500,0.010,0.919,0.071
530000,0.010,0.862,0.128
530500,0.010,0.915,0.075
531000,0.010,0.919,0.071
531500,0.010,0.947,0.043
532000,0.010,0.942,0.048
532500,0.010,0.951,0.039
533000,0.010,0.919,0.071
533500,0.010,0.941,0.049
534000,0.010,0.952,0.038
534500,0.010,0.898,0.092
535000,0.010,0.918,0.072
535500,0.010,0.928,0.062
536000,0.010,0.935,0.054
536500,0.010,0.852,0.138
537000,0.010,0.869,0.121
537500,0.010,0.902,0.088
538000,0.010,0.919,0.071
538500,0.010,0.930,0.060
539000,0.010,0.918,0.072
539500,0.010,0.931,0.058
540000,0.010,0.952,0.038
540500,0.010,0.944,0.046
541000,0.010,0.949,0.041
541500,0.010,0.922,0.068
542000,0.010,0.944,0.046
542500,0.010,0.949,0.041
543000,0.010,0.925,0.065
543500,0.010,0.892,0.098
544000,0.010,0.951,0.039
544500,0.010,0.888,0.102
545000,0.010,0.872,0.118
545500,0.010,0.916,0.074
546000,0.010,0.909,0.081
546500,0.010,0.912,0.078
547000,0.010,0.919,0.071
547500,0.010,0.932,0.057
548000,0.010,0.911,0.079
548500,0.010,0.865,0.125
549000,0.010,0.842,0.148
549500,0.010,0.880,0.110
550000,0.010,0.876,0.114
550500,0.010,0.889,0.101
551000,0.010,0.886,0.104
551500,0.010,0.944,0.046
552000,0.010,0.957,0.033
552500,0.010,0.984,0.006
553000,0.010,0.976,0.014
553500,0.010,0.982,0.008
554000,0.010,0.973,0.017
554500,0.010,0.947,0.043
555000,0.010,0.942,0.048
555500,0.010,0.919,0.071
556000,0.010,0.944,0.046
556500,0.010,0.939,0.051
557000,0.010,0.954,0.036
557500,0.010,0.951,0.039
558000,0.010,0.941,0.049
558500,0.010,0.964,0.026
559000,0.010,0.938,0.052
559500,0.010,0.947,0.043
560000,0.010,0.969,0.021
560500,0.010,0.947,0.043
561000,0.010,0.939,0.051
561500,0.010,0.953,0.037
562000,0.010,0.958,0.032
562500,0.010,0.945,0.045
563000,0.010,0.933,0.056
563500,0.010,0.948,0.042
564000,0.010,0.904,0.086
564500,0.010,0.936,0.053
565000,0.010,0.905,0.085
565500,0.010,0.940,0.050
566000,0.010,0.916,0.074
566500,0.010,0.863,0.127
567000,0.010,0.897,0.093
567500,0.010,0.911,0.079
568000,0.010,0.919,0.071
568500,0.010,0.922,0.068
569000,0.010,0.912,0.078
569500,0.010,0.858,0.132
570000,0.010,0.886,0.104
570500,0.010,0.880,0.110
571000,0.010,0.925,0.065
571500,0.010,0.891,0.099
572000,0.010,0.941,0.049
572500,0.010,0.972,0.018
573000,0.010,0.968,0.022
573500,0.010,0.936,0.054
574000,0.010,0.941,0.049
574500,0.010,0.945,0.045
575000,0.010,0.933,0.057
575500,0.010,0.879,0.111
576000,0.010,0.914,0.076
576500,0.010,0.943,0.047
577000,0.010,0.930,0.060
577500,0.010,0.958,0.032
578000,0.010,0.951,0.039
578500,0.010,0.967,0.023
579000,0.010,0.911,0.079
579500,0.010,0.926,0.064
580000,0.010,0.932,0.058
580500,0.010,0.936,0.053
581000,0.010,0.933,0.056
581500,0.010,0.928,0.062
582000,0.010,0.909,0.081
582500,0.010,0.942,0.048
583000,0.010,0.935,0.054
583500,0.010,0.921,0.069
584000,0.010,0.883,0.107
584500,0.010,0.899,0.091
585000,0.010,0.903,0.087
585500,0.010,0.926,0.064
586000,0.010,0.947,0.043
586500,0.010,0.929,0.061
587000,0.010,0.903,0.087
587500,0.010,0.945,0.045
588000,0.010,0.958,0.032
588500,0.010,0.957,0.033
589000,0.010,0.931,0.059
589500,0.010,0.932,0.057
590000,0.010,0.907,0.083
590500,0.010,0.916,0.074
591000,0.010,0.905,0.085
591500,0.010,0.942,0.048
592000,0.010,0.907,0.083
592500,0.010,0.898,0.092
593000,0.010,0.923,0.067
593500,0.010,0.920,0.070
594000,0.010,0.906,0.084
594500,0.010,0.887,0.103
595000,0.010,0.910,0.080
595500,0.010,0.921,0.069
596000,0.010,0.922,0.068
596500,0.010,0.943,0.047
597000,0.010,0.928,0.062
597500,0.010,0.950,0.040
598000,0.010,0.932,0.057
598500,0.010,0.908,0.082
599000,0.010,0.929,0.061
599500,0.010,0.936,0.053
600000,0.010,0.949,0.041
600500,0.010,0.930,0.059
601000,0.010,0.972,0.018
601500,0.010,0.922,0.068
602000,0.010,0.881,0.109
602500,0.010,0.931,0.058
603000,0.010,0.874,0.116
603500,0.010,0.868,0.122
604000,0.010,0.897,0.093
604500,0.010,0.891,0.099
605000,0.010,0.915,0.075
605500,0.010,0.911,0.079
606000,0.010,0.923,0.067
606500,0.010,0.944,0.046
607000,0.010,0.943,0.047
607500,0.010,0.881,0.109
608000,0.010,0.934,0.055
608500,0.010,0.934,0.056
609000,0.010,0.907,0.083
609500,0.010,0.898,0.092
610000,0.010,0.924,0.066
610500,0.010,0.958,0.032
611000,0.010,0.961,0.029
611500,0.010,0.938,0.052
612000,0.010,0.936,0.053
612500,0.010,0.891,0.099
613000,0.010,0.876,0.114
613500,0.010,0.861,0.129
614000,0.010,0.853,0.137
614500,0.010,0.909,0.081
615000,0.010,0.933,0.056
615500,0.010,0.929,0.061
616000,0.010,0.922,0.068
616500,0.010,0.908,0.082
617000,0.010,0.918,0.072
617500,0.010,0.947,0.043
618000,0.010,0.953,0.037
618500,0.010,0.966,0.024
619000,0.010,0.926,0.064
619500,0.010,0.909,0.081
620000,0.010,0.906,0.084
620500,0.010,0.873,0.117
621000,0.010,0.915,0.075
621500,0.010,0.886,0.104
622000,0.010,0.888,0.102
622500,0.010,0.922,0.068
623000,0.010,0.926,0.064
623500,0.010,0.912,0.078
624000,0.010,0.874,0.116
624500,0.010,0.907,0.083
625000,0.010,0.922,0.068
625500,0.010,0.927,0.062
626000,0.010,0.943,0.047
626500,0.010,0.933,0.056
627000,0.010,0.934,0.056
627500,0.010,0.878,0.112
628000,0.010,0.951,0.039
628500,0.010,0.976,0.014
629000,0.010,0.944,0.046
629500,0.010,0.978,0.012
630000,0.010,0.945,0.045
630500,0.010,0.895,0.095
631000,0.010,0.903,0.087
631500,0.010,0.893,0.097
632000,0.010,0.945,0.045
632500,0.010,0.960,0.030
633000,0.010,0.951,0.039
633500,0.010,0.946,0.044
634000,0.010,0.920,0.070
634500,0.010,0.912,0.078
635000,0.010,0.945,0.045
635500,0.010,0.949,0.041
636000,0.010,0.950,0.040
636500,0.010,0.951,0.039
637000,0.010,0.953,0.037
637500,0.010,0.943,0.047
638000,0.010,0.949,0.041
638500,0.010,0.926,0.064
639000,0.010,0.958,0.032
639500,0.010,0.955,0.035
640000,0.010,0.944,0.046
640500,0.010,0.946,0.044
641000,0.010,0.956,0.034
641500,0.010,0.960,0.030
642000,0.010,0.947,0.043
642500,0.010,0.955,0.035
643000,0.010,0.974,0.016
643500,0.010,0.969,0.021
644000,0.010,0.966,0.024
644500,0.010,0.969,0.021
645000,0.010,0.946,0.044
645500,0.010,0.941,0.049
646000,0.010,0.924,0.066
646500,0.010,0.917,0.073
647000,0.010,0.879,0.111
647500,0.010,0.914,0.076
648000,0.010,0.952,0.038
648500,0.010,0.903,0.087
649000,0.010,0.920,0.070
649500,0.010,0.946,0.044
650000,0.010,0.893,0.097
650500,0.010,0.889,0.101
651000,0.010,0.921,0.069
651500,0.010,0.936,0.054
652000,0.010,0.906,0.084
652500,0.010,0.883,0.107
653000,0.010,0.945,0.045
653500,0.010,0.936,0.054
654000,0.010,0.948,0.042
654500,0.010,0.961,0.029
655000,0.010,0.934,0.055
655500,0.010,0.922,0.068
656000,0.010,0.945,0.045
656500,0.010,0.949,0.041
657000,0.010,0.938,0.052
657500,0.010,0.948,0.042
658000,0.010,0.877,0.113
658500,0.010,0.931,0.059
659000,0.010,0.958,0.032
659500,0.010,0.977,0.013
660000,0.010,0.965,0.025
660500,0.010,0.942,0.048
661000,0.010,0.948,0.042
661500,0.010,0.948,0.042
662000,0.010,0.945,0.045
662500,0.010,0.907,0.083
663000,0.010,0.891,0.099
663500,0.010,0.946,0.044
664000,0.010,0.926,0.064
664500,0.010,0.891,0.099
665000,0.010,0.915,0.075
665500,0.010,0.930,0.059
666000,0.010,0.935,0.054
666500,0.010,0.935,0.054
667000,0.010,0.924,0.066
667500,0.010,0.908,0.082
668000,0.010,0.915,0.075
