time,n_A+p,n_B,n_AB
668500,0.010,0.912,0.078
669000,0.010,0.947,0.043
669500,0.010,0.934,0.055
670000,0.010,0.938,0.052
670500,0.010,0.945,0.045
671000,0.010,0.933,0.056
671500,0.010,0.943,0.047
672000,0.010,0.938,0.052
672500,0.010,0.916,0.074
673000,0.010,0.910,0.080
673500,0.010,0.926,0.064
674000,0.010,0.925,0.065
674500,0.010,0.932,0.058
675000,0.010,0.917,0.073
675500,0.010,0.935,0.055
676000,0.010,0.954,0.036
676500,0.010,0.912,0.078
677000,0.010,0.934,0.055
677500,0.010,0.955,0.035
678000,0.010,0.962,0.028
678500,0.010,0.884,0.106
679000,0.010,0.900,0.090
679500,0.010,0.931,0.058
680000,0.010,0.929,0.061
680500,0.010,0.920,0.070
681000,0.010,0.854,0.136
681500,0.010,0.924,0.066
682000,0.010,0.923,0.067
682500,0.010,0.953,0.037
683000,0.010,0.880,0.110
683500,0.010,0.897,0.093
684000,0.010,0.887,0.103
684500,0.010,0.862,0.128
685000,0.010,0.914,0.076
685500,0.010,0.921,0.069
686000,0.010,0.930,0.059
686500,0.010,0.953,0.037
687000,0.010,0.916,0.074
687500,0.010,0.938,0.052
688000,0.010,0.908,0.082
688500,0.010,0.918,0.072
689000,0.010,0.911,0.079
689500,0.010,0.909,0.081
690000,0.010,0.906,0.084
690500,0.010,0.906,0.084
691000,0.010,0.917,0.073
691500,0.010,0.933,0.056
692000,0.010,0.952,0.038
692500,0.010,0.936,0.053
693000,0.010,0.935,0.055
693500,0.010,0.962,0.028
694000,0.010,0.932,0.057
694500,0.010,0.924,0.066
695000,0.010,0.927,0.062
695500,0.010,0.916,0.074
696000,0.010,0.927,0.062
696500,0.010,0.927,0.062
697000,0.010,0.946,0.044
697500,0.010,0.855,0.135
698000,0.010,0.933,0.057
698500,0.010,0.939,0.051
699000,0.010,0.949,0.041
699500,0.010,0.937,0.053
700000,0.010,0.931,0.059
700500,0.010,0.920,0.070
701000,0.010,0.873,0.117
701500,0.010,0.925,0.065
702000,0.010,0.936,0.053
702500,0.010,0.865,0.125
703000,0.010,0.810,0.180
703500,0.010,0.831,0.159
704000,0.010,0.811,0.179
704500,0.010,0.900,0.090
705000,0.010,0.890,0.100
705500,0.010,0.881,0.109
706000,0.010,0.902,0.088
706500,0.010,0.876,0.114
707000,0.010,0.949,0.041
707500,0.010,0.929,0.061
708000,0.010,0.927,0.063
708500,0.010,0.946,0.044
709000,0.010,0.958,0.032
709500,0.010,0.920,0.070
710000,0.010,0.950,0.040
710500,0.010,0.953,0.037
711000,0.010,0.892,0.098
711500,0.010,0.866,0.124
712000,0.010,0.855,0.135
712500,0.010,0.851,0.139
713000,0.010,0.862,0.128
713500,0.010,0.914,0.076
714000,0.010,0.913,0.077
714500,0.010,0.955,0.035
715000,0.010,0.898,0.092
715500,0.010,0.918,0.072
716000,0.010,0.941,0.049
716500,0.010,0.950,0.040
717000,0.010,0.950,0.040
717500,0.010,0.926,0.064
718000,0.010,0.957,0.033
718500,0.010,0.952,0.038
719000,0.010,0.935,0.054
719500,0.010,0.965,0.025
720000,0.010,0.975,0.015
720500,0.010,0.896,0.094
721000,0.010,0.839,0.151
721500,0.010,0.863,0.127
722000,0.010,0.874,0.116
722500,0.010,0.909,0.081
723000,0.010,0.935,0.054
723500,0.010,0.925,0.065
724000,0.010,0.916,0.074
724500,0.010,0.957,0.033
725000,0.010,0.950,0.040
725500,0.010,0.955,0.035
726000,0.010,0.932,0.057
726500,0.010,0.931,0.059
727000,0.010,0.903,0.087
727500,0.010,0.874,0.116
728000,0.010,0.840,0.150
728500,0.010,0.838,0.152
729000,0.010,0.873,0.117
729500,0.010,0.916,0.074
730000,0.010,0.922,0.068
730500,0.010,0.944,0.046
731000,0.010,0.910,0.080
731500,0.010,0.941,0.049
732000,0.010,0.949,0.041
732500,0.010,0.950,0.040
733000,0.010,0.966,0.024
733500,0.010,0.960,0.030
734000,0.010,0.935,0.055
734500,0.010,0.939,0.051
735000,0.010,0.949,0.041
735500,0.010,0.939,0.051
736000,0.010,0.936,0.054
736500,0.010,0.961,0.029
737000,0.010,0.962,0.028
737500,0.010,0.934,0.056
738000,0.010,0.906,0.084
738500,0.010,0.893,0.097
739000,0.010,0.934,0.055
739500,0.010,0.915,0.075
740000,0.010,0.964,0.026
740500,0.010,0.944,0.046
741000,0.010,0.922,0.068
741500,0.010,0.934,0.055
742000,0.010,0.899,0.091
742500,0.010,0.909,0.081
743000,0.010,0.904,0.086
743500,0.010,0.913,0.077
744000,0.010,0.938,0.052
744500,0.010,0.948,0.042
745000,0.010,0.944,0.046
745500,0.010,0.925,0.065
746000,0.010,0.940,0.050
746500,0.010,0.945,0.045
747000,0.010,0.921,0.069
747500,0.010,0.931,0.059
748000,0.010,0.870,0.120
748500,0.010,0.825,0.165
749000,0.010,0.843,0.147
749500,0.010,0.863,0.127
750000,0.010,0.836,0.154
750500,0.010,0.888,0.102
751000,0.010,0.952,0.038
751500,0.010,0.931,0.059
752000,0.010,0.929,0.060
752500,0.010,0.908,0.082
753000,0.010,0.922,0.068
753500,0.010,0.884,0.106
754000,0.010,0.865,0.125
754500,0.010,0.855,0.135
755000,0.010,0.908,0.082
755500,0.010,0.899,0.091
756000,0.010,0.906,0.084
756500,0.010,0.941,0.049
757000,0.010,0.950,0.040
757500,0.010,0.970,0.020
758000,0.010,0.957,0.033
758500,0.010,0.952,0.038
759000,0.010,0.962,0.028
759500,0.010,0.962,0.028
760000,0.010,0.957,0.033
760500,0.010,0.945,0.045
761000,0.010,0.941,0.049
761500,0.010,0.948,0.042
762000,0.010,0.950,0.040
762500,0.010,0.952,0.038
763000,0.010,0.936,0.053
763500,0.010,0.881,0.109
764000,0.010,0.908,0.082
764500,0.010,0.951,0.039
765000,0.010,0.934,0.055
765500,0.010,0.944,0.046
766000,0.010,0.914,0.076
766500,0.010,0.906,0.084
767000,0.010,0.922,0.068
767500,0.010,0.878,0.112
768000,0.010,0.871,0.119
768500,0.010,0.893,0.097
769000,0.010,0.886,0.104
769500,0.010,0.916,0.074
770000,0.010,0.907,0.083
770500,0.010,0.913,0.077
771000,0.010,0.940,0.050
771500,0.010,0.960,0.030
772000,0.010,0.947,0.043
772500,0.010,0.929,0.061
773000,0.010,0.917,0.073
773500,0.010,0.890,0.100
774000,0.010,0.930,0.060
774500,0.010,0.934,0.056
775000,0.010,0.863,0.127
775500,0.010,0.901,0.089
776000,0.010,0.893,0.097
776500,0.010,0.904,0.086
777000,0.010,0.930,0.060
777500,0.010,0.936,0.053
778000,0.010,0.925,0.065
778500,0.010,0.915,0.075
779000,0.010,0.912,0.078
779500,0.010,0.903,0.087
780000,0.010,0.870,0.120
780500,0.010,0.848,0.142
781000,0.010,0.852,0.138
781500,0.010,0.895,0.095
782000,0.010,0.864,0.126
782500,0.010,0.874,0.116
783000,0.010,0.882,0.108
783500,0.010,0.931,0.059
784000,0.010,0.919,0.071
784500,0.010,0.956,0.034
785000,0.010,0.928,0.061
785500,0.010,0.895,0.095
786000,0.010,0.874,0.116
786500,0.010,0.863,0.127
787000,0.010,0.919,0.071
787500,0.010,0.941,0.049
788000,0.010,0.904,0.086
788500,0.010,0.901,0.089
789000,0.010,0.916,0.074
789500,0.010,0.932,0.057
790000,0.010,0.956,0.034
790500,0.010,0.952,0.038
791000,0.010,0.939,0.051
791500,0.010,0.874,0.116
792000,0.010,0.916,0.074
792500,0.010,0.910,0.080
793000,0.010,0.916,0.074
793500,0.010,0.940,0.050
794000,0.010,0.914,0.076
794500,0.010,0.921,0.069
795000,0.010,0.906,0.084
795500,0.010,0.940,0.050
796000,0.010,0.963,0.027
796500,0.010,0.964,0.026
797000,0.010,0.956,0.034
797500,0.010,0.966,0.024
798000,0.010,0.917,0.073
798500,0.010,0.886,0.104
799000,0.010,0.908,0.082
799500,0.010,0.885,0.105
800000,0.010,0.928,0.061
800500,0.010,0.935,0.055
801000,0.010,0.911,0.079
801500,0.010,0.919,0.071
802000,0.010,0.910,0.080
802500,0.010,0.898,0.092
803000,0.010,0.933,0.057
803500,0.010,0.941,0.049
804000,0.010,0.938,0.052
804500,0.010,0.924,0.066
805000,0.010,0.947,0.043
805500,0.010,0.922,0.068
806000,0.010,0.933,0.057
806500,0.010,0.932,0.057
807000,0.010,0.888,0.102
807500,0.010,0.909,0.081
808000,0.010,0.953,0.037
808500,0.010,0.965,0.025
809000,0.010,0.955,0.035
809500,0.010,0.910,0.080
810000,0.010,0.885,0.105
810500,0.010,0.913,0.077
811000,0.010,0.932,0.058
811500,0.010,0.924,0.066
812000,0.010,0.919,0.071
812500,0.010,0.934,0.056
813000,0.010,0.941,0.049
813500,0.010,0.942,0.048
814000,0.010,0.930,0.059
814500,0.010,0.939,0.051
815000,0.010,0.919,0.071
815500,0.010,0.942,0.048
816000,0.010,0.946,0.044
816500,0.010,0.916,0.074
817000,0.010,0.916,0.074
817500,0.010,0.936,0.053
818000,0.010,0.912,0.078
818500,0.010,0.891,0.099
819000,0.010,0.935,0.054
819500,0.010,0.961,0.029
820000,0.010,0.956,0.034
820500,0.010,0.960,0.030
821000,0.010,0.923,0.067
821500,0.010,0.922,0.068
822000,0.010,0.913,0.077
822500,0.010,0.882,0.108
823000,0.010,0.898,0.092
823500,0.010,0.938,0.052
824000,0.010,0.974,0.016
824500,0.010,0.964,0.026
825000,0.010,0.953,0.037
825500,0.010,0.976,0.014
826000,0.010,0.978,0.012
826500,0.010,0.957,0.033
827000,0.010,0.969,0.021
827500,0.010,0.986,0.004
828000,0.010,0.971,0.019
828500,0.010,0.904,0.086
829000,0.010,0.911,0.079
829500,0.010,0.882,0.108
830000,0.010,0.893,0.097
830500,0.010,0.907,0.083
831000,0.010,0.913,0.077
831500,0.010,0.872,0.118
832000,0.010,0.894,0.096
832500,0.010,0.934,0.055
833000,0.010,0.960,0.030
833500,0.010,0.931,0.058
834000,0.010,0.931,0.058
834500,0.010,0.946,0.044
835000,0.010,0.954,0.036
835500,0.010,0.943,0.047
836000,0.010,0.914,0.076
836500,0.010,0.919,0.071
837000,0.010,0.908,0.082
837500,0.010,0.917,0.073
838000,0.010,0.960,0.030
838500,0.010,0.966,0.024
839000,0.010,0.914,0.076
839500,0.010,0.934,0.056
840000,0.010,0.945,0.045
840500,0.010,0.961,0.029
841000,0.010,0.949,0.041
841500,0.010,0.949,0.041
842000,0.010,0.980,0.010
842500,0.010,0.976,0.014
843000,0.010,0.956,0.034
843500,0.010,0.964,0.026
844000,0.010,0.945,0.045
844500,0.010,0.942,0.048
845000,0.010,0.947,0.043
845500,0.010,0.957,0.033
846000,0.010,0.957,0.033
846500,0.010,0.938,0.052
847000,0.010,0.903,0.087
847500,0.010,0.899,0.091
848000,0.010,0.931,0.058
848500,0.010,0.886,0.104
849000,0.010,0.907,0.083
849500,0.010,0.907,0.083
850000,0.010,0.899,0.091
850500,0.010,0.927,0.063
851000,0.010,0.896,0.094
851500,0.010,0.872,0.118
852000,0.010,0.896,0.094
852500,0.010,0.924,0.066
853000,0.010,0.942,0.048
853500,0.010,0.935,0.054
854000,0.010,0.911,0.079
854500,0.010,0.935,0.054
855000,0.010,0.885,0.105
855500,0.010,0.905,0.085
856000,0.010,0.939,0.051
856500,0.010,0.914,0.076
857000,0.010,0.942,0.048
857500,0.010,0.936,0.054
858000,0.010,0.900,0.090
858500,0.010,0.933,0.056
859000,0.010,0.970,0.020
859500,0.010,0.939,0.051
860000,0.010,0.958,0.032
860500,0.010,0.913,0.077
861000,0.010,0.935,0.054
861500,0.010,0.935,0.055
862000,0.010,0.961,0.029
862500,0.010,0.951,0.039
863000,0.010,0.904,0.086
863500,0.010,0.886,0.104
864000,0.010,0.854,0.136
864500,0.010,0.853,0.137
865000,0.010,0.908,0.082
865500,0.010,0.930,0.059
866000,0.010,0.917,0.073
866500,0.010,0.902,0.088
867000,0.010,0.885,0.105
867500,0.010,0.948,0.042
868000,0.010,0.952,0.038
868500,0.010,0.955,0.035
869000,0.010,0.957,0.033
869500,0.010,0.911,0.079
870000,0.010,0.887,0.103
870500,0.010,0.881,0.109
871000,0.010,0.904,0.086
871500,0.010,0.928,0.061
872000,0.010,0.900,0.090
872500,0.010,0.816,0.174
873000,0.010,0.851,0.139
873500,0.010,0.914,0.076
874000,0.010,0.969,0.021
874500,0.010,0.934,0.055
875000,0.010,0.937,0.053
875500,0.010,0.940,0.050
876000,0.010,0.922,0.068
876500,0.010,0.907,0.083
877000,0.010,0.913,0.077
877500,0.010,0.943,0.047
878000,0.010,0.958,0.032
878500,0.010,0.926,0.064
879000,0.010,0.908,0.082
879500,0.010,0.894,0.096
880000,0.010,0.920,0.070
880500,0.010,0.941,0.049
881000,0.010,0.957,0.033
881500,0.010,0.895,0.095
882000,0.010,0.907,0.083
882500,0.010,0.892,0.098
883000,0.010,0.944,0.046
883500,0.010,0.873,0.117
884000,0.010,0.916,0.074
884500,0.010,0.922,0.068
885000,0.010,0.930,0.060
885500,0.010,0.950,0.040
886000,0.010,0.926,0.064
886500,0.010,0.935,0.054
887000,0.010,0.909,0.081
887500,0.010,0.917,0.073
888000,0.010,0.962,0.028
888500,0.010,0.963,0.027
889000,0.010,0.954,0.036
889500,0.010,0.938,0.052
890000,0.010,0.932,0.058
890500,0.010,0.948,0.042
891000,0.010,0.925,0.065
891500,0.010,0.948,0.042
892000,0.010,0.930,0.060
892500,0.010,0.953,0.037
893000,0.010,0.942,0.048
893500,0.010,0.953,0.037
894000,0.010,0.924,0.066
894500,0.010,0.931,0.058
895000,0.010,0.942,0.048
895500,0.010,0.888,0.102
896000,0.010,0.914,0.076
896500,0.010,0.924,0.066
897000,0.010,0.920,0.070
897500,0.010,0.904,0.086
898000,0.010,0.918,0.072
898500,0.010,0.890,0.100
899000,0.010,0.904,0.086
899500,0.010,0.877,0.113
900000,0.010,0.864,0.126
900500,0.010,0.878,0.112
901000,0.010,0.931,0.058
901500,0.010,0.947,0.043
902000,0.010,0.925,0.065
902500,0.010,0.932,0.058
903000,0.010,0.970,0.020
903500,0.010,0.979,0.011
904000,0.010,0.968,0.022
904500,0.010,0.947,0.043
905000,0.010,0.970,0.020
905500,0.010,0.907,0.083
906000,0.010,0.923,0.067
906500,0.010,0.972,0.018
907000,0.010,0.952,0.038
907500,0.010,0.977,0.013
908000,0.010,0.946,0.044
908500,0.010,0.927,0.062
909000,0.010,0.907,0.083
909500,0.010,0.904,0.086
910000,0.010,0.883,0.107
910500,0.010,0.882,0.108
911000,0.010,0.868,0.122
911500,0.010,0.875,0.115
912000,0.010,0.907,0.083
912500,0.010,0.893,0.097
913000,0.010,0.857,0.133
913500,0.010,0.909,0.081
914000,0.010,0.882,0.108
914500,0.010,0.887,0.103
915000,0.010,0.887,0.103
915500,0.010,0.898,0.092
916000,0.010,0.886,0.104
916500,0.010,0.885,0.105
917000,0.010,0.858,0.132
917500,0.010,0.897,0.093
918000,0.010,0.906,0.084
918500,0.010,0.892,0.098
919000,0.010,0.906,0.084
919500,0.010,0.901,0.089
920000,0.010,0.864,0.126
920500,0.010,0.927,0.063
921000,0.010,0.915,0.075
921500,0.010,0.937,0.053
922000,0.010,0.853,0.137
922500,0.010,0.841,0.149
923000,0.010,0.903,0.087
923500,0.010,0.930,0.059
924000,0.010,0.936,0.053
924500,0.010,0.907,0.083
925000,0.010,0.885,0.105
925500,0.010,0.911,0.079
926000,0.010,0.903,0.087
926500,0.010,0.938,0.052
927000,0.010,0.955,0.035
927500,0.010,0.963,0.027
928000,0.010,0.943,0.047
928500,0.010,0.942,0.048
929000,0.010,0.922,0.068
929500,0.010,0.916,0.074
930000,0.010,0.958,0.032
930500,0.010,0.903,0.087
931000,0.010,0.878,0.112
931500,0.010,0.939,0.051
932000,0.010,0.928,0.061
932500,0.010,0.908,0.082
933000,0.010,0.951,0.039
933500,0.010,0.946,0.044
934000,0.010,0.957,0.033
934500,0.010,0.958,0.032
935000,0.010,0.924,0.066
935500,0.010,0.933,0.057
936000,0.010,0.894,0.096
936500,0.010,0.928,0.062
937000,0.010,0.916,0.074
937500,0.010,0.901,0.089
938000,0.010,0.923,0.067
938500,0.010,0.914,0.076
939000,0.010,0.878,0.112
939500,0.010,0.827,0.163
940000,0.010,0.903,0.087
940500,0.010,0.950,0.040
941000,0.010,0.974,0.016
941500,0.010,0.943,0.047
942000,0.010,0.971,0.019
942500,0.010,0.908,0.082
943000,0.010,0.875,0.115
943500,0.010,0.897,0.093
944000,0.010,0.912,0.078
944500,0.010,0.961,0.029
945000,0.010,0.897,0.093
945500,0.010,0.914,0.076
946000,0.010,0.916,0.074
946500,0.010,0.900,0.090
947000,0.010,0.931,0.059
947500,0.010,0.962,0.028
948000,0.010,0.928,0.062
948500,0.010,0.913,0.077
949000,0.010,0.919,0.071
949500,0.010,0.892,0.098
950000,0.010,0.918,0.072
950500,0.010,0.903,0.087
951000,0.010,0.879,0.111
951500,0.010,0.902,0.088
952000,0.010,0.863,0.127
952500,0.010,0.850,0.140
953000,0.010,0.877,0.113
953500,0.010,0.873,0.117
954000,0.010,0.858,0.132
954500,0.010,0.898,0.092
955000,0.010,0.938,0.052
955500,0.010,0.948,0.042
956000,0.010,0.959,0.031
956500,0.010,0.942,0.048
957000,0.010,0.923,0.067
957500,0.010,0.927,0.062
958000,0.010,0.929,0.061
958500,0.010,0.945,0.045
959000,0.010,0.967,0.023
959500,0.010,0.960,0.030
960000,0.010,0.918,0.072
960500,0.010,0.899,0.091
961000,0.010,0.915,0.075
961500,0.010,0.911,0.079
962000,0.010,0.900,0.090
962500,0.010,0.922,0.068
963000,0.010,0.922,0.068
963500,0.010,0.927,0.062
964000,0.010,0.898,0.092
964500,0.010,0.910,0.080
965000,0.010,0.944,0.046
965500,0.010,0.958,0.032
966000,0.010,0.944,0.046
966500,0.010,0.923,0.067
967000,0.010,0.939,0.051
967500,0.010,0.973,0.017
968000,0.010,0.978,0.012
968500,0.010,0.940,0.050
969000,0.010,0.938,0.052
969500,0.010,0.881,0.109
970000,0.010,0.937,0.053
970500,0.010,0.952,0.038
971000,0.010,0.901,0.089
971500,0.010,0.919,0.071
972000,0.010,0.905,0.085
972500,0.010,0.879,0.111
973000,0.010,0.901,0.089
973500,0.010,0.949,0.041
974000,0.010,0.948,0.042
974500,0.010,0.967,0.023
975000,0.010,0.957,0.033
975500,0.010,0.927,0.063
976000,0.010,0.945,0.045
976500,0.010,0.912,0.078
977000,0.010,0.922,0.068
977500,0.010,0.913,0.077
978000,0.010,0.904,0.086
978500,0.010,0.860,0.130
979000,0.010,0.863,0.127
979500,0.010,0.912,0.078
980000,0.010,0.928,0.061
980500,0.010,0.928,0.061
981000,0.010,0.917,0.073
981500,0.010,0.946,0.044
982000,0.010,0.932,0.057
982500,0.010,0.911,0.079
983000,0.010,0.944,0.046
983500,0.010,0.923,0.067
984000,0.010,0.869,0.121
984500,0.010,0.828,0.162
985000,0.010,0.904,0.086
985500,0.010,0.906,0.084
986000,0.010,0.927,0.062
986500,0.010,0.932,0.058
987000,0.010,0.942,0.048
987500,0.010,0.957,0.033
988000,0.010,0.950,0.040
988500,0.010,0.920,0.070
989000,0.010,0.880,0.110
989500,0.010,0.855,0.135
990000,0.010,0.848,0.142
990500,0.010,0.873,0.117
991000,0.010,0.930,0.059
991500,0.010,0.920,0.070
992000,0.010,0.950,0.040
992500,0.010,0.962,0.028
993000,0.010,0.950,0.040
993500,0.010,0.889,0.101
994000,0.010,0.929,0.060
994500,0.010,0.945,0.045
995000,0.010,0.942,0.048
995500,0.010,0.940,0.050
996000,0.010,0.929,0.060
996500,0.010,0.912,0.078
997000,0.010,0.935,0.055
997500,0.010,0.947,0.043
998000,0.010,0.963,0.027
998500,0.010,0.946,0.044
999000,0.010,0.944,0.046
999500,0.010,0.935,0.055
1000000,0.010,0.965,0.025
