time,n_A+p,n_B,n_AB
500,0.030,0.804,0.166
1000,0.030,0.596,0.374
1500,0.030,0.492,0.478
2000,0.030,0.423,0.546
2500,0.030,0.414,0.555
3000,0.030,0.390,0.580
3500,0.030,0.366,0.604
4000,0.040,0.317,0.644
4500,0.036,0.269,0.695
5000,0.038,0.257,0.705
5500,0.033,0.261,0.707
6000,0.030,0.377,0.593
6500,0.030,0.353,0.617
7000,0.030,0.380,0.591
7500,0.030,0.328,0.642
8000,0.035,0.344,0.621
8500,0.032,0.359,0.609
9000,0.030,0.358,0.611
9500,0.030,0.392,0.579
10000,0.030,0.393,0.577
10500,0.030,0.342,0.628
11000,0.030,0.356,0.613
11500,0.030,0.362,0.608
12000,0.030,0.405,0.565
12500,0.030,0.347,0.623
13000,0.030,0.400,0.571
13500,0.030,0.341,0.629
14000,0.030,0.393,0.577
14500,0.030,0.368,0.601
15000,0.030,0.400,0.571
15500,0.030,0.284,0.685
16000,0.030,0.286,0.683
16500,0.038,0.247,0.714
17000,0.036,0.243,0.720
17500,0.032,0.367,0.602
18000,0.035,0.299,0.666
18500,0.032,0.298,0.669
19000,0.035,0.390,0.575
19500,0.030,0.337,0.633
20000,0.030,0.381,0.589
20500,0.030,0.343,0.627
21000,0.031,0.284,0.684
21500,0.032,0.309,0.659
22000,0.030,0.386,0.584
22500,0.030,0.399,0.571
23000,0.030,0.407,0.563
23500,0.030,0.380,0.590
24000,0.030,0.318,0.652
24500,0.035,0.297,0.667
25000,0.031,0.378,0.591
25500,0.030,0.382,0.588
26000,0.030,0.336,0.634
26500,0.030,0.313,0.657
27000,0.030,0.359,0.611
27500,0.030,0.394,0.577
28000,0.030,0.367,0.603
28500,0.030,0.344,0.626
29000,0.033,0.377,0.591
29500,0.030,0.320,0.650
30000,0.030,0.331,0.639
30500,0.033,0.365,0.602
31000,0.032,0.268,0.701
31500,0.032,0.311,0.657
32000,0.030,0.317,0.653
32500,0.030,0.325,0.645
33000,0.030,0.354,0.616
33500,0.030,0.335,0.635
34000,0.035,0.282,0.683
34500,0.035,0.274,0.691
35000,0.032,0.325,0.643
35500,0.030,0.324,0.645
36000,0.030,0.322,0.648
36500,0.030,0.373,0.597
37000,0.030,0.348,0.621
37500,0.030,0.306,0.663
38000,0.030,0.321,0.649
38500,0.030,0.298,0.671
39000,0.030,0.330,0.640
39500,0.030,0.304,0.666
40000,0.030,0.285,0.685
40500,0.030,0.306,0.663
41000,0.031,0.271,0.698
41500,0.030,0.295,0.674
42000,0.030,0.319,0.651
42500,0.030,0.358,0.612
43000,0.030,0.337,0.633
43500,0.030,0.392,0.578
44000,0.030,0.399,0.571
44500,0.030,0.342,0.628
45000,0.030,0.324,0.646
45500,0.031,0.304,0.664
46000,0.037,0.315,0.648
46500,0.031,0.344,0.625
47000,0.030,0.313,0.657
47500,0.040,0.271,0.690
48000,0.036,0.306,0.657
48500,0.037,0.359,0.604
49000,0.031,0.440,0.529
49500,0.032,0.328,0.640
50000,0.030,0.266,0.704
50500,0.032,0.307,0.661
51000,0.037,0.308,0.654
51500,0.040,0.318,0.643
52000,0.042,0.341,0.617
52500,0.031,0.330,0.639
53000,0.033,0.331,0.637
53500,0.035,0.292,0.673
54000,0.035,0.296,0.669
54500,0.031,0.295,0.673
55000,0.036,0.276,0.688
55500,0.039,0.314,0.647
56000,0.030,0.321,0.649
56500,0.030,0.380,0.591
57000,0.030,0.333,0.637
57500,0.030,0.305,0.665
58000,0.030,0.375,0.595
58500,0.030,0.341,0.629
59000,0.030,0.396,0.574
59500,0.030,0.403,0.567
60000,0.034,0.350,0.616
60500,0.036,0.240,0.724
61000,0.035,0.278,0.687
61500,0.038,0.241,0.721
62000,0.036,0.280,0.684
62500,0.033,0.285,0.682
63000,0.030,0.345,0.625
63500,0.030,0.341,0.629
64000,0.030,0.344,0.625
64500,0.030,0.314,0.656
65000,0.030,0.379,0.591
65500,0.030,0.408,0.561
66000,0.035,0.275,0.690
66500,0.030,0.353,0.616
67000,0.030,0.431,0.538
67500,0.030,0.420,0.549
68000,0.030,0.374,0.595
68500,0.030,0.365,0.605
69000,0.030,0.392,0.578
69500,0.035,0.317,0.649
70000,0.032,0.373,0.595
70500,0.030,0.300,0.670
71000,0.032,0.279,0.690
71500,0.040,0.242,0.718
72000,0.032,0.281,0.686
72500,0.030,0.272,0.698
73000,0.032,0.308,0.660
73500,0.030,0.264,0.706
74000,0.035,0.252,0.714
74500,0.030,0.334,0.636
75000,0.030,0.380,0.591
75500,0.032,0.311,0.657
76000,0.030,0.304,0.665
76500,0.030,0.324,0.646
77000,0.030,0.356,0.614
77500,0.030,0.281,0.689
78000,0.032,0.272,0.697
78500,0.034,0.298,0.668
79000,0.030,0.310,0.659
79500,0.030,0.342,0.628
80000,0.030,0.313,0.657
80500,0.030,0.372,0.598
81000,0.030,0.308,0.661
81500,0.030,0.378,0.592
82000,0.030,0.326,0.644
82500,0.039,0.259,0.702
83000,0.030,0.321,0.649
83500,0.035,0.276,0.689
84000,0.038,0.241,0.721
84500,0.032,0.358,0.611
85000,0.030,0.385,0.585
85500,0.030,0.404,0.567
86000,0.030,0.413,0.557
86500,0.031,0.327,0.642
87000,0.035,0.359,0.606
87500,0.032,0.352,0.617
88000,0.034,0.343,0.624
88500,0.030,0.304,0.665
89000,0.030,0.339,0.631
89500,0.033,0.300,0.667
90000,0.031,0.367,0.602
90500,0.030,0.321,0.649
91000,0.030,0.294,0.675
91500,0.030,0.277,0.693
92000,0.030,0.274,0.696
92500,0.032,0.331,0.637
93000,0.035,0.344,0.621
93500,0.030,0.357,0.613
94000,0.030,0.328,0.642
94500,0.030,0.313,0.657
95000,0.033,0.338,0.629
95500,0.030,0.414,0.556
96000,0.030,0.335,0.635
96500,0.030,0.332,0.638
97000,0.030,0.326,0.644
97500,0.030,0.342,0.628
98000,0.030,0.336,0.634
98500,0.030,0.358,0.611
99000,0.030,0.382,0.588
99500,0.030,0.390,0.580
100000,0.030,0.396,0.575
100500,0.030,0.355,0.615
101000,0.034,0.355,0.611
101500,0.030,0.389,0.581
102000,0.030,0.358,0.612
102500,0.030,0.342,0.628
103000,0.030,0.402,0.569
103500,0.030,0.432,0.537
104000,0.030,0.374,0.595
104500,0.030,0.351,0.619
105000,0.030,0.333,0.637
105500,0.030,0.323,0.647
106000,0.030,0.398,0.572
106500,0.030,0.382,0.588
107000,0.033,0.304,0.663
107500,0.030,0.337,0.633
108000,0.030,0.309,0.661
108500,0.030,0.366,0.604
109000,0.032,0.350,0.619
109500,0.030,0.343,0.627
110000,0.035,0.342,0.623
110500,0.030,0.329,0.641
111000,0.030,0.292,0.678
111500,0.030,0.299,0.670
112000,0.030,0.340,0.630
112500,0.030,0.340,0.630
113000,0.030,0.381,0.589
113500,0.030,0.346,0.623
114000,0.030,0.333,0.637
114500,0.030,0.336,0.634
115000,0.030,0.351,0.619
115500,0.039,0.342,0.619
116000,0.030,0.367,0.603
116500,0.032,0.299,0.669
117000,0.031,0.270,0.699
117500,0.031,0.262,0.707
118000,0.030,0.383,0.587
118500,0.030,0.271,0.700
119000,0.030,0.346,0.624
119500,0.030,0.288,0.682
120000,0.030,0.334,0.636
120500,0.030,0.347,0.623
121000,0.035,0.328,0.637
121500,0.030,0.408,0.562
122000,0.030,0.400,0.571
122500,0.030,0.351,0.619
123000,0.033,0.319,0.649
123500,0.030,0.340,0.630
124000,0.030,0.329,0.641
124500,0.030,0.302,0.667
125000,0.030,0.363,0.607
125500,0.030,0.407,0.563
126000,0.030,0.465,0.505
126500,0.030,0.357,0.613
127000,0.030,0.334,0.636
127500,0.030,0.358,0.612
128000,0.043,0.293,0.665
128500,0.031,0.308,0.661
129000,0.030,0.322,0.648
129500,0.030,0.359,0.611
130000,0.030,0.369,0.601
130500,0.030,0.340,0.630
131000,0.033,0.358,0.609
131500,0.030,0.353,0.617
132000,0.030,0.367,0.603
132500,0.030,0.403,0.567
133000,0.030,0.352,0.618
133500,0.031,0.365,0.604
134000,0.030,0.384,0.586
134500,0.030,0.348,0.621
135000,0.030,0.302,0.667
135500,0.030,0.399,0.571
136000,0.030,0.349,0.621
136500,0.035,0.262,0.703
137000,0.036,0.345,0.619
137500,0.037,0.280,0.682
138000,0.033,0.300,0.666
138500,0.030,0.380,0.590
139000,0.035,0.329,0.636
139500,0.030,0.361,0.608
140000,0.030,0.359,0.611
140500,0.030,0.345,0.625
141000,0.030,0.346,0.624
141500,0.030,0.334,0.636
142000,0.034,0.278,0.689
142500,0.035,0.309,0.656
143000,0.037,0.357,0.606
143500,0.035,0.363,0.602
144000,0.037,0.315,0.648
144500,0.030,0.356,0.613
145000,0.030,0.330,0.640
145500,0.030,0.332,0.638
146000,0.031,0.333,0.636
146500,0.030,0.370,0.599
147000,0.032,0.310,0.657
147500,0.030,0.325,0.645
148000,0.030,0.310,0.660
148500,0.030,0.248,0.722
149000,0.030,0.280,0.690
149500,0.030,0.403,0.567
150000,0.030,0.386,0.585
150500,0.030,0.380,0.591
151000,0.030,0.362,0.608
151500,0.035,0.300,0.665
152000,0.040,0.231,0.730
152500,0.049,0.190,0.762
153000,0.048,0.204,0.748
153500,0.048,0.195,0.758
154000,0.033,0.209,0.758
154500,0.032,0.303,0.665
155000,0.038,0.299,0.662
155500,0.030,0.358,0.611
156000,0.030,0.383,0.587
156500,0.030,0.301,0.668
157000,0.030,0.302,0.668
157500,0.035,0.297,0.667
158000,0.030,0.315,0.655
158500,0.030,0.367,0.603
159000,0.034,0.307,0.659
159500,0.032,0.312,0.655
160000,0.030,0.410,0.559
160500,0.030,0.390,0.580
161000,0.030,0.333,0.637
161500,0.030,0.259,0.711
162000,0.034,0.240,0.726
162500,0.041,0.231,0.728
163000,0.032,0.285,0.683
163500,0.035,0.275,0.690
164000,0.032,0.356,0.613
164500,0.033,0.405,0.562
165000,0.030,0.341,0.629
165500,0.030,0.411,0.558
166000,0.030,0.385,0.585
166500,0.030,0.344,0.626
167000,0.030,0.341,0.629
167500,0.033,0.356,0.612
168000,0.034,0.292,0.673
168500,0.032,0.335,0.633
169000,0.030,0.381,0.589
169500,0.030,0.369,0.601
170000,0.030,0.346,0.624
170500,0.030,0.302,0.667
171000,0.030,0.278,0.692
171500,0.030,0.329,0.641
172000,0.033,0.303,0.664
172500,0.032,0.306,0.661
173000,0.030,0.325,0.645
173500,0.030,0.325,0.645
174000,0.030,0.317,0.653
174500,0.030,0.320,0.650
175000,0.030,0.297,0.672
175500,0.038,0.240,0.722
176000,0.034,0.283,0.683
176500,0.034,0.266,0.701
177000,0.030,0.321,0.649
177500,0.030,0.352,0.618
178000,0.036,0.333,0.631
178500,0.030,0.341,0.629
179000,0.030,0.390,0.581
179500,0.032,0.372,0.596
180000,0.032,0.365,0.603
180500,0.030,0.379,0.591
181000,0.030,0.392,0.578
181500,0.030,0.319,0.651
182000,0.036,0.250,0.714
182500,0.033,0.292,0.674
183000,0.035,0.395,0.571
183500,0.030,0.415,0.554
184000,0.030,0.392,0.578
184500,0.030,0.418,0.551
185000,0.030,0.352,0.618
185500,0.030,0.344,0.626
186000,0.030,0.218,0.752
186500,0.032,0.285,0.683
187000,0.033,0.226,0.741
187500,0.035,0.281,0.684
188000,0.030,0.283,0.686
188500,0.031,0.345,0.623
189000,0.030,0.318,0.652
189500,0.030,0.338,0.632
190000,0.030,0.355,0.615
190500,0.036,0.355,0.609
191000,0.030,0.361,0.609
191500,0.033,0.328,0.639
192000,0.033,0.347,0.620
192500,0.030,0.276,0.694
193000,0.035,0.294,0.671
193500,0.033,0.284,0.683
194000,0.032,0.321,0.647
194500,0.037,0.240,0.723
195000,0.030,0.281,0.689
195500,0.030,0.328,0.642
196000,0.030,0.265,0.705
196500,0.042,0.241,0.716
197000,0.035,0.265,0.701
197500,0.030,0.348,0.621
198000,0.030,0.414,0.555
198500,0.030,0.400,0.571
199000,0.030,0.352,0.618
199500,0.030,0.395,0.575
200000,0.030,0.356,0.613
200500,0.030,0.321,0.649
201000,0.033,0.320,0.647
201500,0.034,0.277,0.690
202000,0.031,0.337,0.632
202500,0.030,0.287,0.682
203000,0.030,0.376,0.595
203500,0.030,0.326,0.644
204000,0.032,0.291,0.677
204500,0.034,0.302,0.664
205000,0.030,0.359,0.610
205500,0.030,0.318,0.652
206000,0.034,0.296,0.671
206500,0.030,0.360,0.610
207000,0.030,0.418,0.551
207500,0.030,0.366,0.603
208000,0.030,0.353,0.617
208500,0.030,0.309,0.661
209000,0.036,0.265,0.699
209500,0.030,0.328,0.642
210000,0.030,0.335,0.635
210500,0.035,0.339,0.626
211000,0.030,0.300,0.670
211500,0.034,0.307,0.659
212000,0.035,0.311,0.653
212500,0.032,0.329,0.639
213000,0.030,0.345,0.625
213500,0.030,0.313,0.657
214000,0.030,0.366,0.604
214500,0.030,0.344,0.626
215000,0.033,0.310,0.657
215500,0.032,0.382,0.587
216000,0.030,0.344,0.626
216500,0.030,0.347,0.623
217000,0.030,0.327,0.643
217500,0.030,0.377,0.593
218000,0.030,0.421,0.549
218500,0.030,0.410,0.559
219000,0.030,0.390,0.580
219500,0.030,0.417,0.552
220000,0.030,0.398,0.572
220500,0.033,0.379,0.589
221000,0.031,0.284,0.685
221500,0.030,0.345,0.625
222000,0.031,0.400,0.569
222500,0.030,0.321,0.649
223000,0.031,0.320,0.649
223500,0.037,0.245,0.718
224000,0.033,0.285,0.682
224500,0.035,0.364,0.601
225000,0.030,0.381,0.589
225500,0.030,0.333,0.637
226000,0.032,0.332,0.637
226500,0.030,0.311,0.658
227000,0.030,0.350,0.619
227500,0.036,0.294,0.669
228000,0.030,0.362,0.607
228500,0.030,0.356,0.613
229000,0.030,0.340,0.630
229500,0.030,0.364,0.606
230000,0.030,0.331,0.639
230500,0.030,0.321,0.649
231000,0.030,0.306,0.664
231500,0.030,0.357,0.613
232000,0.036,0.359,0.605
232500,0.035,0.307,0.658
233000,0.035,0.359,0.605
233500,0.030,0.388,0.582
234000,0.030,0.383,0.587
234500,0.030,0.365,0.605
235000,0.030,0.332,0.638
235500,0.030,0.406,0.565
236000,0.030,0.411,0.559
236500,0.030,0.334,0.636
237000,0.031,0.344,0.625
237500,0.030,0.314,0.656
238000,0.030,0.406,0.564
238500,0.030,0.387,0.583
239000,0.030,0.372,0.598
239500,0.030,0.350,0.619
240000,0.030,0.326,0.644
240500,0.030,0.373,0.597
241000,0.030,0.377,0.593
241500,0.034,0.309,0.657
242000,0.030,0.377,0.593
242500,0.030,0.345,0.625
243000,0.030,0.293,0.677
243500,0.035,0.321,0.644
244000,0.033,0.290,0.676
244500,0.030,0.308,0.661
245000,0.030,0.253,0.718
245500,0.030,0.312,0.658
246000,0.032,0.317,0.651
246500,0.030,0.356,0.614
247000,0.030,0.380,0.590
247500,0.030,0.348,0.622
248000,0.034,0.304,0.663
248500,0.030,0.406,0.565
249000,0.030,0.337,0.633
249500,0.030,0.356,0.614
250000,0.030,0.341,0.629
250500,0.030,0.322,0.648
251000,0.030,0.282,0.687
251500,0.030,0.308,0.661
252000,0.031,0.347,0.622
252500,0.030,0.305,0.664
253000,0.030,0.333,0.637
253500,0.034,0.272,0.694
254000,0.032,0.235,0.733
254500,0.034,0.305,0.660
255000,0.032,0.345,0.623
255500,0.033,0.300,0.667
256000,0.030,0.332,0.638
256500,0.030,0.307,0.662
257000,0.030,0.322,0.648
257500,0.030,0.407,0.562
258000,0.030,0.408,0.562
258500,0.030,0.364,0.605
259000,0.030,0.333,0.637
259500,0.030,0.426,0.543
260000,0.030,0.401,0.569
260500,0.034,0.359,0.607
261000,0.030,0.413,0.556
261500,0.030,0.416,0.553
262000,0.030,0.398,0.572
262500,0.030,0.389,0.581
263000,0.030,0.372,0.597
263500,0.036,0.313,0.651
264000,0.036,0.317,0.647
264500,0.030,0.351,0.619
265000,0.030,0.386,0.584
265500,0.030,0.285,0.685
266000,0.032,0.331,0.638
266500,0.033,0.325,0.642
267000,0.030,0.407,0.562
267500,0.030,0.402,0.569
268000,0.030,0.327,0.643
268500,0.031,0.311,0.657
269000,0.032,0.285,0.683
269500,0.030,0.298,0.672
270000,0.030,0.294,0.676
270500,0.031,0.306,0.663
271000,0.033,0.298,0.668
271500,0.040,0.279,0.681
272000,0.035,0.317,0.648
272500,0.030,0.296,0.673
273000,0.030,0.349,0.621
273500,0.030,0.329,0.641
274000,0.030,0.343,0.627
274500,0.030,0.337,0.633
275000,0.030,0.310,0.659
275500,0.030,0.344,0.626
276000,0.033,0.333,0.635
276500,0.030,0.398,0.572
277000,0.030,0.332,0.638
277500,0.030,0.316,0.654
278000,0.030,0.342,0.628
278500,0.033,0.275,0.692
279000,0.030,0.319,0.651
279500,0.030,0.325,0.645
280000,0.034,0.276,0.690
280500,0.035,0.291,0.673
281000,0.036,0.265,0.699
281500,0.031,0.298,0.671
282000,0.030,0.327,0.643
282500,0.033,0.305,0.661
283000,0.034,0.298,0.668
283500,0.030,0.341,0.629
284000,0.030,0.349,0.621
284500,0.030,0.322,0.648
285000,0.030,0.392,0.579
285500,0.030,0.286,0.683
286000,0.036,0.264,0.700
286500,0.030,0.274,0.696
287000,0.030,0.243,0.727
287500,0.040,0.278,0.682
288000,0.048,0.220,0.733
288500,0.034,0.305,0.660
289000,0.031,0.272,0.698
289500,0.030,0.295,0.675
290000,0.035,0.305,0.660
290500,0.038,0.333,0.629
291000,0.038,0.290,0.672
291500,0.036,0.351,0.613
292000,0.036,0.272,0.692
292500,0.036,0.286,0.677
293000,0.031,0.292,0.677
293500,0.032,0.300,0.668
294000,0.030,0.319,0.651
294500,0.030,0.373,0.597
295000,0.030,0.341,0.629
295500,0.030,0.343,0.627
296000,0.030,0.375,0.595
296500,0.030,0.390,0.580
297000,0.030,0.425,0.545
297500,0.030,0.339,0.631
298000,0.030,0.298,0.671
298500,0.030,0.314,0.656
299000,0.030,0.311,0.658
299500,0.030,0.318,0.652
300000,0.030,0.287,0.683
300500,0.032,0.293,0.674
301000,0.030,0.447,0.523
301500,0.030,0.381,0.589
302000,0.030,0.336,0.634
302500,0.030,0.365,0.605
303000,0.030,0.338,0.632
303500,0.030,0.285,0.685
304000,0.034,0.290,0.677
304500,0.030,0.381,0.589
305000,0.030,0.346,0.623
305500,0.030,0.370,0.599
306000,0.030,0.347,0.623
306500,0.030,0.369,0.601
307000,0.030,0.365,0.605
307500,0.030,0.358,0.611
308000,0.030,0.338,0.632
308500,0.033,0.277,0.690
309000,0.030,0.332,0.638
309500,0.030,0.337,0.633
310000,0.039,0.297,0.663
310500,0.031,0.344,0.625
311000,0.030,0.367,0.603
311500,0.030,0.362,0.607
312000,0.030,0.361,0.609
312500,0.030,0.306,0.663
313000,0.035,0.333,0.632
313500,0.032,0.329,0.640
314000,0.030,0.347,0.623
314500,0.030,0.290,0.679
315000,0.030,0.292,0.677
315500,0.033,0.273,0.694
316000,0.030,0.348,0.622
316500,0.030,0.300,0.670
317000,0.030,0.376,0.595
317500,0.030,0.328,0.642
318000,0.030,0.372,0.598
318500,0.030,0.355,0.615
319000,0.035,0.280,0.684
319500,0.035,0.289,0.676
320000,0.035,0.328,0.637
320500,0.032,0.336,0.632
321000,0.030,0.316,0.653
321500,0.030,0.325,0.645
322000,0.030,0.310,0.660
322500,0.030,0.324,0.646
323000,0.030,0.359,0.611
323500,0.030,0.404,0.567
324000,0.030,0.303,0.667
324500,0.037,0.270,0.693
325000,0.030,0.340,0.629
325500,0.030,0.386,0.585
326000,0.036,0.350,0.614
326500,0.030,0.248,0.722
327000,0.033,0.322,0.645
327500,0.030,0.315,0.655
328000,0.030,0.336,0.634
328500,0.030,0.285,0.684
329000,0.032,0.367,0.601
329500,0.030,0.304,0.665
330000,0.032,0.391,0.577
330500,0.032,0.369,0.599
331000,0.031,0.383,0.586
331500,0.030,0.392,0.578
332000,0.030,0.365,0.605
332500,0.030,0.375,0.595
333000,0.030,0.337,0.633
333500,0.035,0.336,0.629
334000,0.032,0.306,0.663
334500,0.033,0.308,0.659
335000,0.030,0.286,0.683
335500,0.030,0.353,0.617
336000,0.030,0.326,0.644
