time,n_A+p,n_B,n_AB
336500,0.033,0.346,0.621
337000,0.031,0.294,0.675
337500,0.035,0.265,0.701
338000,0.030,0.334,0.636
338500,0.030,0.325,0.645
339000,0.030,0.296,0.674
339500,0.030,0.331,0.639
340000,0.030,0.335,0.635
340500,0.030,0.399,0.571
341000,0.030,0.376,0.595
341500,0.031,0.305,0.663
342000,0.033,0.324,0.643
342500,0.036,0.355,0.609
343000,0.030,0.294,0.675
343500,0.034,0.264,0.702
344000,0.031,0.293,0.675
344500,0.032,0.321,0.647
345000,0.030,0.334,0.635
345500,0.037,0.311,0.652
346000,0.032,0.335,0.634
346500,0.035,0.320,0.645
347000,0.031,0.344,0.625
347500,0.030,0.354,0.616
348000,0.035,0.313,0.652
348500,0.031,0.256,0.713
349000,0.030,0.289,0.681
349500,0.030,0.360,0.610
350000,0.030,0.335,0.635
350500,0.035,0.262,0.704
351000,0.032,0.261,0.708
351500,0.030,0.297,0.672
352000,0.032,0.301,0.667
352500,0.035,0.319,0.646
353000,0.032,0.346,0.622
353500,0.030,0.310,0.659
354000,0.030,0.348,0.622
354500,0.030,0.345,0.625
355000,0.030,0.355,0.615
355500,0.030,0.334,0.636
356000,0.033,0.320,0.647
356500,0.030,0.353,0.617
357000,0.030,0.311,0.658
357500,0.030,0.279,0.692
358000,0.030,0.320,0.650
358500,0.036,0.305,0.658
359000,0.033,0.291,0.675
359500,0.038,0.263,0.700
360000,0.034,0.289,0.677
360500,0.040,0.256,0.704
361000,0.035,0.285,0.680
361500,0.030,0.282,0.687
362000,0.034,0.298,0.669
362500,0.036,0.326,0.638
363000,0.032,0.363,0.605
363500,0.032,0.344,0.625
364000,0.030,0.363,0.607
364500,0.030,0.368,0.601
365000,0.030,0.346,0.623
365500,0.037,0.304,0.658
366000,0.031,0.278,0.692
366500,0.030,0.269,0.701
367000,0.032,0.308,0.659
367500,0.030,0.356,0.613
368000,0.030,0.370,0.600
368500,0.030,0.335,0.635
369000,0.030,0.321,0.649
369500,0.033,0.267,0.700
370000,0.032,0.307,0.661
370500,0.030,0.278,0.692
371000,0.035,0.355,0.611
371500,0.031,0.399,0.570
372000,0.030,0.348,0.622
372500,0.030,0.388,0.583
373000,0.030,0.304,0.666
373500,0.030,0.357,0.613
374000,0.036,0.323,0.641
374500,0.030,0.286,0.683
375000,0.030,0.264,0.706
375500,0.030,0.313,0.657
376000,0.034,0.343,0.623
376500,0.031,0.298,0.671
377000,0.043,0.307,0.651
377500,0.032,0.295,0.673
378000,0.030,0.307,0.663
378500,0.030,0.399,0.571
379000,0.030,0.363,0.607
379500,0.030,0.377,0.593
380000,0.033,0.371,0.596
380500,0.030,0.314,0.656
381000,0.030,0.349,0.621
381500,0.034,0.350,0.616
382000,0.033,0.325,0.643
382500,0.037,0.316,0.647
383000,0.036,0.326,0.638
383500,0.030,0.354,0.616
384000,0.030,0.293,0.677
384500,0.034,0.270,0.697
385000,0.033,0.279,0.689
385500,0.036,0.283,0.681
386000,0.032,0.292,0.675
386500,0.030,0.307,0.663
387000,0.039,0.309,0.651
387500,0.033,0.324,0.644
388000,0.030,0.297,0.673
388500,0.036,0.289,0.675
389000,0.031,0.321,0.648
389500,0.041,0.265,0.695
390000,0.036,0.262,0.702
390500,0.040,0.308,0.652
391000,0.038,0.323,0.639
391500,0.042,0.276,0.682
392000,0.032,0.296,0.672
392500,0.030,0.346,0.623
393000,0.030,0.331,0.639
393500,0.030,0.366,0.603
394000,0.030,0.305,0.664
394500,0.030,0.321,0.649
395000,0.034,0.360,0.607
395500,0.030,0.264,0.706
396000,0.030,0.335,0.635
396500,0.032,0.355,0.614
397000,0.030,0.366,0.603
397500,0.030,0.307,0.663
398000,0.030,0.352,0.618
398500,0.030,0.333,0.637
399000,0.036,0.325,0.639
399500,0.031,0.335,0.634
400000,0.030,0.361,0.609
400500,0.030,0.359,0.610
401000,0.035,0.314,0.651
401500,0.030,0.292,0.677
402000,0.030,0.308,0.662
402500,0.030,0.379,0.591
403000,0.030,0.371,0.599
403500,0.030,0.371,0.599
404000,0.032,0.333,0.635
404500,0.030,0.308,0.661
405000,0.032,0.289,0.679
405500,0.030,0.338,0.632
406000,0.030,0.372,0.598
406500,0.030,0.330,0.640
407000,0.030,0.350,0.619
407500,0.030,0.360,0.610
408000,0.030,0.331,0.639
408500,0.031,0.310,0.659
409000,0.030,0.272,0.698
409500,0.035,0.311,0.653
410000,0.030,0.339,0.631
410500,0.030,0.304,0.665
411000,0.030,0.344,0.625
411500,0.030,0.309,0.661
412000,0.033,0.319,0.649
412500,0.030,0.312,0.658
413000,0.030,0.325,0.645
413500,0.030,0.381,0.589
414000,0.030,0.319,0.651
414500,0.034,0.291,0.675
415000,0.030,0.311,0.659
415500,0.033,0.305,0.662
416000,0.038,0.312,0.649
416500,0.031,0.354,0.615
417000,0.030,0.354,0.615
417500,0.030,0.373,0.597
418000,0.030,0.318,0.652
418500,0.035,0.319,0.647
419000,0.032,0.322,0.647
419500,0.030,0.349,0.621
420000,0.030,0.319,0.651
420500,0.030,0.380,0.591
421000,0.030,0.386,0.585
421500,0.030,0.410,0.559
422000,0.030,0.421,0.548
422500,0.031,0.293,0.675
423000,0.033,0.276,0.692
423500,0.031,0.269,0.700
424000,0.031,0.283,0.686
424500,0.035,0.303,0.661
425000,0.030,0.326,0.644
425500,0.030,0.274,0.696
426000,0.032,0.267,0.702
426500,0.035,0.300,0.664
427000,0.030,0.366,0.604
427500,0.030,0.378,0.593
428000,0.030,0.311,0.659
428500,0.030,0.322,0.648
429000,0.034,0.332,0.634
429500,0.033,0.335,0.633
430000,0.030,0.314,0.656
430500,0.030,0.265,0.706
431000,0.034,0.264,0.703
431500,0.031,0.275,0.694
432000,0.032,0.326,0.643
432500,0.030,0.347,0.623
433000,0.032,0.344,0.623
433500,0.033,0.358,0.609
434000,0.030,0.359,0.610
434500,0.030,0.400,0.570
435000,0.030,0.347,0.623
435500,0.030,0.297,0.672
436000,0.030,0.309,0.660
436500,0.034,0.356,0.609
437000,0.042,0.353,0.606
437500,0.035,0.307,0.657
438000,0.030,0.304,0.665
438500,0.030,0.335,0.635
439000,0.030,0.328,0.642
439500,0.030,0.342,0.628
440000,0.030,0.326,0.644
440500,0.030,0.328,0.642
441000,0.030,0.351,0.619
441500,0.030,0.364,0.605
442000,0.034,0.335,0.631
442500,0.035,0.299,0.665
443000,0.038,0.290,0.671
443500,0.033,0.278,0.690
444000,0.032,0.367,0.602
444500,0.030,0.370,0.599
445000,0.035,0.317,0.648
445500,0.030,0.294,0.675
446000,0.030,0.312,0.658
446500,0.030,0.312,0.657
447000,0.030,0.353,0.617
447500,0.030,0.304,0.666
448000,0.032,0.374,0.595
448500,0.030,0.315,0.655
449000,0.030,0.378,0.593
449500,0.030,0.435,0.535
450000,0.030,0.426,0.543
450500,0.030,0.434,0.535
451000,0.030,0.373,0.597
451500,0.030,0.422,0.548
452000,0.030,0.308,0.662
452500,0.030,0.329,0.641
453000,0.030,0.335,0.635
453500,0.030,0.366,0.603
454000,0.030,0.300,0.669
454500,0.030,0.319,0.651
455000,0.031,0.294,0.675
455500,0.035,0.273,0.692
456000,0.032,0.315,0.653
456500,0.033,0.315,0.653
457000,0.030,0.388,0.582
457500,0.030,0.379,0.591
458000,0.030,0.399,0.571
458500,0.030,0.357,0.613
459000,0.035,0.318,0.647
459500,0.030,0.308,0.661
460000,0.030,0.352,0.618
460500,0.030,0.348,0.622
461000,0.030,0.314,0.656
461500,0.030,0.340,0.630
462000,0.030,0.305,0.664
462500,0.030,0.354,0.616
463000,0.030,0.397,0.573
463500,0.030,0.396,0.575
464000,0.030,0.434,0.536
464500,0.030,0.372,0.598
465000,0.030,0.341,0.629
465500,0.031,0.346,0.623
466000,0.033,0.330,0.637
466500,0.030,0.344,0.626
467000,0.030,0.326,0.644
467500,0.033,0.315,0.652
468000,0.030,0.309,0.661
468500,0.030,0.286,0.683
469000,0.036,0.262,0.702
469500,0.033,0.350,0.617
470000,0.031,0.406,0.563
470500,0.030,0.358,0.611
471000,0.030,0.330,0.640
471500,0.030,0.362,0.607
472000,0.033,0.330,0.637
472500,0.030,0.282,0.688
473000,0.030,0.282,0.688
473500,0.030,0.334,0.636
474000,0.030,0.339,0.631
474500,0.032,0.316,0.652
475000,0.030,0.359,0.610
475500,0.033,0.320,0.647
476000,0.030,0.346,0.623
476500,0.030,0.335,0.635
477000,0.030,0.340,0.630
477500,0.030,0.288,0.682
478000,0.033,0.339,0.628
478500,0.035,0.283,0.682
479000,0.033,0.280,0.688
479500,0.030,0.308,0.662
480000,0.030,0.287,0.682
480500,0.030,0.342,0.628
481000,0.030,0.381,0.589
481500,0.035,0.313,0.652
482000,0.031,0.306,0.663
482500,0.035,0.320,0.645
483000,0.031,0.331,0.638
483500,0.030,0.333,0.637
484000,0.033,0.365,0.603
484500,0.030,0.339,0.631
485000,0.034,0.335,0.631
485500,0.030,0.349,0.621
486000,0.030,0.349,0.621
486500,0.030,0.297,0.673
487000,0.031,0.318,0.651
487500,0.030,0.408,0.561
488000,0.030,0.376,0.595
488500,0.030,0.297,0.673
489000,0.035,0.345,0.620
489500,0.031,0.374,0.595
490000,0.030,0.478,0.492
490500,0.030,0.412,0.557
491000,0.030,0.373,0.597
491500,0.030,0.328,0.642
492000,0.030,0.377,0.593
492500,0.030,0.397,0.573
493000,0.030,0.333,0.637
493500,0.031,0.309,0.660
494000,0.030,0.320,0.650
494500,0.031,0.375,0.594
495000,0.030,0.340,0.630
495500,0.030,0.327,0.643
496000,0.030,0.310,0.659
496500,0.030,0.346,0.623
497000,0.030,0.329,0.641
497500,0.030,0.351,0.619
498000,0.030,0.362,0.608
498500,0.030,0.367,0.603
499000,0.030,0.297,0.673
499500,0.036,0.316,0.648
500000,0.032,0.281,0.687
500500,0.037,0.287,0.676
501000,0.031,0.346,0.623
501500,0.032,0.354,0.615
502000,0.030,0.365,0.605
502500,0.030,0.341,0.629
503000,0.030,0.350,0.619
503500,0.030,0.363,0.607
504000,0.030,0.393,0.577
504500,0.030,0.330,0.640
505000,0.030,0.316,0.654
505500,0.030,0.337,0.633
506000,0.030,0.362,0.608
506500,0.030,0.350,0.619
507000,0.034,0.310,0.655
507500,0.030,0.380,0.590
508000,0.030,0.377,0.593
508500,0.030,0.373,0.597
509000,0.030,0.326,0.644
509500,0.030,0.350,0.620
510000,0.030,0.291,0.679
510500,0.030,0.334,0.636
511000,0.030,0.309,0.660
511500,0.030,0.341,0.629
512000,0.030,0.282,0.688
512500,0.036,0.272,0.692
513000,0.031,0.299,0.670
513500,0.030,0.288,0.681
514000,0.047,0.304,0.649
514500,0.033,0.304,0.663
515000,0.037,0.273,0.690
515500,0.030,0.331,0.639
516000,0.030,0.317,0.653
516500,0.030,0.279,0.691
517000,0.030,0.330,0.640
517500,0.035,0.307,0.658
518000,0.034,0.371,0.595
518500,0.030,0.448,0.522
519000,0.030,0.416,0.554
519500,0.030,0.318,0.652
520000,0.040,0.274,0.687
520500,0.037,0.299,0.663
521000,0.031,0.334,0.635
521500,0.030,0.390,0.580
522000,0.030,0.315,0.655
522500,0.031,0.362,0.607
523000,0.030,0.350,0.619
523500,0.030,0.321,0.649
524000,0.030,0.381,0.589
524500,0.030,0.391,0.579
525000,0.035,0.417,0.548
525500,0.030,0.392,0.578
526000,0.030,0.397,0.573
526500,0.030,0.307,0.662
527000,0.030,0.356,0.613
527500,0.030,0.435,0.535
528000,0.030,0.378,0.593
528500,0.030,0.391,0.579
529000,0.030,0.370,0.600
529500,0.030,0.344,0.626
530000,0.030,0.346,0.623
530500,0.030,0.359,0.611
531000,0.030,0.325,0.645
531500,0.030,0.355,0.615
532000,0.030,0.335,0.635
532500,0.030,0.327,0.643
533000,0.035,0.334,0.631
533500,0.031,0.316,0.653
534000,0.030,0.309,0.661
534500,0.030,0.249,0.721
535000,0.036,0.237,0.726
535500,0.035,0.285,0.680
536000,0.035,0.282,0.682
536500,0.032,0.280,0.689
537000,0.031,0.293,0.676
537500,0.034,0.294,0.672
538000,0.040,0.263,0.698
538500,0.035,0.259,0.706
539000,0.030,0.368,0.602
539500,0.030,0.387,0.583
540000,0.030,0.319,0.651
540500,0.030,0.313,0.657
541000,0.030,0.319,0.651
541500,0.033,0.389,0.579
542000,0.030,0.329,0.641
542500,0.030,0.427,0.543
543000,0.036,0.325,0.639
543500,0.030,0.307,0.663
544000,0.030,0.324,0.646
544500,0.036,0.334,0.629
545000,0.033,0.234,0.733
545500,0.032,0.279,0.689
546000,0.034,0.279,0.688
546500,0.035,0.308,0.657
547000,0.030,0.341,0.629
547500,0.036,0.335,0.629
548000,0.030,0.369,0.601
548500,0.030,0.331,0.639
549000,0.035,0.322,0.643
549500,0.030,0.358,0.611
550000,0.030,0.321,0.649
550500,0.030,0.361,0.609
551000,0.030,0.370,0.600
551500,0.030,0.363,0.607
552000,0.030,0.367,0.603
552500,0.031,0.291,0.678
553000,0.033,0.351,0.615
553500,0.033,0.333,0.635
554000,0.030,0.327,0.643
554500,0.035,0.344,0.621
555000,0.031,0.383,0.586
555500,0.030,0.376,0.595
556000,0.030,0.311,0.658
556500,0.030,0.306,0.664
557000,0.036,0.305,0.658
557500,0.040,0.288,0.672
558000,0.035,0.257,0.708
558500,0.038,0.253,0.709
559000,0.033,0.223,0.744
559500,0.030,0.258,0.712
560000,0.040,0.249,0.711
560500,0.035,0.305,0.659
561000,0.030,0.244,0.725
561500,0.034,0.255,0.711
562000,0.032,0.295,0.673
562500,0.036,0.285,0.679
563000,0.031,0.341,0.628
563500,0.033,0.317,0.650
564000,0.030,0.319,0.651
564500,0.030,0.388,0.582
565000,0.030,0.333,0.637
565500,0.030,0.367,0.603
566000,0.030,0.397,0.573
566500,0.030,0.341,0.629
567000,0.030,0.292,0.677
567500,0.031,0.339,0.630
568000,0.030,0.319,0.651
568500,0.041,0.220,0.739
569000,0.036,0.274,0.690
569500,0.030,0.249,0.721
570000,0.030,0.315,0.655
570500,0.030,0.290,0.679
571000,0.035,0.335,0.631
571500,0.030,0.390,0.581
572000,0.030,0.399,0.571
572500,0.030,0.364,0.605
573000,0.030,0.366,0.604
573500,0.030,0.375,0.595
574000,0.030,0.403,0.567
574500,0.030,0.322,0.648
575000,0.030,0.281,0.690
575500,0.034,0.324,0.642
576000,0.037,0.315,0.648
576500,0.031,0.353,0.616
577000,0.036,0.324,0.640
577500,0.030,0.350,0.620
578000,0.030,0.367,0.603
578500,0.030,0.368,0.601
579000,0.030,0.374,0.596
579500,0.030,0.357,0.613
580000,0.030,0.412,0.557
580500,0.030,0.426,0.544
581000,0.030,0.399,0.571
581500,0.030,0.314,0.656
582000,0.030,0.314,0.656
582500,0.032,0.330,0.639
583000,0.030,0.287,0.682
583500,0.036,0.251,0.713
584000,0.031,0.436,0.532
584500,0.030,0.355,0.615
585000,0.030,0.325,0.645
585500,0.030,0.306,0.664
586000,0.030,0.370,0.599
586500,0.037,0.342,0.621
587000,0.036,0.361,0.603
587500,0.033,0.355,0.612
588000,0.030,0.343,0.627
588500,0.030,0.380,0.591
589000,0.030,0.356,0.614
589500,0.030,0.330,0.640
590000,0.030,0.329,0.641
590500,0.030,0.341,0.629
591000,0.030,0.290,0.680
591500,0.048,0.261,0.692
592000,0.042,0.238,0.720
592500,0.049,0.198,0.753
593000,0.044,0.231,0.725
593500,0.040,0.248,0.713
594000,0.033,0.300,0.667
594500,0.035,0.257,0.708
595000,0.038,0.320,0.642
595500,0.031,0.331,0.638
596000,0.030,0.348,0.621
596500,0.030,0.278,0.692
597000,0.030,0.370,0.600
597500,0.030,0.379,0.591
598000,0.030,0.415,0.554
598500,0.030,0.385,0.585
599000,0.030,0.320,0.650
599500,0.044,0.238,0.718
600000,0.035,0.264,0.702
600500,0.032,0.260,0.709
601000,0.030,0.293,0.677
601500,0.030,0.333,0.637
602000,0.030,0.292,0.677
602500,0.030,0.302,0.668
603000,0.030,0.355,0.615
603500,0.030,0.352,0.617
604000,0.030,0.361,0.609
604500,0.030,0.395,0.575
605000,0.030,0.370,0.600
605500,0.030,0.340,0.630
606000,0.030,0.259,0.712
606500,0.032,0.324,0.645
607000,0.038,0.364,0.598
607500,0.031,0.426,0.542
608000,0.030,0.355,0.615
608500,0.030,0.333,0.637
609000,0.030,0.357,0.612
609500,0.030,0.301,0.669
610000,0.030,0.370,0.600
610500,0.030,0.405,0.565
611000,0.030,0.437,0.533
611500,0.030,0.357,0.613
612000,0.031,0.329,0.640
612500,0.030,0.398,0.573
613000,0.035,0.335,0.630
613500,0.030,0.284,0.686
614000,0.031,0.272,0.698
614500,0.030,0.284,0.686
615000,0.030,0.266,0.704
615500,0.033,0.299,0.667
616000,0.030,0.318,0.652
616500,0.032,0.272,0.697
617000,0.042,0.310,0.648
617500,0.033,0.341,0.626
618000,0.030,0.341,0.629
618500,0.030,0.334,0.636
619000,0.030,0.361,0.609
619500,0.030,0.310,0.660
620000,0.030,0.325,0.645
620500,0.030,0.280,0.690
621000,0.030,0.302,0.667
621500,0.030,0.258,0.712
622000,0.040,0.267,0.694
622500,0.042,0.303,0.655
623000,0.035,0.275,0.690
623500,0.035,0.314,0.651
624000,0.031,0.322,0.647
624500,0.030,0.345,0.625
625000,0.030,0.345,0.625
625500,0.030,0.352,0.617
626000,0.030,0.402,0.568
626500,0.032,0.361,0.607
627000,0.030,0.330,0.640
627500,0.034,0.383,0.584
628000,0.030,0.308,0.661
628500,0.035,0.338,0.627
629000,0.030,0.344,0.626
629500,0.030,0.368,0.601
630000,0.030,0.417,0.552
630500,0.030,0.344,0.626
631000,0.030,0.371,0.599
631500,0.034,0.374,0.592
632000,0.030,0.310,0.659
632500,0.030,0.322,0.647
633000,0.030,0.378,0.592
633500,0.030,0.311,0.659
634000,0.032,0.376,0.593
634500,0.030,0.419,0.550
635000,0.030,0.407,0.562
635500,0.030,0.367,0.603
636000,0.032,0.283,0.685
636500,0.042,0.351,0.607
637000,0.032,0.339,0.629
637500,0.034,0.309,0.657
638000,0.036,0.317,0.647
638500,0.037,0.257,0.706
639000,0.035,0.294,0.671
639500,0.030,0.349,0.620
640000,0.035,0.319,0.647
640500,0.030,0.304,0.665
641000,0.032,0.305,0.662
641500,0.030,0.351,0.619
642000,0.030,0.370,0.600
642500,0.036,0.383,0.581
643000,0.031,0.348,0.621
643500,0.045,0.260,0.695
644000,0.032,0.265,0.704
644500,0.030,0.354,0.616
645000,0.030,0.424,0.545
645500,0.030,0.325,0.645
646000,0.032,0.351,0.617
646500,0.030,0.382,0.589
647000,0.030,0.277,0.694
647500,0.030,0.383,0.587
648000,0.030,0.390,0.580
648500,0.030,0.358,0.612
649000,0.030,0.346,0.623
649500,0.030,0.331,0.639
650000,0.037,0.316,0.647
650500,0.030,0.344,0.626
651000,0.030,0.271,0.700
651500,0.030,0.401,0.569
652000,0.030,0.376,0.594
652500,0.030,0.394,0.577
653000,0.030,0.392,0.578
653500,0.030,0.391,0.579
654000,0.034,0.378,0.589
654500,0.030,0.319,0.651
655000,0.030,0.316,0.654
655500,0.030,0.379,0.591
656000,0.030,0.336,0.634
656500,0.035,0.283,0.681
657000,0.038,0.295,0.666
657500,0.035,0.264,0.701
658000,0.043,0.263,0.694
658500,0.032,0.309,0.659
659000,0.030,0.333,0.637
659500,0.030,0.298,0.672
660000,0.030,0.341,0.629
660500,0.030,0.352,0.618
661000,0.030,0.335,0.635
661500,0.030,0.299,0.671
662000,0.032,0.315,0.653
662500,0.030,0.384,0.586
663000,0.030,0.393,0.577
663500,0.030,0.361,0.609
664000,0.030,0.382,0.589
664500,0.030,0.371,0.599
665000,0.030,0.441,0.529
665500,0.030,0.361,0.609
666000,0.031,0.334,0.635
666500,0.030,0.336,0.634
667000,0.030,0.391,0.579
667500,0.030,0.307,0.662
668000,0.030,0.286,0.684
