time,n_A+p,n_B,n_AB
500,0.050,0.819,0.131
1000,0.050,0.809,0.140
1500,0.050,0.729,0.221
2000,0.050,0.680,0.270
2500,0.050,0.632,0.318
3000,0.050,0.646,0.304
3500,0.050,0.665,0.285
4000,0.050,0.639,0.310
4500,0.050,0.645,0.304
5000,0.050,0.611,0.339
5500,0.050,0.668,0.281
6000,0.050,0.643,0.307
6500,0.050,0.670,0.280
7000,0.050,0.652,0.298
7500,0.050,0.652,0.297
8000,0.050,0.686,0.264
8500,0.050,0.705,0.245
9000,0.050,0.741,0.209
9500,0.050,0.725,0.225
10000,0.050,0.784,0.165
10500,0.050,0.761,0.189
11000,0.050,0.705,0.245
11500,0.050,0.690,0.260
12000,0.050,0.646,0.304
12500,0.050,0.638,0.312
13000,0.050,0.648,0.301
13500,0.050,0.627,0.323
14000,0.050,0.593,0.357
14500,0.050,0.707,0.243
15000,0.050,0.721,0.229
15500,0.050,0.768,0.181
16000,0.050,0.750,0.200
16500,0.050,0.731,0.219
17000,0.050,0.637,0.313
17500,0.050,0.641,0.309
18000,0.050,0.647,0.303
18500,0.050,0.661,0.289
19000,0.050,0.694,0.256
19500,0.050,0.702,0.248
20000,0.050,0.699,0.251
20500,0.050,0.668,0.281
21000,0.050,0.657,0.292
21500,0.050,0.644,0.305
22000,0.050,0.664,0.286
22500,0.050,0.675,0.275
23000,0.050,0.625,0.325
23500,0.050,0.635,0.315
24000,0.050,0.590,0.360
24500,0.050,0.589,0.361
25000,0.050,0.634,0.316
25500,0.050,0.695,0.255
26000,0.050,0.687,0.263
26500,0.050,0.707,0.243
27000,0.050,0.734,0.216
27500,0.050,0.704,0.246
28000,0.050,0.716,0.234
28500,0.050,0.630,0.320
29000,0.050,0.619,0.331
29500,0.050,0.653,0.296
30000,0.050,0.638,0.311
30500,0.050,0.638,0.311
31000,0.050,0.672,0.277
31500,0.050,0.640,0.309
32000,0.050,0.626,0.324
32500,0.050,0.670,0.280
33000,0.050,0.644,0.305
33500,0.050,0.611,0.339
34000,0.050,0.579,0.371
34500,0.050,0.584,0.366
35000,0.050,0.666,0.284
35500,0.050,0.676,0.273
36000,0.050,0.671,0.278
36500,0.050,0.629,0.321
37000,0.050,0.615,0.335
37500,0.050,0.646,0.304
38000,0.050,0.686,0.263
38500,0.050,0.723,0.227
39000,0.050,0.684,0.266
39500,0.050,0.686,0.264
40000,0.050,0.656,0.293
40500,0.050,0.666,0.284
41000,0.050,0.670,0.280
41500,0.050,0.762,0.188
42000,0.050,0.721,0.229
42500,0.050,0.629,0.321
43000,0.050,0.656,0.293
43500,0.050,0.646,0.304
44000,0.050,0.618,0.332
44500,0.050,0.683,0.266
45000,0.050,0.647,0.303
45500,0.050,0.679,0.271
46000,0.050,0.730,0.220
46500,0.050,0.693,0.257
47000,0.050,0.648,0.301
47500,0.050,0.619,0.331
48000,0.050,0.644,0.306
48500,0.050,0.689,0.261
49000,0.050,0.702,0.248
49500,0.050,0.674,0.276
50000,0.050,0.645,0.305
50500,0.050,0.637,0.313
51000,0.050,0.598,0.352
51500,0.050,0.674,0.275
52000,0.050,0.665,0.284
52500,0.050,0.676,0.273
53000,0.050,0.623,0.327
53500,0.050,0.672,0.277
54000,0.050,0.630,0.320
54500,0.050,0.665,0.285
55000,0.050,0.642,0.308
55500,0.050,0.620,0.330
56000,0.050,0.645,0.304
56500,0.050,0.626,0.324
57000,0.050,0.599,0.351
57500,0.050,0.723,0.227
58000,0.050,0.715,0.235
58500,0.050,0.659,0.291
59000,0.050,0.650,0.299
59500,0.050,0.629,0.321
60000,0.050,0.611,0.339
60500,0.050,0.622,0.328
61000,0.050,0.650,0.300
61500,0.050,0.703,0.247
62000,0.050,0.644,0.305
62500,0.050,0.672,0.277
63000,0.050,0.694,0.256
63500,0.050,0.694,0.256
64000,0.050,0.666,0.284
64500,0.050,0.657,0.292
65000,0.050,0.702,0.248
65500,0.050,0.690,0.260
66000,0.050,0.747,0.203
66500,0.050,0.779,0.171
67000,0.050,0.713,0.237
67500,0.050,0.697,0.253
68000,0.050,0.721,0.229
68500,0.050,0.694,0.256
69000,0.050,0.717,0.233
69500,0.050,0.590,0.360
70000,0.050,0.613,0.337
70500,0.050,0.653,0.296
71000,0.050,0.657,0.293
71500,0.050,0.692,0.258
72000,0.050,0.662,0.288
72500,0.050,0.643,0.306
73000,0.050,0.665,0.285
73500,0.050,0.623,0.327
74000,0.050,0.695,0.255
74500,0.050,0.699,0.251
75000,0.050,0.668,0.281
75500,0.050,0.654,0.295
76000,0.050,0.675,0.274
76500,0.050,0.644,0.305
77000,0.050,0.663,0.286
77500,0.050,0.637,0.313
78000,0.050,0.688,0.262
78500,0.050,0.708,0.242
79000,0.050,0.678,0.272
79500,0.050,0.683,0.266
80000,0.050,0.706,0.244
80500,0.050,0.741,0.209
81000,0.050,0.668,0.281
81500,0.050,0.637,0.312
82000,0.050,0.595,0.355
82500,0.050,0.588,0.362
83000,0.050,0.647,0.302
83500,0.050,0.611,0.339
84000,0.050,0.664,0.286
84500,0.050,0.732,0.218
85000,0.050,0.703,0.247
85500,0.050,0.690,0.260
86000,0.050,0.704,0.246
86500,0.050,0.689,0.261
87000,0.050,0.612,0.338
87500,0.050,0.642,0.308
88000,0.050,0.682,0.267
88500,0.050,0.640,0.310
89000,0.050,0.676,0.274
89500,0.050,0.695,0.255
90000,0.050,0.673,0.277
90500,0.050,0.612,0.338
91000,0.050,0.675,0.275
91500,0.050,0.642,0.307
92000,0.050,0.678,0.272
92500,0.050,0.669,0.280
93000,0.050,0.662,0.287
93500,0.050,0.744,0.206
94000,0.050,0.739,0.211
94500,0.050,0.712,0.238
95000,0.050,0.698,0.252
95500,0.050,0.657,0.293
96000,0.050,0.713,0.237
96500,0.050,0.720,0.230
97000,0.050,0.730,0.220
97500,0.050,0.762,0.188
98000,0.050,0.747,0.203
98500,0.050,0.719,0.231
99000,0.050,0.780,0.169
99500,0.050,0.763,0.187
100000,0.050,0.734,0.216
100500,0.050,0.705,0.245
101000,0.050,0.684,0.266
101500,0.050,0.732,0.218
102000,0.050,0.670,0.280
102500,0.050,0.617,0.333
103000,0.050,0.695,0.255
103500,0.050,0.685,0.264
104000,0.050,0.697,0.253
104500,0.050,0.722,0.228
105000,0.050,0.643,0.306
105500,0.050,0.683,0.266
106000,0.050,0.699,0.251
106500,0.050,0.606,0.344
107000,0.050,0.588,0.362
107500,0.050,0.637,0.313
108000,0.050,0.639,0.311
108500,0.050,0.598,0.352
109000,0.050,0.469,0.481
109500,0.050,0.570,0.380
110000,0.050,0.615,0.335
110500,0.050,0.517,0.433
111000,0.050,0.634,0.316
111500,0.050,0.627,0.323
112000,0.050,0.634,0.316
112500,0.050,0.626,0.324
113000,0.050,0.679,0.270
113500,0.050,0.704,0.246
114000,0.050,0.669,0.281
114500,0.050,0.617,0.333
115000,0.050,0.582,0.368
115500,0.050,0.596,0.354
116000,0.050,0.678,0.271
116500,0.050,0.669,0.280
117000,0.050,0.657,0.292
117500,0.050,0.625,0.325
118000,0.050,0.698,0.252
118500,0.050,0.692,0.258
119000,0.050,0.685,0.265
119500,0.050,0.711,0.239
120000,0.050,0.714,0.236
120500,0.050,0.737,0.213
121000,0.050,0.654,0.296
121500,0.050,0.573,0.377
122000,0.050,0.630,0.320
122500,0.050,0.651,0.299
123000,0.050,0.626,0.324
123500,0.050,0.622,0.328
124000,0.050,0.645,0.305
124500,0.050,0.655,0.295
125000,0.050,0.729,0.221
125500,0.050,0.718,0.232
126000,0.050,0.596,0.354
126500,0.050,0.653,0.296
127000,0.050,0.676,0.273
127500,0.050,0.711,0.239
128000,0.050,0.684,0.265
128500,0.050,0.760,0.190
129000,0.050,0.714,0.236
129500,0.050,0.729,0.221
130000,0.050,0.694,0.256
130500,0.050,0.626,0.324
131000,0.050,0.556,0.393
131500,0.050,0.641,0.309
132000,0.050,0.668,0.282
132500,0.050,0.681,0.269
133000,0.050,0.719,0.231
133500,0.050,0.782,0.167
134000,0.050,0.681,0.268
134500,0.050,0.715,0.235
135000,0.050,0.631,0.319
135500,0.050,0.756,0.194
136000,0.050,0.688,0.262
136500,0.050,0.655,0.295
137000,0.050,0.614,0.336
137500,0.050,0.597,0.353
138000,0.050,0.575,0.375
138500,0.050,0.604,0.346
139000,0.050,0.670,0.279
139500,0.050,0.654,0.295
140000,0.050,0.723,0.227
140500,0.050,0.676,0.273
141000,0.050,0.651,0.299
141500,0.050,0.659,0.290
142000,0.050,0.625,0.325
142500,0.050,0.599,0.351
143000,0.050,0.711,0.239
143500,0.050,0.653,0.296
144000,0.050,0.632,0.318
144500,0.050,0.654,0.295
145000,0.050,0.623,0.327
145500,0.050,0.646,0.304
146000,0.050,0.606,0.344
146500,0.050,0.706,0.244
147000,0.050,0.678,0.271
147500,0.050,0.772,0.178
148000,0.050,0.700,0.250
148500,0.050,0.675,0.274
149000,0.050,0.670,0.279
149500,0.050,0.635,0.315
150000,0.050,0.674,0.275
150500,0.050,0.691,0.259
151000,0.050,0.678,0.271
151500,0.050,0.728,0.222
152000,0.050,0.688,0.262
152500,0.050,0.698,0.252
153000,0.050,0.690,0.260
153500,0.050,0.722,0.228
154000,0.050,0.757,0.193
154500,0.050,0.773,0.176
155000,0.050,0.728,0.222
155500,0.050,0.707,0.243
156000,0.050,0.722,0.228
156500,0.050,0.695,0.255
157000,0.050,0.746,0.204
157500,0.050,0.711,0.239
158000,0.050,0.668,0.281
158500,0.050,0.623,0.327
159000,0.050,0.635,0.315
159500,0.050,0.561,0.388
160000,0.050,0.613,0.337
160500,0.050,0.676,0.274
161000,0.050,0.631,0.319
161500,0.050,0.648,0.302
162000,0.050,0.652,0.297
162500,0.050,0.709,0.241
163000,0.050,0.700,0.250
163500,0.050,0.725,0.225
164000,0.050,0.700,0.250
164500,0.050,0.707,0.243
165000,0.050,0.631,0.319
165500,0.050,0.636,0.314
166000,0.050,0.654,0.296
166500,0.050,0.656,0.294
167000,0.050,0.679,0.271
167500,0.050,0.667,0.283
168000,0.050,0.721,0.229
168500,0.050,0.654,0.296
169000,0.050,0.657,0.292
169500,0.050,0.636,0.314
170000,0.050,0.711,0.239
170500,0.050,0.576,0.374
171000,0.050,0.533,0.416
171500,0.050,0.558,0.391
172000,0.050,0.588,0.362
172500,0.050,0.662,0.287
173000,0.050,0.721,0.229
173500,0.050,0.712,0.238
174000,0.050,0.697,0.253
174500,0.050,0.655,0.294
175000,0.050,0.706,0.244
175500,0.050,0.684,0.266
176000,0.050,0.683,0.266
176500,0.050,0.689,0.261
177000,0.050,0.696,0.254
177500,0.050,0.666,0.284
178000,0.050,0.666,0.284
178500,0.050,0.615,0.335
179000,0.050,0.625,0.325
179500,0.050,0.644,0.306
180000,0.050,0.635,0.315
180500,0.050,0.636,0.314
181000,0.050,0.556,0.394
181500,0.050,0.615,0.335
182000,0.050,0.604,0.346
182500,0.050,0.609,0.341
183000,0.050,0.631,0.319
183500,0.050,0.643,0.307
184000,0.050,0.683,0.267
184500,0.050,0.657,0.293
185000,0.050,0.709,0.241
185500,0.050,0.665,0.285
186000,0.050,0.682,0.267
186500,0.050,0.642,0.308
187000,0.050,0.685,0.265
187500,0.050,0.645,0.304
188000,0.050,0.647,0.302
188500,0.050,0.592,0.358
189000,0.050,0.635,0.315
189500,0.050,0.615,0.335
190000,0.050,0.656,0.294
190500,0.050,0.636,0.314
191000,0.050,0.679,0.271
191500,0.050,0.674,0.275
192000,0.050,0.680,0.269
192500,0.050,0.709,0.241
193000,0.050,0.669,0.280
193500,0.050,0.669,0.281
194000,0.050,0.666,0.284
194500,0.050,0.659,0.290
195000,0.050,0.734,0.216
195500,0.050,0.713,0.237
196000,0.050,0.735,0.215
196500,0.050,0.676,0.273
197000,0.050,0.707,0.243
197500,0.050,0.676,0.274
198000,0.050,0.626,0.324
198500,0.050,0.653,0.297
199000,0.050,0.578,0.372
199500,0.050,0.616,0.334
200000,0.050,0.624,0.326
200500,0.050,0.594,0.356
201000,0.050,0.673,0.276
201500,0.050,0.634,0.316
202000,0.050,0.633,0.317
202500,0.050,0.639,0.310
203000,0.050,0.736,0.214
203500,0.050,0.694,0.256
204000,0.050,0.643,0.307
204500,0.050,0.636,0.314
205000,0.050,0.645,0.304
205500,0.050,0.673,0.277
206000,0.050,0.657,0.293
206500,0.050,0.628,0.322
207000,0.050,0.567,0.383
207500,0.050,0.565,0.385
208000,0.050,0.715,0.235
208500,0.050,0.679,0.270
209000,0.050,0.683,0.266
209500,0.050,0.605,0.345
210000,0.050,0.545,0.405
210500,0.050,0.573,0.377
211000,0.050,0.567,0.383
211500,0.050,0.610,0.340
212000,0.050,0.602,0.348
212500,0.050,0.609,0.341
213000,0.050,0.620,0.330
213500,0.050,0.576,0.374
214000,0.050,0.642,0.307
214500,0.050,0.546,0.404
215000,0.050,0.642,0.308
215500,0.050,0.701,0.249
216000,0.050,0.590,0.360
216500,0.050,0.692,0.258
217000,0.050,0.632,0.318
217500,0.050,0.648,0.301
218000,0.050,0.713,0.237
218500,0.050,0.643,0.307
219000,0.050,0.680,0.270
219500,0.050,0.643,0.306
220000,0.050,0.655,0.294
220500,0.050,0.658,0.292
221000,0.050,0.671,0.279
221500,0.050,0.702,0.248
222000,0.050,0.639,0.310
222500,0.050,0.704,0.246
223000,0.050,0.702,0.248
223500,0.050,0.700,0.250
224000,0.050,0.688,0.262
224500,0.050,0.684,0.265
225000,0.050,0.646,0.304
225500,0.050,0.641,0.308
226000,0.050,0.709,0.241
226500,0.050,0.715,0.235
227000,0.050,0.721,0.229
227500,0.050,0.672,0.278
228000,0.050,0.632,0.318
228500,0.050,0.656,0.293
229000,0.050,0.587,0.363
229500,0.050,0.664,0.285
230000,0.050,0.647,0.303
230500,0.050,0.667,0.282
231000,0.050,0.596,0.354
231500,0.050,0.662,0.287
232000,0.050,0.612,0.338
232500,0.050,0.623,0.327
233000,0.050,0.669,0.281
233500,0.050,0.639,0.310
234000,0.050,0.608,0.342
234500,0.050,0.597,0.353
235000,0.050,0.618,0.332
235500,0.050,0.622,0.328
236000,0.050,0.662,0.287
236500,0.050,0.674,0.275
237000,0.050,0.697,0.253
237500,0.050,0.685,0.265
238000,0.050,0.729,0.221
238500,0.050,0.684,0.265
239000,0.050,0.520,0.430
239500,0.050,0.591,0.359
240000,0.050,0.610,0.340
240500,0.050,0.589,0.361
241000,0.050,0.592,0.358
241500,0.050,0.644,0.305
242000,0.050,0.683,0.267
242500,0.050,0.724,0.226
243000,0.050,0.660,0.289
243500,0.050,0.772,0.177
244000,0.050,0.780,0.170
244500,0.050,0.717,0.233
245000,0.050,0.696,0.254
245500,0.050,0.672,0.277
246000,0.050,0.718,0.232
246500,0.050,0.689,0.261
247000,0.050,0.739,0.211
247500,0.050,0.725,0.225
248000,0.050,0.708,0.242
248500,0.050,0.646,0.304
249000,0.050,0.655,0.295
249500,0.050,0.685,0.264
250000,0.050,0.685,0.264
250500,0.050,0.653,0.296
251000,0.050,0.726,0.224
251500,0.050,0.677,0.272
252000,0.050,0.737,0.213
252500,0.050,0.674,0.276
253000,0.050,0.622,0.328
253500,0.050,0.624,0.326
254000,0.050,0.633,0.317
254500,0.050,0.659,0.290
255000,0.050,0.559,0.391
255500,0.050,0.634,0.316
256000,0.050,0.660,0.289
256500,0.050,0.599,0.351
257000,0.050,0.585,0.365
257500,0.050,0.644,0.306
258000,0.050,0.641,0.309
258500,0.050,0.657,0.292
259000,0.050,0.617,0.333
259500,0.050,0.694,0.256
260000,0.050,0.697,0.253
260500,0.050,0.718,0.232
261000,0.050,0.668,0.281
261500,0.050,0.683,0.266
262000,0.050,0.623,0.327
262500,0.050,0.616,0.334
263000,0.050,0.680,0.269
263500,0.050,0.702,0.248
264000,0.050,0.672,0.277
264500,0.050,0.734,0.216
265000,0.050,0.761,0.189
265500,0.050,0.674,0.275
266000,0.050,0.678,0.271
266500,0.050,0.693,0.257
267000,0.050,0.692,0.258
267500,0.050,0.696,0.254
268000,0.050,0.648,0.302
268500,0.050,0.617,0.333
269000,0.050,0.662,0.288
269500,0.050,0.637,0.312
270000,0.050,0.663,0.287
270500,0.050,0.641,0.308
271000,0.050,0.655,0.294
271500,0.050,0.707,0.243
272000,0.050,0.647,0.302
272500,0.050,0.636,0.314
273000,0.050,0.654,0.296
273500,0.050,0.707,0.243
274000,0.050,0.655,0.295
274500,0.050,0.670,0.280
275000,0.050,0.711,0.239
275500,0.050,0.679,0.270
276000,0.050,0.645,0.305
276500,0.050,0.697,0.253
277000,0.050,0.682,0.267
277500,0.050,0.646,0.303
278000,0.050,0.716,0.234
278500,0.050,0.708,0.242
279000,0.050,0.628,0.322
279500,0.050,0.641,0.308
280000,0.050,0.631,0.319
280500,0.050,0.681,0.268
281000,0.050,0.680,0.269
281500,0.050,0.651,0.299
282000,0.050,0.737,0.213
282500,0.050,0.736,0.214
283000,0.050,0.689,0.261
283500,0.050,0.615,0.335
284000,0.050,0.703,0.247
284500,0.050,0.728,0.222
285000,0.050,0.710,0.240
285500,0.050,0.739,0.211
286000,0.050,0.731,0.219
286500,0.050,0.672,0.277
287000,0.050,0.672,0.277
287500,0.050,0.687,0.263
288000,0.050,0.697,0.253
288500,0.050,0.667,0.282
289000,0.050,0.634,0.316
289500,0.050,0.649,0.301
290000,0.050,0.639,0.311
290500,0.050,0.589,0.361
291000,0.050,0.618,0.332
291500,0.050,0.660,0.290
292000,0.050,0.752,0.198
292500,0.050,0.731,0.219
293000,0.050,0.722,0.228
293500,0.050,0.717,0.233
294000,0.050,0.720,0.230
294500,0.050,0.718,0.232
295000,0.050,0.712,0.238
295500,0.050,0.723,0.227
296000,0.050,0.675,0.275
296500,0.050,0.652,0.297
297000,0.050,0.660,0.289
297500,0.050,0.705,0.245
298000,0.050,0.681,0.268
298500,0.050,0.621,0.329
299000,0.050,0.585,0.365
299500,0.050,0.659,0.291
300000,0.050,0.716,0.234
300500,0.050,0.672,0.278
301000,0.050,0.678,0.272
301500,0.050,0.593,0.357
302000,0.050,0.626,0.324
302500,0.050,0.649,0.301
303000,0.050,0.754,0.196
303500,0.050,0.686,0.263
304000,0.050,0.693,0.257
304500,0.050,0.661,0.288
305000,0.050,0.656,0.294
305500,0.050,0.661,0.288
306000,0.050,0.604,0.346
306500,0.050,0.661,0.289
307000,0.050,0.728,0.222
307500,0.050,0.706,0.244
308000,0.050,0.702,0.248
308500,0.050,0.688,0.262
309000,0.050,0.712,0.238
309500,0.050,0.729,0.221
310000,0.050,0.629,0.321
310500,0.050,0.633,0.317
311000,0.050,0.737,0.213
311500,0.050,0.683,0.266
312000,0.050,0.739,0.211
312500,0.050,0.760,0.190
313000,0.050,0.715,0.235
313500,0.050,0.623,0.327
314000,0.050,0.650,0.300
314500,0.050,0.709,0.241
315000,0.050,0.658,0.292
315500,0.050,0.725,0.225
316000,0.050,0.697,0.253
316500,0.050,0.633,0.317
317000,0.050,0.585,0.365
317500,0.051,0.706,0.243
318000,0.050,0.703,0.247
318500,0.050,0.671,0.279
319000,0.050,0.663,0.286
319500,0.050,0.642,0.307
320000,0.050,0.584,0.366
320500,0.050,0.635,0.315
321000,0.050,0.703,0.247
321500,0.050,0.690,0.260
322000,0.050,0.660,0.290
322500,0.050,0.661,0.288
323000,0.050,0.685,0.264
323500,0.050,0.741,0.209
324000,0.050,0.764,0.186
324500,0.050,0.698,0.252
325000,0.050,0.726,0.224
325500,0.050,0.760,0.190
326000,0.050,0.657,0.292
326500,0.050,0.747,0.203
327000,0.050,0.713,0.237
327500,0.050,0.710,0.240
328000,0.050,0.662,0.288
328500,0.050,0.714,0.236
329000,0.050,0.715,0.235
329500,0.050,0.699,0.251
330000,0.050,0.694,0.256
330500,0.050,0.650,0.299
331000,0.050,0.674,0.276
331500,0.050,0.602,0.348
332000,0.050,0.669,0.280
332500,0.050,0.671,0.279
333000,0.050,0.700,0.250
333500,0.050,0.687,0.263
334000,0.050,0.676,0.274
334500,0.050,0.686,0.264
335000,0.050,0.610,0.340
335500,0.050,0.645,0.305
336000,0.050,0.611,0.339
