time,n_A+p,n_B,n_AB
336500,0.050,0.637,0.312
337000,0.050,0.572,0.378
337500,0.050,0.663,0.286
338000,0.050,0.694,0.256
338500,0.050,0.763,0.186
339000,0.050,0.716,0.234
339500,0.050,0.625,0.325
340000,0.050,0.571,0.379
340500,0.050,0.657,0.293
341000,0.050,0.656,0.294
341500,0.050,0.588,0.362
342000,0.050,0.637,0.312
342500,0.050,0.683,0.267
343000,0.050,0.733,0.217
343500,0.050,0.754,0.196
344000,0.050,0.790,0.160
344500,0.050,0.745,0.205
345000,0.050,0.799,0.150
345500,0.050,0.726,0.224
346000,0.050,0.682,0.267
346500,0.050,0.746,0.204
347000,0.050,0.720,0.230
347500,0.050,0.634,0.316
348000,0.050,0.658,0.291
348500,0.050,0.704,0.246
349000,0.050,0.671,0.278
349500,0.050,0.618,0.332
350000,0.050,0.635,0.315
350500,0.050,0.612,0.338
351000,0.050,0.641,0.308
351500,0.050,0.659,0.291
352000,0.050,0.706,0.244
352500,0.050,0.679,0.271
353000,0.050,0.717,0.233
353500,0.050,0.656,0.294
354000,0.050,0.674,0.275
354500,0.050,0.696,0.254
355000,0.050,0.694,0.256
355500,0.050,0.703,0.247
356000,0.050,0.705,0.245
356500,0.050,0.652,0.298
357000,0.050,0.656,0.294
357500,0.050,0.651,0.299
358000,0.050,0.669,0.280
358500,0.050,0.634,0.316
359000,0.050,0.657,0.292
359500,0.050,0.707,0.243
360000,0.050,0.639,0.310
360500,0.050,0.639,0.310
361000,0.050,0.622,0.328
361500,0.050,0.652,0.297
362000,0.050,0.723,0.227
362500,0.050,0.632,0.318
363000,0.050,0.672,0.277
363500,0.050,0.682,0.268
364000,0.050,0.623,0.327
364500,0.050,0.647,0.303
365000,0.050,0.702,0.248
365500,0.050,0.723,0.227
366000,0.050,0.684,0.266
366500,0.050,0.613,0.337
367000,0.050,0.613,0.337
367500,0.050,0.629,0.321
368000,0.050,0.653,0.296
368500,0.050,0.727,0.223
369000,0.050,0.725,0.225
369500,0.050,0.706,0.244
370000,0.050,0.651,0.298
370500,0.050,0.651,0.298
371000,0.050,0.619,0.331
371500,0.050,0.635,0.315
372000,0.050,0.646,0.303
372500,0.050,0.611,0.339
373000,0.050,0.674,0.275
373500,0.050,0.681,0.268
374000,0.050,0.684,0.265
374500,0.050,0.652,0.298
375000,0.050,0.644,0.306
375500,0.050,0.617,0.333
376000,0.050,0.668,0.282
376500,0.050,0.652,0.297
377000,0.050,0.633,0.317
377500,0.050,0.656,0.294
378000,0.050,0.653,0.296
378500,0.050,0.686,0.264
379000,0.050,0.741,0.209
379500,0.050,0.717,0.233
380000,0.050,0.750,0.200
380500,0.050,0.676,0.274
381000,0.050,0.669,0.281
381500,0.050,0.630,0.320
382000,0.050,0.671,0.279
382500,0.050,0.657,0.293
383000,0.050,0.651,0.298
383500,0.050,0.705,0.245
384000,0.050,0.736,0.214
384500,0.050,0.662,0.288
385000,0.050,0.659,0.291
385500,0.050,0.553,0.397
386000,0.050,0.639,0.311
386500,0.050,0.703,0.247
387000,0.050,0.724,0.226
387500,0.050,0.638,0.312
388000,0.050,0.642,0.307
388500,0.050,0.596,0.354
389000,0.050,0.588,0.362
389500,0.050,0.649,0.300
390000,0.050,0.646,0.304
390500,0.050,0.603,0.347
391000,0.050,0.701,0.249
391500,0.050,0.721,0.229
392000,0.050,0.725,0.225
392500,0.050,0.686,0.264
393000,0.050,0.659,0.291
393500,0.050,0.679,0.271
394000,0.050,0.728,0.222
394500,0.050,0.581,0.369
395000,0.050,0.599,0.351
395500,0.050,0.616,0.334
396000,0.050,0.594,0.356
396500,0.050,0.626,0.324
397000,0.050,0.541,0.409
397500,0.050,0.548,0.401
398000,0.050,0.524,0.425
398500,0.050,0.644,0.305
399000,0.050,0.665,0.284
399500,0.050,0.649,0.301
400000,0.050,0.626,0.324
400500,0.050,0.682,0.267
401000,0.050,0.726,0.224
401500,0.050,0.692,0.258
402000,0.050,0.726,0.224
402500,0.050,0.711,0.239
403000,0.050,0.742,0.208
403500,0.050,0.706,0.244
404000,0.050,0.692,0.258
404500,0.050,0.669,0.280
405000,0.050,0.652,0.297
405500,0.050,0.672,0.277
406000,0.050,0.673,0.277
406500,0.050,0.685,0.264
407000,0.050,0.610,0.340
407500,0.050,0.618,0.332
408000,0.050,0.599,0.351
408500,0.050,0.585,0.365
409000,0.050,0.633,0.317
409500,0.050,0.692,0.258
410000,0.050,0.695,0.255
410500,0.050,0.698,0.252
411000,0.050,0.715,0.235
411500,0.050,0.728,0.222
412000,0.050,0.744,0.206
412500,0.050,0.681,0.269
413000,0.050,0.686,0.263
413500,0.050,0.634,0.316
414000,0.050,0.653,0.296
414500,0.050,0.654,0.295
415000,0.050,0.670,0.279
415500,0.050,0.649,0.300
416000,0.050,0.682,0.267
416500,0.050,0.630,0.320
417000,0.050,0.654,0.295
417500,0.050,0.646,0.304
418000,0.050,0.699,0.251
418500,0.050,0.618,0.332
419000,0.050,0.624,0.326
419500,0.050,0.725,0.225
420000,0.050,0.659,0.290
420500,0.050,0.579,0.371
421000,0.050,0.633,0.317
421500,0.050,0.646,0.304
422000,0.050,0.651,0.299
422500,0.050,0.677,0.273
423000,0.050,0.765,0.184
423500,0.050,0.709,0.241
424000,0.050,0.579,0.371
424500,0.050,0.620,0.330
425000,0.050,0.611,0.339
425500,0.050,0.647,0.302
426000,0.050,0.676,0.273
426500,0.050,0.679,0.270
427000,0.050,0.746,0.204
427500,0.050,0.679,0.270
428000,0.050,0.671,0.279
428500,0.050,0.680,0.269
429000,0.050,0.705,0.245
429500,0.050,0.621,0.329
430000,0.050,0.636,0.314
430500,0.050,0.634,0.316
431000,0.050,0.587,0.363
431500,0.050,0.599,0.351
432000,0.050,0.602,0.348
432500,0.050,0.653,0.297
433000,0.050,0.686,0.263
433500,0.050,0.694,0.256
434000,0.050,0.712,0.238
434500,0.050,0.690,0.260
435000,0.050,0.656,0.294
435500,0.050,0.624,0.326
436000,0.050,0.696,0.254
436500,0.050,0.645,0.305
437000,0.050,0.620,0.330
437500,0.050,0.644,0.306
438000,0.050,0.627,0.323
438500,0.050,0.595,0.355
439000,0.050,0.614,0.336
439500,0.050,0.617,0.333
440000,0.050,0.698,0.252
440500,0.050,0.683,0.267
441000,0.050,0.724,0.226
441500,0.050,0.715,0.235
442000,0.050,0.720,0.230
442500,0.050,0.731,0.219
443000,0.050,0.688,0.262
443500,0.050,0.762,0.188
444000,0.050,0.752,0.198
444500,0.050,0.769,0.181
445000,0.050,0.748,0.202
445500,0.050,0.697,0.253
446000,0.050,0.630,0.320
446500,0.050,0.625,0.325
447000,0.050,0.695,0.255
447500,0.050,0.672,0.278
448000,0.050,0.601,0.349
448500,0.050,0.661,0.288
449000,0.050,0.686,0.264
449500,0.050,0.714,0.236
450000,0.050,0.713,0.237
450500,0.050,0.683,0.266
451000,0.050,0.629,0.321
451500,0.050,0.591,0.359
452000,0.050,0.641,0.308
452500,0.050,0.753,0.197
453000,0.050,0.681,0.268
453500,0.050,0.730,0.220
454000,0.050,0.728,0.222
454500,0.050,0.734,0.216
455000,0.050,0.703,0.247
455500,0.050,0.666,0.284
456000,0.050,0.632,0.318
456500,0.050,0.611,0.339
457000,0.050,0.596,0.354
457500,0.050,0.572,0.378
458000,0.050,0.585,0.365
458500,0.050,0.677,0.272
459000,0.050,0.659,0.291
459500,0.050,0.639,0.310
460000,0.050,0.641,0.309
460500,0.050,0.615,0.335
461000,0.050,0.678,0.272
461500,0.050,0.693,0.257
462000,0.050,0.609,0.341
462500,0.050,0.633,0.317
463000,0.050,0.670,0.280
463500,0.050,0.647,0.302
464000,0.050,0.711,0.239
464500,0.050,0.683,0.266
465000,0.050,0.667,0.283
465500,0.050,0.711,0.239
466000,0.050,0.643,0.306
466500,0.050,0.707,0.243
467000,0.050,0.695,0.255
467500,0.050,0.700,0.250
468000,0.050,0.656,0.293
468500,0.050,0.659,0.291
469000,0.050,0.684,0.265
469500,0.050,0.663,0.287
470000,0.050,0.689,0.261
470500,0.050,0.747,0.203
471000,0.050,0.703,0.247
471500,0.050,0.613,0.337
472000,0.050,0.689,0.261
472500,0.050,0.725,0.225
473000,0.050,0.694,0.256
473500,0.050,0.682,0.267
474000,0.050,0.606,0.344
474500,0.050,0.608,0.342
475000,0.050,0.632,0.318
475500,0.050,0.650,0.299
476000,0.050,0.614,0.336
476500,0.050,0.616,0.334
477000,0.050,0.561,0.388
477500,0.050,0.581,0.369
478000,0.050,0.607,0.343
478500,0.050,0.596,0.354
479000,0.050,0.637,0.313
479500,0.050,0.672,0.278
480000,0.050,0.690,0.260
480500,0.050,0.721,0.229
481000,0.050,0.676,0.274
481500,0.050,0.597,0.353
482000,0.050,0.647,0.303
482500,0.050,0.587,0.363
483000,0.050,0.660,0.289
483500,0.050,0.759,0.191
484000,0.050,0.764,0.185
484500,0.050,0.685,0.264
485000,0.050,0.665,0.284
485500,0.050,0.707,0.243
486000,0.050,0.701,0.249
486500,0.050,0.680,0.270
487000,0.050,0.618,0.332
487500,0.050,0.659,0.290
488000,0.050,0.647,0.302
488500,0.050,0.641,0.308
489000,0.050,0.649,0.301
489500,0.050,0.670,0.279
490000,0.050,0.680,0.269
490500,0.050,0.728,0.222
491000,0.050,0.732,0.218
491500,0.050,0.732,0.218
492000,0.050,0.718,0.232
492500,0.050,0.709,0.241
493000,0.050,0.755,0.195
493500,0.050,0.750,0.200
494000,0.050,0.769,0.180
494500,0.050,0.690,0.260
495000,0.050,0.718,0.232
495500,0.050,0.652,0.298
496000,0.050,0.679,0.270
496500,0.050,0.634,0.316
497000,0.050,0.594,0.356
497500,0.050,0.572,0.378
498000,0.050,0.617,0.333
498500,0.050,0.604,0.346
499000,0.050,0.667,0.283
499500,0.050,0.632,0.318
500000,0.050,0.645,0.305
500500,0.050,0.655,0.295
501000,0.050,0.668,0.282
501500,0.050,0.600,0.350
502000,0.050,0.610,0.340
502500,0.050,0.641,0.308
503000,0.050,0.615,0.335
503500,0.050,0.684,0.266
504000,0.050,0.629,0.321
504500,0.050,0.670,0.279
505000,0.050,0.741,0.209
505500,0.050,0.706,0.244
506000,0.050,0.672,0.277
506500,0.050,0.698,0.252
507000,0.050,0.707,0.243
507500,0.050,0.695,0.255
508000,0.050,0.718,0.232
508500,0.050,0.735,0.215
509000,0.050,0.711,0.239
509500,0.050,0.737,0.213
510000,0.050,0.690,0.260
510500,0.050,0.721,0.229
511000,0.050,0.736,0.214
511500,0.050,0.735,0.215
512000,0.050,0.726,0.224
512500,0.050,0.665,0.284
513000,0.050,0.695,0.255
513500,0.050,0.655,0.295
514000,0.050,0.710,0.240
514500,0.050,0.694,0.256
515000,0.050,0.676,0.274
515500,0.050,0.694,0.256
516000,0.050,0.670,0.280
516500,0.050,0.665,0.285
517000,0.050,0.613,0.337
517500,0.050,0.640,0.309
518000,0.050,0.646,0.303
518500,0.050,0.623,0.327
519000,0.050,0.648,0.301
519500,0.050,0.707,0.243
520000,0.050,0.748,0.202
520500,0.050,0.752,0.198
521000,0.050,0.677,0.272
521500,0.050,0.600,0.350
522000,0.050,0.621,0.329
522500,0.050,0.676,0.273
523000,0.050,0.678,0.272
523500,0.050,0.653,0.297
524000,0.050,0.685,0.265
524500,0.050,0.658,0.291
525000,0.050,0.597,0.353
525500,0.050,0.658,0.292
526000,0.050,0.724,0.226
526500,0.050,0.666,0.283
527000,0.050,0.568,0.382
527500,0.050,0.627,0.323
528000,0.050,0.620,0.330
528500,0.050,0.573,0.377
529000,0.050,0.669,0.281
529500,0.050,0.595,0.355
530000,0.050,0.620,0.330
530500,0.050,0.652,0.298
531000,0.050,0.641,0.308
531500,0.050,0.627,0.323
532000,0.050,0.507,0.443
532500,0.050,0.631,0.319
533000,0.050,0.635,0.315
533500,0.050,0.624,0.326
534000,0.050,0.597,0.353
534500,0.050,0.587,0.363
535000,0.050,0.626,0.324
535500,0.050,0.594,0.356
536000,0.050,0.624,0.326
536500,0.050,0.653,0.297
537000,0.050,0.668,0.282
537500,0.050,0.608,0.342
538000,0.050,0.654,0.296
538500,0.050,0.632,0.318
539000,0.050,0.668,0.282
539500,0.050,0.660,0.290
540000,0.050,0.693,0.257
540500,0.050,0.646,0.303
541000,0.050,0.639,0.310
541500,0.050,0.676,0.273
542000,0.050,0.655,0.295
542500,0.050,0.611,0.339
543000,0.050,0.680,0.269
543500,0.050,0.713,0.237
544000,0.050,0.736,0.214
544500,0.050,0.743,0.207
545000,0.050,0.681,0.268
545500,0.050,0.654,0.295
546000,0.050,0.682,0.268
546500,0.050,0.663,0.286
547000,0.050,0.673,0.276
547500,0.050,0.729,0.221
548000,0.050,0.591,0.359
548500,0.050,0.568,0.382
549000,0.050,0.631,0.319
549500,0.050,0.640,0.310
550000,0.050,0.674,0.275
550500,0.050,0.693,0.257
551000,0.050,0.750,0.200
551500,0.050,0.670,0.280
552000,0.050,0.646,0.303
552500,0.050,0.669,0.281
553000,0.050,0.729,0.221
553500,0.050,0.640,0.309
554000,0.050,0.615,0.335
554500,0.050,0.651,0.298
555000,0.050,0.709,0.241
555500,0.050,0.689,0.261
556000,0.050,0.744,0.206
556500,0.050,0.632,0.318
557000,0.050,0.646,0.303
557500,0.050,0.664,0.286
558000,0.050,0.610,0.340
558500,0.050,0.672,0.278
559000,0.050,0.675,0.274
559500,0.050,0.721,0.229
560000,0.050,0.749,0.201
560500,0.050,0.671,0.279
561000,0.050,0.630,0.320
561500,0.050,0.621,0.329
562000,0.050,0.651,0.298
562500,0.050,0.672,0.277
563000,0.050,0.688,0.262
563500,0.050,0.729,0.221
564000,0.050,0.677,0.273
564500,0.050,0.691,0.259
565000,0.050,0.679,0.271
565500,0.050,0.637,0.312
566000,0.050,0.667,0.283
566500,0.050,0.637,0.313
567000,0.050,0.684,0.266
567500,0.050,0.694,0.256
568000,0.050,0.645,0.304
568500,0.050,0.667,0.282
569000,0.050,0.708,0.242
569500,0.050,0.701,0.249
570000,0.050,0.659,0.291
570500,0.050,0.700,0.250
571000,0.050,0.680,0.269
571500,0.050,0.709,0.241
572000,0.050,0.681,0.268
572500,0.050,0.634,0.316
573000,0.050,0.635,0.315
573500,0.050,0.721,0.229
574000,0.050,0.693,0.257
574500,0.050,0.658,0.291
575000,0.050,0.678,0.272
575500,0.050,0.701,0.249
576000,0.050,0.648,0.301
576500,0.050,0.624,0.326
577000,0.050,0.647,0.302
577500,0.050,0.675,0.274
578000,0.050,0.656,0.294
578500,0.050,0.707,0.243
579000,0.050,0.702,0.248
579500,0.050,0.651,0.299
580000,0.050,0.692,0.258
580500,0.050,0.649,0.301
581000,0.050,0.698,0.252
581500,0.050,0.745,0.205
582000,0.050,0.743,0.207
582500,0.050,0.695,0.255
583000,0.050,0.664,0.286
583500,0.050,0.692,0.258
584000,0.050,0.708,0.242
584500,0.050,0.690,0.260
585000,0.050,0.634,0.316
585500,0.050,0.644,0.306
586000,0.050,0.645,0.304
586500,0.050,0.649,0.301
587000,0.050,0.742,0.208
587500,0.050,0.676,0.273
588000,0.050,0.702,0.248
588500,0.050,0.672,0.277
589000,0.050,0.645,0.304
589500,0.050,0.636,0.314
590000,0.050,0.638,0.312
590500,0.050,0.682,0.268
591000,0.050,0.635,0.315
591500,0.050,0.668,0.282
592000,0.050,0.697,0.253
592500,0.050,0.668,0.282
593000,0.050,0.672,0.277
593500,0.050,0.642,0.308
594000,0.050,0.622,0.328
594500,0.050,0.607,0.343
595000,0.050,0.648,0.301
595500,0.050,0.622,0.328
596000,0.050,0.605,0.345
596500,0.050,0.676,0.274
597000,0.050,0.702,0.248
597500,0.050,0.743,0.207
598000,0.050,0.728,0.222
598500,0.050,0.633,0.317
599000,0.050,0.680,0.270
599500,0.050,0.664,0.285
600000,0.050,0.720,0.230
600500,0.050,0.659,0.291
601000,0.050,0.692,0.258
601500,0.050,0.664,0.286
602000,0.050,0.669,0.280
602500,0.050,0.697,0.253
603000,0.050,0.707,0.243
603500,0.050,0.643,0.307
604000,0.050,0.691,0.259
604500,0.050,0.677,0.272
605000,0.050,0.702,0.248
605500,0.050,0.683,0.266
606000,0.050,0.659,0.291
606500,0.050,0.624,0.326
607000,0.050,0.639,0.310
607500,0.050,0.722,0.228
608000,0.050,0.712,0.238
608500,0.050,0.651,0.299
609000,0.050,0.563,0.387
609500,0.050,0.583,0.367
610000,0.050,0.637,0.312
610500,0.050,0.695,0.255
611000,0.050,0.689,0.261
611500,0.050,0.721,0.229
612000,0.050,0.732,0.218
612500,0.050,0.741,0.209
613000,0.050,0.667,0.283
613500,0.050,0.686,0.264
614000,0.050,0.744,0.206
614500,0.050,0.660,0.290
615000,0.050,0.645,0.304
615500,0.050,0.617,0.333
616000,0.050,0.657,0.292
616500,0.050,0.728,0.222
617000,0.050,0.676,0.274
617500,0.050,0.699,0.251
618000,0.050,0.727,0.223
618500,0.050,0.614,0.336
619000,0.050,0.695,0.255
619500,0.050,0.720,0.230
620000,0.050,0.722,0.228
620500,0.050,0.639,0.310
621000,0.050,0.631,0.319
621500,0.050,0.593,0.357
622000,0.050,0.625,0.325
622500,0.050,0.599,0.351
623000,0.050,0.627,0.323
623500,0.050,0.611,0.339
624000,0.050,0.633,0.317
624500,0.050,0.669,0.281
625000,0.050,0.706,0.244
625500,0.050,0.658,0.292
626000,0.050,0.716,0.234
626500,0.050,0.679,0.270
627000,0.050,0.678,0.272
627500,0.050,0.686,0.263
628000,0.050,0.678,0.271
628500,0.050,0.679,0.270
629000,0.050,0.682,0.268
629500,0.050,0.646,0.304
630000,0.050,0.668,0.281
630500,0.050,0.646,0.303
631000,0.050,0.686,0.263
631500,0.050,0.679,0.270
632000,0.050,0.681,0.269
632500,0.050,0.739,0.211
633000,0.050,0.714,0.236
633500,0.050,0.756,0.194
634000,0.050,0.743,0.207
634500,0.050,0.679,0.271
635000,0.050,0.634,0.316
635500,0.050,0.614,0.336
636000,0.050,0.635,0.315
636500,0.050,0.628,0.322
637000,0.050,0.598,0.352
637500,0.050,0.664,0.286
638000,0.050,0.724,0.226
638500,0.050,0.739,0.211
639000,0.050,0.722,0.228
639500,0.050,0.699,0.251
640000,0.050,0.704,0.246
640500,0.050,0.657,0.293
641000,0.050,0.716,0.234
641500,0.050,0.750,0.200
642000,0.050,0.646,0.303
642500,0.050,0.660,0.289
643000,0.050,0.755,0.195
643500,0.050,0.734,0.216
644000,0.050,0.691,0.259
644500,0.050,0.698,0.252
645000,0.050,0.660,0.290
645500,0.050,0.652,0.297
646000,0.050,0.715,0.235
646500,0.050,0.742,0.208
647000,0.050,0.709,0.241
647500,0.050,0.730,0.220
648000,0.050,0.722,0.228
648500,0.050,0.695,0.255
649000,0.050,0.710,0.240
649500,0.050,0.713,0.237
650000,0.050,0.625,0.325
650500,0.050,0.639,0.310
651000,0.050,0.698,0.252
651500,0.050,0.700,0.250
652000,0.050,0.696,0.254
652500,0.050,0.691,0.259
653000,0.050,0.652,0.297
653500,0.050,0.620,0.330
654000,0.050,0.656,0.293
654500,0.050,0.702,0.248
655000,0.050,0.661,0.289
655500,0.050,0.615,0.335
656000,0.050,0.703,0.247
656500,0.050,0.706,0.244
657000,0.050,0.694,0.256
657500,0.050,0.663,0.287
658000,0.050,0.661,0.288
658500,0.050,0.664,0.285
659000,0.050,0.656,0.293
659500,0.050,0.700,0.250
660000,0.050,0.692,0.258
660500,0.050,0.652,0.297
661000,0.050,0.703,0.247
661500,0.050,0.701,0.249
662000,0.050,0.760,0.190
662500,0.050,0.636,0.314
663000,0.050,0.629,0.321
663500,0.050,0.628,0.322
664000,0.050,0.679,0.271
664500,0.050,0.638,0.311
665000,0.050,0.648,0.302
665500,0.050,0.741,0.209
666000,0.050,0.760,0.190
666500,0.050,0.786,0.163
667000,0.050,0.741,0.209
667500,0.050,0.677,0.272
668000,0.050,0.709,0.241
