time,n_A+p,n_B,n_AB
668500,0.050,0.728,0.222
669000,0.050,0.661,0.288
669500,0.050,0.676,0.273
670000,0.050,0.617,0.333
670500,0.050,0.689,0.261
671000,0.050,0.651,0.298
671500,0.050,0.603,0.347
672000,0.050,0.606,0.344
672500,0.050,0.646,0.304
673000,0.050,0.668,0.282
673500,0.050,0.631,0.319
674000,0.050,0.569,0.381
674500,0.050,0.594,0.356
675000,0.050,0.679,0.270
675500,0.050,0.705,0.245
676000,0.050,0.728,0.222
676500,0.050,0.693,0.257
677000,0.050,0.705,0.245
677500,0.050,0.684,0.266
678000,0.050,0.739,0.211
678500,0.050,0.693,0.257
679000,0.050,0.694,0.256
679500,0.050,0.652,0.297
680000,0.050,0.704,0.246
680500,0.050,0.715,0.235
681000,0.050,0.599,0.351
681500,0.050,0.607,0.343
682000,0.050,0.670,0.280
682500,0.050,0.662,0.287
683000,0.050,0.693,0.257
683500,0.050,0.550,0.399
684000,0.050,0.695,0.255
684500,0.050,0.682,0.267
685000,0.050,0.648,0.302
685500,0.050,0.692,0.258
686000,0.050,0.718,0.232
686500,0.050,0.732,0.218
687000,0.050,0.702,0.248
687500,0.050,0.715,0.235
688000,0.050,0.707,0.243
688500,0.050,0.637,0.313
689000,0.050,0.598,0.352
689500,0.050,0.619,0.331
690000,0.050,0.685,0.264
690500,0.050,0.677,0.273
691000,0.050,0.731,0.219
691500,0.050,0.727,0.223
692000,0.050,0.649,0.301
692500,0.050,0.703,0.247
693000,0.050,0.656,0.293
693500,0.050,0.629,0.321
694000,0.050,0.575,0.375
694500,0.050,0.620,0.330
695000,0.050,0.608,0.342
695500,0.050,0.666,0.283
696000,0.050,0.654,0.296
696500,0.050,0.613,0.337
697000,0.050,0.674,0.275
697500,0.050,0.628,0.322
698000,0.050,0.612,0.338
698500,0.050,0.661,0.288
699000,0.050,0.650,0.299
699500,0.050,0.608,0.342
700000,0.050,0.678,0.271
700500,0.050,0.730,0.220
701000,0.050,0.658,0.291
701500,0.050,0.705,0.245
702000,0.050,0.656,0.294
702500,0.050,0.604,0.346
703000,0.050,0.652,0.297
703500,0.050,0.711,0.239
704000,0.050,0.650,0.299
704500,0.050,0.628,0.322
705000,0.050,0.668,0.282
705500,0.050,0.680,0.269
706000,0.050,0.761,0.189
706500,0.050,0.716,0.234
707000,0.050,0.635,0.315
707500,0.050,0.610,0.340
708000,0.050,0.680,0.269
708500,0.050,0.702,0.248
709000,0.050,0.699,0.251
709500,0.050,0.695,0.255
710000,0.050,0.713,0.237
710500,0.050,0.717,0.233
711000,0.050,0.675,0.275
711500,0.050,0.663,0.287
712000,0.050,0.720,0.230
712500,0.050,0.708,0.242
713000,0.050,0.661,0.289
713500,0.050,0.649,0.300
714000,0.050,0.646,0.304
714500,0.050,0.788,0.161
715000,0.050,0.730,0.220
715500,0.050,0.755,0.195
716000,0.050,0.741,0.209
716500,0.050,0.716,0.234
717000,0.050,0.671,0.278
717500,0.050,0.665,0.285
718000,0.050,0.612,0.338
718500,0.050,0.581,0.369
719000,0.050,0.666,0.283
719500,0.050,0.656,0.294
720000,0.050,0.650,0.300
720500,0.050,0.639,0.311
721000,0.050,0.655,0.294
721500,0.050,0.653,0.297
722000,0.050,0.693,0.257
722500,0.050,0.708,0.242
723000,0.050,0.583,0.367
723500,0.050,0.615,0.335
724000,0.050,0.661,0.289
724500,0.050,0.644,0.305
725000,0.050,0.728,0.222
725500,0.050,0.640,0.310
726000,0.050,0.645,0.304
726500,0.050,0.682,0.268
727000,0.050,0.651,0.298
727500,0.050,0.649,0.301
728000,0.050,0.657,0.292
728500,0.050,0.664,0.285
729000,0.050,0.701,0.249
729500,0.050,0.671,0.278
730000,0.050,0.677,0.273
730500,0.050,0.616,0.334
731000,0.050,0.711,0.239
731500,0.050,0.709,0.241
732000,0.050,0.711,0.239
732500,0.050,0.668,0.282
733000,0.050,0.602,0.348
733500,0.050,0.619,0.331
734000,0.050,0.669,0.280
734500,0.050,0.674,0.275
735000,0.050,0.654,0.295
735500,0.050,0.690,0.260
736000,0.050,0.666,0.283
736500,0.050,0.637,0.312
737000,0.050,0.567,0.383
737500,0.050,0.612,0.338
738000,0.050,0.673,0.277
738500,0.050,0.672,0.277
739000,0.050,0.717,0.233
739500,0.050,0.662,0.288
740000,0.050,0.723,0.227
740500,0.050,0.682,0.267
741000,0.050,0.723,0.227
741500,0.050,0.679,0.271
742000,0.050,0.684,0.266
742500,0.050,0.694,0.256
743000,0.050,0.677,0.273
743500,0.050,0.650,0.300
744000,0.050,0.631,0.319
744500,0.050,0.571,0.379
745000,0.050,0.570,0.380
745500,0.050,0.593,0.357
746000,0.050,0.691,0.259
746500,0.050,0.724,0.226
747000,0.050,0.664,0.286
747500,0.050,0.695,0.255
748000,0.050,0.643,0.306
748500,0.050,0.655,0.295
749000,0.050,0.665,0.285
749500,0.050,0.675,0.275
750000,0.050,0.666,0.283
750500,0.050,0.651,0.298
751000,0.050,0.691,0.259
751500,0.050,0.624,0.326
752000,0.050,0.578,0.372
752500,0.050,0.648,0.302
753000,0.050,0.647,0.303
753500,0.050,0.681,0.269
754000,0.050,0.669,0.281
754500,0.050,0.643,0.307
755000,0.050,0.669,0.280
755500,0.050,0.632,0.318
756000,0.050,0.640,0.310
756500,0.050,0.658,0.291
757000,0.050,0.633,0.317
757500,0.050,0.620,0.330
758000,0.050,0.628,0.322
758500,0.050,0.639,0.310
759000,0.050,0.697,0.253
759500,0.050,0.678,0.271
760000,0.050,0.649,0.301
760500,0.050,0.654,0.295
761000,0.050,0.714,0.236
761500,0.050,0.624,0.326
762000,0.050,0.640,0.309
762500,0.050,0.688,0.262
763000,0.050,0.693,0.257
763500,0.050,0.742,0.208
764000,0.050,0.701,0.249
764500,0.050,0.567,0.383
765000,0.050,0.623,0.327
765500,0.050,0.665,0.284
766000,0.050,0.621,0.329
766500,0.050,0.564,0.386
767000,0.050,0.584,0.366
767500,0.050,0.609,0.341
768000,0.050,0.645,0.304
768500,0.050,0.653,0.296
769000,0.050,0.605,0.345
769500,0.050,0.726,0.224
770000,0.050,0.678,0.271
770500,0.050,0.660,0.290
771000,0.050,0.663,0.286
771500,0.050,0.619,0.331
772000,0.050,0.637,0.313
772500,0.050,0.634,0.316
773000,0.050,0.675,0.275
773500,0.050,0.668,0.281
774000,0.050,0.716,0.234
774500,0.050,0.632,0.318
775000,0.050,0.703,0.247
775500,0.050,0.745,0.205
776000,0.050,0.689,0.261
776500,0.050,0.670,0.280
777000,0.050,0.652,0.297
777500,0.050,0.647,0.302
778000,0.050,0.661,0.288
778500,0.050,0.651,0.298
779000,0.050,0.674,0.276
779500,0.050,0.603,0.347
780000,0.050,0.609,0.341
780500,0.050,0.616,0.334
781000,0.050,0.634,0.316
781500,0.050,0.621,0.329
782000,0.050,0.572,0.378
782500,0.050,0.667,0.283
783000,0.050,0.636,0.314
783500,0.050,0.713,0.237
784000,0.050,0.713,0.237
784500,0.050,0.772,0.178
785000,0.050,0.754,0.196
785500,0.050,0.714,0.236
786000,0.050,0.719,0.231
786500,0.050,0.693,0.257
787000,0.050,0.668,0.281
787500,0.050,0.682,0.268
788000,0.050,0.653,0.296
788500,0.050,0.697,0.253
789000,0.050,0.673,0.277
789500,0.050,0.704,0.246
790000,0.050,0.716,0.234
790500,0.050,0.630,0.320
791000,0.050,0.655,0.295
791500,0.050,0.578,0.372
792000,0.050,0.647,0.303
792500,0.050,0.636,0.314
793000,0.050,0.662,0.287
793500,0.050,0.655,0.295
794000,0.050,0.727,0.223
794500,0.050,0.630,0.320
795000,0.050,0.677,0.272
795500,0.050,0.656,0.294
796000,0.050,0.690,0.260
796500,0.050,0.656,0.294
797000,0.050,0.684,0.266
797500,0.050,0.636,0.314
798000,0.050,0.628,0.322
798500,0.050,0.670,0.280
799000,0.050,0.700,0.250
799500,0.050,0.709,0.241
800000,0.050,0.724,0.226
800500,0.050,0.686,0.264
801000,0.050,0.688,0.262
801500,0.050,0.712,0.238
802000,0.050,0.681,0.268
802500,0.050,0.644,0.305
803000,0.050,0.626,0.324
803500,0.050,0.642,0.308
804000,0.050,0.617,0.333
804500,0.050,0.628,0.322
805000,0.050,0.634,0.316
805500,0.050,0.629,0.321
806000,0.050,0.655,0.294
806500,0.050,0.663,0.287
807000,0.050,0.676,0.274
807500,0.050,0.639,0.310
808000,0.050,0.682,0.268
808500,0.050,0.654,0.295
809000,0.050,0.693,0.257
809500,0.050,0.708,0.242
810000,0.050,0.616,0.334
810500,0.050,0.656,0.294
811000,0.050,0.631,0.319
811500,0.050,0.580,0.370
812000,0.050,0.615,0.335
812500,0.050,0.593,0.357
813000,0.050,0.653,0.296
813500,0.050,0.612,0.338
814000,0.050,0.636,0.314
814500,0.050,0.638,0.312
815000,0.050,0.681,0.268
815500,0.050,0.695,0.255
816000,0.050,0.660,0.290
816500,0.050,0.655,0.295
817000,0.050,0.671,0.278
817500,0.050,0.708,0.242
818000,0.050,0.677,0.272
818500,0.050,0.688,0.262
819000,0.050,0.725,0.225
819500,0.050,0.731,0.219
820000,0.050,0.718,0.232
820500,0.050,0.764,0.185
821000,0.050,0.740,0.210
821500,0.050,0.727,0.223
822000,0.050,0.690,0.260
822500,0.050,0.673,0.277
823000,0.050,0.716,0.234
823500,0.050,0.652,0.298
824000,0.050,0.623,0.327
824500,0.050,0.652,0.297
825000,0.050,0.636,0.314
825500,0.050,0.670,0.279
826000,0.050,0.644,0.306
826500,0.050,0.660,0.289
827000,0.050,0.691,0.259
827500,0.050,0.671,0.279
828000,0.050,0.578,0.372
828500,0.050,0.559,0.390
829000,0.050,0.688,0.262
829500,0.050,0.661,0.288
830000,0.050,0.624,0.326
830500,0.050,0.612,0.338
831000,0.050,0.600,0.350
831500,0.050,0.667,0.283
832000,0.050,0.585,0.365
832500,0.050,0.638,0.312
833000,0.050,0.721,0.229
833500,0.050,0.666,0.283
834000,0.050,0.680,0.270
834500,0.050,0.700,0.250
835000,0.050,0.662,0.287
835500,0.050,0.610,0.340
836000,0.050,0.669,0.281
836500,0.050,0.675,0.274
837000,0.050,0.691,0.259
837500,0.050,0.644,0.305
838000,0.050,0.624,0.326
838500,0.050,0.636,0.314
839000,0.050,0.669,0.280
839500,0.050,0.680,0.270
840000,0.050,0.703,0.247
840500,0.050,0.691,0.259
841000,0.050,0.695,0.255
841500,0.050,0.677,0.273
842000,0.050,0.631,0.319
842500,0.050,0.681,0.269
843000,0.050,0.734,0.216
843500,0.050,0.725,0.225
844000,0.050,0.749,0.201
844500,0.050,0.727,0.223
845000,0.050,0.721,0.229
845500,0.050,0.658,0.292
846000,0.050,0.624,0.326
846500,0.050,0.639,0.310
847000,0.050,0.673,0.277
847500,0.050,0.697,0.253
848000,0.050,0.690,0.260
848500,0.050,0.736,0.214
849000,0.050,0.644,0.305
849500,0.050,0.671,0.279
850000,0.050,0.652,0.297
850500,0.050,0.659,0.290
851000,0.050,0.624,0.326
851500,0.050,0.680,0.269
852000,0.050,0.695,0.255
852500,0.050,0.722,0.228
853000,0.050,0.680,0.269
853500,0.050,0.724,0.226
854000,0.050,0.661,0.289
854500,0.050,0.603,0.347
855000,0.050,0.661,0.289
855500,0.050,0.656,0.293
856000,0.050,0.659,0.290
856500,0.050,0.684,0.266
857000,0.050,0.679,0.270
857500,0.050,0.726,0.224
858000,0.050,0.708,0.242
858500,0.050,0.728,0.222
859000,0.050,0.704,0.246
859500,0.050,0.666,0.284
860000,0.050,0.581,0.369
860500,0.050,0.550,0.400
861000,0.050,0.646,0.304
861500,0.050,0.662,0.287
862000,0.050,0.682,0.267
862500,0.050,0.699,0.251
863000,0.050,0.701,0.249
863500,0.050,0.700,0.250
864000,0.050,0.599,0.351
864500,0.050,0.644,0.306
865000,0.050,0.665,0.285
865500,0.050,0.661,0.288
866000,0.050,0.617,0.333
866500,0.050,0.656,0.294
867000,0.050,0.663,0.286
867500,0.050,0.665,0.284
868000,0.050,0.643,0.306
868500,0.050,0.718,0.232
869000,0.050,0.737,0.213
869500,0.050,0.702,0.248
870000,0.050,0.661,0.288
870500,0.050,0.662,0.287
871000,0.050,0.697,0.253
871500,0.050,0.682,0.268
872000,0.050,0.647,0.302
872500,0.050,0.670,0.279
873000,0.050,0.609,0.341
873500,0.050,0.633,0.317
874000,0.050,0.659,0.291
874500,0.050,0.629,0.321
875000,0.050,0.619,0.331
875500,0.050,0.607,0.343
876000,0.050,0.649,0.300
876500,0.050,0.631,0.319
877000,0.050,0.634,0.316
877500,0.050,0.674,0.275
878000,0.050,0.677,0.272
878500,0.050,0.716,0.234
879000,0.050,0.655,0.295
879500,0.050,0.596,0.354
880000,0.050,0.636,0.314
880500,0.050,0.656,0.293
881000,0.050,0.660,0.290
881500,0.050,0.673,0.276
882000,0.050,0.660,0.289
882500,0.050,0.704,0.246
883000,0.050,0.666,0.283
883500,0.050,0.668,0.281
884000,0.050,0.664,0.286
884500,0.050,0.576,0.374
885000,0.050,0.673,0.276
885500,0.050,0.667,0.282
886000,0.050,0.671,0.279
886500,0.050,0.649,0.301
887000,0.050,0.601,0.349
887500,0.050,0.693,0.257
888000,0.050,0.692,0.258
888500,0.050,0.669,0.281
889000,0.050,0.691,0.259
889500,0.050,0.694,0.256
890000,0.050,0.596,0.354
890500,0.050,0.637,0.313
891000,0.050,0.644,0.306
891500,0.050,0.620,0.330
892000,0.050,0.666,0.284
892500,0.050,0.661,0.289
893000,0.050,0.719,0.231
893500,0.050,0.667,0.282
894000,0.050,0.622,0.328
894500,0.050,0.663,0.287
895000,0.050,0.710,0.240
895500,0.050,0.717,0.233
896000,0.050,0.685,0.264
896500,0.050,0.678,0.272
897000,0.050,0.619,0.331
897500,0.050,0.665,0.285
898000,0.050,0.693,0.257
898500,0.050,0.638,0.311
899000,0.050,0.681,0.268
899500,0.050,0.701,0.249
900000,0.050,0.734,0.216
900500,0.050,0.732,0.218
901000,0.050,0.702,0.248
901500,0.050,0.681,0.268
902000,0.050,0.704,0.246
902500,0.050,0.724,0.226
903000,0.050,0.644,0.305
903500,0.050,0.673,0.276
904000,0.050,0.691,0.259
904500,0.050,0.678,0.271
905000,0.050,0.683,0.266
905500,0.050,0.656,0.294
906000,0.050,0.682,0.267
906500,0.050,0.671,0.279
907000,0.050,0.621,0.329
907500,0.050,0.691,0.259
908000,0.050,0.639,0.311
908500,0.050,0.650,0.299
909000,0.050,0.693,0.257
909500,0.050,0.713,0.237
910000,0.050,0.684,0.265
910500,0.050,0.661,0.289
911000,0.050,0.676,0.273
911500,0.050,0.604,0.346
912000,0.050,0.599,0.351
912500,0.050,0.657,0.292
913000,0.050,0.650,0.299
913500,0.050,0.645,0.304
914000,0.050,0.624,0.326
914500,0.050,0.710,0.240
915000,0.050,0.586,0.364
915500,0.050,0.623,0.327
916000,0.050,0.628,0.322
916500,0.050,0.665,0.285
917000,0.050,0.707,0.243
917500,0.050,0.725,0.225
918000,0.050,0.673,0.277
918500,0.050,0.597,0.353
919000,0.050,0.633,0.317
919500,0.050,0.603,0.347
920000,0.050,0.697,0.253
920500,0.050,0.665,0.284
921000,0.050,0.608,0.342
921500,0.050,0.611,0.339
922000,0.050,0.625,0.325
922500,0.050,0.688,0.262
923000,0.050,0.721,0.229
923500,0.050,0.741,0.209
924000,0.050,0.690,0.260
924500,0.050,0.733,0.217
925000,0.050,0.714,0.236
925500,0.050,0.747,0.203
926000,0.050,0.757,0.193
926500,0.050,0.643,0.306
927000,0.050,0.677,0.272
927500,0.050,0.742,0.208
928000,0.050,0.730,0.220
928500,0.050,0.635,0.315
929000,0.050,0.711,0.239
929500,0.050,0.633,0.317
930000,0.050,0.713,0.237
930500,0.050,0.615,0.335
931000,0.050,0.653,0.297
931500,0.050,0.650,0.299
932000,0.050,0.698,0.252
932500,0.050,0.700,0.250
933000,0.050,0.696,0.254
933500,0.050,0.601,0.349
934000,0.050,0.606,0.344
934500,0.050,0.608,0.342
935000,0.050,0.716,0.234
935500,0.050,0.726,0.224
936000,0.050,0.744,0.206
936500,0.050,0.753,0.197
937000,0.050,0.700,0.250
937500,0.050,0.628,0.322
938000,0.050,0.610,0.340
938500,0.050,0.686,0.264
939000,0.050,0.731,0.219
939500,0.050,0.726,0.224
940000,0.050,0.709,0.241
940500,0.050,0.642,0.308
941000,0.050,0.739,0.211
941500,0.050,0.773,0.177
942000,0.050,0.696,0.254
942500,0.050,0.676,0.273
943000,0.050,0.670,0.279
943500,0.050,0.610,0.340
944000,0.050,0.622,0.328
944500,0.050,0.666,0.283
945000,0.050,0.733,0.217
945500,0.050,0.682,0.268
946000,0.050,0.657,0.293
946500,0.050,0.598,0.352
947000,0.050,0.594,0.356
947500,0.050,0.606,0.344
948000,0.050,0.589,0.361
948500,0.050,0.623,0.327
949000,0.050,0.680,0.270
949500,0.050,0.771,0.178
950000,0.050,0.671,0.279
950500,0.050,0.668,0.281
951000,0.050,0.675,0.274
951500,0.050,0.670,0.279
952000,0.050,0.611,0.339
952500,0.050,0.593,0.357
953000,0.050,0.588,0.362
953500,0.050,0.653,0.297
954000,0.050,0.638,0.311
954500,0.050,0.599,0.351
955000,0.050,0.618,0.332
955500,0.050,0.627,0.323
956000,0.050,0.688,0.262
956500,0.050,0.675,0.275
957000,0.050,0.685,0.264
957500,0.050,0.710,0.240
958000,0.050,0.692,0.258
958500,0.050,0.714,0.236
959000,0.050,0.719,0.231
959500,0.050,0.657,0.293
960000,0.050,0.661,0.289
960500,0.050,0.643,0.307
961000,0.050,0.681,0.268
961500,0.050,0.697,0.253
962000,0.050,0.675,0.274
962500,0.050,0.632,0.318
963000,0.050,0.625,0.325
963500,0.050,0.651,0.298
964000,0.050,0.619,0.331
964500,0.050,0.659,0.290
965000,0.050,0.624,0.326
965500,0.050,0.607,0.343
966000,0.050,0.642,0.308
966500,0.050,0.653,0.296
967000,0.050,0.671,0.279
967500,0.050,0.736,0.214
968000,0.050,0.640,0.309
968500,0.050,0.635,0.315
969000,0.050,0.710,0.240
969500,0.050,0.636,0.314
970000,0.050,0.587,0.363
970500,0.050,0.541,0.409
971000,0.050,0.665,0.285
971500,0.050,0.668,0.281
972000,0.050,0.557,0.392
972500,0.050,0.649,0.301
973000,0.050,0.648,0.302
973500,0.050,0.628,0.322
974000,0.050,0.633,0.317
974500,0.050,0.637,0.313
975000,0.050,0.576,0.374
975500,0.050,0.558,0.392
976000,0.050,0.635,0.315
976500,0.050,0.642,0.307
977000,0.050,0.685,0.265
977500,0.050,0.707,0.243
978000,0.050,0.633,0.317
978500,0.050,0.650,0.299
979000,0.050,0.681,0.269
979500,0.050,0.648,0.302
980000,0.050,0.621,0.329
980500,0.050,0.683,0.267
981000,0.050,0.746,0.204
981500,0.050,0.702,0.248
982000,0.050,0.652,0.298
982500,0.050,0.690,0.260
983000,0.050,0.719,0.231
983500,0.050,0.678,0.272
984000,0.050,0.632,0.318
984500,0.050,0.625,0.325
985000,0.050,0.683,0.267
985500,0.050,0.689,0.261
986000,0.050,0.729,0.221
986500,0.050,0.750,0.200
987000,0.050,0.736,0.214
987500,0.050,0.709,0.241
988000,0.050,0.678,0.271
988500,0.050,0.696,0.254
989000,0.050,0.638,0.312
989500,0.050,0.586,0.364
990000,0.050,0.654,0.296
990500,0.050,0.713,0.237
991000,0.050,0.663,0.287
991500,0.050,0.642,0.307
992000,0.050,0.655,0.295
992500,0.050,0.712,0.238
993000,0.050,0.735,0.215
993500,0.050,0.737,0.213
994000,0.050,0.708,0.242
994500,0.050,0.683,0.267
995000,0.050,0.616,0.334
995500,0.050,0.661,0.288
996000,0.050,0.647,0.303
996500,0.050,0.653,0.297
997000,0.050,0.660,0.289
997500,0.050,0.609,0.341
998000,0.050,0.652,0.297
998500,0.050,0.682,0.267
999000,0.050,0.658,0.291
999500,0.050,0.693,0.257
1000000,0.050,0.628,0.322
