time,n_A+p,n_B,n_AB
500,0.050,0.722,0.228
1000,0.050,0.508,0.442
1500,0.050,0.344,0.606
2000,0.066,0.239,0.696
2500,0.112,0.120,0.768
3000,0.135,0.092,0.772
3500,0.298,0.022,0.680
4000,0.585,0.002,0.413
4500,0.669,0.001,0.330
5000,0.765,0.000,0.235
5500,0.729,0.000,0.271
6000,0.698,0.000,0.302
6500,0.677,0.000,0.323
7000,0.665,0.000,0.335
7500,0.680,0.000,0.320
8000,0.675,0.000,0.325
8500,0.603,0.000,0.397
9000,0.648,0.000,0.352
9500,0.663,0.000,0.337
10000,0.691,0.000,0.309
10500,0.726,0.000,0.274
11000,0.752,0.000,0.248
11500,0.722,0.000,0.278
12000,0.726,0.000,0.274
12500,0.752,0.000,0.248
13000,0.734,0.000,0.266
13500,0.782,0.000,0.218
14000,0.735,0.000,0.265
14500,0.772,0.000,0.228
15000,0.753,0.000,0.247
15500,0.722,0.000,0.278
16000,0.707,0.000,0.293
16500,0.751,0.000,0.249
17000,0.782,0.000,0.218
17500,0.758,0.000,0.242
18000,0.723,0.000,0.277
18500,0.811,0.000,0.189
19000,0.806,0.000,0.194
19500,0.848,0.000,0.152
20000,0.844,0.000,0.156
20500,0.839,0.000,0.161
21000,0.782,0.000,0.218
21500,0.768,0.000,0.232
22000,0.742,0.000,0.258
22500,0.849,0.000,0.151
23000,0.867,0.000,0.133
23500,0.854,0.000,0.146
24000,0.863,0.000,0.137
24500,0.797,0.000,0.203
25000,0.753,0.000,0.247
25500,0.764,0.000,0.236
26000,0.823,0.000,0.177
26500,0.831,0.000,0.169
27000,0.756,0.000,0.244
27500,0.681,0.000,0.319
28000,0.727,0.000,0.273
28500,0.759,0.000,0.241
29000,0.727,0.000,0.273
29500,0.709,0.000,0.291
30000,0.695,0.000,0.305
30500,0.769,0.000,0.231
31000,0.750,0.000,0.250
31500,0.745,0.000,0.255
32000,0.714,0.000,0.286
32500,0.750,0.000,0.250
33000,0.728,0.000,0.272
33500,0.711,0.000,0.289
34000,0.741,0.000,0.259
34500,0.783,0.000,0.217
35000,0.754,0.000,0.246
35500,0.785,0.000,0.215
36000,0.783,0.000,0.217
36500,0.791,0.000,0.209
37000,0.791,0.000,0.209
37500,0.740,0.000,0.260
38000,0.789,0.000,0.211
38500,0.816,0.000,0.184
39000,0.819,0.000,0.181
39500,0.802,0.000,0.198
40000,0.867,0.000,0.133
40500,0.847,0.000,0.153
41000,0.801,0.000,0.199
41500,0.769,0.000,0.231
42000,0.772,0.000,0.228
42500,0.817,0.000,0.183
43000,0.856,0.000,0.144
43500,0.886,0.000,0.114
44000,0.882,0.000,0.118
44500,0.883,0.000,0.117
45000,0.908,0.000,0.092
45500,0.863,0.000,0.137
46000,0.912,0.000,0.088
46500,0.859,0.000,0.141
47000,0.894,0.000,0.106
47500,0.878,0.000,0.122
48000,0.833,0.000,0.167
48500,0.826,0.000,0.174
49000,0.837,0.000,0.163
49500,0.842,0.000,0.158
50000,0.905,0.000,0.095
50500,0.964,0.000,0.036
51000,0.944,0.000,0.056
51500,0.914,0.000,0.086
52000,0.903,0.000,0.097
52500,0.905,0.000,0.095
53000,0.890,0.000,0.110
53500,0.870,0.000,0.130
54000,0.880,0.000,0.120
54500,0.883,0.000,0.117
55000,0.898,0.000,0.102
55500,0.902,0.000,0.098
56000,0.899,0.000,0.101
56500,0.959,0.000,0.041
57000,0.930,0.000,0.070
57500,0.907,0.000,0.093
58000,0.918,0.000,0.082
58500,0.930,0.000,0.070
59000,0.890,0.000,0.110
59500,0.848,0.000,0.152
60000,0.845,0.000,0.155
60500,0.847,0.000,0.153
61000,0.884,0.000,0.116
61500,0.814,0.000,0.186
62000,0.846,0.000,0.154
62500,0.858,0.000,0.142
63000,0.885,0.000,0.115
63500,0.884,0.000,0.116
64000,0.885,0.000,0.115
64500,0.862,0.000,0.138
65000,0.807,0.000,0.193
65500,0.745,0.000,0.255
66000,0.663,0.000,0.337
66500,0.650,0.000,0.350
67000,0.627,0.000,0.373
67500,0.646,0.000,0.354
68000,0.678,0.000,0.322
68500,0.680,0.000,0.320
69000,0.761,0.000,0.239
69500,0.729,0.000,0.271
70000,0.746,0.000,0.254
70500,0.724,0.000,0.276
71000,0.708,0.000,0.292
71500,0.705,0.000,0.295
72000,0.691,0.000,0.309
72500,0.639,0.000,0.361
73000,0.691,0.000,0.309
73500,0.710,0.000,0.290
74000,0.666,0.000,0.334
74500,0.681,0.000,0.319
75000,0.673,0.000,0.327
75500,0.713,0.000,0.287
76000,0.733,0.000,0.267
76500,0.757,0.000,0.243
77000,0.722,0.000,0.278
77500,0.786,0.000,0.214
78000,0.822,0.000,0.178
78500,0.870,0.000,0.130
79000,0.816,0.000,0.184
79500,0.784,0.000,0.216
80000,0.755,0.000,0.245
80500,0.781,0.000,0.219
81000,0.794,0.000,0.206
81500,0.767,0.000,0.233
82000,0.769,0.000,0.231
82500,0.781,0.000,0.219
83000,0.818,0.000,0.182
83500,0.808,0.000,0.192
84000,0.774,0.000,0.226
84500,0.833,0.000,0.167
85000,0.770,0.000,0.230
85500,0.798,0.000,0.202
86000,0.803,0.000,0.197
86500,0.770,0.000,0.230
87000,0.773,0.000,0.227
87500,0.842,0.000,0.158
88000,0.867,0.000,0.133
88500,0.796,0.000,0.204
89000,0.786,0.000,0.214
89500,0.756,0.000,0.244
90000,0.792,0.000,0.208
90500,0.802,0.000,0.198
91000,0.728,0.000,0.272
91500,0.712,0.000,0.288
92000,0.653,0.000,0.347
92500,0.723,0.000,0.277
93000,0.645,0.000,0.355
93500,0.695,0.000,0.305
94000,0.706,0.000,0.294
94500,0.732,0.000,0.268
95000,0.717,0.000,0.283
95500,0.686,0.000,0.314
96000,0.676,0.000,0.324
96500,0.736,0.000,0.264
97000,0.765,0.000,0.235
97500,0.757,0.000,0.243
98000,0.741,0.000,0.259
98500,0.733,0.000,0.267
99000,0.671,0.000,0.329
99500,0.681,0.000,0.319
100000,0.711,0.000,0.289
100500,0.707,0.000,0.293
101000,0.763,0.000,0.237
101500,0.759,0.000,0.241
102000,0.769,0.000,0.231
102500,0.755,0.000,0.245
103000,0.767,0.000,0.233
103500,0.773,0.000,0.227
104000,0.852,0.000,0.148
104500,0.863,0.000,0.137
105000,0.852,0.000,0.148
105500,0.819,0.000,0.181
106000,0.841,0.000,0.159
106500,0.859,0.000,0.141
107000,0.861,0.000,0.139
107500,0.829,0.000,0.171
108000,0.847,0.000,0.153
108500,0.870,0.000,0.130
109000,0.876,0.000,0.124
109500,0.859,0.000,0.141
110000,0.758,0.000,0.242
110500,0.759,0.000,0.241
111000,0.812,0.000,0.188
111500,0.867,0.000,0.133
112000,0.805,0.000,0.195
112500,0.761,0.000,0.239
113000,0.829,0.000,0.171
113500,0.776,0.000,0.224
114000,0.756,0.000,0.244
114500,0.785,0.000,0.215
115000,0.756,0.000,0.244
115500,0.780,0.000,0.220
116000,0.801,0.000,0.199
116500,0.816,0.000,0.184
117000,0.811,0.000,0.189
117500,0.837,0.000,0.163
118000,0.858,0.000,0.142
118500,0.827,0.000,0.173
119000,0.786,0.000,0.214
119500,0.777,0.000,0.223
120000,0.783,0.000,0.217
120500,0.772,0.000,0.228
121000,0.726,0.000,0.274
121500,0.759,0.000,0.241
122000,0.750,0.000,0.250
122500,0.746,0.000,0.254
123000,0.810,0.000,0.190
123500,0.825,0.000,0.175
124000,0.849,0.000,0.151
124500,0.848,0.000,0.152
125000,0.857,0.000,0.143
125500,0.860,0.000,0.140
126000,0.865,0.000,0.135
126500,0.838,0.000,0.162
127000,0.763,0.000,0.237
127500,0.730,0.000,0.270
128000,0.756,0.000,0.244
128500,0.737,0.000,0.263
129000,0.730,0.000,0.270
129500,0.713,0.000,0.287
130000,0.749,0.000,0.251
130500,0.764,0.000,0.236
131000,0.823,0.000,0.177
131500,0.826,0.000,0.174
132000,0.768,0.000,0.232
132500,0.790,0.000,0.210
133000,0.818,0.000,0.182
133500,0.840,0.000,0.160
134000,0.812,0.000,0.188
134500,0.833,0.000,0.167
135000,0.781,0.000,0.219
135500,0.720,0.000,0.280
136000,0.786,0.000,0.214
136500,0.819,0.000,0.181
137000,0.815,0.000,0.185
137500,0.786,0.000,0.214
138000,0.838,0.000,0.162
138500,0.884,0.000,0.116
139000,0.883,0.000,0.117
139500,0.901,0.000,0.099
140000,0.842,0.000,0.158
140500,0.823,0.000,0.177
141000,0.866,0.000,0.134
141500,0.817,0.000,0.183
142000,0.842,0.000,0.158
142500,0.875,0.000,0.125
143000,0.896,0.000,0.104
143500,0.897,0.000,0.103
144000,0.909,0.000,0.091
144500,0.880,0.000,0.120
145000,0.833,0.000,0.167
145500,0.788,0.000,0.212
146000,0.781,0.000,0.219
146500,0.803,0.000,0.197
147000,0.847,0.000,0.153
147500,0.851,0.000,0.149
148000,0.854,0.000,0.146
148500,0.820,0.000,0.180
149000,0.775,0.000,0.225
149500,0.872,0.000,0.128
150000,0.783,0.000,0.217
150500,0.784,0.000,0.216
151000,0.781,0.000,0.219
151500,0.770,0.000,0.230
152000,0.802,0.000,0.198
152500,0.847,0.000,0.153
153000,0.849,0.000,0.151
153500,0.858,0.000,0.142
154000,0.789,0.000,0.211
154500,0.746,0.000,0.254
155000,0.747,0.000,0.253
155500,0.722,0.000,0.278
156000,0.718,0.000,0.282
156500,0.760,0.000,0.240
157000,0.757,0.000,0.243
157500,0.739,0.000,0.261
158000,0.739,0.000,0.261
158500,0.750,0.000,0.250
159000,0.707,0.000,0.293
159500,0.626,0.000,0.374
160000,0.666,0.000,0.334
160500,0.762,0.000,0.238
161000,0.690,0.000,0.310
161500,0.706,0.000,0.294
162000,0.785,0.000,0.215
162500,0.804,0.000,0.196
163000,0.830,0.000,0.170
163500,0.814,0.000,0.186
164000,0.804,0.000,0.196
164500,0.794,0.000,0.206
165000,0.802,0.000,0.198
165500,0.808,0.000,0.192
166000,0.802,0.000,0.198
166500,0.864,0.000,0.136
167000,0.838,0.000,0.162
167500,0.815,0.000,0.185
168000,0.831,0.000,0.169
168500,0.750,0.000,0.250
169000,0.784,0.000,0.216
169500,0.716,0.000,0.284
170000,0.745,0.000,0.255
170500,0.801,0.000,0.199
171000,0.806,0.000,0.194
171500,0.821,0.000,0.179
172000,0.788,0.000,0.212
172500,0.799,0.000,0.201
173000,0.806,0.000,0.194
173500,0.797,0.000,0.203
174000,0.779,0.000,0.221
174500,0.815,0.000,0.185
175000,0.801,0.000,0.199
175500,0.747,0.000,0.253
176000,0.741,0.000,0.259
176500,0.709,0.000,0.291
177000,0.705,0.000,0.295
177500,0.654,0.000,0.346
178000,0.711,0.000,0.289
178500,0.698,0.000,0.302
179000,0.715,0.000,0.285
179500,0.648,0.000,0.352
180000,0.720,0.000,0.280
180500,0.631,0.000,0.369
181000,0.678,0.000,0.322
181500,0.602,0.000,0.398
182000,0.664,0.000,0.336
182500,0.603,0.000,0.397
183000,0.651,0.000,0.349
183500,0.694,0.000,0.306
184000,0.661,0.000,0.339
184500,0.639,0.000,0.361
185000,0.692,0.000,0.308
185500,0.766,0.000,0.234
186000,0.745,0.000,0.255
186500,0.775,0.000,0.225
187000,0.743,0.000,0.257
187500,0.791,0.000,0.209
188000,0.797,0.000,0.203
188500,0.836,0.000,0.164
189000,0.881,0.000,0.119
189500,0.833,0.000,0.167
190000,0.814,0.000,0.186
190500,0.773,0.000,0.227
191000,0.787,0.000,0.213
191500,0.835,0.000,0.165
192000,0.816,0.000,0.184
192500,0.810,0.000,0.190
193000,0.857,0.000,0.143
193500,0.844,0.000,0.156
194000,0.843,0.000,0.157
194500,0.851,0.000,0.149
195000,0.820,0.000,0.180
195500,0.825,0.000,0.175
196000,0.784,0.000,0.216
196500,0.805,0.000,0.195
197000,0.770,0.000,0.230
197500,0.782,0.000,0.218
198000,0.766,0.000,0.234
198500,0.719,0.000,0.281
199000,0.721,0.000,0.279
199500,0.746,0.000,0.254
200000,0.756,0.000,0.244
200500,0.704,0.000,0.296
201000,0.785,0.000,0.215
201500,0.760,0.000,0.240
202000,0.779,0.000,0.221
202500,0.799,0.000,0.201
203000,0.783,0.000,0.217
203500,0.752,0.000,0.248
204000,0.818,0.000,0.182
204500,0.853,0.000,0.147
205000,0.840,0.000,0.160
205500,0.765,0.000,0.235
206000,0.819,0.000,0.181
206500,0.787,0.000,0.213
207000,0.816,0.000,0.184
207500,0.804,0.000,0.196
208000,0.765,0.000,0.235
208500,0.730,0.000,0.270
209000,0.751,0.000,0.249
209500,0.801,0.000,0.199
210000,0.864,0.000,0.136
210500,0.866,0.000,0.134
211000,0.881,0.000,0.119
211500,0.853,0.000,0.147
212000,0.851,0.000,0.149
212500,0.842,0.000,0.158
213000,0.828,0.000,0.172
213500,0.852,0.000,0.148
214000,0.862,0.000,0.138
214500,0.845,0.000,0.155
215000,0.883,0.000,0.117
215500,0.849,0.000,0.151
216000,0.830,0.000,0.170
216500,0.755,0.000,0.245
217000,0.663,0.000,0.337
217500,0.688,0.000,0.312
218000,0.767,0.000,0.233
218500,0.745,0.000,0.255
219000,0.725,0.000,0.275
219500,0.706,0.000,0.294
220000,0.822,0.000,0.178
220500,0.897,0.000,0.103
221000,0.894,0.000,0.106
221500,0.862,0.000,0.138
222000,0.836,0.000,0.164
222500,0.813,0.000,0.187
223000,0.800,0.000,0.200
223500,0.760,0.000,0.240
224000,0.688,0.000,0.312
224500,0.715,0.000,0.285
225000,0.746,0.000,0.254
225500,0.719,0.000,0.281
226000,0.734,0.000,0.266
226500,0.779,0.000,0.221
227000,0.737,0.000,0.263
227500,0.745,0.000,0.255
228000,0.711,0.000,0.289
228500,0.729,0.000,0.271
229000,0.746,0.000,0.254
229500,0.681,0.000,0.319
230000,0.756,0.000,0.244
230500,0.822,0.000,0.178
231000,0.811,0.000,0.189
231500,0.843,0.000,0.157
232000,0.844,0.000,0.156
232500,0.825,0.000,0.175
233000,0.789,0.000,0.211
233500,0.808,0.000,0.192
234000,0.827,0.000,0.173
234500,0.788,0.000,0.212
235000,0.810,0.000,0.190
235500,0.822,0.000,0.178
236000,0.858,0.000,0.142
236500,0.878,0.000,0.122
237000,0.882,0.000,0.118
237500,0.822,0.000,0.178
238000,0.784,0.000,0.216
238500,0.747,0.000,0.253
239000,0.754,0.000,0.246
239500,0.673,0.000,0.327
240000,0.619,0.000,0.381
240500,0.674,0.000,0.326
241000,0.705,0.000,0.295
241500,0.708,0.000,0.292
242000,0.753,0.000,0.247
242500,0.790,0.000,0.210
243000,0.735,0.000,0.265
243500,0.753,0.000,0.247
244000,0.822,0.000,0.178
244500,0.797,0.000,0.203
245000,0.768,0.000,0.232
245500,0.799,0.000,0.201
246000,0.858,0.000,0.142
246500,0.928,0.000,0.072
247000,0.944,0.000,0.056
247500,0.953,0.000,0.047
248000,0.973,0.000,0.027
248500,0.963,0.000,0.037
249000,0.948,0.000,0.052
249500,0.955,0.000,0.045
250000,0.924,0.000,0.076
250500,0.965,0.000,0.035
251000,0.959,0.000,0.041
251500,0.918,0.000,0.082
252000,0.877,0.000,0.123
252500,0.853,0.000,0.147
253000,0.820,0.000,0.180
253500,0.806,0.000,0.194
254000,0.846,0.000,0.154
254500,0.828,0.000,0.172
255000,0.819,0.000,0.181
255500,0.791,0.000,0.209
256000,0.805,0.000,0.195
256500,0.834,0.000,0.166
257000,0.800,0.000,0.200
257500,0.808,0.000,0.192
258000,0.819,0.000,0.181
258500,0.830,0.000,0.170
259000,0.832,0.000,0.168
259500,0.770,0.000,0.230
260000,0.718,0.000,0.282
260500,0.690,0.000,0.310
261000,0.716,0.000,0.284
261500,0.711,0.000,0.289
262000,0.711,0.000,0.289
262500,0.648,0.000,0.352
263000,0.693,0.000,0.307
263500,0.710,0.000,0.290
264000,0.703,0.000,0.297
264500,0.742,0.000,0.258
265000,0.693,0.000,0.307
265500,0.664,0.000,0.336
266000,0.743,0.000,0.257
266500,0.768,0.000,0.232
267000,0.745,0.000,0.255
267500,0.732,0.000,0.268
268000,0.713,0.000,0.287
268500,0.768,0.000,0.232
269000,0.816,0.000,0.184
269500,0.824,0.000,0.176
270000,0.775,0.000,0.225
270500,0.743,0.000,0.257
271000,0.735,0.000,0.265
271500,0.750,0.000,0.250
272000,0.749,0.000,0.251
272500,0.804,0.000,0.196
273000,0.858,0.000,0.142
273500,0.834,0.000,0.166
274000,0.787,0.000,0.213
274500,0.783,0.000,0.217
275000,0.811,0.000,0.189
275500,0.798,0.000,0.202
276000,0.735,0.000,0.265
276500,0.689,0.000,0.311
277000,0.696,0.000,0.304
277500,0.675,0.000,0.325
278000,0.693,0.000,0.307
278500,0.762,0.000,0.238
279000,0.803,0.000,0.197
279500,0.838,0.000,0.162
280000,0.881,0.000,0.119
280500,0.910,0.000,0.090
281000,0.920,0.000,0.080
281500,0.894,0.000,0.106
282000,0.932,0.000,0.068
282500,0.927,0.000,0.073
283000,0.896,0.000,0.104
283500,0.839,0.000,0.161
284000,0.793,0.000,0.207
284500,0.819,0.000,0.181
285000,0.756,0.000,0.244
285500,0.779,0.000,0.221
286000,0.688,0.000,0.312
286500,0.746,0.000,0.254
287000,0.751,0.000,0.249
287500,0.735,0.000,0.265
288000,0.725,0.000,0.275
288500,0.681,0.000,0.319
289000,0.698,0.000,0.302
289500,0.791,0.000,0.209
290000,0.753,0.000,0.247
290500,0.794,0.000,0.206
291000,0.817,0.000,0.183
291500,0.783,0.000,0.217
292000,0.892,0.000,0.108
292500,0.934,0.000,0.066
293000,0.901,0.000,0.099
293500,0.915,0.000,0.085
294000,0.884,0.000,0.116
294500,0.886,0.000,0.114
295000,0.912,0.000,0.088
295500,0.883,0.000,0.117
296000,0.834,0.000,0.166
296500,0.822,0.000,0.178
297000,0.795,0.000,0.205
297500,0.745,0.000,0.255
298000,0.757,0.000,0.243
298500,0.733,0.000,0.267
299000,0.713,0.000,0.287
299500,0.749,0.000,0.251
300000,0.739,0.000,0.261
300500,0.686,0.000,0.314
301000,0.715,0.000,0.285
301500,0.778,0.000,0.222
302000,0.816,0.000,0.184
302500,0.780,0.000,0.220
303000,0.795,0.000,0.205
303500,0.821,0.000,0.179
304000,0.846,0.000,0.154
304500,0.874,0.000,0.126
305000,0.810,0.000,0.190
305500,0.755,0.000,0.245
306000,0.747,0.000,0.253
306500,0.777,0.000,0.223
307000,0.788,0.000,0.212
307500,0.717,0.000,0.283
308000,0.775,0.000,0.225
308500,0.810,0.000,0.190
309000,0.764,0.000,0.236
309500,0.798,0.000,0.202
310000,0.827,0.000,0.173
310500,0.851,0.000,0.149
311000,0.855,0.000,0.145
311500,0.803,0.000,0.197
312000,0.826,0.000,0.174
312500,0.779,0.000,0.221
313000,0.718,0.000,0.282
313500,0.741,0.000,0.259
314000,0.704,0.000,0.296
314500,0.765,0.000,0.235
315000,0.769,0.000,0.231
315500,0.765,0.000,0.235
316000,0.742,0.000,0.258
316500,0.724,0.000,0.276
317000,0.736,0.000,0.264
317500,0.755,0.000,0.245
318000,0.789,0.000,0.211
318500,0.772,0.000,0.228
319000,0.786,0.000,0.214
319500,0.805,0.000,0.195
320000,0.856,0.000,0.144
320500,0.814,0.000,0.186
321000,0.788,0.000,0.212
321500,0.755,0.000,0.245
322000,0.812,0.000,0.188
322500,0.829,0.000,0.171
323000,0.826,0.000,0.174
323500,0.778,0.000,0.222
324000,0.763,0.000,0.237
324500,0.704,0.000,0.296
325000,0.688,0.000,0.312
325500,0.722,0.000,0.278
326000,0.742,0.000,0.258
326500,0.770,0.000,0.230
327000,0.756,0.000,0.244
327500,0.828,0.000,0.172
328000,0.803,0.000,0.197
328500,0.862,0.000,0.138
329000,0.780,0.000,0.220
329500,0.738,0.000,0.262
330000,0.753,0.000,0.247
330500,0.738,0.000,0.262
331000,0.709,0.000,0.291
331500,0.767,0.000,0.233
332000,0.795,0.000,0.205
332500,0.790,0.000,0.210
333000,0.826,0.000,0.174
333500,0.839,0.000,0.161
334000,0.849,0.000,0.151
334500,0.877,0.000,0.123
335000,0.920,0.000,0.080
335500,0.952,0.000,0.048
336000,0.948,0.000,0.052
336500,0.958,0.000,0.042
337000,0.953,0.000,0.047
337500,0.978,0.000,0.022
338000,0.964,0.000,0.036
338500,0.975,0.000,0.025
339000,0.965,0.000,0.035
339500,0.982,0.000,0.018
340000,0.995,0.000,0.005
340500,0.964,0.000,0.036
341000,0.954,0.000,0.046
341500,0.978,0.000,0.022
342000,0.993,0.000,0.007
342500,0.994,0.000,0.006
343000,0.986,0.000,0.014
343500,0.993,0.000,0.007
344000,0.995,0.000,0.005
344500,0.998,0.000,0.002
345000,0.996,0.000,0.004
345500,1.000,0.000,0.000
