time,n_A+p,n_B,n_AB
500,0.050,0.567,0.383
1000,0.050,0.406,0.544
1500,0.050,0.467,0.483
2000,0.050,0.441,0.509
2500,0.050,0.359,0.591
3000,0.056,0.381,0.563
3500,0.050,0.319,0.631
4000,0.050,0.311,0.639
4500,0.051,0.396,0.553
5000,0.050,0.393,0.557
5500,0.050,0.368,0.582
6000,0.050,0.419,0.531
6500,0.050,0.430,0.520
7000,0.050,0.393,0.557
7500,0.051,0.374,0.575
8000,0.050,0.335,0.615
8500,0.050,0.393,0.557
9000,0.050,0.466,0.484
9500,0.050,0.338,0.612
10000,0.050,0.481,0.469
10500,0.050,0.500,0.450
11000,0.050,0.436,0.514
11500,0.050,0.364,0.586
12000,0.050,0.507,0.443
12500,0.050,0.447,0.503
13000,0.050,0.469,0.481
13500,0.050,0.468,0.482
14000,0.050,0.462,0.488
14500,0.050,0.420,0.530
15000,0.050,0.403,0.547
15500,0.050,0.284,0.666
16000,0.050,0.371,0.579
16500,0.050,0.466,0.484
17000,0.050,0.439,0.511
17500,0.050,0.543,0.407
18000,0.050,0.465,0.485
18500,0.050,0.338,0.612
19000,0.050,0.361,0.589
19500,0.051,0.323,0.626
20000,0.050,0.377,0.573
20500,0.050,0.435,0.515
21000,0.060,0.368,0.572
21500,0.050,0.514,0.436
22000,0.050,0.458,0.492
22500,0.050,0.348,0.602
23000,0.050,0.361,0.589
23500,0.050,0.511,0.439
24000,0.050,0.516,0.434
24500,0.050,0.397,0.553
25000,0.050,0.386,0.564
25500,0.050,0.453,0.497
26000,0.050,0.398,0.552
26500,0.050,0.415,0.535
27000,0.050,0.398,0.552
27500,0.050,0.477,0.473
28000,0.050,0.319,0.631
28500,0.050,0.332,0.618
29000,0.050,0.411,0.539
29500,0.050,0.418,0.532
30000,0.050,0.367,0.583
30500,0.050,0.519,0.431
31000,0.050,0.422,0.528
31500,0.050,0.403,0.547
32000,0.050,0.372,0.578
32500,0.050,0.414,0.536
33000,0.052,0.351,0.597
33500,0.050,0.402,0.548
34000,0.060,0.369,0.571
34500,0.050,0.446,0.504
35000,0.050,0.372,0.578
35500,0.050,0.466,0.484
36000,0.050,0.488,0.462
36500,0.050,0.402,0.548
37000,0.050,0.572,0.378
37500,0.050,0.448,0.502
38000,0.050,0.507,0.443
38500,0.050,0.336,0.614
39000,0.050,0.417,0.533
39500,0.050,0.365,0.585
40000,0.050,0.440,0.510
40500,0.050,0.499,0.451
41000,0.050,0.418,0.532
41500,0.050,0.421,0.529
42000,0.050,0.437,0.513
42500,0.050,0.302,0.648
43000,0.050,0.452,0.498
43500,0.051,0.371,0.578
44000,0.050,0.390,0.560
44500,0.050,0.343,0.607
45000,0.050,0.323,0.627
45500,0.050,0.598,0.352
46000,0.050,0.476,0.474
46500,0.057,0.451,0.492
47000,0.051,0.442,0.507
47500,0.050,0.484,0.466
48000,0.050,0.385,0.565
48500,0.058,0.298,0.644
49000,0.055,0.327,0.618
49500,0.050,0.348,0.602
50000,0.050,0.404,0.546
50500,0.050,0.375,0.575
51000,0.050,0.567,0.383
51500,0.050,0.376,0.574
52000,0.050,0.514,0.436
52500,0.061,0.271,0.668
53000,0.050,0.431,0.519
53500,0.050,0.438,0.512
54000,0.050,0.476,0.474
54500,0.050,0.519,0.431
55000,0.050,0.468,0.482
55500,0.050,0.417,0.533
56000,0.050,0.398,0.552
56500,0.050,0.382,0.568
57000,0.050,0.526,0.424
57500,0.050,0.421,0.529
58000,0.050,0.344,0.606
58500,0.050,0.384,0.566
59000,0.050,0.397,0.553
59500,0.050,0.384,0.566
60000,0.050,0.527,0.423
60500,0.050,0.467,0.483
61000,0.050,0.410,0.540
61500,0.050,0.499,0.451
62000,0.050,0.474,0.476
62500,0.050,0.407,0.543
63000,0.050,0.328,0.622
63500,0.050,0.359,0.591
64000,0.050,0.515,0.435
64500,0.050,0.582,0.368
65000,0.050,0.397,0.553
65500,0.050,0.367,0.583
66000,0.050,0.470,0.480
66500,0.050,0.520,0.430
67000,0.050,0.379,0.571
67500,0.050,0.343,0.607
68000,0.050,0.351,0.599
68500,0.051,0.407,0.542
69000,0.050,0.448,0.502
69500,0.050,0.384,0.566
70000,0.050,0.434,0.516
70500,0.054,0.394,0.552
71000,0.050,0.332,0.618
71500,0.051,0.378,0.571
72000,0.050,0.392,0.558
72500,0.050,0.437,0.513
73000,0.050,0.344,0.606
73500,0.050,0.426,0.524
74000,0.050,0.554,0.396
74500,0.050,0.455,0.495
75000,0.050,0.443,0.507
75500,0.050,0.492,0.458
76000,0.050,0.402,0.548
76500,0.050,0.467,0.483
77000,0.050,0.375,0.575
77500,0.050,0.420,0.530
78000,0.050,0.399,0.551
78500,0.050,0.445,0.505
79000,0.050,0.427,0.523
79500,0.050,0.405,0.545
80000,0.050,0.495,0.455
80500,0.050,0.417,0.533
81000,0.051,0.336,0.613
81500,0.050,0.510,0.440
82000,0.050,0.342,0.608
82500,0.050,0.381,0.569
83000,0.050,0.414,0.536
83500,0.050,0.471,0.479
84000,0.050,0.473,0.477
84500,0.050,0.443,0.507
85000,0.050,0.485,0.465
85500,0.050,0.431,0.519
86000,0.050,0.299,0.651
86500,0.057,0.317,0.626
87000,0.050,0.374,0.576
87500,0.050,0.335,0.615
88000,0.051,0.514,0.435
88500,0.050,0.459,0.491
89000,0.050,0.366,0.584
89500,0.058,0.395,0.547
90000,0.050,0.554,0.396
90500,0.050,0.398,0.552
91000,0.050,0.425,0.525
91500,0.050,0.482,0.468
92000,0.050,0.406,0.544
92500,0.050,0.480,0.470
93000,0.050,0.425,0.525
93500,0.050,0.354,0.596
94000,0.050,0.473,0.477
94500,0.050,0.393,0.557
95000,0.050,0.321,0.629
95500,0.050,0.434,0.516
96000,0.050,0.476,0.474
96500,0.050,0.432,0.518
97000,0.050,0.418,0.532
97500,0.050,0.359,0.591
98000,0.050,0.403,0.547
98500,0.050,0.490,0.460
99000,0.050,0.361,0.589
99500,0.050,0.458,0.492
100000,0.050,0.436,0.514
100500,0.050,0.428,0.522
101000,0.050,0.502,0.448
101500,0.050,0.389,0.561
102000,0.050,0.434,0.516
102500,0.050,0.473,0.477
103000,0.050,0.485,0.465
103500,0.050,0.420,0.530
104000,0.050,0.396,0.554
104500,0.058,0.375,0.567
105000,0.050,0.479,0.471
105500,0.050,0.483,0.467
106000,0.050,0.387,0.563
106500,0.050,0.414,0.536
107000,0.050,0.328,0.622
107500,0.050,0.408,0.542
108000,0.050,0.487,0.463
108500,0.050,0.425,0.525
109000,0.050,0.422,0.528
109500,0.050,0.487,0.463
110000,0.050,0.541,0.409
110500,0.050,0.467,0.483
111000,0.050,0.455,0.495
111500,0.053,0.336,0.611
112000,0.059,0.261,0.680
112500,0.050,0.411,0.539
113000,0.050,0.510,0.440
113500,0.050,0.443,0.507
114000,0.050,0.446,0.504
114500,0.050,0.471,0.479
115000,0.050,0.517,0.433
115500,0.050,0.422,0.528
116000,0.050,0.435,0.515
116500,0.050,0.441,0.509
117000,0.050,0.446,0.504
117500,0.050,0.515,0.435
118000,0.064,0.344,0.592
118500,0.050,0.430,0.520
119000,0.073,0.194,0.733
119500,0.091,0.210,0.699
120000,0.050,0.353,0.597
120500,0.051,0.469,0.480
121000,0.050,0.444,0.506
121500,0.050,0.450,0.500
122000,0.050,0.473,0.477
122500,0.050,0.484,0.466
123000,0.058,0.267,0.675
123500,0.053,0.368,0.579
124000,0.050,0.376,0.574
124500,0.050,0.452,0.498
125000,0.050,0.444,0.506
125500,0.050,0.451,0.499
126000,0.050,0.450,0.500
126500,0.050,0.514,0.436
127000,0.056,0.337,0.607
127500,0.050,0.354,0.596
128000,0.050,0.346,0.604
128500,0.050,0.377,0.573
129000,0.050,0.481,0.469
129500,0.050,0.469,0.481
130000,0.050,0.291,0.659
130500,0.050,0.354,0.596
131000,0.054,0.366,0.580
131500,0.050,0.446,0.504
132000,0.050,0.521,0.429
132500,0.050,0.412,0.538
133000,0.053,0.344,0.603
133500,0.051,0.366,0.583
134000,0.050,0.414,0.536
134500,0.050,0.420,0.530
135000,0.050,0.496,0.454
135500,0.050,0.432,0.518
136000,0.050,0.366,0.584
136500,0.050,0.494,0.456
137000,0.050,0.482,0.468
137500,0.050,0.314,0.636
138000,0.050,0.358,0.592
138500,0.058,0.322,0.620
139000,0.050,0.414,0.536
139500,0.050,0.384,0.566
140000,0.050,0.432,0.518
140500,0.050,0.382,0.568
141000,0.050,0.440,0.510
141500,0.050,0.446,0.504
142000,0.050,0.424,0.526
142500,0.050,0.444,0.506
143000,0.051,0.346,0.603
143500,0.050,0.378,0.572
144000,0.050,0.359,0.591
144500,0.050,0.366,0.584
145000,0.050,0.466,0.484
145500,0.050,0.371,0.579
146000,0.050,0.444,0.506
146500,0.050,0.420,0.530
147000,0.050,0.464,0.486
147500,0.054,0.497,0.449
148000,0.050,0.340,0.610
148500,0.050,0.436,0.514
149000,0.050,0.533,0.417
149500,0.050,0.374,0.576
150000,0.056,0.362,0.582
150500,0.050,0.456,0.494
151000,0.050,0.405,0.545
151500,0.050,0.381,0.569
152000,0.050,0.532,0.418
152500,0.050,0.425,0.525
153000,0.050,0.399,0.551
153500,0.050,0.467,0.483
154000,0.052,0.443,0.505
154500,0.050,0.420,0.530
155000,0.055,0.247,0.698
155500,0.050,0.477,0.473
156000,0.050,0.419,0.531
156500,0.050,0.345,0.605
157000,0.050,0.564,0.386
157500,0.050,0.369,0.581
158000,0.050,0.391,0.559
158500,0.051,0.425,0.524
159000,0.050,0.470,0.480
159500,0.050,0.406,0.544
160000,0.059,0.310,0.631
160500,0.052,0.329,0.619
161000,0.051,0.508,0.441
161500,0.050,0.404,0.546
162000,0.050,0.403,0.547
162500,0.050,0.407,0.543
163000,0.050,0.458,0.492
163500,0.050,0.376,0.574
164000,0.066,0.314,0.620
164500,0.050,0.369,0.581
165000,0.050,0.531,0.419
165500,0.050,0.466,0.484
166000,0.050,0.318,0.632
166500,0.050,0.449,0.501
167000,0.050,0.446,0.504
167500,0.050,0.374,0.576
168000,0.051,0.456,0.493
168500,0.050,0.428,0.522
169000,0.050,0.499,0.451
169500,0.050,0.479,0.471
170000,0.050,0.458,0.492
170500,0.050,0.485,0.465
171000,0.054,0.391,0.555
171500,0.050,0.399,0.551
172000,0.050,0.461,0.489
172500,0.050,0.395,0.555
173000,0.050,0.484,0.466
173500,0.050,0.445,0.505
174000,0.050,0.386,0.564
174500,0.057,0.438,0.505
175000,0.050,0.385,0.565
175500,0.050,0.411,0.539
176000,0.050,0.398,0.552
176500,0.050,0.350,0.600
177000,0.050,0.350,0.600
177500,0.050,0.334,0.616
178000,0.052,0.332,0.616
178500,0.050,0.409,0.541
179000,0.050,0.408,0.542
179500,0.050,0.465,0.485
180000,0.050,0.433,0.517
180500,0.050,0.403,0.547
181000,0.050,0.311,0.639
181500,0.050,0.419,0.531
182000,0.050,0.532,0.418
182500,0.053,0.393,0.554
183000,0.050,0.481,0.469
183500,0.050,0.416,0.534
184000,0.050,0.512,0.438
184500,0.050,0.477,0.473
185000,0.050,0.527,0.423
185500,0.050,0.373,0.577
186000,0.050,0.433,0.517
186500,0.050,0.639,0.311
187000,0.050,0.565,0.385
187500,0.050,0.510,0.440
188000,0.050,0.403,0.547
188500,0.050,0.479,0.471
189000,0.050,0.502,0.448
189500,0.050,0.461,0.489
190000,0.050,0.393,0.557
190500,0.053,0.348,0.599
191000,0.050,0.372,0.578
191500,0.052,0.306,0.642
192000,0.057,0.357,0.586
192500,0.050,0.350,0.600
193000,0.050,0.447,0.503
193500,0.050,0.294,0.656
194000,0.070,0.378,0.552
194500,0.050,0.437,0.513
195000,0.050,0.513,0.437
195500,0.050,0.342,0.608
196000,0.050,0.432,0.518
196500,0.050,0.484,0.466
197000,0.050,0.404,0.546
197500,0.059,0.383,0.558
198000,0.058,0.492,0.450
198500,0.050,0.493,0.457
199000,0.063,0.465,0.472
199500,0.050,0.380,0.570
200000,0.050,0.403,0.547
200500,0.050,0.296,0.654
201000,0.053,0.327,0.620
201500,0.054,0.337,0.609
202000,0.050,0.441,0.509
202500,0.050,0.438,0.512
203000,0.050,0.493,0.457
203500,0.050,0.449,0.501
204000,0.050,0.432,0.518
204500,0.050,0.397,0.553
205000,0.054,0.417,0.529
205500,0.050,0.449,0.501
206000,0.050,0.448,0.502
206500,0.050,0.483,0.467
207000,0.050,0.327,0.623
207500,0.050,0.423,0.527
208000,0.050,0.331,0.619
208500,0.050,0.438,0.512
209000,0.050,0.394,0.556
209500,0.050,0.298,0.652
210000,0.050,0.356,0.594
210500,0.050,0.315,0.635
211000,0.050,0.417,0.533
211500,0.050,0.371,0.579
212000,0.058,0.249,0.693
212500,0.055,0.273,0.672
213000,0.050,0.447,0.503
213500,0.050,0.479,0.471
214000,0.050,0.402,0.548
214500,0.050,0.339,0.611
215000,0.050,0.497,0.453
215500,0.050,0.444,0.506
216000,0.050,0.374,0.576
216500,0.050,0.427,0.523
217000,0.050,0.407,0.543
217500,0.050,0.383,0.567
218000,0.050,0.429,0.521
218500,0.050,0.367,0.583
219000,0.050,0.504,0.446
219500,0.050,0.396,0.554
220000,0.050,0.447,0.503
220500,0.058,0.345,0.597
221000,0.050,0.305,0.645
221500,0.050,0.419,0.531
222000,0.050,0.534,0.416
222500,0.050,0.436,0.514
223000,0.050,0.325,0.625
223500,0.057,0.393,0.550
224000,0.051,0.297,0.652
224500,0.061,0.356,0.583
225000,0.050,0.528,0.422
225500,0.050,0.370,0.580
226000,0.051,0.421,0.528
226500,0.050,0.411,0.539
227000,0.050,0.400,0.550
227500,0.050,0.504,0.446
228000,0.050,0.438,0.512
228500,0.050,0.361,0.589
229000,0.050,0.389,0.561
229500,0.050,0.462,0.488
230000,0.050,0.526,0.424
230500,0.050,0.536,0.414
231000,0.050,0.499,0.451
231500,0.050,0.400,0.550
232000,0.050,0.508,0.442
232500,0.050,0.596,0.354
233000,0.050,0.491,0.459
233500,0.050,0.391,0.559
234000,0.050,0.398,0.552
234500,0.050,0.372,0.578
235000,0.050,0.378,0.572
235500,0.050,0.410,0.540
236000,0.050,0.383,0.567
236500,0.050,0.551,0.399
237000,0.050,0.473,0.477
237500,0.050,0.387,0.563
238000,0.063,0.356,0.581
238500,0.076,0.273,0.651
239000,0.051,0.354,0.595
239500,0.050,0.333,0.617
240000,0.050,0.404,0.546
240500,0.050,0.456,0.494
241000,0.050,0.429,0.521
241500,0.050,0.358,0.592
242000,0.050,0.356,0.594
242500,0.054,0.396,0.550
243000,0.050,0.351,0.599
243500,0.051,0.432,0.517
244000,0.050,0.435,0.515
244500,0.050,0.495,0.455
245000,0.050,0.523,0.427
245500,0.050,0.428,0.522
246000,0.050,0.429,0.521
246500,0.050,0.436,0.514
247000,0.050,0.300,0.650
247500,0.050,0.470,0.480
248000,0.050,0.468,0.482
248500,0.050,0.446,0.504
249000,0.050,0.418,0.532
249500,0.052,0.351,0.597
250000,0.050,0.372,0.578
250500,0.050,0.530,0.420
251000,0.050,0.501,0.449
251500,0.050,0.502,0.448
252000,0.052,0.301,0.647
252500,0.050,0.348,0.602
253000,0.050,0.462,0.488
253500,0.050,0.425,0.525
254000,0.050,0.528,0.422
254500,0.050,0.455,0.495
255000,0.050,0.466,0.484
255500,0.050,0.453,0.497
256000,0.050,0.498,0.452
256500,0.050,0.468,0.482
257000,0.050,0.345,0.605
257500,0.050,0.376,0.574
258000,0.055,0.402,0.543
258500,0.050,0.483,0.467
259000,0.050,0.450,0.500
259500,0.050,0.495,0.455
260000,0.050,0.400,0.550
260500,0.050,0.461,0.489
261000,0.050,0.421,0.529
261500,0.050,0.484,0.466
262000,0.050,0.416,0.534
262500,0.050,0.562,0.388
263000,0.050,0.545,0.405
263500,0.050,0.383,0.567
264000,0.060,0.391,0.549
264500,0.050,0.351,0.599
265000,0.050,0.484,0.466
265500,0.051,0.374,0.575
266000,0.050,0.361,0.589
266500,0.050,0.332,0.618
267000,0.083,0.197,0.720
267500,0.050,0.302,0.648
268000,0.050,0.348,0.602
268500,0.050,0.418,0.532
269000,0.050,0.401,0.549
269500,0.050,0.465,0.485
270000,0.050,0.409,0.541
270500,0.050,0.417,0.533
271000,0.050,0.537,0.413
271500,0.050,0.537,0.413
272000,0.050,0.299,0.651
272500,0.052,0.313,0.635
273000,0.050,0.382,0.568
273500,0.050,0.374,0.576
274000,0.050,0.528,0.422
274500,0.050,0.453,0.497
275000,0.050,0.413,0.537
275500,0.050,0.365,0.585
276000,0.063,0.226,0.711
276500,0.058,0.259,0.683
277000,0.052,0.357,0.591
277500,0.050,0.466,0.484
278000,0.050,0.462,0.488
278500,0.050,0.399,0.551
279000,0.050,0.357,0.593
279500,0.050,0.365,0.585
280000,0.050,0.401,0.549
280500,0.050,0.457,0.493
281000,0.057,0.435,0.508
281500,0.050,0.406,0.544
282000,0.050,0.446,0.504
282500,0.050,0.442,0.508
283000,0.063,0.432,0.505
283500,0.050,0.485,0.465
284000,0.050,0.412,0.538
284500,0.050,0.367,0.583
285000,0.050,0.333,0.617
285500,0.052,0.299,0.649
286000,0.050,0.441,0.509
286500,0.050,0.461,0.489
287000,0.050,0.391,0.559
287500,0.050,0.443,0.507
288000,0.050,0.409,0.541
288500,0.050,0.482,0.468
289000,0.050,0.397,0.553
289500,0.050,0.407,0.543
290000,0.050,0.386,0.564
290500,0.050,0.534,0.416
291000,0.050,0.481,0.469
291500,0.050,0.422,0.528
292000,0.050,0.394,0.556
292500,0.050,0.396,0.554
293000,0.050,0.416,0.534
293500,0.050,0.463,0.487
294000,0.050,0.469,0.481
294500,0.050,0.347,0.603
295000,0.055,0.334,0.611
295500,0.054,0.361,0.585
296000,0.050,0.444,0.506
296500,0.050,0.447,0.503
297000,0.050,0.365,0.585
297500,0.050,0.411,0.539
298000,0.050,0.439,0.511
298500,0.050,0.463,0.487
299000,0.050,0.363,0.587
299500,0.050,0.308,0.642
300000,0.050,0.326,0.624
300500,0.055,0.368,0.577
301000,0.050,0.449,0.501
301500,0.050,0.323,0.627
302000,0.050,0.442,0.508
302500,0.050,0.452,0.498
303000,0.050,0.470,0.480
303500,0.050,0.406,0.544
304000,0.050,0.447,0.503
304500,0.050,0.461,0.489
305000,0.050,0.505,0.445
305500,0.050,0.524,0.426
306000,0.050,0.527,0.423
306500,0.050,0.514,0.436
307000,0.050,0.453,0.497
307500,0.050,0.439,0.511
308000,0.050,0.366,0.584
308500,0.050,0.445,0.505
309000,0.050,0.487,0.463
309500,0.050,0.459,0.491
310000,0.050,0.400,0.550
310500,0.050,0.407,0.543
311000,0.050,0.445,0.505
311500,0.050,0.367,0.583
312000,0.050,0.422,0.528
312500,0.050,0.428,0.522
313000,0.050,0.418,0.532
313500,0.053,0.278,0.669
314000,0.060,0.209,0.731
314500,0.051,0.402,0.547
315000,0.050,0.393,0.557
315500,0.050,0.396,0.554
316000,0.050,0.400,0.550
316500,0.050,0.455,0.495
317000,0.050,0.443,0.507
317500,0.050,0.384,0.566
318000,0.050,0.474,0.476
318500,0.050,0.440,0.510
319000,0.050,0.422,0.528
319500,0.050,0.293,0.657
320000,0.050,0.388,0.562
320500,0.050,0.468,0.482
321000,0.050,0.508,0.442
321500,0.050,0.361,0.589
322000,0.050,0.351,0.599
322500,0.056,0.408,0.536
323000,0.067,0.238,0.695
323500,0.061,0.213,0.726
324000,0.059,0.400,0.541
324500,0.055,0.372,0.573
325000,0.050,0.460,0.490
325500,0.050,0.418,0.532
326000,0.050,0.456,0.494
326500,0.050,0.393,0.557
327000,0.050,0.452,0.498
327500,0.050,0.480,0.470
328000,0.050,0.336,0.614
328500,0.050,0.429,0.521
329000,0.050,0.421,0.529
329500,0.050,0.440,0.510
330000,0.050,0.535,0.415
330500,0.050,0.466,0.484
331000,0.050,0.486,0.464
331500,0.050,0.496,0.454
332000,0.050,0.387,0.563
332500,0.050,0.353,0.597
333000,0.050,0.486,0.464
333500,0.050,0.402,0.548
334000,0.050,0.484,0.466
334500,0.050,0.430,0.520
335000,0.050,0.446,0.504
335500,0.050,0.399,0.551
336000,0.050,0.462,0.488
