time,n_A+p,n_B,n_AB
336500,0.050,0.506,0.444
337000,0.050,0.512,0.438
337500,0.050,0.387,0.563
338000,0.050,0.402,0.548
338500,0.050,0.410,0.540
339000,0.056,0.359,0.585
339500,0.056,0.412,0.532
340000,0.050,0.431,0.519
340500,0.050,0.396,0.554
341000,0.050,0.407,0.543
341500,0.050,0.477,0.473
342000,0.050,0.481,0.469
342500,0.050,0.429,0.521
343000,0.050,0.440,0.510
343500,0.051,0.447,0.502
344000,0.050,0.399,0.551
344500,0.050,0.405,0.545
345000,0.050,0.523,0.427
345500,0.050,0.441,0.509
346000,0.050,0.441,0.509
346500,0.050,0.372,0.578
347000,0.053,0.401,0.546
347500,0.050,0.439,0.511
348000,0.050,0.499,0.451
348500,0.055,0.319,0.626
349000,0.050,0.431,0.519
349500,0.050,0.458,0.492
350000,0.050,0.403,0.547
350500,0.050,0.449,0.501
351000,0.050,0.447,0.503
351500,0.050,0.528,0.422
352000,0.050,0.450,0.500
352500,0.050,0.403,0.547
353000,0.050,0.397,0.553
353500,0.050,0.408,0.542
354000,0.050,0.433,0.517
354500,0.050,0.430,0.520
355000,0.050,0.354,0.596
355500,0.050,0.549,0.401
356000,0.050,0.517,0.433
356500,0.050,0.452,0.498
357000,0.050,0.442,0.508
357500,0.050,0.461,0.489
358000,0.050,0.512,0.438
358500,0.050,0.510,0.440
359000,0.050,0.332,0.618
359500,0.060,0.397,0.543
360000,0.051,0.289,0.660
360500,0.050,0.395,0.555
361000,0.050,0.478,0.472
361500,0.050,0.422,0.528
362000,0.050,0.520,0.430
362500,0.050,0.395,0.555
363000,0.050,0.400,0.550
363500,0.050,0.368,0.582
364000,0.070,0.323,0.607
364500,0.050,0.482,0.468
365000,0.050,0.360,0.590
365500,0.050,0.406,0.544
366000,0.050,0.396,0.554
366500,0.050,0.367,0.583
367000,0.050,0.392,0.558
367500,0.050,0.430,0.520
368000,0.050,0.490,0.460
368500,0.050,0.459,0.491
369000,0.050,0.437,0.513
369500,0.050,0.374,0.576
370000,0.059,0.254,0.687
370500,0.050,0.347,0.603
371000,0.050,0.278,0.672
371500,0.052,0.362,0.586
372000,0.050,0.394,0.556
372500,0.050,0.437,0.513
373000,0.050,0.383,0.567
373500,0.050,0.436,0.514
374000,0.050,0.459,0.491
374500,0.050,0.519,0.431
375000,0.050,0.437,0.513
375500,0.050,0.409,0.541
376000,0.050,0.387,0.563
376500,0.050,0.416,0.534
377000,0.050,0.456,0.494
377500,0.050,0.491,0.459
378000,0.050,0.398,0.552
378500,0.050,0.308,0.642
379000,0.050,0.443,0.507
379500,0.050,0.431,0.519
380000,0.056,0.462,0.482
380500,0.050,0.381,0.569
381000,0.050,0.350,0.600
381500,0.054,0.353,0.593
382000,0.050,0.358,0.592
382500,0.052,0.348,0.600
383000,0.050,0.379,0.571
383500,0.050,0.372,0.578
384000,0.050,0.480,0.470
384500,0.050,0.382,0.568
385000,0.050,0.484,0.466
385500,0.050,0.418,0.532
386000,0.050,0.392,0.558
386500,0.050,0.550,0.400
387000,0.050,0.480,0.470
387500,0.050,0.420,0.530
388000,0.050,0.458,0.492
388500,0.050,0.415,0.535
389000,0.050,0.383,0.567
389500,0.050,0.478,0.472
390000,0.050,0.349,0.601
390500,0.050,0.414,0.536
391000,0.050,0.446,0.504
391500,0.050,0.514,0.436
392000,0.050,0.419,0.531
392500,0.050,0.405,0.545
393000,0.050,0.397,0.553
393500,0.050,0.407,0.543
394000,0.050,0.464,0.486
394500,0.050,0.547,0.403
395000,0.050,0.452,0.498
395500,0.050,0.440,0.510
396000,0.050,0.425,0.525
396500,0.050,0.526,0.424
397000,0.050,0.461,0.489
397500,0.050,0.523,0.427
398000,0.050,0.491,0.459
398500,0.050,0.328,0.622
399000,0.050,0.436,0.514
399500,0.050,0.393,0.557
400000,0.050,0.383,0.567
400500,0.050,0.501,0.449
401000,0.051,0.371,0.578
401500,0.050,0.402,0.548
402000,0.053,0.347,0.600
402500,0.050,0.365,0.585
403000,0.050,0.411,0.539
403500,0.050,0.392,0.558
404000,0.050,0.489,0.461
404500,0.050,0.410,0.540
405000,0.050,0.430,0.520
405500,0.050,0.472,0.478
406000,0.050,0.432,0.518
406500,0.050,0.470,0.480
407000,0.054,0.376,0.570
407500,0.050,0.307,0.643
408000,0.050,0.382,0.568
408500,0.050,0.383,0.567
409000,0.050,0.463,0.487
409500,0.050,0.514,0.436
410000,0.050,0.312,0.638
410500,0.050,0.594,0.356
411000,0.050,0.509,0.441
411500,0.050,0.445,0.505
412000,0.055,0.385,0.560
412500,0.050,0.401,0.549
413000,0.050,0.402,0.548
413500,0.050,0.486,0.464
414000,0.050,0.440,0.510
414500,0.050,0.426,0.524
415000,0.058,0.347,0.595
415500,0.050,0.491,0.459
416000,0.050,0.482,0.468
416500,0.050,0.491,0.459
417000,0.050,0.397,0.553
417500,0.050,0.428,0.522
418000,0.050,0.409,0.541
418500,0.050,0.437,0.513
419000,0.050,0.392,0.558
419500,0.050,0.328,0.622
420000,0.052,0.383,0.565
420500,0.050,0.528,0.422
421000,0.050,0.459,0.491
421500,0.050,0.414,0.536
422000,0.050,0.537,0.413
422500,0.050,0.538,0.412
423000,0.050,0.321,0.629
423500,0.050,0.409,0.541
424000,0.050,0.372,0.578
424500,0.051,0.343,0.606
425000,0.051,0.371,0.578
425500,0.050,0.454,0.496
426000,0.050,0.525,0.425
426500,0.050,0.418,0.532
427000,0.050,0.478,0.472
427500,0.050,0.422,0.528
428000,0.050,0.349,0.601
428500,0.050,0.349,0.601
429000,0.050,0.315,0.635
429500,0.050,0.294,0.656
430000,0.050,0.366,0.584
430500,0.051,0.304,0.645
431000,0.050,0.369,0.581
431500,0.050,0.405,0.545
432000,0.050,0.359,0.591
432500,0.050,0.492,0.458
433000,0.050,0.462,0.488
433500,0.050,0.401,0.549
434000,0.050,0.337,0.613
434500,0.050,0.493,0.457
435000,0.050,0.458,0.492
435500,0.050,0.580,0.370
436000,0.050,0.564,0.386
436500,0.050,0.360,0.590
437000,0.050,0.438,0.512
437500,0.060,0.273,0.667
438000,0.051,0.370,0.579
438500,0.050,0.498,0.452
439000,0.050,0.404,0.546
439500,0.050,0.408,0.542
440000,0.050,0.459,0.491
440500,0.050,0.470,0.480
441000,0.050,0.436,0.514
441500,0.050,0.453,0.497
442000,0.050,0.335,0.615
442500,0.050,0.462,0.488
443000,0.050,0.378,0.572
443500,0.050,0.454,0.496
444000,0.050,0.396,0.554
444500,0.050,0.427,0.523
445000,0.050,0.417,0.533
445500,0.050,0.469,0.481
446000,0.050,0.371,0.579
446500,0.050,0.410,0.540
447000,0.050,0.356,0.594
447500,0.050,0.401,0.549
448000,0.050,0.397,0.553
448500,0.050,0.506,0.444
449000,0.050,0.550,0.400
449500,0.050,0.490,0.460
450000,0.050,0.551,0.399
450500,0.050,0.472,0.478
451000,0.050,0.379,0.571
451500,0.050,0.395,0.555
452000,0.050,0.348,0.602
452500,0.050,0.482,0.468
453000,0.050,0.496,0.454
453500,0.050,0.367,0.583
454000,0.050,0.451,0.499
454500,0.050,0.439,0.511
455000,0.050,0.315,0.635
455500,0.050,0.395,0.555
456000,0.064,0.410,0.526
456500,0.050,0.441,0.509
457000,0.050,0.394,0.556
457500,0.050,0.426,0.524
458000,0.050,0.447,0.503
458500,0.050,0.403,0.547
459000,0.050,0.568,0.382
459500,0.050,0.455,0.495
460000,0.050,0.506,0.444
460500,0.050,0.436,0.514
461000,0.050,0.419,0.531
461500,0.050,0.357,0.593
462000,0.050,0.365,0.585
462500,0.050,0.406,0.544
463000,0.050,0.444,0.506
463500,0.050,0.471,0.479
464000,0.050,0.524,0.426
464500,0.050,0.375,0.575
465000,0.050,0.392,0.558
465500,0.057,0.305,0.638
466000,0.051,0.362,0.587
466500,0.057,0.270,0.673
467000,0.050,0.485,0.465
467500,0.050,0.526,0.424
468000,0.050,0.529,0.421
468500,0.050,0.387,0.563
469000,0.050,0.416,0.534
469500,0.050,0.361,0.589
470000,0.050,0.425,0.525
470500,0.050,0.410,0.540
471000,0.050,0.393,0.557
471500,0.052,0.425,0.523
472000,0.050,0.479,0.471
472500,0.050,0.476,0.474
473000,0.050,0.390,0.560
473500,0.050,0.467,0.483
474000,0.055,0.437,0.508
474500,0.050,0.486,0.464
475000,0.050,0.451,0.499
475500,0.050,0.412,0.538
476000,0.050,0.468,0.482
476500,0.050,0.395,0.555
477000,0.050,0.394,0.556
477500,0.050,0.378,0.572
478000,0.050,0.427,0.523
478500,0.050,0.457,0.493
479000,0.054,0.363,0.583
479500,0.050,0.469,0.481
480000,0.050,0.379,0.571
480500,0.050,0.300,0.650
481000,0.050,0.453,0.497
481500,0.050,0.438,0.512
482000,0.050,0.401,0.549
482500,0.050,0.421,0.529
483000,0.050,0.467,0.483
483500,0.050,0.385,0.565
484000,0.052,0.357,0.591
484500,0.050,0.542,0.408
485000,0.059,0.421,0.520
485500,0.058,0.367,0.575
486000,0.051,0.429,0.520
486500,0.050,0.382,0.568
487000,0.050,0.404,0.546
487500,0.050,0.466,0.484
488000,0.050,0.356,0.594
488500,0.050,0.406,0.544
489000,0.055,0.402,0.543
489500,0.051,0.385,0.564
490000,0.050,0.336,0.614
490500,0.050,0.502,0.448
491000,0.050,0.461,0.489
491500,0.050,0.412,0.538
492000,0.050,0.382,0.568
492500,0.050,0.298,0.652
493000,0.050,0.376,0.574
493500,0.050,0.447,0.503
494000,0.050,0.421,0.529
494500,0.050,0.440,0.510
495000,0.050,0.400,0.550
495500,0.050,0.482,0.468
496000,0.050,0.375,0.575
496500,0.050,0.450,0.500
497000,0.050,0.430,0.520
497500,0.050,0.419,0.531
498000,0.050,0.489,0.461
498500,0.050,0.416,0.534
499000,0.050,0.446,0.504
499500,0.050,0.491,0.459
500000,0.050,0.449,0.501
500500,0.050,0.437,0.513
501000,0.050,0.361,0.589
501500,0.050,0.443,0.507
502000,0.050,0.492,0.458
502500,0.050,0.419,0.531
503000,0.050,0.461,0.489
503500,0.050,0.396,0.554
504000,0.050,0.396,0.554
504500,0.050,0.487,0.463
505000,0.050,0.430,0.520
505500,0.050,0.472,0.478
506000,0.050,0.415,0.535
506500,0.050,0.496,0.454
507000,0.050,0.463,0.487
507500,0.050,0.447,0.503
508000,0.050,0.386,0.564
508500,0.050,0.421,0.529
509000,0.050,0.454,0.496
509500,0.050,0.449,0.501
510000,0.050,0.479,0.471
510500,0.060,0.339,0.601
511000,0.050,0.523,0.427
511500,0.050,0.491,0.459
512000,0.050,0.368,0.582
512500,0.056,0.289,0.655
513000,0.050,0.387,0.563
513500,0.050,0.389,0.561
514000,0.050,0.389,0.561
514500,0.050,0.376,0.574
515000,0.050,0.404,0.546
515500,0.050,0.397,0.553
516000,0.050,0.403,0.547
516500,0.050,0.454,0.496
517000,0.050,0.521,0.429
517500,0.050,0.492,0.458
518000,0.050,0.390,0.560
518500,0.058,0.323,0.619
519000,0.050,0.417,0.533
519500,0.050,0.454,0.496
520000,0.050,0.530,0.420
520500,0.050,0.387,0.563
521000,0.050,0.490,0.460
521500,0.050,0.416,0.534
522000,0.050,0.479,0.471
522500,0.050,0.393,0.557
523000,0.050,0.421,0.529
523500,0.050,0.410,0.540
524000,0.051,0.345,0.604
524500,0.051,0.256,0.693
525000,0.050,0.337,0.613
525500,0.050,0.467,0.483
526000,0.050,0.398,0.552
526500,0.050,0.424,0.526
527000,0.054,0.367,0.579
527500,0.050,0.488,0.462
528000,0.050,0.447,0.503
528500,0.050,0.486,0.464
529000,0.050,0.399,0.551
529500,0.050,0.498,0.452
530000,0.050,0.452,0.498
530500,0.050,0.409,0.541
531000,0.050,0.383,0.567
531500,0.050,0.435,0.515
532000,0.050,0.438,0.512
532500,0.050,0.479,0.471
533000,0.050,0.409,0.541
533500,0.050,0.373,0.577
534000,0.050,0.380,0.570
534500,0.050,0.461,0.489
535000,0.050,0.491,0.459
535500,0.052,0.418,0.530
536000,0.050,0.523,0.427
536500,0.050,0.466,0.484
537000,0.050,0.515,0.435
537500,0.050,0.439,0.511
538000,0.050,0.465,0.485
538500,0.050,0.413,0.537
539000,0.050,0.397,0.553
539500,0.050,0.420,0.530
540000,0.050,0.454,0.496
540500,0.050,0.458,0.492
541000,0.050,0.427,0.523
541500,0.050,0.565,0.385
542000,0.050,0.470,0.480
542500,0.050,0.432,0.518
543000,0.050,0.453,0.497
543500,0.050,0.458,0.492
544000,0.050,0.394,0.556
544500,0.050,0.476,0.474
545000,0.052,0.385,0.563
545500,0.050,0.370,0.580
546000,0.052,0.411,0.537
546500,0.050,0.536,0.414
547000,0.050,0.515,0.435
547500,0.050,0.465,0.485
548000,0.050,0.419,0.531
548500,0.050,0.439,0.511
549000,0.050,0.378,0.572
549500,0.052,0.352,0.596
550000,0.050,0.531,0.419
550500,0.050,0.473,0.477
551000,0.050,0.419,0.531
551500,0.053,0.354,0.593
552000,0.050,0.451,0.499
552500,0.050,0.545,0.405
553000,0.050,0.498,0.452
553500,0.057,0.350,0.593
554000,0.051,0.468,0.481
554500,0.050,0.460,0.490
555000,0.050,0.553,0.397
555500,0.050,0.549,0.401
556000,0.050,0.436,0.514
556500,0.050,0.602,0.348
557000,0.050,0.377,0.573
557500,0.050,0.356,0.594
558000,0.050,0.414,0.536
558500,0.050,0.513,0.437
559000,0.050,0.356,0.594
559500,0.050,0.423,0.527
560000,0.050,0.476,0.474
560500,0.050,0.344,0.606
561000,0.050,0.409,0.541
561500,0.050,0.314,0.636
562000,0.050,0.367,0.583
562500,0.050,0.377,0.573
563000,0.050,0.396,0.554
563500,0.050,0.497,0.453
564000,0.050,0.401,0.549
564500,0.050,0.493,0.457
565000,0.050,0.371,0.579
565500,0.050,0.336,0.614
566000,0.056,0.372,0.572
566500,0.054,0.302,0.644
567000,0.050,0.404,0.546
567500,0.050,0.418,0.532
568000,0.050,0.329,0.621
568500,0.058,0.333,0.609
569000,0.050,0.353,0.597
569500,0.050,0.387,0.563
570000,0.050,0.404,0.546
570500,0.050,0.461,0.489
571000,0.050,0.422,0.528
571500,0.050,0.412,0.538
572000,0.050,0.377,0.573
572500,0.050,0.495,0.455
573000,0.050,0.356,0.594
573500,0.053,0.289,0.658
574000,0.052,0.294,0.654
574500,0.050,0.454,0.496
575000,0.050,0.318,0.632
575500,0.050,0.427,0.523
576000,0.050,0.383,0.567
576500,0.050,0.537,0.413
577000,0.050,0.615,0.335
577500,0.050,0.484,0.466
578000,0.050,0.455,0.495
578500,0.050,0.456,0.494
579000,0.050,0.512,0.438
579500,0.050,0.394,0.556
580000,0.050,0.388,0.562
580500,0.050,0.360,0.590
581000,0.052,0.424,0.524
581500,0.050,0.327,0.623
582000,0.050,0.528,0.422
582500,0.052,0.389,0.559
583000,0.050,0.382,0.568
583500,0.050,0.395,0.555
584000,0.050,0.433,0.517
584500,0.050,0.392,0.558
585000,0.052,0.444,0.504
585500,0.050,0.483,0.467
586000,0.050,0.455,0.495
586500,0.051,0.530,0.419
587000,0.050,0.416,0.534
587500,0.050,0.384,0.566
588000,0.050,0.446,0.504
588500,0.050,0.400,0.550
589000,0.050,0.391,0.559
589500,0.050,0.353,0.597
590000,0.050,0.435,0.515
590500,0.050,0.434,0.516
591000,0.050,0.378,0.572
591500,0.050,0.493,0.457
592000,0.050,0.456,0.494
592500,0.050,0.473,0.477
593000,0.060,0.365,0.575
593500,0.050,0.404,0.546
594000,0.061,0.340,0.599
594500,0.050,0.433,0.517
595000,0.050,0.404,0.546
595500,0.063,0.383,0.554
596000,0.050,0.476,0.474
596500,0.050,0.518,0.432
597000,0.050,0.392,0.558
597500,0.050,0.410,0.540
598000,0.050,0.325,0.625
598500,0.050,0.394,0.556
599000,0.050,0.442,0.508
599500,0.050,0.481,0.469
600000,0.050,0.410,0.540
600500,0.050,0.427,0.523
601000,0.050,0.473,0.477
601500,0.050,0.356,0.594
602000,0.050,0.380,0.570
602500,0.051,0.384,0.565
603000,0.050,0.469,0.481
603500,0.050,0.275,0.675
604000,0.050,0.374,0.576
604500,0.050,0.423,0.527
605000,0.050,0.528,0.422
605500,0.050,0.439,0.511
606000,0.050,0.504,0.446
606500,0.050,0.406,0.544
607000,0.050,0.453,0.497
607500,0.050,0.478,0.472
608000,0.050,0.433,0.517
608500,0.050,0.462,0.488
609000,0.050,0.445,0.505
609500,0.050,0.394,0.556
610000,0.050,0.462,0.488
610500,0.050,0.444,0.506
611000,0.050,0.409,0.541
611500,0.050,0.455,0.495
612000,0.050,0.430,0.520
612500,0.050,0.487,0.463
613000,0.050,0.467,0.483
613500,0.052,0.423,0.525
614000,0.051,0.346,0.603
614500,0.050,0.415,0.535
615000,0.050,0.444,0.506
615500,0.050,0.455,0.495
616000,0.050,0.429,0.521
616500,0.050,0.402,0.548
617000,0.050,0.447,0.503
617500,0.050,0.440,0.510
618000,0.050,0.298,0.652
618500,0.050,0.472,0.478
619000,0.050,0.445,0.505
619500,0.050,0.411,0.539
620000,0.050,0.455,0.495
620500,0.050,0.447,0.503
621000,0.050,0.388,0.562
621500,0.050,0.404,0.546
622000,0.050,0.480,0.470
622500,0.050,0.379,0.571
623000,0.050,0.386,0.564
623500,0.050,0.430,0.520
624000,0.050,0.415,0.535
624500,0.050,0.491,0.459
625000,0.050,0.540,0.410
625500,0.050,0.471,0.479
626000,0.050,0.470,0.480
626500,0.050,0.479,0.471
627000,0.050,0.421,0.529
627500,0.050,0.430,0.520
628000,0.050,0.510,0.440
628500,0.050,0.463,0.487
629000,0.050,0.503,0.447
629500,0.050,0.395,0.555
630000,0.050,0.444,0.506
630500,0.050,0.436,0.514
631000,0.050,0.402,0.548
631500,0.050,0.483,0.467
632000,0.050,0.484,0.466
632500,0.050,0.419,0.531
633000,0.050,0.389,0.561
633500,0.060,0.372,0.568
634000,0.050,0.345,0.605
634500,0.058,0.438,0.504
635000,0.050,0.383,0.567
635500,0.050,0.399,0.551
636000,0.050,0.299,0.651
636500,0.050,0.406,0.544
637000,0.050,0.468,0.482
637500,0.050,0.394,0.556
638000,0.050,0.257,0.693
638500,0.050,0.451,0.499
639000,0.050,0.444,0.506
639500,0.050,0.459,0.491
640000,0.050,0.391,0.559
640500,0.050,0.357,0.593
641000,0.050,0.464,0.486
641500,0.050,0.477,0.473
642000,0.050,0.426,0.524
642500,0.050,0.467,0.483
643000,0.050,0.343,0.607
643500,0.063,0.371,0.566
644000,0.050,0.414,0.536
644500,0.050,0.523,0.427
645000,0.050,0.422,0.528
645500,0.050,0.377,0.573
646000,0.050,0.367,0.583
646500,0.050,0.479,0.471
647000,0.050,0.453,0.497
647500,0.050,0.434,0.516
648000,0.050,0.436,0.514
648500,0.055,0.337,0.608
649000,0.050,0.446,0.504
649500,0.050,0.399,0.551
650000,0.050,0.519,0.431
650500,0.050,0.404,0.546
651000,0.050,0.435,0.515
651500,0.050,0.490,0.460
652000,0.050,0.399,0.551
652500,0.050,0.399,0.551
653000,0.050,0.388,0.562
653500,0.050,0.425,0.525
654000,0.050,0.402,0.548
654500,0.050,0.418,0.532
655000,0.050,0.632,0.318
655500,0.050,0.404,0.546
656000,0.050,0.363,0.587
656500,0.050,0.403,0.547
657000,0.050,0.478,0.472
657500,0.050,0.321,0.629
658000,0.050,0.521,0.429
658500,0.050,0.495,0.455
659000,0.050,0.495,0.455
659500,0.050,0.464,0.486
660000,0.050,0.462,0.488
660500,0.050,0.445,0.505
661000,0.050,0.471,0.479
661500,0.050,0.345,0.605
662000,0.050,0.361,0.589
662500,0.050,0.459,0.491
663000,0.050,0.459,0.491
663500,0.050,0.354,0.596
664000,0.050,0.319,0.631
664500,0.050,0.352,0.598
665000,0.050,0.417,0.533
665500,0.050,0.442,0.508
666000,0.050,0.402,0.548
666500,0.050,0.364,0.586
667000,0.050,0.467,0.483
667500,0.050,0.493,0.457
668000,0.050,0.459,0.491
