time,n_A+p,n_B,n_AB
668500,0.050,0.388,0.562
669000,0.050,0.370,0.580
669500,0.062,0.329,0.609
670000,0.051,0.398,0.551
670500,0.050,0.473,0.477
671000,0.050,0.480,0.470
671500,0.050,0.417,0.533
672000,0.050,0.420,0.530
672500,0.050,0.365,0.585
673000,0.050,0.481,0.469
673500,0.050,0.395,0.555
674000,0.050,0.346,0.604
674500,0.050,0.468,0.482
675000,0.050,0.362,0.588
675500,0.050,0.411,0.539
676000,0.050,0.402,0.548
676500,0.050,0.322,0.628
677000,0.050,0.373,0.577
677500,0.063,0.292,0.645
678000,0.053,0.335,0.612
678500,0.050,0.459,0.491
679000,0.050,0.470,0.480
679500,0.050,0.380,0.570
680000,0.050,0.526,0.424
680500,0.050,0.422,0.528
681000,0.050,0.583,0.367
681500,0.050,0.511,0.439
682000,0.050,0.449,0.501
682500,0.050,0.370,0.580
683000,0.057,0.377,0.566
683500,0.050,0.359,0.591
684000,0.050,0.416,0.534
684500,0.050,0.492,0.458
685000,0.050,0.469,0.481
685500,0.050,0.499,0.451
686000,0.050,0.429,0.521
686500,0.050,0.493,0.457
687000,0.050,0.425,0.525
687500,0.050,0.545,0.405
688000,0.050,0.450,0.500
688500,0.050,0.456,0.494
689000,0.050,0.468,0.482
689500,0.050,0.445,0.505
690000,0.050,0.506,0.444
690500,0.050,0.611,0.339
691000,0.050,0.583,0.367
691500,0.050,0.489,0.461
692000,0.050,0.331,0.619
692500,0.050,0.527,0.423
693000,0.050,0.551,0.399
693500,0.064,0.311,0.625
694000,0.050,0.423,0.527
694500,0.050,0.505,0.445
695000,0.050,0.459,0.491
695500,0.050,0.453,0.497
696000,0.050,0.481,0.469
696500,0.050,0.513,0.437
697000,0.050,0.389,0.561
697500,0.050,0.396,0.554
698000,0.050,0.381,0.569
698500,0.050,0.408,0.542
699000,0.050,0.388,0.562
699500,0.050,0.489,0.461
700000,0.050,0.399,0.551
700500,0.050,0.451,0.499
701000,0.050,0.415,0.535
701500,0.050,0.441,0.509
702000,0.050,0.380,0.570
702500,0.050,0.327,0.623
703000,0.050,0.445,0.505
703500,0.050,0.318,0.632
704000,0.050,0.417,0.533
704500,0.050,0.440,0.510
705000,0.050,0.451,0.499
705500,0.050,0.338,0.612
706000,0.050,0.351,0.599
706500,0.058,0.296,0.646
707000,0.050,0.339,0.611
707500,0.050,0.537,0.413
708000,0.050,0.568,0.382
708500,0.050,0.310,0.640
709000,0.050,0.370,0.580
709500,0.050,0.436,0.514
710000,0.050,0.544,0.406
710500,0.050,0.519,0.431
711000,0.050,0.385,0.565
711500,0.050,0.322,0.628
712000,0.050,0.420,0.530
712500,0.050,0.471,0.479
713000,0.050,0.361,0.589
713500,0.050,0.477,0.473
714000,0.050,0.387,0.563
714500,0.063,0.405,0.532
715000,0.051,0.453,0.496
715500,0.050,0.457,0.493
716000,0.050,0.465,0.485
716500,0.050,0.504,0.446
717000,0.050,0.473,0.477
717500,0.056,0.395,0.549
718000,0.050,0.381,0.569
718500,0.050,0.435,0.515
719000,0.050,0.370,0.580
719500,0.050,0.423,0.527
720000,0.050,0.272,0.678
720500,0.050,0.388,0.562
721000,0.050,0.479,0.471
721500,0.050,0.420,0.530
722000,0.069,0.307,0.624
722500,0.050,0.273,0.677
723000,0.050,0.432,0.518
723500,0.050,0.385,0.565
724000,0.050,0.431,0.519
724500,0.050,0.456,0.494
725000,0.050,0.339,0.611
725500,0.061,0.324,0.615
726000,0.050,0.434,0.516
726500,0.052,0.368,0.580
727000,0.050,0.354,0.596
727500,0.050,0.367,0.583
728000,0.050,0.451,0.499
728500,0.063,0.444,0.493
729000,0.050,0.419,0.531
729500,0.053,0.349,0.598
730000,0.050,0.411,0.539
730500,0.050,0.378,0.572
731000,0.050,0.425,0.525
731500,0.050,0.513,0.437
732000,0.050,0.562,0.388
732500,0.050,0.431,0.519
733000,0.050,0.468,0.482
733500,0.050,0.444,0.506
734000,0.050,0.457,0.493
734500,0.050,0.370,0.580
735000,0.050,0.406,0.544
735500,0.050,0.569,0.381
736000,0.050,0.408,0.542
736500,0.050,0.478,0.472
737000,0.050,0.517,0.433
737500,0.050,0.493,0.457
738000,0.050,0.509,0.441
738500,0.050,0.393,0.557
739000,0.050,0.386,0.564
739500,0.050,0.465,0.485
740000,0.050,0.340,0.610
740500,0.050,0.399,0.551
741000,0.050,0.379,0.571
741500,0.050,0.529,0.421
742000,0.050,0.385,0.565
742500,0.050,0.420,0.530
743000,0.050,0.502,0.448
743500,0.050,0.377,0.573
744000,0.050,0.430,0.520
744500,0.050,0.396,0.554
745000,0.050,0.422,0.528
745500,0.050,0.506,0.444
746000,0.050,0.430,0.520
746500,0.050,0.478,0.472
747000,0.050,0.456,0.494
747500,0.050,0.442,0.508
748000,0.050,0.335,0.615
748500,0.050,0.357,0.593
749000,0.056,0.321,0.623
749500,0.050,0.376,0.574
750000,0.051,0.323,0.626
750500,0.050,0.447,0.503
751000,0.050,0.343,0.607
751500,0.050,0.463,0.487
752000,0.050,0.456,0.494
752500,0.050,0.469,0.481
753000,0.050,0.512,0.438
753500,0.050,0.578,0.372
754000,0.050,0.446,0.504
754500,0.050,0.411,0.539
755000,0.050,0.508,0.442
755500,0.050,0.496,0.454
756000,0.050,0.395,0.555
756500,0.050,0.344,0.606
757000,0.053,0.383,0.564
757500,0.050,0.457,0.493
758000,0.050,0.429,0.521
758500,0.050,0.470,0.480
759000,0.050,0.416,0.534
759500,0.050,0.456,0.494
760000,0.050,0.353,0.597
760500,0.065,0.268,0.667
761000,0.052,0.321,0.627
761500,0.050,0.439,0.511
762000,0.050,0.420,0.530
762500,0.050,0.319,0.631
763000,0.050,0.391,0.559
763500,0.050,0.404,0.546
764000,0.050,0.432,0.518
764500,0.050,0.440,0.510
765000,0.050,0.384,0.566
765500,0.050,0.393,0.557
766000,0.050,0.429,0.521
766500,0.050,0.419,0.531
767000,0.050,0.513,0.437
767500,0.050,0.357,0.593
768000,0.050,0.439,0.511
768500,0.050,0.414,0.536
769000,0.050,0.334,0.616
769500,0.050,0.473,0.477
770000,0.050,0.480,0.470
770500,0.050,0.433,0.517
771000,0.050,0.444,0.506
771500,0.050,0.454,0.496
772000,0.050,0.481,0.469
772500,0.050,0.425,0.525
773000,0.050,0.419,0.531
773500,0.050,0.504,0.446
774000,0.050,0.454,0.496
774500,0.050,0.378,0.572
775000,0.050,0.447,0.503
775500,0.050,0.414,0.536
776000,0.050,0.372,0.578
776500,0.051,0.334,0.615
777000,0.050,0.428,0.522
777500,0.050,0.513,0.437
778000,0.050,0.460,0.490
778500,0.050,0.302,0.648
779000,0.050,0.225,0.725
779500,0.050,0.386,0.564
780000,0.050,0.375,0.575
780500,0.050,0.422,0.528
781000,0.050,0.312,0.638
781500,0.050,0.445,0.505
782000,0.050,0.388,0.562
782500,0.050,0.388,0.562
783000,0.050,0.513,0.437
783500,0.050,0.438,0.512
784000,0.050,0.448,0.502
784500,0.050,0.463,0.487
785000,0.059,0.325,0.616
785500,0.051,0.378,0.571
786000,0.050,0.477,0.473
786500,0.050,0.396,0.554
787000,0.050,0.343,0.607
787500,0.050,0.440,0.510
788000,0.050,0.354,0.596
788500,0.050,0.453,0.497
789000,0.050,0.480,0.470
789500,0.050,0.367,0.583
790000,0.050,0.389,0.561
790500,0.050,0.538,0.412
791000,0.050,0.526,0.424
791500,0.050,0.416,0.534
792000,0.050,0.389,0.561
792500,0.050,0.422,0.528
793000,0.050,0.558,0.392
793500,0.050,0.460,0.490
794000,0.052,0.467,0.481
794500,0.050,0.440,0.510
795000,0.050,0.458,0.492
795500,0.062,0.289,0.649
796000,0.050,0.347,0.603
796500,0.050,0.470,0.480
797000,0.050,0.286,0.664
797500,0.050,0.472,0.478
798000,0.050,0.392,0.558
798500,0.055,0.344,0.601
799000,0.050,0.371,0.579
799500,0.051,0.400,0.549
800000,0.050,0.459,0.491
800500,0.050,0.456,0.494
801000,0.050,0.380,0.570
801500,0.050,0.303,0.647
802000,0.058,0.374,0.568
802500,0.050,0.389,0.561
803000,0.062,0.226,0.712
803500,0.050,0.317,0.633
804000,0.050,0.442,0.508
804500,0.050,0.502,0.448
805000,0.050,0.412,0.538
805500,0.050,0.476,0.474
806000,0.050,0.491,0.459
806500,0.050,0.529,0.421
807000,0.050,0.422,0.528
807500,0.050,0.513,0.437
808000,0.050,0.386,0.564
808500,0.062,0.372,0.566
809000,0.050,0.446,0.504
809500,0.050,0.419,0.531
810000,0.050,0.493,0.457
810500,0.050,0.308,0.642
811000,0.050,0.404,0.546
811500,0.059,0.236,0.705
812000,0.050,0.410,0.540
812500,0.050,0.438,0.512
813000,0.050,0.360,0.590
813500,0.050,0.503,0.447
814000,0.050,0.461,0.489
814500,0.053,0.388,0.559
815000,0.050,0.444,0.506
815500,0.050,0.417,0.533
816000,0.050,0.463,0.487
816500,0.050,0.429,0.521
817000,0.050,0.444,0.506
817500,0.050,0.366,0.584
818000,0.050,0.503,0.447
818500,0.050,0.406,0.544
819000,0.058,0.411,0.531
819500,0.050,0.421,0.529
820000,0.050,0.410,0.540
820500,0.050,0.544,0.406
821000,0.050,0.494,0.456
821500,0.050,0.467,0.483
822000,0.050,0.375,0.575
822500,0.050,0.411,0.539
823000,0.050,0.419,0.531
823500,0.050,0.372,0.578
824000,0.050,0.424,0.526
824500,0.050,0.447,0.503
825000,0.054,0.381,0.565
825500,0.050,0.382,0.568
826000,0.050,0.444,0.506
826500,0.050,0.487,0.463
827000,0.050,0.458,0.492
827500,0.050,0.357,0.593
828000,0.050,0.332,0.618
828500,0.050,0.352,0.598
829000,0.051,0.335,0.614
829500,0.055,0.304,0.641
830000,0.050,0.446,0.504
830500,0.050,0.338,0.612
831000,0.050,0.355,0.595
831500,0.050,0.311,0.639
832000,0.050,0.379,0.571
832500,0.050,0.556,0.394
833000,0.050,0.413,0.537
833500,0.050,0.390,0.560
834000,0.050,0.464,0.486
834500,0.050,0.517,0.433
835000,0.050,0.436,0.514
835500,0.050,0.426,0.524
836000,0.050,0.482,0.468
836500,0.050,0.462,0.488
837000,0.050,0.427,0.523
837500,0.050,0.484,0.466
838000,0.050,0.418,0.532
838500,0.050,0.474,0.476
839000,0.050,0.466,0.484
839500,0.050,0.462,0.488
840000,0.050,0.343,0.607
840500,0.050,0.425,0.525
841000,0.050,0.377,0.573
841500,0.050,0.367,0.583
842000,0.050,0.437,0.513
842500,0.050,0.372,0.578
843000,0.050,0.378,0.572
843500,0.050,0.628,0.322
844000,0.050,0.432,0.518
844500,0.057,0.400,0.543
845000,0.050,0.387,0.563
845500,0.050,0.386,0.564
846000,0.050,0.437,0.513
846500,0.050,0.328,0.622
847000,0.050,0.431,0.519
847500,0.050,0.394,0.556
848000,0.050,0.335,0.615
848500,0.050,0.476,0.474
849000,0.050,0.517,0.433
849500,0.050,0.381,0.569
850000,0.050,0.379,0.571
850500,0.050,0.323,0.627
851000,0.052,0.293,0.655
851500,0.050,0.398,0.552
852000,0.050,0.419,0.531
852500,0.050,0.380,0.570
853000,0.050,0.397,0.553
853500,0.050,0.486,0.464
854000,0.050,0.564,0.386
854500,0.050,0.412,0.538
855000,0.050,0.381,0.569
855500,0.050,0.456,0.494
856000,0.050,0.395,0.555
856500,0.050,0.471,0.479
857000,0.050,0.497,0.453
857500,0.050,0.446,0.504
858000,0.050,0.402,0.548
858500,0.050,0.500,0.450
859000,0.050,0.383,0.567
859500,0.050,0.458,0.492
860000,0.050,0.507,0.443
860500,0.050,0.427,0.523
861000,0.050,0.276,0.674
861500,0.060,0.346,0.594
862000,0.050,0.324,0.626
862500,0.050,0.292,0.658
863000,0.050,0.480,0.470
863500,0.050,0.499,0.451
864000,0.050,0.414,0.536
864500,0.050,0.436,0.514
865000,0.050,0.432,0.518
865500,0.050,0.508,0.442
866000,0.050,0.525,0.425
866500,0.050,0.458,0.492
867000,0.050,0.442,0.508
867500,0.050,0.417,0.533
868000,0.050,0.433,0.517
868500,0.051,0.368,0.581
869000,0.050,0.368,0.582
869500,0.050,0.471,0.479
870000,0.050,0.479,0.471
870500,0.050,0.417,0.533
871000,0.051,0.493,0.456
871500,0.050,0.404,0.546
872000,0.050,0.464,0.486
872500,0.050,0.533,0.417
873000,0.050,0.519,0.431
873500,0.050,0.434,0.516
874000,0.050,0.407,0.543
874500,0.052,0.351,0.597
875000,0.050,0.367,0.583
875500,0.064,0.405,0.531
876000,0.050,0.414,0.536
876500,0.050,0.484,0.466
877000,0.050,0.480,0.470
877500,0.050,0.439,0.511
878000,0.050,0.462,0.488
878500,0.050,0.411,0.539
879000,0.053,0.476,0.471
879500,0.050,0.547,0.403
880000,0.050,0.523,0.427
880500,0.050,0.499,0.451
881000,0.050,0.482,0.468
881500,0.050,0.486,0.464
882000,0.050,0.408,0.542
882500,0.050,0.426,0.524
883000,0.065,0.297,0.638
883500,0.056,0.287,0.657
884000,0.051,0.427,0.522
884500,0.050,0.494,0.456
885000,0.050,0.439,0.511
885500,0.050,0.444,0.506
886000,0.051,0.294,0.655
886500,0.050,0.511,0.439
887000,0.050,0.462,0.488
887500,0.050,0.406,0.544
888000,0.050,0.508,0.442
888500,0.050,0.478,0.472
889000,0.050,0.516,0.434
889500,0.050,0.369,0.581
890000,0.052,0.370,0.578
890500,0.050,0.425,0.525
891000,0.050,0.439,0.511
891500,0.050,0.435,0.515
892000,0.050,0.451,0.499
892500,0.062,0.411,0.527
893000,0.050,0.467,0.483
893500,0.050,0.397,0.553
894000,0.050,0.414,0.536
894500,0.050,0.356,0.594
895000,0.050,0.473,0.477
895500,0.050,0.354,0.596
896000,0.050,0.369,0.581
896500,0.050,0.378,0.572
897000,0.050,0.373,0.577
897500,0.050,0.462,0.488
898000,0.050,0.530,0.420
898500,0.050,0.377,0.573
899000,0.050,0.427,0.523
899500,0.050,0.385,0.565
900000,0.050,0.429,0.521
900500,0.050,0.374,0.576
901000,0.050,0.334,0.616
901500,0.051,0.331,0.618
902000,0.050,0.332,0.618
902500,0.050,0.456,0.494
903000,0.050,0.447,0.503
903500,0.050,0.442,0.508
904000,0.050,0.474,0.476
904500,0.050,0.341,0.609
905000,0.050,0.444,0.506
905500,0.053,0.308,0.639
906000,0.050,0.336,0.614
906500,0.051,0.294,0.655
907000,0.051,0.407,0.542
907500,0.050,0.467,0.483
908000,0.050,0.484,0.466
908500,0.050,0.457,0.493
909000,0.050,0.508,0.442
909500,0.050,0.528,0.422
910000,0.050,0.548,0.402
910500,0.050,0.327,0.623
911000,0.050,0.407,0.543
911500,0.058,0.348,0.594
912000,0.050,0.355,0.595
912500,0.050,0.404,0.546
913000,0.050,0.391,0.559
913500,0.050,0.551,0.399
914000,0.050,0.477,0.473
914500,0.050,0.456,0.494
915000,0.050,0.443,0.507
915500,0.050,0.399,0.551
916000,0.050,0.482,0.468
916500,0.050,0.418,0.532
917000,0.050,0.363,0.587
917500,0.052,0.388,0.560
918000,0.050,0.426,0.524
918500,0.050,0.333,0.617
919000,0.050,0.420,0.530
919500,0.050,0.519,0.431
920000,0.050,0.406,0.544
920500,0.050,0.436,0.514
921000,0.050,0.402,0.548
921500,0.050,0.479,0.471
922000,0.050,0.406,0.544
922500,0.053,0.346,0.601
923000,0.059,0.364,0.577
923500,0.050,0.338,0.612
924000,0.056,0.341,0.603
924500,0.050,0.431,0.519
925000,0.050,0.468,0.482
925500,0.050,0.340,0.610
926000,0.050,0.445,0.505
926500,0.050,0.473,0.477
927000,0.050,0.355,0.595
927500,0.050,0.285,0.665
928000,0.052,0.313,0.635
928500,0.050,0.468,0.482
929000,0.050,0.390,0.560
929500,0.051,0.353,0.596
930000,0.050,0.396,0.554
930500,0.050,0.333,0.617
931000,0.050,0.424,0.526
931500,0.050,0.393,0.557
932000,0.050,0.324,0.626
932500,0.074,0.225,0.701
933000,0.050,0.359,0.591
933500,0.050,0.456,0.494
934000,0.050,0.436,0.514
934500,0.050,0.480,0.470
935000,0.050,0.474,0.476
935500,0.050,0.461,0.489
936000,0.050,0.500,0.450
936500,0.050,0.429,0.521
937000,0.050,0.396,0.554
937500,0.050,0.436,0.514
938000,0.057,0.331,0.612
938500,0.062,0.353,0.585
939000,0.050,0.423,0.527
939500,0.050,0.436,0.514
940000,0.050,0.359,0.591
940500,0.050,0.425,0.525
941000,0.050,0.468,0.482
941500,0.050,0.365,0.585
942000,0.050,0.432,0.518
942500,0.050,0.458,0.492
943000,0.050,0.404,0.546
943500,0.050,0.498,0.452
944000,0.050,0.389,0.561
944500,0.050,0.411,0.539
945000,0.050,0.406,0.544
945500,0.050,0.397,0.553
946000,0.052,0.374,0.574
946500,0.051,0.477,0.472
947000,0.050,0.372,0.578
947500,0.050,0.494,0.456
948000,0.050,0.383,0.567
948500,0.050,0.384,0.566
949000,0.050,0.467,0.483
949500,0.050,0.429,0.521
950000,0.050,0.365,0.585
950500,0.050,0.394,0.556
951000,0.050,0.419,0.531
951500,0.050,0.476,0.474
952000,0.050,0.509,0.441
952500,0.050,0.473,0.477
953000,0.050,0.389,0.561
953500,0.050,0.416,0.534
954000,0.050,0.504,0.446
954500,0.050,0.481,0.469
955000,0.050,0.471,0.479
955500,0.050,0.519,0.431
956000,0.050,0.501,0.449
956500,0.050,0.393,0.557
957000,0.050,0.373,0.577
957500,0.063,0.396,0.541
958000,0.050,0.442,0.508
958500,0.050,0.420,0.530
959000,0.050,0.466,0.484
959500,0.050,0.434,0.516
960000,0.050,0.308,0.642
960500,0.050,0.493,0.457
961000,0.050,0.361,0.589
961500,0.050,0.464,0.486
962000,0.050,0.412,0.538
962500,0.050,0.345,0.605
963000,0.050,0.401,0.549
963500,0.050,0.484,0.466
964000,0.050,0.424,0.526
964500,0.050,0.409,0.541
965000,0.050,0.415,0.535
965500,0.050,0.499,0.451
966000,0.050,0.461,0.489
966500,0.050,0.491,0.459
967000,0.050,0.459,0.491
967500,0.050,0.326,0.624
968000,0.050,0.368,0.582
968500,0.050,0.389,0.561
969000,0.050,0.452,0.498
969500,0.050,0.405,0.545
970000,0.050,0.455,0.495
970500,0.050,0.515,0.435
971000,0.050,0.435,0.515
971500,0.050,0.336,0.614
972000,0.060,0.270,0.670
972500,0.054,0.307,0.639
973000,0.050,0.346,0.604
973500,0.050,0.403,0.547
974000,0.054,0.325,0.621
974500,0.050,0.374,0.576
975000,0.050,0.384,0.566
975500,0.050,0.489,0.461
976000,0.050,0.471,0.479
976500,0.050,0.484,0.466
977000,0.050,0.422,0.528
977500,0.050,0.415,0.535
978000,0.050,0.444,0.506
978500,0.050,0.394,0.556
979000,0.050,0.507,0.443
979500,0.050,0.353,0.597
980000,0.053,0.376,0.571
980500,0.050,0.400,0.550
981000,0.050,0.437,0.513
981500,0.050,0.441,0.509
982000,0.050,0.288,0.662
982500,0.050,0.424,0.526
983000,0.050,0.396,0.554
983500,0.052,0.418,0.530
984000,0.050,0.404,0.546
984500,0.051,0.316,0.633
985000,0.050,0.406,0.544
985500,0.050,0.472,0.478
986000,0.050,0.355,0.595
986500,0.050,0.440,0.510
987000,0.050,0.456,0.494
987500,0.050,0.517,0.433
988000,0.050,0.383,0.567
988500,0.050,0.386,0.564
989000,0.050,0.466,0.484
989500,0.050,0.403,0.547
990000,0.050,0.417,0.533
990500,0.050,0.445,0.505
991000,0.050,0.480,0.470
991500,0.050,0.431,0.519
992000,0.050,0.462,0.488
992500,0.050,0.461,0.489
993000,0.053,0.314,0.633
993500,0.050,0.333,0.617
994000,0.050,0.478,0.472
994500,0.050,0.362,0.588
995000,0.050,0.347,0.603
995500,0.050,0.495,0.455
996000,0.050,0.442,0.508
996500,0.050,0.399,0.551
997000,0.050,0.483,0.467
997500,0.050,0.579,0.371
998000,0.051,0.455,0.494
998500,0.050,0.342,0.608
999000,0.050,0.392,0.558
999500,0.050,0.389,0.561
1000000,0.050,0.387,0.563
