time,n_A+p,n_B,n_AB
500,0.050,0.787,0.162
1000,0.050,0.752,0.198
1500,0.050,0.711,0.239
2000,0.050,0.731,0.219
2500,0.050,0.668,0.282
3000,0.050,0.698,0.252
3500,0.050,0.623,0.327
4000,0.050,0.619,0.331
4500,0.050,0.653,0.297
5000,0.050,0.691,0.259
5500,0.050,0.669,0.281
6000,0.050,0.649,0.300
6500,0.050,0.542,0.408
7000,0.050,0.551,0.398
7500,0.050,0.634,0.316
8000,0.050,0.657,0.293
8500,0.050,0.663,0.287
9000,0.050,0.576,0.374
9500,0.050,0.596,0.354
10000,0.050,0.606,0.344
10500,0.050,0.700,0.250
11000,0.050,0.750,0.200
11500,0.050,0.697,0.253
12000,0.050,0.648,0.302
12500,0.050,0.658,0.291
13000,0.050,0.597,0.353
13500,0.050,0.660,0.289
14000,0.050,0.680,0.270
14500,0.050,0.656,0.294
15000,0.050,0.634,0.316
15500,0.050,0.560,0.390
16000,0.050,0.714,0.236
16500,0.050,0.640,0.310
17000,0.050,0.645,0.304
17500,0.050,0.621,0.329
18000,0.050,0.611,0.339
18500,0.050,0.604,0.346
19000,0.050,0.670,0.279
19500,0.050,0.657,0.292
20000,0.050,0.676,0.273
20500,0.050,0.677,0.272
21000,0.050,0.614,0.336
21500,0.050,0.613,0.337
22000,0.050,0.669,0.281
22500,0.050,0.692,0.258
23000,0.050,0.641,0.309
23500,0.050,0.627,0.323
24000,0.050,0.518,0.432
24500,0.050,0.525,0.425
25000,0.050,0.632,0.318
25500,0.050,0.664,0.286
26000,0.050,0.698,0.252
26500,0.050,0.730,0.220
27000,0.050,0.694,0.256
27500,0.050,0.701,0.249
28000,0.050,0.649,0.301
28500,0.050,0.606,0.344
29000,0.050,0.700,0.250
29500,0.050,0.611,0.339
30000,0.050,0.615,0.335
30500,0.050,0.702,0.248
31000,0.050,0.658,0.292
31500,0.050,0.643,0.306
32000,0.050,0.679,0.270
32500,0.050,0.741,0.209
33000,0.050,0.684,0.266
33500,0.050,0.615,0.335
34000,0.050,0.559,0.391
34500,0.050,0.568,0.382
35000,0.050,0.620,0.330
35500,0.050,0.577,0.373
36000,0.050,0.627,0.323
36500,0.050,0.642,0.307
37000,0.050,0.673,0.277
37500,0.050,0.646,0.303
38000,0.050,0.641,0.309
38500,0.050,0.725,0.225
39000,0.050,0.659,0.291
39500,0.050,0.655,0.295
40000,0.050,0.698,0.252
40500,0.050,0.700,0.250
41000,0.050,0.697,0.253
41500,0.050,0.712,0.238
42000,0.050,0.603,0.347
42500,0.050,0.630,0.320
43000,0.050,0.679,0.270
43500,0.050,0.676,0.274
44000,0.050,0.628,0.322
44500,0.050,0.673,0.277
45000,0.050,0.664,0.286
45500,0.050,0.589,0.361
46000,0.050,0.632,0.318
46500,0.050,0.618,0.332
47000,0.050,0.676,0.273
47500,0.050,0.559,0.390
48000,0.050,0.628,0.322
48500,0.050,0.535,0.414
49000,0.050,0.639,0.311
49500,0.050,0.669,0.280
50000,0.050,0.639,0.310
50500,0.050,0.609,0.341
51000,0.050,0.691,0.259
51500,0.050,0.689,0.261
52000,0.050,0.683,0.266
52500,0.050,0.610,0.340
53000,0.050,0.627,0.323
53500,0.050,0.623,0.327
54000,0.050,0.624,0.326
54500,0.050,0.566,0.384
55000,0.050,0.651,0.299
55500,0.050,0.654,0.296
56000,0.050,0.615,0.335
56500,0.050,0.601,0.349
57000,0.050,0.579,0.371
57500,0.050,0.655,0.295
58000,0.050,0.592,0.358
58500,0.050,0.603,0.347
59000,0.050,0.606,0.344
59500,0.050,0.689,0.261
60000,0.050,0.718,0.232
60500,0.050,0.645,0.304
61000,0.050,0.658,0.291
61500,0.050,0.640,0.310
62000,0.050,0.632,0.318
62500,0.050,0.640,0.310
63000,0.050,0.622,0.328
63500,0.050,0.636,0.314
64000,0.050,0.691,0.259
64500,0.050,0.602,0.348
65000,0.050,0.612,0.338
65500,0.050,0.677,0.272
66000,0.050,0.709,0.241
66500,0.050,0.712,0.238
67000,0.050,0.716,0.234
67500,0.050,0.661,0.288
68000,0.050,0.676,0.274
68500,0.050,0.644,0.306
69000,0.050,0.635,0.315
69500,0.050,0.621,0.329
70000,0.050,0.622,0.328
70500,0.050,0.549,0.400
71000,0.050,0.624,0.326
71500,0.050,0.601,0.349
72000,0.050,0.638,0.312
72500,0.050,0.641,0.309
73000,0.050,0.655,0.294
73500,0.050,0.634,0.316
74000,0.050,0.625,0.325
74500,0.050,0.647,0.302
75000,0.050,0.656,0.293
75500,0.050,0.629,0.321
76000,0.050,0.638,0.311
76500,0.050,0.704,0.246
77000,0.050,0.689,0.261
77500,0.050,0.633,0.317
78000,0.050,0.578,0.372
78500,0.050,0.630,0.320
79000,0.050,0.600,0.350
79500,0.050,0.648,0.302
80000,0.050,0.569,0.381
80500,0.050,0.664,0.286
81000,0.050,0.635,0.315
81500,0.050,0.647,0.302
82000,0.050,0.565,0.385
82500,0.050,0.633,0.317
83000,0.050,0.624,0.326
83500,0.050,0.616,0.334
84000,0.050,0.612,0.338
84500,0.050,0.610,0.340
85000,0.050,0.577,0.373
85500,0.050,0.594,0.356
86000,0.050,0.568,0.382
86500,0.050,0.645,0.305
87000,0.050,0.619,0.331
87500,0.050,0.558,0.391
88000,0.050,0.643,0.306
88500,0.050,0.702,0.248
89000,0.050,0.551,0.399
89500,0.050,0.589,0.361
90000,0.050,0.582,0.368
90500,0.050,0.645,0.305
91000,0.050,0.656,0.293
91500,0.050,0.601,0.349
92000,0.050,0.620,0.330
92500,0.050,0.555,0.394
93000,0.050,0.648,0.302
93500,0.050,0.627,0.323
94000,0.050,0.676,0.273
94500,0.050,0.691,0.259
95000,0.050,0.642,0.308
95500,0.050,0.624,0.326
96000,0.050,0.636,0.314
96500,0.050,0.723,0.227
97000,0.050,0.768,0.181
97500,0.050,0.626,0.324
98000,0.050,0.609,0.341
98500,0.050,0.616,0.334
99000,0.050,0.657,0.292
99500,0.050,0.648,0.301
100000,0.050,0.680,0.270
100500,0.050,0.689,0.261
101000,0.050,0.755,0.195
101500,0.050,0.743,0.207
102000,0.050,0.700,0.250
102500,0.050,0.624,0.326
103000,0.050,0.605,0.345
103500,0.050,0.644,0.305
104000,0.050,0.618,0.332
104500,0.050,0.663,0.286
105000,0.050,0.637,0.313
105500,0.050,0.615,0.335
106000,0.050,0.548,0.402
106500,0.050,0.589,0.361
107000,0.050,0.585,0.365
107500,0.050,0.580,0.370
108000,0.050,0.667,0.282
108500,0.050,0.598,0.352
109000,0.050,0.585,0.365
109500,0.050,0.687,0.263
110000,0.050,0.666,0.284
110500,0.050,0.648,0.302
111000,0.050,0.612,0.338
111500,0.050,0.636,0.314
112000,0.050,0.617,0.333
112500,0.050,0.654,0.296
113000,0.050,0.595,0.355
113500,0.050,0.615,0.335
114000,0.050,0.578,0.372
114500,0.050,0.618,0.332
115000,0.050,0.662,0.287
115500,0.050,0.721,0.229
116000,0.050,0.654,0.296
116500,0.050,0.622,0.328
117000,0.050,0.661,0.289
117500,0.050,0.615,0.335
118000,0.050,0.619,0.331
118500,0.050,0.650,0.300
119000,0.050,0.669,0.280
119500,0.050,0.593,0.357
120000,0.050,0.605,0.345
120500,0.050,0.613,0.337
121000,0.050,0.633,0.317
121500,0.050,0.585,0.365
122000,0.050,0.586,0.364
122500,0.050,0.602,0.348
123000,0.050,0.611,0.339
123500,0.050,0.630,0.320
124000,0.050,0.637,0.313
124500,0.050,0.645,0.305
125000,0.050,0.617,0.333
125500,0.050,0.596,0.354
126000,0.050,0.671,0.278
126500,0.050,0.655,0.294
127000,0.050,0.617,0.333
127500,0.050,0.661,0.289
128000,0.050,0.645,0.304
128500,0.050,0.585,0.365
129000,0.050,0.629,0.321
129500,0.050,0.635,0.315
130000,0.050,0.593,0.357
130500,0.050,0.559,0.391
131000,0.050,0.633,0.317
131500,0.050,0.598,0.352
132000,0.050,0.579,0.371
132500,0.050,0.621,0.329
133000,0.050,0.643,0.307
133500,0.050,0.606,0.344
134000,0.050,0.656,0.294
134500,0.050,0.579,0.371
135000,0.050,0.656,0.294
135500,0.050,0.661,0.289
136000,0.050,0.627,0.323
136500,0.050,0.685,0.264
137000,0.050,0.610,0.340
137500,0.050,0.681,0.269
138000,0.050,0.643,0.306
138500,0.050,0.622,0.328
139000,0.050,0.607,0.343
139500,0.050,0.618,0.332
140000,0.050,0.617,0.333
140500,0.050,0.674,0.275
141000,0.050,0.660,0.290
141500,0.050,0.632,0.318
142000,0.050,0.645,0.304
142500,0.050,0.685,0.264
143000,0.050,0.647,0.303
143500,0.050,0.624,0.326
144000,0.050,0.595,0.355
144500,0.050,0.556,0.394
145000,0.050,0.605,0.345
145500,0.050,0.586,0.364
146000,0.050,0.595,0.355
146500,0.050,0.620,0.330
147000,0.050,0.664,0.286
147500,0.050,0.685,0.265
148000,0.050,0.691,0.259
148500,0.050,0.734,0.216
149000,0.050,0.669,0.280
149500,0.050,0.726,0.224
150000,0.050,0.679,0.270
150500,0.050,0.619,0.331
151000,0.050,0.688,0.262
151500,0.050,0.620,0.330
152000,0.050,0.646,0.304
152500,0.050,0.627,0.323
153000,0.050,0.653,0.296
153500,0.050,0.678,0.272
154000,0.050,0.693,0.257
154500,0.050,0.639,0.310
155000,0.050,0.599,0.351
155500,0.050,0.614,0.336
156000,0.050,0.676,0.273
156500,0.050,0.677,0.273
157000,0.050,0.634,0.316
157500,0.050,0.622,0.328
158000,0.050,0.610,0.340
158500,0.050,0.599,0.351
159000,0.050,0.622,0.328
159500,0.050,0.633,0.317
160000,0.050,0.665,0.285
160500,0.050,0.640,0.310
161000,0.050,0.660,0.289
161500,0.050,0.676,0.273
162000,0.050,0.712,0.238
162500,0.050,0.655,0.295
163000,0.050,0.682,0.268
163500,0.050,0.706,0.244
164000,0.050,0.693,0.257
164500,0.050,0.582,0.368
165000,0.050,0.711,0.239
165500,0.050,0.677,0.272
166000,0.050,0.657,0.292
166500,0.050,0.682,0.267
167000,0.050,0.662,0.288
167500,0.050,0.653,0.297
168000,0.050,0.629,0.321
168500,0.050,0.709,0.241
169000,0.050,0.692,0.258
169500,0.050,0.684,0.265
170000,0.050,0.628,0.322
170500,0.050,0.537,0.413
171000,0.050,0.466,0.484
171500,0.050,0.518,0.431
172000,0.050,0.627,0.323
172500,0.050,0.599,0.351
173000,0.050,0.669,0.280
173500,0.050,0.682,0.268
174000,0.050,0.665,0.285
174500,0.050,0.695,0.255
175000,0.050,0.686,0.263
175500,0.050,0.672,0.277
176000,0.050,0.626,0.324
176500,0.050,0.602,0.348
177000,0.050,0.679,0.270
177500,0.050,0.672,0.277
178000,0.050,0.646,0.304
178500,0.050,0.545,0.405
179000,0.050,0.648,0.301
179500,0.050,0.623,0.327
180000,0.050,0.628,0.322
180500,0.050,0.720,0.230
181000,0.050,0.620,0.330
181500,0.050,0.643,0.307
182000,0.050,0.633,0.317
182500,0.050,0.639,0.311
183000,0.050,0.649,0.300
183500,0.050,0.652,0.297
184000,0.050,0.614,0.336
184500,0.050,0.697,0.253
185000,0.050,0.590,0.360
185500,0.050,0.621,0.329
186000,0.050,0.671,0.279
186500,0.050,0.646,0.304
187000,0.050,0.678,0.271
187500,0.050,0.702,0.248
188000,0.050,0.650,0.299
188500,0.050,0.639,0.310
189000,0.050,0.631,0.319
189500,0.050,0.646,0.304
190000,0.050,0.633,0.317
190500,0.050,0.619,0.331
191000,0.050,0.614,0.336
191500,0.050,0.637,0.313
192000,0.050,0.666,0.284
192500,0.050,0.575,0.375
193000,0.050,0.636,0.314
193500,0.050,0.668,0.282
194000,0.050,0.627,0.323
194500,0.050,0.611,0.339
195000,0.050,0.619,0.331
195500,0.050,0.650,0.299
196000,0.050,0.621,0.329
196500,0.050,0.637,0.313
197000,0.050,0.646,0.303
197500,0.050,0.638,0.312
198000,0.050,0.666,0.284
198500,0.050,0.692,0.258
199000,0.050,0.624,0.326
199500,0.050,0.668,0.281
200000,0.050,0.654,0.295
200500,0.050,0.634,0.316
201000,0.050,0.706,0.244
201500,0.050,0.657,0.293
202000,0.050,0.713,0.237
202500,0.050,0.645,0.304
203000,0.050,0.678,0.272
203500,0.050,0.618,0.332
204000,0.050,0.644,0.306
204500,0.050,0.670,0.280
205000,0.050,0.709,0.241
205500,0.050,0.616,0.334
206000,0.050,0.665,0.284
206500,0.050,0.702,0.248
207000,0.050,0.712,0.238
207500,0.050,0.672,0.278
208000,0.050,0.657,0.293
208500,0.050,0.612,0.338
209000,0.050,0.618,0.332
209500,0.050,0.612,0.338
210000,0.050,0.673,0.277
210500,0.050,0.705,0.245
211000,0.050,0.724,0.226
211500,0.050,0.677,0.273
212000,0.050,0.694,0.256
212500,0.050,0.608,0.342
213000,0.050,0.612,0.338
213500,0.050,0.615,0.335
214000,0.050,0.630,0.320
214500,0.050,0.648,0.302
215000,0.050,0.656,0.293
215500,0.050,0.670,0.279
216000,0.050,0.727,0.223
216500,0.050,0.664,0.286
217000,0.050,0.654,0.295
217500,0.050,0.685,0.264
218000,0.050,0.693,0.257
218500,0.050,0.719,0.231
219000,0.050,0.730,0.220
219500,0.050,0.714,0.236
220000,0.050,0.690,0.260
220500,0.050,0.624,0.326
221000,0.050,0.635,0.315
221500,0.050,0.669,0.281
222000,0.050,0.698,0.252
222500,0.050,0.701,0.249
223000,0.050,0.656,0.294
223500,0.050,0.637,0.312
224000,0.050,0.549,0.401
224500,0.050,0.697,0.253
225000,0.050,0.631,0.319
225500,0.050,0.610,0.340
226000,0.050,0.636,0.314
226500,0.050,0.543,0.407
227000,0.050,0.564,0.386
227500,0.050,0.599,0.351
228000,0.050,0.673,0.277
228500,0.050,0.707,0.243
229000,0.050,0.723,0.227
229500,0.050,0.674,0.276
230000,0.050,0.649,0.300
230500,0.050,0.630,0.320
231000,0.050,0.680,0.270
231500,0.050,0.753,0.197
232000,0.050,0.703,0.247
232500,0.050,0.727,0.223
233000,0.050,0.722,0.228
233500,0.050,0.728,0.222
234000,0.050,0.671,0.279
234500,0.050,0.599,0.351
235000,0.050,0.643,0.307
235500,0.050,0.637,0.313
236000,0.050,0.619,0.331
236500,0.050,0.657,0.293
237000,0.050,0.643,0.307
237500,0.050,0.579,0.371
238000,0.050,0.595,0.355
238500,0.050,0.635,0.315
239000,0.050,0.687,0.263
239500,0.050,0.680,0.270
240000,0.050,0.594,0.356
240500,0.050,0.668,0.282
241000,0.050,0.703,0.247
241500,0.050,0.702,0.248
242000,0.050,0.628,0.322
242500,0.050,0.681,0.269
243000,0.050,0.634,0.316
243500,0.050,0.644,0.306
244000,0.050,0.613,0.337
244500,0.050,0.603,0.347
245000,0.050,0.700,0.250
245500,0.050,0.708,0.242
246000,0.050,0.661,0.288
246500,0.050,0.647,0.303
247000,0.050,0.676,0.273
247500,0.050,0.680,0.270
248000,0.050,0.648,0.301
248500,0.050,0.683,0.267
249000,0.050,0.621,0.329
249500,0.050,0.623,0.327
250000,0.050,0.620,0.330
250500,0.050,0.658,0.291
251000,0.050,0.693,0.257
251500,0.050,0.659,0.291
252000,0.050,0.633,0.317
252500,0.050,0.659,0.291
253000,0.050,0.678,0.271
253500,0.050,0.661,0.288
254000,0.050,0.666,0.283
254500,0.050,0.642,0.308
255000,0.050,0.702,0.248
255500,0.050,0.626,0.324
256000,0.050,0.653,0.297
256500,0.050,0.643,0.307
257000,0.050,0.692,0.258
257500,0.050,0.625,0.325
258000,0.050,0.601,0.349
258500,0.050,0.615,0.335
259000,0.050,0.559,0.391
259500,0.050,0.655,0.295
260000,0.050,0.586,0.364
260500,0.050,0.658,0.292
261000,0.050,0.693,0.257
261500,0.050,0.649,0.300
262000,0.050,0.623,0.327
262500,0.050,0.589,0.361
263000,0.050,0.584,0.366
263500,0.050,0.620,0.330
264000,0.050,0.600,0.350
264500,0.050,0.669,0.281
265000,0.050,0.680,0.269
265500,0.050,0.603,0.347
266000,0.050,0.587,0.363
266500,0.050,0.651,0.299
267000,0.050,0.721,0.229
267500,0.050,0.694,0.256
268000,0.050,0.634,0.316
268500,0.050,0.740,0.210
269000,0.050,0.696,0.254
269500,0.050,0.690,0.260
270000,0.050,0.657,0.292
270500,0.050,0.601,0.349
271000,0.050,0.594,0.356
271500,0.050,0.577,0.373
272000,0.050,0.635,0.315
272500,0.050,0.624,0.326
273000,0.050,0.681,0.268
273500,0.050,0.706,0.244
274000,0.050,0.652,0.297
274500,0.050,0.684,0.265
275000,0.050,0.695,0.255
275500,0.050,0.673,0.276
276000,0.050,0.652,0.297
276500,0.050,0.730,0.220
277000,0.050,0.618,0.332
277500,0.050,0.657,0.292
278000,0.050,0.664,0.286
278500,0.050,0.601,0.349
279000,0.050,0.597,0.353
279500,0.050,0.540,0.409
280000,0.050,0.583,0.367
280500,0.050,0.628,0.322
281000,0.050,0.635,0.315
281500,0.050,0.624,0.326
282000,0.050,0.612,0.338
282500,0.050,0.652,0.297
283000,0.050,0.610,0.340
283500,0.050,0.604,0.346
284000,0.050,0.656,0.293
284500,0.050,0.564,0.386
285000,0.050,0.608,0.342
285500,0.050,0.649,0.300
286000,0.050,0.657,0.293
286500,0.050,0.668,0.282
287000,0.050,0.628,0.322
287500,0.050,0.635,0.315
288000,0.050,0.683,0.267
288500,0.050,0.674,0.276
289000,0.050,0.635,0.315
289500,0.050,0.624,0.326
290000,0.050,0.596,0.354
290500,0.050,0.609,0.341
291000,0.050,0.617,0.333
291500,0.050,0.582,0.368
292000,0.050,0.573,0.377
292500,0.050,0.617,0.333
293000,0.050,0.663,0.287
293500,0.050,0.592,0.358
294000,0.050,0.639,0.311
294500,0.050,0.636,0.314
295000,0.050,0.709,0.241
295500,0.050,0.654,0.295
296000,0.050,0.577,0.373
296500,0.050,0.568,0.382
297000,0.050,0.612,0.338
297500,0.050,0.566,0.384
298000,0.050,0.612,0.338
298500,0.050,0.671,0.279
299000,0.050,0.629,0.321
299500,0.050,0.579,0.371
300000,0.050,0.585,0.365
300500,0.050,0.710,0.240
301000,0.050,0.704,0.246
301500,0.050,0.672,0.278
302000,0.050,0.688,0.262
302500,0.050,0.600,0.350
303000,0.050,0.603,0.347
303500,0.050,0.693,0.257
304000,0.050,0.741,0.209
304500,0.050,0.719,0.231
305000,0.050,0.703,0.247
305500,0.050,0.630,0.320
306000,0.050,0.644,0.305
306500,0.050,0.598,0.352
307000,0.050,0.645,0.304
307500,0.050,0.653,0.296
308000,0.050,0.672,0.278
308500,0.050,0.752,0.198
309000,0.050,0.714,0.236
309500,0.050,0.681,0.268
310000,0.050,0.655,0.294
310500,0.050,0.692,0.258
311000,0.050,0.669,0.280
311500,0.050,0.586,0.364
312000,0.050,0.598,0.352
312500,0.050,0.562,0.387
313000,0.050,0.555,0.395
313500,0.050,0.581,0.369
314000,0.050,0.554,0.395
314500,0.050,0.598,0.352
315000,0.050,0.625,0.325
315500,0.050,0.685,0.265
316000,0.050,0.661,0.289
316500,0.050,0.688,0.262
317000,0.050,0.644,0.306
317500,0.050,0.686,0.264
318000,0.050,0.665,0.284
318500,0.050,0.641,0.308
319000,0.050,0.681,0.269
319500,0.050,0.697,0.253
320000,0.050,0.665,0.285
320500,0.050,0.689,0.261
321000,0.050,0.663,0.286
321500,0.050,0.589,0.361
322000,0.050,0.570,0.380
322500,0.050,0.637,0.312
323000,0.050,0.622,0.328
323500,0.050,0.712,0.238
324000,0.050,0.686,0.264
324500,0.050,0.639,0.310
325000,0.050,0.664,0.286
325500,0.050,0.668,0.282
326000,0.050,0.627,0.323
326500,0.050,0.620,0.330
327000,0.050,0.647,0.303
327500,0.050,0.654,0.295
328000,0.050,0.602,0.348
328500,0.050,0.644,0.306
329000,0.050,0.671,0.279
329500,0.050,0.666,0.284
330000,0.050,0.625,0.325
330500,0.050,0.661,0.288
331000,0.050,0.684,0.266
331500,0.050,0.670,0.279
332000,0.050,0.612,0.338
332500,0.050,0.598,0.352
333000,0.050,0.604,0.346
333500,0.050,0.585,0.365
334000,0.050,0.613,0.337
334500,0.050,0.604,0.346
335000,0.050,0.616,0.334
335500,0.050,0.671,0.278
336000,0.050,0.611,0.339
