time,n_A+p,n_B,n_AB
336500,0.050,0.597,0.353
337000,0.050,0.583,0.367
337500,0.050,0.538,0.412
338000,0.050,0.583,0.367
338500,0.050,0.620,0.330
339000,0.050,0.638,0.312
339500,0.050,0.671,0.278
340000,0.050,0.646,0.303
340500,0.050,0.642,0.308
341000,0.050,0.724,0.226
341500,0.050,0.678,0.272
342000,0.050,0.700,0.250
342500,0.050,0.703,0.247
343000,0.050,0.675,0.274
343500,0.050,0.642,0.308
344000,0.050,0.591,0.359
344500,0.050,0.648,0.301
345000,0.050,0.635,0.315
345500,0.050,0.554,0.395
346000,0.050,0.565,0.385
346500,0.050,0.542,0.407
347000,0.050,0.565,0.385
347500,0.050,0.645,0.304
348000,0.050,0.687,0.263
348500,0.050,0.678,0.271
349000,0.050,0.649,0.300
349500,0.050,0.675,0.274
350000,0.050,0.620,0.330
350500,0.050,0.628,0.322
351000,0.050,0.642,0.308
351500,0.050,0.657,0.293
352000,0.050,0.658,0.292
352500,0.050,0.690,0.260
353000,0.050,0.665,0.285
353500,0.050,0.686,0.263
354000,0.050,0.674,0.275
354500,0.050,0.670,0.279
355000,0.050,0.653,0.296
355500,0.050,0.653,0.296
356000,0.050,0.659,0.291
356500,0.050,0.597,0.353
357000,0.050,0.580,0.370
357500,0.050,0.619,0.331
358000,0.050,0.650,0.300
358500,0.050,0.661,0.288
359000,0.050,0.728,0.222
359500,0.050,0.710,0.240
360000,0.050,0.628,0.322
360500,0.050,0.618,0.332
361000,0.050,0.661,0.289
361500,0.050,0.599,0.351
362000,0.050,0.657,0.292
362500,0.050,0.690,0.260
363000,0.050,0.621,0.329
363500,0.050,0.622,0.328
364000,0.050,0.615,0.335
364500,0.050,0.591,0.359
365000,0.050,0.585,0.365
365500,0.050,0.649,0.300
366000,0.050,0.631,0.319
366500,0.050,0.682,0.267
367000,0.050,0.694,0.256
367500,0.050,0.649,0.300
368000,0.050,0.667,0.283
368500,0.050,0.615,0.335
369000,0.050,0.649,0.301
369500,0.050,0.648,0.301
370000,0.050,0.721,0.229
370500,0.050,0.706,0.244
371000,0.050,0.719,0.231
371500,0.050,0.721,0.229
372000,0.050,0.703,0.247
372500,0.050,0.665,0.285
373000,0.050,0.641,0.309
373500,0.050,0.690,0.260
374000,0.050,0.681,0.268
374500,0.050,0.687,0.263
375000,0.050,0.698,0.252
375500,0.050,0.658,0.292
376000,0.050,0.653,0.296
376500,0.050,0.562,0.387
377000,0.050,0.597,0.353
377500,0.050,0.622,0.328
378000,0.050,0.590,0.360
378500,0.050,0.651,0.298
379000,0.050,0.589,0.361
379500,0.050,0.551,0.398
380000,0.050,0.528,0.422
380500,0.050,0.672,0.278
381000,0.050,0.708,0.242
381500,0.050,0.652,0.297
382000,0.050,0.640,0.309
382500,0.050,0.624,0.326
383000,0.050,0.719,0.231
383500,0.050,0.739,0.211
384000,0.050,0.704,0.246
384500,0.050,0.657,0.292
385000,0.050,0.570,0.380
385500,0.050,0.658,0.291
386000,0.050,0.703,0.247
386500,0.050,0.646,0.303
387000,0.050,0.608,0.342
387500,0.050,0.619,0.331
388000,0.050,0.629,0.321
388500,0.050,0.656,0.293
389000,0.050,0.640,0.309
389500,0.050,0.630,0.320
390000,0.050,0.613,0.337
390500,0.050,0.649,0.301
391000,0.050,0.604,0.346
391500,0.050,0.673,0.277
392000,0.050,0.645,0.304
392500,0.050,0.656,0.294
393000,0.050,0.691,0.259
393500,0.050,0.712,0.238
394000,0.050,0.625,0.325
394500,0.050,0.618,0.332
395000,0.050,0.634,0.316
395500,0.050,0.653,0.296
396000,0.050,0.570,0.380
396500,0.050,0.562,0.387
397000,0.050,0.601,0.349
397500,0.050,0.601,0.349
398000,0.050,0.540,0.409
398500,0.050,0.607,0.343
399000,0.050,0.597,0.353
399500,0.050,0.594,0.356
400000,0.050,0.595,0.355
400500,0.050,0.625,0.325
401000,0.050,0.568,0.382
401500,0.050,0.530,0.419
402000,0.050,0.604,0.346
402500,0.050,0.545,0.404
403000,0.050,0.582,0.368
403500,0.050,0.635,0.315
404000,0.050,0.688,0.262
404500,0.050,0.679,0.271
405000,0.050,0.709,0.241
405500,0.050,0.746,0.204
406000,0.050,0.685,0.265
406500,0.050,0.629,0.321
407000,0.050,0.668,0.282
407500,0.050,0.690,0.260
408000,0.050,0.707,0.243
408500,0.050,0.649,0.300
409000,0.050,0.645,0.305
409500,0.050,0.686,0.264
410000,0.050,0.660,0.290
410500,0.050,0.699,0.251
411000,0.050,0.654,0.295
411500,0.050,0.586,0.364
412000,0.050,0.574,0.376
412500,0.050,0.637,0.312
413000,0.050,0.639,0.310
413500,0.050,0.700,0.250
414000,0.050,0.587,0.363
414500,0.050,0.572,0.378
415000,0.050,0.593,0.357
415500,0.050,0.605,0.345
416000,0.050,0.596,0.354
416500,0.050,0.625,0.325
417000,0.050,0.582,0.368
417500,0.050,0.663,0.286
418000,0.050,0.641,0.309
418500,0.050,0.651,0.298
419000,0.050,0.660,0.290
419500,0.050,0.610,0.340
420000,0.050,0.631,0.319
420500,0.050,0.668,0.281
421000,0.050,0.584,0.366
421500,0.050,0.674,0.275
422000,0.050,0.606,0.344
422500,0.050,0.574,0.376
423000,0.050,0.611,0.339
423500,0.050,0.625,0.325
424000,0.050,0.610,0.340
424500,0.050,0.621,0.329
425000,0.050,0.562,0.388
425500,0.050,0.602,0.348
426000,0.050,0.638,0.312
426500,0.050,0.633,0.317
427000,0.050,0.669,0.280
427500,0.050,0.683,0.266
428000,0.050,0.705,0.245
428500,0.050,0.703,0.247
429000,0.050,0.586,0.364
429500,0.050,0.683,0.266
430000,0.050,0.640,0.310
430500,0.050,0.639,0.310
431000,0.050,0.629,0.321
431500,0.050,0.615,0.335
432000,0.050,0.615,0.335
432500,0.050,0.656,0.294
433000,0.050,0.599,0.351
433500,0.050,0.597,0.353
434000,0.050,0.659,0.290
434500,0.050,0.666,0.283
435000,0.050,0.637,0.312
435500,0.050,0.662,0.287
436000,0.050,0.651,0.299
436500,0.050,0.651,0.298
437000,0.050,0.695,0.255
437500,0.050,0.671,0.279
438000,0.050,0.655,0.294
438500,0.050,0.603,0.347
439000,0.050,0.607,0.343
439500,0.050,0.593,0.357
440000,0.050,0.593,0.357
440500,0.050,0.649,0.300
441000,0.050,0.678,0.272
441500,0.050,0.728,0.222
442000,0.050,0.661,0.288
442500,0.050,0.595,0.355
443000,0.050,0.638,0.311
443500,0.050,0.671,0.279
444000,0.050,0.664,0.285
444500,0.050,0.686,0.263
445000,0.050,0.738,0.212
445500,0.050,0.707,0.243
446000,0.050,0.725,0.225
446500,0.050,0.641,0.308
447000,0.050,0.661,0.288
447500,0.050,0.659,0.290
448000,0.050,0.630,0.320
448500,0.050,0.685,0.265
449000,0.050,0.725,0.225
449500,0.050,0.749,0.201
450000,0.050,0.735,0.215
450500,0.050,0.677,0.273
451000,0.050,0.678,0.272
451500,0.050,0.725,0.225
452000,0.050,0.651,0.299
452500,0.050,0.624,0.326
453000,0.050,0.683,0.266
453500,0.050,0.706,0.244
454000,0.050,0.702,0.248
454500,0.050,0.625,0.325
455000,0.050,0.558,0.391
455500,0.050,0.655,0.294
456000,0.050,0.669,0.281
456500,0.050,0.677,0.273
457000,0.050,0.708,0.242
457500,0.050,0.724,0.226
458000,0.050,0.604,0.346
458500,0.050,0.624,0.326
459000,0.050,0.634,0.316
459500,0.050,0.601,0.349
460000,0.050,0.674,0.275
460500,0.050,0.692,0.258
461000,0.050,0.649,0.301
461500,0.050,0.635,0.315
462000,0.050,0.676,0.274
462500,0.050,0.667,0.282
463000,0.050,0.590,0.360
463500,0.050,0.661,0.288
464000,0.050,0.679,0.270
464500,0.050,0.667,0.282
465000,0.050,0.575,0.375
465500,0.050,0.556,0.394
466000,0.050,0.639,0.311
466500,0.050,0.659,0.290
467000,0.050,0.700,0.250
467500,0.050,0.585,0.365
468000,0.050,0.663,0.287
468500,0.050,0.669,0.281
469000,0.050,0.646,0.304
469500,0.050,0.673,0.276
470000,0.050,0.672,0.278
470500,0.050,0.699,0.251
471000,0.050,0.688,0.262
471500,0.050,0.708,0.242
472000,0.050,0.666,0.283
472500,0.050,0.649,0.301
473000,0.050,0.688,0.262
473500,0.050,0.584,0.366
474000,0.050,0.587,0.363
474500,0.050,0.630,0.320
475000,0.050,0.596,0.354
475500,0.050,0.626,0.324
476000,0.050,0.665,0.284
476500,0.050,0.672,0.278
477000,0.050,0.574,0.376
477500,0.050,0.613,0.337
478000,0.050,0.605,0.345
478500,0.050,0.605,0.345
479000,0.050,0.645,0.304
479500,0.050,0.682,0.268
480000,0.050,0.647,0.302
480500,0.050,0.596,0.354
481000,0.050,0.618,0.332
481500,0.050,0.652,0.297
482000,0.050,0.637,0.312
482500,0.050,0.639,0.311
483000,0.050,0.629,0.321
483500,0.050,0.644,0.306
484000,0.050,0.608,0.342
484500,0.050,0.634,0.316
485000,0.050,0.608,0.342
485500,0.050,0.586,0.364
486000,0.050,0.603,0.347
486500,0.050,0.629,0.321
487000,0.050,0.611,0.339
487500,0.050,0.610,0.340
488000,0.050,0.645,0.304
488500,0.050,0.662,0.288
489000,0.050,0.642,0.308
489500,0.050,0.657,0.292
490000,0.050,0.608,0.342
490500,0.050,0.635,0.315
491000,0.050,0.644,0.306
491500,0.050,0.627,0.323
492000,0.050,0.656,0.293
492500,0.050,0.648,0.301
493000,0.050,0.684,0.266
493500,0.050,0.648,0.301
494000,0.050,0.642,0.308
494500,0.050,0.728,0.222
495000,0.050,0.711,0.239
495500,0.050,0.675,0.275
496000,0.050,0.670,0.280
496500,0.050,0.654,0.296
497000,0.050,0.705,0.245
497500,0.050,0.719,0.231
498000,0.050,0.644,0.305
498500,0.050,0.616,0.334
499000,0.050,0.626,0.324
499500,0.050,0.628,0.322
500000,0.050,0.657,0.293
500500,0.050,0.570,0.380
501000,0.050,0.628,0.322
501500,0.050,0.669,0.280
502000,0.050,0.647,0.303
502500,0.050,0.627,0.323
503000,0.050,0.670,0.280
503500,0.050,0.690,0.260
504000,0.050,0.701,0.249
504500,0.050,0.630,0.320
505000,0.050,0.608,0.342
505500,0.050,0.692,0.258
506000,0.050,0.617,0.333
506500,0.050,0.675,0.274
507000,0.050,0.690,0.260
507500,0.050,0.601,0.349
508000,0.050,0.557,0.393
508500,0.050,0.611,0.339
509000,0.050,0.648,0.301
509500,0.050,0.627,0.323
510000,0.050,0.623,0.327
510500,0.050,0.631,0.319
511000,0.050,0.617,0.333
511500,0.050,0.687,0.263
512000,0.050,0.633,0.317
512500,0.050,0.646,0.304
513000,0.050,0.667,0.283
513500,0.050,0.597,0.353
514000,0.050,0.673,0.277
514500,0.050,0.657,0.293
515000,0.050,0.647,0.303
515500,0.050,0.701,0.249
516000,0.050,0.697,0.253
516500,0.050,0.712,0.238
517000,0.050,0.656,0.293
517500,0.050,0.665,0.285
518000,0.050,0.668,0.282
518500,0.050,0.694,0.256
519000,0.050,0.604,0.346
519500,0.050,0.627,0.323
520000,0.050,0.712,0.238
520500,0.050,0.664,0.285
521000,0.050,0.686,0.263
521500,0.050,0.640,0.309
522000,0.050,0.649,0.300
522500,0.050,0.662,0.287
523000,0.050,0.627,0.323
523500,0.050,0.654,0.296
524000,0.050,0.617,0.333
524500,0.050,0.580,0.370
525000,0.050,0.636,0.314
525500,0.050,0.668,0.282
526000,0.050,0.693,0.257
526500,0.050,0.692,0.258
527000,0.050,0.663,0.287
527500,0.050,0.606,0.344
528000,0.050,0.577,0.373
528500,0.050,0.614,0.336
529000,0.050,0.704,0.246
529500,0.050,0.691,0.259
530000,0.050,0.661,0.289
530500,0.050,0.700,0.250
531000,0.050,0.657,0.292
531500,0.050,0.657,0.293
532000,0.050,0.591,0.359
532500,0.050,0.671,0.278
533000,0.050,0.700,0.250
533500,0.050,0.651,0.298
534000,0.050,0.538,0.411
534500,0.050,0.626,0.324
535000,0.050,0.681,0.269
535500,0.050,0.668,0.281
536000,0.050,0.635,0.315
536500,0.050,0.625,0.325
537000,0.050,0.617,0.333
537500,0.050,0.638,0.312
538000,0.050,0.603,0.347
538500,0.050,0.644,0.305
539000,0.050,0.686,0.264
539500,0.050,0.637,0.312
540000,0.050,0.653,0.296
540500,0.050,0.657,0.293
541000,0.050,0.613,0.337
541500,0.050,0.685,0.265
542000,0.050,0.680,0.270
542500,0.050,0.724,0.226
543000,0.050,0.722,0.228
543500,0.050,0.629,0.321
544000,0.050,0.576,0.374
544500,0.050,0.623,0.327
545000,0.050,0.633,0.317
545500,0.050,0.627,0.323
546000,0.050,0.674,0.276
546500,0.050,0.736,0.214
547000,0.050,0.653,0.296
547500,0.050,0.623,0.327
548000,0.050,0.646,0.304
548500,0.050,0.646,0.303
549000,0.050,0.643,0.307
549500,0.050,0.638,0.311
550000,0.050,0.594,0.356
550500,0.050,0.637,0.312
551000,0.050,0.678,0.272
551500,0.050,0.700,0.250
552000,0.050,0.591,0.359
552500,0.050,0.642,0.308
553000,0.050,0.691,0.259
553500,0.050,0.676,0.273
554000,0.050,0.636,0.314
554500,0.050,0.640,0.309
555000,0.050,0.693,0.257
555500,0.050,0.678,0.271
556000,0.050,0.624,0.326
556500,0.050,0.670,0.280
557000,0.050,0.610,0.340
557500,0.050,0.671,0.278
558000,0.050,0.655,0.294
558500,0.050,0.623,0.327
559000,0.050,0.601,0.349
559500,0.050,0.609,0.341
560000,0.050,0.637,0.312
560500,0.050,0.621,0.329
561000,0.050,0.602,0.348
561500,0.050,0.632,0.318
562000,0.050,0.607,0.343
562500,0.050,0.666,0.283
563000,0.050,0.658,0.292
563500,0.050,0.628,0.322
564000,0.050,0.633,0.317
564500,0.050,0.587,0.363
565000,0.050,0.603,0.347
565500,0.050,0.653,0.297
566000,0.050,0.620,0.330
566500,0.050,0.599,0.351
567000,0.050,0.686,0.264
567500,0.050,0.672,0.277
568000,0.050,0.692,0.258
568500,0.050,0.676,0.273
569000,0.050,0.649,0.301
569500,0.050,0.698,0.252
570000,0.050,0.644,0.305
570500,0.050,0.624,0.326
571000,0.050,0.650,0.300
571500,0.050,0.664,0.286
572000,0.050,0.677,0.273
572500,0.050,0.717,0.233
573000,0.050,0.706,0.244
573500,0.050,0.673,0.276
574000,0.050,0.603,0.347
574500,0.050,0.685,0.265
575000,0.050,0.705,0.245
575500,0.050,0.715,0.235
576000,0.050,0.662,0.288
576500,0.050,0.680,0.269
577000,0.050,0.725,0.225
577500,0.050,0.654,0.295
578000,0.050,0.695,0.255
578500,0.050,0.709,0.241
579000,0.050,0.729,0.221
579500,0.050,0.637,0.312
580000,0.050,0.745,0.205
580500,0.050,0.590,0.360
581000,0.050,0.651,0.298
581500,0.050,0.661,0.289
582000,0.050,0.618,0.332
582500,0.050,0.623,0.327
583000,0.050,0.625,0.325
583500,0.050,0.533,0.417
584000,0.050,0.560,0.389
584500,0.050,0.566,0.384
585000,0.050,0.598,0.352
585500,0.050,0.612,0.338
586000,0.050,0.615,0.335
586500,0.050,0.548,0.401
587000,0.050,0.644,0.305
587500,0.050,0.617,0.333
588000,0.050,0.649,0.301
588500,0.050,0.593,0.357
589000,0.050,0.548,0.402
589500,0.050,0.552,0.398
590000,0.050,0.595,0.355
590500,0.050,0.561,0.389
591000,0.050,0.610,0.340
591500,0.050,0.683,0.267
592000,0.050,0.708,0.242
592500,0.050,0.725,0.225
593000,0.050,0.663,0.286
593500,0.050,0.613,0.337
594000,0.050,0.606,0.344
594500,0.050,0.627,0.323
595000,0.050,0.659,0.291
595500,0.050,0.585,0.365
596000,0.050,0.622,0.328
596500,0.050,0.611,0.339
597000,0.050,0.581,0.369
597500,0.050,0.641,0.308
598000,0.050,0.636,0.314
598500,0.050,0.712,0.238
599000,0.050,0.680,0.270
599500,0.050,0.666,0.284
600000,0.050,0.682,0.268
600500,0.050,0.654,0.295
601000,0.050,0.693,0.257
601500,0.050,0.639,0.311
602000,0.050,0.656,0.293
602500,0.050,0.701,0.249
603000,0.050,0.691,0.259
603500,0.050,0.672,0.278
604000,0.050,0.657,0.292
604500,0.050,0.718,0.232
605000,0.050,0.734,0.216
605500,0.050,0.708,0.242
606000,0.050,0.705,0.245
606500,0.050,0.686,0.264
607000,0.050,0.717,0.233
607500,0.050,0.640,0.309
608000,0.050,0.625,0.325
608500,0.050,0.612,0.338
609000,0.050,0.561,0.389
609500,0.050,0.650,0.299
610000,0.050,0.646,0.304
610500,0.050,0.634,0.316
611000,0.050,0.641,0.309
611500,0.050,0.669,0.281
612000,0.050,0.692,0.258
612500,0.050,0.650,0.300
613000,0.050,0.629,0.321
613500,0.050,0.613,0.337
614000,0.050,0.609,0.341
614500,0.050,0.663,0.287
615000,0.050,0.608,0.342
615500,0.050,0.699,0.251
616000,0.050,0.677,0.272
616500,0.050,0.694,0.256
617000,0.050,0.650,0.300
617500,0.050,0.630,0.320
618000,0.050,0.631,0.319
618500,0.050,0.623,0.327
619000,0.050,0.627,0.323
619500,0.050,0.623,0.327
620000,0.050,0.636,0.314
620500,0.050,0.628,0.322
621000,0.050,0.643,0.307
621500,0.050,0.706,0.244
622000,0.050,0.673,0.277
622500,0.050,0.669,0.281
623000,0.050,0.670,0.280
623500,0.050,0.637,0.312
624000,0.050,0.643,0.306
624500,0.050,0.626,0.324
625000,0.050,0.684,0.265
625500,0.050,0.680,0.270
626000,0.050,0.653,0.297
626500,0.050,0.634,0.316
627000,0.050,0.593,0.357
627500,0.050,0.616,0.334
628000,0.050,0.654,0.296
628500,0.050,0.636,0.314
629000,0.050,0.568,0.382
629500,0.050,0.664,0.286
630000,0.050,0.689,0.261
630500,0.050,0.662,0.288
631000,0.050,0.650,0.300
631500,0.050,0.621,0.329
632000,0.050,0.625,0.325
632500,0.050,0.601,0.349
633000,0.050,0.613,0.337
633500,0.050,0.650,0.300
634000,0.050,0.707,0.243
634500,0.050,0.744,0.206
635000,0.050,0.593,0.357
635500,0.050,0.649,0.300
636000,0.050,0.720,0.230
636500,0.050,0.719,0.231
637000,0.050,0.703,0.247
637500,0.050,0.695,0.255
638000,0.050,0.673,0.276
638500,0.050,0.649,0.300
639000,0.050,0.610,0.340
639500,0.050,0.562,0.387
640000,0.050,0.624,0.326
640500,0.050,0.715,0.235
641000,0.050,0.679,0.271
641500,0.050,0.701,0.249
642000,0.050,0.653,0.296
642500,0.050,0.686,0.263
643000,0.050,0.624,0.326
643500,0.050,0.646,0.303
644000,0.050,0.637,0.313
644500,0.050,0.638,0.311
645000,0.050,0.587,0.363
645500,0.050,0.653,0.297
646000,0.050,0.705,0.245
646500,0.050,0.756,0.194
647000,0.050,0.725,0.225
647500,0.050,0.718,0.232
648000,0.050,0.738,0.212
648500,0.050,0.653,0.297
649000,0.050,0.701,0.249
649500,0.050,0.672,0.278
650000,0.050,0.703,0.247
650500,0.050,0.624,0.326
651000,0.050,0.702,0.248
651500,0.050,0.701,0.249
652000,0.050,0.673,0.276
652500,0.050,0.647,0.302
653000,0.050,0.573,0.377
653500,0.050,0.631,0.319
654000,0.050,0.649,0.301
654500,0.050,0.684,0.265
655000,0.050,0.631,0.319
655500,0.050,0.668,0.281
656000,0.050,0.720,0.230
656500,0.050,0.711,0.239
657000,0.050,0.687,0.263
657500,0.050,0.716,0.234
658000,0.050,0.740,0.210
658500,0.050,0.691,0.259
659000,0.050,0.651,0.299
659500,0.050,0.657,0.292
660000,0.050,0.720,0.230
660500,0.050,0.684,0.266
661000,0.050,0.726,0.224
661500,0.050,0.647,0.302
662000,0.050,0.690,0.260
662500,0.050,0.688,0.262
663000,0.050,0.641,0.308
663500,0.050,0.623,0.327
664000,0.050,0.612,0.338
664500,0.050,0.646,0.304
665000,0.050,0.632,0.318
665500,0.050,0.618,0.332
666000,0.050,0.637,0.313
666500,0.050,0.669,0.280
667000,0.050,0.641,0.309
667500,0.050,0.544,0.406
668000,0.050,0.651,0.299
