time,n_A+p,n_B,n_AB
668500,0.050,0.651,0.299
669000,0.050,0.612,0.338
669500,0.050,0.678,0.272
670000,0.050,0.668,0.282
670500,0.050,0.681,0.268
671000,0.050,0.655,0.294
671500,0.050,0.704,0.246
672000,0.050,0.634,0.316
672500,0.050,0.670,0.280
673000,0.050,0.677,0.272
673500,0.050,0.670,0.280
674000,0.050,0.673,0.277
674500,0.050,0.668,0.282
675000,0.050,0.647,0.302
675500,0.050,0.647,0.303
676000,0.050,0.680,0.269
676500,0.050,0.651,0.298
677000,0.050,0.636,0.314
677500,0.050,0.648,0.302
678000,0.050,0.638,0.311
678500,0.050,0.602,0.348
679000,0.050,0.606,0.344
679500,0.050,0.665,0.284
680000,0.050,0.676,0.273
680500,0.050,0.656,0.294
681000,0.050,0.631,0.319
681500,0.050,0.631,0.319
682000,0.050,0.677,0.272
682500,0.050,0.734,0.216
683000,0.050,0.629,0.321
683500,0.050,0.586,0.364
684000,0.050,0.699,0.251
684500,0.050,0.739,0.211
685000,0.050,0.660,0.290
685500,0.050,0.682,0.267
686000,0.050,0.673,0.277
686500,0.050,0.632,0.318
687000,0.050,0.635,0.315
687500,0.050,0.698,0.252
688000,0.050,0.698,0.252
688500,0.050,0.654,0.295
689000,0.050,0.616,0.334
689500,0.050,0.682,0.267
690000,0.050,0.708,0.242
690500,0.050,0.675,0.275
691000,0.050,0.625,0.325
691500,0.050,0.652,0.297
692000,0.050,0.653,0.296
692500,0.050,0.626,0.324
693000,0.050,0.601,0.349
693500,0.050,0.690,0.260
694000,0.050,0.647,0.302
694500,0.050,0.643,0.307
695000,0.050,0.600,0.350
695500,0.050,0.638,0.312
696000,0.050,0.650,0.299
696500,0.050,0.684,0.266
697000,0.050,0.699,0.251
697500,0.050,0.604,0.346
698000,0.050,0.662,0.287
698500,0.050,0.614,0.336
699000,0.050,0.712,0.238
699500,0.050,0.669,0.281
700000,0.050,0.730,0.220
700500,0.050,0.685,0.264
701000,0.050,0.674,0.276
701500,0.050,0.700,0.250
702000,0.050,0.764,0.185
702500,0.050,0.670,0.280
703000,0.050,0.730,0.220
703500,0.050,0.670,0.279
704000,0.050,0.746,0.204
704500,0.050,0.663,0.287
705000,0.050,0.554,0.396
705500,0.050,0.555,0.394
706000,0.050,0.620,0.330
706500,0.050,0.651,0.299
707000,0.050,0.645,0.305
707500,0.050,0.553,0.396
708000,0.050,0.566,0.384
708500,0.050,0.602,0.348
709000,0.050,0.642,0.307
709500,0.050,0.700,0.250
710000,0.050,0.702,0.248
710500,0.050,0.637,0.312
711000,0.050,0.661,0.289
711500,0.050,0.719,0.231
712000,0.050,0.668,0.281
712500,0.050,0.602,0.348
713000,0.050,0.616,0.334
713500,0.050,0.598,0.352
714000,0.050,0.635,0.315
714500,0.050,0.649,0.300
715000,0.050,0.617,0.333
715500,0.050,0.784,0.166
716000,0.050,0.783,0.166
716500,0.050,0.628,0.322
717000,0.050,0.707,0.243
717500,0.050,0.684,0.265
718000,0.050,0.629,0.321
718500,0.050,0.710,0.240
719000,0.050,0.612,0.338
719500,0.050,0.594,0.356
720000,0.050,0.616,0.334
720500,0.050,0.664,0.286
721000,0.050,0.618,0.332
721500,0.050,0.612,0.338
722000,0.050,0.624,0.326
722500,0.050,0.587,0.363
723000,0.050,0.621,0.329
723500,0.050,0.613,0.337
724000,0.050,0.709,0.241
724500,0.050,0.653,0.296
725000,0.050,0.635,0.315
725500,0.050,0.697,0.253
726000,0.050,0.677,0.273
726500,0.050,0.637,0.313
727000,0.050,0.664,0.286
727500,0.050,0.706,0.244
728000,0.050,0.669,0.281
728500,0.050,0.698,0.252
729000,0.050,0.689,0.261
729500,0.050,0.622,0.328
730000,0.050,0.623,0.327
730500,0.050,0.622,0.328
731000,0.050,0.658,0.292
731500,0.050,0.683,0.266
732000,0.050,0.646,0.304
732500,0.050,0.629,0.321
733000,0.050,0.620,0.330
733500,0.050,0.668,0.282
734000,0.050,0.623,0.327
734500,0.050,0.697,0.253
735000,0.050,0.651,0.299
735500,0.050,0.696,0.254
736000,0.050,0.614,0.336
736500,0.050,0.624,0.326
737000,0.050,0.680,0.270
737500,0.050,0.639,0.310
738000,0.050,0.628,0.322
738500,0.050,0.660,0.289
739000,0.050,0.626,0.324
739500,0.050,0.673,0.277
740000,0.050,0.669,0.281
740500,0.050,0.626,0.324
741000,0.050,0.667,0.283
741500,0.050,0.681,0.269
742000,0.050,0.661,0.289
742500,0.050,0.674,0.276
743000,0.050,0.634,0.316
743500,0.050,0.677,0.273
744000,0.050,0.638,0.312
744500,0.050,0.653,0.296
745000,0.050,0.611,0.339
745500,0.050,0.650,0.299
746000,0.050,0.578,0.372
746500,0.050,0.577,0.373
747000,0.050,0.651,0.299
747500,0.050,0.587,0.363
748000,0.050,0.651,0.299
748500,0.050,0.645,0.305
749000,0.050,0.667,0.282
749500,0.050,0.666,0.284
750000,0.050,0.703,0.247
750500,0.050,0.724,0.226
751000,0.050,0.617,0.333
751500,0.050,0.570,0.380
752000,0.050,0.616,0.334
752500,0.050,0.604,0.346
753000,0.050,0.632,0.318
753500,0.050,0.638,0.312
754000,0.050,0.615,0.335
754500,0.050,0.642,0.307
755000,0.050,0.627,0.323
755500,0.050,0.660,0.290
756000,0.050,0.586,0.364
756500,0.050,0.608,0.342
757000,0.050,0.643,0.306
757500,0.050,0.673,0.276
758000,0.050,0.705,0.245
758500,0.050,0.666,0.283
759000,0.050,0.638,0.312
759500,0.050,0.617,0.333
760000,0.050,0.641,0.308
760500,0.050,0.648,0.302
761000,0.050,0.696,0.254
761500,0.050,0.607,0.343
762000,0.050,0.604,0.346
762500,0.050,0.696,0.254
763000,0.050,0.707,0.243
763500,0.050,0.634,0.316
764000,0.050,0.674,0.275
764500,0.050,0.679,0.271
765000,0.050,0.614,0.336
765500,0.050,0.633,0.317
766000,0.050,0.649,0.301
766500,0.050,0.582,0.368
767000,0.050,0.575,0.375
767500,0.050,0.589,0.361
768000,0.050,0.582,0.368
768500,0.050,0.655,0.294
769000,0.050,0.700,0.250
769500,0.050,0.731,0.219
770000,0.050,0.732,0.218
770500,0.050,0.631,0.319
771000,0.050,0.615,0.335
771500,0.050,0.671,0.279
772000,0.050,0.712,0.238
772500,0.050,0.629,0.321
773000,0.050,0.628,0.322
773500,0.050,0.565,0.385
774000,0.050,0.516,0.433
774500,0.050,0.565,0.385
775000,0.050,0.615,0.335
775500,0.050,0.650,0.300
776000,0.050,0.611,0.339
776500,0.050,0.635,0.315
777000,0.050,0.694,0.256
777500,0.050,0.734,0.216
778000,0.050,0.688,0.262
778500,0.050,0.690,0.260
779000,0.050,0.678,0.271
779500,0.050,0.710,0.240
780000,0.050,0.691,0.259
780500,0.050,0.676,0.273
781000,0.050,0.640,0.309
781500,0.050,0.701,0.249
782000,0.050,0.576,0.374
782500,0.050,0.649,0.300
783000,0.050,0.663,0.287
783500,0.050,0.661,0.288
784000,0.050,0.625,0.325
784500,0.050,0.628,0.322
785000,0.050,0.578,0.372
785500,0.050,0.645,0.304
786000,0.050,0.643,0.306
786500,0.050,0.689,0.261
787000,0.050,0.671,0.278
787500,0.050,0.661,0.289
788000,0.050,0.621,0.329
788500,0.050,0.642,0.307
789000,0.050,0.545,0.405
789500,0.050,0.676,0.274
790000,0.050,0.656,0.294
790500,0.050,0.728,0.222
791000,0.050,0.704,0.246
791500,0.050,0.725,0.225
792000,0.050,0.731,0.219
792500,0.050,0.708,0.242
793000,0.050,0.738,0.212
793500,0.050,0.752,0.198
794000,0.050,0.725,0.225
794500,0.050,0.660,0.290
795000,0.050,0.684,0.265
795500,0.050,0.669,0.281
796000,0.050,0.676,0.274
796500,0.050,0.673,0.276
797000,0.050,0.748,0.202
797500,0.050,0.703,0.247
798000,0.050,0.758,0.192
798500,0.050,0.702,0.248
799000,0.050,0.742,0.208
799500,0.050,0.576,0.374
800000,0.050,0.658,0.291
800500,0.050,0.580,0.370
801000,0.050,0.593,0.357
801500,0.050,0.645,0.304
802000,0.050,0.598,0.352
802500,0.050,0.537,0.413
803000,0.050,0.574,0.376
803500,0.050,0.599,0.351
804000,0.050,0.660,0.290
804500,0.050,0.646,0.303
805000,0.050,0.662,0.287
805500,0.050,0.656,0.293
806000,0.050,0.630,0.320
806500,0.050,0.655,0.294
807000,0.050,0.601,0.349
807500,0.050,0.643,0.307
808000,0.050,0.680,0.270
808500,0.050,0.691,0.259
809000,0.050,0.728,0.222
809500,0.050,0.717,0.233
810000,0.050,0.655,0.295
810500,0.050,0.704,0.246
811000,0.050,0.629,0.321
811500,0.050,0.625,0.325
812000,0.050,0.632,0.318
812500,0.050,0.612,0.338
813000,0.050,0.675,0.275
813500,0.050,0.631,0.319
814000,0.050,0.627,0.323
814500,0.050,0.621,0.329
815000,0.050,0.609,0.341
815500,0.050,0.572,0.378
816000,0.050,0.675,0.274
816500,0.050,0.659,0.291
817000,0.050,0.643,0.307
817500,0.050,0.590,0.360
818000,0.050,0.681,0.268
818500,0.050,0.720,0.230
819000,0.050,0.623,0.327
819500,0.050,0.621,0.329
820000,0.050,0.716,0.234
820500,0.050,0.705,0.245
821000,0.050,0.672,0.277
821500,0.050,0.627,0.323
822000,0.050,0.621,0.329
822500,0.050,0.550,0.400
823000,0.050,0.650,0.300
823500,0.050,0.642,0.308
824000,0.050,0.665,0.285
824500,0.050,0.676,0.273
825000,0.050,0.644,0.306
825500,0.050,0.657,0.293
826000,0.050,0.665,0.285
826500,0.050,0.648,0.302
827000,0.050,0.643,0.307
827500,0.050,0.598,0.352
828000,0.050,0.594,0.356
828500,0.050,0.634,0.316
829000,0.050,0.644,0.306
829500,0.050,0.626,0.324
830000,0.050,0.648,0.302
830500,0.050,0.599,0.351
831000,0.050,0.665,0.285
831500,0.050,0.620,0.330
832000,0.050,0.679,0.270
832500,0.050,0.698,0.252
833000,0.050,0.667,0.282
833500,0.050,0.594,0.356
834000,0.050,0.606,0.344
834500,0.050,0.548,0.401
835000,0.050,0.618,0.332
835500,0.050,0.627,0.323
836000,0.050,0.575,0.375
836500,0.050,0.631,0.319
837000,0.050,0.634,0.316
837500,0.050,0.665,0.285
838000,0.050,0.611,0.339
838500,0.050,0.670,0.280
839000,0.050,0.620,0.330
839500,0.050,0.585,0.365
840000,0.050,0.586,0.364
840500,0.050,0.620,0.330
841000,0.050,0.680,0.270
841500,0.050,0.674,0.276
842000,0.050,0.622,0.328
842500,0.050,0.623,0.327
843000,0.050,0.626,0.324
843500,0.050,0.637,0.313
844000,0.050,0.624,0.326
844500,0.050,0.637,0.313
845000,0.050,0.582,0.368
845500,0.050,0.581,0.369
846000,0.050,0.635,0.315
846500,0.050,0.625,0.325
847000,0.050,0.657,0.292
847500,0.050,0.589,0.361
848000,0.050,0.623,0.327
848500,0.050,0.653,0.297
849000,0.050,0.636,0.314
849500,0.050,0.554,0.396
850000,0.050,0.664,0.285
850500,0.050,0.687,0.263
851000,0.050,0.666,0.284
851500,0.050,0.659,0.291
852000,0.050,0.607,0.343
852500,0.050,0.713,0.237
853000,0.050,0.653,0.297
853500,0.050,0.710,0.240
854000,0.050,0.714,0.236
854500,0.050,0.736,0.214
855000,0.050,0.659,0.291
855500,0.050,0.682,0.268
856000,0.050,0.681,0.268
856500,0.050,0.738,0.212
857000,0.050,0.669,0.280
857500,0.050,0.656,0.294
858000,0.050,0.639,0.310
858500,0.050,0.575,0.375
859000,0.050,0.544,0.405
859500,0.050,0.551,0.399
860000,0.050,0.532,0.418
860500,0.050,0.634,0.316
861000,0.050,0.608,0.342
861500,0.050,0.664,0.285
862000,0.050,0.654,0.295
862500,0.050,0.645,0.305
863000,0.050,0.612,0.338
863500,0.050,0.621,0.329
864000,0.050,0.630,0.320
864500,0.050,0.626,0.324
865000,0.050,0.693,0.257
865500,0.050,0.666,0.284
866000,0.050,0.675,0.274
866500,0.050,0.653,0.297
867000,0.050,0.643,0.306
867500,0.050,0.656,0.293
868000,0.050,0.686,0.263
868500,0.050,0.735,0.215
869000,0.050,0.673,0.277
869500,0.050,0.620,0.330
870000,0.050,0.602,0.348
870500,0.050,0.635,0.315
871000,0.050,0.705,0.245
871500,0.050,0.672,0.277
872000,0.050,0.658,0.291
872500,0.050,0.722,0.228
873000,0.050,0.601,0.349
873500,0.050,0.579,0.371
874000,0.050,0.647,0.303
874500,0.050,0.677,0.273
875000,0.050,0.644,0.306
875500,0.050,0.655,0.295
876000,0.050,0.633,0.317
876500,0.050,0.632,0.318
877000,0.050,0.641,0.308
877500,0.050,0.659,0.291
878000,0.050,0.632,0.318
878500,0.050,0.693,0.257
879000,0.050,0.699,0.251
879500,0.050,0.683,0.266
880000,0.050,0.625,0.325
880500,0.050,0.654,0.295
881000,0.050,0.590,0.360
881500,0.050,0.572,0.378
882000,0.050,0.659,0.290
882500,0.050,0.706,0.244
883000,0.050,0.716,0.234
883500,0.050,0.744,0.206
884000,0.050,0.639,0.310
884500,0.050,0.620,0.330
885000,0.050,0.599,0.351
885500,0.050,0.650,0.300
886000,0.050,0.655,0.294
886500,0.050,0.686,0.263
887000,0.050,0.656,0.294
887500,0.050,0.595,0.355
888000,0.050,0.598,0.352
888500,0.050,0.647,0.302
889000,0.050,0.640,0.309
889500,0.050,0.615,0.335
890000,0.050,0.636,0.314
890500,0.050,0.666,0.284
891000,0.050,0.603,0.347
891500,0.050,0.677,0.273
892000,0.050,0.666,0.284
892500,0.050,0.731,0.219
893000,0.050,0.757,0.193
893500,0.050,0.718,0.232
894000,0.050,0.722,0.228
894500,0.050,0.698,0.252
895000,0.050,0.659,0.290
895500,0.050,0.682,0.268
896000,0.050,0.712,0.238
896500,0.050,0.704,0.246
897000,0.050,0.627,0.323
897500,0.050,0.648,0.301
898000,0.050,0.584,0.366
898500,0.050,0.584,0.366
899000,0.050,0.586,0.364
899500,0.050,0.650,0.300
900000,0.050,0.628,0.322
900500,0.050,0.539,0.410
901000,0.050,0.610,0.340
901500,0.050,0.656,0.293
902000,0.050,0.655,0.295
902500,0.050,0.616,0.334
903000,0.050,0.629,0.321
903500,0.050,0.648,0.301
904000,0.050,0.639,0.310
904500,0.050,0.642,0.308
905000,0.050,0.654,0.296
905500,0.050,0.640,0.309
906000,0.050,0.665,0.285
906500,0.050,0.603,0.347
907000,0.050,0.577,0.373
907500,0.050,0.560,0.389
908000,0.050,0.629,0.321
908500,0.050,0.659,0.290
909000,0.050,0.643,0.306
909500,0.050,0.702,0.248
910000,0.050,0.672,0.277
910500,0.050,0.675,0.275
911000,0.050,0.593,0.357
911500,0.050,0.639,0.311
912000,0.050,0.684,0.266
912500,0.050,0.652,0.297
913000,0.050,0.615,0.335
913500,0.050,0.626,0.324
914000,0.050,0.614,0.336
914500,0.050,0.645,0.304
915000,0.050,0.650,0.300
915500,0.050,0.561,0.389
916000,0.050,0.651,0.299
916500,0.050,0.702,0.248
917000,0.050,0.635,0.315
917500,0.050,0.602,0.348
918000,0.050,0.523,0.427
918500,0.050,0.577,0.373
919000,0.050,0.635,0.315
919500,0.050,0.631,0.319
920000,0.050,0.672,0.277
920500,0.050,0.666,0.284
921000,0.050,0.724,0.226
921500,0.050,0.659,0.290
922000,0.050,0.624,0.326
922500,0.050,0.672,0.278
923000,0.050,0.738,0.212
923500,0.050,0.696,0.254
924000,0.050,0.694,0.256
924500,0.050,0.676,0.274
925000,0.050,0.643,0.307
925500,0.050,0.600,0.350
926000,0.050,0.620,0.330
926500,0.050,0.691,0.259
927000,0.050,0.654,0.296
927500,0.050,0.662,0.287
928000,0.050,0.685,0.264
928500,0.050,0.650,0.299
929000,0.050,0.610,0.340
929500,0.050,0.606,0.344
930000,0.050,0.649,0.300
930500,0.050,0.649,0.300
931000,0.050,0.587,0.363
931500,0.050,0.606,0.344
932000,0.050,0.597,0.353
932500,0.050,0.603,0.347
933000,0.050,0.642,0.308
933500,0.050,0.568,0.382
934000,0.050,0.557,0.392
934500,0.050,0.627,0.323
935000,0.050,0.649,0.300
935500,0.050,0.679,0.270
936000,0.050,0.653,0.296
936500,0.050,0.685,0.264
937000,0.050,0.683,0.266
937500,0.050,0.719,0.231
938000,0.050,0.775,0.174
938500,0.050,0.698,0.252
939000,0.050,0.714,0.236
939500,0.050,0.719,0.231
940000,0.050,0.665,0.284
940500,0.050,0.706,0.244
941000,0.050,0.624,0.326
941500,0.050,0.587,0.363
942000,0.050,0.578,0.372
942500,0.050,0.660,0.290
943000,0.050,0.642,0.307
943500,0.050,0.632,0.318
944000,0.050,0.604,0.346
944500,0.050,0.628,0.322
945000,0.050,0.671,0.279
945500,0.050,0.605,0.345
946000,0.050,0.590,0.360
946500,0.050,0.642,0.307
947000,0.050,0.614,0.336
947500,0.050,0.626,0.324
948000,0.050,0.625,0.325
948500,0.050,0.686,0.263
949000,0.050,0.710,0.240
949500,0.050,0.760,0.190
950000,0.050,0.673,0.277
950500,0.050,0.680,0.269
951000,0.050,0.560,0.390
951500,0.050,0.622,0.328
952000,0.050,0.704,0.246
952500,0.050,0.642,0.308
953000,0.050,0.673,0.277
953500,0.050,0.675,0.274
954000,0.050,0.577,0.373
954500,0.050,0.617,0.333
955000,0.050,0.580,0.370
955500,0.050,0.638,0.311
956000,0.050,0.702,0.248
956500,0.050,0.722,0.228
957000,0.050,0.706,0.244
957500,0.050,0.702,0.248
958000,0.050,0.682,0.268
958500,0.050,0.691,0.259
959000,0.050,0.683,0.266
959500,0.050,0.649,0.300
960000,0.050,0.565,0.385
960500,0.050,0.648,0.301
961000,0.050,0.712,0.238
961500,0.050,0.662,0.288
962000,0.050,0.611,0.339
962500,0.050,0.694,0.256
963000,0.050,0.749,0.201
963500,0.050,0.698,0.252
964000,0.050,0.656,0.293
964500,0.050,0.724,0.226
965000,0.050,0.686,0.263
965500,0.050,0.691,0.259
966000,0.050,0.662,0.288
966500,0.050,0.657,0.292
967000,0.050,0.644,0.305
967500,0.050,0.646,0.304
968000,0.050,0.689,0.261
968500,0.050,0.663,0.287
969000,0.050,0.680,0.270
969500,0.050,0.679,0.271
970000,0.050,0.623,0.327
970500,0.050,0.647,0.303
971000,0.050,0.669,0.281
971500,0.050,0.699,0.251
972000,0.050,0.615,0.335
972500,0.050,0.647,0.302
973000,0.050,0.642,0.307
973500,0.050,0.687,0.263
974000,0.050,0.634,0.316
974500,0.050,0.646,0.303
975000,0.050,0.611,0.339
975500,0.050,0.612,0.338
976000,0.050,0.572,0.378
976500,0.050,0.609,0.341
977000,0.050,0.557,0.392
977500,0.050,0.606,0.344
978000,0.050,0.703,0.247
978500,0.050,0.688,0.262
979000,0.050,0.690,0.260
979500,0.050,0.617,0.333
980000,0.050,0.645,0.304
980500,0.050,0.620,0.330
981000,0.050,0.661,0.288
981500,0.050,0.750,0.200
982000,0.050,0.676,0.273
982500,0.050,0.680,0.270
983000,0.050,0.686,0.263
983500,0.050,0.618,0.332
984000,0.050,0.651,0.298
984500,0.050,0.674,0.275
985000,0.050,0.633,0.317
985500,0.050,0.637,0.312
986000,0.050,0.734,0.216
986500,0.050,0.667,0.283
987000,0.050,0.668,0.282
987500,0.050,0.665,0.284
988000,0.050,0.645,0.304
988500,0.050,0.613,0.337
989000,0.050,0.613,0.337
989500,0.050,0.636,0.314
990000,0.050,0.646,0.304
990500,0.050,0.623,0.327
991000,0.050,0.632,0.318
991500,0.050,0.683,0.266
992000,0.050,0.632,0.318
992500,0.050,0.677,0.273
993000,0.050,0.566,0.384
993500,0.050,0.640,0.309
994000,0.050,0.654,0.296
994500,0.050,0.688,0.262
995000,0.050,0.682,0.268
995500,0.050,0.676,0.273
996000,0.050,0.628,0.322
996500,0.050,0.661,0.288
997000,0.050,0.673,0.276
997500,0.050,0.666,0.283
998000,0.050,0.630,0.320
998500,0.050,0.610,0.340
999000,0.050,0.640,0.309
999500,0.050,0.716,0.234
1000000,0.050,0.704,0.246
