time,n_A+p,n_B,n_AB
500,0.050,0.679,0.271
1000,0.050,0.371,0.579
1500,0.056,0.167,0.778
2000,0.058,0.124,0.817
2500,0.089,0.051,0.859
3000,0.181,0.024,0.794
3500,0.195,0.015,0.790
4000,0.213,0.004,0.782
4500,0.215,0.011,0.773
5000,0.251,0.004,0.746
5500,0.213,0.003,0.784
6000,0.189,0.012,0.799
6500,0.271,0.001,0.729
7000,0.259,0.006,0.736
7500,0.290,0.003,0.707
8000,0.243,0.000,0.756
8500,0.265,0.006,0.729
9000,0.235,0.006,0.759
9500,0.274,0.001,0.726
10000,0.324,0.000,0.676
10500,0.324,0.000,0.676
11000,0.282,0.004,0.714
11500,0.297,0.001,0.703
12000,0.304,0.000,0.696
12500,0.278,0.000,0.722
13000,0.276,0.005,0.719
13500,0.280,0.007,0.713
14000,0.267,0.001,0.733
14500,0.248,0.000,0.752
15000,0.231,0.000,0.769
15500,0.269,0.004,0.727
16000,0.266,0.003,0.732
16500,0.307,0.001,0.692
17000,0.340,0.000,0.660
17500,0.254,0.000,0.746
18000,0.231,0.000,0.769
18500,0.275,0.006,0.719
19000,0.273,0.007,0.721
19500,0.208,0.002,0.791
20000,0.207,0.018,0.775
20500,0.229,0.011,0.760
21000,0.258,0.003,0.740
21500,0.339,0.002,0.660
22000,0.309,0.000,0.691
22500,0.332,0.000,0.668
23000,0.283,0.000,0.717
23500,0.268,0.000,0.732
24000,0.237,0.000,0.762
24500,0.280,0.000,0.720
25000,0.290,0.000,0.710
25500,0.305,0.000,0.695
26000,0.234,0.002,0.764
26500,0.213,0.009,0.777
27000,0.169,0.012,0.820
27500,0.233,0.008,0.759
28000,0.232,0.008,0.760
28500,0.226,0.001,0.773
29000,0.227,0.004,0.769
29500,0.252,0.007,0.741
30000,0.234,0.009,0.757
30500,0.269,0.007,0.724
31000,0.264,0.001,0.735
31500,0.239,0.000,0.760
32000,0.206,0.003,0.791
32500,0.194,0.011,0.795
33000,0.225,0.011,0.764
33500,0.273,0.003,0.725
34000,0.297,0.004,0.699
34500,0.322,0.000,0.678
35000,0.282,0.001,0.717
35500,0.278,0.008,0.714
36000,0.222,0.004,0.775
36500,0.257,0.001,0.743
37000,0.230,0.009,0.762
37500,0.234,0.006,0.760
38000,0.281,0.000,0.719
38500,0.259,0.000,0.742
39000,0.340,0.000,0.660
39500,0.295,0.005,0.700
40000,0.298,0.005,0.697
40500,0.251,0.001,0.749
41000,0.224,0.000,0.776
41500,0.186,0.000,0.814
42000,0.203,0.007,0.790
42500,0.204,0.006,0.789
43000,0.242,0.001,0.757
43500,0.265,0.001,0.734
44000,0.252,0.000,0.748
44500,0.307,0.000,0.693
45000,0.306,0.012,0.681
45500,0.242,0.009,0.749
46000,0.268,0.001,0.731
46500,0.245,0.003,0.753
47000,0.252,0.002,0.747
47500,0.253,0.007,0.740
48000,0.285,0.002,0.713
48500,0.236,0.004,0.761
49000,0.289,0.001,0.711
49500,0.230,0.006,0.764
50000,0.255,0.000,0.746
50500,0.268,0.000,0.732
51000,0.316,0.000,0.684
51500,0.285,0.000,0.715
52000,0.292,0.000,0.708
52500,0.227,0.002,0.771
53000,0.270,0.001,0.730
53500,0.320,0.000,0.680
54000,0.247,0.000,0.752
54500,0.265,0.000,0.735
55000,0.272,0.000,0.728
55500,0.281,0.000,0.720
56000,0.243,0.009,0.749
56500,0.268,0.003,0.730
57000,0.287,0.002,0.712
57500,0.249,0.000,0.750
58000,0.257,0.004,0.739
58500,0.285,0.002,0.713
59000,0.259,0.007,0.734
59500,0.264,0.000,0.736
60000,0.261,0.003,0.737
60500,0.227,0.014,0.759
61000,0.201,0.004,0.795
61500,0.221,0.013,0.766
62000,0.225,0.013,0.763
62500,0.228,0.005,0.767
63000,0.267,0.001,0.733
63500,0.282,0.000,0.718
64000,0.363,0.000,0.637
64500,0.296,0.000,0.704
65000,0.243,0.006,0.750
65500,0.260,0.001,0.740
66000,0.277,0.000,0.723
66500,0.253,0.000,0.748
67000,0.282,0.000,0.718
67500,0.206,0.009,0.785
68000,0.228,0.011,0.762
68500,0.231,0.002,0.767
69000,0.211,0.007,0.782
69500,0.260,0.002,0.738
70000,0.249,0.000,0.750
70500,0.261,0.006,0.733
71000,0.287,0.006,0.707
71500,0.262,0.001,0.738
72000,0.277,0.002,0.722
72500,0.238,0.001,0.761
73000,0.238,0.004,0.758
73500,0.301,0.000,0.699
74000,0.289,0.001,0.710
74500,0.232,0.003,0.765
75000,0.268,0.002,0.731
75500,0.213,0.003,0.784
76000,0.247,0.002,0.750
76500,0.287,0.000,0.713
77000,0.280,0.000,0.720
77500,0.255,0.000,0.746
78000,0.238,0.008,0.754
78500,0.273,0.006,0.721
79000,0.268,0.001,0.732
79500,0.284,0.000,0.716
80000,0.294,0.005,0.701
80500,0.241,0.013,0.746
81000,0.225,0.006,0.769
81500,0.226,0.004,0.770
82000,0.226,0.006,0.768
82500,0.227,0.001,0.773
83000,0.240,0.000,0.760
83500,0.237,0.000,0.763
84000,0.292,0.000,0.708
84500,0.268,0.000,0.732
85000,0.230,0.000,0.770
85500,0.289,0.005,0.706
86000,0.272,0.002,0.727
86500,0.248,0.001,0.752
87000,0.334,0.002,0.664
87500,0.297,0.000,0.703
88000,0.274,0.000,0.726
88500,0.288,0.005,0.707
89000,0.304,0.001,0.695
89500,0.246,0.000,0.754
90000,0.267,0.000,0.733
90500,0.293,0.000,0.707
91000,0.250,0.000,0.750
91500,0.261,0.000,0.740
92000,0.293,0.000,0.707
92500,0.280,0.004,0.716
93000,0.328,0.003,0.669
93500,0.264,0.001,0.735
94000,0.261,0.002,0.738
94500,0.221,0.000,0.779
95000,0.265,0.000,0.736
95500,0.302,0.000,0.698
96000,0.287,0.000,0.713
96500,0.301,0.000,0.699
97000,0.288,0.000,0.712
97500,0.238,0.000,0.762
98000,0.281,0.000,0.719
98500,0.296,0.000,0.704
99000,0.254,0.000,0.746
99500,0.293,0.004,0.703
100000,0.279,0.001,0.721
100500,0.257,0.000,0.743
101000,0.284,0.000,0.716
101500,0.250,0.006,0.744
102000,0.240,0.001,0.759
102500,0.246,0.000,0.754
103000,0.235,0.006,0.758
103500,0.275,0.001,0.725
104000,0.328,0.000,0.672
104500,0.330,0.000,0.670
105000,0.299,0.000,0.701
105500,0.298,0.000,0.702
106000,0.315,0.000,0.685
106500,0.315,0.000,0.685
107000,0.280,0.004,0.716
107500,0.260,0.009,0.732
108000,0.275,0.004,0.721
108500,0.307,0.001,0.692
109000,0.255,0.000,0.746
109500,0.315,0.000,0.685
110000,0.282,0.000,0.718
110500,0.229,0.005,0.766
111000,0.204,0.004,0.791
111500,0.258,0.004,0.738
112000,0.267,0.001,0.733
112500,0.325,0.001,0.675
113000,0.336,0.000,0.664
113500,0.344,0.000,0.656
114000,0.295,0.000,0.705
114500,0.267,0.000,0.733
115000,0.216,0.000,0.784
115500,0.280,0.013,0.707
116000,0.237,0.001,0.763
116500,0.248,0.006,0.746
117000,0.213,0.005,0.782
117500,0.272,0.001,0.727
118000,0.284,0.000,0.716
118500,0.282,0.000,0.718
119000,0.238,0.000,0.762
119500,0.246,0.000,0.754
120000,0.283,0.001,0.716
120500,0.211,0.002,0.787
121000,0.247,0.005,0.747
121500,0.257,0.003,0.741
122000,0.323,0.000,0.677
122500,0.292,0.000,0.708
123000,0.252,0.007,0.741
123500,0.327,0.002,0.672
124000,0.262,0.003,0.736
124500,0.257,0.003,0.741
125000,0.229,0.004,0.767
125500,0.276,0.005,0.719
126000,0.264,0.008,0.728
126500,0.247,0.001,0.751
127000,0.331,0.004,0.665
127500,0.307,0.001,0.693
128000,0.282,0.002,0.716
128500,0.232,0.003,0.765
129000,0.309,0.003,0.689
129500,0.324,0.000,0.676
130000,0.306,0.000,0.694
130500,0.344,0.000,0.656
131000,0.264,0.000,0.736
131500,0.238,0.011,0.751
132000,0.293,0.004,0.704
132500,0.290,0.000,0.710
133000,0.275,0.004,0.722
133500,0.277,0.001,0.723
134000,0.297,0.000,0.703
134500,0.223,0.000,0.777
135000,0.263,0.000,0.737
135500,0.194,0.006,0.800
136000,0.206,0.001,0.793
136500,0.238,0.009,0.753
137000,0.242,0.003,0.756
137500,0.282,0.000,0.718
138000,0.312,0.000,0.688
138500,0.306,0.000,0.694
139000,0.308,0.000,0.692
139500,0.334,0.000,0.666
140000,0.290,0.000,0.710
140500,0.284,0.000,0.716
141000,0.278,0.006,0.716
141500,0.264,0.001,0.735
142000,0.299,0.004,0.697
142500,0.254,0.001,0.745
143000,0.307,0.000,0.693
143500,0.315,0.000,0.685
144000,0.304,0.000,0.696
144500,0.269,0.004,0.727
145000,0.253,0.001,0.747
145500,0.296,0.000,0.704
146000,0.244,0.005,0.750
146500,0.250,0.001,0.749
147000,0.247,0.000,0.753
147500,0.269,0.003,0.729
148000,0.234,0.003,0.763
148500,0.286,0.007,0.707
149000,0.245,0.001,0.754
149500,0.265,0.000,0.735
150000,0.250,0.002,0.748
150500,0.240,0.002,0.758
151000,0.266,0.002,0.733
151500,0.247,0.001,0.753
152000,0.304,0.002,0.694
152500,0.215,0.003,0.781
153000,0.268,0.009,0.724
153500,0.249,0.003,0.748
154000,0.282,0.009,0.709
154500,0.244,0.005,0.750
155000,0.239,0.007,0.753
155500,0.247,0.001,0.752
156000,0.278,0.004,0.718
156500,0.334,0.001,0.665
157000,0.346,0.000,0.654
157500,0.297,0.001,0.702
158000,0.269,0.003,0.729
158500,0.249,0.001,0.749
159000,0.298,0.003,0.699
159500,0.234,0.014,0.752
160000,0.268,0.005,0.727
160500,0.195,0.006,0.799
161000,0.248,0.002,0.750
161500,0.205,0.005,0.789
162000,0.281,0.001,0.719
162500,0.248,0.003,0.749
163000,0.273,0.002,0.726
163500,0.270,0.001,0.730
164000,0.289,0.000,0.711
164500,0.306,0.004,0.690
165000,0.292,0.004,0.704
165500,0.281,0.000,0.719
166000,0.277,0.000,0.724
166500,0.306,0.003,0.691
167000,0.315,0.002,0.684
167500,0.278,0.000,0.722
168000,0.300,0.000,0.700
168500,0.279,0.000,0.721
169000,0.244,0.003,0.754
169500,0.234,0.006,0.760
170000,0.269,0.001,0.730
170500,0.251,0.006,0.743
171000,0.246,0.002,0.753
171500,0.274,0.000,0.726
172000,0.247,0.006,0.746
172500,0.291,0.000,0.709
173000,0.281,0.000,0.719
173500,0.295,0.000,0.705
174000,0.241,0.001,0.757
174500,0.296,0.000,0.704
175000,0.297,0.000,0.703
175500,0.290,0.005,0.704
176000,0.264,0.000,0.736
176500,0.272,0.000,0.728
177000,0.208,0.009,0.784
177500,0.243,0.005,0.751
178000,0.244,0.008,0.748
178500,0.213,0.003,0.783
179000,0.258,0.005,0.737
179500,0.231,0.002,0.768
180000,0.254,0.001,0.746
180500,0.297,0.001,0.702
181000,0.332,0.000,0.668
181500,0.310,0.004,0.685
182000,0.242,0.001,0.757
182500,0.311,0.001,0.689
183000,0.312,0.000,0.688
183500,0.273,0.000,0.727
184000,0.331,0.000,0.669
184500,0.319,0.000,0.681
185000,0.297,0.000,0.703
185500,0.252,0.000,0.748
186000,0.325,0.000,0.675
186500,0.294,0.000,0.706
187000,0.275,0.000,0.726
187500,0.292,0.007,0.701
188000,0.308,0.001,0.691
188500,0.310,0.002,0.688
189000,0.258,0.001,0.741
189500,0.237,0.000,0.762
190000,0.239,0.000,0.761
190500,0.244,0.000,0.756
191000,0.226,0.004,0.771
191500,0.208,0.002,0.790
192000,0.278,0.007,0.715
192500,0.317,0.007,0.676
193000,0.277,0.002,0.722
193500,0.356,0.000,0.644
194000,0.348,0.000,0.652
194500,0.315,0.000,0.685
195000,0.273,0.004,0.723
195500,0.274,0.005,0.721
196000,0.244,0.001,0.756
196500,0.256,0.002,0.743
197000,0.243,0.005,0.751
197500,0.244,0.000,0.756
198000,0.286,0.007,0.707
198500,0.253,0.005,0.742
199000,0.275,0.004,0.721
199500,0.278,0.004,0.719
200000,0.265,0.002,0.734
200500,0.265,0.001,0.735
201000,0.246,0.005,0.749
201500,0.240,0.000,0.760
202000,0.253,0.004,0.743
202500,0.222,0.001,0.778
203000,0.269,0.001,0.731
203500,0.308,0.000,0.692
204000,0.267,0.000,0.733
204500,0.294,0.000,0.706
205000,0.301,0.004,0.695
205500,0.320,0.001,0.679
206000,0.303,0.000,0.697
206500,0.296,0.000,0.704
207000,0.294,0.000,0.706
207500,0.305,0.000,0.695
208000,0.314,0.000,0.686
208500,0.237,0.002,0.762
209000,0.260,0.001,0.740
209500,0.269,0.000,0.731
210000,0.319,0.000,0.681
210500,0.316,0.003,0.681
211000,0.401,0.001,0.599
211500,0.284,0.001,0.715
212000,0.245,0.000,0.754
212500,0.273,0.000,0.727
213000,0.302,0.000,0.698
213500,0.259,0.000,0.741
214000,0.293,0.000,0.707
214500,0.213,0.000,0.787
215000,0.232,0.003,0.765
215500,0.339,0.000,0.661
216000,0.333,0.000,0.667
216500,0.277,0.000,0.724
217000,0.334,0.000,0.666
217500,0.268,0.000,0.732
218000,0.243,0.000,0.756
218500,0.287,0.000,0.713
219000,0.318,0.000,0.682
219500,0.213,0.000,0.787
220000,0.323,0.000,0.677
220500,0.277,0.000,0.723
221000,0.298,0.000,0.702
221500,0.267,0.007,0.727
222000,0.325,0.001,0.675
222500,0.273,0.000,0.727
223000,0.285,0.000,0.715
223500,0.231,0.000,0.769
224000,0.253,0.002,0.746
224500,0.293,0.001,0.706
225000,0.288,0.006,0.706
225500,0.312,0.002,0.686
226000,0.271,0.007,0.722
226500,0.212,0.002,0.786
227000,0.261,0.001,0.739
227500,0.256,0.002,0.743
228000,0.270,0.000,0.730
228500,0.294,0.000,0.706
229000,0.338,0.000,0.662
229500,0.310,0.000,0.690
230000,0.309,0.000,0.691
230500,0.327,0.000,0.673
231000,0.282,0.000,0.718
231500,0.262,0.000,0.738
232000,0.264,0.003,0.734
232500,0.266,0.001,0.733
233000,0.289,0.003,0.709
233500,0.350,0.000,0.650
234000,0.332,0.000,0.668
234500,0.300,0.000,0.700
235000,0.275,0.004,0.721
235500,0.277,0.001,0.723
236000,0.243,0.000,0.757
236500,0.254,0.015,0.731
237000,0.251,0.004,0.746
237500,0.286,0.000,0.714
238000,0.265,0.004,0.731
238500,0.275,0.001,0.725
239000,0.329,0.000,0.671
239500,0.238,0.005,0.757
240000,0.287,0.002,0.712
240500,0.294,0.000,0.706
241000,0.326,0.000,0.674
241500,0.358,0.000,0.641
242000,0.333,0.002,0.666
242500,0.311,0.000,0.689
243000,0.310,0.000,0.690
243500,0.299,0.000,0.701
244000,0.294,0.005,0.701
244500,0.278,0.001,0.722
245000,0.313,0.000,0.687
245500,0.289,0.000,0.711
246000,0.273,0.000,0.728
246500,0.206,0.003,0.790
247000,0.280,0.001,0.720
247500,0.302,0.002,0.696
248000,0.286,0.001,0.714
248500,0.311,0.000,0.689
249000,0.313,0.000,0.687
249500,0.263,0.000,0.737
250000,0.283,0.000,0.717
250500,0.269,0.000,0.731
251000,0.335,0.000,0.665
251500,0.336,0.000,0.664
252000,0.299,0.008,0.693
252500,0.298,0.001,0.701
253000,0.310,0.001,0.689
253500,0.274,0.000,0.726
254000,0.305,0.000,0.695
254500,0.248,0.000,0.752
255000,0.246,0.000,0.754
255500,0.303,0.000,0.697
256000,0.359,0.000,0.641
256500,0.303,0.000,0.697
257000,0.291,0.000,0.709
257500,0.318,0.000,0.682
258000,0.307,0.000,0.693
258500,0.326,0.000,0.674
259000,0.319,0.005,0.676
259500,0.305,0.001,0.694
260000,0.273,0.000,0.728
260500,0.282,0.000,0.718
261000,0.278,0.004,0.718
261500,0.249,0.005,0.745
262000,0.234,0.001,0.765
262500,0.238,0.011,0.751
263000,0.263,0.015,0.722
263500,0.236,0.002,0.762
264000,0.277,0.000,0.724
264500,0.320,0.000,0.680
265000,0.309,0.000,0.691
265500,0.295,0.005,0.700
266000,0.277,0.001,0.723
266500,0.235,0.001,0.763
267000,0.305,0.003,0.692
267500,0.349,0.001,0.650
268000,0.334,0.000,0.666
268500,0.275,0.000,0.725
269000,0.271,0.000,0.730
269500,0.333,0.000,0.667
270000,0.292,0.000,0.708
270500,0.278,0.000,0.722
271000,0.274,0.002,0.724
271500,0.311,0.000,0.689
272000,0.284,0.000,0.716
272500,0.284,0.000,0.716
273000,0.303,0.001,0.696
273500,0.300,0.000,0.700
274000,0.267,0.000,0.733
274500,0.257,0.006,0.737
275000,0.235,0.005,0.760
275500,0.211,0.007,0.781
276000,0.245,0.002,0.753
276500,0.252,0.006,0.742
277000,0.221,0.000,0.779
277500,0.259,0.002,0.740
278000,0.303,0.001,0.696
278500,0.344,0.000,0.655
279000,0.306,0.000,0.694
279500,0.333,0.000,0.667
280000,0.302,0.000,0.698
280500,0.271,0.003,0.727
281000,0.307,0.000,0.693
281500,0.295,0.000,0.705
282000,0.367,0.000,0.633
282500,0.332,0.000,0.668
283000,0.295,0.000,0.705
283500,0.260,0.006,0.734
284000,0.265,0.001,0.735
284500,0.245,0.000,0.755
285000,0.292,0.003,0.705
285500,0.254,0.001,0.746
286000,0.231,0.003,0.767
286500,0.255,0.000,0.746
287000,0.267,0.000,0.733
287500,0.299,0.000,0.701
288000,0.236,0.007,0.757
288500,0.241,0.004,0.754
289000,0.246,0.000,0.754
289500,0.264,0.000,0.736
290000,0.276,0.000,0.724
290500,0.278,0.000,0.722
291000,0.295,0.001,0.704
291500,0.324,0.000,0.676
292000,0.327,0.000,0.673
292500,0.307,0.000,0.693
293000,0.302,0.000,0.698
293500,0.263,0.000,0.737
294000,0.276,0.000,0.724
294500,0.314,0.000,0.686
295000,0.254,0.000,0.746
295500,0.286,0.000,0.714
296000,0.261,0.002,0.738
296500,0.273,0.000,0.728
297000,0.211,0.011,0.777
297500,0.183,0.004,0.813
298000,0.222,0.011,0.767
298500,0.204,0.002,0.794
299000,0.232,0.004,0.764
299500,0.257,0.001,0.743
300000,0.257,0.003,0.741
300500,0.271,0.006,0.723
301000,0.339,0.002,0.659
301500,0.297,0.000,0.703
302000,0.298,0.000,0.702
302500,0.292,0.000,0.708
303000,0.289,0.000,0.711
303500,0.274,0.004,0.722
304000,0.271,0.003,0.726
304500,0.257,0.001,0.743
305000,0.307,0.000,0.693
305500,0.287,0.000,0.713
306000,0.256,0.000,0.744
306500,0.202,0.000,0.798
307000,0.235,0.006,0.759
307500,0.247,0.001,0.753
308000,0.230,0.002,0.768
308500,0.264,0.001,0.735
309000,0.283,0.002,0.715
309500,0.256,0.006,0.738
310000,0.268,0.005,0.727
310500,0.212,0.003,0.784
311000,0.232,0.001,0.767
311500,0.283,0.000,0.717
312000,0.281,0.005,0.713
312500,0.251,0.007,0.743
313000,0.245,0.003,0.752
313500,0.231,0.001,0.769
314000,0.304,0.000,0.696
314500,0.305,0.002,0.694
315000,0.318,0.001,0.682
315500,0.342,0.000,0.658
316000,0.332,0.000,0.668
316500,0.263,0.000,0.737
317000,0.368,0.000,0.632
317500,0.302,0.000,0.698
318000,0.292,0.000,0.708
318500,0.256,0.005,0.739
319000,0.255,0.001,0.745
319500,0.269,0.001,0.731
320000,0.291,0.005,0.704
320500,0.290,0.005,0.705
321000,0.274,0.000,0.726
321500,0.222,0.005,0.773
322000,0.229,0.005,0.766
322500,0.230,0.013,0.758
323000,0.201,0.013,0.786
323500,0.204,0.005,0.790
324000,0.240,0.002,0.758
324500,0.263,0.004,0.733
325000,0.270,0.000,0.730
325500,0.284,0.000,0.716
326000,0.272,0.000,0.728
326500,0.260,0.000,0.740
327000,0.255,0.000,0.746
327500,0.241,0.001,0.758
328000,0.280,0.001,0.720
328500,0.253,0.005,0.743
329000,0.331,0.004,0.665
329500,0.270,0.000,0.730
330000,0.235,0.000,0.765
330500,0.208,0.010,0.781
331000,0.183,0.011,0.805
331500,0.241,0.015,0.745
332000,0.220,0.009,0.771
332500,0.270,0.001,0.730
333000,0.232,0.000,0.768
333500,0.227,0.003,0.770
334000,0.256,0.001,0.743
334500,0.271,0.000,0.729
335000,0.294,0.000,0.706
335500,0.312,0.000,0.688
336000,0.304,0.000,0.696
