time,n_A+p,n_B,n_AB
336500,0.315,0.001,0.685
337000,0.304,0.001,0.696
337500,0.281,0.002,0.718
338000,0.312,0.001,0.688
338500,0.324,0.000,0.676
339000,0.275,0.003,0.723
339500,0.335,0.001,0.665
340000,0.303,0.000,0.697
340500,0.279,0.000,0.721
341000,0.322,0.000,0.678
341500,0.256,0.000,0.744
342000,0.278,0.000,0.722
342500,0.279,0.000,0.721
343000,0.294,0.004,0.702
343500,0.352,0.001,0.648
344000,0.348,0.000,0.652
344500,0.307,0.000,0.693
345000,0.292,0.000,0.708
345500,0.309,0.000,0.691
346000,0.340,0.000,0.660
346500,0.265,0.004,0.732
347000,0.287,0.001,0.713
347500,0.256,0.000,0.744
348000,0.261,0.003,0.737
348500,0.269,0.001,0.731
349000,0.359,0.000,0.641
349500,0.302,0.000,0.698
350000,0.290,0.000,0.710
350500,0.310,0.000,0.690
351000,0.224,0.005,0.771
351500,0.236,0.002,0.762
352000,0.275,0.000,0.726
352500,0.288,0.002,0.710
353000,0.260,0.005,0.735
353500,0.238,0.001,0.761
354000,0.243,0.011,0.746
354500,0.223,0.002,0.775
355000,0.293,0.001,0.706
355500,0.315,0.000,0.685
356000,0.257,0.000,0.743
356500,0.231,0.000,0.769
357000,0.267,0.000,0.733
357500,0.261,0.006,0.733
358000,0.259,0.001,0.740
358500,0.265,0.000,0.736
359000,0.228,0.008,0.764
359500,0.295,0.001,0.704
360000,0.284,0.000,0.716
360500,0.266,0.002,0.732
361000,0.315,0.002,0.684
361500,0.302,0.001,0.698
362000,0.322,0.000,0.678
362500,0.251,0.000,0.749
363000,0.225,0.000,0.775
363500,0.240,0.006,0.754
364000,0.246,0.005,0.749
364500,0.233,0.001,0.766
365000,0.190,0.015,0.795
365500,0.205,0.004,0.790
366000,0.217,0.009,0.773
366500,0.269,0.002,0.730
367000,0.236,0.004,0.760
367500,0.269,0.009,0.722
368000,0.310,0.003,0.687
368500,0.295,0.001,0.704
369000,0.312,0.000,0.688
369500,0.253,0.000,0.748
370000,0.313,0.000,0.687
370500,0.356,0.000,0.643
371000,0.318,0.000,0.682
371500,0.283,0.000,0.717
372000,0.295,0.006,0.699
372500,0.259,0.001,0.740
373000,0.210,0.007,0.783
373500,0.294,0.004,0.702
374000,0.297,0.000,0.703
374500,0.280,0.000,0.720
375000,0.274,0.000,0.726
375500,0.284,0.004,0.712
376000,0.257,0.001,0.743
376500,0.267,0.001,0.733
377000,0.268,0.000,0.732
377500,0.305,0.000,0.695
378000,0.371,0.000,0.629
378500,0.341,0.000,0.659
379000,0.339,0.000,0.661
379500,0.324,0.000,0.676
380000,0.287,0.000,0.713
380500,0.209,0.000,0.791
381000,0.212,0.000,0.788
381500,0.258,0.005,0.737
382000,0.241,0.007,0.752
382500,0.261,0.002,0.738
383000,0.302,0.004,0.693
383500,0.275,0.001,0.725
384000,0.241,0.000,0.759
384500,0.262,0.000,0.738
385000,0.282,0.000,0.718
385500,0.260,0.000,0.740
386000,0.276,0.000,0.724
386500,0.269,0.000,0.731
387000,0.302,0.000,0.698
387500,0.239,0.000,0.761
388000,0.304,0.000,0.696
388500,0.294,0.002,0.704
389000,0.291,0.001,0.708
389500,0.298,0.000,0.702
390000,0.280,0.000,0.720
390500,0.275,0.000,0.725
391000,0.325,0.000,0.675
391500,0.275,0.000,0.725
392000,0.325,0.000,0.675
392500,0.283,0.000,0.717
393000,0.241,0.000,0.758
393500,0.375,0.000,0.625
394000,0.320,0.000,0.680
394500,0.317,0.000,0.683
395000,0.294,0.000,0.706
395500,0.274,0.001,0.725
396000,0.277,0.000,0.724
396500,0.285,0.000,0.715
397000,0.257,0.000,0.744
397500,0.290,0.000,0.710
398000,0.271,0.000,0.729
398500,0.300,0.002,0.698
399000,0.234,0.001,0.765
399500,0.216,0.013,0.770
400000,0.249,0.004,0.747
400500,0.322,0.001,0.678
401000,0.291,0.001,0.709
401500,0.281,0.004,0.716
402000,0.246,0.007,0.747
402500,0.267,0.000,0.733
403000,0.256,0.000,0.744
403500,0.256,0.000,0.744
404000,0.275,0.000,0.726
404500,0.300,0.000,0.700
405000,0.266,0.000,0.734
405500,0.226,0.000,0.774
406000,0.204,0.007,0.789
406500,0.236,0.004,0.759
407000,0.293,0.000,0.707
407500,0.317,0.000,0.683
408000,0.283,0.000,0.717
408500,0.354,0.000,0.646
409000,0.320,0.000,0.680
409500,0.280,0.002,0.719
410000,0.294,0.000,0.706
410500,0.270,0.011,0.720
411000,0.257,0.008,0.735
411500,0.274,0.007,0.719
412000,0.242,0.001,0.757
412500,0.303,0.001,0.697
413000,0.347,0.001,0.652
413500,0.255,0.000,0.746
414000,0.302,0.000,0.698
414500,0.262,0.000,0.738
415000,0.275,0.000,0.725
415500,0.281,0.000,0.719
416000,0.208,0.007,0.784
416500,0.253,0.001,0.747
417000,0.263,0.005,0.732
417500,0.319,0.002,0.680
418000,0.245,0.000,0.755
418500,0.260,0.000,0.740
419000,0.241,0.002,0.756
419500,0.266,0.005,0.729
420000,0.305,0.001,0.694
420500,0.287,0.001,0.713
421000,0.282,0.000,0.718
421500,0.292,0.000,0.708
422000,0.267,0.000,0.734
422500,0.264,0.000,0.736
423000,0.273,0.000,0.728
423500,0.273,0.001,0.726
424000,0.303,0.000,0.697
424500,0.333,0.002,0.666
425000,0.298,0.000,0.702
425500,0.294,0.005,0.700
426000,0.262,0.002,0.737
426500,0.287,0.003,0.710
427000,0.293,0.001,0.706
427500,0.288,0.001,0.711
428000,0.278,0.000,0.722
428500,0.286,0.000,0.714
429000,0.241,0.002,0.757
429500,0.185,0.000,0.815
430000,0.260,0.000,0.740
430500,0.246,0.002,0.752
431000,0.287,0.003,0.710
431500,0.324,0.004,0.671
432000,0.287,0.001,0.713
432500,0.267,0.003,0.731
433000,0.279,0.000,0.721
433500,0.256,0.001,0.743
434000,0.273,0.000,0.728
434500,0.245,0.000,0.755
435000,0.216,0.002,0.782
435500,0.207,0.003,0.790
436000,0.275,0.000,0.725
436500,0.312,0.000,0.688
437000,0.307,0.000,0.693
437500,0.267,0.000,0.734
438000,0.251,0.000,0.750
438500,0.226,0.005,0.769
439000,0.226,0.007,0.767
439500,0.245,0.002,0.753
440000,0.251,0.001,0.749
440500,0.300,0.000,0.700
441000,0.317,0.000,0.683
441500,0.270,0.000,0.730
442000,0.294,0.000,0.706
442500,0.283,0.001,0.716
443000,0.307,0.000,0.693
443500,0.278,0.000,0.722
444000,0.327,0.000,0.673
444500,0.292,0.000,0.708
445000,0.275,0.000,0.725
445500,0.264,0.001,0.735
446000,0.246,0.005,0.749
446500,0.277,0.000,0.724
447000,0.320,0.000,0.680
447500,0.364,0.000,0.636
448000,0.303,0.000,0.697
448500,0.325,0.000,0.675
449000,0.287,0.005,0.708
449500,0.290,0.001,0.710
450000,0.271,0.001,0.729
450500,0.270,0.006,0.724
451000,0.285,0.004,0.711
451500,0.274,0.002,0.724
452000,0.283,0.000,0.717
452500,0.268,0.004,0.728
453000,0.314,0.001,0.685
453500,0.293,0.002,0.705
454000,0.297,0.001,0.703
454500,0.263,0.000,0.738
455000,0.234,0.000,0.766
455500,0.227,0.012,0.761
456000,0.230,0.009,0.762
456500,0.203,0.009,0.788
457000,0.228,0.002,0.770
457500,0.281,0.003,0.716
458000,0.296,0.004,0.700
458500,0.367,0.001,0.632
459000,0.329,0.000,0.671
459500,0.401,0.000,0.599
460000,0.287,0.000,0.713
460500,0.276,0.000,0.724
461000,0.285,0.000,0.715
461500,0.324,0.000,0.676
462000,0.347,0.000,0.653
462500,0.197,0.005,0.798
463000,0.228,0.004,0.768
463500,0.247,0.001,0.751
464000,0.256,0.004,0.741
464500,0.248,0.001,0.751
465000,0.298,0.000,0.702
465500,0.264,0.000,0.736
466000,0.285,0.000,0.715
466500,0.296,0.001,0.703
467000,0.406,0.000,0.594
467500,0.420,0.000,0.580
468000,0.332,0.000,0.668
468500,0.294,0.000,0.706
469000,0.303,0.000,0.697
469500,0.270,0.000,0.730
470000,0.252,0.000,0.748
470500,0.300,0.000,0.700
471000,0.276,0.000,0.724
471500,0.292,0.000,0.708
472000,0.310,0.000,0.690
472500,0.312,0.000,0.688
473000,0.288,0.000,0.712
473500,0.297,0.000,0.703
474000,0.297,0.004,0.698
474500,0.275,0.001,0.725
475000,0.234,0.007,0.759
475500,0.246,0.002,0.752
476000,0.278,0.002,0.721
476500,0.267,0.000,0.733
477000,0.300,0.000,0.700
477500,0.295,0.001,0.704
478000,0.288,0.003,0.709
478500,0.293,0.002,0.705
479000,0.275,0.006,0.719
479500,0.262,0.003,0.735
480000,0.292,0.002,0.706
480500,0.253,0.001,0.746
481000,0.281,0.000,0.719
481500,0.278,0.005,0.717
482000,0.280,0.001,0.719
482500,0.263,0.004,0.734
483000,0.268,0.001,0.732
483500,0.257,0.004,0.740
484000,0.257,0.001,0.742
484500,0.245,0.000,0.755
485000,0.257,0.000,0.743
485500,0.243,0.000,0.756
486000,0.290,0.000,0.710
486500,0.259,0.000,0.742
487000,0.254,0.000,0.746
487500,0.265,0.003,0.733
488000,0.245,0.005,0.750
488500,0.261,0.001,0.739
489000,0.285,0.000,0.715
489500,0.278,0.000,0.722
490000,0.278,0.000,0.722
490500,0.319,0.000,0.681
491000,0.273,0.000,0.727
491500,0.281,0.005,0.714
492000,0.242,0.004,0.754
492500,0.284,0.000,0.716
493000,0.282,0.000,0.718
493500,0.281,0.000,0.719
494000,0.241,0.001,0.758
494500,0.258,0.006,0.736
495000,0.212,0.005,0.782
495500,0.269,0.004,0.728
496000,0.253,0.005,0.743
496500,0.252,0.007,0.741
497000,0.248,0.001,0.751
497500,0.258,0.000,0.742
498000,0.328,0.000,0.672
498500,0.284,0.000,0.716
499000,0.290,0.000,0.710
499500,0.378,0.000,0.623
500000,0.369,0.000,0.631
500500,0.269,0.000,0.732
501000,0.235,0.002,0.763
501500,0.223,0.005,0.772
502000,0.232,0.007,0.761
502500,0.266,0.001,0.734
503000,0.258,0.002,0.740
503500,0.287,0.002,0.712
504000,0.266,0.002,0.733
504500,0.286,0.006,0.708
505000,0.258,0.006,0.736
505500,0.292,0.004,0.704
506000,0.305,0.000,0.695
506500,0.250,0.000,0.750
507000,0.238,0.000,0.762
507500,0.259,0.004,0.738
508000,0.274,0.001,0.726
508500,0.294,0.000,0.706
509000,0.314,0.000,0.686
509500,0.231,0.003,0.767
510000,0.334,0.001,0.665
510500,0.286,0.000,0.714
511000,0.266,0.000,0.734
511500,0.324,0.000,0.676
512000,0.307,0.000,0.693
512500,0.284,0.000,0.716
513000,0.333,0.004,0.664
513500,0.343,0.001,0.657
514000,0.339,0.000,0.661
514500,0.259,0.000,0.741
515000,0.301,0.004,0.695
515500,0.280,0.001,0.719
516000,0.272,0.001,0.727
516500,0.296,0.005,0.699
517000,0.269,0.001,0.730
517500,0.327,0.000,0.673
518000,0.296,0.000,0.704
518500,0.248,0.001,0.751
519000,0.276,0.004,0.721
519500,0.317,0.000,0.683
520000,0.296,0.000,0.704
520500,0.307,0.000,0.693
521000,0.339,0.000,0.661
521500,0.250,0.000,0.750
522000,0.264,0.007,0.729
522500,0.250,0.001,0.749
523000,0.271,0.003,0.726
523500,0.259,0.004,0.737
524000,0.277,0.005,0.718
524500,0.308,0.003,0.689
525000,0.273,0.000,0.727
525500,0.284,0.000,0.716
526000,0.309,0.000,0.691
526500,0.288,0.000,0.712
527000,0.292,0.004,0.704
527500,0.299,0.000,0.701
528000,0.297,0.000,0.703
528500,0.328,0.000,0.672
529000,0.357,0.000,0.643
529500,0.371,0.000,0.629
530000,0.381,0.005,0.614
530500,0.310,0.001,0.690
531000,0.269,0.000,0.731
531500,0.265,0.000,0.736
532000,0.322,0.000,0.678
532500,0.338,0.000,0.662
533000,0.331,0.000,0.669
533500,0.322,0.000,0.678
534000,0.315,0.000,0.685
534500,0.301,0.007,0.692
535000,0.303,0.004,0.692
535500,0.268,0.002,0.731
536000,0.222,0.004,0.774
536500,0.195,0.009,0.796
537000,0.259,0.004,0.737
537500,0.243,0.000,0.757
538000,0.285,0.000,0.715
538500,0.331,0.000,0.669
539000,0.305,0.000,0.695
539500,0.314,0.000,0.686
540000,0.237,0.000,0.763
540500,0.258,0.003,0.739
541000,0.244,0.001,0.755
541500,0.271,0.000,0.730
542000,0.245,0.000,0.754
542500,0.224,0.004,0.772
543000,0.296,0.001,0.704
543500,0.312,0.003,0.685
544000,0.263,0.001,0.736
544500,0.275,0.004,0.722
545000,0.263,0.001,0.737
545500,0.289,0.004,0.707
546000,0.274,0.002,0.724
546500,0.281,0.000,0.719
547000,0.237,0.001,0.761
547500,0.331,0.003,0.667
548000,0.315,0.000,0.685
548500,0.275,0.000,0.726
549000,0.263,0.001,0.737
549500,0.274,0.000,0.726
550000,0.264,0.005,0.731
550500,0.274,0.001,0.725
551000,0.296,0.001,0.703
551500,0.308,0.003,0.689
552000,0.314,0.001,0.686
552500,0.265,0.002,0.734
553000,0.325,0.000,0.675
553500,0.266,0.000,0.734
554000,0.299,0.006,0.695
554500,0.251,0.002,0.748
555000,0.262,0.000,0.738
555500,0.253,0.003,0.745
556000,0.207,0.006,0.786
556500,0.250,0.004,0.747
557000,0.240,0.005,0.755
557500,0.293,0.001,0.706
558000,0.292,0.000,0.708
558500,0.341,0.000,0.659
559000,0.303,0.000,0.697
559500,0.344,0.000,0.656
560000,0.228,0.005,0.767
560500,0.267,0.007,0.726
561000,0.221,0.007,0.772
561500,0.198,0.012,0.790
562000,0.208,0.005,0.787
562500,0.197,0.003,0.800
563000,0.217,0.004,0.779
563500,0.238,0.005,0.756
564000,0.241,0.000,0.759
564500,0.269,0.003,0.729
565000,0.274,0.001,0.726
565500,0.266,0.001,0.733
566000,0.251,0.002,0.748
566500,0.296,0.001,0.704
567000,0.287,0.000,0.713
567500,0.246,0.007,0.747
568000,0.206,0.015,0.779
568500,0.233,0.006,0.761
569000,0.270,0.001,0.729
569500,0.279,0.003,0.719
570000,0.304,0.000,0.696
570500,0.261,0.000,0.739
571000,0.242,0.009,0.749
571500,0.235,0.001,0.763
572000,0.272,0.000,0.728
572500,0.316,0.000,0.684
573000,0.261,0.000,0.739
573500,0.263,0.000,0.738
574000,0.278,0.000,0.722
574500,0.241,0.004,0.755
575000,0.241,0.012,0.747
575500,0.234,0.009,0.757
576000,0.235,0.002,0.764
576500,0.264,0.000,0.736
577000,0.248,0.001,0.751
577500,0.240,0.002,0.758
578000,0.263,0.001,0.737
578500,0.338,0.000,0.662
579000,0.355,0.000,0.645
579500,0.304,0.000,0.696
580000,0.324,0.001,0.675
580500,0.307,0.000,0.693
581000,0.321,0.000,0.679
581500,0.297,0.000,0.703
582000,0.319,0.000,0.681
582500,0.290,0.000,0.710
583000,0.234,0.009,0.757
583500,0.221,0.003,0.776
584000,0.240,0.003,0.757
584500,0.260,0.000,0.740
585000,0.283,0.007,0.710
585500,0.291,0.002,0.708
586000,0.205,0.001,0.794
586500,0.209,0.009,0.782
587000,0.210,0.022,0.768
587500,0.203,0.013,0.783
588000,0.242,0.006,0.752
588500,0.296,0.004,0.700
589000,0.284,0.000,0.716
589500,0.281,0.000,0.720
590000,0.241,0.002,0.758
590500,0.218,0.015,0.767
591000,0.259,0.003,0.739
591500,0.264,0.001,0.736
592000,0.261,0.000,0.740
592500,0.270,0.000,0.730
593000,0.275,0.000,0.726
593500,0.260,0.000,0.740
594000,0.270,0.001,0.730
594500,0.248,0.000,0.752
595000,0.279,0.001,0.720
595500,0.325,0.000,0.675
596000,0.319,0.000,0.681
596500,0.252,0.000,0.748
597000,0.300,0.000,0.700
597500,0.320,0.000,0.680
598000,0.301,0.000,0.699
598500,0.286,0.003,0.711
599000,0.290,0.001,0.710
599500,0.297,0.000,0.703
600000,0.323,0.000,0.677
600500,0.282,0.000,0.718
601000,0.211,0.003,0.786
601500,0.239,0.001,0.759
602000,0.298,0.000,0.702
602500,0.282,0.000,0.718
603000,0.268,0.000,0.732
603500,0.283,0.002,0.716
604000,0.280,0.000,0.720
604500,0.304,0.000,0.696
605000,0.274,0.000,0.726
605500,0.250,0.000,0.750
606000,0.265,0.000,0.735
606500,0.336,0.000,0.664
607000,0.370,0.000,0.629
607500,0.300,0.000,0.700
608000,0.305,0.000,0.695
608500,0.252,0.006,0.742
609000,0.262,0.002,0.737
609500,0.291,0.000,0.709
610000,0.243,0.005,0.752
610500,0.243,0.011,0.746
611000,0.277,0.002,0.722
611500,0.288,0.005,0.707
612000,0.274,0.003,0.724
612500,0.291,0.000,0.709
613000,0.292,0.000,0.708
613500,0.323,0.000,0.677
614000,0.333,0.000,0.667
614500,0.334,0.000,0.666
615000,0.238,0.004,0.757
615500,0.219,0.004,0.778
616000,0.257,0.001,0.743
616500,0.283,0.000,0.717
617000,0.261,0.004,0.735
617500,0.262,0.004,0.735
618000,0.292,0.002,0.706
618500,0.281,0.007,0.713
619000,0.291,0.001,0.708
619500,0.297,0.000,0.703
620000,0.344,0.000,0.656
620500,0.334,0.000,0.666
621000,0.310,0.000,0.690
621500,0.255,0.004,0.742
622000,0.235,0.006,0.758
622500,0.306,0.000,0.694
623000,0.267,0.009,0.724
623500,0.212,0.008,0.780
624000,0.237,0.009,0.753
624500,0.269,0.004,0.728
625000,0.283,0.004,0.713
625500,0.278,0.000,0.722
626000,0.238,0.000,0.762
626500,0.262,0.003,0.736
627000,0.263,0.000,0.738
627500,0.222,0.000,0.778
628000,0.249,0.002,0.748
628500,0.204,0.004,0.792
629000,0.231,0.002,0.767
629500,0.237,0.009,0.754
630000,0.214,0.006,0.780
630500,0.232,0.002,0.766
631000,0.215,0.002,0.782
631500,0.217,0.005,0.777
632000,0.237,0.001,0.762
632500,0.274,0.000,0.726
633000,0.269,0.006,0.725
633500,0.258,0.004,0.738
634000,0.236,0.003,0.761
634500,0.271,0.004,0.726
635000,0.247,0.000,0.753
635500,0.221,0.015,0.764
636000,0.215,0.004,0.781
636500,0.260,0.004,0.737
637000,0.232,0.007,0.761
637500,0.237,0.004,0.759
638000,0.208,0.004,0.789
638500,0.285,0.001,0.714
639000,0.260,0.004,0.736
639500,0.241,0.001,0.758
640000,0.321,0.002,0.678
640500,0.283,0.004,0.714
641000,0.264,0.003,0.733
641500,0.295,0.001,0.704
642000,0.342,0.000,0.658
642500,0.296,0.000,0.704
643000,0.287,0.000,0.713
643500,0.326,0.000,0.674
644000,0.271,0.000,0.730
644500,0.223,0.000,0.777
645000,0.246,0.003,0.751
645500,0.196,0.014,0.790
646000,0.239,0.003,0.759
646500,0.247,0.009,0.744
647000,0.274,0.007,0.719
647500,0.267,0.005,0.728
648000,0.301,0.003,0.697
648500,0.273,0.001,0.727
649000,0.297,0.000,0.703
649500,0.246,0.002,0.753
650000,0.216,0.000,0.784
650500,0.290,0.000,0.710
651000,0.300,0.000,0.700
651500,0.299,0.000,0.701
652000,0.302,0.004,0.694
652500,0.243,0.007,0.749
653000,0.267,0.007,0.726
653500,0.245,0.005,0.750
654000,0.278,0.001,0.722
654500,0.302,0.000,0.698
655000,0.238,0.004,0.757
655500,0.241,0.004,0.754
656000,0.246,0.002,0.752
656500,0.262,0.001,0.738
657000,0.316,0.001,0.683
657500,0.264,0.000,0.736
658000,0.268,0.000,0.732
658500,0.286,0.003,0.711
659000,0.298,0.001,0.702
659500,0.256,0.003,0.742
660000,0.281,0.004,0.715
660500,0.278,0.001,0.722
661000,0.324,0.000,0.676
661500,0.304,0.000,0.696
662000,0.255,0.000,0.746
662500,0.289,0.000,0.711
663000,0.292,0.000,0.708
663500,0.286,0.000,0.714
664000,0.220,0.005,0.775
664500,0.274,0.006,0.720
665000,0.260,0.001,0.740
665500,0.254,0.000,0.746
666000,0.268,0.000,0.732
666500,0.262,0.003,0.735
667000,0.305,0.004,0.692
667500,0.238,0.000,0.762
668000,0.264,0.000,0.736
