time,n_A+p,n_B,n_AB
668500,0.294,0.004,0.702
669000,0.280,0.001,0.720
669500,0.308,0.001,0.692
670000,0.215,0.004,0.780
670500,0.236,0.001,0.763
671000,0.281,0.000,0.719
671500,0.319,0.000,0.681
672000,0.298,0.000,0.702
672500,0.319,0.004,0.678
673000,0.283,0.000,0.717
673500,0.363,0.000,0.637
674000,0.363,0.000,0.637
674500,0.333,0.000,0.667
675000,0.295,0.000,0.705
675500,0.310,0.000,0.690
676000,0.341,0.000,0.659
676500,0.293,0.000,0.707
677000,0.230,0.004,0.766
677500,0.239,0.001,0.759
678000,0.300,0.000,0.700
678500,0.312,0.000,0.688
679000,0.355,0.000,0.645
679500,0.323,0.000,0.677
680000,0.290,0.000,0.710
680500,0.270,0.000,0.730
681000,0.289,0.003,0.708
681500,0.320,0.000,0.680
682000,0.287,0.000,0.713
682500,0.285,0.003,0.713
683000,0.269,0.000,0.731
683500,0.226,0.000,0.774
684000,0.230,0.007,0.763
684500,0.271,0.003,0.727
685000,0.272,0.000,0.728
685500,0.250,0.000,0.750
686000,0.223,0.000,0.777
686500,0.268,0.004,0.729
687000,0.257,0.009,0.734
687500,0.266,0.003,0.731
688000,0.303,0.009,0.688
688500,0.264,0.008,0.728
689000,0.236,0.001,0.763
689500,0.280,0.001,0.719
690000,0.227,0.000,0.773
690500,0.269,0.007,0.725
691000,0.298,0.001,0.701
691500,0.293,0.000,0.707
692000,0.289,0.000,0.711
692500,0.301,0.000,0.699
693000,0.303,0.000,0.697
693500,0.257,0.000,0.743
694000,0.219,0.000,0.781
694500,0.314,0.000,0.686
695000,0.312,0.000,0.688
695500,0.291,0.000,0.709
696000,0.283,0.006,0.711
696500,0.287,0.002,0.712
697000,0.311,0.000,0.689
697500,0.287,0.000,0.713
698000,0.226,0.000,0.774
698500,0.278,0.001,0.722
699000,0.282,0.000,0.718
699500,0.318,0.000,0.682
700000,0.271,0.000,0.730
700500,0.275,0.004,0.721
701000,0.255,0.001,0.745
701500,0.227,0.000,0.773
702000,0.268,0.005,0.727
702500,0.256,0.001,0.744
703000,0.279,0.000,0.722
703500,0.358,0.000,0.641
704000,0.342,0.000,0.658
704500,0.342,0.000,0.658
705000,0.359,0.000,0.641
705500,0.292,0.004,0.704
706000,0.252,0.001,0.748
706500,0.282,0.009,0.709
707000,0.232,0.001,0.768
707500,0.290,0.002,0.709
708000,0.303,0.000,0.697
708500,0.275,0.000,0.725
709000,0.305,0.000,0.695
709500,0.257,0.000,0.743
710000,0.282,0.000,0.718
710500,0.262,0.002,0.736
711000,0.216,0.000,0.783
711500,0.246,0.004,0.750
712000,0.249,0.004,0.746
712500,0.276,0.003,0.721
713000,0.252,0.001,0.748
713500,0.292,0.000,0.708
714000,0.296,0.000,0.704
714500,0.287,0.002,0.711
715000,0.269,0.003,0.728
715500,0.234,0.001,0.765
716000,0.265,0.000,0.735
716500,0.308,0.000,0.692
717000,0.285,0.007,0.708
717500,0.318,0.000,0.682
718000,0.297,0.000,0.703
718500,0.277,0.011,0.712
719000,0.255,0.003,0.743
719500,0.269,0.004,0.728
720000,0.256,0.001,0.744
720500,0.274,0.001,0.726
721000,0.280,0.000,0.720
721500,0.256,0.000,0.744
722000,0.252,0.004,0.744
722500,0.280,0.001,0.720
723000,0.262,0.007,0.731
723500,0.232,0.017,0.752
724000,0.269,0.006,0.725
724500,0.226,0.001,0.774
725000,0.274,0.002,0.724
725500,0.274,0.000,0.726
726000,0.307,0.000,0.693
726500,0.327,0.000,0.673
727000,0.299,0.000,0.701
727500,0.300,0.000,0.700
728000,0.356,0.000,0.643
728500,0.309,0.000,0.691
729000,0.247,0.006,0.747
729500,0.251,0.003,0.746
730000,0.296,0.001,0.704
730500,0.240,0.000,0.760
731000,0.203,0.000,0.797
731500,0.310,0.000,0.690
732000,0.299,0.000,0.701
732500,0.282,0.000,0.718
733000,0.287,0.004,0.709
733500,0.266,0.001,0.733
734000,0.228,0.000,0.772
734500,0.246,0.000,0.754
735000,0.278,0.000,0.722
735500,0.256,0.002,0.742
736000,0.310,0.004,0.686
736500,0.278,0.002,0.720
737000,0.267,0.001,0.733
737500,0.288,0.000,0.712
738000,0.252,0.001,0.748
738500,0.262,0.000,0.738
739000,0.236,0.000,0.764
739500,0.292,0.000,0.708
740000,0.270,0.000,0.730
740500,0.213,0.000,0.787
741000,0.255,0.002,0.743
741500,0.202,0.011,0.787
742000,0.224,0.002,0.775
742500,0.202,0.007,0.791
743000,0.200,0.006,0.794
743500,0.235,0.005,0.760
744000,0.275,0.002,0.724
744500,0.242,0.001,0.757
745000,0.230,0.000,0.770
745500,0.226,0.017,0.757
746000,0.240,0.009,0.751
746500,0.242,0.002,0.756
747000,0.256,0.001,0.743
747500,0.238,0.002,0.760
748000,0.268,0.009,0.724
748500,0.266,0.001,0.734
749000,0.312,0.000,0.688
749500,0.285,0.000,0.715
750000,0.226,0.002,0.772
750500,0.285,0.001,0.715
751000,0.223,0.001,0.777
751500,0.280,0.000,0.720
752000,0.302,0.002,0.697
752500,0.274,0.000,0.726
753000,0.245,0.000,0.754
753500,0.279,0.000,0.721
754000,0.292,0.000,0.708
754500,0.301,0.000,0.699
755000,0.252,0.000,0.748
755500,0.301,0.002,0.698
756000,0.269,0.004,0.728
756500,0.262,0.003,0.735
757000,0.224,0.002,0.774
757500,0.217,0.007,0.776
758000,0.246,0.006,0.748
758500,0.298,0.001,0.701
759000,0.264,0.005,0.731
759500,0.300,0.000,0.700
760000,0.320,0.000,0.680
760500,0.304,0.000,0.696
761000,0.305,0.001,0.694
761500,0.252,0.003,0.746
762000,0.256,0.004,0.740
762500,0.299,0.011,0.690
763000,0.243,0.001,0.756
763500,0.262,0.002,0.737
764000,0.346,0.001,0.653
764500,0.316,0.000,0.684
765000,0.308,0.000,0.692
765500,0.285,0.001,0.714
766000,0.232,0.011,0.757
766500,0.250,0.007,0.743
767000,0.254,0.006,0.740
767500,0.232,0.001,0.767
768000,0.270,0.010,0.720
768500,0.240,0.002,0.758
769000,0.295,0.004,0.701
769500,0.295,0.004,0.701
770000,0.306,0.001,0.693
770500,0.340,0.000,0.660
771000,0.277,0.000,0.724
771500,0.354,0.000,0.645
772000,0.340,0.000,0.660
772500,0.317,0.000,0.683
773000,0.316,0.000,0.684
773500,0.323,0.001,0.676
774000,0.266,0.002,0.732
774500,0.224,0.012,0.764
775000,0.298,0.002,0.700
775500,0.291,0.000,0.709
776000,0.275,0.000,0.726
776500,0.270,0.000,0.730
777000,0.280,0.003,0.717
777500,0.246,0.000,0.754
778000,0.289,0.001,0.711
778500,0.289,0.005,0.706
779000,0.299,0.002,0.699
779500,0.235,0.007,0.758
780000,0.239,0.007,0.753
780500,0.301,0.001,0.698
781000,0.335,0.001,0.665
781500,0.257,0.000,0.743
782000,0.327,0.000,0.673
782500,0.310,0.000,0.690
783000,0.291,0.000,0.709
783500,0.273,0.000,0.728
784000,0.253,0.000,0.747
784500,0.223,0.005,0.772
785000,0.253,0.003,0.745
785500,0.319,0.000,0.681
786000,0.280,0.000,0.720
786500,0.292,0.000,0.708
787000,0.247,0.002,0.752
787500,0.252,0.000,0.748
788000,0.267,0.000,0.733
788500,0.255,0.001,0.745
789000,0.246,0.001,0.753
789500,0.302,0.002,0.697
790000,0.287,0.001,0.712
790500,0.289,0.000,0.711
791000,0.321,0.000,0.679
791500,0.281,0.000,0.719
792000,0.341,0.000,0.659
792500,0.318,0.000,0.682
793000,0.289,0.000,0.711
793500,0.284,0.004,0.712
794000,0.258,0.001,0.742
794500,0.296,0.000,0.704
795000,0.291,0.000,0.709
795500,0.281,0.000,0.719
796000,0.305,0.000,0.695
796500,0.248,0.001,0.751
797000,0.259,0.000,0.742
797500,0.266,0.003,0.731
798000,0.282,0.001,0.718
798500,0.249,0.003,0.748
799000,0.265,0.000,0.736
799500,0.289,0.004,0.707
800000,0.306,0.001,0.693
800500,0.295,0.000,0.705
801000,0.308,0.000,0.692
801500,0.314,0.000,0.686
802000,0.327,0.001,0.672
802500,0.332,0.002,0.667
803000,0.322,0.001,0.677
803500,0.279,0.000,0.722
804000,0.262,0.008,0.730
804500,0.303,0.009,0.687
805000,0.293,0.001,0.706
805500,0.256,0.007,0.737
806000,0.256,0.004,0.740
806500,0.256,0.001,0.744
807000,0.249,0.004,0.748
807500,0.253,0.001,0.747
808000,0.293,0.001,0.706
808500,0.237,0.000,0.763
809000,0.299,0.000,0.701
809500,0.325,0.000,0.675
810000,0.319,0.000,0.681
810500,0.315,0.000,0.685
811000,0.236,0.000,0.764
811500,0.234,0.000,0.766
812000,0.256,0.005,0.739
812500,0.300,0.001,0.699
813000,0.308,0.000,0.692
813500,0.299,0.000,0.701
814000,0.281,0.000,0.719
814500,0.306,0.000,0.694
815000,0.301,0.000,0.699
815500,0.260,0.004,0.736
816000,0.193,0.000,0.807
816500,0.247,0.002,0.751
817000,0.269,0.011,0.720
817500,0.302,0.001,0.697
818000,0.325,0.000,0.675
818500,0.330,0.000,0.670
819000,0.282,0.005,0.713
819500,0.263,0.000,0.738
820000,0.287,0.000,0.713
820500,0.224,0.009,0.767
821000,0.202,0.002,0.796
821500,0.249,0.010,0.741
822000,0.268,0.001,0.731
822500,0.260,0.000,0.740
823000,0.289,0.000,0.711
823500,0.282,0.000,0.718
824000,0.250,0.000,0.750
824500,0.240,0.001,0.759
825000,0.269,0.000,0.732
825500,0.302,0.000,0.698
826000,0.303,0.000,0.697
826500,0.292,0.000,0.708
827000,0.297,0.000,0.703
827500,0.230,0.003,0.768
828000,0.254,0.001,0.746
828500,0.277,0.000,0.723
829000,0.252,0.000,0.748
829500,0.265,0.005,0.731
830000,0.252,0.000,0.748
830500,0.302,0.000,0.698
831000,0.299,0.000,0.701
831500,0.283,0.000,0.717
832000,0.279,0.000,0.722
832500,0.332,0.000,0.668
833000,0.293,0.007,0.700
833500,0.278,0.002,0.720
834000,0.250,0.000,0.750
834500,0.293,0.000,0.707
835000,0.285,0.000,0.715
835500,0.234,0.002,0.764
836000,0.239,0.001,0.759
836500,0.213,0.001,0.786
837000,0.268,0.001,0.731
837500,0.299,0.000,0.701
838000,0.273,0.003,0.724
838500,0.250,0.002,0.748
839000,0.249,0.011,0.740
839500,0.275,0.002,0.724
840000,0.298,0.000,0.702
840500,0.273,0.012,0.715
841000,0.258,0.003,0.740
841500,0.291,0.001,0.709
842000,0.300,0.000,0.700
842500,0.271,0.000,0.729
843000,0.301,0.003,0.696
843500,0.283,0.000,0.717
844000,0.285,0.000,0.715
844500,0.275,0.000,0.725
845000,0.277,0.000,0.724
845500,0.234,0.006,0.760
846000,0.246,0.001,0.753
846500,0.244,0.000,0.756
847000,0.256,0.010,0.734
847500,0.239,0.009,0.751
848000,0.279,0.006,0.715
848500,0.237,0.003,0.759
849000,0.255,0.006,0.740
849500,0.303,0.000,0.697
850000,0.309,0.000,0.691
850500,0.288,0.002,0.710
851000,0.310,0.005,0.684
851500,0.256,0.006,0.738
852000,0.248,0.001,0.752
852500,0.255,0.000,0.745
853000,0.263,0.000,0.738
853500,0.257,0.000,0.743
854000,0.210,0.013,0.778
854500,0.193,0.018,0.789
855000,0.182,0.016,0.801
855500,0.241,0.017,0.742
856000,0.291,0.002,0.707
856500,0.305,0.002,0.693
857000,0.324,0.000,0.676
857500,0.301,0.000,0.699
858000,0.245,0.000,0.755
858500,0.258,0.000,0.742
859000,0.218,0.000,0.781
859500,0.306,0.002,0.692
860000,0.277,0.003,0.721
860500,0.277,0.002,0.721
861000,0.287,0.000,0.713
861500,0.289,0.006,0.704
862000,0.297,0.002,0.701
862500,0.269,0.001,0.731
863000,0.285,0.002,0.714
863500,0.223,0.005,0.772
864000,0.246,0.011,0.744
864500,0.236,0.002,0.762
865000,0.251,0.003,0.747
865500,0.317,0.000,0.683
866000,0.297,0.000,0.703
866500,0.292,0.000,0.708
867000,0.249,0.000,0.751
867500,0.288,0.000,0.712
868000,0.309,0.000,0.691
868500,0.292,0.001,0.707
869000,0.263,0.000,0.737
869500,0.274,0.006,0.720
870000,0.197,0.016,0.787
870500,0.204,0.005,0.791
871000,0.252,0.011,0.737
871500,0.251,0.001,0.749
872000,0.286,0.000,0.714
872500,0.347,0.000,0.653
873000,0.341,0.000,0.659
873500,0.304,0.000,0.696
874000,0.285,0.000,0.715
874500,0.224,0.000,0.776
875000,0.240,0.000,0.760
875500,0.282,0.000,0.718
876000,0.260,0.002,0.738
876500,0.287,0.005,0.708
877000,0.298,0.001,0.701
877500,0.256,0.000,0.744
878000,0.236,0.000,0.764
878500,0.265,0.000,0.735
879000,0.298,0.000,0.702
879500,0.293,0.000,0.707
880000,0.286,0.000,0.714
880500,0.249,0.000,0.750
881000,0.296,0.004,0.700
881500,0.256,0.001,0.744
882000,0.251,0.000,0.749
882500,0.224,0.006,0.770
883000,0.270,0.001,0.729
883500,0.293,0.000,0.707
884000,0.253,0.000,0.747
884500,0.261,0.004,0.735
885000,0.259,0.001,0.741
885500,0.219,0.011,0.770
886000,0.336,0.001,0.663
886500,0.298,0.000,0.702
887000,0.297,0.003,0.700
887500,0.349,0.000,0.651
888000,0.367,0.000,0.633
888500,0.295,0.007,0.698
889000,0.334,0.000,0.666
889500,0.268,0.006,0.726
890000,0.279,0.004,0.718
890500,0.276,0.001,0.723
891000,0.259,0.000,0.741
891500,0.238,0.003,0.759
892000,0.228,0.011,0.761
892500,0.225,0.011,0.764
893000,0.206,0.002,0.793
893500,0.225,0.000,0.775
894000,0.239,0.013,0.749
894500,0.275,0.007,0.718
895000,0.246,0.001,0.754
895500,0.253,0.000,0.748
896000,0.221,0.006,0.773
896500,0.257,0.002,0.742
897000,0.271,0.000,0.730
897500,0.270,0.004,0.726
898000,0.303,0.001,0.696
898500,0.303,0.000,0.697
899000,0.282,0.000,0.718
899500,0.245,0.000,0.754
900000,0.271,0.000,0.729
900500,0.277,0.000,0.723
901000,0.293,0.001,0.706
901500,0.264,0.005,0.731
902000,0.230,0.005,0.765
902500,0.253,0.000,0.748
903000,0.300,0.004,0.697
903500,0.264,0.002,0.734
904000,0.315,0.000,0.685
904500,0.288,0.002,0.710
905000,0.335,0.000,0.665
905500,0.337,0.000,0.663
906000,0.296,0.000,0.704
906500,0.298,0.000,0.702
907000,0.289,0.000,0.711
907500,0.301,0.000,0.699
908000,0.293,0.000,0.707
908500,0.295,0.000,0.705
909000,0.323,0.000,0.677
909500,0.278,0.000,0.722
910000,0.224,0.006,0.770
910500,0.270,0.007,0.723
911000,0.263,0.006,0.731
911500,0.268,0.002,0.731
912000,0.247,0.002,0.750
912500,0.276,0.000,0.724
913000,0.278,0.000,0.722
913500,0.270,0.000,0.730
914000,0.246,0.000,0.754
914500,0.313,0.001,0.687
915000,0.303,0.000,0.697
915500,0.254,0.005,0.741
916000,0.279,0.000,0.722
916500,0.285,0.000,0.715
917000,0.268,0.006,0.726
917500,0.278,0.003,0.719
918000,0.235,0.009,0.756
918500,0.290,0.001,0.710
919000,0.227,0.000,0.773
919500,0.264,0.005,0.731
920000,0.273,0.001,0.726
920500,0.296,0.000,0.704
921000,0.254,0.000,0.746
921500,0.283,0.000,0.717
922000,0.298,0.003,0.699
922500,0.310,0.001,0.689
923000,0.262,0.001,0.738
923500,0.267,0.000,0.733
924000,0.292,0.004,0.704
924500,0.287,0.002,0.712
925000,0.314,0.000,0.686
925500,0.307,0.000,0.693
926000,0.289,0.000,0.711
926500,0.241,0.009,0.750
927000,0.258,0.004,0.738
927500,0.268,0.003,0.729
928000,0.286,0.001,0.714
928500,0.350,0.000,0.649
929000,0.314,0.000,0.686
929500,0.314,0.000,0.686
930000,0.325,0.000,0.675
930500,0.316,0.004,0.680
931000,0.302,0.000,0.698
931500,0.313,0.007,0.680
932000,0.223,0.003,0.774
932500,0.270,0.005,0.725
933000,0.267,0.004,0.730
933500,0.236,0.004,0.760
934000,0.255,0.002,0.744
934500,0.259,0.007,0.735
935000,0.254,0.001,0.746
935500,0.280,0.000,0.720
936000,0.235,0.013,0.752
936500,0.251,0.002,0.748
937000,0.256,0.000,0.744
937500,0.253,0.000,0.747
938000,0.279,0.009,0.712
938500,0.288,0.001,0.712
939000,0.311,0.000,0.689
939500,0.334,0.003,0.664
940000,0.316,0.000,0.684
940500,0.273,0.000,0.728
941000,0.295,0.000,0.705
941500,0.350,0.000,0.649
942000,0.278,0.000,0.722
942500,0.238,0.000,0.762
943000,0.261,0.004,0.736
943500,0.297,0.001,0.703
944000,0.277,0.000,0.724
944500,0.228,0.004,0.768
945000,0.257,0.000,0.744
945500,0.298,0.002,0.700
946000,0.290,0.000,0.710
946500,0.301,0.000,0.699
947000,0.249,0.004,0.746
947500,0.268,0.002,0.731
948000,0.226,0.001,0.774
948500,0.242,0.000,0.758
949000,0.274,0.000,0.726
949500,0.281,0.000,0.719
950000,0.259,0.004,0.737
950500,0.264,0.001,0.736
951000,0.303,0.000,0.697
951500,0.331,0.000,0.669
952000,0.329,0.000,0.671
952500,0.363,0.000,0.637
953000,0.280,0.000,0.720
953500,0.266,0.000,0.734
954000,0.279,0.000,0.722
954500,0.286,0.000,0.714
955000,0.284,0.000,0.716
955500,0.309,0.000,0.691
956000,0.264,0.000,0.736
956500,0.342,0.000,0.658
957000,0.308,0.000,0.692
957500,0.316,0.000,0.684
958000,0.266,0.003,0.732
958500,0.263,0.000,0.737
959000,0.270,0.000,0.730
959500,0.256,0.004,0.740
960000,0.237,0.007,0.756
960500,0.248,0.001,0.752
961000,0.323,0.000,0.677
961500,0.297,0.000,0.703
962000,0.305,0.000,0.695
962500,0.318,0.003,0.679
963000,0.337,0.001,0.663
963500,0.264,0.000,0.736
964000,0.220,0.004,0.776
964500,0.266,0.000,0.734
965000,0.293,0.001,0.706
965500,0.314,0.000,0.686
966000,0.287,0.004,0.710
966500,0.229,0.003,0.769
967000,0.274,0.000,0.726
967500,0.212,0.002,0.785
968000,0.210,0.003,0.786
968500,0.252,0.000,0.748
969000,0.317,0.000,0.683
969500,0.324,0.000,0.676
970000,0.331,0.000,0.669
970500,0.320,0.000,0.680
971000,0.290,0.000,0.710
971500,0.245,0.003,0.752
972000,0.266,0.006,0.728
972500,0.294,0.001,0.705
973000,0.329,0.000,0.671
973500,0.287,0.000,0.713
974000,0.283,0.000,0.717
974500,0.301,0.000,0.699
975000,0.323,0.000,0.677
975500,0.315,0.000,0.685
976000,0.309,0.000,0.691
976500,0.320,0.000,0.680
977000,0.348,0.000,0.651
977500,0.282,0.000,0.718
978000,0.342,0.000,0.658
978500,0.277,0.012,0.712
979000,0.229,0.010,0.761
979500,0.306,0.001,0.694
980000,0.296,0.000,0.704
980500,0.282,0.001,0.717
981000,0.282,0.000,0.718
981500,0.268,0.000,0.732
982000,0.241,0.000,0.759
982500,0.273,0.003,0.725
983000,0.239,0.000,0.760
983500,0.268,0.003,0.730
984000,0.226,0.005,0.769
984500,0.241,0.006,0.752
985000,0.246,0.009,0.744
985500,0.238,0.004,0.759
986000,0.229,0.000,0.771
986500,0.228,0.004,0.769
987000,0.287,0.000,0.713
987500,0.293,0.000,0.707
988000,0.285,0.000,0.715
988500,0.288,0.000,0.712
989000,0.248,0.000,0.752
989500,0.221,0.002,0.777
990000,0.242,0.006,0.752
990500,0.234,0.003,0.763
991000,0.310,0.001,0.690
991500,0.323,0.001,0.677
992000,0.224,0.013,0.763
992500,0.265,0.004,0.731
993000,0.254,0.008,0.738
993500,0.252,0.001,0.747
994000,0.277,0.000,0.723
994500,0.297,0.000,0.703
995000,0.249,0.006,0.745
995500,0.275,0.004,0.721
996000,0.237,0.005,0.757
996500,0.256,0.000,0.744
997000,0.266,0.000,0.734
997500,0.284,0.000,0.716
998000,0.281,0.000,0.720
998500,0.298,0.000,0.702
999000,0.249,0.007,0.743
999500,0.255,0.000,0.745
1000000,0.302,0.000,0.698
