time,n_A+p,n_B,n_AB
500,0.050,0.415,0.535
1000,0.077,0.125,0.798
1500,0.184,0.032,0.784
2000,0.262,0.014,0.724
2500,0.461,0.001,0.538
3000,0.462,0.000,0.538
3500,0.343,0.000,0.657
4000,0.496,0.000,0.504
4500,0.479,0.000,0.521
5000,0.435,0.000,0.565
5500,0.378,0.000,0.622
6000,0.432,0.000,0.568
6500,0.503,0.000,0.497
7000,0.413,0.000,0.587
7500,0.475,0.000,0.525
8000,0.374,0.000,0.626
8500,0.310,0.014,0.676
9000,0.424,0.000,0.576
9500,0.419,0.000,0.581
10000,0.422,0.000,0.578
10500,0.325,0.000,0.675
11000,0.556,0.000,0.444
11500,0.488,0.000,0.512
12000,0.511,0.000,0.489
12500,0.397,0.000,0.603
13000,0.475,0.000,0.525
13500,0.500,0.000,0.500
14000,0.433,0.000,0.567
14500,0.417,0.000,0.583
15000,0.364,0.000,0.636
15500,0.436,0.000,0.564
16000,0.454,0.000,0.546
16500,0.467,0.000,0.533
17000,0.537,0.000,0.463
17500,0.439,0.000,0.561
18000,0.483,0.000,0.517
18500,0.367,0.000,0.633
19000,0.412,0.000,0.588
19500,0.481,0.000,0.519
20000,0.465,0.000,0.535
20500,0.539,0.000,0.461
21000,0.463,0.000,0.537
21500,0.326,0.000,0.674
22000,0.413,0.000,0.587
22500,0.412,0.000,0.588
23000,0.428,0.000,0.572
23500,0.420,0.000,0.580
24000,0.517,0.000,0.483
24500,0.490,0.000,0.510
25000,0.469,0.000,0.531
25500,0.485,0.000,0.515
26000,0.507,0.000,0.493
26500,0.419,0.000,0.581
27000,0.490,0.000,0.510
27500,0.417,0.000,0.583
28000,0.379,0.000,0.621
28500,0.467,0.000,0.533
29000,0.496,0.000,0.504
29500,0.416,0.000,0.584
30000,0.428,0.000,0.572
30500,0.429,0.000,0.571
31000,0.433,0.000,0.567
31500,0.468,0.000,0.532
32000,0.474,0.000,0.526
32500,0.430,0.000,0.570
33000,0.443,0.000,0.557
33500,0.388,0.000,0.612
34000,0.424,0.000,0.576
34500,0.436,0.000,0.564
35000,0.576,0.000,0.424
35500,0.477,0.000,0.523
36000,0.499,0.000,0.501
36500,0.433,0.000,0.567
37000,0.367,0.000,0.633
37500,0.439,0.000,0.561
38000,0.434,0.000,0.566
38500,0.510,0.000,0.490
39000,0.489,0.000,0.511
39500,0.386,0.000,0.614
40000,0.542,0.000,0.458
40500,0.486,0.000,0.514
41000,0.449,0.000,0.551
41500,0.407,0.000,0.593
42000,0.404,0.000,0.596
42500,0.408,0.000,0.592
43000,0.405,0.000,0.595
43500,0.495,0.000,0.505
44000,0.484,0.000,0.516
44500,0.414,0.000,0.586
45000,0.401,0.000,0.599
45500,0.299,0.014,0.687
46000,0.395,0.001,0.604
46500,0.383,0.000,0.617
47000,0.574,0.000,0.426
47500,0.478,0.000,0.522
48000,0.491,0.000,0.509
48500,0.480,0.000,0.520
49000,0.453,0.000,0.547
49500,0.533,0.000,0.467
50000,0.482,0.000,0.518
50500,0.390,0.000,0.610
51000,0.438,0.002,0.560
51500,0.446,0.000,0.554
52000,0.456,0.000,0.544
52500,0.487,0.000,0.513
53000,0.437,0.000,0.563
53500,0.439,0.000,0.561
54000,0.520,0.000,0.480
54500,0.362,0.014,0.624
55000,0.365,0.000,0.635
55500,0.538,0.000,0.462
56000,0.414,0.000,0.586
56500,0.473,0.000,0.527
57000,0.389,0.000,0.611
57500,0.311,0.000,0.689
58000,0.384,0.000,0.616
58500,0.422,0.000,0.578
59000,0.404,0.000,0.596
59500,0.338,0.000,0.662
60000,0.430,0.000,0.570
60500,0.527,0.000,0.473
61000,0.527,0.000,0.473
61500,0.491,0.000,0.509
62000,0.481,0.000,0.519
62500,0.451,0.000,0.549
63000,0.395,0.000,0.605
63500,0.396,0.000,0.604
64000,0.445,0.000,0.555
64500,0.447,0.000,0.553
65000,0.450,0.000,0.550
65500,0.468,0.000,0.532
66000,0.484,0.000,0.516
66500,0.522,0.000,0.478
67000,0.488,0.000,0.512
67500,0.431,0.000,0.569
68000,0.455,0.000,0.545
68500,0.348,0.000,0.652
69000,0.416,0.000,0.584
69500,0.454,0.000,0.546
70000,0.497,0.000,0.503
70500,0.619,0.000,0.381
71000,0.459,0.000,0.541
71500,0.411,0.000,0.589
72000,0.478,0.000,0.522
72500,0.499,0.000,0.501
73000,0.362,0.000,0.638
73500,0.414,0.000,0.586
74000,0.414,0.000,0.586
74500,0.368,0.000,0.632
75000,0.498,0.000,0.502
75500,0.364,0.000,0.636
76000,0.373,0.000,0.627
76500,0.403,0.000,0.597
77000,0.431,0.000,0.569
77500,0.558,0.000,0.442
78000,0.559,0.000,0.441
78500,0.561,0.000,0.439
79000,0.517,0.000,0.483
79500,0.421,0.000,0.579
80000,0.399,0.000,0.601
80500,0.466,0.000,0.534
81000,0.497,0.000,0.503
81500,0.564,0.000,0.436
82000,0.517,0.000,0.483
82500,0.531,0.000,0.469
83000,0.423,0.000,0.577
83500,0.416,0.000,0.584
84000,0.427,0.014,0.559
84500,0.374,0.000,0.626
85000,0.408,0.000,0.592
85500,0.515,0.001,0.484
86000,0.525,0.000,0.475
86500,0.503,0.000,0.497
87000,0.455,0.000,0.545
87500,0.412,0.000,0.588
88000,0.397,0.000,0.603
88500,0.411,0.000,0.589
89000,0.515,0.000,0.485
89500,0.450,0.000,0.550
90000,0.436,0.000,0.564
90500,0.502,0.000,0.498
91000,0.460,0.000,0.540
91500,0.385,0.000,0.615
92000,0.339,0.000,0.661
92500,0.482,0.000,0.518
93000,0.457,0.000,0.543
93500,0.528,0.000,0.472
94000,0.455,0.000,0.545
94500,0.497,0.000,0.503
95000,0.408,0.000,0.592
95500,0.415,0.000,0.585
96000,0.434,0.000,0.566
96500,0.464,0.000,0.536
97000,0.414,0.000,0.586
97500,0.374,0.000,0.626
98000,0.447,0.000,0.553
98500,0.465,0.000,0.535
99000,0.497,0.000,0.503
99500,0.461,0.000,0.539
100000,0.530,0.000,0.470
100500,0.606,0.000,0.394
101000,0.488,0.000,0.512
101500,0.501,0.000,0.499
102000,0.500,0.000,0.500
102500,0.471,0.000,0.529
103000,0.543,0.000,0.457
103500,0.476,0.000,0.524
104000,0.480,0.000,0.520
104500,0.373,0.000,0.627
105000,0.395,0.000,0.605
105500,0.470,0.000,0.530
106000,0.491,0.000,0.509
106500,0.469,0.000,0.531
107000,0.463,0.000,0.537
107500,0.495,0.000,0.505
108000,0.557,0.000,0.443
108500,0.572,0.000,0.428
109000,0.476,0.000,0.524
109500,0.395,0.000,0.605
110000,0.486,0.000,0.514
110500,0.492,0.000,0.508
111000,0.519,0.000,0.481
111500,0.449,0.000,0.551
112000,0.483,0.000,0.517
112500,0.471,0.000,0.529
113000,0.432,0.000,0.568
113500,0.357,0.000,0.643
114000,0.448,0.000,0.552
114500,0.499,0.000,0.501
115000,0.408,0.000,0.592
115500,0.484,0.000,0.516
116000,0.441,0.000,0.559
116500,0.429,0.000,0.571
117000,0.546,0.000,0.454
117500,0.555,0.000,0.445
118000,0.411,0.000,0.589
118500,0.459,0.000,0.541
119000,0.462,0.000,0.538
119500,0.484,0.000,0.516
120000,0.520,0.000,0.480
120500,0.441,0.000,0.559
121000,0.499,0.000,0.501
121500,0.361,0.000,0.639
122000,0.388,0.000,0.612
122500,0.507,0.000,0.493
123000,0.613,0.000,0.387
123500,0.416,0.000,0.584
124000,0.484,0.000,0.516
124500,0.550,0.000,0.450
125000,0.587,0.000,0.413
125500,0.418,0.000,0.582
126000,0.497,0.000,0.503
126500,0.576,0.000,0.424
127000,0.540,0.000,0.460
127500,0.514,0.000,0.486
128000,0.446,0.000,0.554
128500,0.483,0.000,0.517
129000,0.522,0.000,0.478
129500,0.457,0.000,0.543
130000,0.492,0.000,0.508
130500,0.540,0.000,0.460
131000,0.483,0.000,0.517
131500,0.519,0.000,0.481
132000,0.408,0.000,0.592
132500,0.509,0.000,0.491
133000,0.452,0.000,0.548
133500,0.547,0.000,0.453
134000,0.440,0.000,0.560
134500,0.457,0.000,0.543
135000,0.474,0.000,0.526
135500,0.408,0.000,0.592
136000,0.392,0.000,0.608
136500,0.437,0.000,0.563
137000,0.437,0.000,0.563
137500,0.464,0.000,0.536
138000,0.473,0.000,0.527
138500,0.535,0.000,0.465
139000,0.465,0.000,0.535
139500,0.439,0.000,0.561
140000,0.488,0.000,0.512
140500,0.476,0.000,0.524
141000,0.495,0.000,0.505
141500,0.477,0.000,0.523
142000,0.549,0.000,0.451
142500,0.588,0.000,0.412
143000,0.432,0.000,0.568
143500,0.406,0.000,0.594
144000,0.516,0.000,0.484
144500,0.455,0.000,0.545
145000,0.452,0.000,0.548
145500,0.480,0.000,0.520
146000,0.573,0.000,0.427
146500,0.594,0.000,0.406
147000,0.508,0.000,0.492
147500,0.550,0.000,0.450
148000,0.554,0.000,0.446
148500,0.449,0.000,0.551
149000,0.494,0.000,0.506
149500,0.478,0.000,0.522
150000,0.517,0.000,0.483
150500,0.438,0.000,0.562
151000,0.440,0.000,0.560
151500,0.396,0.000,0.604
152000,0.470,0.000,0.530
152500,0.452,0.000,0.548
153000,0.405,0.000,0.595
153500,0.543,0.000,0.457
154000,0.485,0.000,0.515
154500,0.409,0.000,0.591
155000,0.469,0.000,0.531
155500,0.417,0.000,0.583
156000,0.481,0.000,0.519
156500,0.492,0.000,0.508
157000,0.541,0.000,0.459
157500,0.540,0.000,0.460
158000,0.544,0.000,0.456
158500,0.524,0.000,0.476
159000,0.477,0.000,0.523
159500,0.499,0.000,0.501
160000,0.406,0.000,0.594
160500,0.365,0.000,0.635
161000,0.351,0.000,0.649
161500,0.365,0.000,0.635
162000,0.472,0.004,0.524
162500,0.410,0.000,0.590
163000,0.502,0.000,0.498
163500,0.481,0.000,0.519
164000,0.452,0.000,0.548
164500,0.466,0.000,0.534
165000,0.380,0.000,0.620
165500,0.407,0.000,0.593
166000,0.581,0.000,0.419
166500,0.532,0.000,0.468
167000,0.471,0.000,0.529
167500,0.396,0.000,0.604
168000,0.400,0.000,0.600
168500,0.371,0.000,0.629
169000,0.421,0.000,0.579
169500,0.491,0.000,0.509
170000,0.512,0.000,0.488
170500,0.596,0.000,0.404
171000,0.593,0.000,0.407
171500,0.570,0.000,0.430
172000,0.529,0.000,0.471
172500,0.471,0.000,0.529
173000,0.385,0.000,0.615
173500,0.481,0.000,0.519
174000,0.309,0.000,0.691
174500,0.372,0.000,0.628
175000,0.388,0.000,0.612
175500,0.476,0.000,0.524
176000,0.431,0.000,0.569
176500,0.450,0.000,0.550
177000,0.371,0.006,0.623
177500,0.485,0.000,0.515
178000,0.480,0.000,0.520
178500,0.520,0.000,0.480
179000,0.432,0.000,0.568
179500,0.390,0.000,0.610
180000,0.448,0.000,0.552
180500,0.491,0.000,0.509
181000,0.459,0.000,0.541
181500,0.444,0.000,0.556
182000,0.476,0.000,0.524
182500,0.548,0.000,0.452
183000,0.481,0.000,0.519
183500,0.514,0.000,0.486
184000,0.453,0.000,0.547
184500,0.555,0.000,0.445
185000,0.446,0.000,0.554
185500,0.398,0.000,0.602
186000,0.474,0.000,0.526
186500,0.394,0.000,0.606
187000,0.519,0.000,0.481
187500,0.468,0.000,0.532
188000,0.513,0.000,0.487
188500,0.460,0.000,0.540
189000,0.448,0.000,0.552
189500,0.519,0.000,0.481
190000,0.506,0.000,0.494
190500,0.440,0.000,0.560
191000,0.497,0.000,0.503
191500,0.457,0.000,0.543
192000,0.533,0.000,0.467
192500,0.520,0.000,0.480
193000,0.518,0.000,0.482
193500,0.501,0.000,0.499
194000,0.576,0.000,0.424
194500,0.552,0.000,0.448
195000,0.535,0.000,0.465
195500,0.489,0.000,0.511
196000,0.470,0.000,0.530
196500,0.527,0.000,0.473
197000,0.507,0.000,0.493
197500,0.407,0.013,0.580
198000,0.434,0.000,0.566
198500,0.418,0.000,0.582
199000,0.462,0.000,0.538
199500,0.452,0.000,0.548
200000,0.347,0.014,0.639
200500,0.404,0.002,0.594
201000,0.384,0.000,0.616
201500,0.424,0.000,0.576
202000,0.403,0.000,0.597
202500,0.475,0.000,0.525
203000,0.459,0.000,0.541
203500,0.463,0.000,0.537
204000,0.440,0.000,0.560
204500,0.458,0.000,0.542
205000,0.355,0.000,0.645
205500,0.412,0.000,0.588
206000,0.498,0.000,0.502
206500,0.525,0.000,0.475
207000,0.438,0.000,0.562
207500,0.443,0.000,0.557
208000,0.413,0.000,0.587
208500,0.485,0.000,0.515
209000,0.467,0.000,0.533
209500,0.587,0.000,0.413
210000,0.474,0.000,0.526
210500,0.526,0.000,0.474
211000,0.361,0.000,0.639
211500,0.478,0.000,0.522
212000,0.419,0.000,0.581
212500,0.347,0.002,0.651
213000,0.370,0.000,0.630
213500,0.383,0.008,0.609
214000,0.398,0.000,0.602
214500,0.416,0.000,0.584
215000,0.554,0.000,0.446
215500,0.617,0.000,0.383
216000,0.568,0.000,0.432
216500,0.537,0.000,0.463
217000,0.416,0.000,0.584
217500,0.401,0.000,0.599
218000,0.530,0.000,0.470
218500,0.452,0.000,0.548
219000,0.421,0.000,0.579
219500,0.447,0.000,0.553
220000,0.495,0.000,0.505
220500,0.473,0.000,0.527
221000,0.417,0.000,0.583
221500,0.388,0.000,0.612
222000,0.403,0.000,0.597
222500,0.429,0.000,0.571
223000,0.476,0.000,0.524
223500,0.398,0.000,0.602
224000,0.347,0.000,0.653
224500,0.388,0.000,0.612
225000,0.431,0.000,0.569
225500,0.381,0.000,0.619
226000,0.548,0.000,0.452
226500,0.372,0.004,0.624
227000,0.377,0.000,0.623
227500,0.335,0.000,0.665
228000,0.419,0.000,0.581
228500,0.372,0.000,0.628
229000,0.410,0.000,0.590
229500,0.465,0.000,0.535
230000,0.401,0.000,0.599
230500,0.369,0.000,0.631
231000,0.366,0.014,0.620
231500,0.328,0.000,0.672
232000,0.329,0.000,0.671
232500,0.413,0.000,0.587
233000,0.481,0.000,0.519
233500,0.377,0.000,0.623
234000,0.386,0.000,0.614
234500,0.426,0.000,0.574
235000,0.464,0.000,0.536
235500,0.512,0.000,0.488
236000,0.510,0.000,0.490
236500,0.457,0.000,0.543
237000,0.386,0.000,0.614
237500,0.455,0.000,0.545
238000,0.507,0.000,0.493
238500,0.524,0.000,0.476
239000,0.510,0.000,0.490
239500,0.457,0.000,0.543
240000,0.451,0.000,0.549
240500,0.413,0.000,0.587
241000,0.511,0.000,0.489
241500,0.484,0.000,0.516
242000,0.437,0.000,0.563
242500,0.377,0.000,0.623
243000,0.423,0.000,0.577
243500,0.398,0.000,0.602
244000,0.414,0.000,0.586
244500,0.446,0.000,0.554
245000,0.441,0.000,0.559
245500,0.400,0.000,0.600
246000,0.424,0.000,0.576
246500,0.483,0.000,0.517
247000,0.525,0.000,0.475
247500,0.450,0.000,0.550
248000,0.562,0.000,0.438
248500,0.600,0.000,0.400
249000,0.519,0.000,0.481
249500,0.489,0.000,0.511
250000,0.461,0.000,0.539
250500,0.535,0.000,0.465
251000,0.499,0.000,0.501
251500,0.391,0.000,0.609
252000,0.439,0.000,0.561
252500,0.422,0.000,0.578
253000,0.432,0.000,0.568
253500,0.465,0.000,0.535
254000,0.542,0.000,0.458
254500,0.536,0.000,0.464
255000,0.477,0.000,0.523
255500,0.430,0.000,0.570
256000,0.305,0.000,0.695
256500,0.527,0.000,0.473
257000,0.513,0.000,0.487
257500,0.539,0.000,0.461
258000,0.504,0.000,0.496
258500,0.486,0.000,0.514
259000,0.500,0.000,0.500
259500,0.520,0.000,0.480
260000,0.338,0.000,0.662
260500,0.373,0.000,0.627
261000,0.368,0.007,0.625
261500,0.475,0.000,0.525
262000,0.428,0.000,0.572
262500,0.535,0.000,0.465
263000,0.498,0.000,0.502
263500,0.455,0.000,0.545
264000,0.444,0.000,0.556
264500,0.359,0.007,0.634
265000,0.336,0.011,0.653
265500,0.463,0.000,0.537
266000,0.452,0.000,0.548
266500,0.472,0.000,0.528
267000,0.470,0.000,0.530
267500,0.448,0.000,0.552
268000,0.485,0.000,0.515
268500,0.499,0.000,0.501
269000,0.445,0.000,0.555
269500,0.424,0.000,0.576
270000,0.428,0.000,0.572
270500,0.467,0.012,0.521
271000,0.505,0.000,0.495
271500,0.505,0.000,0.495
272000,0.574,0.000,0.426
272500,0.447,0.000,0.553
273000,0.386,0.000,0.614
273500,0.361,0.000,0.639
274000,0.496,0.000,0.504
274500,0.507,0.000,0.493
275000,0.395,0.000,0.605
275500,0.340,0.000,0.660
276000,0.483,0.000,0.517
276500,0.516,0.000,0.484
277000,0.449,0.000,0.551
277500,0.428,0.000,0.572
278000,0.455,0.000,0.545
278500,0.394,0.000,0.606
279000,0.461,0.000,0.539
279500,0.423,0.000,0.577
280000,0.444,0.000,0.556
280500,0.500,0.000,0.500
281000,0.506,0.000,0.494
281500,0.412,0.000,0.588
282000,0.377,0.000,0.623
282500,0.441,0.000,0.559
283000,0.520,0.000,0.480
283500,0.492,0.000,0.508
284000,0.457,0.000,0.543
284500,0.546,0.000,0.454
285000,0.484,0.000,0.516
285500,0.348,0.000,0.652
286000,0.448,0.000,0.552
286500,0.480,0.000,0.520
287000,0.495,0.000,0.505
287500,0.414,0.000,0.586
288000,0.465,0.000,0.535
288500,0.521,0.000,0.479
289000,0.424,0.000,0.576
289500,0.473,0.000,0.527
290000,0.405,0.000,0.595
290500,0.445,0.000,0.555
291000,0.402,0.000,0.598
291500,0.462,0.000,0.538
292000,0.494,0.000,0.506
292500,0.391,0.000,0.609
293000,0.458,0.000,0.542
293500,0.462,0.000,0.538
294000,0.504,0.000,0.496
294500,0.472,0.000,0.528
295000,0.500,0.000,0.500
295500,0.438,0.000,0.562
296000,0.424,0.000,0.576
296500,0.526,0.000,0.474
297000,0.473,0.000,0.527
297500,0.494,0.000,0.506
298000,0.495,0.000,0.505
298500,0.565,0.000,0.435
299000,0.608,0.000,0.392
299500,0.675,0.000,0.325
300000,0.429,0.000,0.571
300500,0.538,0.000,0.462
301000,0.489,0.000,0.511
301500,0.516,0.000,0.484
302000,0.497,0.000,0.503
302500,0.465,0.000,0.535
303000,0.414,0.000,0.586
303500,0.446,0.000,0.554
304000,0.507,0.000,0.493
304500,0.506,0.000,0.494
305000,0.314,0.000,0.686
305500,0.388,0.003,0.609
306000,0.567,0.000,0.433
306500,0.458,0.000,0.542
307000,0.542,0.000,0.458
307500,0.547,0.000,0.453
308000,0.548,0.000,0.452
308500,0.482,0.000,0.518
309000,0.408,0.000,0.592
309500,0.512,0.000,0.488
310000,0.531,0.000,0.469
310500,0.520,0.000,0.480
311000,0.375,0.000,0.625
311500,0.411,0.000,0.589
312000,0.465,0.000,0.535
312500,0.452,0.000,0.548
313000,0.463,0.000,0.537
313500,0.320,0.000,0.680
314000,0.510,0.000,0.490
314500,0.530,0.000,0.470
315000,0.442,0.000,0.558
315500,0.445,0.000,0.555
316000,0.375,0.000,0.625
316500,0.406,0.000,0.594
317000,0.464,0.000,0.536
317500,0.427,0.000,0.573
318000,0.411,0.000,0.589
318500,0.436,0.000,0.564
319000,0.470,0.000,0.530
319500,0.362,0.000,0.638
320000,0.368,0.000,0.632
320500,0.404,0.000,0.596
321000,0.375,0.000,0.625
321500,0.496,0.000,0.504
322000,0.455,0.000,0.545
322500,0.425,0.000,0.575
323000,0.487,0.000,0.513
323500,0.453,0.000,0.547
324000,0.524,0.000,0.476
324500,0.466,0.000,0.534
325000,0.434,0.000,0.566
325500,0.497,0.000,0.503
326000,0.516,0.000,0.484
326500,0.398,0.000,0.602
327000,0.341,0.000,0.659
327500,0.480,0.000,0.520
328000,0.478,0.000,0.522
328500,0.469,0.000,0.531
329000,0.401,0.000,0.599
329500,0.451,0.000,0.549
330000,0.528,0.000,0.472
330500,0.372,0.005,0.623
331000,0.434,0.000,0.566
331500,0.435,0.005,0.560
332000,0.531,0.000,0.469
332500,0.448,0.000,0.552
333000,0.497,0.000,0.503
333500,0.423,0.000,0.577
334000,0.461,0.000,0.539
334500,0.465,0.000,0.535
335000,0.400,0.000,0.600
335500,0.409,0.000,0.591
336000,0.474,0.000,0.526
