time,n_A+p,n_B,n_AB
336500,0.433,0.000,0.567
337000,0.408,0.000,0.592
337500,0.376,0.000,0.624
338000,0.306,0.000,0.694
338500,0.308,0.009,0.683
339000,0.476,0.000,0.524
339500,0.387,0.000,0.613
340000,0.464,0.000,0.536
340500,0.506,0.000,0.494
341000,0.368,0.000,0.632
341500,0.458,0.000,0.542
342000,0.506,0.000,0.494
342500,0.500,0.000,0.500
343000,0.513,0.000,0.487
343500,0.446,0.000,0.554
344000,0.538,0.000,0.462
344500,0.457,0.000,0.543
345000,0.551,0.000,0.449
345500,0.466,0.000,0.534
346000,0.475,0.000,0.525
346500,0.524,0.000,0.476
347000,0.453,0.000,0.547
347500,0.457,0.000,0.543
348000,0.470,0.000,0.530
348500,0.471,0.000,0.529
349000,0.380,0.001,0.619
349500,0.438,0.000,0.562
350000,0.361,0.000,0.639
350500,0.417,0.000,0.583
351000,0.534,0.000,0.466
351500,0.523,0.000,0.477
352000,0.414,0.000,0.586
352500,0.409,0.000,0.591
353000,0.396,0.000,0.604
353500,0.461,0.001,0.538
354000,0.390,0.000,0.610
354500,0.552,0.000,0.448
355000,0.435,0.000,0.565
355500,0.473,0.000,0.527
356000,0.410,0.000,0.590
356500,0.328,0.001,0.671
357000,0.521,0.000,0.479
357500,0.415,0.000,0.585
358000,0.398,0.000,0.602
358500,0.444,0.000,0.556
359000,0.436,0.000,0.564
359500,0.382,0.000,0.618
360000,0.454,0.000,0.546
360500,0.366,0.000,0.634
361000,0.389,0.000,0.611
361500,0.404,0.000,0.596
362000,0.351,0.000,0.649
362500,0.427,0.000,0.573
363000,0.467,0.000,0.533
363500,0.554,0.000,0.446
364000,0.650,0.000,0.350
364500,0.417,0.000,0.583
365000,0.409,0.000,0.591
365500,0.632,0.000,0.368
366000,0.563,0.000,0.437
366500,0.568,0.000,0.432
367000,0.583,0.000,0.417
367500,0.519,0.000,0.481
368000,0.408,0.000,0.592
368500,0.346,0.000,0.654
369000,0.401,0.000,0.599
369500,0.459,0.000,0.541
370000,0.503,0.000,0.497
370500,0.347,0.000,0.653
371000,0.439,0.000,0.561
371500,0.430,0.000,0.570
372000,0.377,0.004,0.619
372500,0.426,0.000,0.574
373000,0.514,0.000,0.486
373500,0.415,0.000,0.585
374000,0.412,0.000,0.588
374500,0.426,0.000,0.574
375000,0.402,0.000,0.598
375500,0.502,0.000,0.498
376000,0.567,0.000,0.433
376500,0.459,0.000,0.541
377000,0.439,0.000,0.561
377500,0.514,0.000,0.486
378000,0.431,0.000,0.569
378500,0.410,0.000,0.590
379000,0.481,0.000,0.519
379500,0.429,0.000,0.571
380000,0.460,0.000,0.540
380500,0.471,0.000,0.529
381000,0.455,0.000,0.545
381500,0.461,0.000,0.539
382000,0.473,0.000,0.527
382500,0.489,0.000,0.511
383000,0.491,0.000,0.509
383500,0.420,0.001,0.579
384000,0.424,0.000,0.576
384500,0.465,0.000,0.535
385000,0.470,0.000,0.530
385500,0.505,0.000,0.495
386000,0.520,0.000,0.480
386500,0.458,0.000,0.542
387000,0.388,0.000,0.612
387500,0.585,0.000,0.415
388000,0.601,0.000,0.399
388500,0.481,0.000,0.519
389000,0.360,0.000,0.640
389500,0.413,0.000,0.587
390000,0.471,0.000,0.529
390500,0.585,0.000,0.415
391000,0.419,0.000,0.581
391500,0.414,0.000,0.586
392000,0.518,0.000,0.482
392500,0.523,0.000,0.477
393000,0.521,0.000,0.479
393500,0.412,0.000,0.588
394000,0.382,0.000,0.618
394500,0.425,0.000,0.575
395000,0.404,0.000,0.596
395500,0.400,0.000,0.600
396000,0.403,0.000,0.597
396500,0.445,0.000,0.555
397000,0.343,0.000,0.657
397500,0.448,0.000,0.552
398000,0.531,0.000,0.469
398500,0.513,0.000,0.487
399000,0.477,0.000,0.523
399500,0.473,0.000,0.527
400000,0.361,0.000,0.639
400500,0.440,0.000,0.560
401000,0.381,0.000,0.619
401500,0.469,0.000,0.531
402000,0.476,0.000,0.524
402500,0.405,0.000,0.595
403000,0.456,0.000,0.544
403500,0.418,0.000,0.582
404000,0.633,0.000,0.367
404500,0.408,0.000,0.592
405000,0.374,0.000,0.626
405500,0.375,0.000,0.625
406000,0.398,0.000,0.602
406500,0.471,0.000,0.529
407000,0.628,0.000,0.372
407500,0.599,0.000,0.401
408000,0.496,0.000,0.504
408500,0.425,0.000,0.575
409000,0.361,0.000,0.639
409500,0.370,0.000,0.630
410000,0.333,0.000,0.667
410500,0.457,0.000,0.543
411000,0.495,0.000,0.505
411500,0.479,0.000,0.521
412000,0.354,0.000,0.646
412500,0.502,0.000,0.498
413000,0.405,0.000,0.595
413500,0.410,0.000,0.590
414000,0.441,0.000,0.559
414500,0.350,0.000,0.650
415000,0.434,0.000,0.566
415500,0.381,0.000,0.619
416000,0.494,0.000,0.506
416500,0.458,0.000,0.542
417000,0.440,0.000,0.560
417500,0.449,0.000,0.551
418000,0.471,0.000,0.529
418500,0.409,0.000,0.591
419000,0.510,0.000,0.490
419500,0.388,0.000,0.612
420000,0.442,0.000,0.558
420500,0.405,0.000,0.595
421000,0.414,0.000,0.586
421500,0.423,0.000,0.577
422000,0.483,0.000,0.517
422500,0.447,0.000,0.553
423000,0.458,0.000,0.542
423500,0.467,0.000,0.533
424000,0.498,0.000,0.502
424500,0.344,0.000,0.656
425000,0.369,0.000,0.631
425500,0.387,0.000,0.613
426000,0.353,0.000,0.647
426500,0.481,0.000,0.519
427000,0.493,0.000,0.507
427500,0.449,0.000,0.551
428000,0.465,0.000,0.535
428500,0.443,0.000,0.557
429000,0.418,0.000,0.582
429500,0.433,0.000,0.567
430000,0.392,0.000,0.608
430500,0.414,0.000,0.586
431000,0.522,0.000,0.478
431500,0.539,0.000,0.461
432000,0.508,0.000,0.492
432500,0.527,0.000,0.473
433000,0.449,0.000,0.551
433500,0.568,0.000,0.432
434000,0.441,0.000,0.559
434500,0.431,0.000,0.569
435000,0.443,0.000,0.557
435500,0.356,0.000,0.644
436000,0.468,0.000,0.532
436500,0.435,0.000,0.565
437000,0.415,0.000,0.585
437500,0.423,0.000,0.577
438000,0.459,0.000,0.541
438500,0.548,0.000,0.452
439000,0.531,0.000,0.469
439500,0.499,0.000,0.501
440000,0.457,0.000,0.543
440500,0.470,0.000,0.530
441000,0.482,0.000,0.518
441500,0.451,0.000,0.549
442000,0.432,0.000,0.568
442500,0.538,0.000,0.462
443000,0.496,0.000,0.504
443500,0.451,0.000,0.549
444000,0.463,0.000,0.537
444500,0.404,0.000,0.596
445000,0.433,0.000,0.567
445500,0.477,0.000,0.523
446000,0.416,0.000,0.584
446500,0.547,0.000,0.453
447000,0.399,0.000,0.601
447500,0.352,0.000,0.648
448000,0.449,0.000,0.551
448500,0.430,0.000,0.570
449000,0.529,0.000,0.471
449500,0.467,0.000,0.533
450000,0.409,0.000,0.591
450500,0.474,0.000,0.526
451000,0.500,0.000,0.500
451500,0.450,0.000,0.550
452000,0.524,0.000,0.476
452500,0.345,0.000,0.655
453000,0.397,0.000,0.603
453500,0.471,0.000,0.529
454000,0.439,0.000,0.561
454500,0.479,0.000,0.521
455000,0.415,0.000,0.585
455500,0.432,0.000,0.568
456000,0.336,0.000,0.664
456500,0.443,0.000,0.557
457000,0.449,0.000,0.551
457500,0.454,0.000,0.546
458000,0.497,0.000,0.503
458500,0.517,0.000,0.483
459000,0.416,0.000,0.584
459500,0.430,0.000,0.570
460000,0.442,0.000,0.558
460500,0.434,0.000,0.566
461000,0.503,0.000,0.497
461500,0.472,0.000,0.528
462000,0.485,0.000,0.515
462500,0.534,0.000,0.466
463000,0.507,0.000,0.493
463500,0.510,0.000,0.490
464000,0.464,0.000,0.536
464500,0.472,0.000,0.528
465000,0.432,0.000,0.568
465500,0.499,0.000,0.501
466000,0.476,0.000,0.524
466500,0.415,0.000,0.585
467000,0.482,0.000,0.518
467500,0.388,0.000,0.612
468000,0.437,0.000,0.563
468500,0.357,0.000,0.643
469000,0.379,0.000,0.621
469500,0.387,0.000,0.613
470000,0.427,0.000,0.573
470500,0.397,0.000,0.603
471000,0.340,0.000,0.660
471500,0.537,0.000,0.463
472000,0.519,0.000,0.481
472500,0.506,0.000,0.494
473000,0.520,0.000,0.480
473500,0.497,0.000,0.503
474000,0.484,0.000,0.516
474500,0.501,0.000,0.499
475000,0.529,0.000,0.471
475500,0.480,0.000,0.520
476000,0.475,0.000,0.525
476500,0.505,0.000,0.495
477000,0.559,0.000,0.441
477500,0.470,0.000,0.530
478000,0.502,0.000,0.498
478500,0.440,0.000,0.560
479000,0.467,0.000,0.533
479500,0.523,0.000,0.477
480000,0.527,0.000,0.473
480500,0.585,0.000,0.415
481000,0.557,0.000,0.443
481500,0.579,0.000,0.421
482000,0.382,0.000,0.618
482500,0.349,0.000,0.651
483000,0.434,0.000,0.566
483500,0.351,0.005,0.644
484000,0.506,0.000,0.494
484500,0.361,0.000,0.639
485000,0.397,0.000,0.603
485500,0.350,0.000,0.650
486000,0.551,0.000,0.449
486500,0.455,0.000,0.545
487000,0.455,0.000,0.545
487500,0.440,0.000,0.560
488000,0.508,0.000,0.492
488500,0.574,0.000,0.426
489000,0.393,0.000,0.607
489500,0.401,0.000,0.599
490000,0.434,0.000,0.566
490500,0.453,0.000,0.547
491000,0.409,0.000,0.591
491500,0.313,0.009,0.678
492000,0.442,0.000,0.558
492500,0.542,0.000,0.458
493000,0.513,0.000,0.487
493500,0.407,0.000,0.593
494000,0.492,0.000,0.508
494500,0.393,0.000,0.607
495000,0.375,0.000,0.625
495500,0.449,0.000,0.551
496000,0.462,0.000,0.538
496500,0.468,0.000,0.532
497000,0.467,0.000,0.533
497500,0.422,0.000,0.578
498000,0.441,0.000,0.559
498500,0.540,0.000,0.460
499000,0.588,0.000,0.412
499500,0.443,0.000,0.557
500000,0.512,0.000,0.488
500500,0.462,0.000,0.538
501000,0.422,0.000,0.578
501500,0.397,0.000,0.603
502000,0.449,0.000,0.551
502500,0.483,0.000,0.517
503000,0.517,0.000,0.483
503500,0.548,0.000,0.452
504000,0.504,0.000,0.496
504500,0.473,0.000,0.527
505000,0.432,0.000,0.568
505500,0.522,0.000,0.478
506000,0.524,0.000,0.476
506500,0.426,0.000,0.574
507000,0.433,0.000,0.567
507500,0.460,0.000,0.540
508000,0.503,0.000,0.497
508500,0.376,0.000,0.624
509000,0.351,0.000,0.649
509500,0.438,0.000,0.562
510000,0.564,0.000,0.436
510500,0.451,0.000,0.549
511000,0.480,0.000,0.520
511500,0.353,0.000,0.647
512000,0.474,0.000,0.526
512500,0.454,0.000,0.546
513000,0.505,0.000,0.495
513500,0.517,0.000,0.483
514000,0.433,0.000,0.567
514500,0.362,0.000,0.638
515000,0.530,0.000,0.470
515500,0.539,0.000,0.461
516000,0.410,0.000,0.590
516500,0.370,0.000,0.630
517000,0.390,0.000,0.610
517500,0.489,0.000,0.511
518000,0.532,0.000,0.468
518500,0.453,0.000,0.547
519000,0.323,0.000,0.677
519500,0.499,0.000,0.501
520000,0.445,0.000,0.555
520500,0.470,0.000,0.530
521000,0.441,0.000,0.559
521500,0.418,0.000,0.582
522000,0.430,0.000,0.570
522500,0.462,0.000,0.538
523000,0.417,0.000,0.583
523500,0.364,0.000,0.636
524000,0.408,0.001,0.591
524500,0.372,0.000,0.628
525000,0.408,0.000,0.592
525500,0.420,0.000,0.580
526000,0.449,0.000,0.551
526500,0.480,0.000,0.520
527000,0.480,0.000,0.520
527500,0.371,0.000,0.629
528000,0.360,0.011,0.629
528500,0.418,0.000,0.582
529000,0.454,0.000,0.546
529500,0.366,0.000,0.634
530000,0.419,0.000,0.581
530500,0.429,0.000,0.571
531000,0.449,0.000,0.551
531500,0.463,0.000,0.537
532000,0.461,0.000,0.539
532500,0.439,0.000,0.561
533000,0.377,0.000,0.623
533500,0.454,0.002,0.544
534000,0.430,0.000,0.570
534500,0.562,0.000,0.438
535000,0.498,0.000,0.502
535500,0.515,0.000,0.485
536000,0.427,0.000,0.573
536500,0.431,0.000,0.569
537000,0.582,0.000,0.418
537500,0.443,0.000,0.557
538000,0.512,0.000,0.488
538500,0.446,0.000,0.554
539000,0.419,0.000,0.581
539500,0.466,0.000,0.534
540000,0.443,0.000,0.557
540500,0.545,0.000,0.455
541000,0.455,0.000,0.545
541500,0.325,0.004,0.671
542000,0.386,0.003,0.611
542500,0.309,0.000,0.691
543000,0.463,0.000,0.537
543500,0.421,0.000,0.579
544000,0.498,0.000,0.502
544500,0.434,0.000,0.566
545000,0.506,0.000,0.494
545500,0.485,0.000,0.515
546000,0.408,0.000,0.592
546500,0.418,0.000,0.582
547000,0.527,0.000,0.473
547500,0.381,0.000,0.619
548000,0.522,0.000,0.478
548500,0.586,0.000,0.414
549000,0.451,0.000,0.549
549500,0.454,0.000,0.546
550000,0.396,0.000,0.604
550500,0.470,0.000,0.530
551000,0.522,0.000,0.478
551500,0.397,0.000,0.603
552000,0.494,0.000,0.506
552500,0.465,0.000,0.535
553000,0.423,0.000,0.577
553500,0.424,0.000,0.576
554000,0.489,0.000,0.511
554500,0.418,0.000,0.582
555000,0.440,0.003,0.557
555500,0.443,0.000,0.557
556000,0.354,0.000,0.646
556500,0.552,0.000,0.448
557000,0.460,0.000,0.540
557500,0.508,0.000,0.492
558000,0.562,0.000,0.438
558500,0.466,0.000,0.534
559000,0.590,0.000,0.410
559500,0.568,0.000,0.432
560000,0.433,0.000,0.567
560500,0.350,0.000,0.650
561000,0.491,0.000,0.509
561500,0.445,0.000,0.555
562000,0.434,0.000,0.566
562500,0.425,0.000,0.575
563000,0.401,0.000,0.599
563500,0.498,0.000,0.502
564000,0.555,0.000,0.445
564500,0.437,0.000,0.563
565000,0.388,0.000,0.612
565500,0.376,0.000,0.624
566000,0.482,0.000,0.518
566500,0.483,0.000,0.517
567000,0.457,0.000,0.543
567500,0.485,0.000,0.515
568000,0.492,0.000,0.508
568500,0.449,0.000,0.551
569000,0.382,0.000,0.618
569500,0.393,0.000,0.607
570000,0.355,0.000,0.645
570500,0.453,0.000,0.547
571000,0.485,0.000,0.515
571500,0.565,0.000,0.435
572000,0.422,0.000,0.578
572500,0.394,0.005,0.601
573000,0.514,0.000,0.486
573500,0.444,0.000,0.556
574000,0.374,0.000,0.626
574500,0.437,0.000,0.563
575000,0.494,0.000,0.506
575500,0.373,0.000,0.627
576000,0.433,0.000,0.567
576500,0.390,0.000,0.610
577000,0.378,0.000,0.622
577500,0.523,0.000,0.477
578000,0.449,0.000,0.551
578500,0.522,0.000,0.478
579000,0.552,0.000,0.448
579500,0.587,0.000,0.413
580000,0.617,0.000,0.383
580500,0.471,0.000,0.529
581000,0.445,0.000,0.555
581500,0.469,0.000,0.531
582000,0.406,0.000,0.594
582500,0.288,0.000,0.712
583000,0.478,0.000,0.522
583500,0.541,0.000,0.459
584000,0.428,0.000,0.572
584500,0.500,0.000,0.500
585000,0.364,0.000,0.636
585500,0.472,0.000,0.528
586000,0.513,0.000,0.487
586500,0.343,0.000,0.657
587000,0.306,0.001,0.693
587500,0.459,0.000,0.541
588000,0.557,0.000,0.443
588500,0.408,0.000,0.592
589000,0.480,0.000,0.520
589500,0.488,0.000,0.512
590000,0.561,0.000,0.439
590500,0.501,0.000,0.499
591000,0.433,0.000,0.567
591500,0.492,0.000,0.508
592000,0.529,0.000,0.471
592500,0.482,0.000,0.518
593000,0.387,0.000,0.613
593500,0.322,0.000,0.678
594000,0.491,0.000,0.509
594500,0.534,0.000,0.466
595000,0.493,0.000,0.507
595500,0.375,0.000,0.625
596000,0.445,0.000,0.555
596500,0.498,0.000,0.502
597000,0.467,0.000,0.533
597500,0.298,0.000,0.702
598000,0.357,0.000,0.643
598500,0.397,0.000,0.603
599000,0.334,0.000,0.666
599500,0.467,0.000,0.533
600000,0.509,0.000,0.491
600500,0.535,0.000,0.465
601000,0.406,0.000,0.594
601500,0.418,0.000,0.582
602000,0.373,0.000,0.627
602500,0.462,0.000,0.538
603000,0.349,0.007,0.644
603500,0.397,0.000,0.603
604000,0.468,0.000,0.532
604500,0.516,0.000,0.484
605000,0.449,0.000,0.551
605500,0.430,0.000,0.570
606000,0.459,0.000,0.541
606500,0.509,0.000,0.491
607000,0.542,0.000,0.458
607500,0.489,0.000,0.511
608000,0.446,0.000,0.554
608500,0.396,0.000,0.604
609000,0.381,0.012,0.607
609500,0.489,0.001,0.510
610000,0.460,0.000,0.540
610500,0.458,0.000,0.542
611000,0.364,0.000,0.636
611500,0.536,0.000,0.464
612000,0.393,0.009,0.598
612500,0.303,0.000,0.697
613000,0.532,0.000,0.468
613500,0.510,0.000,0.490
614000,0.441,0.000,0.559
614500,0.538,0.000,0.462
615000,0.582,0.000,0.418
615500,0.530,0.000,0.470
616000,0.418,0.000,0.582
616500,0.438,0.000,0.562
617000,0.408,0.010,0.582
617500,0.479,0.000,0.521
618000,0.410,0.000,0.590
618500,0.412,0.000,0.588
619000,0.400,0.000,0.600
619500,0.420,0.000,0.580
620000,0.411,0.000,0.589
620500,0.456,0.000,0.544
621000,0.474,0.000,0.526
621500,0.479,0.000,0.521
622000,0.407,0.000,0.593
622500,0.466,0.000,0.534
623000,0.456,0.000,0.544
623500,0.485,0.000,0.515
624000,0.497,0.000,0.503
624500,0.501,0.000,0.499
625000,0.459,0.000,0.541
625500,0.371,0.000,0.629
626000,0.573,0.000,0.427
626500,0.554,0.000,0.446
627000,0.358,0.000,0.642
627500,0.503,0.000,0.497
628000,0.415,0.000,0.585
628500,0.387,0.000,0.613
629000,0.477,0.000,0.523
629500,0.555,0.000,0.445
630000,0.438,0.000,0.562
630500,0.431,0.000,0.569
631000,0.345,0.000,0.655
631500,0.441,0.000,0.559
632000,0.503,0.000,0.497
632500,0.446,0.000,0.554
633000,0.347,0.000,0.653
633500,0.435,0.000,0.565
634000,0.374,0.000,0.626
634500,0.453,0.000,0.547
635000,0.542,0.000,0.458
635500,0.508,0.000,0.492
636000,0.472,0.000,0.528
636500,0.384,0.000,0.616
637000,0.336,0.000,0.664
637500,0.420,0.000,0.580
638000,0.387,0.000,0.613
638500,0.472,0.000,0.528
639000,0.490,0.000,0.510
639500,0.536,0.000,0.464
640000,0.509,0.000,0.491
640500,0.418,0.000,0.582
641000,0.565,0.000,0.435
641500,0.370,0.000,0.630
642000,0.556,0.000,0.444
642500,0.564,0.000,0.436
643000,0.437,0.000,0.563
643500,0.447,0.000,0.553
644000,0.396,0.000,0.604
644500,0.477,0.000,0.523
645000,0.506,0.000,0.494
645500,0.518,0.000,0.482
646000,0.499,0.000,0.501
646500,0.424,0.000,0.576
647000,0.450,0.000,0.550
647500,0.492,0.000,0.508
648000,0.441,0.000,0.559
648500,0.475,0.000,0.525
649000,0.429,0.000,0.571
649500,0.442,0.000,0.558
650000,0.493,0.000,0.507
650500,0.422,0.000,0.578
651000,0.522,0.000,0.478
651500,0.490,0.000,0.510
652000,0.545,0.000,0.455
652500,0.680,0.000,0.320
653000,0.538,0.000,0.462
653500,0.388,0.000,0.612
654000,0.380,0.000,0.620
654500,0.362,0.000,0.638
655000,0.447,0.000,0.553
655500,0.391,0.000,0.609
656000,0.421,0.000,0.579
656500,0.523,0.000,0.477
657000,0.486,0.000,0.514
657500,0.416,0.000,0.584
658000,0.445,0.000,0.555
658500,0.508,0.000,0.492
659000,0.457,0.000,0.543
659500,0.421,0.000,0.579
660000,0.323,0.000,0.677
660500,0.380,0.008,0.612
661000,0.414,0.000,0.586
661500,0.415,0.000,0.585
662000,0.524,0.000,0.476
662500,0.509,0.000,0.491
663000,0.405,0.000,0.595
663500,0.387,0.000,0.613
664000,0.427,0.000,0.573
664500,0.421,0.000,0.579
665000,0.442,0.000,0.558
665500,0.477,0.000,0.523
666000,0.422,0.000,0.578
666500,0.505,0.000,0.495
667000,0.581,0.000,0.419
667500,0.451,0.000,0.549
668000,0.517,0.000,0.483
