time,n_A+p,n_B,n_AB
668500,0.407,0.000,0.593
669000,0.383,0.000,0.617
669500,0.340,0.000,0.660
670000,0.283,0.012,0.705
670500,0.401,0.000,0.599
671000,0.359,0.000,0.641
671500,0.452,0.000,0.548
672000,0.388,0.000,0.612
672500,0.464,0.000,0.536
673000,0.475,0.000,0.525
673500,0.412,0.000,0.588
674000,0.472,0.000,0.528
674500,0.467,0.000,0.533
675000,0.445,0.000,0.555
675500,0.527,0.000,0.473
676000,0.526,0.000,0.474
676500,0.412,0.000,0.588
677000,0.395,0.000,0.605
677500,0.360,0.000,0.640
678000,0.335,0.000,0.665
678500,0.445,0.000,0.555
679000,0.418,0.000,0.582
679500,0.493,0.000,0.507
680000,0.476,0.000,0.524
680500,0.440,0.000,0.560
681000,0.581,0.000,0.419
681500,0.486,0.000,0.514
682000,0.388,0.000,0.612
682500,0.567,0.000,0.433
683000,0.477,0.000,0.523
683500,0.616,0.000,0.384
684000,0.550,0.000,0.450
684500,0.534,0.000,0.466
685000,0.532,0.000,0.468
685500,0.467,0.000,0.533
686000,0.500,0.000,0.500
686500,0.481,0.000,0.519
687000,0.467,0.000,0.533
687500,0.364,0.000,0.636
688000,0.459,0.000,0.541
688500,0.425,0.000,0.575
689000,0.535,0.000,0.465
689500,0.516,0.000,0.484
690000,0.355,0.000,0.645
690500,0.399,0.000,0.601
691000,0.468,0.000,0.532
691500,0.453,0.000,0.547
692000,0.477,0.000,0.523
692500,0.531,0.000,0.469
693000,0.401,0.000,0.599
693500,0.366,0.000,0.634
694000,0.379,0.000,0.621
694500,0.467,0.000,0.533
695000,0.440,0.000,0.560
695500,0.506,0.000,0.494
696000,0.397,0.000,0.603
696500,0.417,0.002,0.581
697000,0.507,0.001,0.492
697500,0.559,0.000,0.441
698000,0.490,0.000,0.510
698500,0.453,0.000,0.547
699000,0.414,0.000,0.586
699500,0.447,0.000,0.553
700000,0.474,0.000,0.526
700500,0.408,0.000,0.592
701000,0.354,0.000,0.646
701500,0.495,0.000,0.505
702000,0.489,0.000,0.511
702500,0.511,0.000,0.489
703000,0.374,0.000,0.626
703500,0.442,0.000,0.558
704000,0.264,0.002,0.734
704500,0.452,0.003,0.545
705000,0.448,0.000,0.552
705500,0.384,0.000,0.616
706000,0.394,0.000,0.606
706500,0.380,0.000,0.620
707000,0.444,0.000,0.556
707500,0.449,0.000,0.551
708000,0.501,0.000,0.499
708500,0.379,0.000,0.621
709000,0.499,0.000,0.501
709500,0.404,0.000,0.596
710000,0.441,0.000,0.559
710500,0.359,0.000,0.641
711000,0.379,0.000,0.621
711500,0.371,0.000,0.629
712000,0.398,0.000,0.602
712500,0.338,0.005,0.657
713000,0.453,0.000,0.547
713500,0.552,0.000,0.448
714000,0.507,0.000,0.493
714500,0.482,0.000,0.518
715000,0.366,0.000,0.634
715500,0.422,0.000,0.578
716000,0.495,0.000,0.505
716500,0.482,0.000,0.518
717000,0.440,0.000,0.560
717500,0.492,0.000,0.508
718000,0.503,0.000,0.497
718500,0.484,0.000,0.516
719000,0.528,0.000,0.472
719500,0.328,0.000,0.672
720000,0.406,0.000,0.594
720500,0.458,0.000,0.542
721000,0.495,0.000,0.505
721500,0.414,0.000,0.586
722000,0.462,0.000,0.538
722500,0.487,0.000,0.513
723000,0.442,0.000,0.558
723500,0.340,0.000,0.660
724000,0.523,0.000,0.477
724500,0.444,0.000,0.556
725000,0.429,0.000,0.571
725500,0.454,0.000,0.546
726000,0.420,0.000,0.580
726500,0.427,0.000,0.573
727000,0.435,0.014,0.551
727500,0.384,0.000,0.616
728000,0.470,0.000,0.530
728500,0.409,0.000,0.591
729000,0.407,0.000,0.593
729500,0.410,0.000,0.590
730000,0.497,0.000,0.503
730500,0.465,0.000,0.535
731000,0.477,0.000,0.523
731500,0.586,0.000,0.414
732000,0.540,0.000,0.460
732500,0.443,0.000,0.557
733000,0.520,0.000,0.480
733500,0.379,0.010,0.611
734000,0.437,0.000,0.563
734500,0.453,0.000,0.547
735000,0.503,0.000,0.497
735500,0.368,0.000,0.632
736000,0.451,0.000,0.549
736500,0.452,0.000,0.548
737000,0.522,0.000,0.478
737500,0.441,0.000,0.559
738000,0.468,0.000,0.532
738500,0.485,0.000,0.515
739000,0.539,0.000,0.461
739500,0.605,0.000,0.395
740000,0.550,0.000,0.450
740500,0.372,0.000,0.628
741000,0.459,0.000,0.541
741500,0.512,0.000,0.488
742000,0.551,0.000,0.449
742500,0.477,0.000,0.523
743000,0.443,0.000,0.557
743500,0.513,0.000,0.487
744000,0.506,0.000,0.494
744500,0.405,0.000,0.595
745000,0.429,0.000,0.571
745500,0.485,0.000,0.515
746000,0.356,0.007,0.637
746500,0.413,0.000,0.587
747000,0.388,0.000,0.612
747500,0.401,0.000,0.599
748000,0.550,0.000,0.450
748500,0.539,0.000,0.461
749000,0.415,0.000,0.585
749500,0.437,0.000,0.563
750000,0.346,0.000,0.654
750500,0.375,0.000,0.625
751000,0.405,0.000,0.595
751500,0.517,0.000,0.483
752000,0.483,0.000,0.517
752500,0.386,0.000,0.614
753000,0.428,0.000,0.572
753500,0.394,0.000,0.606
754000,0.449,0.000,0.551
754500,0.350,0.000,0.650
755000,0.355,0.000,0.645
755500,0.387,0.000,0.613
756000,0.372,0.000,0.628
756500,0.488,0.000,0.512
757000,0.392,0.000,0.608
757500,0.498,0.000,0.502
758000,0.506,0.000,0.494
758500,0.473,0.000,0.527
759000,0.404,0.000,0.596
759500,0.427,0.000,0.573
760000,0.360,0.001,0.639
760500,0.356,0.000,0.644
761000,0.403,0.000,0.597
761500,0.349,0.000,0.651
762000,0.326,0.000,0.674
762500,0.420,0.000,0.580
763000,0.446,0.000,0.554
763500,0.393,0.000,0.607
764000,0.423,0.000,0.577
764500,0.459,0.000,0.541
765000,0.397,0.000,0.603
765500,0.422,0.000,0.578
766000,0.475,0.000,0.525
766500,0.418,0.000,0.582
767000,0.501,0.000,0.499
767500,0.462,0.000,0.538
768000,0.418,0.000,0.582
768500,0.507,0.000,0.493
769000,0.396,0.000,0.604
769500,0.515,0.000,0.485
770000,0.587,0.000,0.413
770500,0.531,0.000,0.469
771000,0.531,0.000,0.469
771500,0.565,0.000,0.435
772000,0.444,0.000,0.556
772500,0.363,0.000,0.637
773000,0.483,0.000,0.517
773500,0.502,0.000,0.498
774000,0.390,0.000,0.610
774500,0.457,0.000,0.543
775000,0.463,0.000,0.537
775500,0.492,0.000,0.508
776000,0.408,0.000,0.592
776500,0.413,0.000,0.587
777000,0.401,0.000,0.599
777500,0.391,0.000,0.609
778000,0.476,0.000,0.524
778500,0.492,0.000,0.508
779000,0.359,0.005,0.636
779500,0.421,0.000,0.579
780000,0.534,0.000,0.466
780500,0.571,0.000,0.429
781000,0.553,0.000,0.447
781500,0.431,0.000,0.569
782000,0.552,0.000,0.448
782500,0.512,0.000,0.488
783000,0.451,0.000,0.549
783500,0.453,0.000,0.547
784000,0.414,0.000,0.586
784500,0.479,0.000,0.521
785000,0.411,0.000,0.589
785500,0.490,0.000,0.510
786000,0.449,0.000,0.551
786500,0.571,0.000,0.429
787000,0.435,0.000,0.565
787500,0.448,0.000,0.552
788000,0.416,0.000,0.584
788500,0.392,0.000,0.608
789000,0.414,0.000,0.586
789500,0.352,0.000,0.648
790000,0.453,0.000,0.547
790500,0.567,0.000,0.433
791000,0.499,0.000,0.501
791500,0.531,0.000,0.469
792000,0.502,0.000,0.498
792500,0.446,0.000,0.554
793000,0.520,0.000,0.480
793500,0.508,0.000,0.492
794000,0.516,0.000,0.484
794500,0.471,0.000,0.529
795000,0.496,0.000,0.504
795500,0.406,0.000,0.594
796000,0.465,0.000,0.535
796500,0.475,0.000,0.525
797000,0.461,0.000,0.539
797500,0.381,0.000,0.619
798000,0.478,0.000,0.522
798500,0.381,0.000,0.619
799000,0.500,0.000,0.500
799500,0.392,0.000,0.608
800000,0.621,0.000,0.379
800500,0.573,0.000,0.427
801000,0.552,0.000,0.448
801500,0.446,0.000,0.554
802000,0.486,0.000,0.514
802500,0.615,0.000,0.385
803000,0.462,0.000,0.538
803500,0.424,0.000,0.576
804000,0.413,0.000,0.587
804500,0.512,0.000,0.488
805000,0.372,0.000,0.628
805500,0.504,0.000,0.496
806000,0.426,0.000,0.574
806500,0.374,0.000,0.626
807000,0.401,0.000,0.599
807500,0.381,0.000,0.619
808000,0.448,0.000,0.552
808500,0.524,0.000,0.476
809000,0.621,0.000,0.379
809500,0.531,0.000,0.469
810000,0.439,0.000,0.561
810500,0.438,0.000,0.562
811000,0.458,0.000,0.542
811500,0.429,0.000,0.571
812000,0.358,0.000,0.642
812500,0.439,0.000,0.561
813000,0.455,0.000,0.545
813500,0.363,0.000,0.637
814000,0.459,0.000,0.541
814500,0.483,0.000,0.517
815000,0.348,0.000,0.652
815500,0.434,0.000,0.566
816000,0.460,0.000,0.540
816500,0.468,0.000,0.532
817000,0.375,0.000,0.625
817500,0.408,0.000,0.592
818000,0.452,0.000,0.548
818500,0.330,0.000,0.670
819000,0.441,0.000,0.559
819500,0.445,0.000,0.555
820000,0.445,0.000,0.555
820500,0.398,0.000,0.602
821000,0.484,0.000,0.516
821500,0.500,0.000,0.500
822000,0.382,0.000,0.618
822500,0.407,0.000,0.593
823000,0.508,0.000,0.492
823500,0.389,0.000,0.611
824000,0.434,0.000,0.566
824500,0.531,0.000,0.469
825000,0.496,0.000,0.504
825500,0.417,0.000,0.583
826000,0.551,0.000,0.449
826500,0.455,0.000,0.545
827000,0.324,0.000,0.676
827500,0.445,0.000,0.555
828000,0.472,0.000,0.528
828500,0.447,0.000,0.553
829000,0.451,0.000,0.549
829500,0.427,0.000,0.573
830000,0.421,0.000,0.579
830500,0.424,0.000,0.576
831000,0.430,0.000,0.570
831500,0.486,0.000,0.514
832000,0.559,0.000,0.441
832500,0.402,0.000,0.598
833000,0.358,0.000,0.642
833500,0.374,0.000,0.626
834000,0.421,0.000,0.579
834500,0.405,0.000,0.595
835000,0.436,0.000,0.564
835500,0.548,0.000,0.452
836000,0.398,0.000,0.602
836500,0.433,0.000,0.567
837000,0.421,0.000,0.579
837500,0.539,0.000,0.461
838000,0.605,0.000,0.395
838500,0.542,0.000,0.458
839000,0.611,0.000,0.389
839500,0.600,0.000,0.400
840000,0.419,0.000,0.581
840500,0.375,0.000,0.625
841000,0.382,0.000,0.618
841500,0.318,0.000,0.682
842000,0.367,0.000,0.633
842500,0.339,0.000,0.661
843000,0.422,0.000,0.578
843500,0.447,0.000,0.553
844000,0.497,0.000,0.503
844500,0.528,0.000,0.472
845000,0.338,0.000,0.662
845500,0.417,0.000,0.583
846000,0.386,0.000,0.614
846500,0.437,0.000,0.563
847000,0.456,0.000,0.544
847500,0.534,0.000,0.466
848000,0.513,0.000,0.487
848500,0.358,0.000,0.642
849000,0.404,0.001,0.595
849500,0.461,0.000,0.539
850000,0.525,0.000,0.475
850500,0.468,0.000,0.532
851000,0.597,0.000,0.403
851500,0.450,0.000,0.550
852000,0.390,0.000,0.610
852500,0.408,0.000,0.592
853000,0.433,0.000,0.567
853500,0.358,0.000,0.642
854000,0.362,0.000,0.638
854500,0.564,0.000,0.436
855000,0.637,0.000,0.363
855500,0.589,0.000,0.411
856000,0.571,0.000,0.429
856500,0.463,0.000,0.537
857000,0.374,0.000,0.626
857500,0.424,0.000,0.576
858000,0.436,0.000,0.564
858500,0.550,0.000,0.450
859000,0.422,0.000,0.578
859500,0.378,0.000,0.622
860000,0.468,0.000,0.532
860500,0.505,0.000,0.495
861000,0.429,0.000,0.571
861500,0.423,0.000,0.577
862000,0.511,0.000,0.489
862500,0.438,0.000,0.562
863000,0.416,0.000,0.584
863500,0.424,0.000,0.576
864000,0.422,0.000,0.578
864500,0.368,0.000,0.632
865000,0.429,0.000,0.571
865500,0.394,0.000,0.606
866000,0.414,0.000,0.586
866500,0.405,0.000,0.595
867000,0.395,0.000,0.605
867500,0.336,0.000,0.664
868000,0.375,0.000,0.625
868500,0.433,0.000,0.567
869000,0.483,0.000,0.517
869500,0.346,0.000,0.654
870000,0.365,0.000,0.635
870500,0.505,0.000,0.495
871000,0.419,0.000,0.581
871500,0.431,0.000,0.569
872000,0.444,0.000,0.556
872500,0.391,0.000,0.609
873000,0.498,0.000,0.502
873500,0.477,0.000,0.523
874000,0.425,0.000,0.575
874500,0.463,0.000,0.537
875000,0.536,0.000,0.464
875500,0.427,0.000,0.573
876000,0.486,0.000,0.514
876500,0.422,0.000,0.578
877000,0.467,0.000,0.533
877500,0.407,0.000,0.593
878000,0.464,0.000,0.536
878500,0.448,0.000,0.552
879000,0.488,0.000,0.512
879500,0.603,0.000,0.397
880000,0.733,0.000,0.267
880500,0.479,0.000,0.521
881000,0.392,0.000,0.608
881500,0.423,0.000,0.577
882000,0.336,0.000,0.664
882500,0.510,0.000,0.490
883000,0.450,0.000,0.550
883500,0.393,0.000,0.607
884000,0.476,0.000,0.524
884500,0.601,0.000,0.399
885000,0.540,0.000,0.460
885500,0.527,0.000,0.473
886000,0.484,0.000,0.516
886500,0.450,0.000,0.550
887000,0.476,0.000,0.524
887500,0.408,0.000,0.592
888000,0.440,0.000,0.560
888500,0.433,0.000,0.567
889000,0.382,0.000,0.618
889500,0.418,0.000,0.582
890000,0.421,0.000,0.579
890500,0.498,0.000,0.502
891000,0.361,0.000,0.639
891500,0.379,0.000,0.621
892000,0.518,0.000,0.482
892500,0.417,0.000,0.583
893000,0.399,0.000,0.601
893500,0.462,0.000,0.538
894000,0.482,0.000,0.518
894500,0.486,0.000,0.514
895000,0.300,0.000,0.700
895500,0.516,0.000,0.484
896000,0.498,0.000,0.502
896500,0.477,0.000,0.523
897000,0.508,0.000,0.492
897500,0.506,0.000,0.494
898000,0.355,0.003,0.642
898500,0.393,0.000,0.607
899000,0.430,0.000,0.570
899500,0.521,0.000,0.479
900000,0.564,0.000,0.436
900500,0.424,0.000,0.576
901000,0.458,0.000,0.542
901500,0.431,0.000,0.569
902000,0.571,0.000,0.429
902500,0.503,0.000,0.497
903000,0.426,0.000,0.574
903500,0.505,0.000,0.495
904000,0.473,0.000,0.527
904500,0.565,0.000,0.435
905000,0.502,0.000,0.498
905500,0.495,0.000,0.505
906000,0.439,0.000,0.561
906500,0.415,0.000,0.585
907000,0.408,0.000,0.592
907500,0.444,0.000,0.556
908000,0.456,0.000,0.544
908500,0.460,0.000,0.540
909000,0.464,0.000,0.536
909500,0.444,0.000,0.556
910000,0.431,0.000,0.569
910500,0.408,0.000,0.592
911000,0.394,0.000,0.606
911500,0.437,0.000,0.563
912000,0.439,0.000,0.561
912500,0.502,0.000,0.498
913000,0.500,0.000,0.500
913500,0.552,0.000,0.448
914000,0.514,0.000,0.486
914500,0.524,0.000,0.476
915000,0.498,0.000,0.502
915500,0.404,0.000,0.596
916000,0.365,0.000,0.635
916500,0.350,0.000,0.650
917000,0.474,0.000,0.526
917500,0.490,0.000,0.510
918000,0.563,0.000,0.437
918500,0.529,0.000,0.471
919000,0.399,0.000,0.601
919500,0.491,0.000,0.509
920000,0.411,0.000,0.589
920500,0.413,0.000,0.587
921000,0.439,0.000,0.561
921500,0.479,0.000,0.521
922000,0.445,0.000,0.555
922500,0.465,0.000,0.535
923000,0.406,0.000,0.594
923500,0.467,0.000,0.533
924000,0.535,0.000,0.465
924500,0.444,0.000,0.556
925000,0.545,0.000,0.455
925500,0.506,0.000,0.494
926000,0.539,0.000,0.461
926500,0.453,0.000,0.547
927000,0.516,0.000,0.484
927500,0.428,0.000,0.572
928000,0.420,0.000,0.580
928500,0.462,0.000,0.538
929000,0.491,0.000,0.509
929500,0.462,0.000,0.538
930000,0.438,0.000,0.562
930500,0.408,0.000,0.592
931000,0.421,0.000,0.579
931500,0.410,0.000,0.590
932000,0.445,0.000,0.555
932500,0.369,0.000,0.631
933000,0.409,0.000,0.591
933500,0.435,0.000,0.565
934000,0.481,0.000,0.519
934500,0.468,0.000,0.532
935000,0.452,0.000,0.548
935500,0.410,0.000,0.590
936000,0.474,0.000,0.526
936500,0.490,0.000,0.510
937000,0.462,0.000,0.538
937500,0.473,0.000,0.527
938000,0.508,0.000,0.492
938500,0.516,0.000,0.484
939000,0.397,0.000,0.603
939500,0.545,0.000,0.455
940000,0.462,0.000,0.538
940500,0.448,0.000,0.552
941000,0.330,0.000,0.670
941500,0.466,0.000,0.534
942000,0.432,0.000,0.568
942500,0.393,0.000,0.607
943000,0.404,0.000,0.596
943500,0.538,0.000,0.462
944000,0.523,0.000,0.477
944500,0.504,0.000,0.496
945000,0.401,0.000,0.599
945500,0.363,0.000,0.637
946000,0.341,0.000,0.659
946500,0.366,0.000,0.634
947000,0.362,0.000,0.638
947500,0.455,0.000,0.545
948000,0.508,0.000,0.492
948500,0.550,0.000,0.450
949000,0.383,0.000,0.617
949500,0.395,0.000,0.605
950000,0.435,0.000,0.565
950500,0.528,0.000,0.472
951000,0.380,0.000,0.620
951500,0.403,0.000,0.597
952000,0.467,0.000,0.533
952500,0.488,0.000,0.512
953000,0.445,0.000,0.555
953500,0.425,0.000,0.575
954000,0.407,0.000,0.593
954500,0.394,0.000,0.606
955000,0.389,0.000,0.611
955500,0.417,0.000,0.583
956000,0.366,0.000,0.634
956500,0.450,0.000,0.550
957000,0.396,0.000,0.604
957500,0.509,0.000,0.491
958000,0.395,0.000,0.605
958500,0.364,0.000,0.636
959000,0.464,0.000,0.536
959500,0.438,0.000,0.562
960000,0.432,0.000,0.568
960500,0.349,0.000,0.651
961000,0.516,0.000,0.484
961500,0.433,0.000,0.567
962000,0.391,0.000,0.609
962500,0.493,0.000,0.507
963000,0.564,0.000,0.436
963500,0.493,0.000,0.507
964000,0.439,0.000,0.561
964500,0.487,0.000,0.513
965000,0.497,0.000,0.503
965500,0.572,0.000,0.428
966000,0.505,0.000,0.495
966500,0.610,0.000,0.390
967000,0.484,0.000,0.516
967500,0.441,0.000,0.559
968000,0.474,0.000,0.526
968500,0.410,0.000,0.590
969000,0.545,0.000,0.455
969500,0.477,0.000,0.523
970000,0.454,0.000,0.546
970500,0.442,0.000,0.558
971000,0.492,0.000,0.508
971500,0.422,0.000,0.578
972000,0.484,0.000,0.516
972500,0.535,0.000,0.465
973000,0.461,0.000,0.539
973500,0.464,0.000,0.536
974000,0.463,0.000,0.537
974500,0.447,0.000,0.553
975000,0.458,0.000,0.542
975500,0.436,0.000,0.564
976000,0.379,0.000,0.621
976500,0.418,0.000,0.582
977000,0.489,0.000,0.511
977500,0.425,0.000,0.575
978000,0.363,0.006,0.631
978500,0.465,0.000,0.535
979000,0.555,0.000,0.445
979500,0.528,0.000,0.472
980000,0.578,0.000,0.422
980500,0.597,0.000,0.403
981000,0.464,0.000,0.536
981500,0.473,0.000,0.527
982000,0.402,0.000,0.598
982500,0.463,0.000,0.537
983000,0.493,0.000,0.507
983500,0.377,0.000,0.623
984000,0.369,0.000,0.631
984500,0.478,0.000,0.522
985000,0.507,0.000,0.493
985500,0.486,0.000,0.514
986000,0.397,0.000,0.603
986500,0.403,0.000,0.597
987000,0.432,0.000,0.568
987500,0.399,0.000,0.601
988000,0.366,0.000,0.634
988500,0.405,0.000,0.595
989000,0.451,0.000,0.549
989500,0.384,0.000,0.616
990000,0.437,0.000,0.563
990500,0.537,0.000,0.463
991000,0.446,0.000,0.554
991500,0.465,0.000,0.535
992000,0.474,0.000,0.526
992500,0.508,0.000,0.492
993000,0.448,0.000,0.552
993500,0.510,0.000,0.490
994000,0.373,0.000,0.627
994500,0.539,0.000,0.461
995000,0.445,0.000,0.555
995500,0.420,0.000,0.580
996000,0.418,0.000,0.582
996500,0.505,0.000,0.495
997000,0.501,0.000,0.499
997500,0.395,0.000,0.605
998000,0.475,0.000,0.525
998500,0.459,0.000,0.541
999000,0.538,0.000,0.462
999500,0.425,0.000,0.575
1000000,0.532,0.000,0.468
