time,n_A+p,n_B,n_AB
500,0.050,0.688,0.262
1000,0.050,0.499,0.450
1500,0.050,0.335,0.615
2000,0.050,0.262,0.688
2500,0.056,0.254,0.690
3000,0.058,0.234,0.708
3500,0.081,0.190,0.730
4000,0.136,0.093,0.771
4500,0.259,0.026,0.715
5000,0.439,0.004,0.557
5500,0.568,0.001,0.432
6000,0.542,0.000,0.458
6500,0.667,0.000,0.333
7000,0.605,0.000,0.395
7500,0.598,0.000,0.402
8000,0.616,0.000,0.384
8500,0.714,0.000,0.286
9000,0.726,0.000,0.274
9500,0.704,0.000,0.296
10000,0.724,0.000,0.276
10500,0.699,0.000,0.301
11000,0.684,0.000,0.316
11500,0.681,0.000,0.319
12000,0.692,0.000,0.308
12500,0.703,0.000,0.297
13000,0.759,0.000,0.241
13500,0.710,0.000,0.290
14000,0.708,0.000,0.292
14500,0.684,0.000,0.316
15000,0.692,0.000,0.308
15500,0.767,0.000,0.233
16000,0.750,0.000,0.250
16500,0.736,0.000,0.264
17000,0.749,0.000,0.251
17500,0.669,0.000,0.331
18000,0.662,0.000,0.338
18500,0.636,0.000,0.364
19000,0.718,0.000,0.282
19500,0.776,0.000,0.224
20000,0.787,0.000,0.213
20500,0.749,0.000,0.251
21000,0.800,0.000,0.200
21500,0.752,0.000,0.248
22000,0.723,0.000,0.277
22500,0.685,0.000,0.315
23000,0.768,0.000,0.232
23500,0.780,0.000,0.220
24000,0.762,0.000,0.238
24500,0.792,0.000,0.208
25000,0.740,0.000,0.260
25500,0.677,0.000,0.323
26000,0.676,0.000,0.324
26500,0.745,0.000,0.255
27000,0.716,0.000,0.284
27500,0.740,0.000,0.260
28000,0.746,0.000,0.254
28500,0.764,0.000,0.236
29000,0.821,0.000,0.179
29500,0.833,0.000,0.167
30000,0.768,0.000,0.232
30500,0.769,0.000,0.231
31000,0.707,0.000,0.293
31500,0.706,0.000,0.294
32000,0.709,0.000,0.291
32500,0.750,0.000,0.250
33000,0.757,0.000,0.243
33500,0.762,0.000,0.238
34000,0.800,0.000,0.200
34500,0.759,0.000,0.241
35000,0.750,0.000,0.250
35500,0.662,0.000,0.338
36000,0.744,0.000,0.256
36500,0.713,0.000,0.287
37000,0.716,0.000,0.284
37500,0.663,0.000,0.337
38000,0.721,0.000,0.279
38500,0.734,0.000,0.266
39000,0.785,0.000,0.215
39500,0.726,0.000,0.274
40000,0.736,0.000,0.264
40500,0.694,0.000,0.306
41000,0.748,0.000,0.252
41500,0.770,0.000,0.230
42000,0.713,0.000,0.287
42500,0.736,0.000,0.264
43000,0.722,0.000,0.278
43500,0.694,0.000,0.306
44000,0.684,0.000,0.316
44500,0.707,0.000,0.293
45000,0.712,0.000,0.288
45500,0.727,0.000,0.273
46000,0.690,0.000,0.310
46500,0.665,0.000,0.335
47000,0.619,0.000,0.381
47500,0.688,0.000,0.312
48000,0.729,0.000,0.271
48500,0.757,0.000,0.243
49000,0.807,0.000,0.193
49500,0.796,0.000,0.204
50000,0.764,0.000,0.236
50500,0.768,0.000,0.232
51000,0.775,0.000,0.225
51500,0.814,0.000,0.186
52000,0.817,0.000,0.183
52500,0.882,0.000,0.118
53000,0.902,0.000,0.098
53500,0.882,0.000,0.118
54000,0.832,0.000,0.168
54500,0.844,0.000,0.156
55000,0.801,0.000,0.199
55500,0.760,0.000,0.240
56000,0.804,0.000,0.196
56500,0.788,0.000,0.212
57000,0.772,0.000,0.228
57500,0.780,0.000,0.220
58000,0.657,0.000,0.343
58500,0.677,0.000,0.323
59000,0.554,0.000,0.446
59500,0.658,0.000,0.342
60000,0.677,0.000,0.323
60500,0.710,0.000,0.290
61000,0.749,0.000,0.251
61500,0.785,0.000,0.215
62000,0.795,0.000,0.205
62500,0.716,0.000,0.284
63000,0.584,0.000,0.416
63500,0.630,0.000,0.370
64000,0.613,0.000,0.387
64500,0.700,0.000,0.300
65000,0.707,0.000,0.293
65500,0.743,0.000,0.257
66000,0.700,0.000,0.300
66500,0.736,0.000,0.264
67000,0.750,0.000,0.250
67500,0.762,0.000,0.238
68000,0.718,0.000,0.282
68500,0.715,0.000,0.285
69000,0.704,0.000,0.296
69500,0.741,0.000,0.259
70000,0.716,0.000,0.284
70500,0.763,0.000,0.237
71000,0.789,0.000,0.211
71500,0.781,0.000,0.219
72000,0.798,0.000,0.202
72500,0.759,0.000,0.241
73000,0.785,0.000,0.215
73500,0.770,0.000,0.230
74000,0.737,0.000,0.263
74500,0.794,0.000,0.206
75000,0.780,0.000,0.220
75500,0.838,0.000,0.162
76000,0.848,0.000,0.152
76500,0.824,0.000,0.176
77000,0.839,0.000,0.161
77500,0.801,0.000,0.199
78000,0.768,0.000,0.232
78500,0.689,0.000,0.311
79000,0.657,0.000,0.343
79500,0.700,0.000,0.300
80000,0.697,0.000,0.303
80500,0.762,0.000,0.238
81000,0.777,0.000,0.223
81500,0.717,0.000,0.283
82000,0.720,0.000,0.280
82500,0.795,0.000,0.205
83000,0.805,0.000,0.195
83500,0.827,0.000,0.173
84000,0.815,0.000,0.185
84500,0.809,0.000,0.191
85000,0.792,0.000,0.208
85500,0.735,0.000,0.265
86000,0.776,0.000,0.224
86500,0.720,0.000,0.280
87000,0.741,0.000,0.259
87500,0.697,0.000,0.303
88000,0.724,0.000,0.276
88500,0.733,0.000,0.267
89000,0.712,0.000,0.288
89500,0.689,0.000,0.311
90000,0.686,0.000,0.314
90500,0.757,0.000,0.243
91000,0.661,0.000,0.339
91500,0.726,0.000,0.274
92000,0.716,0.000,0.284
92500,0.716,0.000,0.284
93000,0.691,0.000,0.309
93500,0.722,0.000,0.278
94000,0.717,0.000,0.283
94500,0.676,0.000,0.324
95000,0.680,0.000,0.320
95500,0.698,0.000,0.302
96000,0.688,0.000,0.312
96500,0.658,0.000,0.342
97000,0.686,0.000,0.314
97500,0.663,0.000,0.337
98000,0.701,0.000,0.299
98500,0.588,0.000,0.412
99000,0.576,0.000,0.424
99500,0.646,0.000,0.354
100000,0.643,0.000,0.357
100500,0.674,0.000,0.326
101000,0.739,0.000,0.261
101500,0.698,0.000,0.302
102000,0.642,0.000,0.358
102500,0.658,0.000,0.342
103000,0.630,0.000,0.370
103500,0.674,0.000,0.326
104000,0.790,0.000,0.210
104500,0.781,0.000,0.219
105000,0.791,0.000,0.209
105500,0.718,0.000,0.282
106000,0.795,0.000,0.205
106500,0.776,0.000,0.224
107000,0.691,0.000,0.309
107500,0.740,0.000,0.260
108000,0.690,0.000,0.310
108500,0.655,0.000,0.345
109000,0.716,0.000,0.284
109500,0.680,0.000,0.320
110000,0.657,0.000,0.343
110500,0.649,0.000,0.351
111000,0.695,0.000,0.305
111500,0.709,0.000,0.291
112000,0.621,0.000,0.379
112500,0.639,0.000,0.361
113000,0.748,0.000,0.252
113500,0.713,0.000,0.287
114000,0.723,0.000,0.277
114500,0.709,0.000,0.291
115000,0.723,0.000,0.277
115500,0.726,0.000,0.274
116000,0.764,0.000,0.236
116500,0.821,0.000,0.179
117000,0.816,0.000,0.184
117500,0.832,0.000,0.168
118000,0.779,0.000,0.221
118500,0.717,0.000,0.283
119000,0.711,0.000,0.289
119500,0.794,0.000,0.206
120000,0.767,0.000,0.233
120500,0.782,0.000,0.218
121000,0.762,0.000,0.238
121500,0.765,0.000,0.235
122000,0.692,0.000,0.308
122500,0.737,0.000,0.263
123000,0.726,0.000,0.274
123500,0.734,0.000,0.266
124000,0.707,0.000,0.293
124500,0.718,0.000,0.282
125000,0.692,0.000,0.308
125500,0.673,0.000,0.327
126000,0.725,0.000,0.275
126500,0.706,0.000,0.294
127000,0.771,0.000,0.229
127500,0.705,0.000,0.295
128000,0.683,0.000,0.317
128500,0.776,0.000,0.224
129000,0.793,0.000,0.207
129500,0.755,0.000,0.245
130000,0.788,0.000,0.212
130500,0.772,0.000,0.228
131000,0.777,0.000,0.223
131500,0.757,0.000,0.243
132000,0.708,0.000,0.292
132500,0.738,0.000,0.262
133000,0.763,0.000,0.237
133500,0.715,0.000,0.285
134000,0.688,0.000,0.312
134500,0.663,0.000,0.337
135000,0.595,0.000,0.405
135500,0.655,0.000,0.345
136000,0.736,0.000,0.264
136500,0.754,0.000,0.246
137000,0.761,0.000,0.239
137500,0.792,0.000,0.208
138000,0.766,0.000,0.234
138500,0.783,0.000,0.217
139000,0.771,0.000,0.229
139500,0.769,0.000,0.231
140000,0.697,0.000,0.303
140500,0.755,0.000,0.245
141000,0.720,0.000,0.280
141500,0.633,0.000,0.367
142000,0.721,0.000,0.279
142500,0.707,0.000,0.293
143000,0.659,0.000,0.341
143500,0.724,0.000,0.276
144000,0.762,0.000,0.238
144500,0.738,0.000,0.262
145000,0.782,0.000,0.218
145500,0.815,0.000,0.185
146000,0.835,0.000,0.165
146500,0.782,0.000,0.218
147000,0.741,0.000,0.259
147500,0.737,0.000,0.263
148000,0.725,0.000,0.275
148500,0.711,0.000,0.289
149000,0.669,0.000,0.331
149500,0.699,0.000,0.301
150000,0.704,0.000,0.296
150500,0.683,0.000,0.317
151000,0.666,0.000,0.334
151500,0.662,0.000,0.338
152000,0.690,0.000,0.310
152500,0.703,0.000,0.297
153000,0.710,0.000,0.290
153500,0.707,0.000,0.293
154000,0.766,0.000,0.234
154500,0.724,0.000,0.276
155000,0.721,0.000,0.279
155500,0.728,0.000,0.272
156000,0.704,0.000,0.296
156500,0.720,0.000,0.280
157000,0.741,0.000,0.259
157500,0.668,0.000,0.332
158000,0.687,0.000,0.313
158500,0.592,0.000,0.408
159000,0.641,0.000,0.359
159500,0.669,0.000,0.331
160000,0.660,0.000,0.340
160500,0.646,0.000,0.354
161000,0.738,0.000,0.262
161500,0.757,0.000,0.243
162000,0.777,0.000,0.223
162500,0.778,0.000,0.222
163000,0.765,0.000,0.235
163500,0.742,0.000,0.258
164000,0.744,0.000,0.256
164500,0.742,0.000,0.258
165000,0.769,0.000,0.231
165500,0.782,0.000,0.218
166000,0.800,0.000,0.200
166500,0.788,0.000,0.212
167000,0.777,0.000,0.223
167500,0.715,0.000,0.285
168000,0.741,0.000,0.259
168500,0.786,0.000,0.214
169000,0.727,0.000,0.273
169500,0.749,0.000,0.251
170000,0.661,0.000,0.339
170500,0.737,0.000,0.263
171000,0.745,0.000,0.255
171500,0.753,0.000,0.247
172000,0.785,0.000,0.215
172500,0.842,0.000,0.158
173000,0.855,0.000,0.145
173500,0.800,0.000,0.200
174000,0.817,0.000,0.183
174500,0.778,0.000,0.222
175000,0.831,0.000,0.169
175500,0.875,0.000,0.125
176000,0.875,0.000,0.125
176500,0.924,0.000,0.076
177000,0.917,0.000,0.083
177500,0.903,0.000,0.097
178000,0.909,0.000,0.091
178500,0.859,0.000,0.141
179000,0.857,0.000,0.143
179500,0.820,0.000,0.180
180000,0.859,0.000,0.141
180500,0.827,0.000,0.173
181000,0.838,0.000,0.162
181500,0.779,0.000,0.221
182000,0.726,0.000,0.274
182500,0.746,0.000,0.254
183000,0.733,0.000,0.267
183500,0.774,0.000,0.226
184000,0.759,0.000,0.241
184500,0.780,0.000,0.220
185000,0.777,0.000,0.223
185500,0.766,0.000,0.234
186000,0.748,0.000,0.252
186500,0.674,0.000,0.326
187000,0.625,0.000,0.375
187500,0.582,0.000,0.418
188000,0.581,0.000,0.419
188500,0.624,0.000,0.376
189000,0.635,0.000,0.365
189500,0.686,0.000,0.314
190000,0.722,0.000,0.278
190500,0.742,0.000,0.258
191000,0.700,0.000,0.300
191500,0.713,0.000,0.287
192000,0.799,0.000,0.201
192500,0.770,0.000,0.230
193000,0.816,0.000,0.184
193500,0.739,0.000,0.261
194000,0.761,0.000,0.239
194500,0.796,0.000,0.204
195000,0.862,0.000,0.138
195500,0.817,0.000,0.183
196000,0.848,0.000,0.152
196500,0.800,0.000,0.200
197000,0.812,0.000,0.188
197500,0.779,0.000,0.221
198000,0.749,0.000,0.251
198500,0.749,0.000,0.251
199000,0.750,0.000,0.250
199500,0.781,0.000,0.219
200000,0.784,0.000,0.216
200500,0.746,0.000,0.254
201000,0.687,0.000,0.313
201500,0.725,0.000,0.275
202000,0.706,0.000,0.294
202500,0.762,0.000,0.238
203000,0.749,0.000,0.251
203500,0.734,0.000,0.266
204000,0.690,0.000,0.310
204500,0.685,0.000,0.315
205000,0.635,0.000,0.365
205500,0.592,0.000,0.408
206000,0.618,0.000,0.382
206500,0.670,0.000,0.330
207000,0.690,0.000,0.310
207500,0.773,0.000,0.227
208000,0.805,0.000,0.195
208500,0.819,0.000,0.181
209000,0.816,0.000,0.184
209500,0.829,0.000,0.171
210000,0.783,0.000,0.217
210500,0.813,0.000,0.187
211000,0.781,0.000,0.219
211500,0.779,0.000,0.221
212000,0.747,0.000,0.253
212500,0.698,0.000,0.302
213000,0.670,0.000,0.330
213500,0.704,0.000,0.296
214000,0.710,0.000,0.290
214500,0.779,0.000,0.221
215000,0.853,0.000,0.147
215500,0.834,0.000,0.166
216000,0.823,0.000,0.177
216500,0.794,0.000,0.206
217000,0.833,0.000,0.167
217500,0.799,0.000,0.201
218000,0.718,0.000,0.282
218500,0.748,0.000,0.252
219000,0.733,0.000,0.267
219500,0.689,0.000,0.311
220000,0.674,0.000,0.326
220500,0.722,0.000,0.278
221000,0.707,0.000,0.293
221500,0.671,0.000,0.329
222000,0.692,0.000,0.308
222500,0.644,0.000,0.356
223000,0.603,0.000,0.397
223500,0.652,0.000,0.348
224000,0.723,0.000,0.277
224500,0.754,0.000,0.246
225000,0.717,0.000,0.283
225500,0.644,0.000,0.356
226000,0.603,0.000,0.397
226500,0.622,0.000,0.378
227000,0.703,0.000,0.297
227500,0.801,0.000,0.199
228000,0.776,0.000,0.224
228500,0.772,0.000,0.228
229000,0.730,0.000,0.270
229500,0.690,0.000,0.310
230000,0.627,0.000,0.373
230500,0.575,0.000,0.425
231000,0.612,0.000,0.388
231500,0.574,0.000,0.426
232000,0.653,0.000,0.347
232500,0.724,0.000,0.276
233000,0.750,0.000,0.250
233500,0.699,0.000,0.301
234000,0.718,0.000,0.282
234500,0.662,0.000,0.338
235000,0.733,0.000,0.267
235500,0.770,0.000,0.230
236000,0.744,0.000,0.256
236500,0.706,0.000,0.294
237000,0.775,0.000,0.225
237500,0.753,0.000,0.247
238000,0.646,0.000,0.354
238500,0.690,0.000,0.310
239000,0.691,0.000,0.309
239500,0.700,0.000,0.300
240000,0.707,0.000,0.293
240500,0.731,0.000,0.269
241000,0.644,0.000,0.356
241500,0.708,0.000,0.292
242000,0.744,0.000,0.256
242500,0.695,0.000,0.305
243000,0.604,0.000,0.396
243500,0.604,0.000,0.396
244000,0.615,0.000,0.385
244500,0.658,0.000,0.342
245000,0.664,0.000,0.336
245500,0.749,0.000,0.251
246000,0.769,0.000,0.231
246500,0.694,0.000,0.306
247000,0.710,0.000,0.290
247500,0.766,0.000,0.234
248000,0.832,0.000,0.168
248500,0.866,0.000,0.134
249000,0.897,0.000,0.103
249500,0.893,0.000,0.107
250000,0.864,0.000,0.136
250500,0.835,0.000,0.165
251000,0.808,0.000,0.192
251500,0.785,0.000,0.215
252000,0.787,0.000,0.213
252500,0.806,0.000,0.194
253000,0.775,0.000,0.225
253500,0.751,0.000,0.249
254000,0.730,0.000,0.270
254500,0.724,0.000,0.276
255000,0.715,0.000,0.285
255500,0.749,0.000,0.251
256000,0.827,0.000,0.173
256500,0.769,0.000,0.231
257000,0.769,0.000,0.231
257500,0.739,0.000,0.261
258000,0.730,0.000,0.270
258500,0.758,0.000,0.242
259000,0.745,0.000,0.255
259500,0.752,0.000,0.248
260000,0.701,0.000,0.299
260500,0.683,0.000,0.317
261000,0.644,0.000,0.356
261500,0.648,0.000,0.352
262000,0.653,0.000,0.347
262500,0.634,0.000,0.366
263000,0.670,0.000,0.330
263500,0.642,0.000,0.358
264000,0.617,0.000,0.383
264500,0.655,0.000,0.345
265000,0.679,0.000,0.321
265500,0.715,0.000,0.285
266000,0.712,0.000,0.288
266500,0.719,0.000,0.281
267000,0.686,0.000,0.314
267500,0.677,0.000,0.323
268000,0.686,0.000,0.314
268500,0.674,0.000,0.326
269000,0.695,0.000,0.305
269500,0.648,0.000,0.352
270000,0.623,0.000,0.377
270500,0.648,0.000,0.352
271000,0.705,0.000,0.295
271500,0.716,0.000,0.284
272000,0.682,0.000,0.318
272500,0.717,0.000,0.283
273000,0.729,0.000,0.271
273500,0.752,0.000,0.248
274000,0.709,0.000,0.291
274500,0.721,0.000,0.279
275000,0.777,0.000,0.223
275500,0.750,0.000,0.250
276000,0.711,0.000,0.289
276500,0.744,0.000,0.256
277000,0.823,0.000,0.177
277500,0.824,0.000,0.176
278000,0.842,0.000,0.158
278500,0.841,0.000,0.159
279000,0.808,0.000,0.192
279500,0.754,0.000,0.246
280000,0.733,0.000,0.267
280500,0.737,0.000,0.263
281000,0.718,0.000,0.282
281500,0.702,0.000,0.298
282000,0.745,0.000,0.255
282500,0.750,0.000,0.250
283000,0.745,0.000,0.255
283500,0.732,0.000,0.268
284000,0.677,0.000,0.323
284500,0.684,0.000,0.316
285000,0.711,0.000,0.289
285500,0.728,0.000,0.272
286000,0.726,0.000,0.274
286500,0.776,0.000,0.224
287000,0.705,0.000,0.295
287500,0.737,0.000,0.263
288000,0.718,0.000,0.282
288500,0.736,0.000,0.264
289000,0.707,0.000,0.293
289500,0.770,0.000,0.230
290000,0.761,0.000,0.239
290500,0.780,0.000,0.220
291000,0.805,0.000,0.195
291500,0.767,0.000,0.233
292000,0.712,0.000,0.288
292500,0.663,0.000,0.337
293000,0.717,0.000,0.283
293500,0.679,0.000,0.321
294000,0.733,0.000,0.267
294500,0.733,0.000,0.267
295000,0.705,0.000,0.295
295500,0.724,0.000,0.276
296000,0.756,0.000,0.244
296500,0.785,0.000,0.215
297000,0.803,0.000,0.197
297500,0.794,0.000,0.206
298000,0.780,0.000,0.220
298500,0.750,0.000,0.250
299000,0.719,0.000,0.281
299500,0.732,0.000,0.268
300000,0.775,0.000,0.225
300500,0.788,0.000,0.212
301000,0.805,0.000,0.195
301500,0.775,0.000,0.225
302000,0.794,0.000,0.206
302500,0.775,0.000,0.225
303000,0.754,0.000,0.246
303500,0.766,0.000,0.234
304000,0.812,0.000,0.188
304500,0.816,0.000,0.184
305000,0.853,0.000,0.147
305500,0.840,0.000,0.160
306000,0.889,0.000,0.111
306500,0.860,0.000,0.140
307000,0.816,0.000,0.184
307500,0.735,0.000,0.265
308000,0.705,0.000,0.295
308500,0.692,0.000,0.308
309000,0.710,0.000,0.290
309500,0.662,0.000,0.338
310000,0.617,0.000,0.383
310500,0.669,0.000,0.331
311000,0.727,0.000,0.273
311500,0.729,0.000,0.271
312000,0.710,0.000,0.290
312500,0.642,0.000,0.358
313000,0.599,0.000,0.401
313500,0.598,0.000,0.402
314000,0.579,0.000,0.421
314500,0.580,0.000,0.420
315000,0.641,0.000,0.359
315500,0.598,0.000,0.402
316000,0.604,0.000,0.396
316500,0.595,0.000,0.405
317000,0.617,0.000,0.383
317500,0.619,0.000,0.381
318000,0.701,0.000,0.299
318500,0.702,0.000,0.298
319000,0.696,0.000,0.304
319500,0.674,0.000,0.326
320000,0.692,0.000,0.308
320500,0.690,0.000,0.310
321000,0.672,0.000,0.328
321500,0.643,0.000,0.357
322000,0.652,0.000,0.348
322500,0.680,0.000,0.320
323000,0.692,0.000,0.308
323500,0.689,0.000,0.311
324000,0.771,0.000,0.229
324500,0.772,0.000,0.228
325000,0.827,0.000,0.173
325500,0.794,0.000,0.206
326000,0.815,0.000,0.185
326500,0.826,0.000,0.174
327000,0.825,0.000,0.175
327500,0.771,0.000,0.229
328000,0.794,0.000,0.206
328500,0.726,0.000,0.274
329000,0.628,0.000,0.372
329500,0.751,0.000,0.249
330000,0.789,0.000,0.211
330500,0.829,0.000,0.171
331000,0.715,0.000,0.285
331500,0.711,0.000,0.289
332000,0.723,0.000,0.277
332500,0.729,0.000,0.271
333000,0.721,0.000,0.279
333500,0.715,0.000,0.285
334000,0.716,0.000,0.284
334500,0.712,0.000,0.288
335000,0.671,0.000,0.329
335500,0.658,0.000,0.342
336000,0.636,0.000,0.364
