time,n_A+p,n_B,n_AB
336500,0.623,0.000,0.377
337000,0.683,0.000,0.317
337500,0.756,0.000,0.244
338000,0.779,0.000,0.221
338500,0.760,0.000,0.240
339000,0.706,0.000,0.294
339500,0.730,0.000,0.270
340000,0.749,0.000,0.251
340500,0.780,0.000,0.220
341000,0.815,0.000,0.185
341500,0.845,0.000,0.155
342000,0.874,0.000,0.126
342500,0.843,0.000,0.157
343000,0.862,0.000,0.138
343500,0.835,0.000,0.165
344000,0.845,0.000,0.155
344500,0.870,0.000,0.130
345000,0.886,0.000,0.114
345500,0.785,0.000,0.215
346000,0.758,0.000,0.242
346500,0.780,0.000,0.220
347000,0.811,0.000,0.189
347500,0.782,0.000,0.218
348000,0.686,0.000,0.314
348500,0.629,0.000,0.371
349000,0.642,0.000,0.358
349500,0.676,0.000,0.324
350000,0.698,0.000,0.302
350500,0.748,0.000,0.252
351000,0.717,0.000,0.283
351500,0.741,0.000,0.259
352000,0.792,0.000,0.208
352500,0.758,0.000,0.242
353000,0.783,0.000,0.217
353500,0.761,0.000,0.239
354000,0.733,0.000,0.267
354500,0.722,0.000,0.278
355000,0.759,0.000,0.241
355500,0.778,0.000,0.222
356000,0.726,0.000,0.274
356500,0.733,0.000,0.267
357000,0.686,0.000,0.314
357500,0.724,0.000,0.276
358000,0.707,0.000,0.293
358500,0.655,0.000,0.345
359000,0.723,0.000,0.277
359500,0.724,0.000,0.276
360000,0.705,0.000,0.295
360500,0.744,0.000,0.256
361000,0.654,0.000,0.346
361500,0.703,0.000,0.297
362000,0.683,0.000,0.317
362500,0.697,0.000,0.303
363000,0.621,0.000,0.379
363500,0.618,0.000,0.382
364000,0.636,0.000,0.364
364500,0.610,0.000,0.390
365000,0.690,0.000,0.310
365500,0.693,0.000,0.307
366000,0.663,0.000,0.337
366500,0.652,0.000,0.348
367000,0.777,0.000,0.223
367500,0.764,0.000,0.236
368000,0.711,0.000,0.289
368500,0.728,0.000,0.272
369000,0.740,0.000,0.260
369500,0.705,0.000,0.295
370000,0.731,0.000,0.269
370500,0.698,0.000,0.302
371000,0.684,0.000,0.316
371500,0.777,0.000,0.223
372000,0.725,0.000,0.275
372500,0.756,0.000,0.244
373000,0.788,0.000,0.212
373500,0.805,0.000,0.195
374000,0.769,0.000,0.231
374500,0.783,0.000,0.217
375000,0.770,0.000,0.230
375500,0.793,0.000,0.207
376000,0.792,0.000,0.208
376500,0.820,0.000,0.180
377000,0.778,0.000,0.222
377500,0.775,0.000,0.225
378000,0.757,0.000,0.243
378500,0.796,0.000,0.204
379000,0.830,0.000,0.170
379500,0.832,0.000,0.168
380000,0.853,0.000,0.147
380500,0.793,0.000,0.207
381000,0.798,0.000,0.202
381500,0.715,0.000,0.285
382000,0.724,0.000,0.276
382500,0.683,0.000,0.317
383000,0.684,0.000,0.316
383500,0.745,0.000,0.255
384000,0.729,0.000,0.271
384500,0.721,0.000,0.279
385000,0.748,0.000,0.252
385500,0.689,0.000,0.311
386000,0.702,0.000,0.298
386500,0.641,0.000,0.359
387000,0.671,0.000,0.329
387500,0.694,0.000,0.306
388000,0.686,0.000,0.314
388500,0.712,0.000,0.288
389000,0.711,0.000,0.289
389500,0.698,0.000,0.302
390000,0.717,0.000,0.283
390500,0.750,0.000,0.250
391000,0.814,0.000,0.186
391500,0.791,0.000,0.209
392000,0.749,0.000,0.251
392500,0.750,0.000,0.250
393000,0.738,0.000,0.262
393500,0.721,0.000,0.279
394000,0.640,0.000,0.360
394500,0.649,0.000,0.351
395000,0.660,0.000,0.340
395500,0.651,0.000,0.349
396000,0.634,0.000,0.366
396500,0.664,0.000,0.336
397000,0.625,0.000,0.375
397500,0.693,0.000,0.307
398000,0.678,0.000,0.322
398500,0.666,0.000,0.334
399000,0.727,0.000,0.273
399500,0.678,0.000,0.322
400000,0.684,0.000,0.316
400500,0.689,0.000,0.311
401000,0.671,0.000,0.329
401500,0.692,0.000,0.308
402000,0.729,0.000,0.271
402500,0.786,0.000,0.214
403000,0.753,0.000,0.247
403500,0.788,0.000,0.212
404000,0.821,0.000,0.179
404500,0.798,0.000,0.202
405000,0.822,0.000,0.178
405500,0.807,0.000,0.193
406000,0.839,0.000,0.161
406500,0.850,0.000,0.150
407000,0.856,0.000,0.144
407500,0.890,0.000,0.110
408000,0.828,0.000,0.172
408500,0.811,0.000,0.189
409000,0.788,0.000,0.212
409500,0.761,0.000,0.239
410000,0.806,0.000,0.194
410500,0.703,0.000,0.297
411000,0.653,0.000,0.347
411500,0.653,0.000,0.347
412000,0.595,0.000,0.405
412500,0.613,0.000,0.387
413000,0.645,0.000,0.355
413500,0.677,0.000,0.323
414000,0.662,0.000,0.338
414500,0.721,0.000,0.279
415000,0.681,0.000,0.319
415500,0.760,0.000,0.240
416000,0.714,0.000,0.286
416500,0.744,0.000,0.256
417000,0.746,0.000,0.254
417500,0.702,0.000,0.298
418000,0.744,0.000,0.256
418500,0.777,0.000,0.223
419000,0.812,0.000,0.188
419500,0.886,0.000,0.114
420000,0.884,0.000,0.116
420500,0.858,0.000,0.142
421000,0.821,0.000,0.179
421500,0.837,0.000,0.163
422000,0.862,0.000,0.138
422500,0.836,0.000,0.164
423000,0.830,0.000,0.170
423500,0.838,0.000,0.162
424000,0.918,0.000,0.082
424500,0.886,0.000,0.114
425000,0.881,0.000,0.119
425500,0.896,0.000,0.104
426000,0.867,0.000,0.133
426500,0.857,0.000,0.143
427000,0.815,0.000,0.185
427500,0.783,0.000,0.217
428000,0.789,0.000,0.211
428500,0.828,0.000,0.172
429000,0.807,0.000,0.193
429500,0.818,0.000,0.182
430000,0.840,0.000,0.160
430500,0.817,0.000,0.183
431000,0.784,0.000,0.216
431500,0.773,0.000,0.227
432000,0.690,0.000,0.310
432500,0.701,0.000,0.299
433000,0.736,0.000,0.264
433500,0.732,0.000,0.268
434000,0.786,0.000,0.214
434500,0.716,0.000,0.284
435000,0.728,0.000,0.272
435500,0.800,0.000,0.200
436000,0.760,0.000,0.240
436500,0.847,0.000,0.153
437000,0.812,0.000,0.188
437500,0.807,0.000,0.193
438000,0.811,0.000,0.189
438500,0.763,0.000,0.237
439000,0.758,0.000,0.242
439500,0.799,0.000,0.201
440000,0.804,0.000,0.196
440500,0.828,0.000,0.172
441000,0.811,0.000,0.189
441500,0.856,0.000,0.144
442000,0.850,0.000,0.150
442500,0.800,0.000,0.200
443000,0.767,0.000,0.233
443500,0.808,0.000,0.192
444000,0.844,0.000,0.156
444500,0.804,0.000,0.196
445000,0.698,0.000,0.302
445500,0.711,0.000,0.289
446000,0.668,0.000,0.332
446500,0.755,0.000,0.245
447000,0.738,0.000,0.262
447500,0.748,0.000,0.252
448000,0.755,0.000,0.245
448500,0.751,0.000,0.249
449000,0.821,0.000,0.179
449500,0.799,0.000,0.201
450000,0.812,0.000,0.188
450500,0.794,0.000,0.206
451000,0.772,0.000,0.228
451500,0.726,0.000,0.274
452000,0.678,0.000,0.322
452500,0.764,0.000,0.236
453000,0.757,0.000,0.243
453500,0.702,0.000,0.298
454000,0.675,0.000,0.325
454500,0.689,0.000,0.311
455000,0.696,0.000,0.304
455500,0.723,0.000,0.277
456000,0.674,0.000,0.326
456500,0.740,0.000,0.260
457000,0.832,0.000,0.168
457500,0.855,0.000,0.145
458000,0.764,0.000,0.236
458500,0.741,0.000,0.259
459000,0.782,0.000,0.218
459500,0.700,0.000,0.300
460000,0.722,0.000,0.278
460500,0.768,0.000,0.232
461000,0.725,0.000,0.275
461500,0.678,0.000,0.322
462000,0.669,0.000,0.331
462500,0.749,0.000,0.251
463000,0.698,0.000,0.302
463500,0.697,0.000,0.303
464000,0.694,0.000,0.306
464500,0.648,0.000,0.352
465000,0.696,0.000,0.304
465500,0.672,0.000,0.328
466000,0.734,0.000,0.266
466500,0.740,0.000,0.260
467000,0.740,0.000,0.260
467500,0.752,0.000,0.248
468000,0.744,0.000,0.256
468500,0.680,0.000,0.320
469000,0.700,0.000,0.300
469500,0.693,0.000,0.307
470000,0.670,0.000,0.330
470500,0.622,0.000,0.378
471000,0.646,0.000,0.354
471500,0.605,0.000,0.395
472000,0.708,0.000,0.292
472500,0.669,0.000,0.331
473000,0.664,0.000,0.336
473500,0.684,0.000,0.316
474000,0.713,0.000,0.287
474500,0.745,0.000,0.255
475000,0.744,0.000,0.256
475500,0.765,0.000,0.235
476000,0.793,0.000,0.207
476500,0.798,0.000,0.202
477000,0.723,0.000,0.277
477500,0.712,0.000,0.288
478000,0.761,0.000,0.239
478500,0.782,0.000,0.218
479000,0.751,0.000,0.249
479500,0.743,0.000,0.257
480000,0.791,0.000,0.209
480500,0.818,0.000,0.182
481000,0.771,0.000,0.229
481500,0.681,0.000,0.319
482000,0.748,0.000,0.252
482500,0.815,0.000,0.185
483000,0.831,0.000,0.169
483500,0.855,0.000,0.145
484000,0.843,0.000,0.157
484500,0.821,0.000,0.179
485000,0.842,0.000,0.158
485500,0.824,0.000,0.176
486000,0.740,0.000,0.260
486500,0.677,0.000,0.323
487000,0.678,0.000,0.322
487500,0.701,0.000,0.299
488000,0.729,0.000,0.271
488500,0.790,0.000,0.210
489000,0.784,0.000,0.216
489500,0.711,0.000,0.289
490000,0.631,0.000,0.369
490500,0.667,0.000,0.333
491000,0.644,0.000,0.356
491500,0.661,0.000,0.339
492000,0.730,0.000,0.270
492500,0.711,0.000,0.289
493000,0.741,0.000,0.259
493500,0.722,0.000,0.278
494000,0.703,0.000,0.297
494500,0.696,0.000,0.304
495000,0.733,0.000,0.267
495500,0.703,0.000,0.297
496000,0.745,0.000,0.255
496500,0.693,0.000,0.307
497000,0.775,0.000,0.225
497500,0.766,0.000,0.234
498000,0.718,0.000,0.282
498500,0.725,0.000,0.275
499000,0.772,0.000,0.228
499500,0.739,0.000,0.261
500000,0.759,0.000,0.241
500500,0.767,0.000,0.233
501000,0.746,0.000,0.254
501500,0.792,0.000,0.208
502000,0.771,0.000,0.229
502500,0.798,0.000,0.202
503000,0.795,0.000,0.205
503500,0.806,0.000,0.194
504000,0.819,0.000,0.181
504500,0.827,0.000,0.173
505000,0.750,0.000,0.250
505500,0.803,0.000,0.197
506000,0.811,0.000,0.189
506500,0.822,0.000,0.178
507000,0.826,0.000,0.174
507500,0.753,0.000,0.247
508000,0.787,0.000,0.213
508500,0.765,0.000,0.235
509000,0.740,0.000,0.260
509500,0.727,0.000,0.273
510000,0.717,0.000,0.283
510500,0.716,0.000,0.284
511000,0.741,0.000,0.259
511500,0.782,0.000,0.218
512000,0.772,0.000,0.228
512500,0.766,0.000,0.234
513000,0.785,0.000,0.215
513500,0.736,0.000,0.264
514000,0.680,0.000,0.320
514500,0.690,0.000,0.310
515000,0.764,0.000,0.236
515500,0.694,0.000,0.306
516000,0.710,0.000,0.290
516500,0.659,0.000,0.341
517000,0.705,0.000,0.295
517500,0.752,0.000,0.248
518000,0.772,0.000,0.228
518500,0.699,0.000,0.301
519000,0.650,0.000,0.350
519500,0.698,0.000,0.302
520000,0.750,0.000,0.250
520500,0.719,0.000,0.281
521000,0.761,0.000,0.239
521500,0.788,0.000,0.212
522000,0.759,0.000,0.241
522500,0.817,0.000,0.183
523000,0.741,0.000,0.259
523500,0.772,0.000,0.228
524000,0.746,0.000,0.254
524500,0.708,0.000,0.292
525000,0.690,0.000,0.310
525500,0.682,0.000,0.318
526000,0.750,0.000,0.250
526500,0.712,0.000,0.288
527000,0.663,0.000,0.337
527500,0.660,0.000,0.340
528000,0.653,0.000,0.347
528500,0.678,0.000,0.322
529000,0.658,0.000,0.342
529500,0.756,0.000,0.244
530000,0.722,0.000,0.278
530500,0.618,0.000,0.382
531000,0.629,0.000,0.371
531500,0.715,0.000,0.285
532000,0.686,0.000,0.314
532500,0.667,0.000,0.333
533000,0.710,0.000,0.290
533500,0.696,0.000,0.304
534000,0.703,0.000,0.297
534500,0.677,0.000,0.323
535000,0.660,0.000,0.340
535500,0.713,0.000,0.287
536000,0.642,0.000,0.358
536500,0.649,0.000,0.351
537000,0.641,0.000,0.359
537500,0.649,0.000,0.351
538000,0.597,0.000,0.403
538500,0.617,0.000,0.383
539000,0.625,0.000,0.375
539500,0.658,0.000,0.342
540000,0.718,0.000,0.282
540500,0.654,0.000,0.346
541000,0.727,0.000,0.273
541500,0.722,0.000,0.278
542000,0.740,0.000,0.260
542500,0.778,0.000,0.222
543000,0.762,0.000,0.238
543500,0.737,0.000,0.263
544000,0.769,0.000,0.231
544500,0.784,0.000,0.216
545000,0.761,0.000,0.239
545500,0.745,0.000,0.255
546000,0.743,0.000,0.257
546500,0.748,0.000,0.252
547000,0.808,0.000,0.192
547500,0.788,0.000,0.212
548000,0.759,0.000,0.241
548500,0.818,0.000,0.182
549000,0.815,0.000,0.185
549500,0.759,0.000,0.241
550000,0.837,0.000,0.163
550500,0.845,0.000,0.155
551000,0.829,0.000,0.171
551500,0.803,0.000,0.197
552000,0.827,0.000,0.173
552500,0.759,0.000,0.241
553000,0.769,0.000,0.231
553500,0.758,0.000,0.242
554000,0.819,0.000,0.181
554500,0.837,0.000,0.163
555000,0.872,0.000,0.128
555500,0.896,0.000,0.104
556000,0.878,0.000,0.122
556500,0.915,0.000,0.085
557000,0.846,0.000,0.154
557500,0.815,0.000,0.185
558000,0.790,0.000,0.210
558500,0.753,0.000,0.247
559000,0.786,0.000,0.214
559500,0.698,0.000,0.302
560000,0.697,0.000,0.303
560500,0.701,0.000,0.299
561000,0.765,0.000,0.235
561500,0.716,0.000,0.284
562000,0.737,0.000,0.263
562500,0.736,0.000,0.264
563000,0.765,0.000,0.235
563500,0.752,0.000,0.248
564000,0.734,0.000,0.266
564500,0.710,0.000,0.290
565000,0.762,0.000,0.238
565500,0.810,0.000,0.190
566000,0.764,0.000,0.236
566500,0.796,0.000,0.204
567000,0.775,0.000,0.225
567500,0.797,0.000,0.203
568000,0.783,0.000,0.217
568500,0.797,0.000,0.203
569000,0.789,0.000,0.211
569500,0.734,0.000,0.266
570000,0.773,0.000,0.227
570500,0.741,0.000,0.259
571000,0.762,0.000,0.238
571500,0.753,0.000,0.247
572000,0.740,0.000,0.260
572500,0.758,0.000,0.242
573000,0.768,0.000,0.232
573500,0.798,0.000,0.202
574000,0.738,0.000,0.262
574500,0.701,0.000,0.299
575000,0.707,0.000,0.293
575500,0.628,0.000,0.372
576000,0.661,0.000,0.339
576500,0.715,0.000,0.285
577000,0.743,0.000,0.257
577500,0.695,0.000,0.305
578000,0.748,0.000,0.252
578500,0.760,0.000,0.240
579000,0.762,0.000,0.238
579500,0.749,0.000,0.251
580000,0.798,0.000,0.202
580500,0.719,0.000,0.281
581000,0.646,0.000,0.354
581500,0.698,0.000,0.302
582000,0.761,0.000,0.239
582500,0.779,0.000,0.221
583000,0.818,0.000,0.182
583500,0.840,0.000,0.160
584000,0.801,0.000,0.199
584500,0.730,0.000,0.270
585000,0.691,0.000,0.309
585500,0.686,0.000,0.314
586000,0.673,0.000,0.327
586500,0.684,0.000,0.316
587000,0.747,0.000,0.253
587500,0.661,0.000,0.339
588000,0.658,0.000,0.342
588500,0.732,0.000,0.268
589000,0.726,0.000,0.274
589500,0.765,0.000,0.235
590000,0.683,0.000,0.317
590500,0.818,0.000,0.182
591000,0.829,0.000,0.171
591500,0.798,0.000,0.202
592000,0.785,0.000,0.215
592500,0.793,0.000,0.207
593000,0.741,0.000,0.259
593500,0.755,0.000,0.245
594000,0.797,0.000,0.203
594500,0.739,0.000,0.261
595000,0.664,0.000,0.336
595500,0.696,0.000,0.304
596000,0.739,0.000,0.261
596500,0.720,0.000,0.280
597000,0.723,0.000,0.277
597500,0.708,0.000,0.292
598000,0.722,0.000,0.278
598500,0.710,0.000,0.290
599000,0.676,0.000,0.324
599500,0.659,0.000,0.341
600000,0.706,0.000,0.294
600500,0.703,0.000,0.297
601000,0.736,0.000,0.264
601500,0.749,0.000,0.251
602000,0.742,0.000,0.258
602500,0.733,0.000,0.267
603000,0.669,0.000,0.331
603500,0.567,0.000,0.433
604000,0.625,0.000,0.375
604500,0.652,0.000,0.348
605000,0.621,0.000,0.379
605500,0.584,0.000,0.416
606000,0.662,0.000,0.338
606500,0.682,0.000,0.318
607000,0.726,0.000,0.274
607500,0.681,0.000,0.319
608000,0.779,0.000,0.221
608500,0.758,0.000,0.242
609000,0.765,0.000,0.235
609500,0.811,0.000,0.189
610000,0.786,0.000,0.214
610500,0.762,0.000,0.238
611000,0.818,0.000,0.182
611500,0.786,0.000,0.214
612000,0.729,0.000,0.271
612500,0.767,0.000,0.233
613000,0.710,0.000,0.290
613500,0.709,0.000,0.291
614000,0.690,0.000,0.310
614500,0.634,0.000,0.366
615000,0.621,0.000,0.379
615500,0.669,0.000,0.331
616000,0.672,0.000,0.328
616500,0.665,0.000,0.335
617000,0.696,0.000,0.304
617500,0.626,0.000,0.374
618000,0.615,0.000,0.385
618500,0.662,0.000,0.338
619000,0.709,0.000,0.291
619500,0.709,0.000,0.291
620000,0.662,0.000,0.338
620500,0.690,0.000,0.310
621000,0.651,0.000,0.349
621500,0.672,0.000,0.328
622000,0.654,0.000,0.346
622500,0.685,0.000,0.315
623000,0.626,0.000,0.374
623500,0.670,0.000,0.330
624000,0.727,0.000,0.273
624500,0.733,0.000,0.267
625000,0.640,0.000,0.360
625500,0.599,0.000,0.401
626000,0.604,0.000,0.396
626500,0.721,0.000,0.279
627000,0.727,0.000,0.273
627500,0.795,0.000,0.205
628000,0.747,0.000,0.253
628500,0.722,0.000,0.278
629000,0.715,0.000,0.285
629500,0.708,0.000,0.292
630000,0.712,0.000,0.288
630500,0.686,0.000,0.314
631000,0.723,0.000,0.277
631500,0.677,0.000,0.323
632000,0.685,0.000,0.315
632500,0.676,0.000,0.324
633000,0.702,0.000,0.298
633500,0.673,0.000,0.327
634000,0.693,0.000,0.307
634500,0.711,0.000,0.289
635000,0.765,0.000,0.235
635500,0.766,0.000,0.234
636000,0.738,0.000,0.262
636500,0.795,0.000,0.205
637000,0.810,0.000,0.190
637500,0.861,0.000,0.139
638000,0.797,0.000,0.203
638500,0.727,0.000,0.273
639000,0.715,0.000,0.285
639500,0.711,0.000,0.289
640000,0.805,0.000,0.195
640500,0.806,0.000,0.194
641000,0.840,0.000,0.160
641500,0.782,0.000,0.218
642000,0.738,0.000,0.262
642500,0.766,0.000,0.234
643000,0.747,0.000,0.253
643500,0.720,0.000,0.280
644000,0.725,0.000,0.275
644500,0.618,0.000,0.382
645000,0.593,0.000,0.407
645500,0.596,0.000,0.404
646000,0.678,0.000,0.322
646500,0.726,0.000,0.274
647000,0.719,0.000,0.281
647500,0.780,0.000,0.220
648000,0.788,0.000,0.212
648500,0.792,0.000,0.208
649000,0.766,0.000,0.234
649500,0.742,0.000,0.258
650000,0.669,0.000,0.331
650500,0.742,0.000,0.258
651000,0.717,0.000,0.283
651500,0.756,0.000,0.244
652000,0.761,0.000,0.239
652500,0.789,0.000,0.211
653000,0.763,0.000,0.237
653500,0.797,0.000,0.203
654000,0.729,0.000,0.271
654500,0.723,0.000,0.277
655000,0.702,0.000,0.298
655500,0.725,0.000,0.275
656000,0.755,0.000,0.245
656500,0.663,0.000,0.337
657000,0.646,0.000,0.354
657500,0.636,0.000,0.364
658000,0.655,0.000,0.345
658500,0.735,0.000,0.265
659000,0.742,0.000,0.258
659500,0.697,0.000,0.303
660000,0.704,0.000,0.296
660500,0.683,0.000,0.317
661000,0.735,0.000,0.265
661500,0.708,0.000,0.292
662000,0.715,0.000,0.285
662500,0.699,0.000,0.301
663000,0.741,0.000,0.259
663500,0.801,0.000,0.199
664000,0.791,0.000,0.209
664500,0.719,0.000,0.281
665000,0.772,0.000,0.228
665500,0.697,0.000,0.303
666000,0.723,0.000,0.277
666500,0.709,0.000,0.291
667000,0.626,0.000,0.374
667500,0.713,0.000,0.287
668000,0.738,0.000,0.262
