time,n_A+p,n_B,n_AB
668500,0.699,0.000,0.301
669000,0.734,0.000,0.266
669500,0.735,0.000,0.265
670000,0.724,0.000,0.276
670500,0.697,0.000,0.303
671000,0.708,0.000,0.292
671500,0.698,0.000,0.302
672000,0.767,0.000,0.233
672500,0.747,0.000,0.253
673000,0.722,0.000,0.278
673500,0.734,0.000,0.266
674000,0.725,0.000,0.275
674500,0.691,0.000,0.309
675000,0.704,0.000,0.296
675500,0.693,0.000,0.307
676000,0.703,0.000,0.297
676500,0.659,0.000,0.341
677000,0.646,0.000,0.354
677500,0.628,0.000,0.372
678000,0.641,0.000,0.359
678500,0.638,0.000,0.362
679000,0.702,0.000,0.298
679500,0.715,0.000,0.285
680000,0.721,0.000,0.279
680500,0.701,0.000,0.299
681000,0.688,0.000,0.312
681500,0.711,0.000,0.289
682000,0.748,0.000,0.252
682500,0.794,0.000,0.206
683000,0.743,0.000,0.257
683500,0.749,0.000,0.251
684000,0.706,0.000,0.294
684500,0.743,0.000,0.257
685000,0.703,0.000,0.297
685500,0.726,0.000,0.274
686000,0.735,0.000,0.265
686500,0.807,0.000,0.193
687000,0.780,0.000,0.220
687500,0.768,0.000,0.232
688000,0.786,0.000,0.214
688500,0.721,0.000,0.279
689000,0.705,0.000,0.295
689500,0.711,0.000,0.289
690000,0.694,0.000,0.306
690500,0.750,0.000,0.250
691000,0.752,0.000,0.248
691500,0.745,0.000,0.255
692000,0.752,0.000,0.248
692500,0.728,0.000,0.272
693000,0.701,0.000,0.299
693500,0.625,0.000,0.375
694000,0.625,0.000,0.375
694500,0.606,0.000,0.394
695000,0.589,0.000,0.411
695500,0.602,0.000,0.398
696000,0.719,0.000,0.281
696500,0.709,0.000,0.291
697000,0.744,0.000,0.256
697500,0.725,0.000,0.275
698000,0.756,0.000,0.244
698500,0.785,0.000,0.215
699000,0.737,0.000,0.263
699500,0.801,0.000,0.199
700000,0.750,0.000,0.250
700500,0.687,0.000,0.313
701000,0.696,0.000,0.304
701500,0.737,0.000,0.263
702000,0.681,0.000,0.319
702500,0.710,0.000,0.290
703000,0.697,0.000,0.303
703500,0.718,0.000,0.282
704000,0.727,0.000,0.273
704500,0.707,0.000,0.293
705000,0.693,0.000,0.307
705500,0.691,0.000,0.309
706000,0.664,0.000,0.336
706500,0.697,0.000,0.303
707000,0.754,0.000,0.246
707500,0.732,0.000,0.268
708000,0.725,0.000,0.275
708500,0.802,0.000,0.198
709000,0.822,0.000,0.178
709500,0.816,0.000,0.184
710000,0.739,0.000,0.261
710500,0.732,0.000,0.268
711000,0.678,0.000,0.322
711500,0.770,0.000,0.230
712000,0.776,0.000,0.224
712500,0.697,0.000,0.303
713000,0.680,0.000,0.320
713500,0.674,0.000,0.326
714000,0.698,0.000,0.302
714500,0.649,0.000,0.351
715000,0.634,0.000,0.366
715500,0.646,0.000,0.354
716000,0.674,0.000,0.326
716500,0.734,0.000,0.266
717000,0.696,0.000,0.304
717500,0.750,0.000,0.250
718000,0.783,0.000,0.217
718500,0.824,0.000,0.176
719000,0.797,0.000,0.203
719500,0.726,0.000,0.274
720000,0.742,0.000,0.258
720500,0.697,0.000,0.303
721000,0.675,0.000,0.325
721500,0.685,0.000,0.315
722000,0.657,0.000,0.343
722500,0.658,0.000,0.342
723000,0.701,0.000,0.299
723500,0.711,0.000,0.289
724000,0.685,0.000,0.315
724500,0.685,0.000,0.315
725000,0.690,0.000,0.310
725500,0.717,0.000,0.283
726000,0.776,0.000,0.224
726500,0.777,0.000,0.223
727000,0.713,0.000,0.287
727500,0.618,0.000,0.382
728000,0.669,0.000,0.331
728500,0.710,0.000,0.290
729000,0.637,0.000,0.363
729500,0.581,0.000,0.419
730000,0.612,0.000,0.388
730500,0.615,0.000,0.385
731000,0.631,0.000,0.369
731500,0.711,0.000,0.289
732000,0.664,0.000,0.336
732500,0.709,0.000,0.291
733000,0.785,0.000,0.215
733500,0.732,0.000,0.268
734000,0.735,0.000,0.265
734500,0.742,0.000,0.258
735000,0.760,0.000,0.240
735500,0.733,0.000,0.267
736000,0.726,0.000,0.274
736500,0.723,0.000,0.277
737000,0.755,0.000,0.245
737500,0.752,0.000,0.248
738000,0.769,0.000,0.231
738500,0.759,0.000,0.241
739000,0.671,0.000,0.329
739500,0.733,0.000,0.267
740000,0.711,0.000,0.289
740500,0.769,0.000,0.231
741000,0.731,0.000,0.269
741500,0.750,0.000,0.250
742000,0.751,0.000,0.249
742500,0.808,0.000,0.192
743000,0.804,0.000,0.196
743500,0.790,0.000,0.210
744000,0.790,0.000,0.210
744500,0.846,0.000,0.154
745000,0.769,0.000,0.231
745500,0.768,0.000,0.232
746000,0.678,0.000,0.322
746500,0.721,0.000,0.279
747000,0.717,0.000,0.283
747500,0.747,0.000,0.253
748000,0.720,0.000,0.280
748500,0.790,0.000,0.210
749000,0.825,0.000,0.175
749500,0.820,0.000,0.180
750000,0.786,0.000,0.214
750500,0.808,0.000,0.192
751000,0.755,0.000,0.245
751500,0.788,0.000,0.212
752000,0.754,0.000,0.246
752500,0.753,0.000,0.247
753000,0.747,0.000,0.253
753500,0.748,0.000,0.252
754000,0.683,0.000,0.317
754500,0.811,0.000,0.189
755000,0.790,0.000,0.210
755500,0.790,0.000,0.210
756000,0.747,0.000,0.253
756500,0.744,0.000,0.256
757000,0.646,0.000,0.354
757500,0.593,0.000,0.407
758000,0.637,0.000,0.363
758500,0.651,0.000,0.349
759000,0.646,0.000,0.354
759500,0.642,0.000,0.358
760000,0.652,0.000,0.348
760500,0.666,0.000,0.334
761000,0.718,0.000,0.282
761500,0.720,0.000,0.280
762000,0.710,0.000,0.290
762500,0.677,0.000,0.323
763000,0.671,0.000,0.329
763500,0.648,0.000,0.352
764000,0.622,0.000,0.378
764500,0.666,0.000,0.334
765000,0.701,0.000,0.299
765500,0.744,0.000,0.256
766000,0.770,0.000,0.230
766500,0.752,0.000,0.248
767000,0.742,0.000,0.258
767500,0.650,0.000,0.350
768000,0.678,0.000,0.322
768500,0.712,0.000,0.288
769000,0.685,0.000,0.315
769500,0.640,0.000,0.360
770000,0.637,0.000,0.363
770500,0.626,0.000,0.374
771000,0.626,0.000,0.374
771500,0.681,0.000,0.319
772000,0.635,0.000,0.365
772500,0.725,0.000,0.275
773000,0.710,0.000,0.290
773500,0.658,0.000,0.342
774000,0.643,0.000,0.357
774500,0.610,0.000,0.390
775000,0.611,0.000,0.389
775500,0.690,0.000,0.310
776000,0.673,0.000,0.327
776500,0.703,0.000,0.297
777000,0.712,0.000,0.288
777500,0.733,0.000,0.267
778000,0.742,0.000,0.258
778500,0.806,0.000,0.194
779000,0.780,0.000,0.220
779500,0.684,0.000,0.316
780000,0.723,0.000,0.277
780500,0.665,0.000,0.335
781000,0.611,0.000,0.389
781500,0.611,0.000,0.389
782000,0.660,0.000,0.340
782500,0.683,0.000,0.317
783000,0.677,0.000,0.323
783500,0.702,0.000,0.298
784000,0.738,0.000,0.262
784500,0.712,0.000,0.288
785000,0.737,0.000,0.263
785500,0.773,0.000,0.227
786000,0.725,0.000,0.275
786500,0.698,0.000,0.302
787000,0.690,0.000,0.310
787500,0.696,0.000,0.304
788000,0.696,0.000,0.304
788500,0.725,0.000,0.275
789000,0.735,0.000,0.265
789500,0.762,0.000,0.238
790000,0.768,0.000,0.232
790500,0.759,0.000,0.241
791000,0.751,0.000,0.249
791500,0.738,0.000,0.262
792000,0.772,0.000,0.228
792500,0.794,0.000,0.206
793000,0.840,0.000,0.160
793500,0.799,0.000,0.201
794000,0.811,0.000,0.189
794500,0.826,0.000,0.174
795000,0.808,0.000,0.192
795500,0.798,0.000,0.202
796000,0.822,0.000,0.178
796500,0.818,0.000,0.182
797000,0.852,0.000,0.148
797500,0.841,0.000,0.159
798000,0.820,0.000,0.180
798500,0.812,0.000,0.188
799000,0.836,0.000,0.164
799500,0.829,0.000,0.171
800000,0.789,0.000,0.211
800500,0.775,0.000,0.225
801000,0.794,0.000,0.206
801500,0.783,0.000,0.217
802000,0.771,0.000,0.229
802500,0.743,0.000,0.257
803000,0.742,0.000,0.258
803500,0.764,0.000,0.236
804000,0.739,0.000,0.261
804500,0.723,0.000,0.277
805000,0.754,0.000,0.246
805500,0.705,0.000,0.295
806000,0.746,0.000,0.254
806500,0.715,0.000,0.285
807000,0.717,0.000,0.283
807500,0.699,0.000,0.301
808000,0.711,0.000,0.289
808500,0.691,0.000,0.309
809000,0.715,0.000,0.285
809500,0.700,0.000,0.300
810000,0.580,0.000,0.420
810500,0.599,0.000,0.401
811000,0.632,0.000,0.368
811500,0.682,0.000,0.318
812000,0.669,0.000,0.331
812500,0.640,0.000,0.360
813000,0.693,0.000,0.307
813500,0.772,0.000,0.228
814000,0.747,0.000,0.253
814500,0.781,0.000,0.219
815000,0.756,0.000,0.244
815500,0.768,0.000,0.232
816000,0.719,0.000,0.281
816500,0.737,0.000,0.263
817000,0.808,0.000,0.192
817500,0.838,0.000,0.162
818000,0.867,0.000,0.133
818500,0.848,0.000,0.152
819000,0.824,0.000,0.176
819500,0.825,0.000,0.175
820000,0.787,0.000,0.213
820500,0.734,0.000,0.266
821000,0.814,0.000,0.186
821500,0.798,0.000,0.202
822000,0.785,0.000,0.215
822500,0.780,0.000,0.220
823000,0.776,0.000,0.224
823500,0.768,0.000,0.232
824000,0.720,0.000,0.280
824500,0.764,0.000,0.236
825000,0.693,0.000,0.307
825500,0.689,0.000,0.311
826000,0.726,0.000,0.274
826500,0.724,0.000,0.276
827000,0.768,0.000,0.232
827500,0.790,0.000,0.210
828000,0.768,0.000,0.232
828500,0.767,0.000,0.233
829000,0.728,0.000,0.272
829500,0.828,0.000,0.172
830000,0.826,0.000,0.174
830500,0.799,0.000,0.201
831000,0.775,0.000,0.225
831500,0.768,0.000,0.232
832000,0.815,0.000,0.185
832500,0.782,0.000,0.218
833000,0.751,0.000,0.249
833500,0.708,0.000,0.292
834000,0.686,0.000,0.314
834500,0.658,0.000,0.342
835000,0.659,0.000,0.341
835500,0.675,0.000,0.325
836000,0.710,0.000,0.290
836500,0.598,0.000,0.402
837000,0.683,0.000,0.317
837500,0.701,0.000,0.299
838000,0.708,0.000,0.292
838500,0.704,0.000,0.296
839000,0.731,0.000,0.269
839500,0.773,0.000,0.227
840000,0.772,0.000,0.228
840500,0.786,0.000,0.214
841000,0.722,0.000,0.278
841500,0.837,0.000,0.163
842000,0.868,0.000,0.132
842500,0.793,0.000,0.207
843000,0.785,0.000,0.215
843500,0.752,0.000,0.248
844000,0.752,0.000,0.248
844500,0.751,0.000,0.249
845000,0.735,0.000,0.265
845500,0.731,0.000,0.269
846000,0.750,0.000,0.250
846500,0.778,0.000,0.222
847000,0.787,0.000,0.213
847500,0.796,0.000,0.204
848000,0.786,0.000,0.214
848500,0.820,0.000,0.180
849000,0.828,0.000,0.172
849500,0.800,0.000,0.200
850000,0.735,0.000,0.265
850500,0.743,0.000,0.257
851000,0.770,0.000,0.230
851500,0.817,0.000,0.183
852000,0.791,0.000,0.209
852500,0.709,0.000,0.291
853000,0.735,0.000,0.265
853500,0.729,0.000,0.271
854000,0.681,0.000,0.319
854500,0.677,0.000,0.323
855000,0.645,0.000,0.355
855500,0.699,0.000,0.301
856000,0.712,0.000,0.288
856500,0.735,0.000,0.265
857000,0.686,0.000,0.314
857500,0.683,0.000,0.317
858000,0.648,0.000,0.352
858500,0.693,0.000,0.307
859000,0.721,0.000,0.279
859500,0.691,0.000,0.309
860000,0.690,0.000,0.310
860500,0.711,0.000,0.289
861000,0.773,0.000,0.227
861500,0.772,0.000,0.228
862000,0.757,0.000,0.243
862500,0.684,0.000,0.316
863000,0.698,0.000,0.302
863500,0.643,0.000,0.357
864000,0.620,0.000,0.380
864500,0.683,0.000,0.317
865000,0.672,0.000,0.328
865500,0.646,0.000,0.354
866000,0.718,0.000,0.282
866500,0.749,0.000,0.251
867000,0.741,0.000,0.259
867500,0.743,0.000,0.257
868000,0.769,0.000,0.231
868500,0.715,0.000,0.285
869000,0.725,0.000,0.275
869500,0.652,0.000,0.348
870000,0.715,0.000,0.285
870500,0.677,0.000,0.323
871000,0.687,0.000,0.313
871500,0.609,0.000,0.391
872000,0.610,0.000,0.390
872500,0.604,0.000,0.396
873000,0.629,0.000,0.371
873500,0.726,0.000,0.274
874000,0.729,0.000,0.271
874500,0.775,0.000,0.225
875000,0.743,0.000,0.257
875500,0.683,0.000,0.317
876000,0.666,0.000,0.334
876500,0.713,0.000,0.287
877000,0.742,0.000,0.258
877500,0.746,0.000,0.254
878000,0.754,0.000,0.246
878500,0.747,0.000,0.253
879000,0.720,0.000,0.280
879500,0.714,0.000,0.286
880000,0.713,0.000,0.287
880500,0.647,0.000,0.353
881000,0.685,0.000,0.315
881500,0.683,0.000,0.317
882000,0.675,0.000,0.325
882500,0.698,0.000,0.302
883000,0.750,0.000,0.250
883500,0.710,0.000,0.290
884000,0.683,0.000,0.317
884500,0.720,0.000,0.280
885000,0.747,0.000,0.253
885500,0.750,0.000,0.250
886000,0.797,0.000,0.203
886500,0.737,0.000,0.263
887000,0.735,0.000,0.265
887500,0.754,0.000,0.246
888000,0.733,0.000,0.267
888500,0.724,0.000,0.276
889000,0.684,0.000,0.316
889500,0.671,0.000,0.329
890000,0.640,0.000,0.360
890500,0.671,0.000,0.329
891000,0.678,0.000,0.322
891500,0.672,0.000,0.328
892000,0.715,0.000,0.285
892500,0.714,0.000,0.286
893000,0.755,0.000,0.245
893500,0.714,0.000,0.286
894000,0.702,0.000,0.298
894500,0.690,0.000,0.310
895000,0.729,0.000,0.271
895500,0.624,0.000,0.376
896000,0.601,0.000,0.399
896500,0.613,0.000,0.387
897000,0.684,0.000,0.316
897500,0.730,0.000,0.270
898000,0.782,0.000,0.218
898500,0.752,0.000,0.248
899000,0.729,0.000,0.271
899500,0.760,0.000,0.240
900000,0.792,0.000,0.208
900500,0.830,0.000,0.170
901000,0.754,0.000,0.246
901500,0.730,0.000,0.270
902000,0.740,0.000,0.260
902500,0.781,0.000,0.219
903000,0.801,0.000,0.199
903500,0.778,0.000,0.222
904000,0.796,0.000,0.204
904500,0.796,0.000,0.204
905000,0.802,0.000,0.198
905500,0.856,0.000,0.144
906000,0.907,0.000,0.093
906500,0.895,0.000,0.105
907000,0.909,0.000,0.091
907500,0.897,0.000,0.103
908000,0.908,0.000,0.092
908500,0.882,0.000,0.118
909000,0.856,0.000,0.144
909500,0.838,0.000,0.162
910000,0.854,0.000,0.146
910500,0.847,0.000,0.153
911000,0.828,0.000,0.172
911500,0.802,0.000,0.198
912000,0.823,0.000,0.177
912500,0.811,0.000,0.189
913000,0.754,0.000,0.246
913500,0.764,0.000,0.236
914000,0.773,0.000,0.227
914500,0.781,0.000,0.219
915000,0.803,0.000,0.197
915500,0.721,0.000,0.279
916000,0.712,0.000,0.288
916500,0.680,0.000,0.320
917000,0.693,0.000,0.307
917500,0.718,0.000,0.282
918000,0.712,0.000,0.288
918500,0.744,0.000,0.256
919000,0.757,0.000,0.243
919500,0.741,0.000,0.259
920000,0.660,0.000,0.340
920500,0.610,0.000,0.390
921000,0.639,0.000,0.361
921500,0.752,0.000,0.248
922000,0.760,0.000,0.240
922500,0.761,0.000,0.239
923000,0.787,0.000,0.213
923500,0.795,0.000,0.205
924000,0.768,0.000,0.232
924500,0.753,0.000,0.247
925000,0.781,0.000,0.219
925500,0.790,0.000,0.210
926000,0.776,0.000,0.224
926500,0.812,0.000,0.188
927000,0.844,0.000,0.156
927500,0.805,0.000,0.195
928000,0.761,0.000,0.239
928500,0.762,0.000,0.238
929000,0.764,0.000,0.236
929500,0.689,0.000,0.311
930000,0.714,0.000,0.286
930500,0.726,0.000,0.274
931000,0.641,0.000,0.359
931500,0.669,0.000,0.331
932000,0.688,0.000,0.312
932500,0.730,0.000,0.270
933000,0.709,0.000,0.291
933500,0.736,0.000,0.264
934000,0.701,0.000,0.299
934500,0.678,0.000,0.322
935000,0.707,0.000,0.293
935500,0.616,0.000,0.384
936000,0.624,0.000,0.376
936500,0.604,0.000,0.396
937000,0.615,0.000,0.385
937500,0.657,0.000,0.343
938000,0.664,0.000,0.336
938500,0.739,0.000,0.261
939000,0.767,0.000,0.233
939500,0.772,0.000,0.228
940000,0.771,0.000,0.229
940500,0.739,0.000,0.261
941000,0.734,0.000,0.266
941500,0.768,0.000,0.232
942000,0.783,0.000,0.217
942500,0.768,0.000,0.232
943000,0.815,0.000,0.185
943500,0.774,0.000,0.226
944000,0.733,0.000,0.267
944500,0.712,0.000,0.288
945000,0.732,0.000,0.268
945500,0.742,0.000,0.258
946000,0.768,0.000,0.232
946500,0.794,0.000,0.206
947000,0.753,0.000,0.247
947500,0.771,0.000,0.229
948000,0.755,0.000,0.245
948500,0.711,0.000,0.289
949000,0.755,0.000,0.245
949500,0.747,0.000,0.253
950000,0.761,0.000,0.239
950500,0.725,0.000,0.275
951000,0.716,0.000,0.284
951500,0.708,0.000,0.292
952000,0.653,0.000,0.347
952500,0.668,0.000,0.332
953000,0.709,0.000,0.291
953500,0.746,0.000,0.254
954000,0.684,0.000,0.316
954500,0.712,0.000,0.288
955000,0.660,0.000,0.340
955500,0.645,0.000,0.355
956000,0.709,0.000,0.291
956500,0.731,0.000,0.269
957000,0.717,0.000,0.283
957500,0.718,0.000,0.282
958000,0.769,0.000,0.231
958500,0.772,0.000,0.228
959000,0.741,0.000,0.259
959500,0.712,0.000,0.288
960000,0.718,0.000,0.282
960500,0.703,0.000,0.297
961000,0.721,0.000,0.279
961500,0.715,0.000,0.285
962000,0.726,0.000,0.274
962500,0.668,0.000,0.332
963000,0.699,0.000,0.301
963500,0.709,0.000,0.291
964000,0.674,0.000,0.326
964500,0.720,0.000,0.280
965000,0.734,0.000,0.266
965500,0.742,0.000,0.258
966000,0.762,0.000,0.238
966500,0.752,0.000,0.248
967000,0.770,0.000,0.230
967500,0.712,0.000,0.288
968000,0.676,0.000,0.324
968500,0.710,0.000,0.290
969000,0.676,0.000,0.324
969500,0.651,0.000,0.349
970000,0.695,0.000,0.305
970500,0.755,0.000,0.245
971000,0.706,0.000,0.294
971500,0.670,0.000,0.330
972000,0.725,0.000,0.275
972500,0.739,0.000,0.261
973000,0.678,0.000,0.322
973500,0.698,0.000,0.302
974000,0.710,0.000,0.290
974500,0.754,0.000,0.246
975000,0.750,0.000,0.250
975500,0.727,0.000,0.273
976000,0.720,0.000,0.280
976500,0.695,0.000,0.305
977000,0.682,0.000,0.318
977500,0.640,0.000,0.360
978000,0.726,0.000,0.274
978500,0.750,0.000,0.250
979000,0.720,0.000,0.280
979500,0.727,0.000,0.273
980000,0.688,0.000,0.312
980500,0.744,0.000,0.256
981000,0.789,0.000,0.211
981500,0.803,0.000,0.197
982000,0.752,0.000,0.248
982500,0.806,0.000,0.194
983000,0.741,0.000,0.259
983500,0.758,0.000,0.242
984000,0.784,0.000,0.216
984500,0.789,0.000,0.211
985000,0.708,0.000,0.292
985500,0.708,0.000,0.292
986000,0.693,0.000,0.307
986500,0.657,0.000,0.343
987000,0.619,0.000,0.381
987500,0.665,0.000,0.335
988000,0.665,0.000,0.335
988500,0.726,0.000,0.274
989000,0.689,0.000,0.311
989500,0.727,0.000,0.273
990000,0.806,0.000,0.194
990500,0.757,0.000,0.243
991000,0.774,0.000,0.226
991500,0.775,0.000,0.225
992000,0.825,0.000,0.175
992500,0.868,0.000,0.132
993000,0.843,0.000,0.157
993500,0.833,0.000,0.167
994000,0.786,0.000,0.214
994500,0.808,0.000,0.192
995000,0.766,0.000,0.234
995500,0.816,0.000,0.184
996000,0.791,0.000,0.209
996500,0.752,0.000,0.248
997000,0.746,0.000,0.254
997500,0.735,0.000,0.265
998000,0.739,0.000,0.261
998500,0.710,0.000,0.290
999000,0.670,0.000,0.330
999500,0.715,0.000,0.285
1000000,0.720,0.000,0.280
