time,n_A+p,n_B,n_AB
500,0.050,0.325,0.625
1000,0.118,0.087,0.795
1500,0.239,0.009,0.752
2000,0.390,0.003,0.607
2500,0.285,0.000,0.715
3000,0.565,0.000,0.435
3500,0.451,0.000,0.549
4000,0.447,0.000,0.553
4500,0.560,0.000,0.440
5000,0.585,0.000,0.415
5500,0.568,0.000,0.432
6000,0.382,0.000,0.618
6500,0.390,0.000,0.610
7000,0.475,0.000,0.525
7500,0.322,0.000,0.678
8000,0.465,0.000,0.535
8500,0.498,0.000,0.502
9000,0.404,0.000,0.596
9500,0.496,0.000,0.504
10000,0.420,0.000,0.580
10500,0.424,0.000,0.576
11000,0.448,0.000,0.552
11500,0.443,0.000,0.557
12000,0.444,0.000,0.556
12500,0.538,0.000,0.462
13000,0.403,0.000,0.597
13500,0.399,0.000,0.601
14000,0.426,0.000,0.574
14500,0.531,0.000,0.469
15000,0.490,0.000,0.510
15500,0.432,0.000,0.568
16000,0.414,0.000,0.586
16500,0.449,0.000,0.551
17000,0.425,0.000,0.575
17500,0.425,0.000,0.575
18000,0.390,0.000,0.610
18500,0.431,0.000,0.569
19000,0.413,0.000,0.587
19500,0.498,0.000,0.502
20000,0.494,0.000,0.506
20500,0.391,0.000,0.609
21000,0.397,0.000,0.603
21500,0.402,0.000,0.598
22000,0.495,0.000,0.505
22500,0.502,0.000,0.498
23000,0.550,0.000,0.450
23500,0.534,0.000,0.466
24000,0.500,0.000,0.500
24500,0.507,0.000,0.493
25000,0.437,0.000,0.563
25500,0.446,0.000,0.554
26000,0.424,0.000,0.576
26500,0.442,0.000,0.558
27000,0.314,0.000,0.686
27500,0.316,0.000,0.684
28000,0.505,0.000,0.495
28500,0.565,0.000,0.435
29000,0.431,0.000,0.569
29500,0.373,0.000,0.627
30000,0.487,0.000,0.513
30500,0.402,0.000,0.598
31000,0.388,0.000,0.612
31500,0.346,0.000,0.654
32000,0.366,0.000,0.634
32500,0.400,0.000,0.600
33000,0.369,0.000,0.631
33500,0.448,0.000,0.552
34000,0.438,0.000,0.562
34500,0.520,0.000,0.480
35000,0.407,0.000,0.593
35500,0.397,0.000,0.603
36000,0.386,0.000,0.614
36500,0.424,0.000,0.576
37000,0.356,0.000,0.644
37500,0.482,0.000,0.518
38000,0.478,0.000,0.522
38500,0.460,0.001,0.539
39000,0.463,0.000,0.537
39500,0.438,0.000,0.562
40000,0.583,0.000,0.417
40500,0.549,0.000,0.451
41000,0.458,0.000,0.542
41500,0.487,0.000,0.513
42000,0.383,0.000,0.617
42500,0.395,0.000,0.605
43000,0.399,0.000,0.601
43500,0.379,0.000,0.621
44000,0.382,0.000,0.618
44500,0.510,0.000,0.490
45000,0.489,0.000,0.511
45500,0.522,0.000,0.478
46000,0.437,0.000,0.563
46500,0.437,0.000,0.563
47000,0.495,0.000,0.505
47500,0.522,0.000,0.478
48000,0.409,0.000,0.591
48500,0.428,0.000,0.572
49000,0.398,0.000,0.602
49500,0.532,0.000,0.468
50000,0.423,0.000,0.577
50500,0.446,0.000,0.554
51000,0.472,0.000,0.528
51500,0.539,0.000,0.461
52000,0.426,0.000,0.574
52500,0.372,0.000,0.628
53000,0.373,0.001,0.626
53500,0.483,0.000,0.517
54000,0.527,0.000,0.473
54500,0.451,0.000,0.549
55000,0.562,0.000,0.438
55500,0.611,0.000,0.389
56000,0.467,0.000,0.533
56500,0.529,0.000,0.471
57000,0.546,0.000,0.454
57500,0.484,0.000,0.516
58000,0.443,0.000,0.557
58500,0.394,0.001,0.605
59000,0.691,0.000,0.309
59500,0.547,0.000,0.453
60000,0.358,0.000,0.642
60500,0.367,0.000,0.633
61000,0.409,0.000,0.591
61500,0.517,0.000,0.483
62000,0.521,0.000,0.479
62500,0.495,0.000,0.505
63000,0.454,0.000,0.546
63500,0.414,0.000,0.586
64000,0.456,0.000,0.544
64500,0.466,0.000,0.534
65000,0.473,0.000,0.527
65500,0.515,0.000,0.485
66000,0.399,0.000,0.601
66500,0.436,0.000,0.564
67000,0.526,0.000,0.474
67500,0.449,0.000,0.551
68000,0.418,0.000,0.582
68500,0.499,0.000,0.501
69000,0.511,0.000,0.489
69500,0.553,0.000,0.447
70000,0.418,0.000,0.582
70500,0.447,0.009,0.544
71000,0.382,0.000,0.618
71500,0.466,0.000,0.534
72000,0.456,0.000,0.544
72500,0.429,0.001,0.570
73000,0.404,0.000,0.596
73500,0.450,0.000,0.550
74000,0.434,0.000,0.566
74500,0.412,0.000,0.588
75000,0.484,0.000,0.516
75500,0.474,0.000,0.526
76000,0.462,0.000,0.538
76500,0.433,0.000,0.567
77000,0.329,0.000,0.671
77500,0.370,0.000,0.630
78000,0.379,0.000,0.621
78500,0.394,0.000,0.606
79000,0.393,0.000,0.607
79500,0.435,0.000,0.565
80000,0.319,0.000,0.681
80500,0.521,0.000,0.479
81000,0.482,0.000,0.518
81500,0.498,0.000,0.502
82000,0.598,0.000,0.402
82500,0.522,0.000,0.478
83000,0.563,0.000,0.437
83500,0.475,0.000,0.525
84000,0.440,0.000,0.560
84500,0.482,0.000,0.518
85000,0.515,0.000,0.485
85500,0.483,0.000,0.517
86000,0.554,0.000,0.446
86500,0.435,0.000,0.565
87000,0.466,0.000,0.534
87500,0.513,0.000,0.487
88000,0.439,0.000,0.561
88500,0.421,0.000,0.579
89000,0.372,0.000,0.628
89500,0.506,0.000,0.494
90000,0.488,0.000,0.512
90500,0.406,0.000,0.594
91000,0.453,0.000,0.547
91500,0.468,0.000,0.532
92000,0.487,0.000,0.513
92500,0.483,0.000,0.517
93000,0.484,0.000,0.516
93500,0.598,0.000,0.402
94000,0.509,0.000,0.491
94500,0.421,0.000,0.579
95000,0.473,0.000,0.527
95500,0.379,0.000,0.621
96000,0.396,0.000,0.604
96500,0.379,0.010,0.611
97000,0.385,0.004,0.611
97500,0.286,0.000,0.714
98000,0.382,0.002,0.616
98500,0.548,0.000,0.452
99000,0.515,0.000,0.485
99500,0.467,0.000,0.533
100000,0.440,0.000,0.560
100500,0.485,0.000,0.515
101000,0.381,0.000,0.619
101500,0.414,0.000,0.586
102000,0.413,0.000,0.587
102500,0.494,0.000,0.506
103000,0.361,0.000,0.639
103500,0.502,0.000,0.498
104000,0.362,0.000,0.638
104500,0.376,0.000,0.624
105000,0.396,0.000,0.604
105500,0.539,0.000,0.461
106000,0.425,0.000,0.575
106500,0.333,0.000,0.667
107000,0.360,0.000,0.640
107500,0.491,0.000,0.509
108000,0.399,0.000,0.601
108500,0.403,0.000,0.597
109000,0.373,0.000,0.627
109500,0.398,0.000,0.602
110000,0.437,0.000,0.563
110500,0.491,0.000,0.509
111000,0.481,0.000,0.519
111500,0.475,0.000,0.525
112000,0.511,0.000,0.489
112500,0.534,0.000,0.466
113000,0.654,0.000,0.346
113500,0.576,0.000,0.424
114000,0.567,0.000,0.433
114500,0.416,0.000,0.584
115000,0.459,0.000,0.541
115500,0.539,0.000,0.461
116000,0.554,0.000,0.446
116500,0.413,0.000,0.587
117000,0.354,0.000,0.646
117500,0.449,0.000,0.551
118000,0.394,0.000,0.606
118500,0.480,0.000,0.520
119000,0.449,0.000,0.551
119500,0.396,0.000,0.604
120000,0.447,0.000,0.553
120500,0.607,0.000,0.393
121000,0.720,0.000,0.280
121500,0.542,0.000,0.458
122000,0.431,0.000,0.569
122500,0.413,0.000,0.587
123000,0.424,0.000,0.576
123500,0.457,0.000,0.543
124000,0.340,0.000,0.660
124500,0.457,0.000,0.543
125000,0.421,0.000,0.579
125500,0.589,0.000,0.411
126000,0.497,0.000,0.503
126500,0.436,0.000,0.564
127000,0.396,0.000,0.604
127500,0.418,0.000,0.582
128000,0.363,0.000,0.637
128500,0.362,0.000,0.638
129000,0.437,0.000,0.563
129500,0.437,0.000,0.563
130000,0.364,0.000,0.636
130500,0.415,0.000,0.585
131000,0.437,0.000,0.563
131500,0.459,0.000,0.541
132000,0.417,0.000,0.583
132500,0.398,0.010,0.592
133000,0.404,0.000,0.596
133500,0.333,0.000,0.667
134000,0.457,0.000,0.543
134500,0.431,0.000,0.569
135000,0.494,0.000,0.506
135500,0.403,0.000,0.597
136000,0.423,0.000,0.577
136500,0.485,0.000,0.515
137000,0.506,0.000,0.494
137500,0.402,0.000,0.598
138000,0.451,0.000,0.549
138500,0.398,0.000,0.602
139000,0.335,0.000,0.665
139500,0.442,0.000,0.558
140000,0.418,0.000,0.582
140500,0.403,0.000,0.597
141000,0.520,0.000,0.480
141500,0.461,0.000,0.539
142000,0.392,0.000,0.608
142500,0.441,0.000,0.559
143000,0.599,0.000,0.401
143500,0.427,0.000,0.573
144000,0.526,0.000,0.474
144500,0.546,0.000,0.454
145000,0.608,0.000,0.392
145500,0.468,0.000,0.532
146000,0.494,0.000,0.506
146500,0.404,0.000,0.596
147000,0.360,0.000,0.640
147500,0.428,0.000,0.572
148000,0.539,0.000,0.461
148500,0.551,0.000,0.449
149000,0.563,0.000,0.437
149500,0.494,0.000,0.506
150000,0.445,0.000,0.555
150500,0.435,0.000,0.565
151000,0.495,0.000,0.505
151500,0.425,0.000,0.575
152000,0.484,0.000,0.516
152500,0.476,0.000,0.524
153000,0.427,0.000,0.573
153500,0.483,0.000,0.517
154000,0.460,0.000,0.540
154500,0.514,0.000,0.486
155000,0.512,0.000,0.488
155500,0.570,0.000,0.430
156000,0.669,0.000,0.331
156500,0.536,0.000,0.464
157000,0.471,0.000,0.529
157500,0.473,0.000,0.527
158000,0.499,0.000,0.501
158500,0.500,0.000,0.500
159000,0.440,0.000,0.560
159500,0.519,0.000,0.481
160000,0.355,0.000,0.645
160500,0.428,0.000,0.572
161000,0.450,0.000,0.550
161500,0.458,0.000,0.542
162000,0.479,0.000,0.521
162500,0.417,0.000,0.583
163000,0.365,0.000,0.635
163500,0.422,0.000,0.578
164000,0.538,0.000,0.462
164500,0.324,0.000,0.676
165000,0.345,0.000,0.655
165500,0.397,0.000,0.603
166000,0.451,0.000,0.549
166500,0.463,0.000,0.537
167000,0.400,0.000,0.600
167500,0.366,0.010,0.624
168000,0.478,0.000,0.522
168500,0.478,0.000,0.522
169000,0.508,0.000,0.492
169500,0.508,0.000,0.492
170000,0.495,0.000,0.505
170500,0.445,0.000,0.555
171000,0.459,0.000,0.541
171500,0.444,0.000,0.556
172000,0.383,0.000,0.617
172500,0.431,0.000,0.569
173000,0.509,0.000,0.491
173500,0.461,0.000,0.539
174000,0.537,0.000,0.463
174500,0.405,0.000,0.595
175000,0.461,0.000,0.539
175500,0.508,0.000,0.492
176000,0.458,0.000,0.542
176500,0.416,0.000,0.584
177000,0.452,0.000,0.548
177500,0.495,0.000,0.505
178000,0.509,0.000,0.491
178500,0.400,0.000,0.600
179000,0.387,0.000,0.613
179500,0.396,0.000,0.604
180000,0.479,0.000,0.521
180500,0.582,0.000,0.418
181000,0.428,0.000,0.572
181500,0.445,0.000,0.555
182000,0.439,0.000,0.561
182500,0.494,0.000,0.506
183000,0.458,0.000,0.542
183500,0.397,0.000,0.603
184000,0.403,0.000,0.597
184500,0.485,0.000,0.515
185000,0.432,0.000,0.568
185500,0.458,0.000,0.542
186000,0.483,0.000,0.517
186500,0.502,0.000,0.498
187000,0.403,0.000,0.597
187500,0.453,0.000,0.547
188000,0.344,0.000,0.656
188500,0.392,0.000,0.608
189000,0.458,0.000,0.542
189500,0.422,0.000,0.578
190000,0.535,0.000,0.465
190500,0.463,0.000,0.537
191000,0.429,0.000,0.571
191500,0.399,0.000,0.601
192000,0.297,0.000,0.703
192500,0.464,0.000,0.536
193000,0.442,0.000,0.558
193500,0.503,0.000,0.497
194000,0.474,0.000,0.526
194500,0.380,0.000,0.620
195000,0.372,0.000,0.628
195500,0.420,0.000,0.580
196000,0.446,0.000,0.554
196500,0.422,0.000,0.578
197000,0.492,0.000,0.508
197500,0.570,0.000,0.430
198000,0.409,0.000,0.591
198500,0.405,0.000,0.595
199000,0.391,0.000,0.609
199500,0.323,0.000,0.677
200000,0.480,0.000,0.520
200500,0.446,0.000,0.554
201000,0.498,0.000,0.502
201500,0.440,0.000,0.560
202000,0.541,0.000,0.459
202500,0.478,0.000,0.522
203000,0.462,0.000,0.538
203500,0.486,0.000,0.514
204000,0.421,0.000,0.579
204500,0.354,0.000,0.646
205000,0.415,0.000,0.585
205500,0.478,0.000,0.522
206000,0.478,0.000,0.522
206500,0.492,0.000,0.508
207000,0.597,0.000,0.403
207500,0.567,0.000,0.433
208000,0.511,0.000,0.489
208500,0.471,0.000,0.529
209000,0.432,0.000,0.568
209500,0.440,0.000,0.560
210000,0.471,0.000,0.529
210500,0.454,0.000,0.546
211000,0.465,0.000,0.535
211500,0.395,0.000,0.605
212000,0.431,0.000,0.569
212500,0.394,0.000,0.606
213000,0.394,0.000,0.606
213500,0.462,0.000,0.538
214000,0.565,0.000,0.435
214500,0.451,0.000,0.549
215000,0.342,0.000,0.658
215500,0.448,0.000,0.552
216000,0.303,0.000,0.697
216500,0.463,0.000,0.537
217000,0.367,0.000,0.633
217500,0.419,0.000,0.581
218000,0.462,0.000,0.538
218500,0.482,0.000,0.518
219000,0.452,0.000,0.548
219500,0.436,0.000,0.564
220000,0.527,0.000,0.473
220500,0.587,0.000,0.413
221000,0.438,0.000,0.562
221500,0.467,0.000,0.533
222000,0.449,0.000,0.551
222500,0.374,0.000,0.626
223000,0.351,0.000,0.649
223500,0.463,0.000,0.537
224000,0.512,0.000,0.488
224500,0.395,0.000,0.605
225000,0.434,0.000,0.566
225500,0.293,0.000,0.707
226000,0.479,0.000,0.521
226500,0.531,0.000,0.469
227000,0.464,0.000,0.536
227500,0.400,0.000,0.600
228000,0.472,0.000,0.528
228500,0.486,0.000,0.514
229000,0.427,0.000,0.573
229500,0.465,0.000,0.535
230000,0.507,0.000,0.493
230500,0.461,0.000,0.539
231000,0.460,0.000,0.540
231500,0.528,0.000,0.472
232000,0.498,0.000,0.502
232500,0.484,0.000,0.516
233000,0.485,0.000,0.515
233500,0.459,0.000,0.541
234000,0.396,0.000,0.604
234500,0.462,0.000,0.538
235000,0.560,0.000,0.440
235500,0.502,0.000,0.498
236000,0.434,0.000,0.566
236500,0.418,0.000,0.582
237000,0.331,0.000,0.669
237500,0.463,0.000,0.537
238000,0.410,0.000,0.590
238500,0.440,0.000,0.560
239000,0.479,0.000,0.521
239500,0.481,0.000,0.519
240000,0.394,0.000,0.606
240500,0.372,0.000,0.628
241000,0.453,0.000,0.547
241500,0.463,0.000,0.537
242000,0.429,0.000,0.571
242500,0.353,0.000,0.647
243000,0.439,0.000,0.561
243500,0.508,0.000,0.492
244000,0.462,0.000,0.538
244500,0.496,0.000,0.504
245000,0.466,0.000,0.534
245500,0.459,0.000,0.541
246000,0.533,0.000,0.467
246500,0.442,0.000,0.558
247000,0.462,0.000,0.538
247500,0.442,0.000,0.558
248000,0.506,0.000,0.494
248500,0.461,0.000,0.539
249000,0.440,0.000,0.560
249500,0.518,0.000,0.482
250000,0.475,0.000,0.525
250500,0.420,0.000,0.580
251000,0.422,0.000,0.578
251500,0.485,0.000,0.515
252000,0.460,0.000,0.540
252500,0.494,0.000,0.506
253000,0.391,0.000,0.609
253500,0.384,0.000,0.616
254000,0.438,0.000,0.562
254500,0.406,0.000,0.594
255000,0.502,0.000,0.498
255500,0.539,0.000,0.461
256000,0.483,0.000,0.517
256500,0.520,0.000,0.480
257000,0.405,0.000,0.595
257500,0.468,0.000,0.532
258000,0.476,0.000,0.524
258500,0.402,0.000,0.598
259000,0.434,0.000,0.566
259500,0.409,0.000,0.591
260000,0.523,0.000,0.477
260500,0.411,0.000,0.589
261000,0.591,0.000,0.409
261500,0.537,0.000,0.463
262000,0.420,0.000,0.580
262500,0.523,0.000,0.477
263000,0.406,0.000,0.594
263500,0.456,0.000,0.544
264000,0.468,0.000,0.532
264500,0.465,0.000,0.535
265000,0.468,0.000,0.532
265500,0.463,0.000,0.537
266000,0.469,0.000,0.531
266500,0.409,0.000,0.591
267000,0.495,0.000,0.505
267500,0.553,0.000,0.447
268000,0.517,0.000,0.483
268500,0.445,0.000,0.555
269000,0.407,0.000,0.593
269500,0.454,0.000,0.546
270000,0.421,0.000,0.579
270500,0.308,0.000,0.692
271000,0.620,0.000,0.380
271500,0.495,0.000,0.505
272000,0.469,0.000,0.531
272500,0.323,0.007,0.670
273000,0.384,0.000,0.616
273500,0.446,0.005,0.549
274000,0.497,0.000,0.503
274500,0.385,0.000,0.615
275000,0.405,0.000,0.595
275500,0.452,0.000,0.548
276000,0.377,0.000,0.623
276500,0.424,0.000,0.576
277000,0.511,0.000,0.489
277500,0.400,0.000,0.600
278000,0.393,0.000,0.607
278500,0.385,0.000,0.615
279000,0.376,0.000,0.624
279500,0.464,0.000,0.536
280000,0.400,0.000,0.600
280500,0.407,0.002,0.591
281000,0.392,0.000,0.608
281500,0.471,0.000,0.529
282000,0.467,0.000,0.533
282500,0.634,0.000,0.366
283000,0.537,0.000,0.463
283500,0.521,0.000,0.479
284000,0.563,0.000,0.437
284500,0.475,0.000,0.525
285000,0.526,0.000,0.474
285500,0.385,0.000,0.615
286000,0.430,0.000,0.570
286500,0.401,0.000,0.599
287000,0.389,0.000,0.611
287500,0.468,0.000,0.532
288000,0.431,0.000,0.569
288500,0.400,0.000,0.600
289000,0.432,0.000,0.568
289500,0.499,0.000,0.501
290000,0.563,0.000,0.437
290500,0.458,0.000,0.542
291000,0.475,0.000,0.525
291500,0.327,0.000,0.673
292000,0.380,0.000,0.620
292500,0.412,0.000,0.588
293000,0.559,0.000,0.441
293500,0.495,0.000,0.505
294000,0.599,0.000,0.401
294500,0.559,0.000,0.441
295000,0.417,0.000,0.583
295500,0.474,0.000,0.526
296000,0.348,0.000,0.652
296500,0.482,0.000,0.518
297000,0.526,0.000,0.474
297500,0.447,0.000,0.553
298000,0.422,0.000,0.578
298500,0.489,0.000,0.511
299000,0.499,0.000,0.501
299500,0.599,0.000,0.401
300000,0.360,0.000,0.640
300500,0.524,0.000,0.476
301000,0.485,0.000,0.515
301500,0.494,0.000,0.506
302000,0.502,0.000,0.498
302500,0.403,0.000,0.597
303000,0.335,0.000,0.665
303500,0.310,0.009,0.681
304000,0.302,0.003,0.695
304500,0.475,0.000,0.525
305000,0.497,0.000,0.503
305500,0.501,0.000,0.499
306000,0.404,0.000,0.596
306500,0.444,0.000,0.556
307000,0.422,0.000,0.578
307500,0.448,0.000,0.552
308000,0.440,0.000,0.560
308500,0.498,0.000,0.502
309000,0.484,0.000,0.516
309500,0.394,0.000,0.606
310000,0.412,0.000,0.588
310500,0.548,0.000,0.452
311000,0.543,0.000,0.457
311500,0.446,0.000,0.554
312000,0.452,0.000,0.548
312500,0.455,0.000,0.545
313000,0.485,0.000,0.515
313500,0.444,0.000,0.556
314000,0.429,0.000,0.571
314500,0.544,0.000,0.456
315000,0.461,0.000,0.539
315500,0.393,0.000,0.607
316000,0.488,0.000,0.512
316500,0.377,0.000,0.623
317000,0.493,0.000,0.507
317500,0.523,0.000,0.477
318000,0.450,0.000,0.550
318500,0.431,0.000,0.569
319000,0.493,0.000,0.507
319500,0.489,0.000,0.511
320000,0.442,0.000,0.558
320500,0.461,0.000,0.539
321000,0.454,0.000,0.546
321500,0.557,0.000,0.443
322000,0.358,0.000,0.642
322500,0.457,0.000,0.543
323000,0.411,0.000,0.589
323500,0.465,0.000,0.535
324000,0.382,0.000,0.618
324500,0.455,0.000,0.545
325000,0.453,0.000,0.547
325500,0.437,0.000,0.563
326000,0.440,0.000,0.560
326500,0.428,0.000,0.572
327000,0.430,0.000,0.570
327500,0.448,0.000,0.552
328000,0.537,0.000,0.463
328500,0.404,0.000,0.596
329000,0.464,0.000,0.536
329500,0.374,0.000,0.626
330000,0.423,0.000,0.577
330500,0.402,0.000,0.598
331000,0.384,0.000,0.616
331500,0.412,0.000,0.588
332000,0.428,0.000,0.572
332500,0.393,0.000,0.607
333000,0.504,0.000,0.496
333500,0.372,0.000,0.628
334000,0.465,0.000,0.535
334500,0.480,0.000,0.520
335000,0.537,0.000,0.463
335500,0.355,0.000,0.645
336000,0.372,0.000,0.628
