time,n_A+p,n_B,n_AB
336500,0.417,0.000,0.583
337000,0.467,0.000,0.533
337500,0.429,0.000,0.571
338000,0.443,0.000,0.557
338500,0.408,0.000,0.592
339000,0.416,0.000,0.584
339500,0.407,0.000,0.593
340000,0.453,0.000,0.547
340500,0.544,0.000,0.456
341000,0.516,0.000,0.484
341500,0.534,0.000,0.466
342000,0.428,0.000,0.572
342500,0.396,0.000,0.604
343000,0.461,0.000,0.539
343500,0.433,0.000,0.567
344000,0.446,0.000,0.554
344500,0.410,0.000,0.590
345000,0.496,0.000,0.504
345500,0.359,0.000,0.641
346000,0.325,0.000,0.675
346500,0.278,0.007,0.715
347000,0.386,0.000,0.614
347500,0.484,0.000,0.516
348000,0.454,0.000,0.546
348500,0.430,0.000,0.570
349000,0.549,0.001,0.450
349500,0.400,0.000,0.600
350000,0.474,0.000,0.526
350500,0.476,0.000,0.524
351000,0.389,0.000,0.611
351500,0.444,0.000,0.556
352000,0.473,0.000,0.527
352500,0.525,0.000,0.475
353000,0.569,0.000,0.431
353500,0.473,0.000,0.527
354000,0.550,0.000,0.450
354500,0.432,0.000,0.568
355000,0.485,0.000,0.515
355500,0.464,0.000,0.536
356000,0.346,0.000,0.654
356500,0.428,0.000,0.572
357000,0.452,0.000,0.548
357500,0.434,0.000,0.566
358000,0.436,0.000,0.564
358500,0.503,0.000,0.497
359000,0.351,0.000,0.649
359500,0.395,0.000,0.605
360000,0.478,0.000,0.522
360500,0.466,0.001,0.533
361000,0.473,0.000,0.527
361500,0.444,0.000,0.556
362000,0.412,0.000,0.588
362500,0.445,0.000,0.555
363000,0.406,0.000,0.594
363500,0.477,0.000,0.523
364000,0.601,0.000,0.399
364500,0.471,0.000,0.529
365000,0.352,0.000,0.648
365500,0.512,0.000,0.488
366000,0.476,0.000,0.524
366500,0.437,0.000,0.563
367000,0.394,0.000,0.606
367500,0.513,0.000,0.487
368000,0.521,0.000,0.479
368500,0.552,0.000,0.448
369000,0.485,0.000,0.515
369500,0.379,0.000,0.621
370000,0.394,0.000,0.606
370500,0.427,0.000,0.573
371000,0.506,0.000,0.494
371500,0.461,0.000,0.539
372000,0.427,0.000,0.573
372500,0.418,0.000,0.582
373000,0.410,0.000,0.590
373500,0.476,0.000,0.524
374000,0.414,0.000,0.586
374500,0.289,0.000,0.711
375000,0.317,0.000,0.683
375500,0.537,0.000,0.463
376000,0.459,0.000,0.541
376500,0.337,0.000,0.663
377000,0.413,0.000,0.587
377500,0.333,0.000,0.667
378000,0.524,0.000,0.476
378500,0.501,0.000,0.499
379000,0.452,0.000,0.548
379500,0.375,0.000,0.625
380000,0.369,0.000,0.631
380500,0.355,0.000,0.645
381000,0.417,0.000,0.583
381500,0.504,0.000,0.496
382000,0.436,0.000,0.564
382500,0.359,0.000,0.641
383000,0.353,0.000,0.647
383500,0.341,0.001,0.658
384000,0.411,0.000,0.589
384500,0.454,0.000,0.546
385000,0.486,0.000,0.514
385500,0.436,0.000,0.564
386000,0.487,0.000,0.513
386500,0.517,0.000,0.483
387000,0.397,0.000,0.603
387500,0.422,0.000,0.578
388000,0.434,0.000,0.566
388500,0.389,0.000,0.611
389000,0.456,0.000,0.544
389500,0.437,0.000,0.563
390000,0.386,0.000,0.614
390500,0.315,0.000,0.685
391000,0.497,0.000,0.503
391500,0.341,0.000,0.659
392000,0.494,0.000,0.506
392500,0.456,0.000,0.544
393000,0.502,0.000,0.498
393500,0.498,0.000,0.502
394000,0.463,0.000,0.537
394500,0.433,0.000,0.567
395000,0.417,0.000,0.583
395500,0.438,0.000,0.562
396000,0.404,0.000,0.596
396500,0.403,0.000,0.597
397000,0.415,0.000,0.585
397500,0.422,0.000,0.578
398000,0.385,0.000,0.615
398500,0.487,0.000,0.513
399000,0.478,0.000,0.522
399500,0.555,0.000,0.445
400000,0.421,0.000,0.579
400500,0.520,0.000,0.480
401000,0.344,0.000,0.656
401500,0.449,0.000,0.551
402000,0.404,0.000,0.596
402500,0.342,0.000,0.658
403000,0.503,0.000,0.497
403500,0.425,0.000,0.575
404000,0.463,0.000,0.537
404500,0.309,0.000,0.691
405000,0.419,0.000,0.581
405500,0.390,0.000,0.610
406000,0.410,0.000,0.590
406500,0.457,0.000,0.543
407000,0.499,0.000,0.501
407500,0.544,0.000,0.456
408000,0.485,0.000,0.515
408500,0.542,0.000,0.458
409000,0.430,0.000,0.570
409500,0.331,0.000,0.669
410000,0.470,0.000,0.530
410500,0.419,0.000,0.581
411000,0.461,0.000,0.539
411500,0.454,0.000,0.546
412000,0.341,0.000,0.659
412500,0.501,0.000,0.499
413000,0.577,0.000,0.423
413500,0.573,0.000,0.427
414000,0.593,0.000,0.407
414500,0.601,0.000,0.399
415000,0.361,0.000,0.639
415500,0.329,0.000,0.671
416000,0.482,0.000,0.518
416500,0.481,0.000,0.519
417000,0.416,0.000,0.584
417500,0.413,0.000,0.587
418000,0.405,0.000,0.595
418500,0.481,0.000,0.519
419000,0.501,0.000,0.499
419500,0.370,0.000,0.630
420000,0.416,0.000,0.584
420500,0.518,0.000,0.482
421000,0.512,0.000,0.488
421500,0.495,0.000,0.505
422000,0.547,0.000,0.453
422500,0.583,0.000,0.417
423000,0.423,0.000,0.577
423500,0.451,0.000,0.549
424000,0.427,0.000,0.573
424500,0.462,0.000,0.538
425000,0.415,0.000,0.585
425500,0.414,0.000,0.586
426000,0.411,0.000,0.589
426500,0.376,0.000,0.624
427000,0.424,0.000,0.576
427500,0.474,0.000,0.526
428000,0.423,0.000,0.577
428500,0.443,0.000,0.557
429000,0.427,0.000,0.573
429500,0.479,0.000,0.521
430000,0.469,0.000,0.531
430500,0.447,0.000,0.553
431000,0.481,0.000,0.519
431500,0.547,0.000,0.453
432000,0.434,0.000,0.566
432500,0.411,0.000,0.589
433000,0.445,0.000,0.555
433500,0.470,0.000,0.530
434000,0.462,0.000,0.538
434500,0.546,0.000,0.454
435000,0.499,0.000,0.501
435500,0.478,0.000,0.522
436000,0.421,0.000,0.579
436500,0.456,0.000,0.544
437000,0.449,0.000,0.551
437500,0.642,0.000,0.358
438000,0.544,0.000,0.456
438500,0.655,0.000,0.345
439000,0.508,0.000,0.492
439500,0.468,0.000,0.532
440000,0.413,0.000,0.587
440500,0.351,0.000,0.649
441000,0.344,0.000,0.656
441500,0.354,0.000,0.646
442000,0.527,0.000,0.473
442500,0.543,0.000,0.457
443000,0.458,0.000,0.542
443500,0.453,0.000,0.547
444000,0.491,0.000,0.509
444500,0.451,0.000,0.549
445000,0.496,0.000,0.504
445500,0.479,0.000,0.521
446000,0.490,0.000,0.510
446500,0.413,0.000,0.587
447000,0.495,0.000,0.505
447500,0.415,0.000,0.585
448000,0.324,0.000,0.676
448500,0.352,0.000,0.648
449000,0.461,0.000,0.539
449500,0.476,0.000,0.524
450000,0.354,0.000,0.646
450500,0.381,0.002,0.617
451000,0.414,0.000,0.586
451500,0.409,0.000,0.591
452000,0.371,0.000,0.629
452500,0.347,0.000,0.653
453000,0.515,0.000,0.485
453500,0.333,0.000,0.667
454000,0.499,0.000,0.501
454500,0.440,0.000,0.560
455000,0.510,0.000,0.490
455500,0.503,0.000,0.497
456000,0.472,0.000,0.528
456500,0.466,0.000,0.534
457000,0.438,0.000,0.562
457500,0.477,0.000,0.523
458000,0.469,0.000,0.531
458500,0.462,0.000,0.538
459000,0.363,0.000,0.637
459500,0.394,0.000,0.606
460000,0.418,0.000,0.582
460500,0.508,0.000,0.492
461000,0.473,0.000,0.527
461500,0.414,0.000,0.586
462000,0.476,0.000,0.524
462500,0.537,0.000,0.463
463000,0.406,0.000,0.594
463500,0.470,0.000,0.530
464000,0.382,0.000,0.618
464500,0.471,0.000,0.529
465000,0.340,0.000,0.660
465500,0.414,0.000,0.586
466000,0.310,0.000,0.690
466500,0.426,0.000,0.574
467000,0.457,0.000,0.543
467500,0.559,0.000,0.441
468000,0.436,0.000,0.564
468500,0.512,0.000,0.488
469000,0.564,0.000,0.436
469500,0.408,0.000,0.592
470000,0.499,0.000,0.501
470500,0.460,0.000,0.540
471000,0.507,0.000,0.493
471500,0.651,0.000,0.349
472000,0.446,0.000,0.554
472500,0.359,0.003,0.638
473000,0.420,0.000,0.580
473500,0.420,0.000,0.580
474000,0.387,0.001,0.612
474500,0.513,0.000,0.487
475000,0.314,0.000,0.686
475500,0.386,0.009,0.605
476000,0.465,0.000,0.535
476500,0.470,0.000,0.530
477000,0.405,0.000,0.595
477500,0.487,0.000,0.513
478000,0.415,0.000,0.585
478500,0.475,0.000,0.525
479000,0.496,0.000,0.504
479500,0.531,0.000,0.469
480000,0.404,0.000,0.596
480500,0.483,0.000,0.517
481000,0.474,0.000,0.526
481500,0.489,0.000,0.511
482000,0.569,0.000,0.431
482500,0.474,0.000,0.526
483000,0.385,0.000,0.615
483500,0.424,0.000,0.576
484000,0.445,0.000,0.555
484500,0.418,0.000,0.582
485000,0.415,0.000,0.585
485500,0.416,0.000,0.584
486000,0.455,0.000,0.545
486500,0.456,0.000,0.544
487000,0.370,0.000,0.630
487500,0.400,0.000,0.600
488000,0.469,0.000,0.531
488500,0.329,0.013,0.658
489000,0.581,0.000,0.419
489500,0.550,0.000,0.450
490000,0.457,0.000,0.543
490500,0.492,0.000,0.508
491000,0.519,0.000,0.481
491500,0.432,0.000,0.568
492000,0.525,0.000,0.475
492500,0.415,0.000,0.585
493000,0.373,0.000,0.627
493500,0.385,0.000,0.615
494000,0.409,0.000,0.591
494500,0.377,0.000,0.623
495000,0.444,0.000,0.556
495500,0.356,0.000,0.644
496000,0.435,0.000,0.565
496500,0.495,0.000,0.505
497000,0.460,0.000,0.540
497500,0.428,0.000,0.572
498000,0.477,0.000,0.523
498500,0.474,0.000,0.526
499000,0.529,0.000,0.471
499500,0.404,0.000,0.596
500000,0.467,0.000,0.533
500500,0.461,0.000,0.539
501000,0.445,0.000,0.555
501500,0.470,0.000,0.530
502000,0.504,0.000,0.496
502500,0.400,0.000,0.600
503000,0.482,0.000,0.518
503500,0.348,0.000,0.652
504000,0.468,0.000,0.532
504500,0.388,0.000,0.612
505000,0.420,0.000,0.580
505500,0.510,0.000,0.490
506000,0.546,0.000,0.454
506500,0.486,0.000,0.514
507000,0.456,0.000,0.544
507500,0.486,0.000,0.514
508000,0.506,0.000,0.494
508500,0.345,0.000,0.655
509000,0.410,0.000,0.590
509500,0.417,0.000,0.583
510000,0.459,0.000,0.541
510500,0.381,0.000,0.619
511000,0.534,0.000,0.466
511500,0.445,0.000,0.555
512000,0.357,0.006,0.637
512500,0.455,0.000,0.545
513000,0.427,0.000,0.573
513500,0.473,0.000,0.527
514000,0.399,0.000,0.601
514500,0.454,0.000,0.546
515000,0.400,0.000,0.600
515500,0.421,0.000,0.579
516000,0.411,0.000,0.589
516500,0.522,0.000,0.478
517000,0.501,0.000,0.499
517500,0.478,0.000,0.522
518000,0.517,0.000,0.483
518500,0.513,0.000,0.487
519000,0.412,0.000,0.588
519500,0.429,0.000,0.571
520000,0.507,0.000,0.493
520500,0.376,0.000,0.624
521000,0.371,0.000,0.629
521500,0.572,0.000,0.428
522000,0.524,0.000,0.476
522500,0.566,0.000,0.434
523000,0.540,0.000,0.460
523500,0.558,0.000,0.442
524000,0.497,0.000,0.503
524500,0.505,0.000,0.495
525000,0.380,0.000,0.620
525500,0.405,0.000,0.595
526000,0.451,0.000,0.549
526500,0.511,0.000,0.489
527000,0.410,0.000,0.590
527500,0.284,0.000,0.716
528000,0.567,0.000,0.433
528500,0.442,0.000,0.558
529000,0.437,0.000,0.563
529500,0.434,0.000,0.566
530000,0.452,0.000,0.548
530500,0.458,0.000,0.542
531000,0.550,0.000,0.450
531500,0.472,0.000,0.528
532000,0.475,0.000,0.525
532500,0.526,0.000,0.474
533000,0.481,0.000,0.519
533500,0.461,0.000,0.539
534000,0.529,0.000,0.471
534500,0.393,0.000,0.607
535000,0.429,0.000,0.571
535500,0.313,0.000,0.687
536000,0.466,0.000,0.534
536500,0.519,0.000,0.481
537000,0.413,0.000,0.587
537500,0.412,0.000,0.588
538000,0.442,0.000,0.558
538500,0.434,0.000,0.566
539000,0.486,0.000,0.514
539500,0.489,0.000,0.511
540000,0.552,0.000,0.448
540500,0.428,0.000,0.572
541000,0.433,0.000,0.567
541500,0.395,0.000,0.605
542000,0.527,0.000,0.473
542500,0.445,0.000,0.555
543000,0.368,0.000,0.632
543500,0.455,0.000,0.545
544000,0.520,0.000,0.480
544500,0.489,0.000,0.511
545000,0.401,0.000,0.599
545500,0.484,0.000,0.516
546000,0.443,0.000,0.557
546500,0.475,0.000,0.525
547000,0.406,0.000,0.594
547500,0.454,0.000,0.546
548000,0.570,0.000,0.430
548500,0.460,0.000,0.540
549000,0.430,0.000,0.570
549500,0.462,0.000,0.538
550000,0.426,0.000,0.574
550500,0.442,0.000,0.558
551000,0.402,0.000,0.598
551500,0.543,0.000,0.457
552000,0.580,0.000,0.420
552500,0.523,0.000,0.477
553000,0.426,0.000,0.574
553500,0.411,0.000,0.589
554000,0.480,0.000,0.520
554500,0.406,0.000,0.594
555000,0.459,0.000,0.541
555500,0.451,0.000,0.549
556000,0.441,0.000,0.559
556500,0.489,0.000,0.511
557000,0.433,0.000,0.567
557500,0.542,0.000,0.458
558000,0.443,0.000,0.557
558500,0.524,0.000,0.476
559000,0.469,0.000,0.531
559500,0.417,0.000,0.583
560000,0.479,0.000,0.521
560500,0.456,0.000,0.544
561000,0.415,0.000,0.585
561500,0.513,0.000,0.487
562000,0.518,0.000,0.482
562500,0.465,0.000,0.535
563000,0.488,0.000,0.512
563500,0.495,0.000,0.505
564000,0.438,0.000,0.562
564500,0.409,0.000,0.591
565000,0.458,0.000,0.542
565500,0.478,0.000,0.522
566000,0.516,0.000,0.484
566500,0.541,0.000,0.459
567000,0.503,0.000,0.497
567500,0.356,0.000,0.644
568000,0.474,0.000,0.526
568500,0.485,0.000,0.515
569000,0.397,0.000,0.603
569500,0.355,0.000,0.645
570000,0.459,0.000,0.541
570500,0.437,0.000,0.563
571000,0.477,0.000,0.523
571500,0.395,0.000,0.605
572000,0.402,0.000,0.598
572500,0.498,0.000,0.502
573000,0.427,0.000,0.573
573500,0.442,0.000,0.558
574000,0.407,0.000,0.593
574500,0.437,0.000,0.563
575000,0.457,0.000,0.543
575500,0.412,0.000,0.588
576000,0.445,0.000,0.555
576500,0.555,0.000,0.445
577000,0.510,0.000,0.490
577500,0.550,0.000,0.450
578000,0.544,0.000,0.456
578500,0.479,0.000,0.521
579000,0.457,0.000,0.543
579500,0.426,0.000,0.574
580000,0.457,0.000,0.543
580500,0.474,0.000,0.526
581000,0.476,0.000,0.524
581500,0.436,0.000,0.564
582000,0.408,0.000,0.592
582500,0.394,0.000,0.606
583000,0.490,0.000,0.510
583500,0.367,0.000,0.633
584000,0.341,0.000,0.659
584500,0.380,0.000,0.620
585000,0.507,0.000,0.493
585500,0.460,0.000,0.540
586000,0.427,0.000,0.573
586500,0.370,0.000,0.630
587000,0.466,0.000,0.534
587500,0.456,0.000,0.544
588000,0.344,0.000,0.656
588500,0.451,0.000,0.549
589000,0.472,0.000,0.528
589500,0.390,0.000,0.610
590000,0.584,0.000,0.416
590500,0.444,0.000,0.556
591000,0.457,0.000,0.543
591500,0.556,0.000,0.444
592000,0.508,0.000,0.492
592500,0.455,0.000,0.545
593000,0.515,0.000,0.485
593500,0.526,0.000,0.474
594000,0.491,0.000,0.509
594500,0.585,0.000,0.415
595000,0.537,0.000,0.463
595500,0.571,0.000,0.429
596000,0.501,0.000,0.499
596500,0.498,0.000,0.502
597000,0.373,0.000,0.627
597500,0.359,0.000,0.641
598000,0.423,0.000,0.577
598500,0.561,0.000,0.439
599000,0.485,0.000,0.515
599500,0.511,0.000,0.489
600000,0.481,0.000,0.519
600500,0.469,0.000,0.531
601000,0.407,0.000,0.593
601500,0.458,0.000,0.542
602000,0.468,0.000,0.532
602500,0.425,0.000,0.575
603000,0.337,0.000,0.663
603500,0.486,0.000,0.514
604000,0.414,0.000,0.586
604500,0.508,0.000,0.492
605000,0.443,0.000,0.557
605500,0.479,0.000,0.521
606000,0.416,0.000,0.584
606500,0.380,0.000,0.620
607000,0.347,0.000,0.653
607500,0.407,0.000,0.593
608000,0.342,0.000,0.658
608500,0.547,0.000,0.453
609000,0.506,0.000,0.494
609500,0.513,0.000,0.487
610000,0.453,0.000,0.547
610500,0.469,0.000,0.531
611000,0.443,0.000,0.557
611500,0.444,0.000,0.556
612000,0.471,0.000,0.529
612500,0.516,0.000,0.484
613000,0.575,0.000,0.425
613500,0.528,0.000,0.472
614000,0.441,0.000,0.559
614500,0.341,0.000,0.659
615000,0.397,0.000,0.603
615500,0.467,0.000,0.533
616000,0.368,0.000,0.632
616500,0.533,0.000,0.467
617000,0.448,0.000,0.552
617500,0.509,0.000,0.491
618000,0.462,0.000,0.538
618500,0.516,0.000,0.484
619000,0.528,0.000,0.472
619500,0.365,0.000,0.635
620000,0.455,0.000,0.545
620500,0.429,0.000,0.571
621000,0.468,0.000,0.532
621500,0.539,0.000,0.461
622000,0.574,0.000,0.426
622500,0.452,0.000,0.548
623000,0.500,0.004,0.496
623500,0.411,0.000,0.589
624000,0.455,0.000,0.545
624500,0.451,0.000,0.549
625000,0.565,0.000,0.435
625500,0.459,0.000,0.541
626000,0.458,0.000,0.542
626500,0.411,0.000,0.589
627000,0.373,0.000,0.627
627500,0.459,0.000,0.541
628000,0.504,0.000,0.496
628500,0.429,0.000,0.571
629000,0.556,0.000,0.444
629500,0.598,0.000,0.402
630000,0.469,0.000,0.531
630500,0.500,0.000,0.500
631000,0.382,0.000,0.618
631500,0.439,0.000,0.561
632000,0.453,0.000,0.547
632500,0.514,0.000,0.486
633000,0.451,0.000,0.549
633500,0.461,0.000,0.539
634000,0.459,0.000,0.541
634500,0.508,0.000,0.492
635000,0.418,0.000,0.582
635500,0.332,0.000,0.668
636000,0.442,0.000,0.558
636500,0.498,0.000,0.502
637000,0.576,0.000,0.424
637500,0.522,0.000,0.478
638000,0.415,0.000,0.585
638500,0.468,0.000,0.532
639000,0.488,0.000,0.512
639500,0.451,0.000,0.549
640000,0.436,0.000,0.564
640500,0.382,0.000,0.618
641000,0.458,0.000,0.542
641500,0.428,0.000,0.572
642000,0.367,0.000,0.633
642500,0.456,0.000,0.544
643000,0.516,0.000,0.484
643500,0.358,0.004,0.638
644000,0.466,0.000,0.534
644500,0.386,0.000,0.614
645000,0.492,0.000,0.508
645500,0.428,0.000,0.572
646000,0.391,0.000,0.609
646500,0.422,0.000,0.578
647000,0.499,0.000,0.501
647500,0.522,0.000,0.478
648000,0.485,0.000,0.515
648500,0.600,0.000,0.400
649000,0.597,0.000,0.403
649500,0.558,0.000,0.442
650000,0.433,0.000,0.567
650500,0.475,0.000,0.525
651000,0.389,0.000,0.611
651500,0.389,0.000,0.611
652000,0.448,0.000,0.552
652500,0.500,0.000,0.500
653000,0.378,0.000,0.622
653500,0.407,0.000,0.593
654000,0.401,0.000,0.599
654500,0.539,0.000,0.461
655000,0.489,0.000,0.511
655500,0.501,0.000,0.499
656000,0.575,0.000,0.425
656500,0.546,0.000,0.454
657000,0.540,0.000,0.460
657500,0.481,0.000,0.519
658000,0.467,0.000,0.533
658500,0.459,0.000,0.541
659000,0.479,0.000,0.521
659500,0.361,0.000,0.639
660000,0.445,0.000,0.555
660500,0.398,0.000,0.602
661000,0.378,0.000,0.622
661500,0.529,0.000,0.471
662000,0.427,0.000,0.573
662500,0.511,0.000,0.489
663000,0.430,0.000,0.570
663500,0.503,0.000,0.497
664000,0.404,0.000,0.596
664500,0.482,0.000,0.518
665000,0.508,0.000,0.492
665500,0.479,0.000,0.521
666000,0.459,0.000,0.541
666500,0.486,0.000,0.514
667000,0.545,0.000,0.455
667500,0.535,0.000,0.465
668000,0.444,0.000,0.556
