time,n_A+p,n_B,n_AB
668500,0.478,0.000,0.522
669000,0.510,0.000,0.490
669500,0.440,0.000,0.560
670000,0.379,0.000,0.621
670500,0.353,0.000,0.647
671000,0.437,0.000,0.563
671500,0.572,0.000,0.428
672000,0.589,0.000,0.411
672500,0.429,0.000,0.571
673000,0.379,0.000,0.621
673500,0.347,0.000,0.653
674000,0.464,0.000,0.536
674500,0.467,0.000,0.533
675000,0.465,0.000,0.535
675500,0.416,0.000,0.584
676000,0.442,0.000,0.558
676500,0.379,0.000,0.621
677000,0.348,0.000,0.652
677500,0.499,0.000,0.501
678000,0.453,0.000,0.547
678500,0.511,0.000,0.489
679000,0.513,0.000,0.487
679500,0.417,0.000,0.583
680000,0.500,0.000,0.500
680500,0.451,0.000,0.549
681000,0.456,0.000,0.544
681500,0.476,0.000,0.524
682000,0.609,0.000,0.391
682500,0.482,0.000,0.518
683000,0.429,0.000,0.571
683500,0.465,0.000,0.535
684000,0.597,0.000,0.403
684500,0.497,0.000,0.503
685000,0.453,0.000,0.547
685500,0.516,0.000,0.484
686000,0.423,0.000,0.577
686500,0.510,0.000,0.490
687000,0.329,0.000,0.671
687500,0.349,0.000,0.651
688000,0.502,0.000,0.498
688500,0.437,0.000,0.563
689000,0.509,0.000,0.491
689500,0.515,0.000,0.485
690000,0.465,0.000,0.535
690500,0.512,0.000,0.488
691000,0.462,0.000,0.538
691500,0.441,0.000,0.559
692000,0.399,0.000,0.601
692500,0.470,0.000,0.530
693000,0.404,0.000,0.596
693500,0.597,0.000,0.403
694000,0.446,0.000,0.554
694500,0.424,0.000,0.576
695000,0.463,0.000,0.537
695500,0.451,0.000,0.549
696000,0.447,0.000,0.553
696500,0.456,0.000,0.544
697000,0.485,0.000,0.515
697500,0.417,0.000,0.583
698000,0.387,0.000,0.613
698500,0.526,0.000,0.474
699000,0.479,0.000,0.521
699500,0.392,0.000,0.608
700000,0.483,0.000,0.517
700500,0.521,0.000,0.479
701000,0.489,0.000,0.511
701500,0.433,0.000,0.567
702000,0.450,0.000,0.550
702500,0.362,0.000,0.638
703000,0.432,0.000,0.568
703500,0.438,0.000,0.562
704000,0.437,0.000,0.563
704500,0.416,0.000,0.584
705000,0.398,0.000,0.602
705500,0.395,0.000,0.605
706000,0.484,0.000,0.516
706500,0.439,0.000,0.561
707000,0.441,0.000,0.559
707500,0.392,0.000,0.608
708000,0.476,0.000,0.524
708500,0.449,0.000,0.551
709000,0.345,0.000,0.655
709500,0.431,0.000,0.569
710000,0.495,0.000,0.505
710500,0.386,0.000,0.614
711000,0.413,0.000,0.587
711500,0.339,0.000,0.661
712000,0.482,0.000,0.518
712500,0.396,0.000,0.604
713000,0.425,0.000,0.575
713500,0.436,0.000,0.564
714000,0.512,0.000,0.488
714500,0.528,0.000,0.472
715000,0.416,0.000,0.584
715500,0.550,0.000,0.450
716000,0.616,0.000,0.384
716500,0.501,0.000,0.499
717000,0.459,0.000,0.541
717500,0.609,0.000,0.391
718000,0.511,0.000,0.489
718500,0.481,0.000,0.519
719000,0.456,0.000,0.544
719500,0.466,0.000,0.534
720000,0.415,0.000,0.585
720500,0.473,0.000,0.527
721000,0.528,0.000,0.472
721500,0.406,0.000,0.594
722000,0.488,0.000,0.512
722500,0.372,0.000,0.628
723000,0.350,0.000,0.650
723500,0.477,0.000,0.523
724000,0.412,0.000,0.588
724500,0.387,0.000,0.613
725000,0.493,0.000,0.507
725500,0.461,0.000,0.539
726000,0.477,0.000,0.523
726500,0.415,0.000,0.585
727000,0.443,0.000,0.557
727500,0.450,0.000,0.550
728000,0.460,0.000,0.540
728500,0.507,0.000,0.493
729000,0.436,0.000,0.564
729500,0.423,0.000,0.577
730000,0.545,0.000,0.455
730500,0.394,0.000,0.606
731000,0.470,0.000,0.530
731500,0.550,0.000,0.450
732000,0.528,0.000,0.472
732500,0.445,0.000,0.555
733000,0.543,0.000,0.457
733500,0.637,0.000,0.363
734000,0.432,0.000,0.568
734500,0.444,0.000,0.556
735000,0.437,0.000,0.563
735500,0.377,0.000,0.623
736000,0.487,0.000,0.513
736500,0.514,0.000,0.486
737000,0.438,0.000,0.562
737500,0.506,0.000,0.494
738000,0.362,0.000,0.638
738500,0.381,0.000,0.619
739000,0.395,0.000,0.605
739500,0.375,0.000,0.625
740000,0.411,0.000,0.589
740500,0.466,0.000,0.534
741000,0.430,0.000,0.570
741500,0.482,0.000,0.518
742000,0.467,0.000,0.533
742500,0.471,0.000,0.529
743000,0.380,0.001,0.619
743500,0.432,0.000,0.568
744000,0.439,0.004,0.557
744500,0.492,0.000,0.508
745000,0.525,0.000,0.475
745500,0.305,0.000,0.695
746000,0.431,0.000,0.569
746500,0.415,0.000,0.585
747000,0.489,0.000,0.511
747500,0.537,0.000,0.463
748000,0.482,0.003,0.515
748500,0.381,0.000,0.619
749000,0.467,0.000,0.533
749500,0.467,0.000,0.533
750000,0.436,0.000,0.564
750500,0.441,0.000,0.559
751000,0.496,0.000,0.504
751500,0.465,0.000,0.535
752000,0.382,0.000,0.618
752500,0.562,0.000,0.438
753000,0.457,0.000,0.543
753500,0.561,0.000,0.439
754000,0.454,0.000,0.546
754500,0.425,0.000,0.575
755000,0.397,0.000,0.603
755500,0.463,0.000,0.537
756000,0.463,0.000,0.537
756500,0.419,0.000,0.581
757000,0.420,0.000,0.580
757500,0.447,0.000,0.553
758000,0.469,0.000,0.531
758500,0.400,0.000,0.600
759000,0.415,0.000,0.585
759500,0.340,0.002,0.658
760000,0.430,0.000,0.570
760500,0.538,0.000,0.462
761000,0.490,0.000,0.510
761500,0.510,0.000,0.490
762000,0.407,0.000,0.593
762500,0.403,0.000,0.597
763000,0.499,0.000,0.501
763500,0.469,0.000,0.531
764000,0.410,0.000,0.590
764500,0.535,0.000,0.465
765000,0.526,0.000,0.474
765500,0.582,0.000,0.418
766000,0.469,0.000,0.531
766500,0.440,0.000,0.560
767000,0.434,0.000,0.566
767500,0.456,0.000,0.544
768000,0.446,0.000,0.554
768500,0.460,0.000,0.540
769000,0.460,0.000,0.540
769500,0.291,0.012,0.697
770000,0.499,0.000,0.501
770500,0.465,0.000,0.535
771000,0.408,0.000,0.592
771500,0.467,0.000,0.533
772000,0.560,0.000,0.440
772500,0.497,0.000,0.503
773000,0.391,0.000,0.609
773500,0.354,0.000,0.646
774000,0.411,0.000,0.589
774500,0.559,0.000,0.441
775000,0.488,0.000,0.512
775500,0.489,0.000,0.511
776000,0.361,0.000,0.639
776500,0.535,0.000,0.465
777000,0.487,0.000,0.513
777500,0.476,0.000,0.524
778000,0.376,0.000,0.624
778500,0.315,0.000,0.685
779000,0.402,0.000,0.598
779500,0.360,0.000,0.640
780000,0.392,0.000,0.608
780500,0.409,0.000,0.591
781000,0.452,0.000,0.548
781500,0.451,0.000,0.549
782000,0.441,0.000,0.559
782500,0.463,0.000,0.537
783000,0.434,0.000,0.566
783500,0.473,0.000,0.527
784000,0.395,0.000,0.605
784500,0.328,0.000,0.672
785000,0.338,0.000,0.662
785500,0.407,0.000,0.593
786000,0.464,0.000,0.536
786500,0.495,0.000,0.505
787000,0.438,0.000,0.562
787500,0.571,0.000,0.429
788000,0.623,0.000,0.377
788500,0.498,0.000,0.502
789000,0.430,0.000,0.570
789500,0.531,0.000,0.469
790000,0.376,0.000,0.624
790500,0.342,0.000,0.658
791000,0.430,0.000,0.570
791500,0.438,0.000,0.562
792000,0.440,0.000,0.560
792500,0.481,0.000,0.519
793000,0.465,0.000,0.535
793500,0.342,0.000,0.658
794000,0.441,0.000,0.559
794500,0.430,0.000,0.570
795000,0.546,0.000,0.454
795500,0.457,0.000,0.543
796000,0.452,0.000,0.548
796500,0.421,0.000,0.579
797000,0.626,0.000,0.374
797500,0.475,0.000,0.525
798000,0.469,0.000,0.531
798500,0.473,0.000,0.527
799000,0.421,0.000,0.579
799500,0.345,0.000,0.655
800000,0.461,0.000,0.539
800500,0.513,0.000,0.487
801000,0.442,0.000,0.558
801500,0.409,0.000,0.591
802000,0.448,0.000,0.552
802500,0.468,0.000,0.532
803000,0.406,0.000,0.594
803500,0.467,0.000,0.533
804000,0.459,0.000,0.541
804500,0.537,0.000,0.463
805000,0.523,0.000,0.477
805500,0.433,0.000,0.567
806000,0.419,0.000,0.581
806500,0.365,0.000,0.635
807000,0.441,0.000,0.559
807500,0.405,0.000,0.595
808000,0.532,0.000,0.468
808500,0.378,0.000,0.622
809000,0.415,0.000,0.585
809500,0.496,0.000,0.504
810000,0.522,0.000,0.478
810500,0.391,0.000,0.609
811000,0.512,0.000,0.488
811500,0.486,0.000,0.514
812000,0.414,0.000,0.586
812500,0.526,0.000,0.474
813000,0.472,0.000,0.528
813500,0.440,0.000,0.560
814000,0.410,0.000,0.590
814500,0.496,0.000,0.504
815000,0.434,0.000,0.566
815500,0.466,0.000,0.534
816000,0.436,0.000,0.564
816500,0.447,0.000,0.553
817000,0.464,0.000,0.536
817500,0.473,0.000,0.527
818000,0.506,0.000,0.494
818500,0.449,0.000,0.551
819000,0.453,0.000,0.547
819500,0.401,0.000,0.599
820000,0.450,0.000,0.550
820500,0.476,0.000,0.524
821000,0.509,0.000,0.491
821500,0.424,0.000,0.576
822000,0.383,0.000,0.617
822500,0.307,0.000,0.693
823000,0.423,0.000,0.577
823500,0.471,0.000,0.529
824000,0.437,0.000,0.563
824500,0.495,0.000,0.505
825000,0.383,0.000,0.617
825500,0.428,0.000,0.572
826000,0.530,0.000,0.470
826500,0.495,0.000,0.505
827000,0.458,0.000,0.542
827500,0.441,0.000,0.559
828000,0.370,0.000,0.630
828500,0.444,0.000,0.556
829000,0.417,0.000,0.583
829500,0.487,0.000,0.513
830000,0.522,0.000,0.478
830500,0.524,0.000,0.476
831000,0.541,0.000,0.459
831500,0.466,0.000,0.534
832000,0.460,0.000,0.540
832500,0.454,0.000,0.546
833000,0.331,0.000,0.669
833500,0.391,0.000,0.609
834000,0.466,0.000,0.534
834500,0.395,0.000,0.605
835000,0.451,0.000,0.549
835500,0.452,0.000,0.548
836000,0.499,0.000,0.501
836500,0.374,0.000,0.626
837000,0.381,0.000,0.619
837500,0.438,0.000,0.562
838000,0.533,0.000,0.467
838500,0.448,0.000,0.552
839000,0.448,0.000,0.552
839500,0.520,0.000,0.480
840000,0.428,0.000,0.572
840500,0.553,0.000,0.447
841000,0.383,0.000,0.617
841500,0.478,0.000,0.522
842000,0.496,0.000,0.504
842500,0.429,0.000,0.571
843000,0.428,0.000,0.572
843500,0.527,0.000,0.473
844000,0.415,0.000,0.585
844500,0.469,0.000,0.531
845000,0.494,0.000,0.506
845500,0.505,0.000,0.495
846000,0.353,0.000,0.647
846500,0.483,0.000,0.517
847000,0.420,0.000,0.580
847500,0.472,0.000,0.528
848000,0.467,0.000,0.533
848500,0.451,0.000,0.549
849000,0.370,0.000,0.630
849500,0.440,0.000,0.560
850000,0.516,0.000,0.484
850500,0.531,0.000,0.469
851000,0.418,0.000,0.582
851500,0.295,0.000,0.705
852000,0.416,0.000,0.584
852500,0.466,0.000,0.534
853000,0.370,0.000,0.630
853500,0.460,0.000,0.540
854000,0.441,0.000,0.559
854500,0.481,0.000,0.519
855000,0.405,0.000,0.595
855500,0.315,0.000,0.685
856000,0.441,0.000,0.559
856500,0.370,0.000,0.630
857000,0.431,0.000,0.569
857500,0.463,0.000,0.537
858000,0.518,0.000,0.482
858500,0.495,0.000,0.505
859000,0.453,0.000,0.547
859500,0.409,0.000,0.591
860000,0.437,0.000,0.563
860500,0.386,0.000,0.614
861000,0.422,0.000,0.578
861500,0.490,0.000,0.510
862000,0.416,0.000,0.584
862500,0.372,0.000,0.628
863000,0.464,0.000,0.536
863500,0.495,0.000,0.505
864000,0.479,0.000,0.521
864500,0.455,0.000,0.545
865000,0.524,0.000,0.476
865500,0.439,0.000,0.561
866000,0.434,0.000,0.566
866500,0.416,0.000,0.584
867000,0.485,0.000,0.515
867500,0.414,0.000,0.586
868000,0.386,0.000,0.614
868500,0.405,0.000,0.595
869000,0.413,0.000,0.587
869500,0.482,0.000,0.518
870000,0.418,0.000,0.582
870500,0.511,0.000,0.489
871000,0.447,0.000,0.553
871500,0.402,0.000,0.598
872000,0.397,0.000,0.603
872500,0.340,0.000,0.660
873000,0.415,0.000,0.585
873500,0.442,0.000,0.558
874000,0.397,0.000,0.603
874500,0.470,0.000,0.530
875000,0.474,0.000,0.526
875500,0.335,0.000,0.665
876000,0.468,0.000,0.532
876500,0.572,0.000,0.428
877000,0.506,0.000,0.494
877500,0.458,0.000,0.542
878000,0.439,0.000,0.561
878500,0.559,0.000,0.441
879000,0.511,0.000,0.489
879500,0.587,0.000,0.413
880000,0.522,0.000,0.478
880500,0.560,0.000,0.440
881000,0.608,0.000,0.392
881500,0.490,0.000,0.510
882000,0.513,0.000,0.487
882500,0.565,0.000,0.435
883000,0.538,0.000,0.462
883500,0.463,0.000,0.537
884000,0.455,0.000,0.545
884500,0.489,0.000,0.511
885000,0.381,0.000,0.619
885500,0.340,0.000,0.660
886000,0.367,0.000,0.633
886500,0.382,0.000,0.618
887000,0.413,0.000,0.587
887500,0.524,0.000,0.476
888000,0.435,0.000,0.565
888500,0.425,0.000,0.575
889000,0.518,0.000,0.482
889500,0.503,0.000,0.497
890000,0.460,0.000,0.540
890500,0.443,0.000,0.557
891000,0.438,0.000,0.562
891500,0.412,0.000,0.588
892000,0.447,0.000,0.553
892500,0.453,0.000,0.547
893000,0.495,0.000,0.505
893500,0.452,0.000,0.548
894000,0.465,0.000,0.535
894500,0.466,0.000,0.534
895000,0.443,0.000,0.557
895500,0.379,0.000,0.621
896000,0.391,0.000,0.609
896500,0.454,0.000,0.546
897000,0.427,0.000,0.573
897500,0.510,0.000,0.490
898000,0.365,0.000,0.635
898500,0.412,0.000,0.588
899000,0.466,0.000,0.534
899500,0.520,0.000,0.480
900000,0.466,0.000,0.534
900500,0.496,0.000,0.504
901000,0.366,0.000,0.634
901500,0.475,0.000,0.525
902000,0.418,0.000,0.582
902500,0.448,0.000,0.552
903000,0.373,0.000,0.627
903500,0.394,0.000,0.606
904000,0.347,0.000,0.653
904500,0.462,0.000,0.538
905000,0.426,0.000,0.574
905500,0.469,0.000,0.531
906000,0.376,0.000,0.624
906500,0.519,0.000,0.481
907000,0.470,0.000,0.530
907500,0.459,0.000,0.541
908000,0.389,0.000,0.611
908500,0.476,0.000,0.524
909000,0.463,0.000,0.537
909500,0.568,0.000,0.432
910000,0.523,0.000,0.477
910500,0.505,0.000,0.495
911000,0.414,0.000,0.586
911500,0.442,0.000,0.558
912000,0.336,0.000,0.664
912500,0.276,0.000,0.724
913000,0.504,0.000,0.496
913500,0.480,0.000,0.520
914000,0.435,0.000,0.565
914500,0.507,0.000,0.493
915000,0.530,0.000,0.470
915500,0.564,0.000,0.436
916000,0.546,0.000,0.454
916500,0.441,0.000,0.559
917000,0.505,0.000,0.495
917500,0.422,0.000,0.578
918000,0.547,0.000,0.453
918500,0.488,0.000,0.512
919000,0.497,0.000,0.503
919500,0.484,0.000,0.516
920000,0.435,0.000,0.565
920500,0.478,0.000,0.522
921000,0.424,0.000,0.576
921500,0.416,0.000,0.584
922000,0.444,0.000,0.556
922500,0.395,0.000,0.605
923000,0.399,0.000,0.601
923500,0.460,0.000,0.540
924000,0.429,0.000,0.571
924500,0.445,0.000,0.555
925000,0.427,0.000,0.573
925500,0.424,0.000,0.576
926000,0.407,0.000,0.593
926500,0.488,0.000,0.512
927000,0.418,0.000,0.582
927500,0.446,0.000,0.554
928000,0.515,0.000,0.485
928500,0.391,0.000,0.609
929000,0.398,0.000,0.602
929500,0.467,0.000,0.533
930000,0.488,0.000,0.512
930500,0.487,0.000,0.513
931000,0.563,0.000,0.437
931500,0.465,0.000,0.535
932000,0.429,0.000,0.571
932500,0.434,0.000,0.566
933000,0.460,0.000,0.540
933500,0.396,0.000,0.604
934000,0.378,0.000,0.622
934500,0.459,0.000,0.541
935000,0.342,0.000,0.658
935500,0.337,0.000,0.663
936000,0.350,0.000,0.650
936500,0.390,0.000,0.610
937000,0.377,0.000,0.623
937500,0.462,0.000,0.538
938000,0.529,0.000,0.471
938500,0.440,0.000,0.560
939000,0.448,0.000,0.552
939500,0.534,0.000,0.466
940000,0.448,0.000,0.552
940500,0.554,0.000,0.446
941000,0.508,0.000,0.492
941500,0.419,0.000,0.581
942000,0.419,0.000,0.581
942500,0.424,0.000,0.576
943000,0.393,0.000,0.607
943500,0.520,0.000,0.480
944000,0.437,0.000,0.563
944500,0.507,0.000,0.493
945000,0.517,0.000,0.483
945500,0.539,0.000,0.461
946000,0.504,0.000,0.496
946500,0.495,0.000,0.505
947000,0.343,0.000,0.657
947500,0.421,0.000,0.579
948000,0.471,0.000,0.529
948500,0.499,0.000,0.501
949000,0.368,0.000,0.632
949500,0.463,0.000,0.537
950000,0.396,0.000,0.604
950500,0.469,0.000,0.531
951000,0.438,0.000,0.562
951500,0.496,0.000,0.504
952000,0.441,0.000,0.559
952500,0.389,0.000,0.611
953000,0.372,0.000,0.628
953500,0.440,0.000,0.560
954000,0.402,0.000,0.598
954500,0.425,0.000,0.575
955000,0.510,0.000,0.490
955500,0.566,0.000,0.434
956000,0.563,0.000,0.437
956500,0.553,0.000,0.447
957000,0.507,0.000,0.493
957500,0.385,0.012,0.603
958000,0.372,0.000,0.628
958500,0.473,0.000,0.527
959000,0.435,0.000,0.565
959500,0.464,0.000,0.536
960000,0.482,0.000,0.518
960500,0.511,0.000,0.489
961000,0.427,0.000,0.573
961500,0.464,0.000,0.536
962000,0.422,0.000,0.578
962500,0.430,0.000,0.570
963000,0.457,0.000,0.543
963500,0.468,0.000,0.532
964000,0.456,0.000,0.544
964500,0.438,0.000,0.562
965000,0.496,0.000,0.504
965500,0.418,0.000,0.582
966000,0.496,0.000,0.504
966500,0.450,0.000,0.550
967000,0.441,0.000,0.559
967500,0.399,0.000,0.601
968000,0.405,0.000,0.595
968500,0.488,0.000,0.512
969000,0.379,0.000,0.621
969500,0.501,0.000,0.499
970000,0.474,0.000,0.526
970500,0.482,0.000,0.518
971000,0.409,0.000,0.591
971500,0.453,0.000,0.547
972000,0.435,0.000,0.565
972500,0.456,0.000,0.544
973000,0.434,0.000,0.566
973500,0.503,0.000,0.497
974000,0.541,0.000,0.459
974500,0.488,0.000,0.512
975000,0.392,0.000,0.608
975500,0.451,0.000,0.549
976000,0.461,0.000,0.539
976500,0.352,0.000,0.648
977000,0.451,0.000,0.549
977500,0.513,0.000,0.487
978000,0.545,0.000,0.455
978500,0.400,0.000,0.600
979000,0.548,0.000,0.452
979500,0.552,0.000,0.448
980000,0.512,0.000,0.488
980500,0.516,0.000,0.484
981000,0.515,0.000,0.485
981500,0.425,0.000,0.575
982000,0.538,0.000,0.462
982500,0.549,0.000,0.451
983000,0.541,0.000,0.459
983500,0.505,0.000,0.495
984000,0.462,0.000,0.538
984500,0.558,0.000,0.442
985000,0.528,0.000,0.472
985500,0.615,0.000,0.385
986000,0.556,0.000,0.444
986500,0.451,0.000,0.549
987000,0.355,0.000,0.645
987500,0.388,0.000,0.612
988000,0.412,0.000,0.588
988500,0.488,0.000,0.512
989000,0.436,0.000,0.564
989500,0.381,0.003,0.616
990000,0.365,0.000,0.635
990500,0.437,0.000,0.563
991000,0.404,0.000,0.596
991500,0.520,0.000,0.480
992000,0.458,0.000,0.542
992500,0.371,0.000,0.629
993000,0.335,0.000,0.665
993500,0.497,0.000,0.503
994000,0.508,0.000,0.492
994500,0.443,0.000,0.557
995000,0.541,0.000,0.459
995500,0.431,0.000,0.569
996000,0.490,0.000,0.510
996500,0.448,0.000,0.552
997000,0.480,0.000,0.520
997500,0.285,0.000,0.715
998000,0.511,0.000,0.489
998500,0.536,0.000,0.464
999000,0.475,0.000,0.525
999500,0.531,0.000,0.469
1000000,0.469,0.000,0.531
