time,n_A+p,n_B,n_AB
500,0.050,0.765,0.185
1000,0.050,0.400,0.550
1500,0.050,0.171,0.779
2000,0.081,0.091,0.828
2500,0.124,0.052,0.824
3000,0.165,0.020,0.815
3500,0.180,0.009,0.812
4000,0.238,0.005,0.756
4500,0.264,0.000,0.736
5000,0.193,0.002,0.806
5500,0.229,0.007,0.764
6000,0.242,0.004,0.754
6500,0.216,0.001,0.784
7000,0.212,0.011,0.777
7500,0.237,0.001,0.762
8000,0.222,0.006,0.772
8500,0.214,0.002,0.785
9000,0.252,0.009,0.739
9500,0.236,0.002,0.762
10000,0.287,0.003,0.710
10500,0.271,0.003,0.727
11000,0.261,0.008,0.731
11500,0.249,0.001,0.750
12000,0.239,0.009,0.753
12500,0.201,0.004,0.794
13000,0.187,0.011,0.801
13500,0.208,0.004,0.787
14000,0.207,0.004,0.789
14500,0.202,0.006,0.792
15000,0.189,0.014,0.797
15500,0.269,0.017,0.715
16000,0.246,0.005,0.749
16500,0.230,0.004,0.767
17000,0.264,0.011,0.726
17500,0.271,0.003,0.727
18000,0.225,0.010,0.765
18500,0.207,0.001,0.791
19000,0.240,0.002,0.758
19500,0.253,0.000,0.748
20000,0.234,0.000,0.766
20500,0.231,0.000,0.769
21000,0.268,0.000,0.732
21500,0.312,0.000,0.688
22000,0.244,0.000,0.756
22500,0.227,0.004,0.769
23000,0.245,0.007,0.747
23500,0.230,0.009,0.761
24000,0.227,0.001,0.772
24500,0.256,0.000,0.744
25000,0.229,0.000,0.771
25500,0.208,0.002,0.790
26000,0.193,0.000,0.807
26500,0.176,0.009,0.815
27000,0.207,0.007,0.786
27500,0.185,0.016,0.798
28000,0.215,0.002,0.782
28500,0.251,0.002,0.748
29000,0.208,0.018,0.774
29500,0.213,0.020,0.767
30000,0.211,0.004,0.784
30500,0.238,0.010,0.752
31000,0.196,0.011,0.793
31500,0.202,0.000,0.798
32000,0.243,0.000,0.756
32500,0.262,0.000,0.738
33000,0.314,0.000,0.686
33500,0.297,0.000,0.703
34000,0.310,0.000,0.690
34500,0.271,0.000,0.730
35000,0.268,0.004,0.728
35500,0.264,0.003,0.733
36000,0.225,0.001,0.774
36500,0.257,0.007,0.737
37000,0.291,0.000,0.709
37500,0.331,0.000,0.669
38000,0.318,0.000,0.682
38500,0.229,0.002,0.770
39000,0.217,0.008,0.775
39500,0.226,0.000,0.774
40000,0.258,0.000,0.742
40500,0.244,0.003,0.753
41000,0.275,0.000,0.725
41500,0.240,0.004,0.757
42000,0.261,0.004,0.735
42500,0.266,0.002,0.732
43000,0.247,0.000,0.752
43500,0.275,0.000,0.726
44000,0.275,0.000,0.725
44500,0.220,0.000,0.780
45000,0.258,0.009,0.733
45500,0.245,0.006,0.749
46000,0.296,0.004,0.700
46500,0.269,0.001,0.731
47000,0.261,0.004,0.736
47500,0.272,0.000,0.728
48000,0.286,0.000,0.714
48500,0.293,0.000,0.707
49000,0.278,0.000,0.722
49500,0.269,0.000,0.731
50000,0.225,0.002,0.773
50500,0.214,0.006,0.780
51000,0.230,0.003,0.767
51500,0.216,0.003,0.782
52000,0.215,0.001,0.784
52500,0.183,0.006,0.810
53000,0.225,0.004,0.772
53500,0.259,0.005,0.736
54000,0.215,0.007,0.777
54500,0.254,0.010,0.736
55000,0.241,0.003,0.756
55500,0.244,0.000,0.756
56000,0.228,0.001,0.771
56500,0.252,0.001,0.748
57000,0.219,0.006,0.775
57500,0.212,0.011,0.777
58000,0.259,0.001,0.741
58500,0.233,0.009,0.759
59000,0.212,0.009,0.779
59500,0.226,0.002,0.772
60000,0.236,0.015,0.748
60500,0.191,0.002,0.807
61000,0.218,0.013,0.768
61500,0.189,0.006,0.805
62000,0.209,0.009,0.782
62500,0.226,0.003,0.771
63000,0.296,0.000,0.704
63500,0.258,0.000,0.742
64000,0.266,0.000,0.734
64500,0.215,0.008,0.777
65000,0.244,0.001,0.755
65500,0.181,0.004,0.815
66000,0.213,0.000,0.787
66500,0.241,0.004,0.754
67000,0.273,0.007,0.720
67500,0.230,0.001,0.770
68000,0.246,0.000,0.754
68500,0.195,0.009,0.796
69000,0.200,0.018,0.783
69500,0.206,0.021,0.774
70000,0.208,0.002,0.790
70500,0.158,0.014,0.829
71000,0.222,0.011,0.768
71500,0.255,0.004,0.741
72000,0.251,0.008,0.741
72500,0.175,0.010,0.815
73000,0.192,0.004,0.805
73500,0.199,0.016,0.785
74000,0.221,0.007,0.772
74500,0.234,0.007,0.759
75000,0.211,0.004,0.785
75500,0.209,0.003,0.787
76000,0.211,0.007,0.781
76500,0.222,0.005,0.773
77000,0.245,0.000,0.755
77500,0.250,0.005,0.745
78000,0.231,0.001,0.769
78500,0.246,0.000,0.754
79000,0.276,0.000,0.724
79500,0.258,0.011,0.731
80000,0.239,0.002,0.759
80500,0.224,0.003,0.773
81000,0.233,0.001,0.766
81500,0.223,0.000,0.777
82000,0.288,0.000,0.712
82500,0.245,0.017,0.738
83000,0.254,0.010,0.736
83500,0.223,0.005,0.772
84000,0.202,0.003,0.795
84500,0.208,0.000,0.791
85000,0.216,0.000,0.784
85500,0.267,0.000,0.734
86000,0.255,0.000,0.746
86500,0.283,0.003,0.714
87000,0.280,0.000,0.720
87500,0.239,0.005,0.756
88000,0.257,0.007,0.737
88500,0.235,0.004,0.760
89000,0.210,0.001,0.789
89500,0.220,0.019,0.761
90000,0.203,0.009,0.788
90500,0.181,0.010,0.808
91000,0.267,0.001,0.733
91500,0.225,0.004,0.771
92000,0.185,0.010,0.805
92500,0.179,0.013,0.808
93000,0.193,0.009,0.798
93500,0.222,0.002,0.777
94000,0.244,0.000,0.756
94500,0.263,0.000,0.737
95000,0.244,0.000,0.756
95500,0.249,0.000,0.750
96000,0.209,0.001,0.789
96500,0.212,0.000,0.788
97000,0.268,0.000,0.732
97500,0.303,0.000,0.697
98000,0.286,0.000,0.714
98500,0.294,0.001,0.705
99000,0.272,0.003,0.726
99500,0.230,0.004,0.766
100000,0.261,0.001,0.738
100500,0.254,0.004,0.742
101000,0.271,0.007,0.722
101500,0.268,0.001,0.732
102000,0.255,0.003,0.743
102500,0.257,0.009,0.735
103000,0.240,0.001,0.759
103500,0.251,0.001,0.749
104000,0.248,0.011,0.741
104500,0.284,0.002,0.714
105000,0.327,0.003,0.671
105500,0.291,0.000,0.709
106000,0.254,0.002,0.744
106500,0.221,0.004,0.775
107000,0.274,0.004,0.723
107500,0.235,0.002,0.764
108000,0.214,0.003,0.784
108500,0.216,0.000,0.784
109000,0.261,0.000,0.739
109500,0.236,0.000,0.764
110000,0.214,0.003,0.783
110500,0.242,0.000,0.758
111000,0.278,0.000,0.722
111500,0.298,0.001,0.701
112000,0.277,0.003,0.721
112500,0.220,0.008,0.772
113000,0.220,0.006,0.774
113500,0.236,0.001,0.763
114000,0.178,0.004,0.818
114500,0.227,0.002,0.772
115000,0.232,0.008,0.760
115500,0.247,0.001,0.751
116000,0.232,0.001,0.768
116500,0.232,0.000,0.768
117000,0.212,0.000,0.787
117500,0.201,0.003,0.796
118000,0.192,0.015,0.793
118500,0.201,0.012,0.787
119000,0.169,0.013,0.818
119500,0.199,0.013,0.787
120000,0.182,0.010,0.807
120500,0.249,0.003,0.747
121000,0.235,0.001,0.764
121500,0.293,0.004,0.704
122000,0.281,0.001,0.719
122500,0.247,0.002,0.751
123000,0.225,0.005,0.770
123500,0.235,0.006,0.759
124000,0.219,0.005,0.776
124500,0.235,0.000,0.765
125000,0.252,0.002,0.747
125500,0.249,0.000,0.751
126000,0.246,0.004,0.751
126500,0.241,0.000,0.758
127000,0.184,0.000,0.816
127500,0.187,0.014,0.799
128000,0.229,0.006,0.765
128500,0.228,0.011,0.761
129000,0.221,0.002,0.777
129500,0.199,0.003,0.798
130000,0.281,0.000,0.720
130500,0.242,0.000,0.758
131000,0.238,0.006,0.755
131500,0.241,0.002,0.758
132000,0.232,0.001,0.767
132500,0.211,0.008,0.781
133000,0.197,0.004,0.799
133500,0.240,0.001,0.759
134000,0.267,0.000,0.734
134500,0.274,0.000,0.726
135000,0.268,0.000,0.732
135500,0.239,0.000,0.761
136000,0.238,0.000,0.762
136500,0.243,0.000,0.756
137000,0.222,0.000,0.778
137500,0.257,0.001,0.743
138000,0.286,0.004,0.710
138500,0.231,0.007,0.762
139000,0.257,0.002,0.741
139500,0.285,0.000,0.715
140000,0.234,0.000,0.766
140500,0.202,0.007,0.791
141000,0.230,0.000,0.770
141500,0.233,0.007,0.760
142000,0.206,0.001,0.793
142500,0.201,0.003,0.796
143000,0.197,0.007,0.796
143500,0.271,0.003,0.727
144000,0.260,0.001,0.740
144500,0.248,0.000,0.752
145000,0.252,0.006,0.742
145500,0.275,0.004,0.721
146000,0.225,0.004,0.771
146500,0.229,0.006,0.765
147000,0.205,0.015,0.780
147500,0.214,0.012,0.774
148000,0.228,0.010,0.762
148500,0.228,0.001,0.771
149000,0.212,0.007,0.781
149500,0.260,0.001,0.740
150000,0.285,0.001,0.715
150500,0.283,0.000,0.717
151000,0.258,0.006,0.736
151500,0.248,0.003,0.749
152000,0.263,0.004,0.734
152500,0.280,0.000,0.720
153000,0.311,0.000,0.689
153500,0.309,0.000,0.691
154000,0.257,0.009,0.735
154500,0.272,0.006,0.722
155000,0.211,0.002,0.788
155500,0.255,0.000,0.746
156000,0.287,0.001,0.712
156500,0.255,0.001,0.745
157000,0.290,0.000,0.710
157500,0.254,0.007,0.739
158000,0.253,0.002,0.745
158500,0.237,0.001,0.763
159000,0.280,0.000,0.720
159500,0.301,0.002,0.697
160000,0.238,0.007,0.754
160500,0.224,0.019,0.757
161000,0.238,0.004,0.757
161500,0.220,0.006,0.774
162000,0.205,0.001,0.793
162500,0.233,0.003,0.764
163000,0.212,0.006,0.781
163500,0.237,0.003,0.760
164000,0.247,0.001,0.751
164500,0.281,0.000,0.719
165000,0.267,0.000,0.733
165500,0.274,0.000,0.726
166000,0.238,0.005,0.757
166500,0.251,0.004,0.746
167000,0.217,0.003,0.781
167500,0.260,0.004,0.736
168000,0.265,0.000,0.736
168500,0.235,0.000,0.764
169000,0.204,0.025,0.771
169500,0.226,0.006,0.768
170000,0.232,0.004,0.764
170500,0.189,0.009,0.802
171000,0.231,0.002,0.768
171500,0.289,0.000,0.711
172000,0.206,0.007,0.786
172500,0.177,0.011,0.812
173000,0.186,0.011,0.802
173500,0.193,0.021,0.785
174000,0.201,0.009,0.791
174500,0.184,0.003,0.814
175000,0.223,0.000,0.777
175500,0.221,0.005,0.774
176000,0.197,0.005,0.798
176500,0.205,0.002,0.794
177000,0.254,0.002,0.744
177500,0.280,0.007,0.713
178000,0.281,0.004,0.715
178500,0.259,0.005,0.736
179000,0.260,0.004,0.736
179500,0.255,0.001,0.745
180000,0.251,0.000,0.749
180500,0.211,0.000,0.789
181000,0.259,0.003,0.739
181500,0.284,0.001,0.716
182000,0.250,0.004,0.747
182500,0.259,0.001,0.741
183000,0.247,0.001,0.753
183500,0.258,0.002,0.741
184000,0.251,0.001,0.749
184500,0.246,0.001,0.753
185000,0.247,0.000,0.752
185500,0.253,0.000,0.747
186000,0.238,0.007,0.754
186500,0.274,0.001,0.725
187000,0.249,0.000,0.750
187500,0.219,0.000,0.781
188000,0.240,0.014,0.746
188500,0.254,0.005,0.741
189000,0.259,0.006,0.736
189500,0.233,0.001,0.766
190000,0.257,0.000,0.743
190500,0.317,0.000,0.683
191000,0.255,0.000,0.746
191500,0.228,0.004,0.768
192000,0.243,0.006,0.751
192500,0.263,0.003,0.734
193000,0.261,0.001,0.739
193500,0.270,0.000,0.730
194000,0.246,0.000,0.754
194500,0.223,0.000,0.777
195000,0.244,0.000,0.756
195500,0.242,0.009,0.750
196000,0.237,0.007,0.756
196500,0.252,0.006,0.742
197000,0.246,0.001,0.753
197500,0.275,0.007,0.718
198000,0.270,0.006,0.724
198500,0.279,0.001,0.721
199000,0.217,0.005,0.777
199500,0.206,0.001,0.792
200000,0.186,0.011,0.804
200500,0.172,0.015,0.813
201000,0.211,0.011,0.777
201500,0.244,0.003,0.753
202000,0.243,0.000,0.756
202500,0.214,0.000,0.786
203000,0.269,0.000,0.731
203500,0.247,0.003,0.749
204000,0.277,0.001,0.723
204500,0.255,0.000,0.746
205000,0.220,0.000,0.780
205500,0.216,0.007,0.777
206000,0.231,0.002,0.767
206500,0.248,0.002,0.751
207000,0.218,0.000,0.781
207500,0.198,0.003,0.799
208000,0.233,0.006,0.761
208500,0.252,0.001,0.748
209000,0.276,0.000,0.724
209500,0.264,0.000,0.736
210000,0.260,0.000,0.740
210500,0.223,0.004,0.773
211000,0.200,0.007,0.793
211500,0.229,0.004,0.767
212000,0.215,0.003,0.782
212500,0.245,0.003,0.751
213000,0.304,0.001,0.695
213500,0.264,0.000,0.736
214000,0.184,0.014,0.801
214500,0.264,0.002,0.734
215000,0.295,0.000,0.705
215500,0.253,0.000,0.747
216000,0.237,0.002,0.761
216500,0.218,0.001,0.781
217000,0.271,0.003,0.726
217500,0.246,0.007,0.746
218000,0.256,0.004,0.741
218500,0.279,0.009,0.712
219000,0.248,0.002,0.750
219500,0.233,0.005,0.762
220000,0.220,0.005,0.775
220500,0.205,0.003,0.792
221000,0.262,0.005,0.733
221500,0.214,0.002,0.783
222000,0.221,0.002,0.778
222500,0.241,0.011,0.749
223000,0.261,0.001,0.738
223500,0.277,0.000,0.723
224000,0.314,0.001,0.685
224500,0.330,0.000,0.670
225000,0.299,0.004,0.697
225500,0.236,0.001,0.763
226000,0.277,0.000,0.723
226500,0.260,0.000,0.740
227000,0.270,0.000,0.730
227500,0.289,0.000,0.711
228000,0.248,0.000,0.752
228500,0.299,0.000,0.701
229000,0.264,0.000,0.736
229500,0.227,0.003,0.771
230000,0.240,0.011,0.749
230500,0.273,0.004,0.724
231000,0.267,0.009,0.725
231500,0.294,0.003,0.703
232000,0.264,0.006,0.730
232500,0.245,0.002,0.754
233000,0.196,0.004,0.801
233500,0.188,0.026,0.786
234000,0.206,0.009,0.786
234500,0.254,0.003,0.744
235000,0.228,0.006,0.766
235500,0.266,0.005,0.729
236000,0.240,0.005,0.754
236500,0.211,0.001,0.787
237000,0.225,0.006,0.769
237500,0.257,0.004,0.740
238000,0.252,0.001,0.747
238500,0.262,0.005,0.733
239000,0.242,0.001,0.758
239500,0.274,0.001,0.726
240000,0.218,0.000,0.782
240500,0.238,0.005,0.757
241000,0.205,0.001,0.795
241500,0.157,0.008,0.836
242000,0.206,0.013,0.780
242500,0.224,0.002,0.775
243000,0.246,0.000,0.754
243500,0.258,0.000,0.742
244000,0.242,0.000,0.758
244500,0.243,0.004,0.753
245000,0.206,0.010,0.783
245500,0.172,0.007,0.820
246000,0.200,0.011,0.789
246500,0.211,0.002,0.786
247000,0.198,0.006,0.796
247500,0.257,0.009,0.734
248000,0.200,0.007,0.793
248500,0.223,0.009,0.768
249000,0.241,0.003,0.755
249500,0.201,0.007,0.792
250000,0.269,0.002,0.730
250500,0.246,0.001,0.754
251000,0.220,0.000,0.780
251500,0.203,0.009,0.789
252000,0.236,0.004,0.760
252500,0.221,0.000,0.779
253000,0.295,0.004,0.701
253500,0.275,0.001,0.725
254000,0.258,0.000,0.742
254500,0.246,0.000,0.754
255000,0.235,0.001,0.764
255500,0.319,0.000,0.681
256000,0.303,0.000,0.697
256500,0.261,0.002,0.738
257000,0.309,0.000,0.691
257500,0.259,0.004,0.737
258000,0.270,0.003,0.728
258500,0.231,0.002,0.768
259000,0.277,0.000,0.724
259500,0.235,0.000,0.764
260000,0.265,0.002,0.734
260500,0.292,0.000,0.708
261000,0.201,0.006,0.793
261500,0.243,0.003,0.754
262000,0.259,0.001,0.741
262500,0.251,0.003,0.746
263000,0.233,0.001,0.766
263500,0.244,0.001,0.756
264000,0.282,0.000,0.718
264500,0.318,0.000,0.682
265000,0.240,0.000,0.760
265500,0.214,0.000,0.786
266000,0.263,0.002,0.735
266500,0.248,0.013,0.738
267000,0.275,0.008,0.718
267500,0.231,0.009,0.760
268000,0.249,0.001,0.750
268500,0.242,0.001,0.757
269000,0.225,0.001,0.774
269500,0.206,0.012,0.782
270000,0.234,0.002,0.764
270500,0.211,0.003,0.786
271000,0.186,0.006,0.808
271500,0.206,0.011,0.783
272000,0.220,0.003,0.777
272500,0.230,0.000,0.770
273000,0.245,0.008,0.747
273500,0.255,0.002,0.744
274000,0.254,0.004,0.743
274500,0.249,0.000,0.751
275000,0.248,0.006,0.746
275500,0.297,0.001,0.703
276000,0.276,0.001,0.724
276500,0.211,0.004,0.786
277000,0.217,0.012,0.771
277500,0.241,0.002,0.758
278000,0.286,0.000,0.714
278500,0.312,0.000,0.688
279000,0.258,0.005,0.737
279500,0.303,0.001,0.697
280000,0.284,0.000,0.716
280500,0.234,0.004,0.761
281000,0.289,0.001,0.710
281500,0.272,0.000,0.728
282000,0.287,0.000,0.713
282500,0.276,0.000,0.724
283000,0.245,0.000,0.754
283500,0.223,0.000,0.777
284000,0.279,0.000,0.722
284500,0.299,0.000,0.701
285000,0.277,0.000,0.724
285500,0.246,0.000,0.754
286000,0.252,0.006,0.742
286500,0.224,0.001,0.776
287000,0.201,0.011,0.788
287500,0.222,0.006,0.772
288000,0.279,0.000,0.721
288500,0.291,0.000,0.709
289000,0.235,0.008,0.756
289500,0.265,0.003,0.733
290000,0.230,0.009,0.762
290500,0.256,0.001,0.743
291000,0.248,0.001,0.751
291500,0.233,0.001,0.767
292000,0.275,0.001,0.725
292500,0.274,0.000,0.726
293000,0.247,0.002,0.750
293500,0.227,0.003,0.770
294000,0.256,0.000,0.744
294500,0.201,0.003,0.796
295000,0.189,0.002,0.810
295500,0.165,0.005,0.831
296000,0.214,0.006,0.779
296500,0.207,0.022,0.771
297000,0.231,0.004,0.765
297500,0.289,0.002,0.709
298000,0.205,0.013,0.782
298500,0.228,0.011,0.762
299000,0.248,0.000,0.752
299500,0.257,0.000,0.743
300000,0.258,0.013,0.729
300500,0.210,0.002,0.788
301000,0.247,0.000,0.752
301500,0.226,0.006,0.768
302000,0.240,0.001,0.759
302500,0.216,0.001,0.784
303000,0.232,0.006,0.762
303500,0.230,0.002,0.768
304000,0.227,0.006,0.767
304500,0.231,0.007,0.762
305000,0.244,0.003,0.754
305500,0.247,0.001,0.753
306000,0.230,0.000,0.770
306500,0.226,0.004,0.771
307000,0.239,0.000,0.761
307500,0.232,0.000,0.768
308000,0.232,0.000,0.768
308500,0.247,0.000,0.752
309000,0.240,0.004,0.757
309500,0.243,0.002,0.754
310000,0.282,0.000,0.718
310500,0.289,0.007,0.704
311000,0.248,0.001,0.751
311500,0.269,0.000,0.732
312000,0.195,0.006,0.799
312500,0.202,0.026,0.772
313000,0.172,0.012,0.817
313500,0.231,0.004,0.766
314000,0.297,0.001,0.703
314500,0.254,0.000,0.746
315000,0.206,0.000,0.793
315500,0.207,0.006,0.787
316000,0.242,0.001,0.757
316500,0.180,0.000,0.820
317000,0.206,0.004,0.791
317500,0.232,0.001,0.768
318000,0.259,0.012,0.730
318500,0.189,0.012,0.799
319000,0.225,0.001,0.775
319500,0.227,0.005,0.768
320000,0.215,0.006,0.779
320500,0.206,0.007,0.786
321000,0.254,0.006,0.740
321500,0.291,0.000,0.709
322000,0.266,0.000,0.734
322500,0.226,0.000,0.774
323000,0.220,0.003,0.777
323500,0.234,0.002,0.764
324000,0.232,0.002,0.767
324500,0.246,0.000,0.754
325000,0.271,0.000,0.730
325500,0.232,0.000,0.768
326000,0.177,0.015,0.808
326500,0.174,0.007,0.819
327000,0.224,0.004,0.772
327500,0.239,0.001,0.759
328000,0.236,0.000,0.764
328500,0.239,0.000,0.760
329000,0.245,0.004,0.751
329500,0.203,0.006,0.790
330000,0.195,0.009,0.797
330500,0.204,0.001,0.794
331000,0.275,0.000,0.726
331500,0.316,0.000,0.684
332000,0.281,0.000,0.719
332500,0.294,0.006,0.700
333000,0.226,0.001,0.774
333500,0.219,0.006,0.775
334000,0.235,0.007,0.758
334500,0.253,0.002,0.745
335000,0.215,0.002,0.783
335500,0.232,0.001,0.768
336000,0.218,0.000,0.782
