time,n_A+p,n_B,n_AB
336500,0.238,0.000,0.762
337000,0.241,0.006,0.752
337500,0.261,0.002,0.737
338000,0.268,0.005,0.727
338500,0.214,0.000,0.786
339000,0.289,0.002,0.709
339500,0.234,0.001,0.765
340000,0.278,0.007,0.715
340500,0.314,0.001,0.685
341000,0.257,0.001,0.743
341500,0.185,0.007,0.807
342000,0.184,0.002,0.814
342500,0.213,0.009,0.779
343000,0.281,0.003,0.717
343500,0.216,0.007,0.776
344000,0.294,0.002,0.704
344500,0.286,0.000,0.714
345000,0.253,0.000,0.748
345500,0.268,0.000,0.732
346000,0.238,0.003,0.760
346500,0.267,0.000,0.733
347000,0.277,0.000,0.723
347500,0.229,0.000,0.771
348000,0.282,0.000,0.718
348500,0.277,0.004,0.720
349000,0.242,0.003,0.755
349500,0.276,0.001,0.724
350000,0.273,0.000,0.727
350500,0.266,0.000,0.734
351000,0.282,0.000,0.718
351500,0.258,0.002,0.741
352000,0.263,0.002,0.736
352500,0.241,0.003,0.756
353000,0.251,0.004,0.746
353500,0.202,0.005,0.793
354000,0.225,0.003,0.773
354500,0.247,0.002,0.751
355000,0.212,0.009,0.778
355500,0.208,0.003,0.789
356000,0.260,0.007,0.733
356500,0.248,0.000,0.752
357000,0.250,0.001,0.749
357500,0.301,0.001,0.699
358000,0.274,0.000,0.726
358500,0.203,0.004,0.793
359000,0.212,0.002,0.786
359500,0.282,0.000,0.718
360000,0.228,0.005,0.767
360500,0.226,0.007,0.767
361000,0.270,0.001,0.729
361500,0.260,0.006,0.734
362000,0.262,0.001,0.738
362500,0.215,0.005,0.780
363000,0.241,0.004,0.754
363500,0.198,0.004,0.798
364000,0.194,0.018,0.788
364500,0.197,0.007,0.795
365000,0.233,0.003,0.765
365500,0.256,0.002,0.742
366000,0.272,0.004,0.724
366500,0.231,0.007,0.762
367000,0.256,0.004,0.740
367500,0.294,0.001,0.705
368000,0.247,0.000,0.752
368500,0.186,0.009,0.804
369000,0.206,0.017,0.776
369500,0.205,0.007,0.788
370000,0.191,0.029,0.779
370500,0.252,0.006,0.742
371000,0.258,0.001,0.742
371500,0.285,0.000,0.715
372000,0.223,0.006,0.771
372500,0.317,0.003,0.681
373000,0.265,0.013,0.722
373500,0.269,0.003,0.729
374000,0.295,0.005,0.699
374500,0.252,0.000,0.748
375000,0.241,0.000,0.759
375500,0.301,0.000,0.699
376000,0.246,0.010,0.744
376500,0.234,0.001,0.765
377000,0.229,0.007,0.764
377500,0.204,0.002,0.795
378000,0.229,0.004,0.768
378500,0.254,0.006,0.740
379000,0.202,0.004,0.794
379500,0.205,0.007,0.788
380000,0.234,0.004,0.763
380500,0.282,0.000,0.718
381000,0.353,0.000,0.647
381500,0.277,0.000,0.724
382000,0.212,0.003,0.784
382500,0.295,0.002,0.703
383000,0.252,0.000,0.748
383500,0.190,0.001,0.809
384000,0.223,0.000,0.777
384500,0.229,0.004,0.767
385000,0.259,0.001,0.741
385500,0.251,0.000,0.749
386000,0.229,0.003,0.769
386500,0.234,0.007,0.759
387000,0.168,0.017,0.816
387500,0.204,0.006,0.789
388000,0.200,0.003,0.797
388500,0.229,0.009,0.762
389000,0.228,0.004,0.768
389500,0.238,0.001,0.761
390000,0.252,0.003,0.745
390500,0.234,0.000,0.766
391000,0.237,0.000,0.762
391500,0.253,0.000,0.747
392000,0.249,0.000,0.751
392500,0.209,0.004,0.787
393000,0.238,0.001,0.761
393500,0.212,0.009,0.778
394000,0.203,0.002,0.795
394500,0.236,0.002,0.762
395000,0.210,0.007,0.783
395500,0.205,0.007,0.787
396000,0.263,0.002,0.736
396500,0.264,0.000,0.736
397000,0.236,0.000,0.764
397500,0.240,0.005,0.755
398000,0.210,0.000,0.790
398500,0.150,0.005,0.845
399000,0.246,0.013,0.741
399500,0.298,0.003,0.699
400000,0.209,0.001,0.790
400500,0.237,0.001,0.762
401000,0.218,0.003,0.778
401500,0.237,0.000,0.762
402000,0.262,0.002,0.736
402500,0.226,0.004,0.770
403000,0.273,0.001,0.727
403500,0.256,0.000,0.744
404000,0.213,0.006,0.781
404500,0.241,0.002,0.756
405000,0.240,0.004,0.756
405500,0.255,0.007,0.738
406000,0.236,0.004,0.760
406500,0.215,0.006,0.779
407000,0.233,0.002,0.765
407500,0.281,0.001,0.718
408000,0.177,0.002,0.822
408500,0.193,0.001,0.806
409000,0.223,0.001,0.777
409500,0.253,0.007,0.740
410000,0.241,0.011,0.749
410500,0.230,0.007,0.763
411000,0.291,0.001,0.709
411500,0.295,0.000,0.705
412000,0.259,0.000,0.741
412500,0.244,0.005,0.751
413000,0.246,0.001,0.753
413500,0.197,0.006,0.797
414000,0.216,0.006,0.777
414500,0.199,0.006,0.795
415000,0.280,0.007,0.713
415500,0.253,0.002,0.746
416000,0.300,0.005,0.695
416500,0.237,0.001,0.762
417000,0.273,0.003,0.725
417500,0.303,0.001,0.696
418000,0.278,0.004,0.719
418500,0.228,0.001,0.772
419000,0.214,0.009,0.777
419500,0.216,0.002,0.782
420000,0.236,0.004,0.760
420500,0.273,0.000,0.727
421000,0.227,0.002,0.771
421500,0.207,0.000,0.793
422000,0.196,0.005,0.799
422500,0.182,0.001,0.817
423000,0.242,0.010,0.748
423500,0.213,0.003,0.784
424000,0.209,0.004,0.787
424500,0.209,0.002,0.790
425000,0.255,0.002,0.743
425500,0.235,0.006,0.758
426000,0.250,0.001,0.750
426500,0.293,0.000,0.707
427000,0.271,0.000,0.730
427500,0.222,0.003,0.775
428000,0.206,0.000,0.793
428500,0.213,0.000,0.787
429000,0.211,0.001,0.788
429500,0.241,0.001,0.758
430000,0.260,0.006,0.734
430500,0.226,0.003,0.772
431000,0.243,0.003,0.755
431500,0.227,0.000,0.773
432000,0.226,0.002,0.772
432500,0.229,0.004,0.768
433000,0.218,0.006,0.775
433500,0.230,0.003,0.767
434000,0.242,0.009,0.750
434500,0.247,0.002,0.752
435000,0.266,0.001,0.734
435500,0.219,0.003,0.778
436000,0.260,0.006,0.734
436500,0.246,0.002,0.752
437000,0.254,0.005,0.741
437500,0.282,0.008,0.710
438000,0.265,0.001,0.735
438500,0.245,0.001,0.755
439000,0.259,0.000,0.741
439500,0.248,0.006,0.746
440000,0.234,0.002,0.764
440500,0.337,0.002,0.662
441000,0.281,0.001,0.718
441500,0.277,0.000,0.724
442000,0.258,0.000,0.742
442500,0.239,0.000,0.760
443000,0.277,0.001,0.722
443500,0.274,0.000,0.726
444000,0.236,0.002,0.762
444500,0.219,0.006,0.775
445000,0.241,0.001,0.759
445500,0.247,0.000,0.752
446000,0.249,0.000,0.750
446500,0.258,0.000,0.742
447000,0.242,0.000,0.758
447500,0.251,0.001,0.749
448000,0.263,0.000,0.738
448500,0.277,0.003,0.721
449000,0.254,0.010,0.736
449500,0.259,0.007,0.734
450000,0.255,0.003,0.743
450500,0.245,0.001,0.754
451000,0.302,0.001,0.697
451500,0.337,0.004,0.659
452000,0.254,0.001,0.746
452500,0.227,0.006,0.767
453000,0.193,0.018,0.789
453500,0.178,0.007,0.815
454000,0.216,0.009,0.774
454500,0.265,0.003,0.733
455000,0.308,0.000,0.692
455500,0.288,0.000,0.712
456000,0.259,0.001,0.740
456500,0.267,0.007,0.726
457000,0.249,0.007,0.744
457500,0.226,0.005,0.769
458000,0.240,0.002,0.759
458500,0.272,0.000,0.728
459000,0.233,0.006,0.761
459500,0.211,0.002,0.787
460000,0.243,0.009,0.748
460500,0.220,0.004,0.776
461000,0.282,0.002,0.717
461500,0.291,0.000,0.709
462000,0.223,0.001,0.776
462500,0.227,0.000,0.773
463000,0.201,0.003,0.796
463500,0.216,0.005,0.779
464000,0.209,0.002,0.788
464500,0.215,0.004,0.780
465000,0.216,0.007,0.776
465500,0.214,0.001,0.785
466000,0.232,0.005,0.763
466500,0.208,0.012,0.779
467000,0.220,0.006,0.774
467500,0.278,0.001,0.722
468000,0.224,0.000,0.776
468500,0.255,0.003,0.743
469000,0.316,0.001,0.684
469500,0.260,0.009,0.732
470000,0.291,0.002,0.707
470500,0.270,0.000,0.730
471000,0.239,0.000,0.761
471500,0.243,0.001,0.755
472000,0.285,0.002,0.713
472500,0.211,0.001,0.787
473000,0.235,0.004,0.761
473500,0.304,0.000,0.696
474000,0.321,0.000,0.679
474500,0.332,0.000,0.668
475000,0.318,0.000,0.682
475500,0.281,0.000,0.720
476000,0.256,0.009,0.736
476500,0.278,0.002,0.721
477000,0.296,0.000,0.704
477500,0.261,0.000,0.740
478000,0.240,0.000,0.760
478500,0.250,0.002,0.748
479000,0.245,0.002,0.753
479500,0.253,0.001,0.747
480000,0.241,0.002,0.756
480500,0.253,0.000,0.747
481000,0.222,0.018,0.761
481500,0.216,0.002,0.782
482000,0.218,0.000,0.781
482500,0.211,0.013,0.776
483000,0.227,0.003,0.771
483500,0.214,0.010,0.775
484000,0.221,0.001,0.779
484500,0.275,0.000,0.725
485000,0.218,0.006,0.776
485500,0.267,0.001,0.733
486000,0.268,0.000,0.732
486500,0.316,0.000,0.684
487000,0.244,0.002,0.755
487500,0.254,0.004,0.742
488000,0.217,0.004,0.779
488500,0.225,0.002,0.773
489000,0.252,0.003,0.746
489500,0.216,0.000,0.783
490000,0.268,0.000,0.732
490500,0.283,0.002,0.715
491000,0.257,0.001,0.743
491500,0.249,0.001,0.751
492000,0.222,0.001,0.778
492500,0.222,0.001,0.778
493000,0.244,0.004,0.751
493500,0.215,0.001,0.784
494000,0.236,0.000,0.764
494500,0.242,0.002,0.757
495000,0.256,0.000,0.744
495500,0.260,0.000,0.740
496000,0.227,0.000,0.773
496500,0.223,0.000,0.777
497000,0.356,0.000,0.643
497500,0.270,0.000,0.730
498000,0.238,0.013,0.748
498500,0.211,0.006,0.782
499000,0.245,0.004,0.750
499500,0.237,0.000,0.763
500000,0.228,0.000,0.772
500500,0.206,0.001,0.793
501000,0.212,0.022,0.766
501500,0.197,0.007,0.796
502000,0.220,0.004,0.777
502500,0.196,0.005,0.799
503000,0.204,0.011,0.786
503500,0.234,0.002,0.764
504000,0.242,0.001,0.757
504500,0.309,0.000,0.691
505000,0.239,0.000,0.760
505500,0.251,0.002,0.748
506000,0.270,0.004,0.726
506500,0.247,0.007,0.745
507000,0.246,0.001,0.754
507500,0.220,0.000,0.780
508000,0.309,0.000,0.691
508500,0.244,0.000,0.756
509000,0.252,0.003,0.746
509500,0.263,0.000,0.738
510000,0.281,0.000,0.719
510500,0.263,0.000,0.737
511000,0.256,0.000,0.744
511500,0.259,0.004,0.738
512000,0.202,0.006,0.792
512500,0.189,0.014,0.797
513000,0.172,0.015,0.812
513500,0.232,0.002,0.766
514000,0.259,0.002,0.739
514500,0.282,0.002,0.716
515000,0.318,0.000,0.682
515500,0.252,0.000,0.748
516000,0.249,0.005,0.745
516500,0.265,0.001,0.735
517000,0.298,0.004,0.698
517500,0.302,0.000,0.698
518000,0.279,0.009,0.712
518500,0.276,0.003,0.722
519000,0.297,0.000,0.703
519500,0.241,0.005,0.754
520000,0.258,0.001,0.741
520500,0.255,0.004,0.742
521000,0.280,0.001,0.720
521500,0.257,0.000,0.744
522000,0.242,0.000,0.758
522500,0.209,0.004,0.787
523000,0.230,0.002,0.768
523500,0.228,0.000,0.772
524000,0.261,0.000,0.740
524500,0.330,0.000,0.670
525000,0.296,0.000,0.704
525500,0.249,0.000,0.750
526000,0.226,0.005,0.769
526500,0.219,0.000,0.781
527000,0.274,0.001,0.726
527500,0.198,0.004,0.799
528000,0.200,0.001,0.800
528500,0.266,0.004,0.730
529000,0.283,0.001,0.717
529500,0.305,0.001,0.695
530000,0.292,0.000,0.708
530500,0.257,0.004,0.739
531000,0.230,0.001,0.770
531500,0.262,0.004,0.734
532000,0.260,0.001,0.740
532500,0.266,0.002,0.732
533000,0.294,0.001,0.705
533500,0.305,0.000,0.695
534000,0.280,0.000,0.720
534500,0.234,0.000,0.766
535000,0.225,0.001,0.775
535500,0.254,0.001,0.745
536000,0.237,0.004,0.760
536500,0.248,0.006,0.746
537000,0.250,0.002,0.748
537500,0.214,0.001,0.785
538000,0.275,0.000,0.726
538500,0.261,0.000,0.739
539000,0.275,0.000,0.725
539500,0.230,0.013,0.757
540000,0.233,0.001,0.766
540500,0.271,0.004,0.725
541000,0.222,0.001,0.778
541500,0.238,0.000,0.762
542000,0.203,0.009,0.788
542500,0.173,0.011,0.816
543000,0.185,0.004,0.811
543500,0.194,0.000,0.806
544000,0.245,0.000,0.754
544500,0.247,0.001,0.752
545000,0.252,0.001,0.747
545500,0.302,0.001,0.697
546000,0.275,0.000,0.725
546500,0.296,0.000,0.704
547000,0.242,0.000,0.758
547500,0.262,0.000,0.738
548000,0.259,0.000,0.741
548500,0.236,0.002,0.762
549000,0.256,0.000,0.744
549500,0.222,0.007,0.771
550000,0.240,0.012,0.748
550500,0.235,0.002,0.762
551000,0.326,0.002,0.672
551500,0.283,0.001,0.717
552000,0.238,0.001,0.761
552500,0.235,0.003,0.762
553000,0.197,0.006,0.797
553500,0.266,0.013,0.721
554000,0.248,0.003,0.749
554500,0.237,0.004,0.759
555000,0.214,0.005,0.781
555500,0.242,0.000,0.758
556000,0.203,0.000,0.797
556500,0.232,0.003,0.765
557000,0.232,0.001,0.767
557500,0.228,0.005,0.767
558000,0.236,0.006,0.758
558500,0.238,0.005,0.757
559000,0.251,0.000,0.749
559500,0.243,0.006,0.751
560000,0.256,0.001,0.743
560500,0.289,0.006,0.705
561000,0.314,0.001,0.685
561500,0.292,0.001,0.708
562000,0.256,0.001,0.744
562500,0.234,0.005,0.761
563000,0.243,0.003,0.755
563500,0.270,0.001,0.730
564000,0.289,0.000,0.711
564500,0.241,0.000,0.759
565000,0.239,0.001,0.761
565500,0.234,0.001,0.765
566000,0.253,0.000,0.748
566500,0.247,0.000,0.752
567000,0.224,0.013,0.763
567500,0.199,0.002,0.800
568000,0.259,0.003,0.739
568500,0.269,0.000,0.731
569000,0.269,0.003,0.729
569500,0.263,0.002,0.736
570000,0.228,0.004,0.768
570500,0.234,0.003,0.763
571000,0.231,0.000,0.769
571500,0.286,0.002,0.712
572000,0.252,0.000,0.748
572500,0.232,0.000,0.768
573000,0.216,0.002,0.782
573500,0.239,0.002,0.759
574000,0.246,0.003,0.752
574500,0.231,0.005,0.764
575000,0.230,0.002,0.768
575500,0.195,0.002,0.803
576000,0.221,0.009,0.770
576500,0.232,0.004,0.764
577000,0.235,0.007,0.758
577500,0.225,0.003,0.773
578000,0.254,0.001,0.746
578500,0.268,0.001,0.732
579000,0.211,0.001,0.789
579500,0.201,0.007,0.792
580000,0.278,0.000,0.722
580500,0.255,0.000,0.746
581000,0.256,0.000,0.744
581500,0.239,0.000,0.761
582000,0.216,0.002,0.783
582500,0.224,0.000,0.776
583000,0.233,0.009,0.758
583500,0.228,0.001,0.772
584000,0.214,0.000,0.786
584500,0.223,0.002,0.776
585000,0.264,0.003,0.733
585500,0.248,0.000,0.752
586000,0.244,0.002,0.754
586500,0.251,0.000,0.750
587000,0.192,0.003,0.805
587500,0.252,0.000,0.748
588000,0.256,0.000,0.744
588500,0.244,0.001,0.755
589000,0.231,0.000,0.769
589500,0.215,0.000,0.784
590000,0.247,0.004,0.748
590500,0.235,0.002,0.762
591000,0.243,0.004,0.752
591500,0.245,0.001,0.754
592000,0.235,0.004,0.760
592500,0.234,0.002,0.764
593000,0.221,0.005,0.774
593500,0.233,0.001,0.767
594000,0.175,0.007,0.818
594500,0.212,0.005,0.783
595000,0.265,0.004,0.732
595500,0.277,0.004,0.719
596000,0.244,0.004,0.752
596500,0.249,0.001,0.750
597000,0.239,0.004,0.757
597500,0.244,0.001,0.755
598000,0.234,0.001,0.765
598500,0.223,0.002,0.776
599000,0.222,0.000,0.778
599500,0.246,0.005,0.748
600000,0.249,0.009,0.742
600500,0.270,0.006,0.724
601000,0.209,0.009,0.782
601500,0.251,0.001,0.749
602000,0.260,0.000,0.740
602500,0.244,0.000,0.756
603000,0.250,0.000,0.750
603500,0.227,0.001,0.773
604000,0.251,0.001,0.749
604500,0.230,0.004,0.766
605000,0.263,0.000,0.738
605500,0.222,0.005,0.773
606000,0.202,0.012,0.786
606500,0.232,0.005,0.763
607000,0.226,0.001,0.773
607500,0.217,0.007,0.776
608000,0.260,0.001,0.739
608500,0.272,0.000,0.728
609000,0.220,0.000,0.780
609500,0.258,0.000,0.742
610000,0.266,0.001,0.733
610500,0.250,0.001,0.750
611000,0.216,0.004,0.780
611500,0.262,0.000,0.738
612000,0.235,0.004,0.761
612500,0.254,0.003,0.743
613000,0.223,0.006,0.771
613500,0.232,0.008,0.760
614000,0.239,0.002,0.760
614500,0.278,0.001,0.721
615000,0.246,0.000,0.754
615500,0.229,0.006,0.765
616000,0.279,0.001,0.720
616500,0.243,0.006,0.751
617000,0.297,0.002,0.702
617500,0.227,0.004,0.769
618000,0.228,0.007,0.765
618500,0.259,0.004,0.737
619000,0.241,0.000,0.759
619500,0.299,0.004,0.697
620000,0.235,0.003,0.763
620500,0.247,0.009,0.745
621000,0.224,0.001,0.776
621500,0.239,0.001,0.759
622000,0.272,0.000,0.728
622500,0.230,0.000,0.770
623000,0.206,0.003,0.791
623500,0.267,0.002,0.731
624000,0.211,0.007,0.782
624500,0.207,0.010,0.783
625000,0.236,0.010,0.754
625500,0.231,0.001,0.769
626000,0.282,0.004,0.714
626500,0.261,0.001,0.738
627000,0.234,0.000,0.766
627500,0.217,0.000,0.782
628000,0.218,0.000,0.781
628500,0.233,0.003,0.765
629000,0.311,0.001,0.689
629500,0.265,0.000,0.735
630000,0.256,0.001,0.743
630500,0.190,0.000,0.810
631000,0.189,0.000,0.811
631500,0.193,0.004,0.802
632000,0.224,0.001,0.776
632500,0.185,0.004,0.811
633000,0.230,0.002,0.769
633500,0.203,0.003,0.793
634000,0.209,0.006,0.784
634500,0.215,0.003,0.782
635000,0.256,0.005,0.739
635500,0.252,0.001,0.748
636000,0.226,0.002,0.772
636500,0.212,0.006,0.781
637000,0.259,0.001,0.740
637500,0.211,0.001,0.789
638000,0.208,0.012,0.779
638500,0.255,0.001,0.744
639000,0.233,0.005,0.762
639500,0.227,0.001,0.773
640000,0.251,0.000,0.750
640500,0.320,0.000,0.680
641000,0.279,0.004,0.717
641500,0.252,0.007,0.741
642000,0.251,0.001,0.749
642500,0.282,0.000,0.718
643000,0.270,0.001,0.730
643500,0.244,0.006,0.750
644000,0.193,0.016,0.791
644500,0.196,0.003,0.802
645000,0.236,0.011,0.752
645500,0.204,0.009,0.787
646000,0.254,0.004,0.743
646500,0.262,0.001,0.738
647000,0.234,0.005,0.761
647500,0.246,0.009,0.745
648000,0.234,0.004,0.763
648500,0.170,0.007,0.823
649000,0.191,0.009,0.801
649500,0.247,0.005,0.748
650000,0.224,0.003,0.773
650500,0.227,0.004,0.770
651000,0.246,0.004,0.749
651500,0.243,0.005,0.752
652000,0.239,0.003,0.757
652500,0.240,0.006,0.754
653000,0.196,0.000,0.804
653500,0.224,0.000,0.776
654000,0.254,0.000,0.746
654500,0.252,0.003,0.746
655000,0.272,0.000,0.728
655500,0.244,0.001,0.755
656000,0.259,0.002,0.740
656500,0.281,0.002,0.717
657000,0.251,0.000,0.749
657500,0.235,0.004,0.760
658000,0.290,0.003,0.707
658500,0.277,0.001,0.723
659000,0.289,0.004,0.706
659500,0.238,0.006,0.755
660000,0.259,0.007,0.734
660500,0.248,0.006,0.746
661000,0.190,0.001,0.809
661500,0.254,0.000,0.746
662000,0.278,0.003,0.720
662500,0.255,0.005,0.740
663000,0.246,0.006,0.747
663500,0.238,0.002,0.760
664000,0.293,0.000,0.707
664500,0.267,0.007,0.726
665000,0.202,0.002,0.796
665500,0.270,0.001,0.729
666000,0.310,0.000,0.690
666500,0.304,0.000,0.696
667000,0.237,0.000,0.763
667500,0.210,0.003,0.787
668000,0.194,0.007,0.799
