time,n_A+p,n_B,n_AB
668500,0.222,0.006,0.772
669000,0.273,0.004,0.724
669500,0.230,0.000,0.770
670000,0.200,0.005,0.795
670500,0.186,0.012,0.801
671000,0.225,0.004,0.771
671500,0.204,0.003,0.792
672000,0.222,0.002,0.777
672500,0.273,0.000,0.727
673000,0.233,0.015,0.752
673500,0.276,0.004,0.720
674000,0.244,0.000,0.756
674500,0.213,0.007,0.780
675000,0.264,0.001,0.736
675500,0.246,0.001,0.753
676000,0.231,0.003,0.766
676500,0.266,0.002,0.732
677000,0.266,0.001,0.734
677500,0.254,0.004,0.742
678000,0.221,0.009,0.771
678500,0.204,0.004,0.791
679000,0.212,0.002,0.786
679500,0.196,0.003,0.801
680000,0.197,0.001,0.802
680500,0.211,0.002,0.787
681000,0.186,0.002,0.811
681500,0.220,0.006,0.774
682000,0.249,0.001,0.751
682500,0.208,0.004,0.788
683000,0.235,0.001,0.764
683500,0.268,0.000,0.732
684000,0.292,0.000,0.708
684500,0.247,0.000,0.752
685000,0.241,0.000,0.759
685500,0.294,0.003,0.704
686000,0.242,0.000,0.758
686500,0.253,0.000,0.748
687000,0.198,0.010,0.792
687500,0.228,0.006,0.766
688000,0.231,0.006,0.763
688500,0.203,0.003,0.794
689000,0.227,0.001,0.773
689500,0.243,0.000,0.756
690000,0.213,0.004,0.782
690500,0.279,0.007,0.714
691000,0.234,0.000,0.766
691500,0.249,0.000,0.750
692000,0.315,0.000,0.685
692500,0.270,0.004,0.726
693000,0.246,0.000,0.754
693500,0.265,0.000,0.735
694000,0.290,0.000,0.710
694500,0.253,0.000,0.748
695000,0.201,0.008,0.791
695500,0.229,0.001,0.770
696000,0.252,0.001,0.748
696500,0.245,0.003,0.752
697000,0.231,0.000,0.769
697500,0.272,0.005,0.723
698000,0.253,0.003,0.745
698500,0.254,0.009,0.737
699000,0.202,0.007,0.791
699500,0.217,0.007,0.776
700000,0.246,0.004,0.750
700500,0.200,0.004,0.797
701000,0.209,0.009,0.782
701500,0.250,0.001,0.749
702000,0.236,0.002,0.762
702500,0.225,0.000,0.775
703000,0.280,0.002,0.718
703500,0.261,0.000,0.739
704000,0.278,0.000,0.722
704500,0.227,0.000,0.773
705000,0.249,0.000,0.751
705500,0.230,0.004,0.766
706000,0.264,0.007,0.729
706500,0.291,0.004,0.706
707000,0.267,0.004,0.730
707500,0.228,0.003,0.769
708000,0.265,0.001,0.735
708500,0.260,0.009,0.731
709000,0.268,0.001,0.732
709500,0.254,0.009,0.737
710000,0.291,0.002,0.707
710500,0.254,0.000,0.746
711000,0.233,0.000,0.767
711500,0.220,0.006,0.774
712000,0.222,0.002,0.777
712500,0.258,0.003,0.739
713000,0.213,0.004,0.782
713500,0.198,0.006,0.796
714000,0.145,0.016,0.839
714500,0.208,0.005,0.787
715000,0.203,0.009,0.788
715500,0.279,0.001,0.721
716000,0.256,0.005,0.739
716500,0.249,0.004,0.746
717000,0.213,0.013,0.775
717500,0.263,0.001,0.737
718000,0.273,0.001,0.727
718500,0.258,0.000,0.742
719000,0.250,0.000,0.750
719500,0.254,0.002,0.745
720000,0.248,0.010,0.742
720500,0.177,0.004,0.819
721000,0.183,0.006,0.811
721500,0.186,0.009,0.806
722000,0.189,0.010,0.801
722500,0.183,0.005,0.811
723000,0.220,0.005,0.775
723500,0.269,0.001,0.731
724000,0.243,0.005,0.752
724500,0.242,0.005,0.753
725000,0.230,0.004,0.767
725500,0.205,0.005,0.790
726000,0.248,0.002,0.750
726500,0.235,0.000,0.764
727000,0.263,0.000,0.738
727500,0.291,0.000,0.709
728000,0.285,0.004,0.711
728500,0.232,0.001,0.767
729000,0.222,0.003,0.775
729500,0.255,0.006,0.739
730000,0.255,0.014,0.731
730500,0.256,0.004,0.740
731000,0.287,0.001,0.713
731500,0.270,0.001,0.730
732000,0.242,0.000,0.758
732500,0.315,0.000,0.685
733000,0.282,0.002,0.716
733500,0.246,0.000,0.754
734000,0.253,0.001,0.747
734500,0.212,0.003,0.784
735000,0.206,0.016,0.778
735500,0.213,0.009,0.778
736000,0.215,0.003,0.782
736500,0.233,0.000,0.767
737000,0.258,0.009,0.733
737500,0.290,0.003,0.707
738000,0.281,0.001,0.719
738500,0.271,0.000,0.730
739000,0.260,0.000,0.740
739500,0.256,0.000,0.744
740000,0.222,0.004,0.774
740500,0.201,0.001,0.798
741000,0.196,0.004,0.801
741500,0.244,0.006,0.749
742000,0.237,0.004,0.759
742500,0.320,0.002,0.679
743000,0.251,0.002,0.747
743500,0.256,0.002,0.742
744000,0.229,0.000,0.771
744500,0.204,0.004,0.791
745000,0.259,0.004,0.737
745500,0.275,0.009,0.716
746000,0.286,0.007,0.706
746500,0.222,0.002,0.777
747000,0.278,0.005,0.717
747500,0.216,0.001,0.783
748000,0.225,0.000,0.775
748500,0.211,0.000,0.788
749000,0.193,0.004,0.803
749500,0.213,0.001,0.787
750000,0.243,0.005,0.751
750500,0.247,0.001,0.752
751000,0.176,0.011,0.813
751500,0.204,0.004,0.793
752000,0.218,0.013,0.768
752500,0.259,0.001,0.741
753000,0.264,0.000,0.736
753500,0.244,0.000,0.756
754000,0.275,0.004,0.722
754500,0.268,0.003,0.729
755000,0.231,0.001,0.769
755500,0.216,0.003,0.781
756000,0.282,0.001,0.717
756500,0.234,0.000,0.766
757000,0.255,0.000,0.745
757500,0.242,0.000,0.758
758000,0.251,0.002,0.747
758500,0.174,0.000,0.826
759000,0.258,0.000,0.742
759500,0.240,0.000,0.760
760000,0.258,0.000,0.742
760500,0.265,0.000,0.736
761000,0.247,0.004,0.748
761500,0.234,0.004,0.762
762000,0.265,0.000,0.736
762500,0.256,0.004,0.740
763000,0.202,0.004,0.794
763500,0.189,0.011,0.801
764000,0.197,0.009,0.795
764500,0.228,0.001,0.771
765000,0.239,0.000,0.761
765500,0.259,0.000,0.741
766000,0.247,0.009,0.745
766500,0.224,0.005,0.771
767000,0.206,0.002,0.792
767500,0.282,0.000,0.718
768000,0.226,0.000,0.774
768500,0.242,0.000,0.758
769000,0.242,0.005,0.753
769500,0.234,0.006,0.760
770000,0.267,0.006,0.727
770500,0.221,0.005,0.774
771000,0.214,0.001,0.785
771500,0.280,0.002,0.718
772000,0.262,0.001,0.737
772500,0.241,0.000,0.759
773000,0.222,0.007,0.771
773500,0.216,0.004,0.780
774000,0.176,0.005,0.819
774500,0.214,0.000,0.786
775000,0.281,0.000,0.719
775500,0.230,0.003,0.768
776000,0.251,0.000,0.750
776500,0.266,0.002,0.732
777000,0.274,0.000,0.726
777500,0.265,0.000,0.736
778000,0.250,0.001,0.749
778500,0.278,0.004,0.718
779000,0.249,0.004,0.747
779500,0.263,0.004,0.733
780000,0.237,0.001,0.762
780500,0.242,0.005,0.752
781000,0.272,0.005,0.723
781500,0.243,0.007,0.750
782000,0.197,0.009,0.794
782500,0.215,0.006,0.779
783000,0.263,0.001,0.737
783500,0.284,0.000,0.716
784000,0.230,0.000,0.770
784500,0.270,0.000,0.730
785000,0.253,0.000,0.748
785500,0.234,0.002,0.764
786000,0.215,0.000,0.784
786500,0.204,0.006,0.790
787000,0.255,0.001,0.745
787500,0.214,0.003,0.783
788000,0.217,0.001,0.782
788500,0.218,0.000,0.782
789000,0.236,0.005,0.759
789500,0.228,0.004,0.769
790000,0.234,0.001,0.766
790500,0.250,0.009,0.741
791000,0.203,0.011,0.786
791500,0.221,0.001,0.779
792000,0.194,0.005,0.801
792500,0.211,0.002,0.787
793000,0.228,0.010,0.762
793500,0.247,0.007,0.746
794000,0.301,0.001,0.699
794500,0.277,0.000,0.723
795000,0.253,0.000,0.747
795500,0.269,0.000,0.732
796000,0.243,0.000,0.756
796500,0.243,0.000,0.757
797000,0.264,0.003,0.734
797500,0.207,0.007,0.785
798000,0.281,0.001,0.718
798500,0.255,0.000,0.746
799000,0.258,0.007,0.735
799500,0.230,0.005,0.765
800000,0.220,0.006,0.774
800500,0.247,0.005,0.747
801000,0.230,0.001,0.769
801500,0.280,0.000,0.720
802000,0.214,0.013,0.773
802500,0.212,0.011,0.777
803000,0.236,0.001,0.763
803500,0.208,0.009,0.782
804000,0.208,0.005,0.787
804500,0.254,0.004,0.742
805000,0.290,0.003,0.708
805500,0.259,0.000,0.741
806000,0.235,0.000,0.764
806500,0.234,0.000,0.766
807000,0.217,0.010,0.772
807500,0.269,0.002,0.729
808000,0.233,0.001,0.766
808500,0.202,0.007,0.791
809000,0.196,0.002,0.803
809500,0.256,0.000,0.744
810000,0.227,0.000,0.773
810500,0.280,0.000,0.720
811000,0.265,0.000,0.735
811500,0.245,0.007,0.748
812000,0.257,0.001,0.742
812500,0.236,0.000,0.764
813000,0.220,0.000,0.780
813500,0.267,0.002,0.732
814000,0.280,0.001,0.720
814500,0.276,0.010,0.714
815000,0.225,0.002,0.774
815500,0.276,0.000,0.724
816000,0.285,0.000,0.715
816500,0.261,0.000,0.740
817000,0.263,0.003,0.735
817500,0.249,0.000,0.750
818000,0.262,0.006,0.732
818500,0.224,0.004,0.773
819000,0.208,0.011,0.781
819500,0.225,0.009,0.766
820000,0.200,0.002,0.799
820500,0.245,0.000,0.754
821000,0.178,0.001,0.821
821500,0.247,0.004,0.749
822000,0.253,0.001,0.747
822500,0.202,0.003,0.795
823000,0.210,0.000,0.790
823500,0.233,0.001,0.766
824000,0.260,0.001,0.739
824500,0.227,0.000,0.773
825000,0.216,0.010,0.773
825500,0.236,0.008,0.756
826000,0.223,0.001,0.776
826500,0.281,0.000,0.719
827000,0.275,0.002,0.724
827500,0.215,0.000,0.784
828000,0.208,0.003,0.788
828500,0.260,0.000,0.740
829000,0.250,0.000,0.750
829500,0.247,0.009,0.744
830000,0.253,0.001,0.747
830500,0.306,0.000,0.694
831000,0.245,0.007,0.747
831500,0.221,0.007,0.772
832000,0.203,0.011,0.786
832500,0.194,0.007,0.799
833000,0.193,0.011,0.796
833500,0.209,0.005,0.786
834000,0.181,0.011,0.808
834500,0.243,0.011,0.747
835000,0.235,0.006,0.759
835500,0.261,0.001,0.738
836000,0.273,0.001,0.727
836500,0.256,0.000,0.744
837000,0.245,0.000,0.754
837500,0.265,0.000,0.735
838000,0.241,0.000,0.758
838500,0.242,0.002,0.756
839000,0.295,0.001,0.704
839500,0.253,0.004,0.743
840000,0.229,0.000,0.771
840500,0.221,0.000,0.779
841000,0.222,0.002,0.777
841500,0.232,0.005,0.763
842000,0.177,0.008,0.815
842500,0.180,0.023,0.797
843000,0.208,0.008,0.783
843500,0.215,0.002,0.783
844000,0.216,0.005,0.779
844500,0.230,0.002,0.769
845000,0.211,0.003,0.785
845500,0.225,0.007,0.768
846000,0.255,0.000,0.745
846500,0.234,0.000,0.766
847000,0.216,0.002,0.783
847500,0.262,0.000,0.738
848000,0.272,0.006,0.722
848500,0.237,0.002,0.761
849000,0.236,0.008,0.756
849500,0.231,0.011,0.758
850000,0.248,0.001,0.752
850500,0.222,0.000,0.778
851000,0.216,0.000,0.784
851500,0.226,0.004,0.770
852000,0.223,0.004,0.773
852500,0.197,0.015,0.789
853000,0.172,0.013,0.814
853500,0.237,0.004,0.758
854000,0.247,0.002,0.751
854500,0.257,0.000,0.743
855000,0.234,0.000,0.766
855500,0.281,0.007,0.712
856000,0.267,0.001,0.733
856500,0.221,0.007,0.772
857000,0.185,0.010,0.805
857500,0.230,0.001,0.770
858000,0.213,0.003,0.784
858500,0.251,0.004,0.746
859000,0.229,0.003,0.768
859500,0.230,0.003,0.767
860000,0.239,0.003,0.758
860500,0.213,0.001,0.786
861000,0.223,0.000,0.777
861500,0.220,0.009,0.772
862000,0.211,0.005,0.783
862500,0.272,0.006,0.722
863000,0.247,0.004,0.749
863500,0.206,0.009,0.784
864000,0.233,0.006,0.761
864500,0.228,0.004,0.768
865000,0.237,0.003,0.760
865500,0.215,0.012,0.773
866000,0.225,0.003,0.773
866500,0.185,0.013,0.801
867000,0.221,0.005,0.774
867500,0.234,0.002,0.765
868000,0.262,0.000,0.738
868500,0.251,0.004,0.745
869000,0.313,0.003,0.684
869500,0.267,0.000,0.734
870000,0.193,0.003,0.805
870500,0.255,0.002,0.743
871000,0.244,0.004,0.753
871500,0.272,0.004,0.724
872000,0.241,0.000,0.759
872500,0.229,0.002,0.770
873000,0.208,0.000,0.791
873500,0.228,0.005,0.767
874000,0.217,0.001,0.781
874500,0.213,0.013,0.773
875000,0.237,0.003,0.760
875500,0.238,0.000,0.762
876000,0.201,0.004,0.795
876500,0.224,0.011,0.766
877000,0.232,0.006,0.762
877500,0.200,0.015,0.785
878000,0.206,0.006,0.788
878500,0.229,0.007,0.764
879000,0.269,0.006,0.726
879500,0.270,0.002,0.729
880000,0.225,0.000,0.775
880500,0.230,0.000,0.770
881000,0.214,0.006,0.779
881500,0.207,0.004,0.789
882000,0.251,0.012,0.737
882500,0.238,0.002,0.761
883000,0.243,0.003,0.754
883500,0.255,0.001,0.745
884000,0.225,0.004,0.771
884500,0.257,0.001,0.743
885000,0.265,0.002,0.734
885500,0.248,0.000,0.752
886000,0.297,0.000,0.703
886500,0.295,0.000,0.705
887000,0.262,0.000,0.738
887500,0.218,0.004,0.778
888000,0.256,0.001,0.743
888500,0.234,0.003,0.763
889000,0.239,0.001,0.760
889500,0.216,0.000,0.784
890000,0.183,0.007,0.809
890500,0.232,0.001,0.767
891000,0.273,0.002,0.726
891500,0.260,0.000,0.740
892000,0.240,0.000,0.760
892500,0.281,0.003,0.716
893000,0.278,0.000,0.722
893500,0.292,0.000,0.708
894000,0.254,0.006,0.740
894500,0.231,0.005,0.764
895000,0.166,0.013,0.822
895500,0.125,0.021,0.855
896000,0.194,0.011,0.795
896500,0.194,0.006,0.800
897000,0.222,0.007,0.771
897500,0.244,0.006,0.749
898000,0.231,0.000,0.769
898500,0.244,0.000,0.756
899000,0.235,0.000,0.765
899500,0.229,0.000,0.771
900000,0.274,0.000,0.726
900500,0.282,0.000,0.718
901000,0.265,0.013,0.722
901500,0.224,0.000,0.776
902000,0.222,0.008,0.770
902500,0.237,0.001,0.762
903000,0.245,0.003,0.753
903500,0.254,0.001,0.746
904000,0.217,0.002,0.781
904500,0.208,0.000,0.791
905000,0.191,0.008,0.801
905500,0.216,0.009,0.775
906000,0.189,0.013,0.798
906500,0.216,0.015,0.768
907000,0.204,0.002,0.794
907500,0.228,0.005,0.767
908000,0.231,0.004,0.765
908500,0.258,0.001,0.741
909000,0.237,0.004,0.759
909500,0.230,0.000,0.770
910000,0.205,0.000,0.794
910500,0.279,0.001,0.720
911000,0.330,0.008,0.662
911500,0.263,0.001,0.736
912000,0.240,0.001,0.760
912500,0.217,0.011,0.772
913000,0.222,0.011,0.767
913500,0.192,0.018,0.791
914000,0.227,0.005,0.768
914500,0.297,0.005,0.697
915000,0.258,0.002,0.741
915500,0.273,0.000,0.728
916000,0.310,0.004,0.686
916500,0.249,0.011,0.740
917000,0.227,0.004,0.769
917500,0.207,0.010,0.783
918000,0.246,0.003,0.751
918500,0.233,0.000,0.767
919000,0.260,0.000,0.740
919500,0.284,0.000,0.716
920000,0.250,0.006,0.744
920500,0.319,0.001,0.681
921000,0.306,0.000,0.694
921500,0.277,0.003,0.721
922000,0.236,0.003,0.762
922500,0.254,0.003,0.743
923000,0.250,0.001,0.749
923500,0.218,0.004,0.779
924000,0.225,0.002,0.774
924500,0.217,0.001,0.783
925000,0.261,0.006,0.734
925500,0.211,0.000,0.788
926000,0.261,0.000,0.739
926500,0.242,0.000,0.758
927000,0.282,0.000,0.718
927500,0.238,0.000,0.762
928000,0.222,0.004,0.774
928500,0.245,0.001,0.753
929000,0.243,0.004,0.752
929500,0.225,0.001,0.775
930000,0.264,0.003,0.734
930500,0.250,0.000,0.750
931000,0.263,0.004,0.733
931500,0.228,0.003,0.770
932000,0.231,0.006,0.763
932500,0.208,0.009,0.783
933000,0.216,0.005,0.778
933500,0.230,0.003,0.768
934000,0.267,0.004,0.730
934500,0.251,0.000,0.750
935000,0.255,0.000,0.745
935500,0.229,0.004,0.767
936000,0.238,0.006,0.756
936500,0.242,0.003,0.755
937000,0.224,0.009,0.767
937500,0.263,0.010,0.727
938000,0.249,0.004,0.746
938500,0.261,0.006,0.733
939000,0.230,0.000,0.770
939500,0.233,0.002,0.766
940000,0.253,0.001,0.747
940500,0.231,0.008,0.761
941000,0.204,0.004,0.793
941500,0.245,0.000,0.755
942000,0.285,0.000,0.715
942500,0.294,0.000,0.706
943000,0.264,0.000,0.736
943500,0.277,0.000,0.724
944000,0.278,0.000,0.722
944500,0.264,0.000,0.736
945000,0.223,0.000,0.777
945500,0.189,0.007,0.803
946000,0.158,0.009,0.834
946500,0.216,0.005,0.779
947000,0.204,0.004,0.791
947500,0.197,0.014,0.789
948000,0.239,0.004,0.756
948500,0.241,0.003,0.756
949000,0.294,0.001,0.705
949500,0.263,0.001,0.737
950000,0.235,0.001,0.763
950500,0.257,0.004,0.740
951000,0.265,0.000,0.735
951500,0.259,0.002,0.740
952000,0.209,0.001,0.789
952500,0.215,0.004,0.782
953000,0.253,0.002,0.746
953500,0.249,0.004,0.747
954000,0.216,0.004,0.780
954500,0.211,0.006,0.782
955000,0.256,0.004,0.740
955500,0.263,0.005,0.733
956000,0.235,0.002,0.762
956500,0.281,0.001,0.719
957000,0.247,0.002,0.750
957500,0.230,0.013,0.757
958000,0.223,0.004,0.773
958500,0.211,0.005,0.783
959000,0.233,0.001,0.767
959500,0.246,0.005,0.749
960000,0.283,0.002,0.716
960500,0.234,0.006,0.760
961000,0.257,0.002,0.742
961500,0.310,0.001,0.689
962000,0.274,0.000,0.726
962500,0.284,0.006,0.710
963000,0.243,0.006,0.751
963500,0.258,0.001,0.742
964000,0.283,0.000,0.717
964500,0.299,0.000,0.701
965000,0.284,0.007,0.708
965500,0.235,0.000,0.764
966000,0.240,0.006,0.754
966500,0.255,0.005,0.740
967000,0.277,0.003,0.721
967500,0.221,0.001,0.779
968000,0.210,0.001,0.790
968500,0.203,0.005,0.792
969000,0.197,0.014,0.789
969500,0.205,0.008,0.787
970000,0.211,0.001,0.787
970500,0.279,0.000,0.722
971000,0.289,0.000,0.711
971500,0.269,0.004,0.727
972000,0.272,0.002,0.726
972500,0.219,0.009,0.772
973000,0.211,0.005,0.784
973500,0.228,0.005,0.767
974000,0.204,0.005,0.791
974500,0.242,0.001,0.757
975000,0.255,0.003,0.743
975500,0.247,0.000,0.753
976000,0.273,0.000,0.728
976500,0.247,0.000,0.752
977000,0.253,0.001,0.747
977500,0.234,0.004,0.762
978000,0.248,0.001,0.751
978500,0.240,0.001,0.760
979000,0.222,0.000,0.778
979500,0.228,0.000,0.772
980000,0.184,0.003,0.813
980500,0.258,0.000,0.742
981000,0.269,0.000,0.731
981500,0.225,0.000,0.775
982000,0.284,0.007,0.709
982500,0.244,0.002,0.754
983000,0.247,0.007,0.745
983500,0.244,0.001,0.755
984000,0.236,0.003,0.761
984500,0.222,0.010,0.768
985000,0.182,0.011,0.808
985500,0.223,0.009,0.768
986000,0.226,0.007,0.767
986500,0.220,0.014,0.766
987000,0.222,0.007,0.771
987500,0.271,0.008,0.722
988000,0.245,0.002,0.754
988500,0.204,0.000,0.796
989000,0.214,0.005,0.781
989500,0.228,0.003,0.770
990000,0.260,0.001,0.740
990500,0.235,0.004,0.760
991000,0.226,0.011,0.763
991500,0.197,0.006,0.797
992000,0.216,0.007,0.777
992500,0.276,0.008,0.716
993000,0.271,0.002,0.727
993500,0.311,0.000,0.689
994000,0.257,0.003,0.741
994500,0.200,0.005,0.795
995000,0.220,0.001,0.779
995500,0.180,0.009,0.810
996000,0.218,0.011,0.770
996500,0.241,0.004,0.754
997000,0.197,0.006,0.797
997500,0.218,0.007,0.774
998000,0.222,0.006,0.772
998500,0.214,0.001,0.784
999000,0.268,0.005,0.727
999500,0.257,0.001,0.743
1000000,0.272,0.002,0.727
