time,n_A+p,n_B,n_AB
500,0.080,0.395,0.525
1000,0.110,0.203,0.687
1500,0.240,0.034,0.726
2000,0.802,0.000,0.198
2500,0.897,0.000,0.103
3000,0.989,0.000,0.011
3500,1.000,0.000,0.000
