time,n_A+p,n_B,n_AB
500,0.080,0.625,0.295
1000,0.080,0.340,0.580
1500,0.086,0.169,0.745
2000,0.150,0.089,0.760
2500,0.217,0.040,0.744
3000,0.517,0.005,0.477
3500,0.672,0.001,0.327
4000,0.713,0.000,0.287
4500,0.771,0.000,0.229
5000,0.802,0.000,0.198
5500,0.767,0.000,0.233
6000,0.837,0.000,0.163
6500,0.863,0.000,0.137
7000,0.890,0.000,0.110
7500,0.887,0.000,0.113
8000,0.878,0.000,0.122
8500,0.926,0.000,0.074
9000,0.902,0.000,0.098
9500,0.925,0.000,0.075
10000,0.922,0.000,0.078
10500,0.942,0.000,0.058
11000,0.967,0.000,0.033
11500,0.962,0.000,0.038
12000,0.971,0.000,0.029
12500,0.973,0.000,0.027
13000,0.988,0.000,0.012
13500,0.997,0.000,0.003
14000,1.000,0.000,0.000
14500,1.000,0.000,0.000
