time,n_A+p,n_B,n_AB
500,0.080,0.395,0.525
1000,0.093,0.142,0.765
1500,0.535,0.008,0.457
2000,0.801,0.000,0.199
2500,0.944,0.000,0.056
3000,0.968,0.000,0.032
3500,0.998,0.000,0.002
4000,1.000,0.000,0.000
