time,n_A+p,n_B,n_AB
500,0.010,0.971,0.019
1000,0.010,0.943,0.047
1500,0.010,0.925,0.065
2000,0.010,0.914,0.076
2500,0.010,0.883,0.107
3000,0.010,0.830,0.160
3500,0.010,0.896,0.094
4000,0.010,0.916,0.074
4500,0.010,0.914,0.076
5000,0.010,0.913,0.077
5500,0.010,0.938,0.052
6000,0.010,0.948,0.042
6500,0.010,0.950,0.040
7000,0.010,0.938,0.052
7500,0.010,0.899,0.091
8000,0.010,0.902,0.088
8500,0.010,0.850,0.140
9000,0.010,0.825,0.165
9500,0.010,0.882,0.108
10000,0.010,0.875,0.115
10500,0.010,0.847,0.143
11000,0.010,0.852,0.138
11500,0.010,0.838,0.152
12000,0.010,0.897,0.093
12500,0.010,0.918,0.072
13000,0.010,0.890,0.100
13500,0.010,0.898,0.092
14000,0.010,0.917,0.073
14500,0.010,0.919,0.071
15000,0.010,0.934,0.055
15500,0.010,0.902,0.088
16000,0.010,0.921,0.069
16500,0.010,0.896,0.094
17000,0.010,0.909,0.081
17500,0.010,0.915,0.075
18000,0.010,0.871,0.119
18500,0.010,0.837,0.153
19000,0.010,0.877,0.113
19500,0.010,0.867,0.123
20000,0.010,0.851,0.139
20500,0.010,0.852,0.138
21000,0.010,0.843,0.147
21500,0.010,0.849,0.141
22000,0.010,0.926,0.064
22500,0.010,0.922,0.068
23000,0.010,0.914,0.076
23500,0.010,0.927,0.062
24000,0.010,0.907,0.083
24500,0.010,0.914,0.076
25000,0.010,0.906,0.084
25500,0.010,0.859,0.131
26000,0.010,0.816,0.174
26500,0.010,0.872,0.118
27000,0.010,0.916,0.074
27500,0.010,0.910,0.080
28000,0.010,0.932,0.058
28500,0.010,0.903,0.087
29000,0.010,0.896,0.094
29500,0.010,0.913,0.077
30000,0.010,0.898,0.092
30500,0.010,0.849,0.141
31000,0.010,0.884,0.106
31500,0.010,0.905,0.085
32000,0.010,0.931,0.059
32500,0.010,0.925,0.065
33000,0.010,0.940,0.050
33500,0.010,0.936,0.054
34000,0.010,0.900,0.090
34500,0.010,0.838,0.152
35000,0.010,0.806,0.183
35500,0.010,0.849,0.141
36000,0.010,0.865,0.125
36500,0.010,0.888,0.102
37000,0.010,0.916,0.074
37500,0.010,0.864,0.126
38000,0.010,0.878,0.112
38500,0.010,0.857,0.133
39000,0.010,0.810,0.179
39500,0.010,0.906,0.084
40000,0.010,0.844,0.146
40500,0.010,0.849,0.141
41000,0.010,0.917,0.073
41500,0.010,0.929,0.061
42000,0.010,0.893,0.097
42500,0.010,0.880,0.110
43000,0.010,0.882,0.108
43500,0.010,0.845,0.145
44000,0.010,0.844,0.146
44500,0.010,0.814,0.176
45000,0.010,0.847,0.143
45500,0.010,0.847,0.143
46000,0.010,0.890,0.100
46500,0.010,0.873,0.117
47000,0.010,0.901,0.089
47500,0.010,0.885,0.105
48000,0.010,0.902,0.088
48500,0.010,0.898,0.092
49000,0.010,0.897,0.093
49500,0.010,0.866,0.124
50000,0.010,0.902,0.088
50500,0.010,0.863,0.127
51000,0.010,0.897,0.093
51500,0.010,0.859,0.131
52000,0.010,0.926,0.064
52500,0.010,0.918,0.072
53000,0.010,0.904,0.086
53500,0.010,0.891,0.099
54000,0.010,0.922,0.068
54500,0.010,0.932,0.058
55000,0.010,0.874,0.116
55500,0.010,0.873,0.117
56000,0.010,0.866,0.124
56500,0.010,0.864,0.126
57000,0.010,0.872,0.118
57500,0.010,0.872,0.118
58000,0.010,0.852,0.138
58500,0.010,0.817,0.173
59000,0.010,0.819,0.171
59500,0.010,0.866,0.124
60000,0.010,0.851,0.139
60500,0.010,0.882,0.108
61000,0.010,0.854,0.136
61500,0.010,0.864,0.126
62000,0.010,0.881,0.109
62500,0.010,0.861,0.129
63000,0.010,0.868,0.122
63500,0.010,0.909,0.081
64000,0.010,0.917,0.073
64500,0.010,0.929,0.060
65000,0.010,0.907,0.083
65500,0.010,0.911,0.079
66000,0.010,0.910,0.080
66500,0.010,0.902,0.088
67000,0.010,0.880,0.110
67500,0.010,0.846,0.144
68000,0.010,0.870,0.120
68500,0.010,0.881,0.109
69000,0.010,0.859,0.131
69500,0.010,0.883,0.107
70000,0.010,0.905,0.085
70500,0.010,0.880,0.110
71000,0.010,0.897,0.093
71500,0.010,0.829,0.161
72000,0.010,0.807,0.182
72500,0.010,0.802,0.188
73000,0.010,0.844,0.146
73500,0.010,0.864,0.126
74000,0.010,0.898,0.092
74500,0.010,0.907,0.083
75000,0.010,0.892,0.098
75500,0.010,0.859,0.131
76000,0.010,0.864,0.126
76500,0.010,0.831,0.159
77000,0.010,0.888,0.102
77500,0.010,0.853,0.137
78000,0.010,0.853,0.137
78500,0.010,0.853,0.137
79000,0.010,0.838,0.152
79500,0.010,0.808,0.181
80000,0.010,0.857,0.133
80500,0.010,0.893,0.097
81000,0.010,0.860,0.130
81500,0.010,0.829,0.161
82000,0.010,0.878,0.112
82500,0.010,0.934,0.056
83000,0.010,0.844,0.146
83500,0.010,0.885,0.105
84000,0.010,0.877,0.113
84500,0.010,0.890,0.100
85000,0.010,0.885,0.105
85500,0.010,0.855,0.135
86000,0.010,0.878,0.112
86500,0.010,0.880,0.110
87000,0.010,0.870,0.120
87500,0.010,0.820,0.170
88000,0.010,0.856,0.134
88500,0.010,0.855,0.135
89000,0.010,0.881,0.109
89500,0.010,0.919,0.071
90000,0.010,0.849,0.141
90500,0.010,0.828,0.162
91000,0.010,0.866,0.124
91500,0.010,0.809,0.180
92000,0.010,0.866,0.124
92500,0.010,0.895,0.095
93000,0.010,0.887,0.103
93500,0.010,0.911,0.079
94000,0.010,0.914,0.076
94500,0.010,0.945,0.045
95000,0.010,0.937,0.053
95500,0.010,0.951,0.039
96000,0.010,0.927,0.062
96500,0.010,0.894,0.096
97000,0.010,0.909,0.081
97500,0.010,0.906,0.084
98000,0.010,0.918,0.072
98500,0.010,0.883,0.107
99000,0.010,0.928,0.062
99500,0.010,0.923,0.067
100000,0.010,0.888,0.102
100500,0.010,0.763,0.227
101000,0.010,0.790,0.200
101500,0.010,0.844,0.146
102000,0.010,0.837,0.153
102500,0.010,0.889,0.101
103000,0.010,0.913,0.077
103500,0.010,0.832,0.158
104000,0.010,0.870,0.120
104500,0.010,0.787,0.203
105000,0.010,0.765,0.225
105500,0.010,0.797,0.193
106000,0.010,0.764,0.226
106500,0.010,0.772,0.218
107000,0.010,0.787,0.203
107500,0.010,0.844,0.146
108000,0.010,0.853,0.137
108500,0.010,0.903,0.087
109000,0.010,0.921,0.069
109500,0.010,0.954,0.036
110000,0.010,0.908,0.082
110500,0.010,0.928,0.062
111000,0.010,0.940,0.050
111500,0.010,0.900,0.090
112000,0.010,0.887,0.103
112500,0.010,0.903,0.087
113000,0.010,0.838,0.152
113500,0.010,0.796,0.194
114000,0.010,0.741,0.249
114500,0.010,0.803,0.186
115000,0.010,0.840,0.150
115500,0.010,0.839,0.151
116000,0.010,0.858,0.132
116500,0.010,0.882,0.108
117000,0.010,0.867,0.123
117500,0.010,0.840,0.150
118000,0.010,0.911,0.079
118500,0.010,0.936,0.053
119000,0.010,0.889,0.101
119500,0.010,0.872,0.118
120000,0.010,0.880,0.110
120500,0.010,0.912,0.078
121000,0.010,0.896,0.094
121500,0.010,0.907,0.083
122000,0.010,0.929,0.061
122500,0.010,0.953,0.037
123000,0.010,0.949,0.041
123500,0.010,0.976,0.014
124000,0.010,0.968,0.022
124500,0.010,0.948,0.042
125000,0.010,0.935,0.055
125500,0.010,0.887,0.103
126000,0.010,0.878,0.112
126500,0.010,0.833,0.157
127000,0.010,0.875,0.115
127500,0.010,0.877,0.113
128000,0.010,0.911,0.079
128500,0.010,0.923,0.067
129000,0.010,0.882,0.108
129500,0.010,0.881,0.109
130000,0.010,0.890,0.100
130500,0.010,0.881,0.109
131000,0.010,0.880,0.110
131500,0.010,0.848,0.142
132000,0.010,0.888,0.102
132500,0.010,0.847,0.143
133000,0.010,0.851,0.139
133500,0.010,0.857,0.133
134000,0.010,0.894,0.096
134500,0.010,0.890,0.100
135000,0.010,0.892,0.098
135500,0.010,0.922,0.068
136000,0.010,0.887,0.103
136500,0.010,0.869,0.121
137000,0.010,0.882,0.108
137500,0.010,0.928,0.062
138000,0.010,0.930,0.060
138500,0.010,0.890,0.100
139000,0.010,0.828,0.162
139500,0.010,0.835,0.155
140000,0.010,0.801,0.189
140500,0.010,0.870,0.120
141000,0.010,0.909,0.081
141500,0.010,0.851,0.139
142000,0.010,0.910,0.080
142500,0.010,0.898,0.092
143000,0.010,0.912,0.078
143500,0.010,0.903,0.087
144000,0.010,0.921,0.069
144500,0.010,0.866,0.124
145000,0.010,0.881,0.109
145500,0.010,0.897,0.093
146000,0.010,0.904,0.086
146500,0.010,0.869,0.121
147000,0.010,0.850,0.140
147500,0.010,0.830,0.160
148000,0.010,0.830,0.160
148500,0.010,0.895,0.095
149000,0.010,0.903,0.087
149500,0.010,0.891,0.099
150000,0.010,0.917,0.073
150500,0.010,0.897,0.093
151000,0.010,0.859,0.131
151500,0.010,0.890,0.100
152000,0.010,0.891,0.099
152500,0.010,0.855,0.135
153000,0.010,0.799,0.191
153500,0.010,0.903,0.087
154000,0.010,0.924,0.066
154500,0.010,0.918,0.072
155000,0.010,0.878,0.112
155500,0.010,0.841,0.149
156000,0.010,0.856,0.134
156500,0.010,0.894,0.096
157000,0.010,0.898,0.092
157500,0.010,0.822,0.168
158000,0.010,0.811,0.178
158500,0.010,0.828,0.162
159000,0.010,0.881,0.109
159500,0.010,0.899,0.091
160000,0.010,0.908,0.082
160500,0.010,0.934,0.055
161000,0.010,0.929,0.060
161500,0.010,0.931,0.058
162000,0.010,0.913,0.077
162500,0.010,0.943,0.047
163000,0.010,0.896,0.094
163500,0.010,0.918,0.072
164000,0.010,0.944,0.046
164500,0.010,0.961,0.029
165000,0.010,0.919,0.071
165500,0.010,0.897,0.093
166000,0.010,0.893,0.097
166500,0.010,0.922,0.068
167000,0.010,0.960,0.030
167500,0.010,0.932,0.057
168000,0.010,0.897,0.093
168500,0.010,0.896,0.094
169000,0.010,0.927,0.062
169500,0.010,0.904,0.086
170000,0.010,0.901,0.089
170500,0.010,0.840,0.150
171000,0.010,0.754,0.236
171500,0.010,0.803,0.187
172000,0.010,0.855,0.135
172500,0.010,0.861,0.129
173000,0.010,0.849,0.141
173500,0.010,0.853,0.137
174000,0.010,0.861,0.129
174500,0.010,0.844,0.146
175000,0.010,0.816,0.174
175500,0.010,0.825,0.165
176000,0.010,0.846,0.144
176500,0.010,0.840,0.150
177000,0.010,0.881,0.109
177500,0.010,0.882,0.108
178000,0.010,0.913,0.077
178500,0.010,0.955,0.035
179000,0.010,0.931,0.058
179500,0.010,0.933,0.057
180000,0.010,0.925,0.065
180500,0.010,0.882,0.108
181000,0.010,0.865,0.125
181500,0.010,0.884,0.106
182000,0.010,0.881,0.109
182500,0.010,0.876,0.114
183000,0.010,0.828,0.162
183500,0.010,0.845,0.145
184000,0.010,0.850,0.140
184500,0.010,0.890,0.100
185000,0.010,0.915,0.075
185500,0.010,0.883,0.107
186000,0.010,0.888,0.102
186500,0.010,0.886,0.104
187000,0.010,0.889,0.101
187500,0.010,0.920,0.070
188000,0.010,0.911,0.079
188500,0.010,0.875,0.115
189000,0.010,0.904,0.086
189500,0.010,0.924,0.066
190000,0.010,0.900,0.090
190500,0.010,0.926,0.064
191000,0.010,0.887,0.103
191500,0.010,0.881,0.109
192000,0.010,0.889,0.101
192500,0.010,0.845,0.145
193000,0.010,0.898,0.092
193500,0.010,0.854,0.136
194000,0.010,0.842,0.148
194500,0.010,0.905,0.085
195000,0.010,0.864,0.126
195500,0.010,0.897,0.093
196000,0.010,0.860,0.130
196500,0.010,0.842,0.148
197000,0.010,0.899,0.091
197500,0.010,0.917,0.073
198000,0.010,0.855,0.135
198500,0.010,0.811,0.179
199000,0.010,0.815,0.175
199500,0.010,0.830,0.160
200000,0.010,0.842,0.148
200500,0.010,0.862,0.128
201000,0.010,0.877,0.113
201500,0.010,0.886,0.104
202000,0.010,0.864,0.126
202500,0.010,0.863,0.127
203000,0.010,0.900,0.090
203500,0.010,0.829,0.161
204000,0.010,0.887,0.103
204500,0.010,0.879,0.111
205000,0.010,0.898,0.092
205500,0.010,0.868,0.122
206000,0.010,0.861,0.129
206500,0.010,0.845,0.145
207000,0.010,0.888,0.102
207500,0.010,0.902,0.088
208000,0.010,0.941,0.049
208500,0.010,0.920,0.070
209000,0.010,0.876,0.114
209500,0.010,0.900,0.090
210000,0.010,0.873,0.117
210500,0.010,0.927,0.062
211000,0.010,0.898,0.092
211500,0.010,0.864,0.126
212000,0.010,0.833,0.157
212500,0.010,0.820,0.170
213000,0.010,0.844,0.146
213500,0.010,0.844,0.146
214000,0.010,0.883,0.107
214500,0.010,0.876,0.114
215000,0.010,0.868,0.122
215500,0.010,0.907,0.083
216000,0.010,0.860,0.130
216500,0.010,0.877,0.113
217000,0.010,0.872,0.118
217500,0.010,0.838,0.152
218000,0.010,0.858,0.132
218500,0.010,0.861,0.129
219000,0.010,0.923,0.067
219500,0.010,0.949,0.041
220000,0.010,0.915,0.075
220500,0.010,0.932,0.058
221000,0.010,0.864,0.126
221500,0.010,0.889,0.101
222000,0.010,0.906,0.084
222500,0.010,0.870,0.120
223000,0.010,0.890,0.100
223500,0.010,0.904,0.086
224000,0.010,0.850,0.140
224500,0.010,0.854,0.136
225000,0.010,0.867,0.123
225500,0.010,0.887,0.103
226000,0.010,0.873,0.117
226500,0.010,0.955,0.035
227000,0.010,0.956,0.034
227500,0.010,0.928,0.062
228000,0.010,0.963,0.027
228500,0.010,0.925,0.065
229000,0.010,0.933,0.056
229500,0.010,0.924,0.066
230000,0.010,0.855,0.135
230500,0.010,0.880,0.110
231000,0.010,0.920,0.070
231500,0.010,0.890,0.100
232000,0.010,0.928,0.061
232500,0.010,0.912,0.078
233000,0.010,0.898,0.092
233500,0.010,0.907,0.083
234000,0.010,0.925,0.065
234500,0.010,0.957,0.033
235000,0.010,0.933,0.056
235500,0.010,0.885,0.105
236000,0.010,0.893,0.097
236500,0.010,0.933,0.056
237000,0.010,0.806,0.183
237500,0.010,0.812,0.177
238000,0.010,0.890,0.100
238500,0.010,0.915,0.075
239000,0.010,0.894,0.096
239500,0.010,0.870,0.120
240000,0.010,0.887,0.103
240500,0.010,0.870,0.120
241000,0.010,0.911,0.079
241500,0.010,0.860,0.130
242000,0.010,0.900,0.090
242500,0.010,0.877,0.113
243000,0.010,0.886,0.104
243500,0.010,0.790,0.200
244000,0.010,0.787,0.203
244500,0.010,0.809,0.180
245000,0.010,0.895,0.095
245500,0.010,0.849,0.141
246000,0.010,0.903,0.087
246500,0.010,0.924,0.066
247000,0.010,0.897,0.093
247500,0.010,0.823,0.167
248000,0.010,0.847,0.143
248500,0.010,0.898,0.092
249000,0.010,0.919,0.071
249500,0.010,0.936,0.054
250000,0.010,0.893,0.097
250500,0.010,0.889,0.101
251000,0.010,0.926,0.064
251500,0.010,0.841,0.149
252000,0.010,0.862,0.128
252500,0.010,0.883,0.107
253000,0.010,0.904,0.086
253500,0.010,0.907,0.083
254000,0.010,0.897,0.093
254500,0.010,0.876,0.114
255000,0.010,0.844,0.146
255500,0.010,0.887,0.103
256000,0.010,0.829,0.161
256500,0.010,0.907,0.083
257000,0.010,0.870,0.120
257500,0.010,0.915,0.075
258000,0.010,0.927,0.062
258500,0.010,0.936,0.053
259000,0.010,0.918,0.072
259500,0.010,0.930,0.059
260000,0.010,0.943,0.047
260500,0.010,0.919,0.071
261000,0.010,0.957,0.033
261500,0.010,0.937,0.053
262000,0.010,0.928,0.062
262500,0.010,0.902,0.088
263000,0.010,0.898,0.092
263500,0.010,0.888,0.102
264000,0.010,0.867,0.123
264500,0.010,0.866,0.124
265000,0.010,0.832,0.158
265500,0.010,0.838,0.152
266000,0.010,0.875,0.115
266500,0.010,0.865,0.125
267000,0.010,0.858,0.132
267500,0.010,0.892,0.098
268000,0.010,0.927,0.062
268500,0.010,0.943,0.047
269000,0.010,0.939,0.051
269500,0.010,0.884,0.106
270000,0.010,0.898,0.092
270500,0.010,0.893,0.097
271000,0.010,0.803,0.187
271500,0.010,0.873,0.117
272000,0.010,0.813,0.177
272500,0.010,0.814,0.176
273000,0.010,0.857,0.133
273500,0.010,0.899,0.091
274000,0.010,0.836,0.154
274500,0.010,0.893,0.097
275000,0.010,0.858,0.132
275500,0.010,0.897,0.093
276000,0.010,0.870,0.120
276500,0.010,0.929,0.061
277000,0.010,0.896,0.094
277500,0.010,0.920,0.070
278000,0.010,0.922,0.068
278500,0.010,0.879,0.111
279000,0.010,0.918,0.072
279500,0.010,0.912,0.078
280000,0.010,0.917,0.073
280500,0.010,0.919,0.071
281000,0.010,0.915,0.075
281500,0.010,0.903,0.087
282000,0.010,0.907,0.083
282500,0.010,0.877,0.113
283000,0.010,0.896,0.094
283500,0.010,0.918,0.072
284000,0.010,0.911,0.079
284500,0.010,0.905,0.085
285000,0.010,0.910,0.080
285500,0.010,0.906,0.084
286000,0.010,0.893,0.097
286500,0.010,0.896,0.094
287000,0.010,0.923,0.067
287500,0.010,0.869,0.121
288000,0.010,0.900,0.090
288500,0.010,0.897,0.093
289000,0.010,0.937,0.053
289500,0.010,0.961,0.029
290000,0.010,0.955,0.035
290500,0.010,0.897,0.093
291000,0.010,0.848,0.142
291500,0.010,0.838,0.152
292000,0.010,0.884,0.106
292500,0.010,0.888,0.102
293000,0.010,0.924,0.066
293500,0.010,0.915,0.075
294000,0.010,0.940,0.050
294500,0.010,0.958,0.032
295000,0.010,0.983,0.007
295500,0.010,0.971,0.019
296000,0.010,0.927,0.062
296500,0.010,0.910,0.080
297000,0.010,0.886,0.104
297500,0.010,0.890,0.100
298000,0.010,0.898,0.092
298500,0.010,0.863,0.127
299000,0.010,0.884,0.106
299500,0.010,0.856,0.134
300000,0.010,0.806,0.183
300500,0.010,0.841,0.149
301000,0.010,0.825,0.165
301500,0.010,0.847,0.143
302000,0.010,0.770,0.220
302500,0.010,0.782,0.208
303000,0.010,0.805,0.184
303500,0.010,0.838,0.152
304000,0.010,0.886,0.104
304500,0.010,0.866,0.124
305000,0.010,0.914,0.076
305500,0.010,0.909,0.081
306000,0.010,0.930,0.060
306500,0.010,0.915,0.075
307000,0.010,0.939,0.051
307500,0.010,0.932,0.058
308000,0.010,0.915,0.075
308500,0.010,0.870,0.120
309000,0.010,0.857,0.133
309500,0.010,0.887,0.103
310000,0.010,0.903,0.087
310500,0.010,0.855,0.135
311000,0.010,0.868,0.122
311500,0.010,0.860,0.130
312000,0.010,0.847,0.143
312500,0.010,0.810,0.180
313000,0.010,0.800,0.190
313500,0.010,0.819,0.171
314000,0.010,0.795,0.195
314500,0.010,0.814,0.176
315000,0.010,0.888,0.102
315500,0.010,0.888,0.102
316000,0.010,0.906,0.084
316500,0.010,0.864,0.126
317000,0.010,0.841,0.149
317500,0.010,0.828,0.162
318000,0.010,0.862,0.128
318500,0.010,0.881,0.109
319000,0.010,0.911,0.079
319500,0.010,0.898,0.092
320000,0.010,0.920,0.070
320500,0.010,0.889,0.101
321000,0.010,0.932,0.058
321500,0.010,0.889,0.101
322000,0.010,0.843,0.147
322500,0.010,0.874,0.116
323000,0.010,0.889,0.101
323500,0.010,0.954,0.036
324000,0.010,0.952,0.038
324500,0.010,0.934,0.055
325000,0.010,0.960,0.030
325500,0.010,0.917,0.073
326000,0.010,0.934,0.056
326500,0.010,0.899,0.091
327000,0.010,0.887,0.103
327500,0.010,0.850,0.140
328000,0.010,0.887,0.103
328500,0.010,0.872,0.118
329000,0.010,0.822,0.168
329500,0.010,0.825,0.165
330000,0.010,0.858,0.132
330500,0.010,0.881,0.109
331000,0.010,0.823,0.167
331500,0.010,0.914,0.076
332000,0.010,0.909,0.081
332500,0.010,0.916,0.074
333000,0.010,0.896,0.094
333500,0.010,0.849,0.141
334000,0.010,0.891,0.099
334500,0.010,0.906,0.084
335000,0.010,0.917,0.073
335500,0.010,0.929,0.060
336000,0.010,0.960,0.030
