time,n_A+p,n_B,n_AB
336500,0.010,0.911,0.079
337000,0.010,0.887,0.103
337500,0.010,0.894,0.096
338000,0.010,0.875,0.115
338500,0.010,0.874,0.116
339000,0.010,0.838,0.152
339500,0.010,0.794,0.196
340000,0.010,0.843,0.147
340500,0.010,0.829,0.161
341000,0.010,0.848,0.142
341500,0.010,0.810,0.180
342000,0.010,0.868,0.122
342500,0.010,0.913,0.077
343000,0.010,0.945,0.045
343500,0.010,0.900,0.090
344000,0.010,0.872,0.118
344500,0.010,0.907,0.083
345000,0.010,0.910,0.080
345500,0.010,0.891,0.099
346000,0.010,0.922,0.068
346500,0.010,0.899,0.091
347000,0.010,0.915,0.075
347500,0.010,0.888,0.102
348000,0.010,0.858,0.132
348500,0.010,0.880,0.110
349000,0.010,0.900,0.090
349500,0.010,0.897,0.093
350000,0.010,0.867,0.123
350500,0.010,0.845,0.145
351000,0.010,0.820,0.170
351500,0.010,0.818,0.172
352000,0.010,0.840,0.150
352500,0.010,0.880,0.110
353000,0.010,0.854,0.136
353500,0.010,0.877,0.113
354000,0.010,0.878,0.112
354500,0.010,0.905,0.085
355000,0.010,0.914,0.076
355500,0.010,0.939,0.051
356000,0.010,0.958,0.032
356500,0.010,0.964,0.026
357000,0.010,0.946,0.044
357500,0.010,0.904,0.086
358000,0.010,0.894,0.096
358500,0.010,0.839,0.151
359000,0.010,0.824,0.166
359500,0.010,0.903,0.087
360000,0.010,0.877,0.113
360500,0.010,0.923,0.067
361000,0.010,0.928,0.061
361500,0.010,0.892,0.098
362000,0.010,0.926,0.064
362500,0.010,0.930,0.059
363000,0.010,0.949,0.041
363500,0.010,0.964,0.026
364000,0.010,0.936,0.053
364500,0.010,0.916,0.074
365000,0.010,0.857,0.133
365500,0.010,0.872,0.118
366000,0.010,0.856,0.134
366500,0.010,0.848,0.142
367000,0.010,0.874,0.116
367500,0.010,0.877,0.113
368000,0.010,0.888,0.102
368500,0.010,0.883,0.107
369000,0.010,0.915,0.075
369500,0.010,0.896,0.094
370000,0.010,0.875,0.115
370500,0.010,0.906,0.084
371000,0.010,0.906,0.084
371500,0.010,0.901,0.089
372000,0.010,0.929,0.061
372500,0.010,0.929,0.060
373000,0.010,0.953,0.037
373500,0.010,0.963,0.027
374000,0.010,0.942,0.048
374500,0.010,0.955,0.035
375000,0.010,0.908,0.082
375500,0.010,0.904,0.086
376000,0.010,0.878,0.112
376500,0.010,0.875,0.115
377000,0.010,0.874,0.116
377500,0.010,0.831,0.159
378000,0.010,0.881,0.109
378500,0.010,0.905,0.085
379000,0.010,0.864,0.126
379500,0.010,0.819,0.171
380000,0.010,0.875,0.115
380500,0.010,0.929,0.061
381000,0.010,0.930,0.059
381500,0.010,0.947,0.043
382000,0.010,0.914,0.076
382500,0.010,0.861,0.129
383000,0.010,0.871,0.119
383500,0.010,0.909,0.081
384000,0.010,0.905,0.085
384500,0.010,0.921,0.069
385000,0.010,0.936,0.054
385500,0.010,0.885,0.105
386000,0.010,0.900,0.090
386500,0.010,0.912,0.078
387000,0.010,0.920,0.070
387500,0.010,0.933,0.057
388000,0.010,0.955,0.035
388500,0.010,0.948,0.042
389000,0.010,0.935,0.054
389500,0.010,0.834,0.156
390000,0.010,0.880,0.110
390500,0.010,0.878,0.112
391000,0.010,0.847,0.143
391500,0.010,0.780,0.210
392000,0.010,0.779,0.211
392500,0.010,0.819,0.171
393000,0.010,0.847,0.143
393500,0.010,0.843,0.147
394000,0.010,0.861,0.129
394500,0.010,0.900,0.090
395000,0.010,0.918,0.072
395500,0.010,0.937,0.053
396000,0.010,0.877,0.113
396500,0.010,0.876,0.114
397000,0.010,0.860,0.130
397500,0.010,0.914,0.076
398000,0.010,0.869,0.121
398500,0.010,0.876,0.114
399000,0.010,0.838,0.152
399500,0.010,0.843,0.147
400000,0.010,0.885,0.105
400500,0.010,0.936,0.053
401000,0.010,0.910,0.080
401500,0.010,0.884,0.106
402000,0.010,0.884,0.106
402500,0.010,0.906,0.084
403000,0.010,0.933,0.056
403500,0.010,0.896,0.094
404000,0.010,0.891,0.099
404500,0.010,0.851,0.139
405000,0.010,0.851,0.139
405500,0.010,0.894,0.096
406000,0.010,0.870,0.120
406500,0.010,0.880,0.110
407000,0.010,0.839,0.151
407500,0.010,0.877,0.113
408000,0.010,0.884,0.106
408500,0.010,0.878,0.112
409000,0.010,0.875,0.115
409500,0.010,0.887,0.103
410000,0.010,0.905,0.085
410500,0.010,0.928,0.061
411000,0.010,0.898,0.092
411500,0.010,0.915,0.075
412000,0.010,0.928,0.061
412500,0.010,0.887,0.103
413000,0.010,0.921,0.069
413500,0.010,0.892,0.098
414000,0.010,0.864,0.126
414500,0.010,0.811,0.179
415000,0.010,0.820,0.170
415500,0.010,0.868,0.122
416000,0.010,0.840,0.150
416500,0.010,0.913,0.077
417000,0.010,0.910,0.080
417500,0.010,0.878,0.112
418000,0.010,0.904,0.086
418500,0.010,0.886,0.104
419000,0.010,0.874,0.116
419500,0.010,0.834,0.156
420000,0.010,0.804,0.185
420500,0.010,0.801,0.189
421000,0.010,0.886,0.104
421500,0.010,0.846,0.144
422000,0.010,0.855,0.135
422500,0.010,0.901,0.089
423000,0.010,0.851,0.139
423500,0.010,0.826,0.164
424000,0.010,0.831,0.159
424500,0.010,0.865,0.125
425000,0.010,0.900,0.090
425500,0.010,0.923,0.067
426000,0.010,0.908,0.082
426500,0.010,0.911,0.079
427000,0.010,0.955,0.035
427500,0.010,0.904,0.086
428000,0.010,0.857,0.133
428500,0.010,0.878,0.112
429000,0.010,0.864,0.126
429500,0.010,0.908,0.082
430000,0.010,0.916,0.074
430500,0.010,0.920,0.070
431000,0.010,0.922,0.068
431500,0.010,0.918,0.072
432000,0.010,0.904,0.086
432500,0.010,0.940,0.050
433000,0.010,0.941,0.049
433500,0.010,0.883,0.107
434000,0.010,0.910,0.080
434500,0.010,0.867,0.123
435000,0.010,0.924,0.066
435500,0.010,0.866,0.124
436000,0.010,0.888,0.102
436500,0.010,0.865,0.125
437000,0.010,0.863,0.127
437500,0.010,0.858,0.132
438000,0.010,0.867,0.123
438500,0.010,0.893,0.097
439000,0.010,0.917,0.073
439500,0.010,0.917,0.073
440000,0.010,0.889,0.101
440500,0.010,0.855,0.135
441000,0.010,0.870,0.120
441500,0.010,0.798,0.192
442000,0.010,0.767,0.223
442500,0.010,0.830,0.160
443000,0.010,0.871,0.119
443500,0.010,0.884,0.106
444000,0.010,0.816,0.174
444500,0.010,0.866,0.124
445000,0.010,0.875,0.115
445500,0.010,0.913,0.077
446000,0.010,0.914,0.076
446500,0.010,0.859,0.131
447000,0.010,0.824,0.166
447500,0.010,0.793,0.197
448000,0.010,0.752,0.238
448500,0.010,0.858,0.132
449000,0.010,0.867,0.123
449500,0.010,0.880,0.110
450000,0.010,0.895,0.095
450500,0.010,0.893,0.097
451000,0.010,0.854,0.136
451500,0.010,0.883,0.107
452000,0.010,0.817,0.173
452500,0.010,0.919,0.071
453000,0.010,0.939,0.051
453500,0.010,0.927,0.062
454000,0.010,0.890,0.100
454500,0.010,0.925,0.065
455000,0.010,0.931,0.059
455500,0.010,0.949,0.041
456000,0.010,0.890,0.100
456500,0.010,0.908,0.082
457000,0.010,0.909,0.081
457500,0.010,0.889,0.101
458000,0.010,0.895,0.095
458500,0.010,0.855,0.135
459000,0.010,0.918,0.072
459500,0.010,0.857,0.133
460000,0.010,0.808,0.182
460500,0.010,0.750,0.240
461000,0.010,0.879,0.111
461500,0.010,0.886,0.104
462000,0.010,0.835,0.155
462500,0.010,0.866,0.124
463000,0.010,0.868,0.122
463500,0.010,0.861,0.129
464000,0.010,0.869,0.121
464500,0.010,0.828,0.162
465000,0.010,0.848,0.142
465500,0.010,0.852,0.138
466000,0.010,0.886,0.104
466500,0.010,0.828,0.162
467000,0.010,0.856,0.134
467500,0.010,0.876,0.114
468000,0.010,0.881,0.109
468500,0.010,0.877,0.113
469000,0.010,0.920,0.070
469500,0.010,0.921,0.069
470000,0.010,0.911,0.079
470500,0.010,0.935,0.055
471000,0.010,0.921,0.069
471500,0.010,0.916,0.074
472000,0.010,0.914,0.076
472500,0.010,0.951,0.039
473000,0.010,0.905,0.085
473500,0.010,0.938,0.052
474000,0.010,0.930,0.060
474500,0.010,0.891,0.099
475000,0.010,0.899,0.091
475500,0.010,0.917,0.073
476000,0.010,0.899,0.091
476500,0.010,0.887,0.103
477000,0.010,0.859,0.131
477500,0.010,0.875,0.115
478000,0.010,0.879,0.111
478500,0.010,0.908,0.082
479000,0.010,0.903,0.087
479500,0.010,0.948,0.042
480000,0.010,0.956,0.034
480500,0.010,0.948,0.042
481000,0.010,0.925,0.065
481500,0.010,0.955,0.035
482000,0.010,0.896,0.094
482500,0.010,0.856,0.134
483000,0.010,0.870,0.120
483500,0.010,0.924,0.066
484000,0.010,0.860,0.130
484500,0.010,0.886,0.104
485000,0.010,0.927,0.063
485500,0.010,0.951,0.039
486000,0.010,0.956,0.034
486500,0.010,0.922,0.068
487000,0.010,0.904,0.086
487500,0.010,0.888,0.102
488000,0.010,0.922,0.068
488500,0.010,0.935,0.054
489000,0.010,0.936,0.054
489500,0.010,0.873,0.117
490000,0.010,0.878,0.112
490500,0.010,0.856,0.134
491000,0.010,0.880,0.110
491500,0.010,0.899,0.091
492000,0.010,0.892,0.098
492500,0.010,0.935,0.054
493000,0.010,0.926,0.064
493500,0.010,0.909,0.081
494000,0.010,0.847,0.143
494500,0.010,0.886,0.104
495000,0.010,0.894,0.096
495500,0.010,0.929,0.060
496000,0.010,0.887,0.103
496500,0.010,0.890,0.100
497000,0.010,0.888,0.102
497500,0.010,0.840,0.150
498000,0.010,0.882,0.108
498500,0.010,0.926,0.064
499000,0.010,0.907,0.083
499500,0.010,0.937,0.053
500000,0.010,0.920,0.070
500500,0.010,0.861,0.129
501000,0.010,0.873,0.117
501500,0.010,0.853,0.137
502000,0.010,0.898,0.092
502500,0.010,0.899,0.091
503000,0.010,0.892,0.098
503500,0.010,0.910,0.080
504000,0.010,0.929,0.061
504500,0.010,0.901,0.089
505000,0.010,0.882,0.108
505500,0.010,0.894,0.096
506000,0.010,0.893,0.097
506500,0.010,0.886,0.104
507000,0.010,0.909,0.081
507500,0.010,0.901,0.089
508000,0.010,0.910,0.080
508500,0.010,0.907,0.083
509000,0.010,0.917,0.073
509500,0.010,0.943,0.047
510000,0.010,0.929,0.061
510500,0.010,0.927,0.063
511000,0.010,0.901,0.089
511500,0.010,0.930,0.060
512000,0.010,0.938,0.052
512500,0.010,0.901,0.089
513000,0.010,0.893,0.097
513500,0.010,0.893,0.097
514000,0.010,0.872,0.118
514500,0.010,0.831,0.159
515000,0.010,0.821,0.169
515500,0.010,0.863,0.127
516000,0.010,0.890,0.100
516500,0.010,0.889,0.101
517000,0.010,0.883,0.107
517500,0.010,0.875,0.115
518000,0.010,0.870,0.120
518500,0.010,0.854,0.136
519000,0.010,0.878,0.112
519500,0.010,0.882,0.108
520000,0.010,0.907,0.083
520500,0.010,0.872,0.118
521000,0.010,0.819,0.171
521500,0.010,0.807,0.183
522000,0.010,0.867,0.123
522500,0.010,0.894,0.096
523000,0.010,0.889,0.101
523500,0.010,0.883,0.107
524000,0.010,0.924,0.066
524500,0.010,0.941,0.049
525000,0.010,0.937,0.053
525500,0.010,0.911,0.079
526000,0.010,0.913,0.077
526500,0.010,0.890,0.100
527000,0.010,0.954,0.036
527500,0.010,0.958,0.032
528000,0.010,0.960,0.030
528500,0.010,0.946,0.044
529000,0.010,0.968,0.022
529500,0.010,0.967,0.023
530000,0.010,0.940,0.050
530500,0.010,0.934,0.055
531000,0.010,0.929,0.061
531500,0.010,0.931,0.058
532000,0.010,0.891,0.099
532500,0.010,0.861,0.129
533000,0.010,0.893,0.097
533500,0.010,0.857,0.133
534000,0.010,0.903,0.087
534500,0.010,0.915,0.075
535000,0.010,0.908,0.082
535500,0.010,0.905,0.085
536000,0.010,0.869,0.121
536500,0.010,0.881,0.109
537000,0.010,0.928,0.062
537500,0.010,0.928,0.062
538000,0.010,0.855,0.135
538500,0.010,0.843,0.147
539000,0.010,0.755,0.235
539500,0.010,0.838,0.152
540000,0.010,0.836,0.154
540500,0.010,0.874,0.116
541000,0.010,0.830,0.160
541500,0.010,0.878,0.112
542000,0.010,0.908,0.082
542500,0.010,0.867,0.123
543000,0.010,0.812,0.178
543500,0.010,0.803,0.186
544000,0.010,0.860,0.130
544500,0.010,0.880,0.110
545000,0.010,0.912,0.078
545500,0.010,0.895,0.095
546000,0.010,0.904,0.086
546500,0.010,0.883,0.107
547000,0.010,0.881,0.109
547500,0.010,0.871,0.119
548000,0.010,0.853,0.137
548500,0.010,0.916,0.074
549000,0.010,0.893,0.097
549500,0.010,0.896,0.094
550000,0.010,0.918,0.072
550500,0.010,0.932,0.057
551000,0.010,0.929,0.061
551500,0.010,0.920,0.070
552000,0.010,0.921,0.069
552500,0.010,0.886,0.104
553000,0.010,0.904,0.086
553500,0.010,0.935,0.055
554000,0.010,0.951,0.039
554500,0.010,0.905,0.085
555000,0.010,0.916,0.074
555500,0.010,0.902,0.088
556000,0.010,0.924,0.066
556500,0.010,0.840,0.150
557000,0.010,0.916,0.074
557500,0.010,0.860,0.130
558000,0.010,0.861,0.129
558500,0.010,0.875,0.115
559000,0.010,0.870,0.120
559500,0.010,0.855,0.135
560000,0.010,0.850,0.140
560500,0.010,0.869,0.121
561000,0.010,0.882,0.108
561500,0.010,0.869,0.121
562000,0.010,0.892,0.098
562500,0.010,0.876,0.114
563000,0.010,0.889,0.101
563500,0.010,0.929,0.061
564000,0.010,0.918,0.072
564500,0.010,0.924,0.066
565000,0.010,0.936,0.053
565500,0.010,0.915,0.075
566000,0.010,0.881,0.109
566500,0.010,0.889,0.101
567000,0.010,0.868,0.122
567500,0.010,0.911,0.079
568000,0.010,0.921,0.069
568500,0.010,0.892,0.098
569000,0.010,0.885,0.105
569500,0.010,0.896,0.094
570000,0.010,0.878,0.112
570500,0.010,0.827,0.163
571000,0.010,0.873,0.117
571500,0.010,0.890,0.100
572000,0.010,0.923,0.067
572500,0.010,0.949,0.041
573000,0.010,0.962,0.028
573500,0.010,0.978,0.012
574000,0.010,0.973,0.017
574500,0.010,0.966,0.024
575000,0.010,0.962,0.028
575500,0.010,0.947,0.043
576000,0.010,0.963,0.027
576500,0.010,0.900,0.090
577000,0.010,0.863,0.127
577500,0.010,0.876,0.114
578000,0.010,0.846,0.144
578500,0.010,0.911,0.079
579000,0.010,0.900,0.090
579500,0.010,0.839,0.151
580000,0.010,0.896,0.094
580500,0.010,0.904,0.086
581000,0.010,0.903,0.087
581500,0.010,0.935,0.054
582000,0.010,0.937,0.053
582500,0.010,0.921,0.069
583000,0.010,0.917,0.073
583500,0.010,0.877,0.113
584000,0.010,0.933,0.057
584500,0.010,0.965,0.025
585000,0.010,0.963,0.027
585500,0.010,0.967,0.023
586000,0.010,0.960,0.030
586500,0.010,0.936,0.053
587000,0.010,0.875,0.115
587500,0.010,0.920,0.070
588000,0.010,0.868,0.122
588500,0.010,0.919,0.071
589000,0.010,0.924,0.066
589500,0.010,0.942,0.048
590000,0.010,0.933,0.057
590500,0.010,0.912,0.078
591000,0.010,0.930,0.060
591500,0.010,0.914,0.076
592000,0.010,0.906,0.084
592500,0.010,0.899,0.091
593000,0.010,0.875,0.115
593500,0.010,0.900,0.090
594000,0.010,0.884,0.106
594500,0.010,0.923,0.067
595000,0.010,0.870,0.120
595500,0.010,0.883,0.107
596000,0.010,0.918,0.072
596500,0.010,0.869,0.121
597000,0.010,0.864,0.126
597500,0.010,0.833,0.157
598000,0.010,0.879,0.111
598500,0.010,0.906,0.084
599000,0.010,0.877,0.113
599500,0.010,0.893,0.097
600000,0.010,0.865,0.125
600500,0.010,0.858,0.132
601000,0.010,0.877,0.113
601500,0.010,0.823,0.167
602000,0.010,0.896,0.094
602500,0.010,0.891,0.099
603000,0.010,0.887,0.103
603500,0.010,0.912,0.078
604000,0.010,0.936,0.054
604500,0.010,0.899,0.091
605000,0.010,0.873,0.117
605500,0.010,0.911,0.079
606000,0.010,0.879,0.111
606500,0.010,0.855,0.135
607000,0.010,0.887,0.103
607500,0.010,0.919,0.071
608000,0.010,0.913,0.077
608500,0.010,0.906,0.084
609000,0.010,0.894,0.096
609500,0.010,0.929,0.060
610000,0.010,0.913,0.077
610500,0.010,0.814,0.176
611000,0.010,0.814,0.176
611500,0.010,0.842,0.148
612000,0.010,0.873,0.117
612500,0.010,0.874,0.116
613000,0.010,0.895,0.095
613500,0.010,0.890,0.100
614000,0.010,0.887,0.103
614500,0.010,0.802,0.188
615000,0.010,0.879,0.111
615500,0.010,0.849,0.141
616000,0.010,0.852,0.138
616500,0.010,0.813,0.177
617000,0.010,0.852,0.138
617500,0.010,0.875,0.115
618000,0.010,0.908,0.082
618500,0.010,0.907,0.083
619000,0.010,0.897,0.093
619500,0.010,0.835,0.155
620000,0.010,0.878,0.112
620500,0.010,0.898,0.092
621000,0.010,0.875,0.115
621500,0.010,0.912,0.078
622000,0.010,0.936,0.054
622500,0.010,0.937,0.053
623000,0.010,0.954,0.036
623500,0.010,0.936,0.053
624000,0.010,0.950,0.040
624500,0.010,0.929,0.060
625000,0.010,0.919,0.071
625500,0.010,0.902,0.088
626000,0.010,0.903,0.087
626500,0.010,0.901,0.089
627000,0.010,0.948,0.042
627500,0.010,0.943,0.047
628000,0.010,0.923,0.067
628500,0.010,0.925,0.065
629000,0.010,0.931,0.058
629500,0.010,0.895,0.095
630000,0.010,0.879,0.111
630500,0.010,0.884,0.106
631000,0.010,0.904,0.086
631500,0.010,0.924,0.066
632000,0.010,0.942,0.048
632500,0.010,0.949,0.041
633000,0.010,0.947,0.043
633500,0.010,0.936,0.053
634000,0.010,0.940,0.050
634500,0.010,0.951,0.039
635000,0.010,0.938,0.052
635500,0.010,0.931,0.059
636000,0.010,0.900,0.090
636500,0.010,0.947,0.043
637000,0.010,0.917,0.073
637500,0.010,0.904,0.086
638000,0.010,0.920,0.070
638500,0.010,0.888,0.102
639000,0.010,0.930,0.060
639500,0.010,0.913,0.077
640000,0.010,0.954,0.036
640500,0.010,0.937,0.053
641000,0.010,0.941,0.049
641500,0.010,0.910,0.080
642000,0.010,0.935,0.054
642500,0.010,0.943,0.047
643000,0.010,0.900,0.090
643500,0.010,0.905,0.085
644000,0.010,0.865,0.125
644500,0.010,0.831,0.159
645000,0.010,0.849,0.141
645500,0.010,0.873,0.117
646000,0.010,0.881,0.109
646500,0.010,0.924,0.066
647000,0.010,0.893,0.097
647500,0.010,0.881,0.109
648000,0.010,0.889,0.101
648500,0.010,0.945,0.045
649000,0.010,0.853,0.137
649500,0.010,0.828,0.162
650000,0.010,0.867,0.123
650500,0.010,0.948,0.042
651000,0.010,0.878,0.112
651500,0.010,0.861,0.129
652000,0.010,0.809,0.181
652500,0.010,0.886,0.104
653000,0.010,0.854,0.136
653500,0.010,0.925,0.065
654000,0.010,0.947,0.043
654500,0.010,0.929,0.060
655000,0.010,0.933,0.057
655500,0.010,0.933,0.056
656000,0.010,0.885,0.105
656500,0.010,0.911,0.079
657000,0.010,0.875,0.115
657500,0.010,0.876,0.114
658000,0.010,0.913,0.077
658500,0.010,0.935,0.054
659000,0.010,0.925,0.065
659500,0.010,0.922,0.068
660000,0.010,0.953,0.037
660500,0.010,0.958,0.032
661000,0.010,0.946,0.044
661500,0.010,0.967,0.023
662000,0.010,0.955,0.035
662500,0.010,0.952,0.038
663000,0.010,0.921,0.069
663500,0.010,0.892,0.098
664000,0.010,0.908,0.082
664500,0.010,0.882,0.108
665000,0.010,0.886,0.104
665500,0.010,0.886,0.104
666000,0.010,0.900,0.090
666500,0.010,0.897,0.093
667000,0.010,0.871,0.119
667500,0.010,0.869,0.121
668000,0.010,0.843,0.147
