time,n_A+p,n_B,n_AB
668500,0.010,0.900,0.090
669000,0.010,0.905,0.085
669500,0.010,0.896,0.094
670000,0.010,0.888,0.102
670500,0.010,0.864,0.126
671000,0.010,0.874,0.116
671500,0.010,0.922,0.068
672000,0.010,0.928,0.061
672500,0.010,0.927,0.062
673000,0.010,0.912,0.078
673500,0.010,0.886,0.104
674000,0.010,0.893,0.097
674500,0.010,0.912,0.078
675000,0.010,0.916,0.074
675500,0.010,0.935,0.054
676000,0.010,0.926,0.064
676500,0.010,0.923,0.067
677000,0.010,0.881,0.109
677500,0.010,0.882,0.108
678000,0.010,0.920,0.070
678500,0.010,0.866,0.124
679000,0.010,0.846,0.144
679500,0.010,0.873,0.117
680000,0.010,0.915,0.075
680500,0.010,0.914,0.076
681000,0.010,0.840,0.150
681500,0.010,0.810,0.179
682000,0.010,0.816,0.174
682500,0.010,0.818,0.172
683000,0.010,0.787,0.203
683500,0.010,0.850,0.140
684000,0.010,0.870,0.120
684500,0.010,0.865,0.125
685000,0.010,0.856,0.134
685500,0.010,0.885,0.105
686000,0.010,0.889,0.101
686500,0.010,0.851,0.139
687000,0.010,0.895,0.095
687500,0.010,0.890,0.100
688000,0.010,0.882,0.108
688500,0.010,0.932,0.057
689000,0.010,0.906,0.084
689500,0.010,0.896,0.094
690000,0.010,0.891,0.099
690500,0.010,0.907,0.083
691000,0.010,0.899,0.091
691500,0.010,0.932,0.057
692000,0.010,0.951,0.039
692500,0.010,0.927,0.062
693000,0.010,0.918,0.072
693500,0.010,0.881,0.109
694000,0.010,0.900,0.090
694500,0.010,0.914,0.076
695000,0.010,0.877,0.113
695500,0.010,0.934,0.055
696000,0.010,0.874,0.116
696500,0.010,0.890,0.100
697000,0.010,0.914,0.076
697500,0.010,0.895,0.095
698000,0.010,0.941,0.049
698500,0.010,0.953,0.037
699000,0.010,0.959,0.031
699500,0.010,0.915,0.075
700000,0.010,0.936,0.053
700500,0.010,0.915,0.075
701000,0.010,0.899,0.091
701500,0.010,0.885,0.105
702000,0.010,0.893,0.097
702500,0.010,0.870,0.120
703000,0.010,0.863,0.127
703500,0.010,0.829,0.161
704000,0.010,0.869,0.121
704500,0.010,0.867,0.123
705000,0.010,0.819,0.171
705500,0.010,0.800,0.190
706000,0.010,0.832,0.158
706500,0.010,0.815,0.175
707000,0.010,0.859,0.131
707500,0.010,0.910,0.080
708000,0.010,0.924,0.066
708500,0.010,0.946,0.044
709000,0.010,0.937,0.053
709500,0.010,0.934,0.056
710000,0.010,0.881,0.109
710500,0.010,0.927,0.062
711000,0.010,0.934,0.056
711500,0.010,0.933,0.057
712000,0.010,0.929,0.060
712500,0.010,0.946,0.044
713000,0.010,0.920,0.070
713500,0.010,0.946,0.044
714000,0.010,0.948,0.042
714500,0.010,0.845,0.145
715000,0.010,0.836,0.154
715500,0.010,0.850,0.140
716000,0.010,0.872,0.118
716500,0.010,0.902,0.088
717000,0.010,0.880,0.110
717500,0.010,0.916,0.074
718000,0.010,0.797,0.193
718500,0.010,0.849,0.141
719000,0.010,0.819,0.171
719500,0.010,0.902,0.088
720000,0.010,0.892,0.098
720500,0.010,0.933,0.057
721000,0.010,0.920,0.070
721500,0.010,0.943,0.047
722000,0.010,0.918,0.072
722500,0.010,0.948,0.042
723000,0.010,0.943,0.047
723500,0.010,0.924,0.066
724000,0.010,0.936,0.053
724500,0.010,0.914,0.076
725000,0.010,0.910,0.080
725500,0.010,0.925,0.065
726000,0.010,0.939,0.051
726500,0.010,0.949,0.041
727000,0.010,0.890,0.100
727500,0.010,0.892,0.098
728000,0.010,0.913,0.077
728500,0.010,0.930,0.060
729000,0.010,0.935,0.054
729500,0.010,0.830,0.160
730000,0.010,0.866,0.124
730500,0.010,0.897,0.093
731000,0.010,0.883,0.107
731500,0.010,0.918,0.072
732000,0.010,0.876,0.114
732500,0.010,0.882,0.108
733000,0.010,0.887,0.103
733500,0.010,0.888,0.102
734000,0.010,0.898,0.092
734500,0.010,0.939,0.051
735000,0.010,0.934,0.055
735500,0.010,0.928,0.061
736000,0.010,0.901,0.089
736500,0.010,0.907,0.083
737000,0.010,0.887,0.103
737500,0.010,0.908,0.082
738000,0.010,0.881,0.109
738500,0.010,0.892,0.098
739000,0.010,0.866,0.124
739500,0.010,0.914,0.076
740000,0.010,0.910,0.080
740500,0.010,0.915,0.075
741000,0.010,0.874,0.116
741500,0.010,0.929,0.060
742000,0.010,0.907,0.083
742500,0.010,0.928,0.062
743000,0.010,0.957,0.033
743500,0.010,0.961,0.029
744000,0.010,0.942,0.048
744500,0.010,0.946,0.044
745000,0.010,0.911,0.079
745500,0.010,0.921,0.069
746000,0.010,0.922,0.068
746500,0.010,0.916,0.074
747000,0.010,0.869,0.121
747500,0.010,0.943,0.047
748000,0.010,0.932,0.058
748500,0.010,0.971,0.019
749000,0.010,0.947,0.043
749500,0.010,0.944,0.046
750000,0.010,0.902,0.088
750500,0.010,0.886,0.104
751000,0.010,0.850,0.140
751500,0.010,0.860,0.130
752000,0.010,0.860,0.130
752500,0.010,0.901,0.089
753000,0.010,0.926,0.064
753500,0.010,0.875,0.115
754000,0.010,0.909,0.081
754500,0.010,0.940,0.050
755000,0.010,0.923,0.067
755500,0.010,0.933,0.056
756000,0.010,0.944,0.046
756500,0.010,0.923,0.067
757000,0.010,0.927,0.063
757500,0.010,0.890,0.100
758000,0.010,0.897,0.093
758500,0.010,0.903,0.087
759000,0.010,0.897,0.093
759500,0.010,0.915,0.075
760000,0.010,0.908,0.082
760500,0.010,0.917,0.073
761000,0.010,0.919,0.071
761500,0.010,0.890,0.100
762000,0.010,0.927,0.063
762500,0.010,0.907,0.083
763000,0.010,0.885,0.105
763500,0.010,0.894,0.096
764000,0.010,0.925,0.065
764500,0.010,0.881,0.109
765000,0.010,0.903,0.087
765500,0.010,0.950,0.040
766000,0.010,0.887,0.103
766500,0.010,0.849,0.141
767000,0.010,0.858,0.132
767500,0.010,0.856,0.134
768000,0.010,0.897,0.093
768500,0.010,0.880,0.110
769000,0.010,0.908,0.082
769500,0.010,0.866,0.124
770000,0.010,0.873,0.117
770500,0.010,0.890,0.100
771000,0.010,0.884,0.106
771500,0.010,0.884,0.106
772000,0.010,0.925,0.065
772500,0.010,0.920,0.070
773000,0.010,0.909,0.081
773500,0.010,0.849,0.141
774000,0.010,0.886,0.104
774500,0.010,0.919,0.071
775000,0.010,0.931,0.059
775500,0.010,0.935,0.054
776000,0.010,0.948,0.042
776500,0.010,0.945,0.045
777000,0.010,0.891,0.099
777500,0.010,0.888,0.102
778000,0.010,0.855,0.135
778500,0.010,0.867,0.123
779000,0.010,0.865,0.125
779500,0.010,0.892,0.098
780000,0.010,0.883,0.107
780500,0.010,0.923,0.067
781000,0.010,0.871,0.119
781500,0.010,0.904,0.086
782000,0.010,0.863,0.127
782500,0.010,0.894,0.096
783000,0.010,0.897,0.093
783500,0.010,0.876,0.114
784000,0.010,0.918,0.072
784500,0.010,0.938,0.052
785000,0.010,0.946,0.044
785500,0.010,0.914,0.076
786000,0.010,0.885,0.105
786500,0.010,0.855,0.135
787000,0.010,0.836,0.154
787500,0.010,0.820,0.170
788000,0.010,0.854,0.136
788500,0.010,0.857,0.133
789000,0.010,0.805,0.185
789500,0.010,0.815,0.175
790000,0.010,0.797,0.193
790500,0.010,0.812,0.177
791000,0.010,0.845,0.145
791500,0.010,0.826,0.164
792000,0.010,0.864,0.126
792500,0.010,0.795,0.195
793000,0.010,0.785,0.205
793500,0.010,0.795,0.195
794000,0.010,0.906,0.084
794500,0.010,0.870,0.120
795000,0.010,0.886,0.104
795500,0.010,0.838,0.152
796000,0.010,0.825,0.165
796500,0.010,0.898,0.092
797000,0.010,0.886,0.104
797500,0.010,0.868,0.122
798000,0.010,0.900,0.090
798500,0.010,0.880,0.110
799000,0.010,0.933,0.056
799500,0.010,0.895,0.095
800000,0.010,0.837,0.153
800500,0.010,0.805,0.184
801000,0.010,0.879,0.111
801500,0.010,0.907,0.083
802000,0.010,0.859,0.131
802500,0.010,0.899,0.091
803000,0.010,0.820,0.170
803500,0.010,0.851,0.139
804000,0.010,0.829,0.161
804500,0.010,0.886,0.104
805000,0.010,0.870,0.120
805500,0.010,0.875,0.115
806000,0.010,0.834,0.156
806500,0.010,0.862,0.128
807000,0.010,0.843,0.147
807500,0.010,0.831,0.159
808000,0.010,0.782,0.208
808500,0.010,0.908,0.082
809000,0.010,0.896,0.094
809500,0.010,0.879,0.111
810000,0.010,0.905,0.085
810500,0.010,0.869,0.121
811000,0.010,0.907,0.083
811500,0.010,0.924,0.066
812000,0.010,0.895,0.095
812500,0.010,0.926,0.064
813000,0.010,0.895,0.095
813500,0.010,0.840,0.150
814000,0.010,0.850,0.140
814500,0.010,0.811,0.178
815000,0.010,0.881,0.109
815500,0.010,0.847,0.143
816000,0.010,0.844,0.146
816500,0.010,0.886,0.104
817000,0.010,0.892,0.098
817500,0.010,0.928,0.061
818000,0.010,0.935,0.055
818500,0.010,0.918,0.072
819000,0.010,0.900,0.090
819500,0.010,0.875,0.115
820000,0.010,0.790,0.200
820500,0.010,0.780,0.210
821000,0.010,0.814,0.176
821500,0.010,0.834,0.156
822000,0.010,0.884,0.106
822500,0.010,0.935,0.055
823000,0.010,0.884,0.106
823500,0.010,0.920,0.070
824000,0.010,0.894,0.096
824500,0.010,0.854,0.136
825000,0.010,0.880,0.110
825500,0.010,0.896,0.094
826000,0.010,0.900,0.090
826500,0.010,0.843,0.147
827000,0.010,0.873,0.117
827500,0.010,0.882,0.108
828000,0.010,0.836,0.154
828500,0.010,0.789,0.201
829000,0.010,0.890,0.100
829500,0.010,0.964,0.026
830000,0.010,0.958,0.032
830500,0.010,0.939,0.051
831000,0.010,0.938,0.052
831500,0.010,0.904,0.086
832000,0.010,0.907,0.083
832500,0.010,0.940,0.050
833000,0.010,0.933,0.056
833500,0.010,0.902,0.088
834000,0.010,0.898,0.092
834500,0.010,0.881,0.109
835000,0.010,0.856,0.134
835500,0.010,0.818,0.172
836000,0.010,0.840,0.150
836500,0.010,0.750,0.240
837000,0.010,0.840,0.150
837500,0.010,0.923,0.067
838000,0.010,0.957,0.033
838500,0.010,0.920,0.070
839000,0.010,0.873,0.117
839500,0.010,0.844,0.146
840000,0.010,0.883,0.107
840500,0.010,0.884,0.106
841000,0.010,0.897,0.093
841500,0.010,0.892,0.098
842000,0.010,0.925,0.065
842500,0.010,0.935,0.055
843000,0.010,0.938,0.052
843500,0.010,0.937,0.053
844000,0.010,0.936,0.054
844500,0.010,0.919,0.071
845000,0.010,0.917,0.073
845500,0.010,0.911,0.079
846000,0.010,0.870,0.120
846500,0.010,0.880,0.110
847000,0.010,0.907,0.083
847500,0.010,0.943,0.047
848000,0.010,0.949,0.041
848500,0.010,0.920,0.070
849000,0.010,0.909,0.081
849500,0.010,0.919,0.071
850000,0.010,0.887,0.103
850500,0.010,0.879,0.111
851000,0.010,0.893,0.097
851500,0.010,0.887,0.103
852000,0.010,0.856,0.134
852500,0.010,0.864,0.126
853000,0.010,0.820,0.170
853500,0.010,0.815,0.175
854000,0.010,0.820,0.170
854500,0.010,0.854,0.136
855000,0.010,0.873,0.117
855500,0.010,0.873,0.117
856000,0.010,0.875,0.115
856500,0.010,0.935,0.055
857000,0.010,0.927,0.062
857500,0.010,0.918,0.072
858000,0.010,0.914,0.076
858500,0.010,0.880,0.110
859000,0.010,0.883,0.107
859500,0.010,0.843,0.147
860000,0.010,0.861,0.129
860500,0.010,0.909,0.081
861000,0.010,0.913,0.077
861500,0.010,0.884,0.106
862000,0.010,0.857,0.133
862500,0.010,0.820,0.170
863000,0.010,0.873,0.117
863500,0.010,0.913,0.077
864000,0.010,0.894,0.096
864500,0.010,0.810,0.179
865000,0.010,0.855,0.135
865500,0.010,0.875,0.115
866000,0.010,0.879,0.111
866500,0.010,0.908,0.082
867000,0.010,0.882,0.108
867500,0.010,0.887,0.103
868000,0.010,0.909,0.081
868500,0.010,0.896,0.094
869000,0.010,0.928,0.062
869500,0.010,0.891,0.099
870000,0.010,0.894,0.096
870500,0.010,0.927,0.062
871000,0.010,0.938,0.052
871500,0.010,0.889,0.101
872000,0.010,0.875,0.115
872500,0.010,0.887,0.103
873000,0.010,0.868,0.122
873500,0.010,0.881,0.109
874000,0.010,0.866,0.124
874500,0.010,0.890,0.100
875000,0.010,0.866,0.124
875500,0.010,0.925,0.065
876000,0.010,0.943,0.047
876500,0.010,0.944,0.046
877000,0.010,0.889,0.101
877500,0.010,0.866,0.124
878000,0.010,0.890,0.100
878500,0.010,0.958,0.032
879000,0.010,0.898,0.092
879500,0.010,0.885,0.105
880000,0.010,0.852,0.138
880500,0.010,0.817,0.173
881000,0.010,0.901,0.089
881500,0.010,0.880,0.110
882000,0.010,0.884,0.106
882500,0.010,0.943,0.047
883000,0.010,0.915,0.075
883500,0.010,0.908,0.082
884000,0.010,0.926,0.064
884500,0.010,0.952,0.038
885000,0.010,0.913,0.077
885500,0.010,0.924,0.066
886000,0.010,0.936,0.054
886500,0.010,0.947,0.043
887000,0.010,0.920,0.070
887500,0.010,0.880,0.110
888000,0.010,0.831,0.159
888500,0.010,0.891,0.099
889000,0.010,0.908,0.082
889500,0.010,0.860,0.130
890000,0.010,0.912,0.078
890500,0.010,0.944,0.046
891000,0.010,0.950,0.040
891500,0.010,0.956,0.034
892000,0.010,0.927,0.062
892500,0.010,0.889,0.101
893000,0.010,0.895,0.095
893500,0.010,0.886,0.104
894000,0.010,0.901,0.089
894500,0.010,0.915,0.075
895000,0.010,0.894,0.096
895500,0.010,0.864,0.126
896000,0.010,0.878,0.112
896500,0.010,0.907,0.083
897000,0.010,0.909,0.081
897500,0.010,0.838,0.152
898000,0.010,0.847,0.143
898500,0.010,0.849,0.141
899000,0.010,0.853,0.137
899500,0.010,0.857,0.133
900000,0.010,0.896,0.094
900500,0.010,0.936,0.054
901000,0.010,0.945,0.045
901500,0.010,0.897,0.093
902000,0.010,0.883,0.107
902500,0.010,0.879,0.111
903000,0.010,0.895,0.095
903500,0.010,0.871,0.119
904000,0.010,0.903,0.087
904500,0.010,0.845,0.145
905000,0.010,0.848,0.142
905500,0.010,0.844,0.146
906000,0.010,0.840,0.150
906500,0.010,0.867,0.123
907000,0.010,0.829,0.161
907500,0.010,0.891,0.099
908000,0.010,0.946,0.044
908500,0.010,0.956,0.034
909000,0.010,0.904,0.086
909500,0.010,0.887,0.103
910000,0.010,0.866,0.124
910500,0.010,0.870,0.120
911000,0.010,0.790,0.200
911500,0.010,0.785,0.205
912000,0.010,0.844,0.146
912500,0.010,0.854,0.136
913000,0.010,0.878,0.112
913500,0.010,0.907,0.083
914000,0.010,0.880,0.110
914500,0.010,0.866,0.124
915000,0.010,0.912,0.078
915500,0.010,0.935,0.054
916000,0.010,0.937,0.053
916500,0.010,0.916,0.074
917000,0.010,0.881,0.109
917500,0.010,0.874,0.116
918000,0.010,0.882,0.108
918500,0.010,0.900,0.090
919000,0.010,0.828,0.162
919500,0.010,0.868,0.122
920000,0.010,0.840,0.150
920500,0.010,0.856,0.134
921000,0.010,0.902,0.088
921500,0.010,0.929,0.061
922000,0.010,0.879,0.111
922500,0.010,0.883,0.107
923000,0.010,0.894,0.096
923500,0.010,0.923,0.067
924000,0.010,0.848,0.142
924500,0.010,0.842,0.148
925000,0.010,0.829,0.161
925500,0.010,0.872,0.118
926000,0.010,0.846,0.144
926500,0.010,0.836,0.154
927000,0.010,0.897,0.093
927500,0.010,0.904,0.086
928000,0.010,0.895,0.095
928500,0.010,0.917,0.073
929000,0.010,0.889,0.101
929500,0.010,0.828,0.162
930000,0.010,0.870,0.120
930500,0.010,0.907,0.083
931000,0.010,0.838,0.152
931500,0.010,0.824,0.166
932000,0.010,0.857,0.133
932500,0.010,0.857,0.133
933000,0.010,0.855,0.135
933500,0.010,0.897,0.093
934000,0.010,0.897,0.093
934500,0.010,0.885,0.105
935000,0.010,0.891,0.099
935500,0.010,0.909,0.081
936000,0.010,0.934,0.056
936500,0.010,0.861,0.129
937000,0.010,0.842,0.148
937500,0.010,0.819,0.171
938000,0.010,0.837,0.153
938500,0.010,0.865,0.125
939000,0.010,0.884,0.106
939500,0.010,0.901,0.089
940000,0.010,0.856,0.134
940500,0.010,0.855,0.135
941000,0.010,0.840,0.150
941500,0.010,0.819,0.171
942000,0.010,0.821,0.169
942500,0.010,0.861,0.129
943000,0.010,0.857,0.133
943500,0.010,0.875,0.115
944000,0.010,0.889,0.101
944500,0.010,0.865,0.125
945000,0.010,0.916,0.074
945500,0.010,0.882,0.108
946000,0.010,0.864,0.126
946500,0.010,0.731,0.259
947000,0.010,0.792,0.198
947500,0.010,0.847,0.143
948000,0.010,0.866,0.124
948500,0.010,0.881,0.109
949000,0.010,0.873,0.117
949500,0.010,0.914,0.076
950000,0.010,0.893,0.097
950500,0.010,0.912,0.078
951000,0.010,0.922,0.068
951500,0.010,0.951,0.039
952000,0.010,0.933,0.056
952500,0.010,0.962,0.028
953000,0.010,0.955,0.035
953500,0.010,0.957,0.033
954000,0.010,0.959,0.031
954500,0.010,0.950,0.040
955000,0.010,0.964,0.026
955500,0.010,0.894,0.096
956000,0.010,0.863,0.127
956500,0.010,0.844,0.146
957000,0.010,0.826,0.164
957500,0.010,0.900,0.090
958000,0.010,0.915,0.075
958500,0.010,0.921,0.069
959000,0.010,0.938,0.052
959500,0.010,0.931,0.059
960000,0.010,0.916,0.074
960500,0.010,0.887,0.103
961000,0.010,0.788,0.202
961500,0.010,0.827,0.163
962000,0.010,0.836,0.154
962500,0.010,0.894,0.096
963000,0.010,0.858,0.132
963500,0.010,0.847,0.143
964000,0.010,0.897,0.093
964500,0.010,0.872,0.118
965000,0.010,0.869,0.121
965500,0.010,0.907,0.083
966000,0.010,0.909,0.081
966500,0.010,0.881,0.109
967000,0.010,0.856,0.134
967500,0.010,0.873,0.117
968000,0.010,0.868,0.122
968500,0.010,0.895,0.095
969000,0.010,0.891,0.099
969500,0.010,0.896,0.094
970000,0.010,0.864,0.126
970500,0.010,0.894,0.096
971000,0.010,0.925,0.065
971500,0.010,0.928,0.061
972000,0.010,0.912,0.078
972500,0.010,0.953,0.037
973000,0.010,0.922,0.068
973500,0.010,0.929,0.060
974000,0.010,0.942,0.048
974500,0.010,0.947,0.043
975000,0.010,0.886,0.104
975500,0.010,0.874,0.116
976000,0.010,0.861,0.129
976500,0.010,0.908,0.082
977000,0.010,0.818,0.172
977500,0.010,0.858,0.132
978000,0.010,0.832,0.158
978500,0.010,0.873,0.117
979000,0.010,0.887,0.103
979500,0.010,0.842,0.148
980000,0.010,0.896,0.094
980500,0.010,0.880,0.110
981000,0.010,0.892,0.098
981500,0.010,0.910,0.080
982000,0.010,0.931,0.058
982500,0.010,0.934,0.056
983000,0.010,0.921,0.069
983500,0.010,0.873,0.117
984000,0.010,0.902,0.088
984500,0.010,0.912,0.078
985000,0.010,0.882,0.108
985500,0.010,0.923,0.067
986000,0.010,0.930,0.059
986500,0.010,0.944,0.046
987000,0.010,0.881,0.109
987500,0.010,0.902,0.088
988000,0.010,0.883,0.107
988500,0.010,0.906,0.084
989000,0.010,0.905,0.085
989500,0.010,0.810,0.179
990000,0.010,0.853,0.137
990500,0.010,0.860,0.130
991000,0.010,0.861,0.129
991500,0.010,0.842,0.148
992000,0.010,0.825,0.165
992500,0.010,0.902,0.088
993000,0.010,0.912,0.078
993500,0.010,0.915,0.075
994000,0.010,0.875,0.115
994500,0.010,0.933,0.057
995000,0.010,0.893,0.097
995500,0.010,0.896,0.094
996000,0.010,0.927,0.062
996500,0.010,0.894,0.096
997000,0.010,0.900,0.090
997500,0.010,0.810,0.180
998000,0.010,0.781,0.209
998500,0.010,0.875,0.115
999000,0.010,0.914,0.076
999500,0.010,0.944,0.046
1000000,0.010,0.902,0.088
