time,n_A+p,n_B,n_AB
500,0.010,0.959,0.031
1000,0.010,0.930,0.059
1500,0.010,0.928,0.061
2000,0.010,0.880,0.110
2500,0.010,0.910,0.080
3000,0.010,0.897,0.093
3500,0.010,0.879,0.111
4000,0.010,0.881,0.109
4500,0.010,0.890,0.100
5000,0.010,0.914,0.076
5500,0.010,0.932,0.057
6000,0.010,0.914,0.076
6500,0.010,0.915,0.075
7000,0.010,0.956,0.034
7500,0.010,0.928,0.061
8000,0.010,0.932,0.057
8500,0.010,0.942,0.048
9000,0.010,0.922,0.068
9500,0.010,0.878,0.112
10000,0.010,0.919,0.071
10500,0.010,0.924,0.066
11000,0.010,0.935,0.054
11500,0.010,0.896,0.094
12000,0.010,0.943,0.047
12500,0.010,0.909,0.081
13000,0.010,0.914,0.076
13500,0.010,0.945,0.045
14000,0.010,0.911,0.079
14500,0.010,0.855,0.135
15000,0.010,0.863,0.127
15500,0.010,0.904,0.086
16000,0.010,0.932,0.057
16500,0.010,0.927,0.063
17000,0.010,0.911,0.079
17500,0.010,0.933,0.057
18000,0.010,0.951,0.039
18500,0.010,0.941,0.049
19000,0.010,0.897,0.093
19500,0.010,0.875,0.115
20000,0.010,0.942,0.048
20500,0.010,0.935,0.054
21000,0.010,0.887,0.103
21500,0.010,0.882,0.108
22000,0.010,0.884,0.106
22500,0.010,0.921,0.069
23000,0.010,0.921,0.069
23500,0.010,0.911,0.079
24000,0.010,0.896,0.094
24500,0.010,0.913,0.077
25000,0.010,0.910,0.080
25500,0.010,0.942,0.048
26000,0.010,0.950,0.040
26500,0.010,0.882,0.108
27000,0.010,0.926,0.064
27500,0.010,0.963,0.027
28000,0.010,0.918,0.072
28500,0.010,0.899,0.091
29000,0.010,0.872,0.118
29500,0.010,0.959,0.031
30000,0.010,0.954,0.036
30500,0.010,0.957,0.033
31000,0.010,0.928,0.061
31500,0.010,0.960,0.030
32000,0.010,0.923,0.067
32500,0.010,0.965,0.025
33000,0.010,0.938,0.052
33500,0.010,0.912,0.078
34000,0.010,0.923,0.067
34500,0.010,0.964,0.026
35000,0.010,0.961,0.029
35500,0.010,0.937,0.053
36000,0.010,0.908,0.082
36500,0.010,0.948,0.042
37000,0.010,0.941,0.049
37500,0.010,0.944,0.046
38000,0.010,0.933,0.057
38500,0.010,0.902,0.088
39000,0.010,0.847,0.143
39500,0.010,0.916,0.074
40000,0.010,0.927,0.062
40500,0.010,0.925,0.065
41000,0.010,0.925,0.065
41500,0.010,0.918,0.072
42000,0.010,0.918,0.072
42500,0.010,0.948,0.042
43000,0.010,0.934,0.056
43500,0.010,0.960,0.030
44000,0.010,0.887,0.103
44500,0.010,0.939,0.051
45000,0.010,0.961,0.029
45500,0.010,0.902,0.088
46000,0.010,0.913,0.077
46500,0.010,0.925,0.065
47000,0.010,0.914,0.076
47500,0.010,0.912,0.078
48000,0.010,0.919,0.071
48500,0.010,0.881,0.109
49000,0.010,0.884,0.106
49500,0.010,0.918,0.072
50000,0.010,0.899,0.091
50500,0.010,0.900,0.090
51000,0.010,0.904,0.086
51500,0.010,0.942,0.048
52000,0.010,0.936,0.053
52500,0.010,0.920,0.070
53000,0.010,0.885,0.105
53500,0.010,0.953,0.037
54000,0.010,0.944,0.046
54500,0.010,0.912,0.078
55000,0.010,0.929,0.060
55500,0.010,0.951,0.039
56000,0.010,0.946,0.044
56500,0.010,0.886,0.104
57000,0.010,0.945,0.045
57500,0.010,0.957,0.033
58000,0.010,0.969,0.021
58500,0.010,0.922,0.068
59000,0.010,0.930,0.060
59500,0.010,0.910,0.080
60000,0.010,0.922,0.068
60500,0.010,0.915,0.075
61000,0.010,0.920,0.070
61500,0.010,0.925,0.065
62000,0.010,0.880,0.110
62500,0.010,0.871,0.119
63000,0.010,0.953,0.037
63500,0.010,0.930,0.059
64000,0.010,0.936,0.054
64500,0.010,0.945,0.045
65000,0.010,0.952,0.038
65500,0.010,0.895,0.095
66000,0.010,0.909,0.081
66500,0.010,0.930,0.060
67000,0.010,0.943,0.047
67500,0.010,0.868,0.122
68000,0.010,0.888,0.102
68500,0.010,0.899,0.091
69000,0.010,0.952,0.038
69500,0.010,0.957,0.033
70000,0.010,0.969,0.021
70500,0.010,0.975,0.015
71000,0.010,0.948,0.042
71500,0.010,0.918,0.072
72000,0.010,0.893,0.097
72500,0.010,0.909,0.081
73000,0.010,0.910,0.080
73500,0.010,0.904,0.086
74000,0.010,0.886,0.104
74500,0.010,0.873,0.117
75000,0.010,0.837,0.153
75500,0.010,0.862,0.128
76000,0.010,0.855,0.135
76500,0.010,0.842,0.148
77000,0.010,0.844,0.146
77500,0.010,0.886,0.104
78000,0.010,0.911,0.079
78500,0.010,0.906,0.084
79000,0.010,0.857,0.133
79500,0.010,0.902,0.088
80000,0.010,0.916,0.074
80500,0.010,0.930,0.059
81000,0.010,0.916,0.074
81500,0.010,0.961,0.029
82000,0.010,0.969,0.021
82500,0.010,0.976,0.014
83000,0.010,0.971,0.019
83500,0.010,0.932,0.058
84000,0.010,0.960,0.030
84500,0.010,0.964,0.026
85000,0.010,0.927,0.062
85500,0.010,0.889,0.101
86000,0.010,0.883,0.107
86500,0.010,0.911,0.079
87000,0.010,0.888,0.102
87500,0.010,0.904,0.086
88000,0.010,0.908,0.082
88500,0.010,0.842,0.148
89000,0.010,0.919,0.071
89500,0.010,0.859,0.131
90000,0.010,0.918,0.072
90500,0.010,0.923,0.067
91000,0.010,0.893,0.097
91500,0.010,0.922,0.068
92000,0.010,0.916,0.074
92500,0.010,0.883,0.107
93000,0.010,0.922,0.068
93500,0.010,0.906,0.084
94000,0.010,0.886,0.104
94500,0.010,0.851,0.139
95000,0.010,0.836,0.154
95500,0.010,0.909,0.081
96000,0.010,0.923,0.067
96500,0.010,0.923,0.067
97000,0.010,0.914,0.076
97500,0.010,0.920,0.070
98000,0.010,0.958,0.032
98500,0.010,0.960,0.030
99000,0.010,0.929,0.060
99500,0.010,0.931,0.059
100000,0.010,0.901,0.089
100500,0.010,0.947,0.043
101000,0.010,0.920,0.070
101500,0.010,0.885,0.105
102000,0.010,0.882,0.108
102500,0.010,0.883,0.107
103000,0.010,0.891,0.099
103500,0.010,0.870,0.120
104000,0.010,0.904,0.086
104500,0.010,0.877,0.113
105000,0.010,0.909,0.081
105500,0.010,0.863,0.127
106000,0.010,0.898,0.092
106500,0.010,0.911,0.079
107000,0.010,0.907,0.083
107500,0.010,0.930,0.060
108000,0.010,0.930,0.059
108500,0.010,0.902,0.088
109000,0.010,0.905,0.085
109500,0.010,0.917,0.073
110000,0.010,0.889,0.101
110500,0.010,0.904,0.086
111000,0.010,0.876,0.114
111500,0.010,0.884,0.106
112000,0.010,0.872,0.118
112500,0.010,0.894,0.096
113000,0.010,0.944,0.046
113500,0.010,0.934,0.055
114000,0.010,0.938,0.052
114500,0.010,0.927,0.063
115000,0.010,0.903,0.087
115500,0.010,0.937,0.053
116000,0.010,0.957,0.033
116500,0.010,0.916,0.074
117000,0.010,0.879,0.111
117500,0.010,0.889,0.101
118000,0.010,0.953,0.037
118500,0.010,0.936,0.053
119000,0.010,0.974,0.016
119500,0.010,0.909,0.081
120000,0.010,0.899,0.091
120500,0.010,0.900,0.090
121000,0.010,0.826,0.164
121500,0.010,0.918,0.072
122000,0.010,0.916,0.074
122500,0.010,0.924,0.066
123000,0.010,0.939,0.051
123500,0.010,0.933,0.057
124000,0.010,0.972,0.018
124500,0.010,0.977,0.013
125000,0.010,0.954,0.036
125500,0.010,0.944,0.046
126000,0.010,0.913,0.077
126500,0.010,0.909,0.081
127000,0.010,0.902,0.088
127500,0.010,0.915,0.075
128000,0.010,0.920,0.070
128500,0.010,0.909,0.081
129000,0.010,0.911,0.079
129500,0.010,0.853,0.137
130000,0.010,0.865,0.125
130500,0.010,0.815,0.175
131000,0.010,0.809,0.180
131500,0.010,0.863,0.127
132000,0.010,0.871,0.119
132500,0.010,0.921,0.069
133000,0.010,0.920,0.070
133500,0.010,0.946,0.044
134000,0.010,0.942,0.048
134500,0.010,0.935,0.055
135000,0.010,0.910,0.080
135500,0.010,0.926,0.064
136000,0.010,0.909,0.081
136500,0.010,0.913,0.077
137000,0.010,0.910,0.080
137500,0.010,0.975,0.015
138000,0.010,0.974,0.016
138500,0.010,0.943,0.047
139000,0.010,0.960,0.030
139500,0.010,0.935,0.055
140000,0.010,0.969,0.021
140500,0.010,0.961,0.029
141000,0.010,0.965,0.025
141500,0.010,0.962,0.028
142000,0.010,0.977,0.013
142500,0.010,0.965,0.025
143000,0.010,0.919,0.071
143500,0.010,0.902,0.088
144000,0.010,0.890,0.100
144500,0.010,0.862,0.128
145000,0.010,0.866,0.124
145500,0.010,0.838,0.152
146000,0.010,0.811,0.179
146500,0.010,0.885,0.105
147000,0.010,0.875,0.115
147500,0.010,0.880,0.110
148000,0.010,0.899,0.091
148500,0.010,0.881,0.109
149000,0.010,0.931,0.058
149500,0.010,0.945,0.045
150000,0.010,0.949,0.041
150500,0.010,0.891,0.099
151000,0.010,0.908,0.082
151500,0.010,0.888,0.102
152000,0.010,0.924,0.066
152500,0.010,0.850,0.140
153000,0.010,0.918,0.072
153500,0.010,0.901,0.089
154000,0.010,0.915,0.075
154500,0.010,0.905,0.085
155000,0.010,0.945,0.045
155500,0.010,0.972,0.018
156000,0.010,0.966,0.024
156500,0.010,0.977,0.013
157000,0.010,0.988,0.002
157500,0.010,0.970,0.020
158000,0.010,0.948,0.042
158500,0.010,0.944,0.046
159000,0.010,0.956,0.034
159500,0.010,0.950,0.040
160000,0.010,0.921,0.069
160500,0.010,0.945,0.045
161000,0.010,0.934,0.055
161500,0.010,0.912,0.078
162000,0.010,0.889,0.101
162500,0.010,0.839,0.151
163000,0.010,0.860,0.130
163500,0.010,0.887,0.103
164000,0.010,0.914,0.076
164500,0.010,0.934,0.055
165000,0.010,0.943,0.047
165500,0.010,0.932,0.058
166000,0.010,0.860,0.130
166500,0.010,0.921,0.069
167000,0.010,0.910,0.080
167500,0.010,0.917,0.073
168000,0.010,0.890,0.100
168500,0.010,0.895,0.095
169000,0.010,0.934,0.056
169500,0.010,0.948,0.042
170000,0.010,0.929,0.060
170500,0.010,0.966,0.024
171000,0.010,0.968,0.022
171500,0.010,0.953,0.037
172000,0.010,0.865,0.125
172500,0.010,0.936,0.054
173000,0.010,0.856,0.134
173500,0.010,0.869,0.121
174000,0.010,0.889,0.101
174500,0.010,0.845,0.145
175000,0.010,0.879,0.111
175500,0.010,0.894,0.096
176000,0.010,0.917,0.073
176500,0.010,0.900,0.090
177000,0.010,0.931,0.058
177500,0.010,0.923,0.067
178000,0.010,0.915,0.075
178500,0.010,0.876,0.114
179000,0.010,0.856,0.134
179500,0.010,0.851,0.139
180000,0.010,0.857,0.133
180500,0.010,0.913,0.077
181000,0.010,0.896,0.094
181500,0.010,0.907,0.083
182000,0.010,0.899,0.091
182500,0.010,0.818,0.172
183000,0.010,0.831,0.159
183500,0.010,0.811,0.178
184000,0.010,0.905,0.085
184500,0.010,0.927,0.062
185000,0.010,0.870,0.120
185500,0.010,0.909,0.081
186000,0.010,0.942,0.048
186500,0.010,0.921,0.069
187000,0.010,0.950,0.040
187500,0.010,0.924,0.066
188000,0.010,0.938,0.052
188500,0.010,0.936,0.054
189000,0.010,0.920,0.070
189500,0.010,0.919,0.071
190000,0.010,0.929,0.060
190500,0.010,0.908,0.082
191000,0.010,0.908,0.082
191500,0.010,0.925,0.065
192000,0.010,0.952,0.038
192500,0.010,0.918,0.072
193000,0.010,0.909,0.081
193500,0.010,0.890,0.100
194000,0.010,0.918,0.072
194500,0.010,0.913,0.077
195000,0.010,0.938,0.052
195500,0.010,0.888,0.102
196000,0.010,0.914,0.076
196500,0.010,0.932,0.057
197000,0.010,0.897,0.093
197500,0.010,0.900,0.090
198000,0.010,0.894,0.096
198500,0.010,0.916,0.074
199000,0.010,0.953,0.037
199500,0.010,0.919,0.071
200000,0.010,0.907,0.083
200500,0.010,0.893,0.097
201000,0.010,0.908,0.082
201500,0.010,0.932,0.057
202000,0.010,0.942,0.048
202500,0.010,0.943,0.047
203000,0.010,0.934,0.056
203500,0.010,0.932,0.057
204000,0.010,0.936,0.053
204500,0.010,0.935,0.055
205000,0.010,0.884,0.106
205500,0.010,0.902,0.088
206000,0.010,0.929,0.060
206500,0.010,0.902,0.088
207000,0.010,0.851,0.139
207500,0.010,0.845,0.145
208000,0.010,0.866,0.124
208500,0.010,0.906,0.084
209000,0.010,0.891,0.099
209500,0.010,0.886,0.104
210000,0.010,0.895,0.095
210500,0.010,0.920,0.070
211000,0.010,0.951,0.039
211500,0.010,0.914,0.076
212000,0.010,0.928,0.062
212500,0.010,0.915,0.075
213000,0.010,0.924,0.066
213500,0.010,0.925,0.065
214000,0.010,0.897,0.093
214500,0.010,0.928,0.061
215000,0.010,0.936,0.053
215500,0.010,0.935,0.055
216000,0.010,0.895,0.095
216500,0.010,0.906,0.084
217000,0.010,0.822,0.168
217500,0.010,0.891,0.099
218000,0.010,0.919,0.071
218500,0.010,0.935,0.055
219000,0.010,0.937,0.053
219500,0.010,0.924,0.066
220000,0.010,0.926,0.064
220500,0.010,0.929,0.061
221000,0.010,0.932,0.057
221500,0.010,0.929,0.060
222000,0.010,0.899,0.091
222500,0.010,0.927,0.063
223000,0.010,0.876,0.114
223500,0.010,0.911,0.079
224000,0.010,0.906,0.084
224500,0.010,0.895,0.095
225000,0.010,0.843,0.147
225500,0.010,0.875,0.115
226000,0.010,0.931,0.059
226500,0.010,0.914,0.076
227000,0.010,0.945,0.045
227500,0.010,0.939,0.051
228000,0.010,0.921,0.069
228500,0.010,0.895,0.095
229000,0.010,0.920,0.070
229500,0.010,0.952,0.038
230000,0.010,0.930,0.059
230500,0.010,0.908,0.082
231000,0.010,0.904,0.086
231500,0.010,0.904,0.086
232000,0.010,0.877,0.113
232500,0.010,0.846,0.144
233000,0.010,0.887,0.103
233500,0.010,0.915,0.075
234000,0.010,0.854,0.136
234500,0.010,0.891,0.099
235000,0.010,0.913,0.077
235500,0.010,0.946,0.044
236000,0.010,0.918,0.072
236500,0.010,0.881,0.109
237000,0.010,0.864,0.126
237500,0.010,0.930,0.060
238000,0.010,0.938,0.052
238500,0.010,0.909,0.081
239000,0.010,0.858,0.132
239500,0.010,0.932,0.058
240000,0.010,0.931,0.059
240500,0.010,0.961,0.029
241000,0.010,0.959,0.031
241500,0.010,0.954,0.036
242000,0.010,0.937,0.053
242500,0.010,0.872,0.118
243000,0.010,0.906,0.084
243500,0.010,0.886,0.104
244000,0.010,0.916,0.074
244500,0.010,0.901,0.089
245000,0.010,0.901,0.089
245500,0.010,0.908,0.082
246000,0.010,0.933,0.057
246500,0.010,0.944,0.046
247000,0.010,0.886,0.104
247500,0.010,0.926,0.064
248000,0.010,0.926,0.064
248500,0.010,0.938,0.052
249000,0.010,0.942,0.048
249500,0.010,0.908,0.082
250000,0.010,0.931,0.058
250500,0.010,0.898,0.092
251000,0.010,0.909,0.081
251500,0.010,0.908,0.082
252000,0.010,0.925,0.065
252500,0.010,0.956,0.034
253000,0.010,0.943,0.047
253500,0.010,0.953,0.037
254000,0.010,0.939,0.051
254500,0.010,0.886,0.104
255000,0.010,0.854,0.136
255500,0.010,0.860,0.130
256000,0.010,0.885,0.105
256500,0.010,0.909,0.081
257000,0.010,0.916,0.074
257500,0.010,0.875,0.115
258000,0.010,0.841,0.149
258500,0.010,0.876,0.114
259000,0.010,0.904,0.086
259500,0.010,0.939,0.051
260000,0.010,0.922,0.068
260500,0.010,0.897,0.093
261000,0.010,0.845,0.145
261500,0.010,0.911,0.079
262000,0.010,0.914,0.076
262500,0.010,0.905,0.085
263000,0.010,0.851,0.139
263500,0.010,0.812,0.178
264000,0.010,0.902,0.088
264500,0.010,0.929,0.060
265000,0.010,0.929,0.061
265500,0.010,0.905,0.085
266000,0.010,0.942,0.048
266500,0.010,0.908,0.082
267000,0.010,0.935,0.054
267500,0.010,0.883,0.107
268000,0.010,0.902,0.088
268500,0.010,0.896,0.094
269000,0.010,0.877,0.113
269500,0.010,0.905,0.085
270000,0.010,0.902,0.088
270500,0.010,0.920,0.070
271000,0.010,0.945,0.045
271500,0.010,0.948,0.042
272000,0.010,0.968,0.022
272500,0.010,0.939,0.051
273000,0.010,0.935,0.055
273500,0.010,0.954,0.036
274000,0.010,0.927,0.063
274500,0.010,0.918,0.072
275000,0.010,0.882,0.108
275500,0.010,0.922,0.068
276000,0.010,0.938,0.052
276500,0.010,0.935,0.055
277000,0.010,0.964,0.026
277500,0.010,0.933,0.057
278000,0.010,0.979,0.011
278500,0.010,0.943,0.047
279000,0.010,0.941,0.049
279500,0.010,0.973,0.017
280000,0.010,0.966,0.024
280500,0.010,0.900,0.090
281000,0.010,0.872,0.118
281500,0.010,0.831,0.159
282000,0.010,0.883,0.107
282500,0.010,0.868,0.122
283000,0.010,0.932,0.057
283500,0.010,0.926,0.064
284000,0.010,0.906,0.084
284500,0.010,0.930,0.060
285000,0.010,0.946,0.044
285500,0.010,0.929,0.061
286000,0.010,0.941,0.049
286500,0.010,0.916,0.074
287000,0.010,0.919,0.071
287500,0.010,0.863,0.127
288000,0.010,0.884,0.106
288500,0.010,0.919,0.071
289000,0.010,0.929,0.060
289500,0.010,0.893,0.097
290000,0.010,0.918,0.072
290500,0.010,0.927,0.062
291000,0.010,0.875,0.115
291500,0.010,0.879,0.111
292000,0.010,0.898,0.092
292500,0.010,0.901,0.089
293000,0.010,0.901,0.089
293500,0.010,0.916,0.074
294000,0.010,0.894,0.096
294500,0.010,0.926,0.064
295000,0.010,0.904,0.086
295500,0.010,0.901,0.089
296000,0.010,0.903,0.087
296500,0.010,0.909,0.081
297000,0.010,0.865,0.125
297500,0.010,0.890,0.100
298000,0.010,0.890,0.100
298500,0.010,0.932,0.057
299000,0.010,0.940,0.050
299500,0.010,0.954,0.036
300000,0.010,0.925,0.065
300500,0.010,0.840,0.150
301000,0.010,0.894,0.096
301500,0.010,0.943,0.047
302000,0.010,0.897,0.093
302500,0.010,0.884,0.106
303000,0.010,0.914,0.076
303500,0.010,0.948,0.042
304000,0.010,0.955,0.035
304500,0.010,0.941,0.049
305000,0.010,0.895,0.095
305500,0.010,0.877,0.113
306000,0.010,0.875,0.115
306500,0.010,0.914,0.076
307000,0.010,0.908,0.082
307500,0.010,0.894,0.096
308000,0.010,0.885,0.105
308500,0.010,0.875,0.115
309000,0.010,0.878,0.112
309500,0.010,0.919,0.071
310000,0.010,0.940,0.050
310500,0.010,0.904,0.086
311000,0.010,0.939,0.051
311500,0.010,0.931,0.059
312000,0.010,0.949,0.041
312500,0.010,0.946,0.044
313000,0.010,0.952,0.038
313500,0.010,0.959,0.031
314000,0.010,0.932,0.058
314500,0.010,0.937,0.053
315000,0.010,0.950,0.040
315500,0.010,0.914,0.076
316000,0.010,0.934,0.056
316500,0.010,0.885,0.105
317000,0.010,0.935,0.054
317500,0.010,0.902,0.088
318000,0.010,0.901,0.089
318500,0.010,0.953,0.037
319000,0.010,0.955,0.035
319500,0.010,0.924,0.066
320000,0.010,0.867,0.123
320500,0.010,0.859,0.131
321000,0.010,0.873,0.117
321500,0.010,0.859,0.131
322000,0.010,0.830,0.160
322500,0.010,0.869,0.121
323000,0.010,0.888,0.102
323500,0.010,0.819,0.171
324000,0.010,0.888,0.102
324500,0.010,0.870,0.120
325000,0.010,0.834,0.156
325500,0.010,0.870,0.120
326000,0.010,0.915,0.075
326500,0.010,0.920,0.070
327000,0.010,0.904,0.086
327500,0.010,0.878,0.112
328000,0.010,0.918,0.072
328500,0.010,0.870,0.120
329000,0.010,0.893,0.097
329500,0.010,0.902,0.088
330000,0.010,0.925,0.065
330500,0.010,0.923,0.067
331000,0.010,0.930,0.059
331500,0.010,0.875,0.115
332000,0.010,0.860,0.130
332500,0.010,0.855,0.135
333000,0.010,0.855,0.135
333500,0.010,0.871,0.119
334000,0.010,0.922,0.068
334500,0.010,0.898,0.092
335000,0.010,0.913,0.077
335500,0.010,0.893,0.097
336000,0.010,0.892,0.098
