time,n_A+p,n_B,n_AB
336500,0.010,0.887,0.103
337000,0.010,0.893,0.097
337500,0.010,0.913,0.077
338000,0.010,0.905,0.085
338500,0.010,0.912,0.078
339000,0.010,0.902,0.088
339500,0.010,0.874,0.116
340000,0.010,0.837,0.153
340500,0.010,0.858,0.132
341000,0.010,0.862,0.128
341500,0.010,0.892,0.098
342000,0.010,0.944,0.046
342500,0.010,0.949,0.041
343000,0.010,0.898,0.092
343500,0.010,0.915,0.075
344000,0.010,0.913,0.077
344500,0.010,0.923,0.067
345000,0.010,0.928,0.062
345500,0.010,0.925,0.065
346000,0.010,0.900,0.090
346500,0.010,0.904,0.086
347000,0.010,0.824,0.166
347500,0.010,0.895,0.095
348000,0.010,0.876,0.114
348500,0.010,0.866,0.124
349000,0.010,0.926,0.064
349500,0.010,0.899,0.091
350000,0.010,0.933,0.056
350500,0.010,0.942,0.048
351000,0.010,0.930,0.059
351500,0.010,0.920,0.070
352000,0.010,0.961,0.029
352500,0.010,0.962,0.028
353000,0.010,0.956,0.034
353500,0.010,0.934,0.055
354000,0.010,0.947,0.043
354500,0.010,0.945,0.045
355000,0.010,0.927,0.063
355500,0.010,0.947,0.043
356000,0.010,0.957,0.033
356500,0.010,0.978,0.012
357000,0.010,0.936,0.053
357500,0.010,0.928,0.062
358000,0.010,0.946,0.044
358500,0.010,0.948,0.042
359000,0.010,0.970,0.020
359500,0.010,0.973,0.017
360000,0.010,0.947,0.043
360500,0.010,0.894,0.096
361000,0.010,0.896,0.094
361500,0.010,0.821,0.169
362000,0.010,0.793,0.197
362500,0.010,0.827,0.163
363000,0.010,0.860,0.130
363500,0.010,0.917,0.073
364000,0.010,0.939,0.051
364500,0.010,0.984,0.006
365000,0.010,0.986,0.004
365500,0.010,0.974,0.016
366000,0.010,0.952,0.038
366500,0.010,0.958,0.032
367000,0.010,0.933,0.056
367500,0.010,0.932,0.058
368000,0.010,0.923,0.067
368500,0.010,0.932,0.058
369000,0.010,0.945,0.045
369500,0.010,0.931,0.059
370000,0.010,0.943,0.047
370500,0.010,0.906,0.084
371000,0.010,0.911,0.079
371500,0.010,0.922,0.068
372000,0.010,0.947,0.043
372500,0.010,0.928,0.061
373000,0.010,0.910,0.080
373500,0.010,0.952,0.038
374000,0.010,0.922,0.068
374500,0.010,0.902,0.088
375000,0.010,0.921,0.069
375500,0.010,0.877,0.113
376000,0.010,0.905,0.085
376500,0.010,0.903,0.087
377000,0.010,0.856,0.134
377500,0.010,0.891,0.099
378000,0.010,0.935,0.054
378500,0.010,0.906,0.084
379000,0.010,0.942,0.048
379500,0.010,0.921,0.069
380000,0.010,0.889,0.101
380500,0.010,0.884,0.106
381000,0.010,0.880,0.110
381500,0.010,0.875,0.115
382000,0.010,0.885,0.105
382500,0.010,0.899,0.091
383000,0.010,0.851,0.139
383500,0.010,0.867,0.123
384000,0.010,0.841,0.149
384500,0.010,0.851,0.139
385000,0.010,0.889,0.101
385500,0.010,0.904,0.086
386000,0.010,0.912,0.078
386500,0.010,0.953,0.037
387000,0.010,0.957,0.033
387500,0.010,0.944,0.046
388000,0.010,0.941,0.049
388500,0.010,0.918,0.072
389000,0.010,0.919,0.071
389500,0.010,0.940,0.050
390000,0.010,0.923,0.067
390500,0.010,0.914,0.076
391000,0.010,0.892,0.098
391500,0.010,0.913,0.077
392000,0.010,0.930,0.060
392500,0.010,0.914,0.076
393000,0.010,0.889,0.101
393500,0.010,0.926,0.064
394000,0.010,0.918,0.072
394500,0.010,0.955,0.035
395000,0.010,0.929,0.061
395500,0.010,0.899,0.091
396000,0.010,0.915,0.075
396500,0.010,0.954,0.036
397000,0.010,0.928,0.061
397500,0.010,0.920,0.070
398000,0.010,0.919,0.071
398500,0.010,0.915,0.075
399000,0.010,0.942,0.048
399500,0.010,0.910,0.080
400000,0.010,0.911,0.079
400500,0.010,0.918,0.072
401000,0.010,0.948,0.042
401500,0.010,0.941,0.049
402000,0.010,0.914,0.076
402500,0.010,0.912,0.078
403000,0.010,0.911,0.079
403500,0.010,0.895,0.095
404000,0.010,0.939,0.051
404500,0.010,0.889,0.101
405000,0.010,0.914,0.076
405500,0.010,0.892,0.098
406000,0.010,0.881,0.109
406500,0.010,0.934,0.055
407000,0.010,0.956,0.034
407500,0.010,0.953,0.037
408000,0.010,0.945,0.045
408500,0.010,0.958,0.032
409000,0.010,0.959,0.031
409500,0.010,0.935,0.054
410000,0.010,0.940,0.050
410500,0.010,0.957,0.033
411000,0.010,0.946,0.044
411500,0.010,0.906,0.084
412000,0.010,0.818,0.172
412500,0.010,0.883,0.107
413000,0.010,0.926,0.064
413500,0.010,0.918,0.072
414000,0.010,0.925,0.065
414500,0.010,0.953,0.037
415000,0.010,0.927,0.063
415500,0.010,0.907,0.083
416000,0.010,0.940,0.050
416500,0.010,0.917,0.073
417000,0.010,0.890,0.100
417500,0.010,0.882,0.108
418000,0.010,0.858,0.132
418500,0.010,0.861,0.129
419000,0.010,0.892,0.098
419500,0.010,0.887,0.103
420000,0.010,0.891,0.099
420500,0.010,0.944,0.046
421000,0.010,0.965,0.025
421500,0.010,0.960,0.030
422000,0.010,0.959,0.031
422500,0.010,0.977,0.013
423000,0.010,0.962,0.028
423500,0.010,0.929,0.061
424000,0.010,0.907,0.083
424500,0.010,0.919,0.071
425000,0.010,0.940,0.050
425500,0.010,0.930,0.060
426000,0.010,0.928,0.061
426500,0.010,0.848,0.142
427000,0.010,0.851,0.139
427500,0.010,0.873,0.117
428000,0.010,0.862,0.128
428500,0.010,0.875,0.115
429000,0.010,0.928,0.061
429500,0.010,0.883,0.107
430000,0.010,0.936,0.053
430500,0.010,0.956,0.034
431000,0.010,0.959,0.031
431500,0.010,0.924,0.066
432000,0.010,0.898,0.092
432500,0.010,0.914,0.076
433000,0.010,0.940,0.050
433500,0.010,0.914,0.076
434000,0.010,0.880,0.110
434500,0.010,0.847,0.143
435000,0.010,0.894,0.096
435500,0.010,0.839,0.151
436000,0.010,0.902,0.088
436500,0.010,0.857,0.133
437000,0.010,0.894,0.096
437500,0.010,0.911,0.079
438000,0.010,0.936,0.053
438500,0.010,0.963,0.027
439000,0.010,0.941,0.049
439500,0.010,0.933,0.057
440000,0.010,0.922,0.068
440500,0.010,0.924,0.066
441000,0.010,0.951,0.039
441500,0.010,0.950,0.040
442000,0.010,0.926,0.064
442500,0.010,0.928,0.062
443000,0.010,0.903,0.087
443500,0.010,0.921,0.069
444000,0.010,0.904,0.086
444500,0.010,0.938,0.052
445000,0.010,0.951,0.039
445500,0.010,0.931,0.059
446000,0.010,0.924,0.066
446500,0.010,0.920,0.070
447000,0.010,0.943,0.047
447500,0.010,0.932,0.058
448000,0.010,0.921,0.069
448500,0.010,0.935,0.055
449000,0.010,0.860,0.130
449500,0.010,0.828,0.162
450000,0.010,0.755,0.235
450500,0.010,0.849,0.141
451000,0.010,0.901,0.089
451500,0.010,0.908,0.082
452000,0.010,0.895,0.095
452500,0.010,0.891,0.099
453000,0.010,0.916,0.074
453500,0.010,0.895,0.095
454000,0.010,0.907,0.083
454500,0.010,0.911,0.079
455000,0.010,0.934,0.056
455500,0.010,0.918,0.072
456000,0.010,0.899,0.091
456500,0.010,0.891,0.099
457000,0.010,0.924,0.066
457500,0.010,0.954,0.036
458000,0.010,0.905,0.085
458500,0.010,0.953,0.037
459000,0.010,0.938,0.052
459500,0.010,0.942,0.048
460000,0.010,0.909,0.081
460500,0.010,0.886,0.104
461000,0.010,0.836,0.154
461500,0.010,0.883,0.107
462000,0.010,0.912,0.078
462500,0.010,0.940,0.050
463000,0.010,0.896,0.094
463500,0.010,0.918,0.072
464000,0.010,0.924,0.066
464500,0.010,0.955,0.035
465000,0.010,0.934,0.055
465500,0.010,0.952,0.038
466000,0.010,0.948,0.042
466500,0.010,0.958,0.032
467000,0.010,0.925,0.065
467500,0.010,0.930,0.060
468000,0.010,0.928,0.062
468500,0.010,0.936,0.053
469000,0.010,0.928,0.061
469500,0.010,0.909,0.081
470000,0.010,0.955,0.035
470500,0.010,0.970,0.020
471000,0.010,0.912,0.078
471500,0.010,0.952,0.038
472000,0.010,0.973,0.017
472500,0.010,0.931,0.059
473000,0.010,0.934,0.056
473500,0.010,0.947,0.043
474000,0.010,0.906,0.084
474500,0.010,0.936,0.053
475000,0.010,0.932,0.057
475500,0.010,0.876,0.114
476000,0.010,0.918,0.072
476500,0.010,0.949,0.041
477000,0.010,0.920,0.070
477500,0.010,0.884,0.106
478000,0.010,0.928,0.061
478500,0.010,0.919,0.071
479000,0.010,0.932,0.058
479500,0.010,0.926,0.064
480000,0.010,0.931,0.059
480500,0.010,0.960,0.030
481000,0.010,0.947,0.043
481500,0.010,0.927,0.062
482000,0.010,0.908,0.082
482500,0.010,0.909,0.081
483000,0.010,0.901,0.089
483500,0.010,0.924,0.066
484000,0.010,0.929,0.061
484500,0.010,0.943,0.047
485000,0.010,0.946,0.044
485500,0.010,0.946,0.044
486000,0.010,0.921,0.069
486500,0.010,0.916,0.074
487000,0.010,0.917,0.073
487500,0.010,0.899,0.091
488000,0.010,0.903,0.087
488500,0.010,0.915,0.075
489000,0.010,0.883,0.107
489500,0.010,0.854,0.136
490000,0.010,0.842,0.148
490500,0.010,0.844,0.146
491000,0.010,0.785,0.205
491500,0.010,0.885,0.105
492000,0.010,0.926,0.064
492500,0.010,0.926,0.064
493000,0.010,0.943,0.047
493500,0.010,0.873,0.117
494000,0.010,0.916,0.074
494500,0.010,0.915,0.075
495000,0.010,0.948,0.042
495500,0.010,0.874,0.116
496000,0.010,0.905,0.085
496500,0.010,0.943,0.047
497000,0.010,0.905,0.085
497500,0.010,0.865,0.125
498000,0.010,0.887,0.103
498500,0.010,0.914,0.076
499000,0.010,0.893,0.097
499500,0.010,0.851,0.139
500000,0.010,0.837,0.153
500500,0.010,0.849,0.141
501000,0.010,0.939,0.051
501500,0.010,0.939,0.051
502000,0.010,0.942,0.048
502500,0.010,0.906,0.084
503000,0.010,0.919,0.071
503500,0.010,0.941,0.049
504000,0.010,0.942,0.048
504500,0.010,0.934,0.056
505000,0.010,0.911,0.079
505500,0.010,0.945,0.045
506000,0.010,0.948,0.042
506500,0.010,0.939,0.051
507000,0.010,0.906,0.084
507500,0.010,0.866,0.124
508000,0.010,0.821,0.169
508500,0.010,0.866,0.124
509000,0.010,0.868,0.122
509500,0.010,0.919,0.071
510000,0.010,0.905,0.085
510500,0.010,0.865,0.125
511000,0.010,0.887,0.103
511500,0.010,0.899,0.091
512000,0.010,0.926,0.064
512500,0.010,0.906,0.084
513000,0.010,0.903,0.087
513500,0.010,0.909,0.081
514000,0.010,0.898,0.092
514500,0.010,0.864,0.126
515000,0.010,0.930,0.059
515500,0.010,0.901,0.089
516000,0.010,0.900,0.090
516500,0.010,0.918,0.072
517000,0.010,0.876,0.114
517500,0.010,0.924,0.066
518000,0.010,0.924,0.066
518500,0.010,0.915,0.075
519000,0.010,0.886,0.104
519500,0.010,0.953,0.037
520000,0.010,0.934,0.056
520500,0.010,0.912,0.078
521000,0.010,0.927,0.062
521500,0.010,0.917,0.073
522000,0.010,0.908,0.082
522500,0.010,0.938,0.052
523000,0.010,0.894,0.096
523500,0.010,0.942,0.048
524000,0.010,0.968,0.022
524500,0.010,0.962,0.028
525000,0.010,0.949,0.041
525500,0.010,0.946,0.044
526000,0.010,0.946,0.044
526500,0.010,0.920,0.070
527000,0.010,0.954,0.036
527500,0.010,0.939,0.051
528000,0.010,0.945,0.045
528500,0.010,0.948,0.042
529000,0.010,0.944,0.046
529500,0.010,0.954,0.036
530000,0.010,0.936,0.053
530500,0.010,0.956,0.034
531000,0.010,0.883,0.107
531500,0.010,0.949,0.041
532000,0.010,0.910,0.080
532500,0.010,0.903,0.087
533000,0.010,0.889,0.101
533500,0.010,0.847,0.143
534000,0.010,0.927,0.063
534500,0.010,0.921,0.069
535000,0.010,0.898,0.092
535500,0.010,0.889,0.101
536000,0.010,0.856,0.134
536500,0.010,0.916,0.074
537000,0.010,0.934,0.055
537500,0.010,0.908,0.082
538000,0.010,0.920,0.070
538500,0.010,0.879,0.111
539000,0.010,0.907,0.083
539500,0.010,0.911,0.079
540000,0.010,0.899,0.091
540500,0.010,0.916,0.074
541000,0.010,0.921,0.069
541500,0.010,0.877,0.113
542000,0.010,0.883,0.107
542500,0.010,0.882,0.108
543000,0.010,0.899,0.091
543500,0.010,0.921,0.069
544000,0.010,0.914,0.076
544500,0.010,0.909,0.081
545000,0.010,0.857,0.133
545500,0.010,0.890,0.100
546000,0.010,0.917,0.073
546500,0.010,0.921,0.069
547000,0.010,0.918,0.072
547500,0.010,0.928,0.061
548000,0.010,0.933,0.057
548500,0.010,0.904,0.086
549000,0.010,0.922,0.068
549500,0.010,0.923,0.067
550000,0.010,0.933,0.056
550500,0.010,0.977,0.013
551000,0.010,0.961,0.029
551500,0.010,0.935,0.054
552000,0.010,0.922,0.068
552500,0.010,0.838,0.152
553000,0.010,0.894,0.096
553500,0.010,0.910,0.080
554000,0.010,0.903,0.087
554500,0.010,0.919,0.071
555000,0.010,0.920,0.070
555500,0.010,0.940,0.050
556000,0.010,0.966,0.024
556500,0.010,0.944,0.046
557000,0.010,0.942,0.048
557500,0.010,0.874,0.116
558000,0.010,0.942,0.048
558500,0.010,0.949,0.041
559000,0.010,0.934,0.056
559500,0.010,0.940,0.050
560000,0.010,0.941,0.049
560500,0.010,0.941,0.049
561000,0.010,0.927,0.063
561500,0.010,0.938,0.052
562000,0.010,0.965,0.025
562500,0.010,0.967,0.023
563000,0.010,0.947,0.043
563500,0.010,0.945,0.045
564000,0.010,0.939,0.051
564500,0.010,0.962,0.028
565000,0.010,0.933,0.057
565500,0.010,0.953,0.037
566000,0.010,0.944,0.046
566500,0.010,0.957,0.033
567000,0.010,0.940,0.050
567500,0.010,0.927,0.062
568000,0.010,0.895,0.095
568500,0.010,0.885,0.105
569000,0.010,0.929,0.060
569500,0.010,0.891,0.099
570000,0.010,0.881,0.109
570500,0.010,0.912,0.078
571000,0.010,0.940,0.050
571500,0.010,0.937,0.053
572000,0.010,0.904,0.086
572500,0.010,0.902,0.088
573000,0.010,0.918,0.072
573500,0.010,0.880,0.110
574000,0.010,0.843,0.147
574500,0.010,0.906,0.084
575000,0.010,0.915,0.075
575500,0.010,0.950,0.040
576000,0.010,0.924,0.066
576500,0.010,0.954,0.036
577000,0.010,0.974,0.016
577500,0.010,0.961,0.029
578000,0.010,0.868,0.122
578500,0.010,0.892,0.098
579000,0.010,0.882,0.108
579500,0.010,0.911,0.079
580000,0.010,0.960,0.030
580500,0.010,0.923,0.067
581000,0.010,0.921,0.069
581500,0.010,0.919,0.071
582000,0.010,0.908,0.082
582500,0.010,0.936,0.053
583000,0.010,0.927,0.062
583500,0.010,0.933,0.057
584000,0.010,0.932,0.058
584500,0.010,0.902,0.088
585000,0.010,0.922,0.068
585500,0.010,0.929,0.061
586000,0.010,0.933,0.056
586500,0.010,0.921,0.069
587000,0.010,0.812,0.178
587500,0.010,0.875,0.115
588000,0.010,0.861,0.129
588500,0.010,0.925,0.065
589000,0.010,0.929,0.060
589500,0.010,0.946,0.044
590000,0.010,0.949,0.041
590500,0.010,0.954,0.036
591000,0.010,0.939,0.051
591500,0.010,0.955,0.035
592000,0.010,0.943,0.047
592500,0.010,0.920,0.070
593000,0.010,0.913,0.077
593500,0.010,0.920,0.070
594000,0.010,0.951,0.039
594500,0.010,0.932,0.058
595000,0.010,0.953,0.037
595500,0.010,0.925,0.065
596000,0.010,0.948,0.042
596500,0.010,0.954,0.036
597000,0.010,0.935,0.055
597500,0.010,0.928,0.062
598000,0.010,0.943,0.047
598500,0.010,0.921,0.069
599000,0.010,0.919,0.071
599500,0.010,0.931,0.058
600000,0.010,0.904,0.086
600500,0.010,0.875,0.115
601000,0.010,0.936,0.053
601500,0.010,0.918,0.072
602000,0.010,0.910,0.080
602500,0.010,0.915,0.075
603000,0.010,0.948,0.042
603500,0.010,0.970,0.020
604000,0.010,0.950,0.040
604500,0.010,0.924,0.066
605000,0.010,0.908,0.082
605500,0.010,0.904,0.086
606000,0.010,0.843,0.147
606500,0.010,0.917,0.073
607000,0.010,0.936,0.053
607500,0.010,0.895,0.095
608000,0.010,0.919,0.071
608500,0.010,0.918,0.072
609000,0.010,0.910,0.080
609500,0.010,0.899,0.091
610000,0.010,0.946,0.044
610500,0.010,0.919,0.071
611000,0.010,0.926,0.064
611500,0.010,0.898,0.092
612000,0.010,0.920,0.070
612500,0.010,0.915,0.075
613000,0.010,0.922,0.068
613500,0.010,0.919,0.071
614000,0.010,0.934,0.056
614500,0.010,0.911,0.079
615000,0.010,0.891,0.099
615500,0.010,0.920,0.070
616000,0.010,0.931,0.059
616500,0.010,0.957,0.033
617000,0.010,0.949,0.041
617500,0.010,0.909,0.081
618000,0.010,0.902,0.088
618500,0.010,0.874,0.116
619000,0.010,0.852,0.138
619500,0.010,0.846,0.144
620000,0.010,0.895,0.095
620500,0.010,0.902,0.088
621000,0.010,0.920,0.070
621500,0.010,0.946,0.044
622000,0.010,0.921,0.069
622500,0.010,0.925,0.065
623000,0.010,0.901,0.089
623500,0.010,0.899,0.091
624000,0.010,0.900,0.090
624500,0.010,0.837,0.153
625000,0.010,0.832,0.158
625500,0.010,0.892,0.098
626000,0.010,0.858,0.132
626500,0.010,0.877,0.113
627000,0.010,0.945,0.045
627500,0.010,0.947,0.043
628000,0.010,0.947,0.043
628500,0.010,0.954,0.036
629000,0.010,0.975,0.015
629500,0.010,0.962,0.028
630000,0.010,0.943,0.047
630500,0.010,0.905,0.085
631000,0.010,0.924,0.066
631500,0.010,0.913,0.077
632000,0.010,0.936,0.053
632500,0.010,0.931,0.058
633000,0.010,0.951,0.039
633500,0.010,0.966,0.024
634000,0.010,0.945,0.045
634500,0.010,0.928,0.061
635000,0.010,0.933,0.056
635500,0.010,0.932,0.058
636000,0.010,0.920,0.070
636500,0.010,0.903,0.087
637000,0.010,0.870,0.120
637500,0.010,0.920,0.070
638000,0.010,0.924,0.066
638500,0.010,0.879,0.111
639000,0.010,0.869,0.121
639500,0.010,0.900,0.090
640000,0.010,0.903,0.087
640500,0.010,0.938,0.052
641000,0.010,0.893,0.097
641500,0.010,0.871,0.119
642000,0.010,0.845,0.145
642500,0.010,0.862,0.128
643000,0.010,0.869,0.121
643500,0.010,0.896,0.094
644000,0.010,0.939,0.051
644500,0.010,0.885,0.105
645000,0.010,0.905,0.085
645500,0.010,0.915,0.075
646000,0.010,0.955,0.035
646500,0.010,0.960,0.030
647000,0.010,0.940,0.050
647500,0.010,0.943,0.047
648000,0.010,0.905,0.085
648500,0.010,0.903,0.087
649000,0.010,0.932,0.058
649500,0.010,0.948,0.042
650000,0.010,0.926,0.064
650500,0.010,0.924,0.066
651000,0.010,0.922,0.068
651500,0.010,0.950,0.040
652000,0.010,0.910,0.080
652500,0.010,0.912,0.078
653000,0.010,0.892,0.098
653500,0.010,0.900,0.090
654000,0.010,0.835,0.155
654500,0.010,0.849,0.141
655000,0.010,0.879,0.111
655500,0.010,0.893,0.097
656000,0.010,0.889,0.101
656500,0.010,0.921,0.069
657000,0.010,0.866,0.124
657500,0.010,0.899,0.091
658000,0.010,0.827,0.163
658500,0.010,0.903,0.087
659000,0.010,0.931,0.059
659500,0.010,0.950,0.040
660000,0.010,0.913,0.077
660500,0.010,0.911,0.079
661000,0.010,0.869,0.121
661500,0.010,0.850,0.140
662000,0.010,0.876,0.114
662500,0.010,0.917,0.073
663000,0.010,0.937,0.053
663500,0.010,0.960,0.030
664000,0.010,0.960,0.030
664500,0.010,0.943,0.047
665000,0.010,0.938,0.052
665500,0.010,0.920,0.070
666000,0.010,0.859,0.131
666500,0.010,0.866,0.124
667000,0.010,0.906,0.084
667500,0.010,0.921,0.069
668000,0.010,0.953,0.037
